osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
228892931,Πλωμάρι - Μελίντα,secondary,False,False,9.378,"LINESTRING (26.3682865 38.9748246, 26.3683238 38.9749038)",,
"[40843810, 232388532]",ΛΕΩΦΟΡΟΣ ΠΑΝΑΓ. ΜΙΧΑΛΕΛΛΗ,tertiary,False,False,442.05600000000004,"LINESTRING (26.3682865 38.9748246, 26.3684448 38.9748051, 26.3685688 38.9747842, 26.3687143 38.9747529, 26.3692716 38.9745692, 26.3693909 38.9745447, 26.3694536 38.9745387, 26.3695143 38.9745556, 26.3695908 38.9746216, 26.3696809 38.9748395, 26.3697913 38.9748129, 26.3700324 38.9747583, 26.3703337 38.9746773, 26.3705604 38.9746119, 26.3706797 38.9745809, 26.3708756 38.9745263, 26.3711572 38.9744399, 26.3713088 38.9743898, 26.3714643 38.9743442, 26.371641 38.9742822, 26.3719895 38.974154, 26.3721076 38.9741106, 26.3724483 38.9739745, 26.3728289 38.9738318)",,
"[228892930, 228892931, 411543004]",Πλωμάρι - Μελίντα,secondary,False,True,289.21000000000004,"LINESTRING (26.3682865 38.9748246, 26.3682242 38.9747678, 26.3681437 38.9747334, 26.3680166 38.9747097, 26.3678859 38.974705, 26.3677009 38.9746958, 26.3675587 38.9746932, 26.3674346 38.9746924, 26.3673015 38.9747102, 26.367164 38.9747665, 26.3670178 38.9748739, 26.3665652 38.9752476, 26.3661656 38.9755768, 26.3660415 38.9756592, 26.3659147 38.9757224, 26.3657096 38.9758341, 26.3655943 38.9759039)",yes,
40843733,Μεγαλοχώρι - Πλωμάρι,secondary,False,True,261.254,"LINESTRING (26.3709114 38.9790481, 26.3708977 38.9790687, 26.3708863 38.9790896, 26.3708873 38.9791183, 26.3708982 38.9791375, 26.3709174 38.979148, 26.3709478 38.9791596, 26.3709793 38.9791631, 26.37102 38.9791677, 26.3710829 38.979171, 26.371128 38.979176, 26.3711974 38.9791885, 26.3713161 38.9792157, 26.3714023 38.9792519, 26.3714569 38.9792988, 26.3714696 38.979358, 26.37147 38.9794002, 26.3714576 38.9794549, 26.3714093 38.9795493, 26.3711776 38.9800095, 26.3711438 38.9800374, 26.3710975 38.9800525, 26.3710668 38.9800424, 26.3710432 38.9800213, 26.371007 38.9799465, 26.3709815 38.9798923, 26.3709386 38.9798229, 26.3708802 38.9797635, 26.3707917 38.9796942, 26.3707166 38.9796478, 26.3706388 38.9796139, 26.3705678 38.9795957, 26.3704678 38.9795957, 26.3703565 38.9796196, 26.3701926 38.9796668)",,
852634213,,residential,False,True,87.626,"LINESTRING (26.3709114 38.9790481, 26.3705148 38.9789545, 26.3703699 38.9789357, 26.3699176 38.9789407)",,
40843733,Μεγαλοχώρι - Πλωμάρι,secondary,False,False,8.219,"LINESTRING (26.3708829 38.9777777, 26.3709309 38.9777139)",,
231971726,,residential,False,False,3.83,"LINESTRING (26.3708829 38.9777777, 26.3708744 38.9777439)",,
231644959,ΟΔΟΣ ΝΑΥΑΡΧΟΥ Π. ΚΟΥΝΤΟΥΡΙΩΤΟΥ,secondary,False,False,29.997,"LINESTRING (26.3695631 38.9763368, 26.36934 38.9762026, 26.3692836 38.9761776)",,
"[231971713, 976273628, 231971734]",,residential,False,True,29.194,"LINESTRING (26.3695631 38.9763368, 26.3695883 38.9764157, 26.3696008 38.9765394, 26.3696136 38.9765957)",yes,
232421876,Κύπρου,secondary,False,True,30.988,"LINESTRING (26.3695631 38.9763368, 26.3696699 38.9762527, 26.3698405 38.9763431)",,
