osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,width,est_width
67392276,True,1,Δημητρίου Γούναρη,secondary,False,43.033,"LINESTRING (22.7231627 37.6375733, 22.7233778 37.6379208)",,6.2,
31529134,True,1,Τσώκρη,tertiary,False,43.398,"LINESTRING (22.725458 37.6362937, 22.7251103 37.6365703)",,,
220821208,True,,Θεοφανοπούλου,residential,False,63.691,"LINESTRING (22.725458 37.6362937, 22.7257972 37.6367996)",,,
320510620,False,,Πέτρου Μπελίνου,residential,False,110.027,"LINESTRING (22.725458 37.6362937, 22.7254449 37.6362746, 22.7254188 37.6362349, 22.7253702 37.6361613, 22.7253024 37.6360586, 22.7251701 37.6358581, 22.7250815 37.6357239, 22.7248789 37.6354169)",,,
87808771,True,1,Καρατζά,tertiary,False,59.977000000000004,"LINESTRING (22.7233778 37.6379208, 22.7229278 37.6382115, 22.722847 37.6382587)",,,
802174019,True,1,Ηρακλέους,secondary,False,71.354,"LINESTRING (22.7233778 37.6379208, 22.7235842 37.6381457, 22.7238416 37.6384469)",,,
223634992,True,1,Καποδιστρίου,secondary,False,109.70599999999999,"LINESTRING (22.7262904 37.6341824, 22.7267213 37.633998, 22.7267377 37.633991, 22.7268124 37.633959, 22.7269645 37.6338939, 22.7270877 37.6338412, 22.7271227 37.6338262, 22.7273864 37.6337133)",,,
428887342,True,1,Καλλέργη,residential,False,110.00599999999999,"LINESTRING (22.7262904 37.6341824, 22.7259559 37.6336903, 22.7259012 37.6336098, 22.7258877 37.63359, 22.7258178 37.6334871, 22.7257011 37.6333101)",,,
67393034,True,1,Ζωγράφου,tertiary,False,29.17,"LINESTRING (22.7248343 37.6353494, 22.7251231 37.6352209)",,,
408843931,False,,Ζωγράφου,tertiary,False,3.884,"LINESTRING (22.7248343 37.6353494, 22.7247902 37.6353502)",,,
870979550,False,,Πέτρου Μπελίνου,residential,True,8.471,"LINESTRING (22.7248343 37.6353494, 22.7248789 37.6354169)",,,
296076461,False,,Βασιλέως Γεωργίου Α',residential,False,17.865,"LINESTRING (22.7295573 37.6337655, 22.729381 37.633845)",,,
223635122,True,1,28ης Οκτωβρίου,residential,False,96.06800000000001,"LINESTRING (22.7295573 37.6337655, 22.7292415 37.6332612, 22.7290726 37.6329915)",,,
224919762,True,1,Τημένου,tertiary,False,42.806,"LINESTRING (22.7307044 37.6313222, 22.7308906 37.6309666)",,,
87806249,True,1,Χρήστου Βλάσση,secondary,False,61.478,"LINESTRING (22.7324028 37.6307, 22.7323909 37.6312528)",,,
87806290,False,,Ομήρου,residential,False,63.782,"LINESTRING (22.7324028 37.6307, 22.733127 37.6307086)",,,
67393036,True,1,Πολυγένους,tertiary,False,114.77399999999999,"LINESTRING (22.723548 37.6350392, 22.7236362 37.6350595, 22.7246711 37.6353106, 22.7247902 37.6353502)",,,
87806291,False,1,4ης Ιανουαρίου 1833,residential,True,126.999,"LINESTRING (22.723548 37.6350392, 22.7235666 37.6350089, 22.7236071 37.6349904, 22.7236746 37.6349597, 22.7238507 37.6348809, 22.7244592 37.6346205, 22.7245551 37.6345313, 22.7247774 37.6344754)",,,
87806253,False,,Ελληνορώσων,residential,False,62.659,"LINESTRING (22.7315761 37.6315755, 22.7316553 37.6310155)",,,
87806253,False,,Ελληνορώσων,residential,True,39.24,"LINESTRING (22.7315761 37.6315755, 22.7315084 37.6319243)",,,
87806261,False,,Αριστοδήμου,residential,False,42.181,"LINESTRING (22.7315761 37.6315755, 22.7311015 37.6316268)",,,
87806261,False,,Αριστοδήμου,residential,True,72.046,"LINESTRING (22.7315761 37.6315755, 22.732393 37.6315399)",,,
87806261,False,,Αριστοδήμου,residential,False,72.046,"LINESTRING (22.732393 37.6315399, 22.7315761 37.6315755)",,,
87806249,True,1,Χρήστου Βλάσση,secondary,False,43.599,"LINESTRING (22.732393 37.6315399, 22.7323937 37.6318882, 22.7323934 37.631932)",,,
87806261,False,,Αριστοδήμου,residential,True,56.397,"LINESTRING (22.732393 37.6315399, 22.7327053 37.6315597, 22.7330307 37.6315863)",,,
87806279,True,1,Καραϊσκάκη,residential,False,88.612,"LINESTRING (22.7247774 37.6344754, 22.7248254 37.6345636, 22.7249021 37.6347054, 22.7249324 37.6347614, 22.7250197 37.6350264, 22.7250376 37.6350808, 22.7251231 37.6352209)",,,
87806291,False,1,4ης Ιανουαρίου 1833,residential,False,126.99900000000001,"LINESTRING (22.7247774 37.6344754, 22.7245551 37.6345313, 22.7244592 37.6346205, 22.7238507 37.6348809, 22.7236746 37.6349597, 22.7236071 37.6349904, 22.7235666 37.6350089, 22.723548 37.6350392)",,,
319899329,True,1,Θεάτρου,secondary,False,10.2,"LINESTRING (22.7242222 37.6310582, 22.7243313 37.6310274)",,,
87806248,True,1,Πάροδος Θεάτρου,residential,False,66.79,"LINESTRING (22.7242222 37.6310582, 22.7243389 37.6312774, 22.7245319 37.6316064)",,,
1231399796,True,1,Αγίου Κωνσταντίνου,residential,False,91.594,"LINESTRING (22.7284622 37.6305718, 22.7286625 37.6311038, 22.7286742 37.6311348, 22.7287844 37.6313543)",,,
320307606,True,1,Γεωργίου Σεφέρη,residential,False,45.138,"LINESTRING (22.7253276 37.6327869, 22.7248519 37.6329381)",,,
87806270,False,1,Αιγαίου Πελάγους,residential,False,58.149,"LINESTRING (22.7279633 37.631666, 22.7276462 37.6312073)",,,
87806270,False,1,Αιγαίου Πελάγους,residential,True,72.10100000000001,"LINESTRING (22.7279633 37.631666, 22.7281237 37.6319042, 22.728311 37.6321825, 22.7283482 37.6322383)",,,
319827245,True,1,Ιακώβου Μάνου,residential,False,87.75399999999999,"LINESTRING (22.7279633 37.631666, 22.7271293 37.6320459, 22.7270995 37.6320595)",,,
319899329,True,1,Θεάτρου,secondary,False,32.817,"LINESTRING (22.7253226 37.6307497, 22.7256157 37.6306622, 22.7256713 37.6306456)",,,
819107357,False,,Οδυσσέα Ανδρούτσου,residential,True,174.527,"LINESTRING (22.7253226 37.6307497, 22.7256066 37.631243, 22.7252494 37.6313426, 22.7253644 37.6315714, 22.7255942 37.6320169)",,,
87806281,False,1,Πλατεία 15ης Σεπτεμβρίου 1944,residential,True,41.037,"LINESTRING (22.7245319 37.6316064, 22.7241023 37.6317494)",,,
857781776,False,1,,residential,True,9.495,"LINESTRING (22.7245319 37.6316064, 22.7246314 37.6315735)",,,
302406856,True,1,Χρήστου Βλάσση,tertiary,False,34.982,"LINESTRING (22.7324198 37.6323938, 22.7324463 37.6327077)",,,
319767316,True,1,Σιμιτζοπούλου,secondary,False,106.494,"LINESTRING (22.7324198 37.6323938, 22.7332501 37.6323307, 22.7336236 37.6323023)",,,
87806292,False,,Πάροδος Χατζή,residential,False,59.723,"LINESTRING (22.725888 37.6325027, 22.7256321 37.6320053)",,,
320307606,True,1,Γεωργίου Σεφέρη,residential,False,58.897,"LINESTRING (22.725888 37.6325027, 22.7257364 37.6325711, 22.725659 37.6326337, 22.7253276 37.6327869)",,,
319867533,False,1,Ιακώβου Κοντοβράκη,residential,False,67.107,"LINESTRING (22.7336262 37.6316955, 22.7336996 37.6322962)",,,
87806261,False,,Αριστοδήμου,residential,False,53.909,"LINESTRING (22.7336262 37.6316955, 22.7334119 37.6316692, 22.7330307 37.6315863)",,,
222604240,False,,Γρηγορίου Λαμπράκη,residential,False,43.167,"LINESTRING (22.7268051 37.6307999, 22.7263685 37.6309764)",,,
87806289,True,,Σίφνου,residential,False,63.756,"LINESTRING (22.7305193 37.6316801, 22.7303093 37.6316558, 22.7299855 37.6316235, 22.7298005 37.6316138)",,,
224919762,True,1,Τημένου,tertiary,False,43.029,"LINESTRING (22.7305193 37.6316801, 22.7305466 37.6316143, 22.7307044 37.6313222)",,,
87806245,False,1,Εμμανουήλ Ρούσσου,residential,True,42.541,"LINESTRING (22.7257011 37.6333101, 22.7261191 37.6331183)",,,
428887342,True,1,Καλλέργη,residential,False,66.83,"LINESTRING (22.7257011 37.6333101, 22.72548 37.6330002, 22.7253276 37.6327869)",,,
831431468,True,1,Εμμανουήλ Ρούσσου,residential,False,46.173,"LINESTRING (22.7257011 37.6333101, 22.7256455 37.6333327, 22.7252348 37.6335)",,,
87806250,False,,Γεωργίου Παπανδρέου,residential,False,55.863,"LINESTRING (22.7260434 37.6318792, 22.7263327 37.6323263)",,,
87806250,False,,Γεωργίου Παπανδρέου,residential,True,20.066,"LINESTRING (22.7260434 37.6318792, 22.7259324 37.6317216)",,,
222603620,True,,Αντωνίου Χατζή,residential,False,73.337,"LINESTRING (22.7260434 37.6318792, 22.7268054 37.6316131)",,,
87806257,False,1,Αλεξάνδρου Φλέμινγκ,residential,False,53.059999999999995,"LINESTRING (22.7304284 37.6306715, 22.7306641 37.6308018, 22.7308387 37.6308943, 22.7308906 37.6309666)",,,
87806269,False,1,Σερίφου,residential,True,94.93,"LINESTRING (22.7304284 37.6306715, 22.7302363 37.6308316, 22.729686 37.6312905)",,,
319827247,True,,Παπανικολάου,residential,False,15.85,"LINESTRING (22.7298005 37.6316138, 22.7299384 37.6315222)",,,
222604240,False,,Γρηγορίου Λαμπράκη,residential,True,43.167,"LINESTRING (22.7263685 37.6309764, 22.7268051 37.6307999)",,,
801992235,True,1,Δαναού,secondary,False,3.177,"LINESTRING (22.7263685 37.6309764, 22.7263855 37.6310016)",,,
224919762,True,1,Τημένου,tertiary,False,84.546,"LINESTRING (22.7302558 37.6334917, 22.7303746 37.6327372)",,,
1109711720,False,1,Βασιλέως Γεωργίου Α',residential,False,11.753,"LINESTRING (22.7302558 37.6334917, 22.7301233 37.6335044)",,,
87806250,False,,Γεωργίου Παπανδρέου,residential,True,55.863,"LINESTRING (22.7263327 37.6323263, 22.7260434 37.6318792)",,,
320307606,True,1,Γεωργίου Σεφέρη,residential,False,43.798,"LINESTRING (22.7263327 37.6323263, 22.725888 37.6325027)",,,
87806264,False,,Ορέστη,residential,True,97.964,"LINESTRING (22.7330307 37.6315863, 22.733127 37.6307086)",,,
87806261,False,,Αριστοδήμου,residential,False,56.397,"LINESTRING (22.7330307 37.6315863, 22.7327053 37.6315597, 22.732393 37.6315399)",,,
87806261,False,,Αριστοδήμου,residential,True,53.909,"LINESTRING (22.7330307 37.6315863, 22.7334119 37.6316692, 22.7336262 37.6316955)",,,
87806264,False,,Ορέστη,residential,False,97.964,"LINESTRING (22.733127 37.6307086, 22.7330307 37.6315863)",,,
87806290,False,,Ομήρου,residential,False,35.108,"LINESTRING (22.733127 37.6307086, 22.7335256 37.6307145)",,,
87806290,False,,Ομήρου,residential,True,63.782,"LINESTRING (22.733127 37.6307086, 22.7324028 37.6307)",,,
319791845,True,,Παπανικολάου,residential,False,69.242,"LINESTRING (22.7291164 37.6319208, 22.7298005 37.6316138)",,,
319791847,True,1,Αγίου Κωνσταντίνου,residential,False,103.03,"LINESTRING (22.7291164 37.6319208, 22.7293196 37.6322671, 22.7296317 37.6327525)",,,
"[67393034, 831431470]",True,1,Ζωγράφου,tertiary,False,50.706,"LINESTRING (22.7251231 37.6352209, 22.725242 37.635168, 22.7256251 37.6349975)",,,
222603620,True,,Αντωνίου Χατζή,residential,False,3.578,"LINESTRING (22.7255942 37.6320169, 22.7256321 37.6320053)",,,
819107357,False,,Οδυσσέα Ανδρούτσου,residential,False,174.527,"LINESTRING (22.7255942 37.6320169, 22.7253644 37.6315714, 22.7252494 37.6313426, 22.7256066 37.631243, 22.7253226 37.6307497)",,,
408843931,False,,Ζωγράφου,tertiary,True,3.884,"LINESTRING (22.7247902 37.6353502, 22.7248343 37.6353494)",,,
87806270,False,1,Αιγαίου Πελάγους,residential,False,72.101,"LINESTRING (22.7283482 37.6322383, 22.728311 37.6321825, 22.7281237 37.6319042, 22.7279633 37.631666)",,,
87806273,True,1,Εθνικής Αντιστάσεως,residential,False,76.307,"LINESTRING (22.7283482 37.6322383, 22.7289222 37.632001, 22.7291164 37.6319208)",,,
319827248,True,1,Αιγαίου Πελάγους,residential,False,104.012,"LINESTRING (22.7283482 37.6322383, 22.7287272 37.6327805, 22.7289202 37.6330567)",,,
87806250,False,,Γεωργίου Παπανδρέου,residential,False,20.066,"LINESTRING (22.7259324 37.6317216, 22.7260434 37.6318792)",,,
87806298,False,,Χρήστου Βλάσση,residential,False,45.684,"LINESTRING (22.7321134 37.6324174, 22.7323193 37.6320403)",,,
319767316,True,1,Σιμιτζοπούλου,secondary,False,27.109,"LINESTRING (22.7321134 37.6324174, 22.7324198 37.6323938)",,,
87806249,True,1,Χρήστου Βλάσση,secondary,False,31.925,"LINESTRING (22.7323909 37.6312528, 22.732393 37.6315399)",,,
87806260,False,,Ηροδότου,residential,False,70.002,"LINESTRING (22.7323909 37.6312528, 22.7320859 37.6311411, 22.7316553 37.6310155)",,,
87806279,True,1,Καραϊσκάκη,residential,False,78.051,"LINESTRING (22.7243651 37.6338543, 22.7245028 37.6340546, 22.7245281 37.6340924, 22.7246081 37.6342118, 22.7246415 37.634259, 22.7246865 37.6343226, 22.7247774 37.6344754)",,,
802311982,False,1,Εμμανουήλ Ρούσσου,residential,True,125.294,"LINESTRING (22.7243651 37.6338543, 22.7241281 37.633955, 22.7235837 37.6341862, 22.7233831 37.6342269, 22.7232146 37.6342455, 22.7230581 37.6342675)",,,
845784788,True,1,Εμμανουήλ Ρούσσου,residential,False,86.123,"LINESTRING (22.7243651 37.6338543, 22.7246263 37.6337479, 22.7248531 37.6336555, 22.7251851 37.6335202, 22.7252348 37.6335)",,,
87806275,True,1,Αγίου Δημητρίου,residential,False,58.937,"LINESTRING (22.7303746 37.6327372, 22.7297608 37.6329485)",,,
224919762,True,1,Τημένου,tertiary,False,18.994,"LINESTRING (22.7303746 37.6327372, 22.7303992 37.6325675)",,,
87806243,True,,Ατρέως,residential,False,25.146,"LINESTRING (22.7337653 37.6308374, 22.7335256 37.6307145)",,,
87806267,False,,,residential,False,68.868,"LINESTRING (22.7337653 37.6308374, 22.733659 37.631451)",,,
87806290,False,,Ομήρου,residential,True,35.108,"LINESTRING (22.7335256 37.6307145, 22.733127 37.6307086)",,,
87806246,False,,,residential,True,70.32,"LINESTRING (22.7310706 37.6317572, 22.7310596 37.6318202, 22.7310272 37.632047, 22.7314528 37.6320957)",,,
87806277,False,,,residential,False,28.463,"LINESTRING (22.7260913 37.6356127, 22.7261059 37.635629, 22.7261702 37.6357008, 22.7262629 37.6358042, 22.7262779 37.6358217)",,,
87806253,False,,Ελληνορώσων,residential,False,39.24,"LINESTRING (22.7315084 37.6319243, 22.7315761 37.6315755)",,,
87806253,False,,Ελληνορώσων,residential,True,19.678,"LINESTRING (22.7315084 37.6319243, 22.7314528 37.6320957)",,,
87806266,False,,Ποντίων,residential,False,72.564,"LINESTRING (22.7315084 37.6319243, 22.7323193 37.6320403)",,,
87806260,False,,Ηροδότου,residential,True,66.211,"LINESTRING (22.7309287 37.6308933, 22.7313601 37.6309193, 22.7316553 37.6310155)",,,
87806279,True,1,Καραϊσκάκη,residential,False,81.349,"LINESTRING (22.7239375 37.6332058, 22.7243651 37.6338543)",,,
87806295,True,1,Αγγέλου Γεωργαντά,residential,False,19.718,"LINESTRING (22.7239375 37.6332058, 22.7237315 37.6332753)",,,
87806281,False,1,Πλατεία 15ης Σεπτεμβρίου 1944,residential,False,41.037,"LINESTRING (22.7241023 37.6317494, 22.7245319 37.6316064)",,,
831431467,True,1,Φείδωνος,secondary,False,8.375,"LINESTRING (22.7241023 37.6317494, 22.7240672 37.6316794)",ΕΟ7,,
87806253,False,,Ελληνορώσων,residential,True,62.659,"LINESTRING (22.7316553 37.6310155, 22.7315761 37.6315755)",,,
87806260,False,,Ηροδότου,residential,False,66.211,"LINESTRING (22.7316553 37.6310155, 22.7313601 37.6309193, 22.7309287 37.6308933)",,,
87806260,False,,Ηροδότου,residential,True,70.002,"LINESTRING (22.7316553 37.6310155, 22.7320859 37.6311411, 22.7323909 37.6312528)",,,
801992235,True,1,Δαναού,secondary,False,23.292,"LINESTRING (22.726679 37.6314291, 22.7268054 37.6316131)",,,
87806263,False,,Αισχύλου,residential,True,150.018,"LINESTRING (22.726679 37.6314291, 22.7263165 37.631566, 22.7262586 37.6314601, 22.7260838 37.6315144, 22.7259326 37.6311586, 22.7261591 37.6310832, 22.7263855 37.6310016)",,,
87806253,False,,Ελληνορώσων,residential,False,19.678,"LINESTRING (22.7314528 37.6320957, 22.7315084 37.6319243)",,,
87806246,False,,,residential,False,70.32000000000001,"LINESTRING (22.7314528 37.6320957, 22.7310272 37.632047, 22.7310596 37.6318202, 22.7310706 37.6317572)",,,
87806253,False,,Ελληνορώσων,residential,True,29.608,"LINESTRING (22.7314528 37.6320957, 22.7313704 37.6322962, 22.731366 37.6323291, 22.731363 37.6323513)",,,
87806296,False,1,Άνδρου,residential,True,34.027,"LINESTRING (22.7299384 37.6315222, 22.729686 37.6312905)",,,
319827247,True,,Παπανικολάου,residential,False,71.625,"LINESTRING (22.7299384 37.6315222, 22.7301425 37.6314293, 22.7303402 37.6313915, 22.7306472 37.6313331, 22.7307044 37.6313222)",,,
87806245,False,1,Εμμανουήλ Ρούσσου,residential,False,42.541,"LINESTRING (22.7261191 37.6331183, 22.7257011 37.6333101)",,,
87806296,False,1,Άνδρου,residential,False,34.027,"LINESTRING (22.729686 37.6312905, 22.7299384 37.6315222)",,,
87806296,False,1,Άνδρου,residential,True,47.868,"LINESTRING (22.729686 37.6312905, 22.7293061 37.6309826)",,,
87806269,False,1,Σερίφου,residential,False,94.93,"LINESTRING (22.729686 37.6312905, 22.7302363 37.6308316, 22.7304284 37.6306715)",,,
224919762,True,1,Τημένου,tertiary,False,8.814,"LINESTRING (22.7308906 37.6309666, 22.7309287 37.6308933)",,,
87806257,False,1,Αλεξάνδρου Φλέμινγκ,residential,True,53.06,"LINESTRING (22.7308906 37.6309666, 22.7308387 37.6308943, 22.7306641 37.6308018, 22.7304284 37.6306715)",,,
428887155,True,1,Νικηταρά,tertiary,False,14.229,"LINESTRING (22.7302662 37.6336194, 22.7302558 37.6334917)",,,
802141605,False,,,residential,False,58.893,"LINESTRING (22.7302662 37.6336194, 22.7305419 37.6337097, 22.7306718 37.6337182, 22.7309055 37.6336746)",,,
87806296,False,1,Άνδρου,residential,False,47.868,"LINESTRING (22.7293061 37.6309826, 22.729686 37.6312905)",,,
87806271,False,1,Ιακώβου Μάνου,residential,False,61.970000000000006,"LINESTRING (22.7293061 37.6309826, 22.729121 37.6311186, 22.7288847 37.6313034, 22.7287844 37.6313543)",,,
31529134,True,1,Τσώκρη,tertiary,False,69.91000000000001,"LINESTRING (22.7262779 37.6358217, 22.7259243 37.636025, 22.7257267 37.6361372, 22.7256341 37.6361896)",,,
87806277,False,,,residential,True,28.463,"LINESTRING (22.7262779 37.6358217, 22.7262629 37.6358042, 22.7261702 37.6357008, 22.7261059 37.635629, 22.7260913 37.6356127)",,,
801992235,True,1,Δαναού,secondary,False,68.639,"LINESTRING (22.7270995 37.6320595, 22.7274189 37.6325483, 22.7274578 37.6326077)",,,
319827245,True,1,Ιακώβου Μάνου,residential,False,80.185,"LINESTRING (22.7287844 37.6313543, 22.7279633 37.631666)",,,
1231399796,True,1,Αγίου Κωνσταντίνου,residential,False,69.446,"LINESTRING (22.7287844 37.6313543, 22.7291164 37.6319208)",,,
87806271,False,1,Ιακώβου Μάνου,residential,True,61.97,"LINESTRING (22.7287844 37.6313543, 22.7288847 37.6313034, 22.729121 37.6311186, 22.7293061 37.6309826)",,,
807828641,False,1,Δημοκρίτου,residential,False,45.634,"LINESTRING (22.7235294 37.6328974, 22.7237315 37.6332753)",,,
320310936,False,1,Ασκληπιού,residential,True,43.501000000000005,"LINESTRING (22.7235294 37.6328974, 22.7232473 37.6329939, 22.7231996 37.6329289, 22.7231201 37.6328926)",,,
807828641,False,1,Δημοκρίτου,residential,True,150.371,"LINESTRING (22.7235294 37.6328974, 22.7230709 37.6320981, 22.7230818 37.6320358, 22.723563 37.6318805)",,,
320569938,False,,Αθανασίου Διάκου,residential,True,45.266999999999996,"LINESTRING (22.7245906 37.6392753, 22.7250206 37.6390763, 22.7250357 37.639072)",,,
320310936,False,1,Ασκληπιού,residential,False,43.501,"LINESTRING (22.7231201 37.6328926, 22.7231996 37.6329289, 22.7232473 37.6329939, 22.7235294 37.6328974)",,,
87806295,True,1,Αγγέλου Γεωργαντά,residential,False,85.224,"LINESTRING (22.7237315 37.6332753, 22.7228332 37.6335605)",,,
807828641,False,1,Δημοκρίτου,residential,True,45.634,"LINESTRING (22.7237315 37.6332753, 22.7235294 37.6328974)",,,
319913025,True,1,Λαμπρινίδου,residential,False,48.277,"LINESTRING (22.728661 37.6366163, 22.7284701 37.6370233)",,,
1012917057,True,1,Πλατεία Δερβενακίων,tertiary,False,51.839000000000006,"LINESTRING (22.728661 37.6366163, 22.7286298 37.636593, 22.7286013 37.6365606, 22.7285 37.6363352, 22.7284942 37.6363277, 22.7284002 37.6362036)",,,
220821207,False,,Ζαΐμη,residential,True,56.627,"LINESTRING (22.7283638 37.6391579, 22.7290069 37.6391591)",,,
320510622,False,,Ζαΐμη,residential,False,36.436,"LINESTRING (22.7283638 37.6391579, 22.7282078 37.6388544)",,,
752950395,False,,Ζαΐμη,residential,False,39.493,"LINESTRING (22.7283638 37.6391579, 22.7279153 37.6391614)",,,
95868135,True,1,Κορίνθου,secondary,False,49.07,"LINESTRING (22.7290069 37.6391591, 22.7289834 37.6387182)",ΕΟ7,,
220821207,False,,Ζαΐμη,residential,False,56.627,"LINESTRING (22.7290069 37.6391591, 22.7283638 37.6391579)",,,
224817973,True,1,Ήρας,tertiary,False,28.432,"LINESTRING (22.7290069 37.6391591, 22.7293298 37.6391596)",,,
95868136,True,1,Ναυπλίου,residential,False,144.234,"LINESTRING (22.7340816 37.6325204, 22.7339621 37.632666, 22.7337737 37.6328805, 22.7334782 37.6331252, 22.7330514 37.6335251)",,,
220821205,True,,Ζαΐμη,residential,False,62.764,"LINESTRING (22.7279242 37.6384304, 22.7275433 37.6379533)",,,
320510622,False,,Ζαΐμη,residential,True,53.497,"LINESTRING (22.7279242 37.6384304, 22.7280962 37.6386498, 22.7282078 37.6388544)",,,
"[832709881, 832709882, 798018300]",True,1,Βασιλέως Κωνσταντίνου,secondary,False,188.93800000000002,"LINESTRING (22.7286704 37.635145, 22.7284271 37.635186, 22.7282812 37.635211, 22.7282141 37.6352226, 22.7281641 37.6352311, 22.7276681 37.6353143, 22.727543 37.6353353, 22.7271369 37.6354033, 22.7271171 37.6354067, 22.7267715 37.6354646, 22.7267428 37.6354794, 22.726709 37.6355001, 22.7266839 37.6355239, 22.7266436 37.635586)",ΕΟ7,,
161789154,True,1,Αγγελή Μπόμπου,residential,False,42.071,"LINESTRING (22.7286952 37.6357627, 22.7291719 37.6357373)",,,
95868135,True,1,Κορίνθου,secondary,False,68.72,"LINESTRING (22.7286952 37.6357627, 22.7286738 37.6352073, 22.7286704 37.635145)",ΕΟ7,,
87808767,True,1,Ασπίδος,residential,False,22.242,"LINESTRING (22.7235528 37.6392333, 22.7237928 37.6391709)",,,
810047514,False,,,residential,True,36.771,"LINESTRING (22.7235528 37.6392333, 22.7234184 37.6389582, 22.72342 37.6389225)",,,
802174019,True,1,Ηρακλέους,secondary,False,45.793,"LINESTRING (22.7243139 37.6389266, 22.7244121 37.6390504, 22.724494 37.6391536, 22.7245906 37.6392753)",,,
802192723,False,,,residential,False,51.348,"LINESTRING (22.7243139 37.6389266, 22.7247328 37.638708, 22.724748 37.6386843, 22.7247417 37.6386467)",,,
