osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,name
526611610,2,secondary,50,False,True,80.983,"LINESTRING (23.8300838 41.0278314, 23.8294832 41.0284016)",
"[526611626, 526611607]","['1', '2']",secondary,50,True,False,118.438,"LINESTRING (23.8300838 41.0278314, 23.8302134 41.0276743, 23.830913 41.02697)",
244663217,,tertiary_link,,True,False,54.015,"LINESTRING (23.8292875 41.0317288, 23.8293195 41.0318501, 23.8293535 41.0319593, 23.8294969 41.0321846)",
431379052,,residential,,False,False,29.575000000000003,"LINESTRING (23.8292875 41.0317288, 23.829229 41.0318444, 23.8291066 41.0319526)",
431379052,,residential,,False,True,90.784,"LINESTRING (23.8292875 41.0317288, 23.8292982 41.0314831, 23.8292464 41.0312947, 23.8291725 41.0311522, 23.8290356 41.0309521)",
"[183231906, 431379052]",,residential,,False,False,151.652,"LINESTRING (23.8289004 41.0295958, 23.8289275 41.0298457, 23.8289559 41.0300996, 23.8289511 41.0304497, 23.8289722 41.0307287, 23.8290119 41.0308922, 23.8290356 41.0309521)",
374194468,,secondary,,False,True,129.908,"LINESTRING (23.8289004 41.0295958, 23.8288464 41.0299426, 23.828784 41.0301486, 23.8286946 41.0302979, 23.8285414 41.0304553, 23.8283166 41.0306372)",Μεγάλου Αλεξάνδρου
374194470,,secondary,,False,False,55.693,"LINESTRING (23.8289004 41.0295958, 23.8289461 41.0292887, 23.8289925 41.0291001)",
244542865,,tertiary,,False,True,46.48,"LINESTRING (23.8283166 41.0306372, 23.828266 41.0305862, 23.8281441 41.0304305, 23.8280549 41.0302706)",
374194468,,secondary,,False,False,129.90800000000002,"LINESTRING (23.8283166 41.0306372, 23.8285414 41.0304553, 23.8286946 41.0302979, 23.828784 41.0301486, 23.8288464 41.0299426, 23.8289004 41.0295958)",Μεγάλου Αλεξάνδρου
699147511,,tertiary,,False,True,52.983,"LINESTRING (23.8283166 41.0306372, 23.8283721 41.0306986, 23.8284126 41.0307677, 23.8285345 41.0310811)",
992235206,,tertiary,,False,False,18.176000000000002,"LINESTRING (23.8283166 41.0306372, 23.8282508 41.0306753, 23.8281392 41.0307309)",
