osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,ref
162304384,False,,residential,,True,63.652,"LINESTRING (20.9913031 39.1572882, 20.990648 39.1570243)",Αθαμανών,
162304155,False,,residential,,False,29.517,"LINESTRING (20.9914774 39.1573584, 20.9915932 39.1571086)",Αριστοτέλους,
162304155,False,,residential,,True,9.935,"LINESTRING (20.9914774 39.1573584, 20.9914164 39.1574342)",Αριστοτέλους,
162304384,False,,residential,,True,16.935,"LINESTRING (20.9914774 39.1573584, 20.9913031 39.1572882)",Αθαμανών,
162304369,False,,residential,,False,31.489,"LINESTRING (20.9842721 39.1573444, 20.9840918 39.1572722, 20.9839342 39.1572422)",Μελισσουργών,
162304369,False,,residential,,True,39.199,"LINESTRING (20.9842721 39.1573444, 20.9844096 39.1574158, 20.9845274 39.1574879, 20.9846198 39.1575685)",Μελισσουργών,
162304202,False,,residential,,True,88.226,"LINESTRING (20.9829614 39.1572784, 20.9829367 39.1580716)",Πλάκας,
162304206,False,,residential,,False,17.902,"LINESTRING (20.9912089 39.1574286, 20.9914164 39.1574342)",,
162304294,False,,residential,,True,17.598,"LINESTRING (20.9912089 39.1574286, 20.9913031 39.1572882)",,
162304294,False,,residential,,False,56.071,"LINESTRING (20.9912089 39.1574286, 20.9911378 39.1574705, 20.9910482 39.157506, 20.9909313 39.15752, 20.9905922 39.157555)",,
162304119,True,,residential,,False,20.044,"LINESTRING (20.9840995 39.1574615, 20.984186 39.1574222, 20.9842721 39.1573444)",Μελισσουργών,
162304244,False,,residential,,False,32.072,"LINESTRING (20.9840995 39.1574615, 20.9841506 39.1575463, 20.9841751 39.1577402)",Μελισσουργών,
162304155,False,,residential,,False,9.935,"LINESTRING (20.9914164 39.1574342, 20.9914774 39.1573584)",Αριστοτέλους,
162304155,False,,residential,,True,30.927,"LINESTRING (20.9914164 39.1574342, 20.9912172 39.1576655)",Αριστοτέλους,
162304206,False,,residential,,True,17.902,"LINESTRING (20.9914164 39.1574342, 20.9912089 39.1574286)",,
162304294,False,,residential,,True,56.071000000000005,"LINESTRING (20.9905922 39.157555, 20.9909313 39.15752, 20.9910482 39.157506, 20.9911378 39.1574705, 20.9912089 39.1574286)",,
220492028,True,,tertiary,50,False,88.551,"LINESTRING (20.9808462 39.1575618, 20.9810264 39.1583458)",Μαξίμου Γραικού,
954735021,False,,residential,,False,78.961,"LINESTRING (20.9808462 39.1575618, 20.9806834 39.1582606)",,
162304275,True,,tertiary,50,False,88.05799999999999,"LINESTRING (20.9808462 39.1575618, 20.9810822 39.1576053, 20.9812779 39.1576474, 20.981487 39.1576882, 20.9815928 39.1577146, 20.9816563 39.1577244, 20.9817383 39.1577308, 20.9818033 39.1577281, 20.9818399 39.1577291)",Καμηλών,
162304369,False,,residential,,False,39.199,"LINESTRING (20.9846198 39.1575685, 20.9845274 39.1574879, 20.9844096 39.1574158, 20.9842721 39.1573444)",Μελισσουργών,
163330598,False,,residential,,False,73.702,"LINESTRING (20.9846198 39.1575685, 20.9847849 39.1576133, 20.9848619 39.1576392, 20.9849631 39.1576619, 20.9854364 39.157762)",Τζουμέρκων,
163330598,False,,residential,,True,104.564,"LINESTRING (20.9846198 39.1575685, 20.9845603 39.1575907, 20.9845103 39.157628, 20.984476 39.1576816, 20.9843614 39.157947, 20.9842984 39.1580943, 20.9841271 39.1584078)",Τζουμέρκων,
162304155,False,,residential,,False,30.927,"LINESTRING (20.9912172 39.1576655, 20.9914164 39.1574342)",Αριστοτέλους,
162304418,False,,residential,,False,36.377,"LINESTRING (20.9912172 39.1576655, 20.9916339 39.1577167)",,
162304155,False,,residential,,True,59.844,"LINESTRING (20.9912172 39.1576655, 20.9909645 39.1579757, 20.9908274 39.15811)",Αριστοτέλους,
162304418,False,,residential,,True,36.377,"LINESTRING (20.9916339 39.1577167, 20.9912172 39.1576655)",,
162304418,False,,residential,,False,43.28,"LINESTRING (20.9916339 39.1577167, 20.9915817 39.1578439, 20.9915354 39.1579455, 20.991492 39.1580065, 20.9914491 39.1580774)",,
162304335,True,,tertiary,,False,38.306,"LINESTRING (20.9818399 39.1577291, 20.9822274 39.1577818, 20.9822775 39.1577886)",Ορλάνδου,
162304244,False,,residential,,True,32.072,"LINESTRING (20.9841751 39.1577402, 20.9841506 39.1575463, 20.9840995 39.1574615)",Μελισσουργών,
162304406,False,,residential,,True,84.927,"LINESTRING (20.9862957 39.1577965, 20.985864 39.158483)",,
162304300,False,,residential,,False,123.748,"LINESTRING (20.9862957 39.1577965, 20.9864233 39.1578448, 20.9864439 39.1578604, 20.9864593 39.1578804, 20.9864568 39.1579247, 20.9864573 39.1579537, 20.9864447 39.1582183, 20.9864456 39.1582796, 20.9864532 39.1583132, 20.9864777 39.1583339, 20.9865271 39.1583691, 20.9865402 39.158396, 20.9865434 39.1584364, 20.986528 39.1584757, 20.9864039 39.1587947)",,
163330598,False,,residential,,True,73.702,"LINESTRING (20.9854364 39.157762, 20.9849631 39.1576619, 20.9848619 39.1576392, 20.9847849 39.1576133, 20.9846198 39.1575685)",Τζουμέρκων,
103543439,True,1,secondary,50,False,82.743,"LINESTRING (20.9823392 39.1580088, 20.9827183 39.1586924)",,
162304232,True,,tertiary,,False,37.141,"LINESTRING (20.9823392 39.1580088, 20.9822107 39.1580378, 20.9819172 39.1580727)",Τζουμέρκων,
220492025,True,,tertiary,,False,52.716,"LINESTRING (20.9823392 39.1580088, 20.9824096 39.1579969, 20.9824797 39.157993, 20.9825574 39.1579976, 20.982637 39.1580124, 20.9829367 39.1580716)",Τζουμέρκων,
234144636,True,1,secondary,50,False,38.784,"LINESTRING (20.9819172 39.1580727, 20.9818585 39.1578086, 20.9818399 39.1577291)",Νικολάου Σκουφά,
162304202,False,,residential,,False,88.226,"LINESTRING (20.9829367 39.1580716, 20.9829614 39.1572784)",Πλάκας,
220492025,True,,tertiary,,False,30.634,"LINESTRING (20.9829367 39.1580716, 20.9832656 39.1581758)",Τζουμέρκων,
162304155,False,,residential,,False,59.844,"LINESTRING (20.9908274 39.15811, 20.9909645 39.1579757, 20.9912172 39.1576655)",Αριστοτέλους,
162304155,False,,residential,,True,41.358999999999995,"LINESTRING (20.9908274 39.15811, 20.990768 39.158172, 20.9907426 39.1582517, 20.9907439 39.1583553, 20.9907648 39.1584631)",Αριστοτέλους,
162304262,False,,residential,,False,80.62299999999999,"LINESTRING (20.9908274 39.15811, 20.990663 39.1580054, 20.9905566 39.1579278, 20.9904607 39.1578595, 20.9901651 39.1576004)",,
162304280,False,,residential,,True,43.838,"LINESTRING (20.9849387 39.1581099, 20.9854053 39.1582665)",Ανεμόμυλων,
162304301,False,,residential,,True,98.50000000000001,"LINESTRING (20.9914491 39.1580774, 20.991455 39.1583487, 20.9914398 39.1584073, 20.9914188 39.1584428, 20.9913783 39.1584669, 20.9913164 39.1584686, 20.9912625 39.1584645, 20.9911519 39.1584602, 20.9907648 39.1584631)",,
162304418,False,,residential,,True,43.28,"LINESTRING (20.9914491 39.1580774, 20.991492 39.1580065, 20.9915354 39.1579455, 20.9915817 39.1578439, 20.9916339 39.1577167)",,
220545955,False,,tertiary,50,False,36.225,"LINESTRING (20.9832656 39.1581758, 20.9836635 39.1582804)",Τζουμέρκων,
220492032,True,1,residential,,False,64.116,"LINESTRING (20.9832656 39.1581758, 20.9830508 39.1586944, 20.983041 39.1587254)",Παρηγορήτριας,
162304390,False,,residential,,False,47.017,"LINESTRING (20.9868814 39.158089, 20.987347 39.1583091)",Θεοδωριανών,
162304390,False,,residential,,True,29.279,"LINESTRING (20.9868814 39.158089, 20.9868371 39.1580392, 20.9868145 39.1579674, 20.9868165 39.1578385)",Θεοδωριανών,
163330585,False,,residential,,True,72.242,"LINESTRING (20.9868814 39.158089, 20.9867633 39.1584923, 20.9866786 39.1587191)",Κώστα Βάρναλη,
163330608,False,,residential,50,False,15.936,"LINESTRING (20.9804995 39.1582502, 20.9805921 39.1582505, 20.9806834 39.1582606)",Φλέμινγκ,
954735021,False,,residential,,True,78.961,"LINESTRING (20.9806834 39.1582606, 20.9808462 39.1575618)",,
163330608,False,,residential,50,False,31.256999999999998,"LINESTRING (20.9806834 39.1582606, 20.9808276 39.158281, 20.9809401 39.158313, 20.9810264 39.1583458)",Φλέμινγκ,
163330608,False,,residential,50,True,15.936,"LINESTRING (20.9806834 39.1582606, 20.9805921 39.1582505, 20.9804995 39.1582502)",Φλέμινγκ,
162304145,False,,residential,,False,46.442,"LINESTRING (20.9854053 39.1582665, 20.9852432 39.1586648)",Ανεμόμυλων,
162304280,False,,residential,,False,43.838,"LINESTRING (20.9854053 39.1582665, 20.9849387 39.1581099)",Ανεμόμυλων,
162304390,False,,residential,,True,47.017,"LINESTRING (20.987347 39.1583091, 20.9868814 39.158089)",Θεοδωριανών,
163552654,True,,tertiary,,False,28.749,"LINESTRING (20.987347 39.1583091, 20.9874554 39.1580646)",3/40 Σύνταγμα Ευζώνων,
220667855,False,,tertiary,50,False,76.489,"LINESTRING (20.987347 39.1583091, 20.9872979 39.1583906, 20.9872116 39.1584928, 20.9870458 39.1585942, 20.9868795 39.1586652, 20.9866786 39.1587191)",3/40 Σύνταγμα Ευζώνων,
220545955,False,,tertiary,50,False,42.408,"LINESTRING (20.9836635 39.1582804, 20.9841271 39.1584078)",Τζουμέρκων,
220545955,False,,tertiary,50,True,36.225,"LINESTRING (20.9836635 39.1582804, 20.9832656 39.1581758)",Τζουμέρκων,
162304119,True,,residential,,False,109.42999999999999,"LINESTRING (20.9836635 39.1582804, 20.9838248 39.1576118, 20.9838469 39.1575383, 20.9838763 39.1574969, 20.9839274 39.1574709, 20.9839888 39.1574664, 20.9840995 39.1574615)",Μελισσουργών,
244041588,True,,tertiary,50,False,7.466,"LINESTRING (20.9810264 39.1583458, 20.981043 39.1584117)",Μαξίμου Γραικού,
163330608,False,,residential,50,True,31.256999999999998,"LINESTRING (20.9810264 39.1583458, 20.9809401 39.158313, 20.9808276 39.158281, 20.9806834 39.1582606)",Φλέμινγκ,
162304198,True,,residential,,False,82.22,"LINESTRING (20.9819956 39.158378, 20.981043 39.1584117)",Φλέμινγκ,
234144636,True,1,secondary,50,False,34.614,"LINESTRING (20.9819956 39.158378, 20.9819172 39.1580727)",Νικολάου Σκουφά,
244041588,True,,tertiary,50,False,139.373,"LINESTRING (20.981043 39.1584117, 20.9811128 39.1586899, 20.981352 39.159642)",Μαξίμου Γραικού,
162304406,False,,residential,,False,84.927,"LINESTRING (20.985864 39.158483, 20.9862957 39.1577965)",,
162304378,False,,residential,,False,58.133,"LINESTRING (20.985864 39.158483, 20.9859652 39.1585536, 20.9862579 39.1587236, 20.9864039 39.1587947)",,
162304378,False,,residential,,True,52.751000000000005,"LINESTRING (20.985864 39.158483, 20.9858267 39.1584652, 20.9857902 39.1584583, 20.9857513 39.1584601, 20.9857103 39.1584727, 20.9855293 39.1586156, 20.9854106 39.1587297)",,
220545955,False,,tertiary,50,False,100.385,"LINESTRING (20.9841271 39.1584078, 20.9852432 39.1586648)",Τζουμέρκων,
220545955,False,,tertiary,50,True,42.408,"LINESTRING (20.9841271 39.1584078, 20.9836635 39.1582804)",Τζουμέρκων,
163330598,False,,residential,,False,104.56400000000001,"LINESTRING (20.9841271 39.1584078, 20.9842984 39.1580943, 20.9843614 39.157947, 20.984476 39.1576816, 20.9845103 39.157628, 20.9845603 39.1575907, 20.9846198 39.1575685)",Τζουμέρκων,
162304155,False,,residential,,False,41.359,"LINESTRING (20.9907648 39.1584631, 20.9907439 39.1583553, 20.9907426 39.1582517, 20.990768 39.158172, 20.9908274 39.15811)",Αριστοτέλους,
162304155,False,,residential,,True,25.667,"LINESTRING (20.9907648 39.1584631, 20.9907708 39.1585418, 20.9907096 39.1586862)",Αριστοτέλους,
162304301,False,,residential,,False,98.50000000000001,"LINESTRING (20.9907648 39.1584631, 20.9911519 39.1584602, 20.9912625 39.1584645, 20.9913164 39.1584686, 20.9913783 39.1584669, 20.9914188 39.1584428, 20.9914398 39.1584073, 20.991455 39.1583487, 20.9914491 39.1580774)",,
162304258,True,,residential,,False,9.912,"LINESTRING (20.9827183 39.1586924, 20.982605 39.1587075)",Άννης Παλαιολογίνας,
103543439,True,1,secondary,50,False,29.302,"LINESTRING (20.9827183 39.1586924, 20.9827758 39.1587624, 20.9828328 39.1588138, 20.9828824 39.1588514, 20.982942 39.158888)",,
162304145,False,,residential,,True,46.442,"LINESTRING (20.9852432 39.1586648, 20.9854053 39.1582665)",Ανεμόμυλων,
220545955,False,,tertiary,50,False,16.137,"LINESTRING (20.9852432 39.1586648, 20.9854106 39.1587297)",Τζουμέρκων,
220545955,False,,tertiary,50,True,100.385,"LINESTRING (20.9852432 39.1586648, 20.9841271 39.1584078)",Τζουμέρκων,
220545956,True,,residential,,False,88.649,"LINESTRING (20.9852432 39.1586648, 20.9850454 39.1589475, 20.9849506 39.1590597, 20.9847809 39.1592411, 20.9846887 39.1593342)",Ανεμόμυλων,
162304258,True,,residential,,False,46.054,"LINESTRING (20.982605 39.1587075, 20.9822632 39.1587602, 20.982207 39.1587697, 20.9820866 39.1588037)",Άννης Παλαιολογίνας,
162304155,False,,residential,,False,25.667,"LINESTRING (20.9907096 39.1586862, 20.9907708 39.1585418, 20.9907648 39.1584631)",Αριστοτέλους,
162304155,False,,residential,,True,93.99799999999999,"LINESTRING (20.9907096 39.1586862, 20.990663 39.1587531, 20.9906135 39.1588156, 20.990365 39.1590552, 20.9903256 39.1590918, 20.9902841 39.1591411, 20.9902564 39.1592071, 20.99025 39.1593243, 20.9902652 39.1594188)",Αριστοτέλους,
162304163,False,,residential,,False,66.035,"LINESTRING (20.9907096 39.1586862, 20.990915 39.1589269, 20.9911262 39.1591845)",Μηλιώνη,
220545955,False,,tertiary,50,True,16.137,"LINESTRING (20.9854106 39.1587297, 20.9852432 39.1586648)",Τζουμέρκων,
162304378,False,,residential,,False,52.75099999999999,"LINESTRING (20.9854106 39.1587297, 20.9855293 39.1586156, 20.9857103 39.1584727, 20.9857513 39.1584601, 20.9857902 39.1584583, 20.9858267 39.1584652, 20.985864 39.158483)",,
220545955,False,,tertiary,50,False,74.21,"LINESTRING (20.9854106 39.1587297, 20.9858723 39.1589497, 20.9860041 39.1590087, 20.9861515 39.1590689)",Τζουμέρκων,
220667855,False,,tertiary,50,False,25.132,"LINESTRING (20.9866786 39.1587191, 20.9864039 39.1587947)",3/40 Σύνταγμα Ευζώνων,
163330583,False,,residential,,True,25.755000000000003,"LINESTRING (20.9866786 39.1587191, 20.9869106 39.1587391, 20.9869756 39.1587438)",Κουτελιδαίων,
163330585,False,,residential,,False,72.242,"LINESTRING (20.9866786 39.1587191, 20.9867633 39.1584923, 20.9868814 39.158089)",Κώστα Βάρναλη,
220667855,False,,tertiary,50,True,76.489,"LINESTRING (20.9866786 39.1587191, 20.9868795 39.1586652, 20.9870458 39.1585942, 20.9872116 39.1584928, 20.9872979 39.1583906, 20.987347 39.1583091)",3/40 Σύνταγμα Ευζώνων,
220544304,True,,residential,,False,25.541,"LINESTRING (20.983041 39.1587254, 20.9830333 39.1588074, 20.9830344 39.1588469, 20.9830406 39.1588819, 20.9830703 39.1589508)",,
246467299,True,1,residential,,False,20.131,"LINESTRING (20.983041 39.1587254, 20.9830015 39.1588092, 20.9829761 39.1588524, 20.982942 39.158888)",Παρηγορήτριας,
220667855,False,,tertiary,50,True,25.132,"LINESTRING (20.9864039 39.1587947, 20.9866786 39.1587191)",3/40 Σύνταγμα Ευζώνων,
162304300,False,,residential,,True,123.748,"LINESTRING (20.9864039 39.1587947, 20.986528 39.1584757, 20.9865434 39.1584364, 20.9865402 39.158396, 20.9865271 39.1583691, 20.9864777 39.1583339, 20.9864532 39.1583132, 20.9864456 39.1582796, 20.9864447 39.1582183, 20.9864573 39.1579537, 20.9864568 39.1579247, 20.9864593 39.1578804, 20.9864439 39.1578604, 20.9864233 39.1578448, 20.9862957 39.1577965)",,
162304378,False,,residential,,True,58.133,"LINESTRING (20.9864039 39.1587947, 20.9862579 39.1587236, 20.9859652 39.1585536, 20.985864 39.158483)",,
220667855,False,,tertiary,50,False,39.672,"LINESTRING (20.9864039 39.1587947, 20.9863239 39.1588166, 20.9862724 39.1588565, 20.9862167 39.1589161, 20.9861515 39.1590689)",3/40 Σύνταγμα Ευζώνων,
184617166,True,1,secondary,50,False,13.082,"LINESTRING (20.982942 39.158888, 20.9830703 39.1589508)",,
220544302,True,,residential,,False,14.475999999999999,"LINESTRING (20.982942 39.158888, 20.9829086 39.1589076, 20.9828649 39.1589182, 20.9827851 39.1589246)",,
162304401,False,,residential,,False,165.768,"LINESTRING (20.9882847 39.158957, 20.9883333 39.158856, 20.9883965 39.1587866, 20.9884628 39.1587457, 20.9885412 39.1587184, 20.9886981 39.1586789, 20.9888365 39.1586538, 20.9891195 39.1586109, 20.9891905 39.1585925, 20.9892534 39.1585657, 20.9893282 39.1585154, 20.9894158 39.158448, 20.9894876 39.1584158, 20.9895461 39.1584056, 20.9896519 39.1584162, 20.9897742 39.1584116, 20.9899229 39.158353)",,
163330583,False,,residential,,False,115.39699999999999,"LINESTRING (20.9882847 39.158957, 20.9878215 39.1588981, 20.9874086 39.1588249, 20.9869756 39.1587438)",Κουτελιδαίων,
163330583,False,,residential,,True,39.14,"LINESTRING (20.9882847 39.158957, 20.9886011 39.159006, 20.9887311 39.1590203)",Κουτελιδαίων,
164123143,False,,residential,,True,56.604,"LINESTRING (20.9882847 39.158957, 20.9882377 39.1590468, 20.9882207 39.1590656, 20.9881946 39.1590837, 20.988163 39.1590963, 20.9881348 39.1591017, 20.9880723 39.1591073, 20.9880272 39.1591195, 20.9879807 39.1591491, 20.9879498 39.1591975, 20.9879025 39.1593175)",,
163552631,False,,residential,,True,39.222,"LINESTRING (20.9887311 39.1590203, 20.988798 39.1593692)",Αγίας Σοφίας,
163330583,False,,residential,,False,39.14,"LINESTRING (20.9887311 39.1590203, 20.9886011 39.159006, 20.9882847 39.158957)",Κουτελιδαίων,
163330583,False,,residential,,True,157.99699999999999,"LINESTRING (20.9887311 39.1590203, 20.9888951 39.1589956, 20.9889712 39.1589995, 20.9890305 39.1590156, 20.9891384 39.1590715, 20.9893128 39.1591693, 20.9894774 39.1592641, 20.9898267 39.1594944, 20.9899641 39.1595851, 20.990052 39.1596275, 20.9901284 39.1596568, 20.9902054 39.1596496, 20.9902697 39.1596262)",Κουτελιδαίων,
162304137,True,,residential,,False,19.128,"LINESTRING (20.982871 39.1590255, 20.9829512 39.1589906, 20.9829781 39.1589798, 20.9830248 39.1589633, 20.9830703 39.1589508)",,
220544303,True,,residential,,False,13.549,"LINESTRING (20.982871 39.1590255, 20.9828508 39.1589889, 20.9827851 39.1589246)",Ορλάνδου,
220545955,False,,tertiary,50,False,74.048,"LINESTRING (20.9861515 39.1590689, 20.9869902 39.1592122)",Τζουμέρκων,
220545955,False,,tertiary,50,True,74.21,"LINESTRING (20.9861515 39.1590689, 20.9860041 39.1590087, 20.9858723 39.1589497, 20.9854106 39.1587297)",Τζουμέρκων,
220667855,False,,tertiary,50,True,39.672,"LINESTRING (20.9861515 39.1590689, 20.9862167 39.1589161, 20.9862724 39.1588565, 20.9863239 39.1588166, 20.9864039 39.1587947)",3/40 Σύνταγμα Ευζώνων,
162304163,False,,residential,,False,23.428,"LINESTRING (20.9911262 39.1591845, 20.9913153 39.1593358)",Μηλιώνη,
