osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,junction
118039411,True,Μαλγάρων,residential,50,False,67.945,,,"LINESTRING (25.8792102 40.8455029, 25.8789068 40.8460692)",
731415849,False,Καραολή και Δημητρίου,tertiary,50,False,28.456,2,,"LINESTRING (25.8792102 40.8455029, 25.8795221 40.845602)",
731415849,False,Καραολή και Δημητρίου,tertiary,50,True,25.704,2,,"LINESTRING (25.8792102 40.8455029, 25.8789312 40.8454086)",
118039497,False,Πάροδος Καραολή Δημητρίου,residential,50,True,61.89,,,"LINESTRING (25.8809237 40.8460669, 25.8806505 40.8465837)",
731415849,False,Καραολή και Δημητρίου,tertiary,50,False,51.328,2,,"LINESTRING (25.8809237 40.8460669, 25.8814865 40.8462453)",
731415849,False,Καραολή και Δημητρίου,tertiary,50,True,26.696,2,,"LINESTRING (25.8809237 40.8460669, 25.880631 40.8459741)",
280535054,False,Σουνίου,tertiary,50,False,38.438,2,,"LINESTRING (25.8825973 40.8466379, 25.882529 40.8469797)",
731415849,False,Καραολή και Δημητρίου,tertiary,50,True,103.131,2,,"LINESTRING (25.8825973 40.8466379, 25.8814865 40.8462453)",
912193748,False,Δημοκρατίας,primary,GR:urban,False,90.197,2,ΕΟ2,"LINESTRING (25.882434 40.8474084, 25.8813798 40.8472599)",
912193748,False,Δημοκρατίας,primary,GR:urban,True,54.778,2,ΕΟ2,"LINESTRING (25.882434 40.8474084, 25.8830744 40.8474979)",
980450604,False,Σουνίου,tertiary,50,True,48.334,2,,"LINESTRING (25.882434 40.8474084, 25.882529 40.8469797)",
912193748,False,Δημοκρατίας,primary,GR:urban,False,20.416,2,ΕΟ2,"LINESTRING (25.8806646 40.8471625, 25.8804248 40.8471341)",
912193748,False,Δημοκρατίας,primary,GR:urban,True,61.126000000000005,2,ΕΟ2,"LINESTRING (25.8806646 40.8471625, 25.8812058 40.8472356, 25.8813798 40.8472599)",
142995102,False,Νικομηδείας,secondary,50,True,23.744,2,ΕΟ53,"LINESTRING (25.8797864 40.8471894, 25.8798867 40.8469898)",
117994953,True,40 Εκκλησιών,tertiary,50,False,49.668,,,"LINESTRING (25.8797864 40.8471894, 25.8797518 40.8471846, 25.8797106 40.84718, 25.8796779 40.847178, 25.8791971 40.8471727)",
142995102,False,Νικομηδείας,secondary,50,False,39.092,2,ΕΟ53,"LINESTRING (25.8797864 40.8471894, 25.8797719 40.8472455, 25.8797574 40.8475397)",
975674875,False,,residential,50,False,58.38,,,"LINESTRING (25.8785372 40.8445783, 25.87854 40.8445879, 25.8785407 40.8445955, 25.8785401 40.8446, 25.8785377 40.8446051, 25.8785273 40.8446192, 25.8784967 40.8446533, 25.8782212 40.8449792, 25.8781819 40.8450236)",
117994915,False,Ελένης Φιλιππίδη,secondary,50,False,66.802,2,ΕΟ53,"LINESTRING (25.879727 40.8481579, 25.8805014 40.8482912)",
142995102,False,Νικομηδείας,secondary,50,True,68.788,2,ΕΟ53,"LINESTRING (25.879727 40.8481579, 25.8797574 40.8475397)",
344517692,False,Νικομηδίας,tertiary,50,False,38.157,2,,"LINESTRING (25.879727 40.8481579, 25.8797136 40.8485009)",
1013327647,True,Ελένης Φιλιππίδη,tertiary,30,False,67.782,,,"LINESTRING (25.879727 40.8481579, 25.8789376 40.8480354)",
830001027,False,Δημοκρατίας,primary,GR:urban,False,65.968,2,ΕΟ2,"LINESTRING (25.8744528 40.8450415, 25.8740652 40.8449107, 25.8737366 40.8447998)",
"[27059275, 912193747]",False,Δημοκρατίας,primary,GR:urban,True,121.92099999999999,2,ΕΟ2,"LINESTRING (25.8744528 40.8450415, 25.8748118 40.8451697, 25.8751295 40.8452854, 25.8757601 40.845515)",
731295443,False,Εθνικής Αντιστάσεως,tertiary,50,True,52.43,,,"LINESTRING (25.8734558 40.8498079, 25.8739394 40.8501054)",
127310908,True,14ης Μαΐου,secondary,50,False,37.516,,,"LINESTRING (25.8734558 40.8498079, 25.8734138 40.8498656, 25.8732356 40.8501013)",
127310910,True,Εθνικής Αντιστάσεως,tertiary,50,False,95.614,,,"LINESTRING (25.8734558 40.8498079, 25.8731778 40.8495906, 25.8729985 40.8494359, 25.8727167 40.8491561)",
908684428,False,Δημοκρατίας,primary,GR:urban,True,62.018,2,ΕΟ2,"LINESTRING (25.8759779 40.8455943, 25.8766423 40.8458361)",
993245953,True,14ης Μαΐου,secondary,50,False,75.875,1,,"LINESTRING (25.8759779 40.8455943, 25.8756223 40.8462214)",
1052333926,False,Δημοκρατίας,primary,GR:urban,False,20.332,2,ΕΟ2,"LINESTRING (25.8759779 40.8455943, 25.8757601 40.845515)",
118039418,True,Τυρολόης,residential,50,False,63.912,,,"LINESTRING (25.8796848 40.846918, 25.8799917 40.8463922)",
783025093,False,Δημοκρατίας,primary,GR:urban,False,32.315,2,ΕΟ2,"LINESTRING (25.8796848 40.846918, 25.8793371 40.8467944)",
783025093,False,Δημοκρατίας,primary,GR:urban,True,18.766,2,ΕΟ2,"LINESTRING (25.8796848 40.846918, 25.8798867 40.8469898)",
912193748,False,Δημοκρατίας,primary,GR:urban,True,20.416,2,ΕΟ2,"LINESTRING (25.8804248 40.8471341, 25.8806646 40.8471625)",
112236254,True,40 Εκκλησιών,tertiary_link,50,False,54.867,2,ΕΟ53,"LINESTRING (25.8804248 40.8471341, 25.8802941 40.8471667, 25.8802426 40.8471788, 25.8801979 40.8471889, 25.8801675 40.847194, 25.8801137 40.8471977, 25.8799503 40.8472028, 25.8798766 40.8472012, 25.8798288 40.8471967, 25.8797864 40.8471894)",
830001026,False,Δημοκρατίας,primary,GR:urban,False,36.17699999999999,2,ΕΟ2,"LINESTRING (25.8804248 40.8471341, 25.8802701 40.84711, 25.8802048 40.8470959, 25.8801571 40.8470824, 25.8800166 40.847036)",
117994900,True,Μεσολογγίου,residential,50,False,64.471,,,"LINESTRING (25.8742219 40.8440217, 25.8743459 40.8438194, 25.8745543 40.8434993)",
117994950,True,Δικαστηρίων,residential,50,False,60.753,,,"LINESTRING (25.8742219 40.8440217, 25.8738873 40.8439058, 25.8735652 40.8437943)",
117994903,True,,tertiary,50,False,68.228,2,,"LINESTRING (25.8830138 40.8484324, 25.8822121 40.8485258)",
117994945,True,Βοσπόρου,residential,50,False,104.037,,,"LINESTRING (25.8830138 40.8484324, 25.8830744 40.8474979)",
117994940,False,Απόλλωνος,residential,50,False,42.39,,,"LINESTRING (25.8782691 40.8483189, 25.8783561 40.8479434)",
117994927,True,Σαρανταπόρου,residential,50,False,47.281,,,"LINESTRING (25.8786324 40.8479895, 25.8786294 40.8475643)",
1013327647,True,Ελένης Φιλιππίδη,tertiary,30,False,23.799,,,"LINESTRING (25.8786324 40.8479895, 25.8783561 40.8479434)",
117994910,True,Ιωάννη Καποδίστρια,tertiary,50,False,87.98,,,"LINESTRING (25.8786413 40.8490707, 25.8796637 40.8492378)",
242378644,True,Υψηλάντου,tertiary,50,False,47.003,,,"LINESTRING (25.8786413 40.8490707, 25.8787573 40.8486572)",
242377436,True,Ελευθ. Βενιζέλου,tertiary,50,False,142.842,,,"LINESTRING (25.8756223 40.8462214, 25.8740843 40.8456768)",
993245953,True,14ης Μαΐου,secondary,50,False,66.102,1,,"LINESTRING (25.8756223 40.8462214, 25.8752963 40.8467623)",
117994944,True,Βισβίζη,residential,50,False,46.484,1,,"LINESTRING (25.8719639 40.8470355, 25.8724765 40.8471917)",
117994923,True,Πραξιτέλους,residential,50,False,56.339,,,"LINESTRING (25.8721481 40.8500632, 25.8724351 40.8496054)",
242378644,True,Υψηλάντου,tertiary,50,False,70.785,,,"LINESTRING (25.8787573 40.8486572, 25.8789376 40.8480354)",
731480900,True,Μαυροκορδάτου,residential,50,False,82.122,,,"LINESTRING (25.8787573 40.8486572, 25.8797082 40.8488247)",
117994910,True,Ιωάννη Καποδίστρια,tertiary,50,False,79.685,,,"LINESTRING (25.8777465 40.8488353, 25.8786413 40.8490707)",
117994911,True,Ζυμβρακάκη,residential,50,False,83.352,,,"LINESTRING (25.8777465 40.8488353, 25.8774094 40.8495402)",
