osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
14822090,True,Παύλου Μπακογιάννη,residential,False,61.591,,,"LINESTRING (22.9225617 40.5012211, 22.9225612 40.5006672)"
883965831,False,Θεσσαλονίκης,secondary,False,71.427,2,50,"LINESTRING (22.9225617 40.5012211, 22.9233981 40.5011309)"
216620536,False,Σοφίας Βέμπο,residential,False,186.584,,,"LINESTRING (22.9225617 40.5012211, 22.9225713 40.5013245, 22.9225874 40.5014938, 22.9225766 40.5018344, 22.9225499 40.502071, 22.9225284 40.5025829, 22.9225253 40.5026548, 22.922515 40.502897)"
"[998979759, 883965831]",False,Θεσσαλονίκης,secondary,True,186.524,2,50,"LINESTRING (22.9225617 40.5012211, 22.9210532 40.5013949, 22.9203796 40.5014674)"
14820026,False,Μεταμορφώσεως,tertiary,True,91.064,2,,"LINESTRING (22.9258106 40.5010193, 22.9258869 40.5002024)"
491231773,False,Θεσσαλονίκης,primary,False,68.314,2,50,"LINESTRING (22.9258106 40.5010193, 22.926609 40.5011135)"
883965831,False,Θεσσαλονίκης,secondary,True,29.409,2,50,"LINESTRING (22.9258106 40.5010193, 22.925637 40.501005, 22.9254644 40.500994)"
216615636,False,Σόλωνος,tertiary,True,163.834,2,,"LINESTRING (22.920067 40.5029201, 22.9201021 40.5027933, 22.9201688 40.5025521, 22.9202355 40.5023112, 22.9203058 40.5019821, 22.9203796 40.5014674)"
59566282,False,Σμύρνης,residential,True,32.543,,,"LINESTRING (22.9241539 40.5010496, 22.9241668 40.5007571)"
216617408,True,Μηδείας,residential,False,206.584,,,"LINESTRING (22.9241539 40.5010496, 22.9240116 40.5029043)"
883965831,False,Θεσσαλονίκης,secondary,True,64.541,2,50,"LINESTRING (22.9241539 40.5010496, 22.9233981 40.5011309)"
883965831,False,Θεσσαλονίκης,secondary,False,69.04599999999999,2,50,"LINESTRING (22.9241539 40.5010496, 22.9245143 40.5010111, 22.9247124 40.500996, 22.9249658 40.500989)"
14820221,False,Ιωνίας,residential,True,126.895,,,"LINESTRING (22.9255119 40.5029348, 22.9240116 40.5029043)"
596803129,True,Ιωνίας,residential,False,137.303,,,"LINESTRING (22.9255119 40.5029348, 22.9271358 40.5029271)"
693649444,True,Ρωμανού,secondary,False,183.68099999999998,2,,"LINESTRING (22.9255119 40.5029348, 22.9255906 40.5023425, 22.9257292 40.5012912)"
14820105,False,Κρήτης,residential,False,26.541,,,"LINESTRING (22.9212462 40.5039093, 22.9209408 40.5038541)"
14820105,False,Κρήτης,residential,True,39.857,,,"LINESTRING (22.9212462 40.5039093, 22.9217095 40.5039755)"
14822009,False,Περικλέους,residential,False,152.712,,,"LINESTRING (22.9212462 40.5039093, 22.9207248 40.5052242)"
14820105,False,Κρήτης,residential,False,54.385,,,"LINESTRING (22.9223448 40.5040521, 22.9217095 40.5039755)"
14820105,False,Κρήτης,residential,True,33.382,,,"LINESTRING (22.9223448 40.5040521, 22.9227338 40.5041035)"
216620536,False,Σοφίας Βέμπο,residential,True,129.264,,,"LINESTRING (22.9223448 40.5040521, 22.9224584 40.5033698, 22.922515 40.502897)"
14820105,False,Κρήτης,residential,False,33.382,,,"LINESTRING (22.9227338 40.5041035, 22.9223448 40.5040521)"
14822033,False,Πλάτωνος,residential,False,163.341,,,"LINESTRING (22.9227338 40.5041035, 22.9221513 40.5055041)"
14820105,False,Κρήτης,residential,True,98.864,,,"LINESTRING (22.9227338 40.5041035, 22.9233528 40.5041945, 22.9238827 40.5042689)"
14820105,False,Κρήτης,residential,False,98.864,,,"LINESTRING (22.9238827 40.5042689, 22.9233528 40.5041945, 22.9227338 40.5041035)"
14820105,False,Κρήτης,residential,True,125.865,,,"LINESTRING (22.9238827 40.5042689, 22.9245802 40.5043707, 22.9246574 40.5043838, 22.9253435 40.5044868)"
14820105,False,Κρήτης,residential,True,130.406,,,"LINESTRING (22.9253435 40.5044868, 22.9268541 40.5047237)"
14820105,False,Κρήτης,residential,False,125.86500000000001,,,"LINESTRING (22.9253435 40.5044868, 22.9246574 40.5043838, 22.9245802 40.5043707, 22.9238827 40.5042689)"
693649444,True,Ρωμανού,secondary,False,173.161,2,,"LINESTRING (22.9253435 40.5044868, 22.9254427 40.5035726, 22.9255119 40.5029348)"
14820105,False,Κρήτης,residential,False,130.406,,,"LINESTRING (22.9268541 40.5047237, 22.9253435 40.5044868)"
14820105,False,Κρήτης,residential,True,140.482,,,"LINESTRING (22.9268541 40.5047237, 22.9284825 40.5049749)"
14820105,False,Κρήτης,residential,False,140.482,,,"LINESTRING (22.9284825 40.5049749, 22.9268541 40.5047237)"
14820105,False,Κρήτης,residential,True,157.943,,,"LINESTRING (22.9284825 40.5049749, 22.9303217 40.5052238)"
216615298,False,Αποστόλων Πετρου και Παύλου,residential,True,236.092,,,"LINESTRING (22.9284825 40.5049749, 22.92892 40.5028779)"
14820105,False,Κρήτης,residential,False,157.943,,,"LINESTRING (22.9303217 40.5052238, 22.9284825 40.5049749)"
216615299,False,Ρήγα Φεραίου,residential,True,275.344,,,"LINESTRING (22.9303217 40.5052238, 22.9306493 40.5032985, 22.9307497 40.5027691)"
14820221,False,Ιωνίας,residential,False,126.54,,,"LINESTRING (22.922515 40.502897, 22.9240116 40.5029043)"
14820221,False,Ιωνίας,residential,True,64.877,,,"LINESTRING (22.922515 40.502897, 22.9217477 40.5028922)"
216620536,False,Σοφίας Βέμπο,residential,False,129.264,,,"LINESTRING (22.922515 40.502897, 22.9224584 40.5033698, 22.9223448 40.5040521)"
216620536,False,Σοφίας Βέμπο,residential,True,186.58400000000003,,,"LINESTRING (22.922515 40.502897, 22.9225253 40.5026548, 22.9225284 40.5025829, 22.9225499 40.502071, 22.9225766 40.5018344, 22.9225874 40.5014938, 22.9225713 40.5013245, 22.9225617 40.5012211)"
14820221,False,Ιωνίας,residential,False,126.895,,,"LINESTRING (22.9240116 40.5029043, 22.9255119 40.5029348)"
14820221,False,Ιωνίας,residential,True,126.54,,,"LINESTRING (22.9240116 40.5029043, 22.922515 40.502897)"
216617384,True,Μηδείας,residential,False,152.128,,,"LINESTRING (22.9240116 40.5029043, 22.9238827 40.5042689)"
216620317,True,Αμπελοκήπων,secondary,False,201.188,1,,"LINESTRING (22.9271358 40.5029271, 22.9268541 40.5047237)"
596791599,False,Ιωνίας,residential,False,150.953,,,"LINESTRING (22.9271358 40.5029271, 22.92892 40.5028779)"
15218905,False,Ρήγα Φεραίου,residential,False,42.765,,,"LINESTRING (22.9307497 40.5027691, 22.9308061 40.5023869)"
596791599,False,Ιωνίας,residential,True,155.173,,,"LINESTRING (22.9307497 40.5027691, 22.92892 40.5028779)"
216615299,False,Ρήγα Φεραίου,residential,False,275.344,,,"LINESTRING (22.9307497 40.5027691, 22.9306493 40.5032985, 22.9303217 40.5052238)"
14822009,False,Περικλέους,residential,True,8.816,,,"LINESTRING (22.9206934 40.5052998, 22.9207248 40.5052242)"
14822090,True,Παύλου Μπακογιάννη,residential,False,111.285,,,"LINESTRING (22.9228199 40.4984163, 22.9229185 40.4974183)"
14822162,True,Ανατολικής Θράκης,residential,False,46.915,,,"LINESTRING (22.9228199 40.4984163, 22.9222738 40.4983417)"
14822090,True,Παύλου Μπακογιάννη,residential,False,86.724,,,"LINESTRING (22.9225612 40.5006672, 22.9226469 40.49989)"
14822192,False,Αθανασίου Διάκου,residential,True,78.072,,,"LINESTRING (22.9225612 40.5006672, 22.9216421 40.5005999)"
216620744,True,Αθανασίου Διάκου,residential,False,71.986,,,"LINESTRING (22.9225612 40.5006672, 22.9234104 40.5007135)"
59566282,False,Σμύρνης,residential,True,107.632,,,"LINESTRING (22.9244078 40.4985667, 22.9245298 40.4976032)"
596803126,True,Ανατολικής Θράκης,residential,False,73.061,2,,"LINESTRING (22.9244078 40.4985667, 22.9252639 40.4986557)"
