osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
310719177,2,Settler's Way,secondary,30 mph,False,True,12.484,"LINESTRING (-78.6953153 26.5390282, -78.6954406 26.539022)",
310719177,2,Settler's Way,secondary,30 mph,False,False,231.083,"LINESTRING (-78.6953153 26.5390282, -78.6948677 26.5390292, -78.6945361 26.5390402, -78.694437 26.5390435, -78.6938929 26.539047, -78.6938605 26.5390472, -78.6936865 26.5390483, -78.6934845 26.5390496, -78.6934454 26.5390499, -78.6929927 26.5390528)",
409568726,2,East Mall Drive,primary,,True,False,213.714,"LINESTRING (-78.6953153 26.5390282, -78.6953121 26.5387218, -78.6953107 26.5385916, -78.6953024 26.5378057, -78.6952989 26.5374815, -78.6952933 26.5373779, -78.6952876 26.5373091, -78.6952769 26.5372353, -78.6952635 26.5371813, -78.6952337 26.5371136)",
178573531,,Grenfel Avenue,residential,,False,False,95.55099999999999,"LINESTRING (-78.6915991 26.5325423, -78.6911161 26.5325523, -78.6909484 26.5325558, -78.6906389 26.5325622)",
410101907,2,East Atlantic Drive,unclassified,,False,False,219.19,"LINESTRING (-78.6915991 26.5325423, -78.6916103 26.5326671, -78.6916331 26.5329215, -78.692154 26.5344425)",
410101907,2,East Atlantic Drive,unclassified,,False,True,57.831,"LINESTRING (-78.6915991 26.5325423, -78.6916083 26.532416, -78.691617 26.5322968, -78.6916485 26.5321306, -78.6916883 26.5320313)",
405901417,,Explorer's Way,unclassified,,False,False,91.706,"LINESTRING (-78.692154 26.5344425, -78.6912615 26.5346489)",
"[405901417, 1194865915]",,Explorer's Way,unclassified,,False,True,122.731,"LINESTRING (-78.692154 26.5344425, -78.6926803 26.5342942, -78.6929462 26.5342503, -78.6933564 26.5342208)",
410101907,2,East Atlantic Drive,unclassified,,False,False,120.88199999999999,"LINESTRING (-78.692154 26.5344425, -78.6922727 26.5348269, -78.6923985 26.5353158, -78.6924087 26.5355022)",
410101907,2,East Atlantic Drive,unclassified,,False,True,219.19,"LINESTRING (-78.692154 26.5344425, -78.6916331 26.5329215, -78.6916103 26.5326671, -78.6915991 26.5325423)",
25635917,,Clive Avenue,residential,,False,True,94.25800000000001,"LINESTRING (-78.6923921 26.5363364, -78.6922574 26.536336, -78.6914446 26.5363335)",
410101907,2,East Atlantic Drive,unclassified,,False,False,110.35400000000001,"LINESTRING (-78.6923921 26.5363364, -78.6923929 26.5365657, -78.692395 26.5371034, -78.6924234 26.5373274)",
410101907,2,East Atlantic Drive,unclassified,,False,True,92.776,"LINESTRING (-78.6923921 26.5363364, -78.6924034 26.5356387, -78.6924087 26.5355022)",
410101907,2,East Atlantic Drive,unclassified,,False,False,98.752,"LINESTRING (-78.6924234 26.5373274, -78.6927077 26.5381783)",
25635901,,Hudson Avenue,residential,,False,True,99.814,"LINESTRING (-78.6924234 26.5373274, -78.6922978 26.5373515, -78.6914229 26.5373494)",
