osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
178199005,False,2,28,Jana Pawła II,primary,50,True,64.193,"LINESTRING (20.4213641 49.7085296, 20.4212327 49.7084422, 20.4208477 49.7081993, 20.4207987 49.7081684, 20.4207286 49.7081242)",,
"[173301232, 173301236, 477036501, 477036502]",False,"['2', '3']",28,Jana Pawła II,primary,50,False,143.405,"LINESTRING (20.4213641 49.7085296, 20.421803 49.7088115, 20.4220839 49.7089934, 20.4221858 49.7090598, 20.4224329 49.709215, 20.4225786 49.70931, 20.4226764 49.7093725, 20.4227806 49.7094374)",yes,
54668308,True,1,28,Rynek,primary,50,False,28.101000000000003,"LINESTRING (20.4219328 49.7058034, 20.4220032 49.7058068, 20.4220489 49.7058095, 20.422102 49.7058169, 20.4221675 49.7058352, 20.4222382 49.7058591, 20.4222927 49.7058863)",,roundabout
54668418,True,1,28,Rynek,primary,50,False,39.92599999999999,"LINESTRING (20.4219328 49.7058034, 20.4220016 49.705786, 20.4220559 49.7057744, 20.4221109 49.7057578, 20.4221611 49.7057284, 20.4222159 49.7056798, 20.4222464 49.7056406, 20.4222556 49.7056167, 20.4222611 49.7056026, 20.4222701 49.7055549)",,
54668563,False,,,Wąska,residential,,True,96.796,"LINESTRING (20.4258024 49.7078597, 20.4258807 49.7079005, 20.4259274 49.7079248, 20.4259912 49.7079598, 20.4260789 49.7080062, 20.4261221 49.7080316, 20.4261415 49.7080447, 20.4261512 49.7080534, 20.4261587 49.7080628, 20.4261652 49.7080748, 20.4261701 49.7080872, 20.4261712 49.7080965, 20.4261678 49.7081084, 20.4261583 49.7081198, 20.4260007 49.7083022, 20.4259871 49.7083178, 20.4259769 49.7083317, 20.4259712 49.7083424, 20.4259675 49.7083541, 20.4259634 49.708369, 20.425962 49.7083839, 20.4259634 49.708398, 20.4259691 49.7084155, 20.4259808 49.7084314, 20.4259939 49.7084451, 20.426007 49.7084553, 20.4260198 49.7084662, 20.426024 49.7084767, 20.4260237 49.7084875, 20.4260178 49.7084968, 20.4260074 49.7085074, 20.4259935 49.7085163, 20.4259382 49.7085477, 20.4259284 49.7085548)",,
229450053,False,2,,Mikołaja Kopernika,tertiary,,True,51.657000000000004,"LINESTRING (20.4258024 49.7078597, 20.4258679 49.7078205, 20.4263297 49.7075442)",,
"[363560665, 229450050, 896544852, 687137942]",False,"['2', '4']",,Mikołaja Kopernika,tertiary,,False,189.018,"LINESTRING (20.4258024 49.7078597, 20.4257246 49.7079102, 20.4256354 49.7079635, 20.4255125 49.7080369, 20.4254249 49.7080893, 20.4253854 49.7081129, 20.4253028 49.7081624, 20.4249161 49.7083946, 20.4247018 49.7085222, 20.4246492 49.7085537, 20.4246317 49.7085644, 20.4245493 49.7086136, 20.4244122 49.7086955, 20.42434 49.7087386, 20.4243023 49.7087621, 20.4239331 49.7089985, 20.4238937 49.7090279)",,
54668065,True,2,,Rynek,tertiary,,False,37.465999999999994,"LINESTRING (20.4208195 49.7057379, 20.420837 49.7057495, 20.4208654 49.7057684, 20.4209013 49.7057995, 20.4209356 49.7058294, 20.4209813 49.7058555, 20.4210147 49.7058681, 20.4210721 49.7058867, 20.4211315 49.705894, 20.4211837 49.7058945, 20.4212448 49.7058939)",,
"[735134407, 154846447]",False,2,,Józefa Marka,tertiary,,False,117.35900000000001,"LINESTRING (20.4208195 49.7057379, 20.4207143 49.7055916, 20.4206479 49.7055091, 20.4206206 49.7054776, 20.4205757 49.7054365, 20.4205255 49.7054005, 20.4203783 49.7053043, 20.4201198 49.7051482, 20.4199831 49.7050634, 20.4198707 49.7049936, 20.4197701 49.7049491)",,
54668355,True,1,,Mikołaja Kopernika,tertiary,,False,18.784,"LINESTRING (20.4272767 49.7070118, 20.4272923 49.7069842, 20.4273065 49.7069431, 20.4273345 49.7069049, 20.4273601 49.7068523)",,
54668875,False,2,,Mikołaja Kopernika,tertiary,,False,90.256,"LINESTRING (20.4272767 49.7070118, 20.4272592 49.7070246, 20.427223 49.7070453, 20.4270213 49.7071605, 20.4269091 49.7072223, 20.4268018 49.7072814, 20.4267135 49.70733, 20.4266089 49.7073876, 20.4265825 49.7074021, 20.4263945 49.7075056, 20.4263297 49.7075442)",,
735134407,False,2,,Józefa Marka,tertiary,,True,10.125,"LINESTRING (20.4196398 49.7049146, 20.4197701 49.7049491)",,
54667991,False,2,,Józefa Marka,tertiary,,True,31.628,"LINESTRING (20.4196398 49.7049146, 20.4194828 49.704901, 20.4192317 49.7049005, 20.4192015 49.7048988)",,
400431299,True,1,,,residential,,False,12.982,"LINESTRING (20.4196398 49.7049146, 20.4196584 49.7048861, 20.4196701 49.7048723, 20.4196865 49.7048601, 20.4197549 49.7048293)",,
54668875,False,2,,Mikołaja Kopernika,tertiary,,True,90.256,"LINESTRING (20.4263297 49.7075442, 20.4263945 49.7075056, 20.4265825 49.7074021, 20.4266089 49.7073876, 20.4267135 49.70733, 20.4268018 49.7072814, 20.4269091 49.7072223, 20.4270213 49.7071605, 20.427223 49.7070453, 20.4272592 49.7070246, 20.4272767 49.7070118)",,
175944293,False,,,Leśna,residential,,False,77.251,"LINESTRING (20.4263297 49.7075442, 20.4263959 49.7075916, 20.4265753 49.7077199, 20.4267219 49.7077843, 20.4268508 49.707825, 20.4270407 49.7078798, 20.4270738 49.7078895, 20.427204 49.7079279)",,
229450053,False,2,,Mikołaja Kopernika,tertiary,,False,51.657000000000004,"LINESTRING (20.4263297 49.7075442, 20.4258679 49.7078205, 20.4258024 49.7078597)",,
54667708,False,,,Stanisława Moniuszki,unclassified,,False,75.799,"LINESTRING (20.427532 49.7024303, 20.4274199 49.702247, 20.4271444 49.7017964)",,
54667708,False,,,Stanisława Moniuszki,unclassified,,True,62.132000000000005,"LINESTRING (20.427532 49.7024303, 20.4275419 49.702446, 20.4276745 49.7026534, 20.4278306 49.7028976, 20.427862 49.7029467)",,
54667959,False,,,Adama Mickiewicza,residential,,True,439.63,"LINESTRING (20.427532 49.7024303, 20.42617 49.7027894, 20.4254719 49.7029734, 20.4253566 49.7030038, 20.4252981 49.7030204, 20.4236654 49.7034524, 20.4235994 49.7034699, 20.4228497 49.7036401, 20.4219121 49.7038487, 20.4218377 49.7038652)",,
299016011,False,2,28,Tadeusza Kościuszki,primary,50,True,33.655,"LINESTRING (20.4223804 49.7031532, 20.4226368 49.7029)",,
54668810,False,,,Stefana Żeromskiego,residential,,False,54.730999999999995,"LINESTRING (20.4223804 49.7031532, 20.4224393 49.7031709, 20.4224916 49.7031716, 20.4225216 49.7031684, 20.4229276 49.7030694, 20.4230931 49.7030245)",,
299016011,False,2,28,Tadeusza Kościuszki,primary,50,False,89.171,"LINESTRING (20.4223804 49.7031532, 20.4222622 49.7032733, 20.4221367 49.7034009, 20.422077 49.7034625, 20.4220567 49.7034847, 20.42199 49.70355, 20.4219122 49.7036688, 20.42187 49.703755, 20.4218657 49.7037698, 20.4218377 49.7038652)",,
54668182,False,,,,residential,,True,77.83399999999999,"LINESTRING (20.4277318 49.7042231, 20.4277382 49.7041542, 20.4277937 49.7039443, 20.4278382 49.7038526, 20.4278548 49.7038003, 20.4278883 49.703645, 20.4278186 49.7035428)",,
54668301,False,,,Pogodna,residential,,True,139.13100000000003,"LINESTRING (20.4277318 49.7042231, 20.4276066 49.7042601, 20.4273986 49.7043215, 20.42683 49.7044888, 20.425978 49.7047513)",,
54668710,False,,,Księdza Kazimierza Łazarskiego,tertiary,,True,298.13300000000004,"LINESTRING (20.4188186 49.7077702, 20.4189531 49.7075026, 20.4190709 49.7072275, 20.4191618 49.7069443, 20.4191744 49.706853, 20.4191893 49.7067303, 20.4191892 49.7065893, 20.4191691 49.7063899, 20.4191634 49.7063239, 20.4191089 49.7060819, 20.4190837 49.7060016, 20.4190306 49.7058321, 20.4188934 49.7055293, 20.4188664 49.7054723, 20.4188345 49.705405, 20.4187246 49.7051565)",,
175944296,False,,,Mieczysława Mordarskiego,tertiary,,True,135.55,"LINESTRING (20.4188186 49.7077702, 20.4189022 49.7078053, 20.4189786 49.7078226, 20.4191784 49.7078577, 20.4193408 49.7078841, 20.41936 49.7078869, 20.4194923 49.7079065, 20.4197272 49.7079408, 20.4198706 49.7079617, 20.4202026 49.7080132, 20.4202349 49.7080178, 20.420422 49.7080446, 20.4204768 49.7080476, 20.4205284 49.7080446, 20.420572 49.7080388, 20.4206376 49.7080244)",,
1104178594,False,,,Księdza Kazimierza Łazarskiego,residential,,False,296.727,"LINESTRING (20.4188186 49.7077702, 20.418701 49.7079128, 20.4185582 49.7080626, 20.4185133 49.7081097, 20.4184255 49.7081861, 20.4183353 49.7082674, 20.4180572 49.7085066, 20.4179929 49.7085624, 20.4176621 49.708836, 20.4175276 49.7089925, 20.4174506 49.7091497, 20.4174148 49.7092609, 20.4174131 49.7092846, 20.4174074 49.7093618, 20.4174055 49.7094695, 20.4174198 49.7096007, 20.4174878 49.7097503, 20.4175335 49.7098189, 20.417656 49.7099756, 20.4177498 49.7100784, 20.4177819 49.7101136)",,
"[363560665, 229450050, 896544852, 687137942]",False,"['2', '4']",,Mikołaja Kopernika,tertiary,,True,189.018,"LINESTRING (20.4238937 49.7090279, 20.4239331 49.7089985, 20.4243023 49.7087621, 20.42434 49.7087386, 20.4244122 49.7086955, 20.4245493 49.7086136, 20.4246317 49.7085644, 20.4246492 49.7085537, 20.4247018 49.7085222, 20.4249161 49.7083946, 20.4253028 49.7081624, 20.4253854 49.7081129, 20.4254249 49.7080893, 20.4255125 49.7080369, 20.4256354 49.7079635, 20.4257246 49.7079102, 20.4258024 49.7078597)",,
687137941,True,2,,Mikołaja Kopernika,tertiary,,False,76.678,"LINESTRING (20.4238937 49.7090279, 20.4238659 49.7090724, 20.423831 49.7091181, 20.4237969 49.7091501, 20.4237463 49.7092027, 20.4237048 49.7092488, 20.4236743 49.7092984, 20.4236563 49.7093408, 20.4236264 49.7094075, 20.4235966 49.7094587, 20.4235589 49.7095247, 20.4235379 49.7095751, 20.4235318 49.7096125, 20.4235308 49.7096673)",,
54667974,False,,,Wąska,residential,,False,47.532,"LINESTRING (20.425644 49.7077992, 20.4255918 49.7077695, 20.4252789 49.7076065, 20.4251826 49.7075563, 20.4251429 49.7075222)",,
304641467,False,,,Szwedzka,residential,,True,46.686,"LINESTRING (20.4177819 49.7101136, 20.418356 49.7099175)",,
"[177898016, 378214319]",False,1,,Szwedzka,residential,,"[False, True]",48.397999999999996,"LINESTRING (20.4177819 49.7101136, 20.417232 49.7102974, 20.417184 49.7103135)",yes,
1104178594,False,,,Księdza Kazimierza Łazarskiego,residential,,True,296.727,"LINESTRING (20.4177819 49.7101136, 20.4177498 49.7100784, 20.417656 49.7099756, 20.4175335 49.7098189, 20.4174878 49.7097503, 20.4174198 49.7096007, 20.4174055 49.7094695, 20.4174074 49.7093618, 20.4174131 49.7092846, 20.4174148 49.7092609, 20.4174506 49.7091497, 20.4175276 49.7089925, 20.4176621 49.708836, 20.4179929 49.7085624, 20.4180572 49.7085066, 20.4183353 49.7082674, 20.4184255 49.7081861, 20.4185133 49.7081097, 20.4185582 49.7080626, 20.418701 49.7079128, 20.4188186 49.7077702)",,
175944293,False,,,Leśna,residential,,True,92.28,"LINESTRING (20.4283019 49.7083569, 20.4281858 49.7083064, 20.4279993 49.7082291, 20.427638 49.7080873, 20.4276183 49.7080796, 20.4274234 49.7080043, 20.427204 49.7079279)",,
427475285,True,2,,Matki Boskiej Bolesnej,tertiary,,False,24.795,"LINESTRING (20.4264304 49.7056444, 20.4263475 49.7057355, 20.4261977 49.7058016)",,
54668221,False,,,,residential,,False,124.44699999999999,"LINESTRING (20.4194239 49.7024484, 20.4196777 49.7024471, 20.4198053 49.7024717, 20.4199239 49.7025042, 20.4200151 49.7025246, 20.420099 49.70253, 20.4201908 49.7025175, 20.4202606 49.7024942, 20.4203471 49.7024555, 20.4203935 49.7024192, 20.4204474 49.7023402, 20.4204943 49.7022716, 20.4205453 49.7021916, 20.4205788 49.7021301, 20.4206209 49.7020527, 20.4206429 49.702008)",,
54668834,False,,,Spacerowa,residential,,True,120.98599999999999,"LINESTRING (20.4194239 49.7024484, 20.4193678 49.702447, 20.4192481 49.7024767, 20.419159 49.7025108, 20.4190583 49.7025608, 20.4189939 49.7026004, 20.4184081 49.7029708, 20.4182919 49.7030261, 20.4182216 49.7030471, 20.4180874 49.703067)",,
154843527,False,,,,residential,,False,38.971999999999994,"LINESTRING (20.4194239 49.7024484, 20.4194253 49.7024118, 20.419424 49.7023903, 20.4193971 49.702351, 20.4193518 49.7023261, 20.4192885 49.7023091, 20.4192361 49.7023052, 20.4191805 49.7023052, 20.4191091 49.702287, 20.4190539 49.7022566)",,
54667915,True,2,28,Rynek,primary,50,False,37.355999999999995,"LINESTRING (20.4222701 49.7055549, 20.4222929 49.705601, 20.4222953 49.7056158, 20.4222983 49.7056448, 20.4222987 49.7057019, 20.4222848 49.7057661, 20.4222766 49.7058174, 20.4222774 49.705846, 20.4222927 49.7058863)",,
"[735134408, 299016011]",False,2,28,Tadeusza Kościuszki,primary,50,True,98.106,"LINESTRING (20.4222701 49.7055549, 20.4222635 49.7055129, 20.4221939 49.7052988, 20.4221659 49.7052109, 20.4221553 49.7051777, 20.4221459 49.7051454, 20.4220194 49.7047097, 20.4220133 49.7046886)",,
54668229,False,,,Bulwary,residential,,False,235.95499999999998,"LINESTRING (20.4225245 49.7087833, 20.4229179 49.7086288, 20.4230013 49.708596, 20.4233496 49.7083989, 20.42361 49.70823, 20.4237676 49.708123, 20.4238334 49.7080784, 20.4240923 49.7079484, 20.4242485 49.7078823, 20.4251429 49.7075222)",,
332740625,True,2,28,Rynek,primary,50,False,28.317,"LINESTRING (20.4211181 49.7063781, 20.4210735 49.7063152, 20.4210331 49.7062456, 20.4210131 49.7061885, 20.4209991 49.7061367)",,roundabout
54667981,True,1,,Rynek,tertiary,,False,46.722,"LINESTRING (20.4209991 49.7061367, 20.4209862 49.7060983, 20.4209821 49.7060729, 20.4209805 49.706027, 20.4209703 49.7059805, 20.4209517 49.7059418, 20.4209087 49.7058845, 20.420854 49.7058106, 20.4208328 49.7057773, 20.4208246 49.7057531, 20.4208195 49.7057379)",,
250836712,True,1,28,Rynek,primary,50,False,33.664,"LINESTRING (20.4209991 49.7061367, 20.4210074 49.7061035, 20.4210232 49.7060694, 20.4210513 49.7060266, 20.4210764 49.7059951, 20.4210991 49.7059705, 20.4211458 49.7059357, 20.4211862 49.705914, 20.4212448 49.7058939)",,roundabout
299016011,False,2,28,Tadeusza Kościuszki,primary,50,False,33.655,"LINESTRING (20.4226368 49.7029, 20.4223804 49.7031532)",,
54668655,False,,,Nowa,residential,,False,348.90199999999993,"LINESTRING (20.4226368 49.7029, 20.4226937 49.7029193, 20.4227126 49.7029257, 20.4227598 49.7029242, 20.4243461 49.7025143, 20.4248738 49.7023779, 20.4249205 49.7023658, 20.4249499 49.7023587, 20.4252032 49.7022938, 20.4254426 49.7022325, 20.4256476 49.7021799, 20.4260303 49.7020819, 20.4264127 49.7019839, 20.4267017 49.7019098, 20.4269568 49.7018445, 20.4271444 49.7017964)",,
1041484977,True,1,,rondo Ministra Becka,tertiary,,False,9.513,"LINESTRING (20.4187418 49.7049424, 20.4187034 49.7049558, 20.4186823 49.704958, 20.4186602 49.7049603, 20.4186161 49.7049549)",,roundabout
1099435702,True,,,Księdza Kazimierza Łazarskiego,tertiary,,False,23.839,"LINESTRING (20.4187418 49.7049424, 20.4187334 49.7050467, 20.4187246 49.7051565)",,
54668229,False,,,Bulwary,residential,,False,96.50699999999999,"LINESTRING (20.42576 49.7070316, 20.4259284 49.7068269, 20.4261059 49.7066305, 20.4262823 49.7064636, 20.4264355 49.7063344, 20.4264765 49.7062998)",,
54668229,False,,,Bulwary,residential,,True,70.593,"LINESTRING (20.42576 49.7070316, 20.4255869 49.7072031, 20.4254721 49.7073019, 20.4253318 49.7074018, 20.4251429 49.7075222)",,
366307054,False,,,Leśna,residential,,True,54.499,"LINESTRING (20.42576 49.7070316, 20.4260378 49.7072073, 20.4261488 49.7072903, 20.4262065 49.7073349, 20.4262688 49.7073933)",,
304641467,False,,,Szwedzka,residential,,False,46.686,"LINESTRING (20.418356 49.7099175, 20.4177819 49.7101136)",,
477036511,True,2,28,Rynek,primary,50,False,33.207,"LINESTRING (20.4222927 49.7058863, 20.4223549 49.7059478, 20.4224006 49.7060101, 20.4224251 49.7060719, 20.4224461 49.7061633)",,roundabout
198487157,False,,,Stanisława Moniuszki,unclassified,,True,31.248,"LINESTRING (20.4259075 49.704474, 20.425978 49.7047513)",,
"[400421380, 54668757]",False,,,Henryka Sienkiewicza,residential,,True,279.026,"LINESTRING (20.4259075 49.704474, 20.4251811 49.7046664, 20.4249035 49.7047402, 20.4246521 49.7048039, 20.4238704 49.7050179, 20.4237373 49.7050543, 20.4236101 49.7050888, 20.4235553 49.7050748, 20.4234981 49.7050085, 20.4234749 49.7049451, 20.4234498 49.7048996, 20.4233587 49.7047341, 20.4232564 49.7045485, 20.4232296 49.7045003, 20.423159 49.7044756, 20.4229723 49.7044657, 20.4229484 49.7044644, 20.4229228 49.704463, 20.4228539 49.7044594)",,
"[54667708, 198487157]",False,,,Stanisława Moniuszki,unclassified,,False,186.28199999999998,"LINESTRING (20.4259075 49.704474, 20.4259079 49.7044428, 20.4259108 49.7043226, 20.4259799 49.7041903, 20.4260661 49.7040868, 20.4262136 49.7039927, 20.4265189 49.7038863, 20.4265482 49.7038761, 20.4267964 49.7038123, 20.4272564 49.703694, 20.4275723 49.7036127, 20.4276945 49.7035815, 20.4278186 49.7035428)",,
54668834,False,,,Spacerowa,residential,,False,120.98599999999999,"LINESTRING (20.4180874 49.703067, 20.4182216 49.7030471, 20.4182919 49.7030261, 20.4184081 49.7029708, 20.4189939 49.7026004, 20.4190583 49.7025608, 20.419159 49.7025108, 20.4192481 49.7024767, 20.4193678 49.702447, 20.4194239 49.7024484)",,
425634960,False,,,Spacerowa,residential,,True,101.07300000000001,"LINESTRING (20.4180874 49.703067, 20.4180244 49.7031716, 20.4179275 49.7032668, 20.4171865 49.7036968, 20.4171401 49.7037215)",,
849285184,True,1,,,tertiary,,False,3.458,"LINESTRING (20.4276269 49.7066823, 20.4276591 49.7067054)",,roundabout
