osmid,highway,oneway,reversed,length,geometry,lanes,name,width,ref,maxspeed
693061515,residential,False,True,6.107,"LINESTRING (21.3985003 52.889627, 21.3985892 52.8896152)",2,Warszawska,,,
39713144,residential,False,True,39.686,"LINESTRING (21.3985003 52.889627, 21.398436 52.8896924, 21.3982856 52.8898453, 21.3981983 52.8899339)",2,Generała Józefa Hallera,,,
39717874,residential,True,False,31.810000000000002,"LINESTRING (21.3985003 52.889627, 21.3983774 52.8895908, 21.3980743 52.8895014)",1,Warszawska,,,
39714589,residential,False,False,222.28000000000003,"LINESTRING (21.4031478 52.890225, 21.40302 52.88887, 21.4031 52.88823)",2,Nadnarwiańska,,,
"[39722780, 39714589]",residential,False,True,383.48599999999993,"LINESTRING (21.4031478 52.890225, 21.4030641 52.8902995, 21.4028129 52.8904864, 21.4027458 52.8905228, 21.4022992 52.8907479, 21.4020553 52.8908668, 21.4018758 52.8909679, 21.4018186 52.8910295, 21.4018176 52.8911528, 21.4018319 52.8913887, 21.4018045 52.8915895, 21.4017689 52.8916899, 21.4017219 52.891796, 21.4016263 52.8919401, 21.4014923 52.8920864, 21.4013339 52.8921746, 21.4011521 52.8922498, 21.4009941 52.8923028, 21.4007516 52.8923287, 21.4005358 52.8923105, 21.4002134 52.8922141, 21.3997175 52.8920532)",2,Nadnarwiańska,,,
"[39718426, 732358946]",residential,False,True,238.17800000000003,"LINESTRING (21.4031478 52.890225, 21.40284 52.89017, 21.4025045 52.8900766, 21.4021748 52.8899721, 21.4011521 52.8895661, 21.4003423 52.8892964, 21.4002596 52.8892688, 21.4000471 52.8891971)",2,Nowa,,,
39714714,residential,False,False,134.967,"LINESTRING (21.3997175 52.8920532, 21.3994045 52.8920425, 21.3990145 52.8919962, 21.3983272 52.8918973, 21.3977875 52.8917472)",2,Rolna,,,
39721966,residential,False,False,55.263,"LINESTRING (21.3997175 52.8920532, 21.39964 52.8920069, 21.3995162 52.8919473, 21.3992112 52.8916666)",2,Przechodnia,,,
"[39722780, 39714589]",residential,False,False,383.4859999999999,"LINESTRING (21.3997175 52.8920532, 21.4002134 52.8922141, 21.4005358 52.8923105, 21.4007516 52.8923287, 21.4009941 52.8923028, 21.4011521 52.8922498, 21.4013339 52.8921746, 21.4014923 52.8920864, 21.4016263 52.8919401, 21.4017219 52.891796, 21.4017689 52.8916899, 21.4018045 52.8915895, 21.4018319 52.8913887, 21.4018176 52.8911528, 21.4018186 52.8910295, 21.4018758 52.8909679, 21.4020553 52.8908668, 21.4022992 52.8907479, 21.4027458 52.8905228, 21.4028129 52.8904864, 21.4030641 52.8902995, 21.4031478 52.890225)",2,Nadnarwiańska,,,
39713144,residential,False,False,7.738,"LINESTRING (21.3973434 52.8909214, 21.3974217 52.8908703)",2,Generała Józefa Hallera,,,
39714714,residential,False,True,96.687,"LINESTRING (21.3973434 52.8909214, 21.3975703 52.891411, 21.3976754 52.8915942, 21.3977875 52.8917472)",2,Rolna,,,
444555688,residential,False,False,67.372,"LINESTRING (21.3973434 52.8909214, 21.3967169 52.8906133, 21.3966235 52.8905956, 21.3965271 52.8905847)",2,Przechodnia,,,
39713306,residential,False,False,41.542,"LINESTRING (21.399149 52.890287, 21.3993793 52.8900217, 21.3994374 52.8899564)",2,3 Maja,,,
39713306,residential,False,True,120.197,"LINESTRING (21.399149 52.890287, 21.3990731 52.8903735, 21.3989657 52.890496, 21.3982654 52.8912272)",2,3 Maja,,,
192918195,residential,False,True,75.068,"LINESTRING (21.399149 52.890287, 21.3982873 52.8899835, 21.3981983 52.8899339)",2,Lwowska,,,
39713306,residential,False,False,66.118,"LINESTRING (21.3977875 52.8917472, 21.3980171 52.891492, 21.3982654 52.8912272)",2,3 Maja,,,
39714714,residential,False,False,96.68700000000001,"LINESTRING (21.3977875 52.8917472, 21.3976754 52.8915942, 21.3975703 52.891411, 21.3973434 52.8909214)",2,Rolna,,,
39714714,residential,False,True,134.967,"LINESTRING (21.3977875 52.8917472, 21.3983272 52.8918973, 21.3990145 52.8919962, 21.3994045 52.8920425, 21.3997175 52.8920532)",2,Rolna,,,
39713306,residential,False,True,8.618,"LINESTRING (21.3994357 52.8898789, 21.3994374 52.8899564)",2,3 Maja,,,
39716790,residential,True,False,63.93899999999999,"LINESTRING (21.3994357 52.8898789, 21.3992992 52.8898395, 21.3989327 52.8897283, 21.3986986 52.8896549, 21.3985892 52.8896152)",1,Plac Obrońców Różana,7,,
39722398,residential,True,False,37.127,"LINESTRING (21.3986995 52.8887156, 21.3990389 52.8888248, 21.3991878 52.8888727)",1,Gdańska,7,,
39722798,residential,True,False,96.923,"LINESTRING (21.3986995 52.8887156, 21.3982904 52.8892298, 21.3980743 52.8895014)",1,Juliusza Słowackiego,,,
39716975,residential,False,False,61.045,"LINESTRING (21.40052 52.88726, 21.4006908 52.8873025, 21.4013612 52.8874692)",2,Zjazd,,,
39717821,residential,False,False,258.276,"LINESTRING (21.40052 52.88726, 21.4008 52.8867, 21.40108 52.8854, 21.4012008 52.8849794)",2,Henryka Sienkiewicza,,,
39717821,residential,False,True,200.365,"LINESTRING (21.40052 52.88726, 21.3992547 52.8887918, 21.3991878 52.8888727)",2,Henryka Sienkiewicza,,,
39713144,residential,False,False,39.686,"LINESTRING (21.3981983 52.8899339, 21.3982856 52.8898453, 21.398436 52.8896924, 21.3985003 52.889627)",2,Generała Józefa Hallera,,,
39713144,residential,False,True,116.56,"LINESTRING (21.3981983 52.8899339, 21.3981229 52.8900073, 21.397745 52.8904287, 21.3974217 52.8908703)",2,Generała Józefa Hallera,,,
192918195,residential,False,False,75.068,"LINESTRING (21.3981983 52.8899339, 21.3982873 52.8899835, 21.399149 52.890287)",2,Lwowska,,,
192918195,residential,False,True,56.016,"LINESTRING (21.3981983 52.8899339, 21.3980369 52.8898762, 21.3976204 52.8897585, 21.3974507 52.8897105)",2,Lwowska,,,
39718792,residential,False,True,218.238,"LINESTRING (21.4000471 52.8891971, 21.4001472 52.8891822, 21.4002435 52.8891186, 21.4002578 52.8891034, 21.4011733 52.8881223, 21.401453 52.8878184, 21.4016052 52.8876618, 21.4016797 52.8876044, 21.4017488 52.8875496)",2,Jana Kilińskiego,7,,
39718889,residential,True,False,86.211,"LINESTRING (21.4000471 52.8891971, 21.4000139 52.8892307, 21.3999851 52.8892637, 21.3996481 52.889652, 21.3995323 52.8897758, 21.3994357 52.8898789)",1,Plac Obrońców Różana,7,,
"[732358946, 39718426]",residential,False,False,238.17799999999997,"LINESTRING (21.4000471 52.8891971, 21.4002596 52.8892688, 21.4003423 52.8892964, 21.4011521 52.8895661, 21.4021748 52.8899721, 21.4025045 52.8900766, 21.40284 52.89017, 21.4031478 52.890225)",2,Nowa,,,
39721878,residential,False,True,46.25900000000001,"LINESTRING (21.3963599 52.8894236, 21.3964233 52.889399, 21.3965373 52.8893195, 21.3965858 52.8892588, 21.3966358 52.8891921, 21.3967178 52.8890775)",2,Adama Mickiewicza,,,
285015411,primary,False,False,147.157,"LINESTRING (21.3963599 52.8894236, 21.3961679 52.8892679, 21.3958609 52.8890708, 21.395665 52.8889877, 21.3954282 52.8888873, 21.3946594 52.8886113)",2,Warszawska,,53,50
444555694,primary,False,True,86.21100000000001,"LINESTRING (21.3963599 52.8894236, 21.3964177 52.889491, 21.3965633 52.8897321, 21.3965983 52.8898358, 21.3966218 52.8899436, 21.396633 52.8900361, 21.3966291 52.8901716)",3,Tadeusza Kościuszki,,53,50
39722439,residential,False,True,206.647,"LINESTRING (21.4027473 52.8860956, 21.4026748 52.8861106, 21.4021571 52.8860539, 21.4017682 52.8867143, 21.4013612 52.8874692)",2,Fortowa,5.25,,
39721720,residential,False,True,59.34,"LINESTRING (21.3974507 52.8897105, 21.39738 52.8897886, 21.3972481 52.8899268, 21.3970121 52.8901739)",2,Wileńska,,,
192918195,residential,False,False,56.016,"LINESTRING (21.3974507 52.8897105, 21.3976204 52.8897585, 21.3980369 52.8898762, 21.3981983 52.8899339)",2,Lwowska,,,
1060884256,residential,False,True,60.208,"LINESTRING (21.3974507 52.8897105, 21.3973783 52.8896907, 21.3970397 52.8895981, 21.3966333 52.889487)",,Lwowska,,,
39716975,residential,False,True,27.732,"LINESTRING (21.4017488 52.8875496, 21.4016019 52.8875024, 21.4013612 52.8874692)",2,Zjazd,,,
39718792,residential,False,False,218.23800000000003,"LINESTRING (21.4017488 52.8875496, 21.4016797 52.8876044, 21.4016052 52.8876618, 21.401453 52.8878184, 21.4011733 52.8881223, 21.4002578 52.8891034, 21.4002435 52.8891186, 21.4001472 52.8891822, 21.4000471 52.8891971)",2,Jana Kilińskiego,7,,
39721237,residential,False,True,370.948,"LINESTRING (21.4017488 52.8875496, 21.401928 52.8874235, 21.4021591 52.8872609, 21.4025997 52.8869469, 21.4028323 52.8867786, 21.4031421 52.8865532, 21.4035829 52.8862076, 21.4040626 52.8857436, 21.4043191 52.8853878, 21.40444 52.88522, 21.4046204 52.884905, 21.404699 52.8847679)",2,Mostowa,7,,
39713306,residential,False,False,120.19699999999999,"LINESTRING (21.3982654 52.8912272, 21.3989657 52.890496, 21.3990731 52.8903735, 21.399149 52.890287)",2,3 Maja,,,
39713306,residential,False,True,66.118,"LINESTRING (21.3982654 52.8912272, 21.3980171 52.891492, 21.3977875 52.8917472)",2,3 Maja,,,
39721966,residential,False,False,69.12700000000001,"LINESTRING (21.3982654 52.8912272, 21.3982081 52.891203, 21.3974985 52.8909028, 21.3974217 52.8908703)",2,Przechodnia,,,
39721966,residential,False,True,80.266,"LINESTRING (21.3982654 52.8912272, 21.3990469 52.8915659, 21.3992112 52.8916666)",2,Przechodnia,,,
39722348,residential,False,True,97.416,"LINESTRING (21.4006859 52.8904037, 21.4006701 52.890398, 21.3995535 52.8899973, 21.3994374 52.8899564)",2,Panny Marii,,,
39717874,residential,True,False,102.491,"LINESTRING (21.3980743 52.8895014, 21.3975 52.889322, 21.3968968 52.8891336, 21.3967937 52.8891014, 21.3967178 52.8890775)",1,Warszawska,,,
39716975,residential,False,False,27.732,"LINESTRING (21.4013612 52.8874692, 21.4016019 52.8875024, 21.4017488 52.8875496)",2,Zjazd,,,
39716975,residential,False,True,61.045,"LINESTRING (21.4013612 52.8874692, 21.4006908 52.8873025, 21.40052 52.88726)",2,Zjazd,,,
39722439,residential,False,False,206.647,"LINESTRING (21.4013612 52.8874692, 21.4017682 52.8867143, 21.4021571 52.8860539, 21.4026748 52.8861106, 21.4027473 52.8860956)",2,Fortowa,5.25,,
39721878,residential,False,False,46.25900000000001,"LINESTRING (21.3967178 52.8890775, 21.3966358 52.8891921, 21.3965858 52.8892588, 21.3965373 52.8893195, 21.3964233 52.889399, 21.3963599 52.8894236)",2,Adama Mickiewicza,,,
616575998,residential,True,False,96.285,"LINESTRING (21.3967178 52.8890775, 21.3967796 52.8889838, 21.3969234 52.8887624, 21.3969378 52.8887401, 21.3970015 52.8886467, 21.3971715 52.8883884, 21.397206 52.88834, 21.397248 52.8883157, 21.3973016 52.8882985)",1,Adama Mickiewicza,7,,
39714589,residential,False,True,222.28000000000003,"LINESTRING (21.4031 52.88823, 21.40302 52.88887, 21.4031478 52.890225)",2,Nadnarwiańska,,,
285015411,primary,False,True,147.157,"LINESTRING (21.3946594 52.8886113, 21.3954282 52.8888873, 21.395665 52.8889877, 21.3958609 52.8890708, 21.3961679 52.8892679, 21.3963599 52.8894236)",2,Warszawska,,53,50
444485561,primary,False,False,76.523,"LINESTRING (21.3946594 52.8886113, 21.3944951 52.88855, 21.3936849 52.8882537)",3,Warszawska,,53,50
39715067,residential,False,False,94.41,"LINESTRING (21.3920318 52.8906293, 21.3920262 52.8906544, 21.3925419 52.8914171)",,Mikołaja Kopernika,,,
39718177,residential,False,False,274.08500000000004,"LINESTRING (21.3920318 52.8906293, 21.3923905 52.8906642, 21.39245 52.89067, 21.3934519 52.8907785, 21.3936825 52.8907748, 21.3945959 52.8907119, 21.3948131 52.8907093, 21.3957026 52.8907845, 21.396077 52.890818)",2,Czysta,,,
39716745,residential,False,True,29.973,"LINESTRING (21.396077 52.890818, 21.3961672 52.8907851, 21.3963072 52.8907253, 21.3963984 52.8907216, 21.3964767 52.8907243)",1,Polna,6,,
39718177,residential,False,True,274.08500000000004,"LINESTRING (21.396077 52.890818, 21.3957026 52.8907845, 21.3948131 52.8907093, 21.3945959 52.8907119, 21.3936825 52.8907748, 21.3934519 52.8907785, 21.39245 52.89067, 21.3923905 52.8906642, 21.3920318 52.8906293)",2,Czysta,,,
39722079,residential,False,False,325.53299999999996,"LINESTRING (21.3948921 52.8857795, 21.3949242 52.8858051, 21.3949913 52.8858589, 21.3951458 52.8859827, 21.395414 52.8861907, 21.3958962 52.8865718, 21.396051 52.8867114, 21.396163 52.8868231, 21.3962308 52.8869016, 21.3963225 52.8870145, 21.3966847 52.8875392, 21.3970646 52.8880808, 21.3971833 52.888203, 21.3973016 52.8882985)",2,Gdańska,,,
1019430185,primary,False,False,186.911,"LINESTRING (21.3948921 52.8857795, 21.3938212 52.886214, 21.3932044 52.8864642, 21.3925803 52.8867174)",2,Ostrowska,,60;61,50
39713615,residential,False,True,90.627,"LINESTRING (21.4034802 52.8850645, 21.4035359 52.8850077, 21.4045187 52.8847665, 21.404699 52.8847679)",,,,,
39715067,residential,False,True,94.41,"LINESTRING (21.3925419 52.8914171, 21.3920262 52.8906544, 21.3920318 52.8906293)",,Mikołaja Kopernika,,,
444555689,primary,False,True,15.887,"LINESTRING (21.3965271 52.8905847, 21.3964767 52.8907243)",2,Tadeusza Kościuszki,,53,50
444555688,residential,False,True,67.372,"LINESTRING (21.3965271 52.8905847, 21.3966235 52.8905956, 21.3967169 52.8906133, 21.3973434 52.8909214)",2,Przechodnia,,,
"[444555692, 444555693]",primary,False,False,46.537,"LINESTRING (21.3965271 52.8905847, 21.3965876 52.8904281, 21.3966291 52.8901716)",3,Tadeusza Kościuszki,,53,50
1060884256,residential,False,False,60.208,"LINESTRING (21.3966333 52.889487, 21.3970397 52.8895981, 21.3973783 52.8896907, 21.3974507 52.8897105)",,Lwowska,,,
39717821,residential,False,True,258.276,"LINESTRING (21.4012008 52.8849794, 21.40108 52.8854, 21.4008 52.8867, 21.40052 52.88726)",2,Henryka Sienkiewicza,,,
1019430185,primary,False,True,186.911,"LINESTRING (21.3925803 52.8867174, 21.3932044 52.8864642, 21.3938212 52.886214, 21.3948921 52.8857795)",2,Ostrowska,,60;61,50
444485558,primary,False,True,135.635,"LINESTRING (21.391929 52.8876492, 21.3936849 52.8882537)",2,Warszawska,,53,50
444485558,primary,False,False,135.635,"LINESTRING (21.3936849 52.8882537, 21.391929 52.8876492)",2,Warszawska,,53,50
444485561,primary,False,True,76.523,"LINESTRING (21.3936849 52.8882537, 21.3944951 52.88855, 21.3946594 52.8886113)",3,Warszawska,,53,50
"[444485569, 444485567]",living_street,False,False,290.146,"LINESTRING (21.3936849 52.8882537, 21.3937629 52.8881626, 21.3939169 52.8879929, 21.3939758 52.8879491, 21.3941911 52.8877898, 21.3942862 52.8877331, 21.3943795 52.8876936, 21.394422 52.887686, 21.3944782 52.8876829, 21.394543 52.8876893, 21.3946187 52.8877081, 21.3948494 52.8877804, 21.3948936 52.8877942, 21.3949719 52.8878188, 21.3954632 52.8879742, 21.3955094 52.8879888, 21.3956174 52.8880243, 21.395774 52.8880724, 21.395866 52.8880952, 21.3959638 52.8881112, 21.3961719 52.8881382, 21.3967877 52.8882035, 21.3969831 52.8882218, 21.3970906 52.8882168, 21.3971648 52.8882291, 21.3972306 52.8882655, 21.3973016 52.8882985)",2,,,,
693061515,residential,False,False,6.107,"LINESTRING (21.3985892 52.8896152, 21.3985003 52.889627)",2,Warszawska,,,
39721845,residential,True,False,91.847,"LINESTRING (21.3985892 52.8896152, 21.3986551 52.8895481, 21.3987962 52.8893752, 21.3988701 52.8892804, 21.3991059 52.8889778, 21.3991878 52.8888727)",1,Plac Obrońców Różana,,,
39713306,residential,False,False,8.618,"LINESTRING (21.3994374 52.8899564, 21.3994357 52.8898789)",2,3 Maja,,,
39713306,residential,False,True,41.542,"LINESTRING (21.3994374 52.8899564, 21.3993793 52.8900217, 21.399149 52.890287)",2,3 Maja,,,
39722348,residential,False,False,97.416,"LINESTRING (21.3994374 52.8899564, 21.3995535 52.8899973, 21.4006701 52.890398, 21.4006859 52.8904037)",2,Panny Marii,,,
39713144,residential,False,True,7.738,"LINESTRING (21.3974217 52.8908703, 21.3973434 52.8909214)",2,Generała Józefa Hallera,,,
39713144,residential,False,False,116.56,"LINESTRING (21.3974217 52.8908703, 21.397745 52.8904287, 21.3981229 52.8900073, 21.3981983 52.8899339)",2,Generała Józefa Hallera,,,
39721966,residential,False,True,69.12700000000001,"LINESTRING (21.3974217 52.8908703, 21.3974985 52.8909028, 21.3982081 52.891203, 21.3982654 52.8912272)",2,Przechodnia,,,
1034122789,residential,False,True,45.236000000000004,"LINESTRING (21.3966711 52.8905248, 21.396855 52.8903414, 21.3970121 52.8901739)",2,Wileńska,,,
39721720,residential,False,False,59.34,"LINESTRING (21.3970121 52.8901739, 21.3972481 52.8899268, 21.39738 52.8897886, 21.3974507 52.8897105)",2,Wileńska,,,
39721720,residential,False,True,26.082,"LINESTRING (21.3970121 52.8901739, 21.3969529 52.890161, 21.3968436 52.8901581, 21.3967439 52.8901589, 21.3966291 52.8901716)",2,Wileńska,,,
1034122789,residential,False,False,45.236000000000004,"LINESTRING (21.3970121 52.8901739, 21.396855 52.8903414, 21.3966711 52.8905248)",2,Wileńska,,,
39721966,residential,False,False,80.266,"LINESTRING (21.3992112 52.8916666, 21.3990469 52.8915659, 21.3982654 52.8912272)",2,Przechodnia,,,
39721966,residential,False,True,55.263,"LINESTRING (21.3992112 52.8916666, 21.3995162 52.8919473, 21.39964 52.8920069, 21.3997175 52.8920532)",2,Przechodnia,,,
1056458724,residential,False,False,95.97999999999999,"LINESTRING (21.3992112 52.8916666, 21.3992378 52.8916509, 21.3992308 52.8915612, 21.3990435 52.8910171, 21.3991443 52.8908316)",,Wacława Lipowskiego,,,
1056458724,residential,False,True,95.97999999999999,"LINESTRING (21.3991443 52.8908316, 21.3990435 52.8910171, 21.3992308 52.8915612, 21.3992378 52.8916509, 21.3992112 52.8916666)",,Wacława Lipowskiego,,,
444555689,primary,False,False,15.887,"LINESTRING (21.3964767 52.8907243, 21.3965271 52.8905847)",2,Tadeusza Kościuszki,,53,50
39716745,residential,False,False,29.973,"LINESTRING (21.3964767 52.8907243, 21.3963984 52.8907216, 21.3963072 52.8907253, 21.3961672 52.8907851, 21.396077 52.890818)",1,Polna,6,,
