osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,access
282084020,residential,False,False,186.434,3 Maja,"LINESTRING (17.2253602 51.7156257, 17.2253378 51.7155781, 17.2253154 51.7155304, 17.2247311 51.7142631, 17.2246166 51.7140136)",,,,
332973822,residential,False,False,49.619,Krobska,"LINESTRING (17.2253602 51.7156257, 17.2254906 51.7156054, 17.2256699 51.7155871, 17.2260712 51.7155579)",,,,
332973822,residential,False,True,157.19299999999998,Krobska,"LINESTRING (17.2253602 51.7156257, 17.2241699 51.7158652, 17.2233625 51.7160276, 17.223184 51.7160474)",,,,
282788746,residential,False,False,127.043,Łąkowa,"LINESTRING (17.2240893 51.7123177, 17.2240757 51.712363, 17.2240876 51.7123961, 17.2240996 51.7124293, 17.2242576 51.712868, 17.2243796 51.7131809, 17.2244643 51.7134326)",,,,
340125916,primary,False,True,67.749,Rawicka,"LINESTRING (17.2240893 51.7123177, 17.2247235 51.7124694, 17.2248155 51.7125002, 17.2248918 51.7125379, 17.2249333 51.7125629, 17.224953 51.7125869)",2,36,,
"[172889012, 229797855]",residential,False,False,185.565,Dworcowa,"LINESTRING (17.2257532 51.7196728, 17.2255494 51.7196755, 17.2244478 51.7196836, 17.2236859 51.7197064, 17.2236244 51.7193208)",,,,
175112661,tertiary,False,False,99.70500000000001,Kolejowa,"LINESTRING (17.2257532 51.7196728, 17.2260688 51.7193528, 17.2261566 51.7192382, 17.2262477 51.719052, 17.2262965 51.718942, 17.2263333 51.7188589)",2,,50,
95153503,primary,False,False,24.042,Rynek Marszałka Józefa Piłsudskiego,"LINESTRING (17.2255256 51.7134319, 17.225393 51.7132319)",2,36,50,
95153522,primary,False,True,32.689,Rynek Marszałka Józefa Piłsudskiego,"LINESTRING (17.2255256 51.7134319, 17.2256539 51.7136301, 17.225714 51.7137014)",2,36,50,
95153671,residential,False,True,75.372,Krótka,"LINESTRING (17.2255256 51.7134319, 17.2254016 51.7134579, 17.2247126 51.7136021, 17.224606 51.7136157, 17.2244829 51.7136351)",,,,
95153532,residential,True,False,65.215,Adama Mickiewicza,"LINESTRING (17.2261164 51.7155546, 17.2259932 51.7149731)",,,,destination
332973822,residential,False,True,3.135,Krobska,"LINESTRING (17.2261164 51.7155546, 17.2260712 51.7155579)",,,,
332973822,residential,False,False,39.263,Krobska,"LINESTRING (17.2261164 51.7155546, 17.2265897 51.7155222, 17.2266829 51.715516)",,,,
95153522,primary,False,False,32.689,Rynek Marszałka Józefa Piłsudskiego,"LINESTRING (17.225714 51.7137014, 17.2256539 51.7136301, 17.2255256 51.7134319)",2,36,50,
391678181,primary,False,True,40.835,Rynek Marszałka Józefa Piłsudskiego,"LINESTRING (17.225714 51.7137014, 17.2257747 51.713738, 17.2258462 51.7137661, 17.2260464 51.7138062, 17.2261342 51.7138247, 17.2262058 51.7138421, 17.2262434 51.7138554)",2,36,50,
94946557,residential,False,False,81.284,Grunwaldzka,"LINESTRING (17.2235471 51.718635, 17.2234642 51.7179058)",,,,
95153519,residential,False,True,133.003,Stanisława Moniuszki,"LINESTRING (17.2235471 51.718635, 17.2216259 51.7187536)",,,,
175112663,residential,False,True,76.443,,"LINESTRING (17.2235471 51.718635, 17.2236244 51.7193208)",,,,
95153732,tertiary,False,False,33.23,Baszkowska,"LINESTRING (17.2270211 51.7127769, 17.226563 51.7128704)",,,,
95153660,residential,False,True,327.24299999999994,Wałowa,"LINESTRING (17.2270211 51.7127769, 17.2282036 51.7138185, 17.2284077 51.7140703, 17.2284941 51.714338, 17.2285037 51.7146177, 17.2283789 51.7147783, 17.2282151 51.7148528, 17.2280428 51.7148913, 17.2273948 51.7150052)",,,,
95153557,residential,False,True,76.045,Boruty,"LINESTRING (17.2295655 51.7188959, 17.2295639 51.7188531, 17.2295392 51.7182122)",,,,
95153595,residential,False,True,196.319,Strzelecka,"LINESTRING (17.2295655 51.7188959, 17.2280282 51.7189927, 17.2277282 51.7189979, 17.2270652 51.7189617, 17.2269806 51.7189531, 17.2267465 51.7188933)",,,,
95153541,residential,False,False,63.873,Krobska,"LINESTRING (17.2212154 51.7163193, 17.2202977 51.7164011)",,,,
95153612,residential,False,False,93.111,Księdza Antoniego Szyperskiego,"LINESTRING (17.2212154 51.7163193, 17.2214191 51.7171471)",,,,
95153541,residential,False,True,138.958,Krobska,"LINESTRING (17.2212154 51.7163193, 17.2230527 51.716062, 17.2230941 51.7160574, 17.223184 51.7160474)",,,,
175112660,primary,False,True,26.432000000000002,Krotoszyńska,"LINESTRING (17.2266807 51.7157537, 17.2266821 51.7156052, 17.2266829 51.715516)",2,36,50,
211147987,primary,False,False,68.269,Krotoszyńska,"LINESTRING (17.2266807 51.7157537, 17.2269956 51.7157375, 17.2276678 51.7156997)",,36,50,
282788752,tertiary,False,True,119.96699999999998,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2266807 51.7157537, 17.2266736 51.7158748, 17.2266662 51.716, 17.2266507 51.7163736, 17.226629 51.7168321)",2,,50,
95153510,residential,False,True,80.638,Ogrodowa,"LINESTRING (17.2191421 51.7196236, 17.2190645 51.7189)",,,,
95153635,residential,False,True,310.668,Mikołaja Kopernika,"LINESTRING (17.2191421 51.7196236, 17.221403 51.7194974, 17.222043 51.7194543, 17.2236244 51.7193208)",,,,
95153590,primary,False,True,5.517,Józefa Piłsudskiego,"LINESTRING (17.2266345 51.7148919, 17.2266366 51.7149415)",2,36,50,
95153590,primary,False,False,120.97000000000001,Józefa Piłsudskiego,"LINESTRING (17.2266345 51.7148919, 17.2266237 51.7148184, 17.2265548 51.7143966, 17.2264642 51.7141236, 17.2264207 51.714022, 17.2263991 51.7139714, 17.2263804 51.7139435, 17.2263575 51.7139215, 17.2263294 51.7138989, 17.2262939 51.7138769, 17.2262434 51.7138554)",2,36,50,
95153618,residential,False,False,46.713,Farna,"LINESTRING (17.2266345 51.7148919, 17.2268953 51.7148805, 17.2273015 51.7148232)",,,,
95153612,residential,False,True,93.111,Księdza Antoniego Szyperskiego,"LINESTRING (17.2214191 51.7171471, 17.2212154 51.7163193)",,,,
95153628,residential,False,False,135.867,Rębiechowska,"LINESTRING (17.2214191 51.7171471, 17.21947 51.7173337)",,,,
95153628,residential,False,True,133.71800000000002,Rębiechowska,"LINESTRING (17.2214191 51.7171471, 17.2220002 51.7170955, 17.2233501 51.7170303)",,,,
94946557,residential,False,False,7.407,Grunwaldzka,"LINESTRING (17.2234642 51.7179058, 17.2234557 51.7178394)",,,,
94946557,residential,False,True,81.284,Grunwaldzka,"LINESTRING (17.2234642 51.7179058, 17.2235471 51.718635)",,,,
95153749,residential,False,False,194.465,Biskupa Adama Konarskiego,"LINESTRING (17.2234642 51.7179058, 17.226208 51.7177462, 17.2262747 51.7177423)",,,,
95153510,residential,False,False,80.638,Ogrodowa,"LINESTRING (17.2190645 51.7189, 17.2191421 51.7196236)",,,,
95153510,residential,False,True,79.814,Ogrodowa,"LINESTRING (17.2190645 51.7189, 17.2189784 51.7181842)",,,,
95153519,residential,False,False,69.031,Stanisława Moniuszki,"LINESTRING (17.2190645 51.7189, 17.2200619 51.7188401)",,,,
94946557,residential,False,True,90.262,Grunwaldzka,"LINESTRING (17.2233501 51.7170303, 17.2234557 51.7178394)",,,,
95153508,residential,False,False,110.27000000000001,Grunwaldzka,"LINESTRING (17.2233501 51.7170303, 17.2233022 51.7166142, 17.2232357 51.7161303, 17.223184 51.7160474)",,,,
95153628,residential,False,False,133.71800000000002,Rębiechowska,"LINESTRING (17.2233501 51.7170303, 17.2220002 51.7170955, 17.2214191 51.7171471)",,,,
94943574,unclassified,False,True,220.799,Berdychowska,"LINESTRING (17.22878 51.7203948, 17.2281927 51.7201308, 17.2280432 51.7200437, 17.2279582 51.7199894, 17.2279023 51.7199506, 17.2277508 51.7198348, 17.22773 51.7198188, 17.2276227 51.7197361, 17.2272495 51.7194107, 17.2268845 51.7190861, 17.2267465 51.7188933)",,,,
95153701,residential,False,False,92.35000000000001,Sportowa,"LINESTRING (17.2226959 51.7152739, 17.2228854 51.7155758, 17.2231391 51.7159749, 17.2231592 51.7160073, 17.223184 51.7160474)",,,,
95153701,residential,False,True,98.627,Sportowa,"LINESTRING (17.2226959 51.7152739, 17.2226668 51.7152272, 17.2222966 51.7146342, 17.222271 51.714568, 17.2222917 51.7145075, 17.222352 51.7144469)",,,,
395135452,residential,False,True,134.795,Słoneczna,"LINESTRING (17.2226959 51.7152739, 17.2216024 51.7154517, 17.2207908 51.715547)",,,,
172889002,residential,False,True,21.234,Kościelna,"LINESTRING (17.2273948 51.7150052, 17.2273015 51.7148232)",,,,
95153660,residential,False,False,327.243,Wałowa,"LINESTRING (17.2273948 51.7150052, 17.2280428 51.7148913, 17.2282151 51.7148528, 17.2283789 51.7147783, 17.2285037 51.7146177, 17.2284941 51.714338, 17.2284077 51.7140703, 17.2282036 51.7138185, 17.2270211 51.7127769)",,,,
172889002,residential,False,False,80.73400000000001,Kościelna,"LINESTRING (17.2273948 51.7150052, 17.2276341 51.7153449, 17.2276678 51.7156997)",,,,
95153658,residential,False,False,131.614,Generała Jana Nepomucena Umińskiego,"LINESTRING (17.2294666 51.7161623, 17.2275569 51.7161955)",,,,
95153557,residential,False,False,227.99400000000003,Boruty,"LINESTRING (17.2294666 51.7161623, 17.2294918 51.7168693, 17.2295392 51.7182122)",,,,
95153557,residential,False,True,60.012,Boruty,"LINESTRING (17.2294666 51.7161623, 17.2294657 51.7156915, 17.2294656 51.7156226)",,,,
95153510,residential,False,False,79.814,Ogrodowa,"LINESTRING (17.2189784 51.7181842, 17.2190645 51.7189)",,,,
95153510,residential,False,True,88.465,Ogrodowa,"LINESTRING (17.2189784 51.7181842, 17.2188901 51.7173905)",,,,
95153516,residential,False,False,310.909,Tadeusza Kościuszki,"LINESTRING (17.2189784 51.7181842, 17.2224187 51.7178894, 17.2234557 51.7178394)",,,,
95153610,residential,False,True,44.075,Zamkowa,"LINESTRING (17.2258894 51.7126028, 17.2260548 51.7129857)",,,,
95153514,residential,True,False,64.66900000000001,Zamkowa,"LINESTRING (17.2258894 51.7126028, 17.2257088 51.7125881, 17.2251536 51.7125785, 17.224953 51.7125869)",,,,
282788747,residential,False,False,22.553,,"LINESTRING (17.2244643 51.7134326, 17.2244829 51.7136351)",,,,
95153599,residential,False,True,46.563,Nowy Rynek,"LINESTRING (17.2244643 51.7134326, 17.2242486 51.713475, 17.2243138 51.713641, 17.2243405 51.713649, 17.2244829 51.7136351)",,,,
282788746,residential,False,True,127.043,Łąkowa,"LINESTRING (17.2244643 51.7134326, 17.2243796 51.7131809, 17.2242576 51.712868, 17.2240996 51.7124293, 17.2240876 51.7123961, 17.2240757 51.712363, 17.2240893 51.7123177)",,,,
395135452,residential,False,False,67.835,Słoneczna,"LINESTRING (17.2198757 51.7153218, 17.2207908 51.715547)",,,,
"[95153571, 95153558]",residential,False,"[False, True]",257.97999999999996,Grobla,"LINESTRING (17.2198757 51.7153218, 17.2199879 51.7151847, 17.2200466 51.7150622, 17.2200833 51.7149502, 17.2200953 51.7148525, 17.2200759 51.7147105, 17.2200555 51.7146097, 17.2200349 51.7145138, 17.2201981 51.7144471, 17.2202766 51.7144161, 17.2205678 51.7143463, 17.2217216 51.7143965, 17.2222359 51.7144191, 17.222352 51.7144469)",,,,
95153558,residential,False,True,238.771,Grobla,"LINESTRING (17.2198757 51.7153218, 17.2192332 51.7160131, 17.2191628 51.7161298, 17.2191452 51.7162151, 17.2191482 51.7162997, 17.2192494 51.7165168, 17.2193773 51.7169384, 17.21947 51.7173337)",,,,
95153677,residential,False,False,67.966,Generała Władysława Sikorskiego,"LINESTRING (17.2175569 51.7168828, 17.2177072 51.7174869)",,,,
395134800,residential,False,False,88.055,Henryka Sienkiewicza,"LINESTRING (17.2175569 51.7168828, 17.2188204 51.7167631)",,,,
"[95153712, 95153541]",residential,False,True,59.717999999999996,"['Krobska', 'Rektora Macieja']","LINESTRING (17.220314 51.7169128, 17.220209 51.7164639, 17.2202558 51.7164319, 17.2202977 51.7164011)",,,,
94944567,primary,False,False,63.961,Wolności,"LINESTRING (17.2266829 51.715516, 17.2266488 51.7150928, 17.2266366 51.7149415)",2,36,50,
175112660,primary,False,False,26.432000000000002,Krotoszyńska,"LINESTRING (17.2266829 51.715516, 17.2266821 51.7156052, 17.2266807 51.7157537)",2,36,50,
332973822,residential,False,True,39.263,Krobska,"LINESTRING (17.2266829 51.715516, 17.2265897 51.7155222, 17.2261164 51.7155546)",,,,
95153501,residential,False,True,105.762,Józefa Łukaszewicza,"LINESTRING (17.2317998 51.7171575, 17.2318586 51.7172597, 17.2319325 51.7181011)",,,,
95153628,residential,False,False,40.445,Rębiechowska,"LINESTRING (17.21947 51.7173337, 17.2188901 51.7173905)",,,,
95153628,residential,False,True,135.867,Rębiechowska,"LINESTRING (17.21947 51.7173337, 17.2214191 51.7171471)",,,,
95153558,residential,False,False,238.77100000000002,Grobla,"LINESTRING (17.21947 51.7173337, 17.2193773 51.7169384, 17.2192494 51.7165168, 17.2191482 51.7162997, 17.2191452 51.7162151, 17.2191628 51.7161298, 17.2192332 51.7160131, 17.2198757 51.7153218)",,,,
95153628,residential,False,True,82.192,Rębiechowska,"LINESTRING (17.2177072 51.7174869, 17.2188901 51.7173905)",,,,
95153677,residential,False,True,67.966,Generała Władysława Sikorskiego,"LINESTRING (17.2177072 51.7174869, 17.2175569 51.7168828)",,,,
95153729,residential,False,False,82.002,Samuela Twardowskiego,"LINESTRING (17.2307453 51.7181547, 17.2319325 51.7181011)",,,,
95153625,residential,False,False,111.45,Leszczyńskich,"LINESTRING (17.2307453 51.7181547, 17.2306715 51.7173033, 17.2306827 51.7171538)",,,,
95153729,residential,False,True,83.33200000000001,Samuela Twardowskiego,"LINESTRING (17.2307453 51.7181547, 17.2295996 51.7182093, 17.2295392 51.7182122)",,,,
282788731,unclassified,False,True,28.72,,"LINESTRING (17.2267465 51.7188933, 17.2263333 51.7188589)",,,,
94943574,unclassified,False,False,220.79899999999998,Berdychowska,"LINESTRING (17.2267465 51.7188933, 17.2268845 51.7190861, 17.2272495 51.7194107, 17.2276227 51.7197361, 17.22773 51.7198188, 17.2277508 51.7198348, 17.2279023 51.7199506, 17.2279582 51.7199894, 17.2280432 51.7200437, 17.2281927 51.7201308, 17.22878 51.7203948)",,,,
95153595,residential,False,False,196.319,Strzelecka,"LINESTRING (17.2267465 51.7188933, 17.2269806 51.7189531, 17.2270652 51.7189617, 17.2277282 51.7189979, 17.2280282 51.7189927, 17.2295655 51.7188959)",,,,
95153541,residential,False,True,63.873,Krobska,"LINESTRING (17.2202977 51.7164011, 17.2212154 51.7163193)",,,,
"[95153712, 95153541]",residential,False,False,59.717999999999996,"['Krobska', 'Rektora Macieja']","LINESTRING (17.2202977 51.7164011, 17.2202558 51.7164319, 17.220209 51.7164639, 17.220314 51.7169128)",,,,
395135453,residential,False,False,102.95599999999999,Wiosenna,"LINESTRING (17.2202977 51.7164011, 17.2202773 51.7163222, 17.2202956 51.7161984, 17.2204302 51.7159673, 17.2207908 51.715547)",,,,
95153519,residential,False,False,133.003,Stanisława Moniuszki,"LINESTRING (17.2216259 51.7187536, 17.2235471 51.718635)",,,,
95153519,residential,False,True,108.868,Stanisława Moniuszki,"LINESTRING (17.2216259 51.7187536, 17.2211713 51.7187391, 17.2208749 51.7187475, 17.220551 51.7187675, 17.2200619 51.7188401)",,,,
282788754,residential,False,True,108.85500000000002,,"LINESTRING (17.2216259 51.7187536, 17.2211801 51.718819, 17.2208693 51.7188458, 17.2205635 51.7188545, 17.2200619 51.7188401)",,,,
95153508,residential,False,True,110.27000000000001,Grunwaldzka,"LINESTRING (17.223184 51.7160474, 17.2232357 51.7161303, 17.2233022 51.7166142, 17.2233501 51.7170303)",,,,
95153541,residential,False,False,138.958,Krobska,"LINESTRING (17.223184 51.7160474, 17.2230941 51.7160574, 17.2230527 51.716062, 17.2212154 51.7163193)",,,,
95153701,residential,False,True,92.35,Sportowa,"LINESTRING (17.223184 51.7160474, 17.2231592 51.7160073, 17.2231391 51.7159749, 17.2228854 51.7155758, 17.2226959 51.7152739)",,,,
332973822,residential,False,False,157.19299999999998,Krobska,"LINESTRING (17.223184 51.7160474, 17.2233625 51.7160276, 17.2241699 51.7158652, 17.2253602 51.7156257)",,,,
95153510,residential,False,False,88.465,Ogrodowa,"LINESTRING (17.2188901 51.7173905, 17.2189784 51.7181842)",,,,
95153628,residential,False,False,82.192,Rębiechowska,"LINESTRING (17.2188901 51.7173905, 17.2177072 51.7174869)",,,,
95153628,residential,False,True,40.445,Rębiechowska,"LINESTRING (17.2188901 51.7173905, 17.21947 51.7173337)",,,,
95153557,residential,False,False,76.045,Boruty,"LINESTRING (17.2295392 51.7182122, 17.2295639 51.7188531, 17.2295655 51.7188959)",,,,
95153557,residential,False,True,227.99400000000003,Boruty,"LINESTRING (17.2295392 51.7182122, 17.2294918 51.7168693, 17.2294666 51.7161623)",,,,
95153729,residential,False,False,83.33200000000001,Samuela Twardowskiego,"LINESTRING (17.2295392 51.7182122, 17.2295996 51.7182093, 17.2307453 51.7181547)",,,,
395134800,residential,False,True,88.055,Henryka Sienkiewicza,"LINESTRING (17.2188204 51.7167631, 17.2175569 51.7168828)",,,,
94946557,residential,False,False,90.262,Grunwaldzka,"LINESTRING (17.2234557 51.7178394, 17.2233501 51.7170303)",,,,
94946557,residential,False,True,7.407,Grunwaldzka,"LINESTRING (17.2234557 51.7178394, 17.2234642 51.7179058)",,,,
95153516,residential,False,True,310.909,Tadeusza Kościuszki,"LINESTRING (17.2234557 51.7178394, 17.2224187 51.7178894, 17.2189784 51.7181842)",,,,
282788736,residential,False,True,23.644,,"LINESTRING (17.226615 51.7171472, 17.2262718 51.7171458)",,,,
282788752,tertiary,False,False,35.051,Aleje Powstańców Wielkopolskich,"LINESTRING (17.226615 51.7171472, 17.226629 51.7168321)",2,,50,
282788752,tertiary,False,True,118.052,Aleje Powstańców Wielkopolskich,"LINESTRING (17.226615 51.7171472, 17.2266012 51.7174132, 17.2265703 51.7181024, 17.2265641 51.7182084)",2,,50,
172889002,residential,False,False,21.234,Kościelna,"LINESTRING (17.2273015 51.7148232, 17.2273948 51.7150052)",,,,
95153618,residential,False,True,46.713,Farna,"LINESTRING (17.2273015 51.7148232, 17.2268953 51.7148805, 17.2266345 51.7148919)",,,,
172889002,residential,False,True,225.37399999999997,Kościelna,"LINESTRING (17.2273015 51.7148232, 17.2272526 51.7141634, 17.2271251 51.7137784, 17.2269227 51.7133965, 17.226563 51.7128704)",,,,
95153658,residential,False,True,131.614,Generała Jana Nepomucena Umińskiego,"LINESTRING (17.2275569 51.7161955, 17.2294666 51.7161623)",,,,
95153625,residential,False,True,111.45,Leszczyńskich,"LINESTRING (17.2306827 51.7171538, 17.2306715 51.7173033, 17.2307453 51.7181547)",,,,
95153729,residential,False,True,82.002,Samuela Twardowskiego,"LINESTRING (17.2319325 51.7181011, 17.2307453 51.7181547)",,,,
95153501,residential,False,False,105.762,Józefa Łukaszewicza,"LINESTRING (17.2319325 51.7181011, 17.2318586 51.7172597, 17.2317998 51.7171575)",,,,
95153684,residential,False,False,44.465,Farna,"LINESTRING (17.2259932 51.7149731, 17.2266366 51.7149415)",,,,
"[332973816, 95153532]",residential,True,False,143.26,Adama Mickiewicza,"LINESTRING (17.2259932 51.7149731, 17.2258597 51.7144625, 17.2257496 51.7140747, 17.2256892 51.7138519, 17.2256963 51.7137747, 17.225714 51.7137014)",,,,destination
95153610,residential,False,False,44.075,Zamkowa,"LINESTRING (17.2260548 51.7129857, 17.2258894 51.7126028)",,,,
389991476,tertiary,False,False,15.847,Baszkowska,"LINESTRING (17.2260548 51.7129857, 17.2259602 51.7131156)",,,,
95153732,tertiary,False,True,37.301,Baszkowska,"LINESTRING (17.2260548 51.7129857, 17.2263984 51.7129031, 17.226563 51.7128704)",,,,
395134060,tertiary,False,True,16.789,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2265641 51.7182084, 17.2265175 51.7183566)",2,,50,
94942461,unclassified,True,False,77.375,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2265641 51.7182084, 17.2266067 51.7183566, 17.2266871 51.718777, 17.226708 51.7188178, 17.2267465 51.7188933)",,,,
282788752,tertiary,False,False,118.052,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2265641 51.7182084, 17.2265703 51.7181024, 17.2266012 51.7174132, 17.226615 51.7171472)",2,,50,
95153732,tertiary,False,True,33.23,Baszkowska,"LINESTRING (17.226563 51.7128704, 17.2270211 51.7127769)",,,,
95153732,tertiary,False,False,37.301,Baszkowska,"LINESTRING (17.226563 51.7128704, 17.2263984 51.7129031, 17.2260548 51.7129857)",,,,
172889002,residential,False,False,225.37400000000002,Kościelna,"LINESTRING (17.226563 51.7128704, 17.2269227 51.7133965, 17.2271251 51.7137784, 17.2272526 51.7141634, 17.2273015 51.7148232)",,,,
172889002,residential,False,True,80.73400000000001,Kościelna,"LINESTRING (17.2276678 51.7156997, 17.2276341 51.7153449, 17.2273948 51.7150052)",,,,
211147987,primary,False,False,124.291,Krotoszyńska,"LINESTRING (17.2276678 51.7156997, 17.2286653 51.7156388, 17.2289718 51.7156219, 17.2291761 51.715617, 17.2294656 51.7156226)",,36,50,
211147987,primary,False,True,68.269,Krotoszyńska,"LINESTRING (17.2276678 51.7156997, 17.2269956 51.7157375, 17.2266807 51.7157537)",,36,50,
282788731,unclassified,False,False,28.72,,"LINESTRING (17.2263333 51.7188589, 17.2267465 51.7188933)",,,,
395134060,tertiary,False,False,8.872,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2263333 51.7188589, 17.2263619 51.7187811)",2,,50,
175112661,tertiary,False,True,99.70500000000001,Kolejowa,"LINESTRING (17.2263333 51.7188589, 17.2262965 51.718942, 17.2262477 51.719052, 17.2261566 51.7192382, 17.2260688 51.7193528, 17.2257532 51.7196728)",2,,50,
95153749,residential,False,True,194.465,Biskupa Adama Konarskiego,"LINESTRING (17.2262747 51.7177423, 17.226208 51.7177462, 17.2234642 51.7179058)",,,,
282788733,residential,False,False,66.328,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2262747 51.7177423, 17.2262736 51.7175242, 17.2262718 51.7171458)",,,,
282788733,residential,False,True,65.047,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2262747 51.7177423, 17.226291 51.718105, 17.2263203 51.7183264)",,,,
282788733,residential,False,False,35.282,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2262718 51.7171458, 17.2262708 51.7168285)",,,,
282788736,residential,False,False,23.644,,"LINESTRING (17.2262718 51.7171458, 17.226615 51.7171472)",,,,
282788733,residential,False,True,66.328,Aleje Powstańców Wielkopolskich,"LINESTRING (17.2262718 51.7171458, 17.2262736 51.7175242, 17.2262747 51.7177423)",,,,
282788747,residential,False,True,22.553,,"LINESTRING (17.2244829 51.7136351, 17.2244643 51.7134326)",,,,
95153599,residential,False,False,46.563,Nowy Rynek,"LINESTRING (17.2244829 51.7136351, 17.2243405 51.713649, 17.2243138 51.713641, 17.2242486 51.713475, 17.2244643 51.7134326)",,,,
95153671,residential,False,False,75.372,Krótka,"LINESTRING (17.2244829 51.7136351, 17.224606 51.7136157, 17.2247126 51.7136021, 17.2254016 51.7134579, 17.2255256 51.7134319)",,,,
282084020,residential,False,True,43.253,3 Maja,"LINESTRING (17.2244829 51.7136351, 17.2244992 51.7137556, 17.2246166 51.7140136)",,,,
95153519,residential,False,True,69.031,Stanisława Moniuszki,"LINESTRING (17.2200619 51.7188401, 17.2190645 51.7189)",,,,
95153519,residential,False,False,108.868,Stanisława Moniuszki,"LINESTRING (17.2200619 51.7188401, 17.220551 51.7187675, 17.2208749 51.7187475, 17.2211713 51.7187391, 17.2216259 51.7187536)",,,,
282788754,residential,False,False,108.855,,"LINESTRING (17.2200619 51.7188401, 17.2205635 51.7188545, 17.2208693 51.7188458, 17.2211801 51.718819, 17.2216259 51.7187536)",,,,
395135452,residential,False,True,67.835,Słoneczna,"LINESTRING (17.2207908 51.715547, 17.2198757 51.7153218)",,,,
395135452,residential,False,False,134.795,Słoneczna,"LINESTRING (17.2207908 51.715547, 17.2216024 51.7154517, 17.2226959 51.7152739)",,,,
395135453,residential,False,True,102.956,Wiosenna,"LINESTRING (17.2207908 51.715547, 17.2204302 51.7159673, 17.2202956 51.7161984, 17.2202773 51.7163222, 17.2202977 51.7164011)",,,,
95153590,primary,False,True,120.97,Józefa Piłsudskiego,"LINESTRING (17.2262434 51.7138554, 17.2262939 51.7138769, 17.2263294 51.7138989, 17.2263575 51.7139215, 17.2263804 51.7139435, 17.2263991 51.7139714, 17.2264207 51.714022, 17.2264642 51.7141236, 17.2265548 51.7143966, 17.2266237 51.7148184, 17.2266345 51.7148919)",2,36,50,
391678181,primary,False,False,40.835,Rynek Marszałka Józefa Piłsudskiego,"LINESTRING (17.2262434 51.7138554, 17.2262058 51.7138421, 17.2261342 51.7138247, 17.2260464 51.7138062, 17.2258462 51.7137661, 17.2257747 51.713738, 17.225714 51.7137014)",2,36,50,
282084020,residential,False,False,43.253,3 Maja,"LINESTRING (17.2246166 51.7140136, 17.2244992 51.7137556, 17.2244829 51.7136351)",,,,
282084020,residential,False,True,186.434,3 Maja,"LINESTRING (17.2246166 51.7140136, 17.2247311 51.7142631, 17.2253154 51.7155304, 17.2253378 51.7155781, 17.2253602 51.7156257)",,,,
