osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
390482062,2,443,Poznańska,secondary,False,True,22.868,"LINESTRING (18.2883905 52.0763041, 18.2880708 52.0763648)",,
42339374,,,,residential,False,True,56.126,"LINESTRING (18.2883905 52.0763041, 18.2883624 52.0760595, 18.28837 52.0758)",,
390482062,2,443,Poznańska,secondary,False,False,74.442,"LINESTRING (18.2883905 52.0763041, 18.2886386 52.0762796, 18.2889082 52.0762741, 18.2891905 52.0762989, 18.2892601 52.0763067, 18.289469 52.07633)",,
42339347,,,Parkowa,residential,False,True,113.887,"LINESTRING (18.289469 52.07633, 18.28962 52.07735)",,
390482062,2,443,Poznańska,secondary,False,False,39.222,"LINESTRING (18.289469 52.07633, 18.2900311 52.0764012)",,
390482062,2,443,Poznańska,secondary,False,True,74.44200000000001,"LINESTRING (18.289469 52.07633, 18.2892601 52.0763067, 18.2891905 52.0762989, 18.2889082 52.0762741, 18.2886386 52.0762796, 18.2883905 52.0763041)",,
42339348,,,,residential,False,True,58.727,"LINESTRING (18.2900311 52.0764012, 18.29017 52.07588)",,
390482062,2,443,Poznańska,secondary,False,True,39.222,"LINESTRING (18.2900311 52.0764012, 18.289469 52.07633)",,
390482062,2,443,Poznańska,secondary,False,False,130.057,"LINESTRING (18.2900311 52.0764012, 18.2910466 52.0765282, 18.2914231 52.0765634, 18.2916602 52.0765718, 18.2919079 52.0765832)",,
42339350,,,Zdrojowa,residential,False,True,171.06400000000002,"LINESTRING (18.2938578 52.0765551, 18.29336 52.07645, 18.2916957 52.0757945)",,
200233840,2,443,Poznańska,secondary,False,False,42.528,"LINESTRING (18.2938578 52.0765551, 18.2940031 52.0765375, 18.2941468 52.076526, 18.2942787 52.0765239, 18.2944759 52.0765283)",,
200233840,2,443,Poznańska,secondary,False,True,42.875,"LINESTRING (18.2938578 52.0765551, 18.293419 52.0766148, 18.293243 52.0766309)",,
42339355,,,Poprzeczna,residential,False,True,102.94999999999999,"LINESTRING (18.2944759 52.0765283, 18.29443 52.07691, 18.2943841 52.0771028, 18.29434 52.07745)",,
200233840,2,443,Poznańska,secondary,False,False,83.068,"LINESTRING (18.2944759 52.0765283, 18.2947203 52.0765353, 18.2951519 52.0765423, 18.2952977 52.0765296, 18.2953872 52.0765102, 18.2956616 52.0764405)",,
