osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge,junction
39717366,Rynek,residential,50,False,False,35.854,"LINESTRING (19.4056018 53.0672149, 19.4056813 53.0672736, 19.4059405 53.067465)",,,,
39722860,Gdańska,secondary,50,True,False,85.38000000000001,"LINESTRING (19.4056018 53.0672149, 19.4054923 53.067251, 19.4054209 53.0672889, 19.4047537 53.067705, 19.4046847 53.0677452)",534,,,
39716707,,residential,,False,False,13.726,"LINESTRING (19.4075877 53.0663759, 19.4074615 53.0662785)",,,,
39722528,Księdza Czesława Chojeckiego,residential,50,False,True,38.643,"LINESTRING (19.4075877 53.0663759, 19.4079863 53.0666277)",,,,
256107084,Jana Kilińskiego,secondary,50,True,False,101.235,"LINESTRING (19.4075877 53.0663759, 19.4073656 53.0664813, 19.4064265 53.0668375, 19.4063377 53.0668874)",534,,,
39716712,Garncarska,residential,50,False,True,101.077,"LINESTRING (19.4090064 53.067337, 19.4088667 53.0673234, 19.408681 53.067303, 19.4082761 53.0672381, 19.4075364 53.0671246)",,,,
39718816,Józefa Piłsudskiego,secondary,50,False,False,250.50599999999997,"LINESTRING (19.4090064 53.067337, 19.4090043 53.0674313, 19.4090318 53.067621, 19.4090898 53.0677975, 19.4094812 53.0687979, 19.4097094 53.069455, 19.4097398 53.0695424)",560,,,
39718816,Józefa Piłsudskiego,secondary,50,False,True,73.762,"LINESTRING (19.4090064 53.067337, 19.4090266 53.0672196, 19.4091325 53.066678)",560,,,
39717191,Plac Henryka Sienkiewicza,secondary,50,True,False,22.612,"LINESTRING (19.4086448 53.0657758, 19.4089461 53.0656832)",534,2,,
39718553,Wodna,residential,,False,False,87.94999999999999,"LINESTRING (19.4086448 53.0657758, 19.4085439 53.0657128, 19.4076289 53.0652739)",,,,
"[39722860, 1195381918]",Gdańska,secondary,50,True,False,36.533,"LINESTRING (19.4046847 53.0677452, 19.4044861 53.0678582, 19.4042864 53.0679703)",534,,,
39717191,Plac Henryka Sienkiewicza,secondary,50,True,False,59.046,"LINESTRING (19.4079301 53.0660881, 19.4085209 53.0658294, 19.4086448 53.0657758)",534,2,,
885956698,Elizy Orzeszkowej,residential,,False,False,68.682,"LINESTRING (19.4079301 53.0660881, 19.407818 53.0660202, 19.407099 53.0657272)",,,,
39716972,Rynek,secondary,50,True,False,61.187,"LINESTRING (19.4063377 53.0668874, 19.4059898 53.067044, 19.4056018 53.0672149)",534,,,
361708001,Rynek,residential,50,True,False,35.393,"LINESTRING (19.4063377 53.0668874, 19.4064062 53.0669423, 19.4066556 53.067142)",,,,
39716707,,residential,,False,True,13.726,"LINESTRING (19.4074615 53.0662785, 19.4075877 53.0663759)",,,,
39717191,Plac Henryka Sienkiewicza,secondary,50,True,False,37.8,"LINESTRING (19.4074615 53.0662785, 19.4078592 53.0661189, 19.4079301 53.0660881)",534,2,,
"[361708008, 361708005, 361708006]",Tadeusza Kościuszki,secondary,50,False,False,130.13799999999998,"LINESTRING (19.4032917 53.0689438, 19.4033776 53.0687784, 19.4035429 53.0684742, 19.4035942 53.0684123, 19.4036871 53.0683359, 19.4038187 53.0682478, 19.4041498 53.0680511, 19.4042864 53.0679703)",534,,yes,
361708008,Tadeusza Kościuszki,secondary,50,False,True,34.756,"LINESTRING (19.4032917 53.0689438, 19.4031746 53.0691442, 19.4031193 53.0692387)",534,,,
"[39714272, 1195381919]",21 Stycznia,secondary,50,True,False,326.45099999999996,"LINESTRING (19.4042864 53.0679703, 19.4043575 53.0677885, 19.4043726 53.0677566, 19.40471 53.06703, 19.4048223 53.0668384, 19.4048898 53.0667545, 19.4049893 53.0666716, 19.4050843 53.0666128, 19.405225 53.0665553, 19.4053704 53.0665054, 19.4055764 53.0664724, 19.40605 53.06642, 19.4071612 53.0662926, 19.4074615 53.0662785)",534,,,
39717052,Nadrzeczna,residential,,False,False,407.68999999999994,"LINESTRING (19.4042864 53.0679703, 19.4041273 53.0679072, 19.4040597 53.0678804, 19.4039689 53.0678344, 19.4038691 53.0677696, 19.4038144 53.067713, 19.4038012 53.0676504, 19.4042002 53.066482, 19.4042952 53.0663241, 19.4044384 53.0661846, 19.4046742 53.066059, 19.4049447 53.0659744, 19.4064362 53.0658021, 19.407099 53.0657272)",,,,
"[361708008, 361708005, 361708006]",Tadeusza Kościuszki,secondary,50,False,True,130.138,"LINESTRING (19.4042864 53.0679703, 19.4041498 53.0680511, 19.4038187 53.0682478, 19.4036871 53.0683359, 19.4035942 53.0684123, 19.4035429 53.0684742, 19.4033776 53.0687784, 19.4032917 53.0689438)",534,,yes,
39722361,Polskiego Czerwonego Krzyża,residential,,False,False,116.862,"LINESTRING (19.410189 53.0639865, 19.4084832 53.0637546)",,,,
174407761,Warszawska,secondary,50,False,False,41.119,"LINESTRING (19.410189 53.0639865, 19.4102727 53.0638315, 19.4103326 53.0637645, 19.4104876 53.0636727)",560,,,
174407761,Warszawska,secondary,50,False,True,129.327,"LINESTRING (19.410189 53.0639865, 19.4099501 53.0644552, 19.4095988 53.0650941)",560,,,
39717052,Nadrzeczna,residential,,False,True,407.6900000000001,"LINESTRING (19.407099 53.0657272, 19.4064362 53.0658021, 19.4049447 53.0659744, 19.4046742 53.066059, 19.4044384 53.0661846, 19.4042952 53.0663241, 19.4042002 53.066482, 19.4038012 53.0676504, 19.4038144 53.067713, 19.4038691 53.0677696, 19.4039689 53.0678344, 19.4040597 53.0678804, 19.4041273 53.0679072, 19.4042864 53.0679703)",,,,
885956698,Elizy Orzeszkowej,residential,,False,False,80.628,"LINESTRING (19.407099 53.0657272, 19.4065703 53.0655225, 19.4061637 53.0653651, 19.4060846 53.0653345)",,,,
885956698,Elizy Orzeszkowej,residential,,False,True,68.682,"LINESTRING (19.407099 53.0657272, 19.407818 53.0660202, 19.4079301 53.0660881)",,,,
39715345,Nowy Rynek,residential,,True,False,135.86800000000002,"LINESTRING (19.4129398 53.0648151, 19.4124317 53.0650007, 19.4114022 53.0648414, 19.4113027 53.0648081, 19.4112634 53.0647714, 19.4112458 53.0647223, 19.4112731 53.064661)",,,,
39716918,Nowy Rynek,residential,,False,False,25.843,"LINESTRING (19.4129398 53.0648151, 19.4128615 53.0647464, 19.4127833 53.0646845, 19.4127091 53.0646287)",,,,
39718553,Wodna,residential,,False,True,87.94999999999999,"LINESTRING (19.4076289 53.0652739, 19.4085439 53.0657128, 19.4086448 53.0657758)",,,,
39722361,Polskiego Czerwonego Krzyża,residential,,False,True,116.862,"LINESTRING (19.4084832 53.0637546, 19.410189 53.0639865)",,,,
39722528,Księdza Czesława Chojeckiego,residential,50,False,False,51.088,"LINESTRING (19.4071285 53.0675132, 19.4073968 53.0672576, 19.4075364 53.0671246)",,,,
"[39713748, 361707999]","['Księdza Czesława Chojeckiego', 'Jana Pawła II']",residential,30,True,False,178.058,"LINESTRING (19.4071285 53.0675132, 19.4070058 53.0676273, 19.4069613 53.0676687, 19.4064782 53.0681182, 19.406423 53.0681569, 19.4063859 53.0681829, 19.40631 53.06822, 19.4061507 53.0682542, 19.4061218 53.068255, 19.4059893 53.0682584, 19.4059042 53.0682455, 19.4056622 53.0681846, 19.4055133 53.0681271, 19.405221 53.0679919)",,,,
39716712,Garncarska,residential,50,False,False,101.077,"LINESTRING (19.4075364 53.0671246, 19.4082761 53.0672381, 19.408681 53.067303, 19.4088667 53.0673234, 19.4090064 53.067337)",,,,
39722528,Księdza Czesława Chojeckiego,residential,50,False,False,62.900000000000006,"LINESTRING (19.4075364 53.0671246, 19.4076691 53.066978, 19.4079863 53.0666277)",,,,
39722528,Księdza Czesława Chojeckiego,residential,50,False,True,51.088,"LINESTRING (19.4075364 53.0671246, 19.4073968 53.0672576, 19.4071285 53.0675132)",,,,
39722528,Księdza Czesława Chojeckiego,residential,50,False,False,38.643,"LINESTRING (19.4079863 53.0666277, 19.4075877 53.0663759)",,,,
641925720,,residential,,False,False,76.788,"LINESTRING (19.4079863 53.0666277, 19.4091325 53.066678)",,,,
39722528,Księdza Czesława Chojeckiego,residential,50,False,True,62.900000000000006,"LINESTRING (19.4079863 53.0666277, 19.4076691 53.066978, 19.4075364 53.0671246)",,,,
39718847,Wesoła,residential,,False,False,92.863,"LINESTRING (19.4116143 53.0631391, 19.4117134 53.0632225, 19.4119359 53.0633323, 19.4121147 53.0633897, 19.4124087 53.0634374, 19.4125887 53.0634284, 19.4127981 53.0633538)",,,,
174407761,Warszawska,secondary,50,False,True,61.351,"LINESTRING (19.4116143 53.0631391, 19.4114413 53.063217, 19.4111222 53.0633607, 19.410885 53.0634742)",560,,,
39716918,Nowy Rynek,residential,,False,False,23.015,"LINESTRING (19.4116949 53.0639512, 19.4114483 53.0638067)",,,,
39716918,Nowy Rynek,residential,,False,True,42.334,"LINESTRING (19.4116949 53.0639512, 19.4121187 53.0642342)",,,,
