osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
24546329,False,2,44;781,Oświęcimska,primary,50,True,64.08,"LINESTRING (19.431828 49.9980565, 19.4320593 49.9980547, 19.432331 49.9980569, 19.432724 49.9980692)",
25362820,True,1,28;781,Rynek,primary,50,False,24.487,"LINESTRING (19.4376065 49.9958039, 19.4376478 49.995854, 19.4376861 49.9958816, 19.4377185 49.9959001, 19.4377692 49.9959191, 19.4378538 49.9959466)",
479894417,False,2,28;781,Wadowicka,primary,50,True,54.270999999999994,"LINESTRING (19.4376065 49.9958039, 19.4376335 49.9957595, 19.4376591 49.9957239, 19.4377024 49.9956686, 19.4377492 49.9956171, 19.4379045 49.9954494, 19.4379703 49.9953763)",
"[479894416, 25362823]",False,2,28;781,Wadowicka,primary,50,True,76.422,"LINESTRING (19.4379703 49.9953763, 19.4380067 49.9953348, 19.43805 49.9952798, 19.4380732 49.9952461, 19.4380982 49.9951988, 19.4381196 49.9951445, 19.4381307 49.9950972, 19.4381326 49.9950597, 19.4381303 49.9950055, 19.4381265 49.9949402, 19.4381184 49.9948894, 19.4381071 49.9948462, 19.4380887 49.9947855, 19.4380655 49.9947135)",
479894417,False,2,28;781,Wadowicka,primary,50,False,54.271,"LINESTRING (19.4379703 49.9953763, 19.4379045 49.9954494, 19.4377492 49.9956171, 19.4377024 49.9956686, 19.4376591 49.9957239, 19.4376335 49.9957595, 19.4376065 49.9958039)",
479894419,True,,,Cicha,residential,,False,33.681999999999995,"LINESTRING (19.4379703 49.9953763, 19.4378703 49.9953334, 19.4376944 49.9952372, 19.4376269 49.9951734)",
24546329,False,2,44;781,Oświęcimska,primary,50,False,146.41100000000003,"LINESTRING (19.4360498 49.9978732, 19.4359222 49.9978856, 19.435742 49.9978985, 19.4356584 49.9979031, 19.4353444 49.9979184, 19.4351557 49.9979352, 19.4349763 49.997962, 19.4348089 49.9979883, 19.4343236 49.9980716, 19.4342338 49.9980859, 19.4341362 49.9980982, 19.4340387 49.9981037)",
"[207554016, 890944836]",False,2,44,Krakowska,primary,50,True,222.094,"LINESTRING (19.4360498 49.9978732, 19.4360589 49.9979238, 19.4360731 49.9979544, 19.4361069 49.9979859, 19.4361516 49.9980185, 19.4362385 49.9980677, 19.4363489 49.9981231, 19.4364459 49.9981674, 19.4365093 49.9981927, 19.4365639 49.9982141, 19.4366428 49.9982354, 19.4367327 49.9982515, 19.4368325 49.9982637, 19.4369131 49.9982715, 19.436993 49.9982767, 19.4370975 49.9982767, 19.4372291 49.9982725, 19.437403 49.9982637, 19.4376069 49.9982498, 19.4379247 49.9982286, 19.4380269 49.9982232, 19.4380843 49.9982225, 19.4381552 49.9982263, 19.4382086 49.9982323, 19.4383026 49.9982484, 19.4383816 49.9982677, 19.4384773 49.9982973, 19.4385683 49.9983292, 19.4387138 49.9983852, 19.438811 49.998423)",
"[25362817, 942507220]",False,2,28;781,"['Oświęcimska', 'Tadeusza Kościuszki']",primary,50,True,19.745,"LINESTRING (19.4360498 49.9978732, 19.4361326 49.9978649, 19.4361766 49.9978592, 19.4362205 49.9978535, 19.4363209 49.9978394)",
25362817,False,2,28;781,Tadeusza Kościuszki,primary,50,False,60.55,"LINESTRING (19.4378084 49.9972363, 19.4377772 49.9972766, 19.4377262 49.9973294, 19.4376632 49.9973875, 19.4376091 49.9974331, 19.4375503 49.9974753, 19.4374897 49.9975135, 19.4374358 49.9975457, 19.4373685 49.9975808, 19.4373055 49.9976098, 19.4372485 49.9976362)",
"[25362817, 1177236394]",False,2,28;781,Tadeusza Kościuszki,primary,50,True,54.620000000000005,"LINESTRING (19.4378084 49.9972363, 19.4378926 49.9971193, 19.4379916 49.9969777, 19.4380483 49.9968914, 19.4380598 49.9968548, 19.4380638 49.9968279, 19.4380641 49.9967789)",
180082412,True,1,,Krótka,residential,,False,50.586999999999996,"LINESTRING (19.4378084 49.9972363, 19.4377434 49.9972127, 19.4371538 49.9970645)",
