osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,access,junction
385795071,,Kościelna,residential,,False,True,78.842,,"LINESTRING (17.7193611 51.3085096, 17.7190603 51.3087014, 17.718544 51.3090011)",,,
986244481,,Kościelna,residential,,False,False,47.714,,"LINESTRING (17.7193611 51.3085096, 17.7197543 51.3082113, 17.7198037 51.308182)",,,
986244481,,Kościelna,residential,,False,True,47.714,,"LINESTRING (17.7198037 51.308182, 17.7197543 51.3082113, 17.7193611 51.3085096)",,,
42337660,,Plac Wolności,residential,,False,True,45.343999999999994,,"LINESTRING (17.7197018 51.3081163, 17.7197267 51.3080991, 17.7198077 51.3080481, 17.7200472 51.307894, 17.7201563 51.3078238)",,,
236659446,,,residential,,True,False,43.382999999999996,,"LINESTRING (17.7191105 51.3077432, 17.7190527 51.3077821, 17.7186836 51.3080278)",,,
288065102,1,Księdza Jana Gorczycy,tertiary,50,False,False,5.139,,"LINESTRING (17.7195937 51.3074658, 17.7196448 51.3074992)",,,
288065102,1,Księdza Jana Gorczycy,tertiary,50,False,True,76.162,,"LINESTRING (17.7195937 51.3074658, 17.7195042 51.3074171, 17.7189819 51.3071282, 17.7187545 51.3070265)",,,
42337626,,Wałowa,residential,,True,False,134.513,,"LINESTRING (17.7186836 51.3080278, 17.718139 51.3076634, 17.7179505 51.3074548, 17.7179389 51.3074042, 17.7179621 51.3073535, 17.7179931 51.3073174, 17.7180354 51.3072851, 17.7182862 51.3071468, 17.7183812 51.3070997)",,,
176578279,1,Plac Królowej Jadwigi,tertiary,50,False,True,16.509,,"LINESTRING (17.7187545 51.3070265, 17.7185382 51.3069652)",,,
42337662,1,Szkolna,residential,50,False,False,133.325,,"LINESTRING (17.7187545 51.3070265, 17.7188412 51.3069739, 17.719227 51.3067003, 17.7192763 51.3066859, 17.7193771 51.3066831, 17.71949 51.30668, 17.71961 51.30673, 17.72015 51.3071)",,,
288065102,1,Księdza Jana Gorczycy,tertiary,50,False,False,76.162,,"LINESTRING (17.7187545 51.3070265, 17.7189819 51.3071282, 17.7195042 51.3074171, 17.7195937 51.3074658)",,,
288065107,,Plac Królowej Jadwigi,residential,50,False,False,28.339,,"LINESTRING (17.7187545 51.3070265, 17.7185056 51.307157, 17.7184313 51.3071799)",,,
"[176578281, 176578279]","['1', '2']","['1 Maja', 'Plac Królowej Jadwigi']",tertiary,50,False,"[False, True]",132.51600000000002,,"LINESTRING (17.716855 51.3064311, 17.7169118 51.3064766, 17.716952 51.3064999, 17.7170182 51.3065366, 17.7171181 51.306579, 17.7172423 51.3066234, 17.7173115 51.306644, 17.7173518 51.3066553, 17.7177057 51.3067497, 17.7180517 51.306846, 17.7183331 51.3069153, 17.7185382 51.3069652)",,,
236659449,1,Ignacego Daszyńskiego,tertiary,50,True,False,30.556,,"LINESTRING (17.716855 51.3064311, 17.7165105 51.3064276, 17.7164155 51.3064289)",,,
964568216,3,1 Maja,tertiary,50,False,False,19.381,,"LINESTRING (17.716855 51.3064311, 17.7168209 51.3063736, 17.716806 51.3063281, 17.7167892 51.3062624)",,,
964568216,3,1 Maja,tertiary,50,False,True,19.381,,"LINESTRING (17.7167892 51.3062624, 17.716806 51.3063281, 17.7168209 51.3063736, 17.716855 51.3064311)",,,
1157256843,3,Wrocławska,tertiary,50,False,False,32.461,,"LINESTRING (17.7167892 51.3062624, 17.7167742 51.3061179, 17.7167492 51.3059716)",,,
42337631,,Parkowa,residential,,False,False,370.36499999999995,,"LINESTRING (17.7167492 51.3059716, 17.7168062 51.3059605, 17.7168668 51.3059386, 17.7169779 51.3058945, 17.7177508 51.3055604, 17.7177952 51.3055369, 17.7178497 51.3055001, 17.7179073 51.3054451, 17.7180281 51.3053048, 17.7182523 51.3049827, 17.7182923 51.3049447, 17.7183407 51.3049007, 17.7184064 51.3048654, 17.7187912 51.3046815, 17.7188294 51.3046576, 17.7188452 51.3046387, 17.7188469 51.3046062, 17.7184299 51.3040623, 17.7180645 51.3035786, 17.7178968 51.3033677)",,,
236659445,2,Wrocławska,tertiary,50,False,False,152.56100000000004,,"LINESTRING (17.7167492 51.3059716, 17.7167042 51.3058774, 17.716533 51.3056498, 17.7163641 51.3054412, 17.7159305 51.3049257, 17.7158107 51.3047984, 17.715755 51.3047517)",,,
1157256843,3,Wrocławska,tertiary,50,False,True,32.461,,"LINESTRING (17.7167492 51.3059716, 17.7167742 51.3061179, 17.7167892 51.3062624)",,,
42337631,,Parkowa,residential,,False,True,370.3649999999999,,"LINESTRING (17.7178968 51.3033677, 17.7180645 51.3035786, 17.7184299 51.3040623, 17.7188469 51.3046062, 17.7188452 51.3046387, 17.7188294 51.3046576, 17.7187912 51.3046815, 17.7184064 51.3048654, 17.7183407 51.3049007, 17.7182923 51.3049447, 17.7182523 51.3049827, 17.7180281 51.3053048, 17.7179073 51.3054451, 17.7178497 51.3055001, 17.7177952 51.3055369, 17.7177508 51.3055604, 17.7169779 51.3058945, 17.7168668 51.3059386, 17.7168062 51.3059605, 17.7167492 51.3059716)",,,
236659436,2,Ignacego Daszyńskiego,tertiary,50,False,False,31.62,,"LINESTRING (17.7135339 51.3072325, 17.7132651 51.3072921, 17.71311 51.3073351)",,,
236659436,2,Ignacego Daszyńskiego,tertiary,50,False,True,221.259,,"LINESTRING (17.7135339 51.3072325, 17.7138231 51.307177, 17.7140094 51.3071424, 17.7149736 51.30696, 17.7150977 51.3069332, 17.7151927 51.3069087, 17.7153332 51.3068627, 17.7157575 51.3066897, 17.7162045 51.3065074, 17.7163142 51.3064627, 17.7164155 51.3064289)",,,
42337681,,Piastowska,residential,,False,False,78.08600000000001,,"LINESTRING (17.7137398 51.3079166, 17.7132211 51.3074383, 17.71311 51.3073351)",,,
42337681,,Piastowska,residential,,False,True,93.398,,"LINESTRING (17.7137398 51.3079166, 17.71392 51.30802, 17.7139962 51.3080202, 17.7149148 51.307739)",,,
42337650,,Tadeusza Kościuszki,residential,,False,False,82.926,,"LINESTRING (17.7128018 51.3097892, 17.7134372 51.3104204)",,,
42337650,,Tadeusza Kościuszki,residential,,False,True,82.926,,"LINESTRING (17.7134372 51.3104204, 17.7128018 51.3097892)",,,
42337654,,Kazimierza Pułaskiego,residential,,False,False,46.57299999999999,,"LINESTRING (17.7134372 51.3104204, 17.7134681 51.3104492, 17.7135285 51.3105067, 17.7138501 51.3107497)",,,
42337658,,Kościelna,residential,,False,False,94.402,,"LINESTRING (17.7134372 51.3104204, 17.7146028 51.3100254, 17.7146316 51.3100163)",,,
42337681,,Piastowska,residential,,False,True,78.08600000000001,,"LINESTRING (17.71311 51.3073351, 17.7132211 51.3074383, 17.7137398 51.3079166)",,,
236659436,2,Ignacego Daszyńskiego,tertiary,50,False,True,31.62,,"LINESTRING (17.71311 51.3073351, 17.7132651 51.3072921, 17.7135339 51.3072325)",,,
42337654,,Kazimierza Pułaskiego,residential,,False,False,117.28899999999999,,"LINESTRING (17.7138501 51.3107497, 17.7142849 51.3111494, 17.7144772 51.3113801, 17.7146732 51.3116663)",,,
42337656,,Generała Józefa Bema,residential,,False,True,264.568,,"LINESTRING (17.7138501 51.3107497, 17.7147974 51.3104338, 17.7148691 51.3104433, 17.7149206 51.3104523, 17.7155041 51.311434, 17.7154609 51.3114836, 17.7146732 51.3116663)",,,
42337654,,Kazimierza Pułaskiego,residential,,False,True,46.573,,"LINESTRING (17.7138501 51.3107497, 17.7135285 51.3105067, 17.7134681 51.3104492, 17.7134372 51.3104204)",,,
42337654,,Kazimierza Pułaskiego,residential,,False,False,59.011,,"LINESTRING (17.7146732 51.3116663, 17.7148823 51.3120643, 17.7149273 51.3121196, 17.7149638 51.3121638)",,,
42337654,,Kazimierza Pułaskiego,residential,,False,True,117.28899999999999,,"LINESTRING (17.7146732 51.3116663, 17.7144772 51.3113801, 17.7142849 51.3111494, 17.7138501 51.3107497)",,,
42337656,,Generała Józefa Bema,residential,,False,False,264.568,,"LINESTRING (17.7146732 51.3116663, 17.7154609 51.3114836, 17.7155041 51.311434, 17.7149206 51.3104523, 17.7148691 51.3104433, 17.7147974 51.3104338, 17.7138501 51.3107497)",,,
42337654,,Kazimierza Pułaskiego,residential,,False,True,59.011,,"LINESTRING (17.7149638 51.3121638, 17.7149273 51.3121196, 17.7148823 51.3120643, 17.7146732 51.3116663)",,,
236659440,2,Komorowska,tertiary,50,False,False,314.375,,"LINESTRING (17.7149638 51.3121638, 17.7150806 51.31213, 17.7153996 51.3120712, 17.7169997 51.311854, 17.7171713 51.3118307, 17.7173313 51.3118005, 17.7176514 51.3117154, 17.7186486 51.3114419, 17.7188469 51.3113819, 17.7189914 51.311342, 17.7192348 51.3112742)",,,
42337657,,Piastowska,residential,,False,False,202.13099999999997,,"LINESTRING (17.7146316 51.3100163, 17.7141682 51.309518, 17.7141844 51.3094593, 17.7158267 51.3088738)",,,
42337658,,Kościelna,residential,,False,False,233.311,,"LINESTRING (17.7146316 51.3100163, 17.7152442 51.3098421, 17.715337 51.3098197, 17.7157681 51.309729, 17.7166421 51.3095482, 17.7170084 51.3094642, 17.7175612 51.3093276, 17.7177696 51.3092763)",,,
42337658,,Kościelna,residential,,False,True,94.402,,"LINESTRING (17.7146316 51.3100163, 17.7146028 51.3100254, 17.7134372 51.3104204)",,,
42337657,,Piastowska,residential,,False,False,63.487,,"LINESTRING (17.7158267 51.3088738, 17.7162106 51.30875, 17.7166532 51.3086317)",,,
42337657,,Piastowska,residential,,False,True,202.13099999999997,,"LINESTRING (17.7158267 51.3088738, 17.7141844 51.3094593, 17.7141682 51.309518, 17.7146316 51.3100163)",,,
42337680,,Piastowska,residential,,False,False,141.21300000000002,,"LINESTRING (17.7158267 51.3088738, 17.7155217 51.3085023, 17.7149148 51.307739)",,,
42337657,,Piastowska,residential,,False,True,63.487,,"LINESTRING (17.7166532 51.3086317, 17.7162106 51.30875, 17.7158267 51.3088738)",,,
42337658,,Kościelna,residential,,False,True,233.31099999999998,,"LINESTRING (17.7177696 51.3092763, 17.7175612 51.3093276, 17.7170084 51.3094642, 17.7166421 51.3095482, 17.7157681 51.309729, 17.715337 51.3098197, 17.7152442 51.3098421, 17.7146316 51.3100163)",,,
42337659,,Młyńska,residential,,False,True,244.389,,"LINESTRING (17.7177696 51.3092763, 17.7178279 51.309359, 17.7192035 51.3112321, 17.7192348 51.3112742)",,,
"[986244482, 385795070, 385795071]",,Kościelna,residential,,False,False,62.143,,"LINESTRING (17.7177696 51.3092763, 17.7180372 51.3092039, 17.7181676 51.3091603, 17.7183078 51.3091043, 17.718544 51.3090011)",yes,,
163213524,,Aleje Nad Wałem,residential,,False,False,236.35999999999996,,"LINESTRING (17.718544 51.3090011, 17.7187955 51.3091673, 17.719279 51.30948, 17.7198348 51.3098681, 17.7201111 51.3100542, 17.7202923 51.3101677, 17.7205032 51.3102689, 17.7209034 51.3104254, 17.7209957 51.3104565)",,destination,
385795071,,Kościelna,residential,,False,False,78.842,,"LINESTRING (17.718544 51.3090011, 17.7190603 51.3087014, 17.7193611 51.3085096)",,,
"[986244482, 385795070, 385795071]",,Kościelna,residential,,False,True,62.143,,"LINESTRING (17.718544 51.3090011, 17.7183078 51.3091043, 17.7181676 51.3091603, 17.7180372 51.3092039, 17.7177696 51.3092763)",yes,,
42337659,,Młyńska,residential,,False,False,244.389,,"LINESTRING (17.7192348 51.3112742, 17.7192035 51.3112321, 17.7178279 51.309359, 17.7177696 51.3092763)",,,
236659440,2,Komorowska,tertiary,50,False,True,314.375,,"LINESTRING (17.7192348 51.3112742, 17.7189914 51.311342, 17.7188469 51.3113819, 17.7186486 51.3114419, 17.7176514 51.3117154, 17.7173313 51.3118005, 17.7171713 51.3118307, 17.7169997 51.311854, 17.7153996 51.3120712, 17.7150806 51.31213, 17.7149638 51.3121638)",,,
962137516,2,Komorowska,tertiary,40,False,False,146.42399999999998,,"LINESTRING (17.7192348 51.3112742, 17.7194377 51.3112244, 17.7196503 51.311184, 17.7200216 51.311125, 17.7211022 51.310975, 17.7212758 51.3109555)",,,
42337662,1,Szkolna,residential,50,False,False,65.317,,"LINESTRING (17.72015 51.3071, 17.7207993 51.3075246)",,,
42337661,,Szkolna,residential,,True,False,56.123,,"LINESTRING (17.72015 51.3071, 17.7196516 51.3074278, 17.7195937 51.3074658)",,,
42337662,1,Szkolna,residential,50,False,True,133.325,,"LINESTRING (17.72015 51.3071, 17.71961 51.30673, 17.71949 51.30668, 17.7193771 51.3066831, 17.7192763 51.3066859, 17.719227 51.3067003, 17.7188412 51.3069739, 17.7187545 51.3070265)",,,
42337662,1,Szkolna,residential,50,False,True,65.317,,"LINESTRING (17.7207993 51.3075246, 17.72015 51.3071)",,,
42337665,,,living_street,,False,True,18.442999999999998,,"LINESTRING (17.7255226 51.3076638, 17.7256281 51.3077354, 17.7257229 51.3077698)",,,
42337665,,,living_street,,False,False,18.442999999999998,,"LINESTRING (17.7257229 51.3077698, 17.7256281 51.3077354, 17.7255226 51.3076638)",,,
42337666,,Ludwika Waryńskiego,residential,,False,False,106.41600000000001,,"LINESTRING (17.7257229 51.3077698, 17.7257207 51.307806, 17.7257344 51.3078471, 17.7258076 51.3079397, 17.7258456 51.3080072, 17.7258856 51.3081238, 17.7259031 51.3082117, 17.7259068 51.3085102, 17.7258977 51.3085842, 17.7258875 51.308653, 17.7258646 51.3087054)",,,
42337666,,Ludwika Waryńskiego,residential,,False,False,216.589,,"LINESTRING (17.7258646 51.3087054, 17.7258345 51.3087354, 17.7257854 51.3087631, 17.7256498 51.3088281, 17.7245061 51.309288, 17.7242777 51.3094081, 17.724101 51.3095526, 17.72377 51.3098994, 17.7237314 51.3099162, 17.7235857 51.3099822)",,,
42337666,,Ludwika Waryńskiego,residential,,False,True,106.41600000000001,,"LINESTRING (17.7258646 51.3087054, 17.7258875 51.308653, 17.7258977 51.3085842, 17.7259068 51.3085102, 17.7259031 51.3082117, 17.7258856 51.3081238, 17.7258456 51.3080072, 17.7258076 51.3079397, 17.7257344 51.3078471, 17.7257207 51.307806, 17.7257229 51.3077698)",,,
42337669,,Garncarska,residential,,False,False,82.435,,"LINESTRING (17.7258646 51.3087054, 17.7259351 51.3087204, 17.725984 51.3087353, 17.7268548 51.3091099)",,,
42337669,,Garncarska,residential,,False,True,82.435,,"LINESTRING (17.7268548 51.3091099, 17.725984 51.3087353, 17.7259351 51.3087204, 17.7258646 51.3087054)",,,
679482208,2,Kępińska,secondary,,False,False,97.693,449,"LINESTRING (17.7267428 51.3109223, 17.7256199 51.3114507)",,,
"[42337678, 398236974]",,Adama Mickiewicza,living_street,,False,True,120.085,,"LINESTRING (17.720997 51.3122648, 17.7223545 51.3118121, 17.7225345 51.3117759)",,,
42337681,,Piastowska,residential,,False,True,49.88,,"LINESTRING (17.7149148 51.307739, 17.715564 51.3075479)",,,
42337680,,Piastowska,residential,,False,True,141.21300000000002,,"LINESTRING (17.7149148 51.307739, 17.7155217 51.3085023, 17.7158267 51.3088738)",,,
42337681,,Piastowska,residential,,False,False,93.398,,"LINESTRING (17.7149148 51.307739, 17.7139962 51.3080202, 17.71392 51.30802, 17.7137398 51.3079166)",,,
42337681,,Piastowska,residential,,False,False,49.88,,"LINESTRING (17.715564 51.3075479, 17.7149148 51.307739)",,,
163213524,,Aleje Nad Wałem,residential,,False,False,58.851,,"LINESTRING (17.7209957 51.3104565, 17.7212513 51.3108908, 17.7212645 51.3109228, 17.7212758 51.3109555)",,destination,
163213524,,Aleje Nad Wałem,residential,,False,True,236.35999999999999,,"LINESTRING (17.7209957 51.3104565, 17.7209034 51.3104254, 17.7205032 51.3102689, 17.7202923 51.3101677, 17.7201111 51.3100542, 17.7198348 51.3098681, 17.719279 51.30948, 17.7187955 51.3091673, 17.718544 51.3090011)",,destination,
288065095,,Aleje Nad Wałem,residential,,False,True,132.63799999999998,,"LINESTRING (17.7209957 51.3104565, 17.7219185 51.3099992, 17.7224807 51.3097075)",,,
163213524,,Aleje Nad Wałem,residential,,False,True,58.851,,"LINESTRING (17.7212758 51.3109555, 17.7212645 51.3109228, 17.7212513 51.3108908, 17.7209957 51.3104565)",,destination,
"[962137515, 962137516]",2,Komorowska,tertiary,40,False,False,210.503,,"LINESTRING (17.7212758 51.3109555, 17.722071 51.3108521, 17.7222455 51.3108256, 17.722374 51.3108029, 17.7225606 51.3107674, 17.7226805 51.3107404, 17.7227849 51.310708, 17.7228956 51.3106722, 17.7229946 51.3106313, 17.7230746 51.3105854, 17.7231469 51.3105366, 17.7231988 51.3104856, 17.7232468 51.3104165, 17.7233182 51.3102888, 17.7234186 51.3101056, 17.7234468 51.3100741, 17.7234824 51.3100372, 17.7235857 51.3099822)",,,
962137516,2,Komorowska,tertiary,40,False,True,146.424,,"LINESTRING (17.7212758 51.3109555, 17.7211022 51.310975, 17.7200216 51.311125, 17.7196503 51.311184, 17.7194377 51.3112244, 17.7192348 51.3112742)",,,
679482208,2,Kępińska,secondary,,False,True,97.693,449,"LINESTRING (17.7256199 51.3114507, 17.7267428 51.3109223)",,,
679611395,2,Kępińska,secondary,,False,False,27.102,449,"LINESTRING (17.7256199 51.3114507, 17.7253023 51.3115921)",,,
42337693,2,Oleśnicka,tertiary,50,False,False,172.59799999999998,,"LINESTRING (17.7131604 51.304174, 17.7133118 51.3042023, 17.713482 51.3042449, 17.7137396 51.3043163, 17.7140167 51.3043952, 17.7143642 51.304489, 17.7145118 51.3045244, 17.7147348 51.3045771, 17.7149103 51.3046028, 17.7152492 51.3046466, 17.7153521 51.3046607, 17.7154251 51.3046692, 17.7154981 51.3046778)",,,
288065107,,Plac Królowej Jadwigi,residential,50,False,True,28.339,,"LINESTRING (17.7184313 51.3071799, 17.7185056 51.307157, 17.7187545 51.3070265)",,,
42337651,2,Ignacego Daszyńskiego,tertiary,50,True,False,32.113,,"LINESTRING (17.7164155 51.3064289, 17.7166842 51.3062916, 17.7167892 51.3062624)",,,
236659436,2,Ignacego Daszyńskiego,tertiary,50,False,False,221.259,,"LINESTRING (17.7164155 51.3064289, 17.7163142 51.3064627, 17.7162045 51.3065074, 17.7157575 51.3066897, 17.7153332 51.3068627, 17.7151927 51.3069087, 17.7150977 51.3069332, 17.7149736 51.30696, 17.7140094 51.3071424, 17.7138231 51.307177, 17.7135339 51.3072325)",,,
288065102,1,Księdza Jana Gorczycy,tertiary,50,False,True,5.139,,"LINESTRING (17.7196448 51.3074992, 17.7195937 51.3074658)",,,
42337624,,Plac Wolności,residential,,False,True,45.232,,"LINESTRING (17.7196448 51.3074992, 17.7195286 51.3075715, 17.7192967 51.3077157, 17.7191835 51.3077861)",,,
288065102,1,Księdza Jana Gorczycy,tertiary,50,False,False,50.666,,"LINESTRING (17.7196448 51.3074992, 17.7199149 51.3076695, 17.7201563 51.3078238)",,,
42337624,,Plac Wolności,residential,,False,False,45.232,,"LINESTRING (17.7191835 51.3077861, 17.7192967 51.3077157, 17.7195286 51.3075715, 17.7196448 51.3074992)",,,
236659438,1,Jana Pawła II,tertiary,50,False,False,79.205,,"LINESTRING (17.7202041 51.3078536, 17.7210017 51.3083623)",,,
236659438,1,Jana Pawła II,tertiary,50,False,True,4.693,,"LINESTRING (17.7202041 51.3078536, 17.7201563 51.3078238)",,,
476408213,,Ogrodowa,residential,,True,False,55.228,,"LINESTRING (17.7202041 51.3078536, 17.7207993 51.3075246)",,,
42337666,,Ludwika Waryńskiego,residential,,False,True,216.58899999999997,,"LINESTRING (17.7235857 51.3099822, 17.7237314 51.3099162, 17.72377 51.3098994, 17.724101 51.3095526, 17.7242777 51.3094081, 17.7245061 51.309288, 17.7256498 51.3088281, 17.7257854 51.3087631, 17.7258345 51.3087354, 17.7258646 51.3087054)",,,
"[962137513, 962137514, 236659437]",2,Adama Mickiewicza,tertiary,50,False,False,147.059,,"LINESTRING (17.7235857 51.3099822, 17.723401 51.3098518, 17.7228572 51.3095041, 17.7225359 51.3093212, 17.7222328 51.3091393, 17.722076 51.3090573)",,,
"[476408187, 236659437]","['2', '3']",Adama Mickiewicza,tertiary,50,False,True,150.816,,"LINESTRING (17.7235857 51.3099822, 17.7237055 51.3100554, 17.7237828 51.3101114, 17.723993 51.3102984, 17.724343 51.3106303, 17.7245982 51.310878, 17.7248208 51.311094)",,,
"[962137515, 962137516]",2,Komorowska,tertiary,40,False,True,210.50300000000004,,"LINESTRING (17.7235857 51.3099822, 17.7234824 51.3100372, 17.7234468 51.3100741, 17.7234186 51.3101056, 17.7233182 51.3102888, 17.7232468 51.3104165, 17.7231988 51.3104856, 17.7231469 51.3105366, 17.7230746 51.3105854, 17.7229946 51.3106313, 17.7228956 51.3106722, 17.7227849 51.310708, 17.7226805 51.3107404, 17.7225606 51.3107674, 17.722374 51.3108029, 17.7222455 51.3108256, 17.722071 51.3108521, 17.7212758 51.3109555)",,,
"[679611393, 679611394]",1,Rondo 100-lecia Niepodległości,tertiary,50,True,False,23.966,,"LINESTRING (17.7156899 51.3045808, 17.7157314 51.304591, 17.7157842 51.3046219, 17.7158012 51.3046429, 17.7158077 51.3046629, 17.71581 51.3046836, 17.7158023 51.3047049, 17.7157844 51.3047299, 17.715755 51.3047517)",,,roundabout
42337693,2,Oleśnicka,tertiary,50,False,True,172.598,,"LINESTRING (17.7154981 51.3046778, 17.7154251 51.3046692, 17.7153521 51.3046607, 17.7152492 51.3046466, 17.7149103 51.3046028, 17.7147348 51.3045771, 17.7145118 51.3045244, 17.7143642 51.304489, 17.7140167 51.3043952, 17.7137396 51.3043163, 17.713482 51.3042449, 17.7133118 51.3042023, 17.7131604 51.304174)",,,
"[679611393, 254279101]",1,Rondo 100-lecia Niepodległości,tertiary,50,True,False,19.665,,"LINESTRING (17.7154981 51.3046778, 17.7155072 51.304643, 17.7155355 51.3046125, 17.7155795 51.3045901, 17.7156333 51.304579, 17.7156899 51.3045808)",,,roundabout
"[295482809, 398236583]",,Adama Mickiewicza,residential,,False,True,149.932,,"LINESTRING (17.7237166 51.3117732, 17.7239457 51.3120524, 17.7239816 51.3120859, 17.7240068 51.3121083, 17.7241188 51.3120643, 17.7244103 51.3119644, 17.7251948 51.311676, 17.7253023 51.3115921)",,,
42337678,,Adama Mickiewicza,living_street,,False,True,36.298,,"LINESTRING (17.7243676 51.3112562, 17.7248208 51.311094)",,,
42337678,,Adama Mickiewicza,living_street,,False,False,140.101,,"LINESTRING (17.7243676 51.3112562, 17.7238903 51.3113671, 17.7235541 51.311451, 17.7225345 51.3117759)",,,
398236582,,Adama Mickiewicza,living_street,,False,False,213.106,,"LINESTRING (17.7243676 51.3112562, 17.7241216 51.3109807, 17.7240795 51.3109609, 17.7239941 51.3109618, 17.7236619 51.3110554, 17.7230679 51.3112227, 17.7222899 51.3114888, 17.7225345 51.3117759)",,,
