osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,junction
"[229526116, 1072338822]",False,190;193,Kościelna,secondary,True,83.251,2,50,"LINESTRING (17.0958817 52.9729712, 17.0960109 52.9729165, 17.0967229 52.9725979, 17.0968859 52.9725299)",
174091653,False,,Marii Konopnickiej,residential,True,107.291,,,"LINESTRING (17.0885079 52.9722068, 17.0880259 52.973127)",
174091653,False,,Marii Konopnickiej,residential,False,122.03899999999999,,,"LINESTRING (17.0885079 52.9722068, 17.0887506 52.9714594, 17.0888572 52.9712157, 17.088868 52.971132)",
174095646,False,,Stefana Żeromskiego,residential,False,81.68,,,"LINESTRING (17.0885079 52.9722068, 17.0891208 52.9723051, 17.0896817 52.9724063)",
174095646,False,,Stefana Żeromskiego,residential,True,240.47199999999998,,,"LINESTRING (17.0921343 52.9722136, 17.0921038 52.9722656, 17.0920115 52.972423, 17.0917407 52.972953, 17.0916504 52.9729802, 17.0915692 52.9729802, 17.0900797 52.9724882, 17.0896817 52.9724063)",
1072338825,False,193,Powstańców Wielkopolskich,secondary,False,194.143,2,,"LINESTRING (17.0921343 52.9722136, 17.090341 52.9715799, 17.0898315 52.9714003, 17.0896286 52.9713355)",
"[1072338825, 905192906]",False,193,Powstańców Wielkopolskich,secondary,True,156.345,2,,"LINESTRING (17.0921343 52.9722136, 17.0928083 52.972451, 17.0932377 52.9726071, 17.0940198 52.9728811, 17.0941447 52.9729285)",
"[174091665, 299852803]",False,,"['Juliana Tuwima', 'Elizy Orzeszkowej']",residential,False,187.096,,,"LINESTRING (17.0896817 52.9724063, 17.0892582 52.9732765, 17.0891498 52.9733118, 17.0880259 52.973127)",
174095646,False,,Stefana Żeromskiego,residential,False,240.472,,,"LINESTRING (17.0896817 52.9724063, 17.0900797 52.9724882, 17.0915692 52.9729802, 17.0916504 52.9729802, 17.0917407 52.972953, 17.0920115 52.972423, 17.0921038 52.9722656, 17.0921343 52.9722136)",
174095646,False,,Stefana Żeromskiego,residential,True,81.68,,,"LINESTRING (17.0896817 52.9724063, 17.0891208 52.9723051, 17.0885079 52.9722068)",
174091653,False,,Marii Konopnickiej,residential,False,107.291,,,"LINESTRING (17.0880259 52.973127, 17.0885079 52.9722068)",
"[174091665, 299852803]",False,,"['Juliana Tuwima', 'Elizy Orzeszkowej']",residential,True,187.096,,,"LINESTRING (17.0880259 52.973127, 17.0891498 52.9733118, 17.0892582 52.9732765, 17.0896817 52.9724063)",
299852794,False,193,Kazimierza Jankowskiego,secondary,True,12.904,2,,"LINESTRING (17.1004732 52.9721939, 17.1006658 52.9721978)",
174093065,False,,Poznańska,residential,False,92.55999999999999,,,"LINESTRING (17.1004732 52.9721939, 17.1004728 52.9721536, 17.1004676 52.9716871, 17.1004667 52.971592, 17.1004412 52.9715324, 17.1003587 52.9714649, 17.1002469 52.9714128)",
"[594371696, 299852794]",False,193,"['Rynek', 'Kazimierza Jankowskiego']",secondary,False,150.435,2,,"LINESTRING (17.1004732 52.9721939, 17.0998701 52.9721142, 17.0994017 52.9720295, 17.0991309 52.9719774, 17.0989567 52.9719455, 17.098509 52.9718568, 17.0983156 52.9718209)",
"[1086726435, 173596199]",False,190;193,Kościelna,secondary,False,68.538,2,"['40', '50']","LINESTRING (17.0976181 52.9721212, 17.0975175 52.9722365, 17.0974513 52.9722924, 17.0973852 52.9723344, 17.0973107 52.9723745, 17.0972224 52.9724108, 17.0970691 52.9724649, 17.0969888 52.9724932, 17.0968859 52.9725299)",
173596199,False,190;193,Kościelna,secondary,True,24.608,2,40,"LINESTRING (17.0976181 52.9721212, 17.0977251 52.9719941, 17.0977868 52.9719246)",
174094665,False,,Ogrodowa,residential,False,232.34099999999998,,,"LINESTRING (17.0976181 52.9721212, 17.0977122 52.9721385, 17.0983837 52.972262, 17.0990441 52.9723593, 17.0996999 52.9724455, 17.1001386 52.9724845, 17.1002864 52.9724845, 17.1004526 52.9724761, 17.100545 52.9724511, 17.1006189 52.9724149, 17.1006658 52.9721978)",
174094670,False,,Szpitalna,residential,False,102.14900000000002,,,"LINESTRING (17.0968859 52.9725299, 17.0968457 52.972467, 17.0968466 52.9724057, 17.0969402 52.9719826, 17.0969575 52.9718598, 17.0969484 52.9717474, 17.0968707 52.9716842, 17.0968138 52.9716496)",
"[229526116, 1072338822]",False,190;193,Kościelna,secondary,False,83.251,2,50,"LINESTRING (17.0968859 52.9725299, 17.0967229 52.9725979, 17.0960109 52.9729165, 17.0958817 52.9729712)",
"[1086726435, 173596199]",False,190;193,Kościelna,secondary,True,68.538,2,"['40', '50']","LINESTRING (17.0968859 52.9725299, 17.0969888 52.9724932, 17.0970691 52.9724649, 17.0972224 52.9724108, 17.0973107 52.9723745, 17.0973852 52.9723344, 17.0974513 52.9722924, 17.0975175 52.9722365, 17.0976181 52.9721212)",
174091653,False,,Marii Konopnickiej,residential,True,122.039,,,"LINESTRING (17.088868 52.971132, 17.0888572 52.9712157, 17.0887506 52.9714594, 17.0885079 52.9722068)",
1072338825,False,193,Powstańców Wielkopolskich,secondary,False,87.81599999999999,2,,"LINESTRING (17.088868 52.971132, 17.0886425 52.9710789, 17.0879015 52.9709015, 17.0876458 52.9708459)",
1072338825,False,193,Powstańców Wielkopolskich,secondary,True,55.748000000000005,2,,"LINESTRING (17.088868 52.971132, 17.0892719 52.9712338, 17.0896286 52.9713355)",
174093393,True,,Polna,residential,False,75.892,,,"LINESTRING (17.0955975 52.9738726, 17.0949149 52.9736159, 17.0947982 52.9735372, 17.094696 52.9734683)",
174094673,False,,Nowe Miasto,residential,True,55.139,,,"LINESTRING (17.0950426 52.9690451, 17.0952915 52.9692816, 17.0954058 52.9694862)",
174094666,False,,Rolna,unclassified,True,390.3170000000001,,,"LINESTRING (17.0965694 52.9693112, 17.0967806 52.969317, 17.0980999 52.9694567, 17.0988509 52.9694449, 17.0993636 52.9694331, 17.0997522 52.9694016, 17.0999938 52.9693524, 17.1001581 52.9693107, 17.1002357 52.9692837, 17.1002738 52.9692705, 17.1013856 52.968916, 17.1015245 52.9688807, 17.101718 52.9688529, 17.1018916 52.9688514, 17.1019882 52.9688644, 17.1020714 52.9688814, 17.1021493 52.9689034)",
229526117,False,,Okopowa,residential,True,82.031,,,"LINESTRING (17.0965694 52.9693112, 17.0966206 52.9693662, 17.0966628 52.9694542, 17.0966721 52.9696129, 17.0966721 52.9698113, 17.0967068 52.9700362)",
174094669,False,,Nowe Miasto,residential,True,146.934,,,"LINESTRING (17.0954058 52.9694862, 17.0952948 52.9697025, 17.0966873 52.970262, 17.0968122 52.9703055)",
174094673,False,,Nowe Miasto,residential,False,55.139,,,"LINESTRING (17.0954058 52.9694862, 17.0952915 52.9692816, 17.0950426 52.9690451)",
174094673,False,,Nowe Miasto,residential,True,109.399,,,"LINESTRING (17.0954058 52.9694862, 17.0955201 52.9695943, 17.0956507 52.9696769, 17.0960165 52.969848, 17.0963533 52.9699783, 17.0965911 52.9700273, 17.0967068 52.9700362)",
174094667,False,,Okopowa,residential,True,30.765,,,"LINESTRING (17.0967068 52.9700362, 17.0968122 52.9703055)",
174094673,False,,Nowe Miasto,residential,False,109.399,,,"LINESTRING (17.0967068 52.9700362, 17.0965911 52.9700273, 17.0963533 52.9699783, 17.0960165 52.969848, 17.0956507 52.9696769, 17.0955201 52.9695943, 17.0954058 52.9694862)",
229526117,False,,Okopowa,residential,False,82.031,,,"LINESTRING (17.0967068 52.9700362, 17.0966721 52.9698113, 17.0966721 52.9696129, 17.0966628 52.9694542, 17.0966206 52.9693662, 17.0965694 52.9693112)",
174094667,False,,Okopowa,residential,False,30.765,,,"LINESTRING (17.0968122 52.9703055, 17.0967068 52.9700362)",
174094667,False,,Okopowa,residential,True,44.612,,,"LINESTRING (17.0968122 52.9703055, 17.0968662 52.9706377, 17.0968554 52.9707048)",
174094669,False,,Nowe Miasto,residential,False,146.934,,,"LINESTRING (17.0968122 52.9703055, 17.0966873 52.970262, 17.0952948 52.9697025, 17.0954058 52.9694862)",
229526115,False,,Ignacego Jana Paderewskiego,residential,True,137.335,,,"LINESTRING (17.0947944 52.9710835, 17.0953315 52.9712438, 17.0962523 52.9714993, 17.0966586 52.9715972)",
174094670,False,,Szpitalna,residential,True,11.915,,,"LINESTRING (17.0966586 52.9715972, 17.0968138 52.9716496)",
174094667,False,,Okopowa,residential,False,100.11,,,"LINESTRING (17.0966586 52.9715972, 17.0968391 52.9708062, 17.0968554 52.9707048)",
229526115,False,,Ignacego Jana Paderewskiego,residential,False,137.335,,,"LINESTRING (17.0966586 52.9715972, 17.0962523 52.9714993, 17.0953315 52.9712438, 17.0947944 52.9710835)",
299852794,False,193,Kazimierza Jankowskiego,secondary,False,12.904,2,,"LINESTRING (17.1006658 52.9721978, 17.1004732 52.9721939)",
174094665,False,,Ogrodowa,residential,True,232.34099999999998,,,"LINESTRING (17.1006658 52.9721978, 17.1006189 52.9724149, 17.100545 52.9724511, 17.1004526 52.9724761, 17.1002864 52.9724845, 17.1001386 52.9724845, 17.0996999 52.9724455, 17.0990441 52.9723593, 17.0983837 52.972262, 17.0977122 52.9721385, 17.0976181 52.9721212)",
174094671,True,,Plac Suwalskiego,residential,False,12.554,,,"LINESTRING (17.0957603 52.9738166, 17.0956715 52.9738472, 17.0955975 52.9738726)",
1072338825,False,193,Powstańców Wielkopolskich,secondary,True,87.816,2,,"LINESTRING (17.0876458 52.9708459, 17.0879015 52.9709015, 17.0886425 52.9710789, 17.088868 52.971132)",
290392510,True,193,Rynek,secondary,False,37.617,,,"LINESTRING (17.0983156 52.9718209, 17.0980279 52.9718523, 17.0979565 52.9718751, 17.0977868 52.9719246)",
"[594371696, 299852794]",False,193,"['Rynek', 'Kazimierza Jankowskiego']",secondary,True,150.435,2,,"LINESTRING (17.0983156 52.9718209, 17.098509 52.9718568, 17.0989567 52.9719455, 17.0991309 52.9719774, 17.0994017 52.9720295, 17.0998701 52.9721142, 17.1004732 52.9721939)",
1138677910,False,190;193,Kościelna,secondary,True,15.723,2,40,"LINESTRING (17.0977868 52.9719246, 17.097894 52.9717988)",
173596199,False,190;193,Kościelna,secondary,False,24.608,2,40,"LINESTRING (17.0977868 52.9719246, 17.0977251 52.9719941, 17.0976181 52.9721212)",
174094670,False,,Szpitalna,residential,False,11.915,,,"LINESTRING (17.0968138 52.9716496, 17.0966586 52.9715972)",
174094670,False,,Szpitalna,residential,True,102.149,,,"LINESTRING (17.0968138 52.9716496, 17.0968707 52.9716842, 17.0969484 52.9717474, 17.0969575 52.9718598, 17.0969402 52.9719826, 17.0968466 52.9724057, 17.0968457 52.972467, 17.0968859 52.9725299)",
298610472,False,,Ignacego Jana Paderewskiego,residential,True,23.192999999999998,,,"LINESTRING (17.0968138 52.9716496, 17.0970257 52.9716502, 17.0971555 52.9716713)",
174094667,False,,Okopowa,residential,False,44.612,,,"LINESTRING (17.0968554 52.9707048, 17.0968662 52.9706377, 17.0968122 52.9703055)",
174094667,False,,Okopowa,residential,True,100.11,,,"LINESTRING (17.0968554 52.9707048, 17.0968391 52.9708062, 17.0966586 52.9715972)",
"[299852811, 299852885]",False,,"['Wąska', 'Kuźniowa']",residential,"[False, True]",140.26299999999998,,,"LINESTRING (17.0968554 52.9707048, 17.097503 52.9708537, 17.0971555 52.9716713)",
298610472,False,,Ignacego Jana Paderewskiego,residential,True,51.444,,,"LINESTRING (17.0971555 52.9716713, 17.097894 52.9717988)",
298610472,False,,Ignacego Jana Paderewskiego,residential,False,23.192999999999998,,,"LINESTRING (17.0971555 52.9716713, 17.0970257 52.9716502, 17.0968138 52.9716496)",
"[299852811, 299852885]",False,,"['Wąska', 'Kuźniowa']",residential,"[False, True]",140.26299999999998,,,"LINESTRING (17.0971555 52.9716713, 17.097503 52.9708537, 17.0968554 52.9707048)",
299852863,False,,Spokojna,residential,False,83.958,,,"LINESTRING (17.0905266 52.973909, 17.0904515 52.9746627)",
174091645,False,,Cmentarna,residential,False,217.554,,,"LINESTRING (17.0905266 52.973909, 17.0909419 52.973856, 17.0921154 52.9737582, 17.0933141 52.9736078, 17.0937138 52.9735397)",
299852863,False,,Spokojna,residential,True,83.958,,,"LINESTRING (17.0904515 52.9746627, 17.0905266 52.973909)",
299852856,False,190,Poznańska,secondary,False,11.211,2,40,"LINESTRING (17.1003477 52.9713323, 17.1002469 52.9714128)",
299852856,False,190,Poznańska,secondary,True,37.636,2,40,"LINESTRING (17.1003477 52.9713323, 17.1004028 52.9712798, 17.1006537 52.9710484)",
306283312,True,,,residential,False,102.207,,,"LINESTRING (17.1003477 52.9713323, 17.1000261 52.9712251, 17.0999823 52.9711941, 17.099977 52.9711237, 17.0999859 52.9710438, 17.1000496 52.97095, 17.1000885 52.9709202, 17.1001876 52.9709298, 17.1004849 52.9709863, 17.1006537 52.9710484)",
299852856,False,190,Poznańska,secondary,False,37.636,2,40,"LINESTRING (17.1006537 52.9710484, 17.1004028 52.9712798, 17.1003477 52.9713323)",
"[299852856, 1086726434]",False,190,Poznańska,secondary,True,259.695,2,"['40', '50']","LINESTRING (17.1006537 52.9710484, 17.1007942 52.9709074, 17.1008981 52.9707902, 17.1009737 52.9706901, 17.1010417 52.970582, 17.1011914 52.9703097, 17.1015125 52.9697026, 17.101584 52.9695737, 17.1016842 52.9694325, 17.1018013 52.9692846, 17.1019261 52.9691344, 17.1020621 52.9689864, 17.1021493 52.9689034)",
174094666,False,,Rolna,unclassified,False,390.31700000000006,,,"LINESTRING (17.1021493 52.9689034, 17.1020714 52.9688814, 17.1019882 52.9688644, 17.1018916 52.9688514, 17.101718 52.9688529, 17.1015245 52.9688807, 17.1013856 52.968916, 17.1002738 52.9692705, 17.1002357 52.9692837, 17.1001581 52.9693107, 17.0999938 52.9693524, 17.0997522 52.9694016, 17.0993636 52.9694331, 17.0988509 52.9694449, 17.0980999 52.9694567, 17.0967806 52.969317, 17.0965694 52.9693112)",
"[299852856, 1086726434]",False,190,Poznańska,secondary,False,259.695,2,"['40', '50']","LINESTRING (17.1021493 52.9689034, 17.1020621 52.9689864, 17.1019261 52.9691344, 17.1018013 52.9692846, 17.1016842 52.9694325, 17.101584 52.9695737, 17.1015125 52.9697026, 17.1011914 52.9703097, 17.1010417 52.970582, 17.1009737 52.9706901, 17.1008981 52.9707902, 17.1007942 52.9709074, 17.1006537 52.9710484)",
839005058,True,190,Szamocińska,secondary,False,63.890000000000015,1,50,"LINESTRING (17.0942405 52.9740583, 17.0943031 52.9738798, 17.0943863 52.973733, 17.0944146 52.9736715, 17.0944311 52.9735895, 17.0943981 52.9735011)",
"[224455816, 224455820, 1086726436]",False,190,Szamocińska,secondary,False,294.28200000000004,2,"['40', '50']","LINESTRING (17.0942405 52.9740583, 17.0940528 52.9743589, 17.0934665 52.975284, 17.0933698 52.9754357, 17.0932865 52.9755775, 17.0932392 52.9756708, 17.0932109 52.9757357, 17.0931844 52.9758404, 17.0931826 52.9759177, 17.0931958 52.9760088, 17.093226 52.976093, 17.0932846 52.9761954, 17.0935382 52.9765527)",
"[224455816, 224455820, 1086726436]",False,190,Szamocińska,secondary,True,294.282,2,"['40', '50']","LINESTRING (17.0935382 52.9765527, 17.0932846 52.9761954, 17.093226 52.976093, 17.0931958 52.9760088, 17.0931826 52.9759177, 17.0931844 52.9758404, 17.0932109 52.9757357, 17.0932392 52.9756708, 17.0932865 52.9755775, 17.0933698 52.9754357, 17.0934665 52.975284, 17.0940528 52.9743589, 17.0942405 52.9740583)",
905192905,True,193,Powstańców Wielkopolskich,secondary,False,40.394000000000005,1,,"LINESTRING (17.0941447 52.9729285, 17.0943793 52.9729935, 17.0945212 52.9730403, 17.0945953 52.9730894, 17.0946248 52.9731141, 17.0946409 52.9731236)",
"[1072338825, 905192906]",False,193,Powstańców Wielkopolskich,secondary,False,156.345,2,,"LINESTRING (17.0941447 52.9729285, 17.0940198 52.9728811, 17.0932377 52.9726071, 17.0928083 52.972451, 17.0921343 52.9722136)",
174091645,False,,Cmentarna,residential,True,217.55399999999997,,,"LINESTRING (17.0937138 52.9735397, 17.0933141 52.9736078, 17.0921154 52.9737582, 17.0909419 52.973856, 17.0905266 52.973909)",
839005060,True,,Cmentarna,residential,False,43.017,,,"LINESTRING (17.0937138 52.9735397, 17.0938536 52.9734858, 17.0940189 52.9734311, 17.0940946 52.9734063, 17.0941955 52.9733648, 17.0942535 52.9733321)",
905192904,True,190;193,,secondary,False,11.84,1,50,"LINESTRING (17.0945722 52.9735132, 17.0945024 52.9735153, 17.0943981 52.9735011)",roundabout
923973591,True,190,Szamocińska,secondary,False,65.02900000000001,1,,"LINESTRING (17.0945722 52.9735132, 17.0945355 52.9735986, 17.0945091 52.9736886, 17.0944808 52.9737546, 17.0943882 52.9738957, 17.0942405 52.9740583)",
905192904,True,190;193,,secondary,False,22.366,1,50,"LINESTRING (17.0949059 52.973319, 17.0948891 52.9733547, 17.0948099 52.9734166, 17.094696 52.9734683)",roundabout
139634971,True,190;193,Kościelna,secondary,False,57.175,1,50,"LINESTRING (17.0948613 52.9731943, 17.0949446 52.9732053, 17.0950604 52.9732063, 17.0951861 52.9731915, 17.0953095 52.9731627, 17.0956626 52.9730597)",
905192904,True,190;193,,secondary,False,14.594000000000001,1,50,"LINESTRING (17.0948613 52.9731943, 17.0948773 52.9732104, 17.094891 52.9732315, 17.0949118 52.9732659, 17.0949059 52.973319)",roundabout
905192904,True,190;193,,secondary,False,17.25,1,50,"LINESTRING (17.0946409 52.9731236, 17.0947305 52.9731318, 17.0948173 52.9731728, 17.0948613 52.9731943)",roundabout
839005059,True,193,Powstańców Wielkopolskich,secondary,False,37.979,1,,"LINESTRING (17.0943958 52.9731933, 17.0944193 52.9731512, 17.0944278 52.9731228, 17.0944058 52.9730688, 17.0943576 52.9730265, 17.0941447 52.9729285)",
905192904,True,190;193,,secondary,False,18.461,1,50,"LINESTRING (17.0943958 52.9731933, 17.0945062 52.9731479, 17.0945592 52.9731322, 17.0946409 52.9731236)",roundabout
905192904,True,190;193,,secondary,False,18.412999999999997,1,50,"LINESTRING (17.0942535 52.9733321, 17.0942782 52.9732899, 17.0943149 52.9732464, 17.0943958 52.9731933)",roundabout
905192904,True,190;193,,secondary,False,14.434999999999999,1,50,"LINESTRING (17.0942948 52.9734556, 17.0942721 52.973428, 17.0942521 52.9733988, 17.0942446 52.9733652, 17.0942535 52.9733321)",roundabout
947702575,True,,Cmentarna,residential,False,40.323,,,"LINESTRING (17.0942948 52.9734556, 17.09422 52.9734558, 17.0941367 52.9734654, 17.0939751 52.9735009, 17.0937996 52.973535, 17.0937138 52.9735397)",
905192904,True,190;193,,secondary,False,8.575,1,50,"LINESTRING (17.0943981 52.9735011, 17.094348 52.9734806, 17.0942948 52.9734556)",roundabout
1060144638,False,,Wodna,residential,True,105.447,,,"LINESTRING (17.0904452 52.9705255, 17.0903409 52.9706538, 17.0900804 52.9708976, 17.0896286 52.9713355)",
299852856,False,190,Poznańska,secondary,True,11.211,2,40,"LINESTRING (17.1002469 52.9714128, 17.1003477 52.9713323)",
174093065,False,,Poznańska,residential,True,92.56,,,"LINESTRING (17.1002469 52.9714128, 17.1003587 52.9714649, 17.1004412 52.9715324, 17.1004667 52.971592, 17.1004676 52.9716871, 17.1004728 52.9721536, 17.1004732 52.9721939)",
"[306282848, 224456911]",False,190,"['Boczna', 'Rynek']",secondary,False,176.76499999999993,2,40,"LINESTRING (17.1002469 52.9714128, 17.1001838 52.9714662, 17.1000855 52.9715253, 17.0999948 52.9715595, 17.099889 52.9715845, 17.0997605 52.9715993, 17.0996425 52.9716042, 17.0995489 52.9716039, 17.0994525 52.971597, 17.0993212 52.9715788, 17.0991539 52.9715464, 17.0989659 52.9715071, 17.0988412 52.9714838, 17.0987237 52.9714721, 17.0986513 52.9714684, 17.0985294 52.971477, 17.0984141 52.9714946, 17.0982884 52.9715265, 17.0981864 52.971564, 17.0980891 52.9716118, 17.0980064 52.9716757, 17.0979357 52.9717499)",
905192904,True,190;193,,secondary,False,9.677,1,50,"LINESTRING (17.094696 52.9734683, 17.0945722 52.9735132)",roundabout
298610472,False,,Ignacego Jana Paderewskiego,residential,False,51.444,,,"LINESTRING (17.097894 52.9717988, 17.0971555 52.9716713)",
1138677910,False,190;193,Kościelna,secondary,False,15.723,2,40,"LINESTRING (17.097894 52.9717988, 17.0977868 52.9719246)",
1138677910,False,190;193,Kościelna,secondary,True,6.113,2,40,"LINESTRING (17.097894 52.9717988, 17.0979357 52.9717499)",
