osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
234539769,,,residential,False,False,70.517,"LINESTRING (16.9128939 51.4723743, 16.9128653 51.4724741, 16.9127939 51.4725818, 16.9126711 51.4726569, 16.9125016 51.4727033, 16.9122003 51.4727514)",Kwiatowa,,
234539769,,,residential,False,True,158.243,"LINESTRING (16.9128939 51.4723743, 16.9128943 51.4722258, 16.9128946 51.4721208, 16.9129765 51.4709523)",Kwiatowa,,
95017585,,,residential,True,False,8.453,"LINESTRING (16.9088485 51.4735127, 16.9088917 51.4734416)",Świętego Jana Pawła II,,
95017568,,,residential,True,False,66.95,"LINESTRING (16.9088485 51.4735127, 16.9087629 51.4735208, 16.9085847 51.4735269, 16.9082515 51.4735552, 16.9081486 51.4735628, 16.9078885 51.4735807)",Wąska,,
"[128180482, 26839043, 128180485]",2,,tertiary,False,False,183.50599999999997,"LINESTRING (16.9066118 51.4680875, 16.9066171 51.4681002, 16.9066363 51.4681666, 16.9066534 51.468213, 16.906673 51.4683363, 16.906684 51.468476, 16.9066875 51.4685322, 16.9067008 51.4686133, 16.9067216 51.4686858, 16.9067465 51.4687373, 16.9067731 51.4687899, 16.9070412 51.4693262, 16.9071375 51.4695187, 16.9072462 51.4696797)",Wrocławska,40,yes
95017584,,,residential,False,False,113.39800000000001,"LINESTRING (16.9066118 51.4680875, 16.9066866 51.4680781, 16.9069404 51.468046, 16.9070358 51.4680352, 16.9070795 51.4680353, 16.9071577 51.4680354, 16.907347 51.4680445, 16.9075305 51.4680609, 16.9077676 51.4680822, 16.9082288 51.4681321)",Zielona,,
95017569,,,residential,False,True,110.59700000000001,"LINESTRING (16.9116878 51.4738553, 16.9113025 51.4729614, 16.9112737 51.4728947)",Czereśniowa,,
"[363564976, 95017533, 363564975]",,,tertiary,False,False,214.00500000000002,"LINESTRING (16.9095168 51.4738388, 16.9095628 51.4739182, 16.9096457 51.4740609, 16.9097587 51.4742557, 16.9099864 51.4746481, 16.9100773 51.474806, 16.9100944 51.4748357, 16.9102543 51.4750971, 16.9103159 51.4752083, 16.9105114 51.47555, 16.9105704 51.475648)",Poznańska,40,yes
95017567,2,,tertiary,True,False,61.879,"LINESTRING (16.9095168 51.4738388, 16.9093268 51.4737294, 16.9088917 51.4734416)",Świętego Jana Pawła II,40,
95017496,,,residential,False,False,197.983,"LINESTRING (16.9129765 51.4709523, 16.9130523 51.470965, 16.9136495 51.4710652, 16.9136935 51.47108, 16.9137256 51.4710963, 16.9137569 51.4711244, 16.9137005 51.4723791)",Poziomkowa,,
234539769,,,residential,False,False,158.243,"LINESTRING (16.9129765 51.4709523, 16.9128946 51.4721208, 16.9128943 51.4722258, 16.9128939 51.4723743)",Kwiatowa,,
234539769,,,residential,False,True,65.224,"LINESTRING (16.9129765 51.4709523, 16.9130032 51.4708096, 16.913031 51.4706607, 16.9130502 51.4705976, 16.913097 51.4704437, 16.9131543 51.470381)",Kwiatowa,,
234539769,,,residential,False,False,66.127,"LINESTRING (16.9122003 51.4727514, 16.9112737 51.4728947)",Kwiatowa,,
"[95017496, 95017577]",,,residential,False,True,335.38300000000004,"LINESTRING (16.9122003 51.4727514, 16.9122206 51.4728012, 16.9122859 51.4729614, 16.9123713 51.4731675, 16.912551 51.47358, 16.9125798 51.4736469, 16.9126211 51.4736895, 16.9126686 51.4737199, 16.9127741 51.4737559, 16.9129838 51.4737899, 16.9132524 51.4738305, 16.9133833 51.4738376, 16.9135012 51.4738219, 16.913552 51.4737846, 16.9135747 51.4737382, 16.9136399 51.4730608, 16.9137005 51.4723791)","['Morelowa', 'Poziomkowa']",,
234539769,,,residential,False,True,70.517,"LINESTRING (16.9122003 51.4727514, 16.9125016 51.4727033, 16.9126711 51.4726569, 16.9127939 51.4725818, 16.9128653 51.4724741, 16.9128939 51.4723743)",Kwiatowa,,
99263741,,,tertiary,True,False,58.649,"LINESTRING (16.9080496 51.4720444, 16.9079722 51.4717926, 16.9078643 51.47153)",Plac Wojska Polskiego,40,
95017556,,,residential,False,False,167.348,"LINESTRING (16.9060815 51.4699361, 16.9059324 51.4699814, 16.9048849 51.47008, 16.9039306 51.4701783, 16.9037102 51.4702013)",Rzeźnicza,,
95017556,,,residential,False,True,85.57400000000001,"LINESTRING (16.9060815 51.4699361, 16.9062992 51.4698853, 16.9071067 51.4697071, 16.9072462 51.4696797)",Rzeźnicza,,
95017564,,,residential,False,False,83.899,"LINESTRING (16.9060815 51.4699361, 16.9061008 51.4700436, 16.9062791 51.4703544, 16.906354 51.4704676, 16.9064585 51.4706502)",Rybacka,,
95017485,,,residential,False,True,41.181,"LINESTRING (16.9142941 51.4724002, 16.9137005 51.4723791)",,,
95017485,,,residential,False,False,41.181,"LINESTRING (16.9137005 51.4723791, 16.9142941 51.4724002)",,,
95017485,,,residential,False,True,55.87,"LINESTRING (16.9137005 51.4723791, 16.9130355 51.4723751, 16.9128939 51.4723743)",,,
"[95017496, 95017577]",,,residential,False,False,335.38300000000004,"LINESTRING (16.9137005 51.4723791, 16.9136399 51.4730608, 16.9135747 51.4737382, 16.913552 51.4737846, 16.9135012 51.4738219, 16.9133833 51.4738376, 16.9132524 51.4738305, 16.9129838 51.4737899, 16.9127741 51.4737559, 16.9126686 51.4737199, 16.9126211 51.4736895, 16.9125798 51.4736469, 16.912551 51.47358, 16.9123713 51.4731675, 16.9122859 51.4729614, 16.9122206 51.4728012, 16.9122003 51.4727514)","['Morelowa', 'Poziomkowa']",,
95017496,,,residential,False,True,197.983,"LINESTRING (16.9137005 51.4723791, 16.9137569 51.4711244, 16.9137256 51.4710963, 16.9136935 51.47108, 16.9136495 51.4710652, 16.9130523 51.470965, 16.9129765 51.4709523)",Poziomkowa,,
95017583,,,residential,True,False,153.29999999999998,"LINESTRING (16.9077305 51.4704258, 16.9081197 51.4703343, 16.9088327 51.4702242, 16.9089834 51.4702242, 16.9091523 51.4702303, 16.9092752 51.4702412, 16.9093975 51.4702647, 16.909482 51.4703023, 16.90954 51.4703451, 16.9096932 51.4705035)",Stefana Batorego,,
99263956,,,tertiary,True,False,73.16799999999999,"LINESTRING (16.9077305 51.4704258, 16.9078073 51.470435, 16.9078822 51.4704491, 16.9079543 51.4704681, 16.908031 51.4704947, 16.9080895 51.4705211, 16.9081021 51.4705268, 16.9081667 51.4705638, 16.9082045 51.4706101, 16.908312 51.4708346, 16.9083376 51.470894)",Kościelna,40,
95017590,,,residential,False,False,108.741,"LINESTRING (16.9078885 51.4735807, 16.9078583 51.4735088, 16.9078116 51.4734494, 16.9075268 51.4732516, 16.9074068 51.4731474, 16.9073209 51.4730125, 16.9072021 51.4727917, 16.907167 51.4727299)",Rybacka,,
95017590,,,residential,False,True,81.826,"LINESTRING (16.9078885 51.4735807, 16.9078853 51.4736795, 16.9078933 51.47424, 16.9078892 51.4743165)",Rybacka,,
95017564,,,residential,False,False,49.875,"LINESTRING (16.9064585 51.4706502, 16.9064894 51.4708486, 16.9065215 51.471097)",Rybacka,,
95017564,,,residential,False,True,83.89900000000002,"LINESTRING (16.9064585 51.4706502, 16.906354 51.4704676, 16.9062791 51.4703544, 16.9061008 51.4700436, 16.9060815 51.4699361)",Rybacka,,
99196821,,,residential,True,False,82.53999999999999,"LINESTRING (16.9064585 51.4706502, 16.9065897 51.4706305, 16.9070162 51.4705213, 16.907212 51.470473, 16.9074043 51.4704375, 16.9075814 51.4704055)",Spółdzielcza,,
99263956,,,tertiary,True,False,47.346999999999994,"LINESTRING (16.9083898 51.4710229, 16.9084805 51.4713466, 16.9084908 51.4714436)",Kościelna,40,
95017565,,,residential,False,True,57.756,"LINESTRING (16.9093011 51.4733627, 16.9093971 51.4733522, 16.9096548 51.4732955, 16.909812 51.473227, 16.9098939 51.4731737, 16.909988 51.4730987)",Stefana Batorego,,
99196820,,,residential,False,True,29.851999999999997,"LINESTRING (16.9093011 51.4733627, 16.9092234 51.4733735, 16.9089813 51.4734117, 16.9088917 51.4734416)",,,
99263754,,,tertiary,True,False,55.04,"LINESTRING (16.9093011 51.4733627, 16.9094266 51.4736083, 16.9095168 51.4738388)",Zamkowa,40,
95017520,,,residential,False,False,66.931,"LINESTRING (16.9081844 51.4724943, 16.9080909 51.4725214, 16.9072775 51.4727014)",Lipowa,,
570505152,,,tertiary,True,False,50.891999999999996,"LINESTRING (16.9081844 51.4724943, 16.9080723 51.4721278, 16.9080496 51.4720444)",Świętego Jana Pawła II,40,
277897665,,,residential,False,False,9.057,"LINESTRING (16.9065215 51.471097, 16.9065527 51.4711761)",Rybacka,,
95017514,,,residential,False,False,321.381,"LINESTRING (16.9065215 51.471097, 16.9064519 51.4711067, 16.9054673 51.4712435, 16.9050286 51.4713632, 16.9046282 51.4715014, 16.9038185 51.4717868, 16.9033056 51.4719457, 16.902812 51.4720966, 16.9024156 51.4722323, 16.9023282 51.4722815)",Wiejska,,
95017564,,,residential,False,True,49.875,"LINESTRING (16.9065215 51.471097, 16.9064894 51.4708486, 16.9064585 51.4706502)",Rybacka,,
95017556,,,residential,False,False,85.57400000000001,"LINESTRING (16.9072462 51.4696797, 16.9071067 51.4697071, 16.9062992 51.4698853, 16.9060815 51.4699361)",Rzeźnicza,,
128180482,2,,tertiary,False,False,84.089,"LINESTRING (16.9072462 51.4696797, 16.9073477 51.4698862, 16.9075318 51.4702495, 16.9075629 51.4703238, 16.9075814 51.4704055)",Wrocławska,40,
"[128180482, 26839043, 128180485]",2,,tertiary,False,True,183.506,"LINESTRING (16.9072462 51.4696797, 16.9071375 51.4695187, 16.9070412 51.4693262, 16.9067731 51.4687899, 16.9067465 51.4687373, 16.9067216 51.4686858, 16.9067008 51.4686133, 16.9066875 51.4685322, 16.906684 51.468476, 16.906673 51.4683363, 16.9066534 51.468213, 16.9066363 51.4681666, 16.9066171 51.4681002, 16.9066118 51.4680875)",Wrocławska,40,yes
95017541,,,residential,True,False,110.72,"LINESTRING (16.909911 51.4707352, 16.9098254 51.4707466, 16.9095154 51.4707881, 16.90912 51.4708319, 16.9086911 51.4709379, 16.9084566 51.4710016, 16.9083898 51.4710229)",Sportowa,,
95017565,,,residential,False,False,147.001,"LINESTRING (16.909911 51.4707352, 16.9100108 51.4707912, 16.9100674 51.470918, 16.910075 51.4709446, 16.910123 51.4711126, 16.9101298 51.4711685, 16.9101464 51.4713037, 16.9101494 51.4713791, 16.9101642 51.4714963, 16.9101879 51.4716053, 16.9102334 51.4718477, 16.910266 51.4720061, 16.910266 51.4720168)",Stefana Batorego,,
163211749,,,residential,False,True,258.44,"LINESTRING (16.909911 51.4707352, 16.9100542 51.4707177, 16.9101252 51.4706959, 16.9102086 51.4706569, 16.910328 51.4705972, 16.910636 51.4704109, 16.9109004 51.4702084, 16.9109794 51.4701736, 16.9110247 51.4701536, 16.9112035 51.4701088, 16.911379 51.4700924, 16.9117228 51.4700788, 16.911999 51.470091, 16.9122275 51.4701184, 16.91245 51.4701601, 16.9125861 51.4701856, 16.9129963 51.4703208, 16.9131543 51.470381)",Sportowa,50,
234539769,,,residential,False,True,66.127,"LINESTRING (16.9112737 51.4728947, 16.9122003 51.4727514)",Kwiatowa,,
95017569,,,residential,False,False,110.59700000000001,"LINESTRING (16.9112737 51.4728947, 16.9113025 51.4729614, 16.9116878 51.4738553)",Czereśniowa,,
234539769,,,residential,False,False,91.923,"LINESTRING (16.9112737 51.4728947, 16.9102439 51.4730668, 16.909988 51.4730987)",Kwiatowa,,
95017586,,,residential,True,False,47.534000000000006,"LINESTRING (16.9087204 51.4719542, 16.9083853 51.471997, 16.9080496 51.4720444)",Plac Wojska Polskiego,40,
436017969,,,tertiary,True,False,48.254999999999995,"LINESTRING (16.9087204 51.4719542, 16.9087515 51.4720296, 16.9088835 51.4723761)",Zamkowa,40,
204184658,,,residential,False,False,8.284,"LINESTRING (16.9072775 51.4727014, 16.907167 51.4727299)",Lipowa,,
95017520,,,residential,False,True,66.931,"LINESTRING (16.9072775 51.4727014, 16.9080909 51.4725214, 16.9081844 51.4724943)",Lipowa,,
277897670,,,residential,False,True,117.65299999999998,"LINESTRING (16.9072775 51.4727014, 16.9072396 51.4726365, 16.9069824 51.4722284, 16.9069208 51.4721234, 16.9068945 51.4720722, 16.9068342 51.4719751, 16.9067774 51.4718716, 16.9067374 51.4717748, 16.9067051 51.4717061)",Rybacka,,
655184082,,,residential,False,False,141.868,"LINESTRING (16.9058978 51.4730614, 16.9059055 51.4731315, 16.9059404 51.4732194, 16.9059817 51.4733172, 16.9061657 51.4737531, 16.9062989 51.4742026, 16.9063185 51.474308)",Akacjowa,,
"[655184083, 104371788]",,,residential,False,True,172.171,"LINESTRING (16.9058978 51.4730614, 16.9057215 51.473026, 16.9056862 51.4730081, 16.9053904 51.4728196, 16.9052403 51.4727137, 16.9051921 51.4726767, 16.9051608 51.4726531, 16.9051294 51.4726295, 16.9050715 51.4725784, 16.9049921 51.4725028, 16.9047517 51.4722155, 16.90468 51.4721923, 16.9041252 51.4723056)",Akacjowa,,
"[204184659, 655184084]",,,residential,False,True,95.917,"LINESTRING (16.9058978 51.4730614, 16.905987 51.473011, 16.906039 51.4729969, 16.9064072 51.4728968, 16.9070528 51.4727603, 16.907167 51.4727299)",Lipowa,,
95017565,,,residential,False,False,57.75599999999999,"LINESTRING (16.909988 51.4730987, 16.9098939 51.4731737, 16.909812 51.473227, 16.9096548 51.4732955, 16.9093971 51.4733522, 16.9093011 51.4733627)",Stefana Batorego,,
95017565,,,residential,False,True,123.315,"LINESTRING (16.909988 51.4730987, 16.9100582 51.4730215, 16.9101092 51.4729176, 16.9101367 51.4728284, 16.9101405 51.4727347, 16.9101479 51.4725519, 16.9101457 51.4724513, 16.9101623 51.4723801, 16.9102278 51.472234, 16.910266 51.4721327, 16.910266 51.4720168)",Stefana Batorego,,
234539769,,,residential,False,True,91.923,"LINESTRING (16.909988 51.4730987, 16.9102439 51.4730668, 16.9112737 51.4728947)",Kwiatowa,,
95017481,,,residential,False,False,63.302,"LINESTRING (16.908803 51.4743244, 16.9085673 51.474319, 16.9078892 51.4743165)",Kolejowa,,
95017585,,,residential,True,False,90.86599999999999,"LINESTRING (16.908803 51.4743244, 16.9088345 51.4742633, 16.9088557 51.4741951, 16.9088781 51.47382, 16.9088761 51.4736834, 16.9088592 51.4735886, 16.9088485 51.4735127)",Świętego Jana Pawła II,,
"[95017571, 232953700, 232953701]",,,residential,False,True,202.56600000000003,"LINESTRING (16.908803 51.4743244, 16.9088478 51.4744026, 16.9091523 51.4749633, 16.909246 51.4750514, 16.9093525 51.4751331, 16.9095145 51.4752259, 16.9096999 51.4753136, 16.9097337 51.4753291, 16.9103435 51.4756076, 16.9104421 51.4756499, 16.9105038 51.4756583, 16.9105704 51.475648)",Poznańska,,yes
95017514,,,residential,False,True,321.381,"LINESTRING (16.9023282 51.4722815, 16.9024156 51.4722323, 16.902812 51.4720966, 16.9033056 51.4719457, 16.9038185 51.4717868, 16.9046282 51.4715014, 16.9050286 51.4713632, 16.9054673 51.4712435, 16.9064519 51.4711067, 16.9065215 51.471097)",Wiejska,,
"[436017968, 95017545, 204184657]",,,residential,False,True,519.521,"LINESTRING (16.9023282 51.4722815, 16.9023536 51.4723516, 16.9023795 51.4724479, 16.9024595 51.4729278, 16.9025347 51.4733789, 16.9025797 51.4736602, 16.9025905 51.4737547, 16.9026072 51.473887, 16.9026447 51.4741832, 16.9026583 51.4742946, 16.9026703 51.474393, 16.9026853 51.4744803, 16.9027013 51.4745736, 16.9027163 51.4746134, 16.9027364 51.4746479, 16.9027677 51.4746757, 16.9028272 51.4747016, 16.9034807 51.4746235, 16.9035578 51.4746134, 16.9039737 51.4745614, 16.9042355 51.4745335, 16.9042895 51.4745259, 16.9046907 51.4744781, 16.9048354 51.4744608, 16.9050801 51.4744348, 16.9053033 51.4744104, 16.9055273 51.4743859, 16.9057452 51.4743576, 16.9061261 51.4743199, 16.9063185 51.474308)","['Powstańców Styczniowych', 'Kolejowa']",,
95017556,,,residential,False,True,17.942,"LINESTRING (16.9034524 51.470217, 16.9037102 51.4702013)",Rzeźnicza,,
95017525,,,tertiary,True,False,57.551,"LINESTRING (16.9078439 51.471504, 16.9078248 51.4714549, 16.9076313 51.4710955, 16.9076074 51.4710088)",Wileńska,40,
95017584,,,residential,False,False,87.07,"LINESTRING (16.9082288 51.4681321, 16.9084295 51.4681906, 16.908464 51.4682007, 16.9086714 51.468234, 16.9090482 51.468276, 16.9094472 51.4682962)",Zielona,,
95017584,,,residential,False,True,113.398,"LINESTRING (16.9082288 51.4681321, 16.9077676 51.4680822, 16.9075305 51.4680609, 16.907347 51.4680445, 16.9071577 51.4680354, 16.9070795 51.4680353, 16.9070358 51.4680352, 16.9069404 51.468046, 16.9066866 51.4680781, 16.9066118 51.4680875)",Zielona,,
95017525,,,tertiary,True,False,3.218,"LINESTRING (16.9078643 51.47153, 16.9078439 51.471504)",Wileńska,40,
95017522,,,residential,True,False,44.447,"LINESTRING (16.9078643 51.47153, 16.908195 51.4714865, 16.9084908 51.4714436)",Plac Wojska Polskiego,40,
95017579,,,residential,True,False,82.018,"LINESTRING (16.9067051 51.4717061, 16.9068667 51.4716757, 16.9074155 51.4715808, 16.9078439 51.471504)",Marii Konopnickiej,,
277897670,,,residential,False,False,117.65299999999999,"LINESTRING (16.9067051 51.4717061, 16.9067374 51.4717748, 16.9067774 51.4718716, 16.9068342 51.4719751, 16.9068945 51.4720722, 16.9069208 51.4721234, 16.9069824 51.4722284, 16.9072396 51.4726365, 16.9072775 51.4727014)",Rybacka,,
277897670,,,residential,False,True,59.916,"LINESTRING (16.9067051 51.4717061, 16.9066141 51.4714486, 16.9065527 51.4711761)",Rybacka,,
95017581,,,tertiary,True,False,59.182,"LINESTRING (16.9084908 51.4714436, 16.9085879 51.4717013, 16.908636 51.4718387, 16.9087204 51.4719542)",Plac Wojska Polskiego,40,
277897665,,,residential,False,True,9.057,"LINESTRING (16.9065527 51.4711761, 16.9065215 51.471097)",Rybacka,,
277897670,,,residential,False,False,59.916,"LINESTRING (16.9065527 51.4711761, 16.9066141 51.4714486, 16.9067051 51.4717061)",Rybacka,,
99192037,,,residential,True,False,52.163,"LINESTRING (16.9083376 51.470894, 16.9076074 51.4710088)",Poprzeczna,,
99263956,,,tertiary,True,False,14.782,"LINESTRING (16.9083376 51.470894, 16.9083898 51.4710229)",Kościelna,40,
99263358,,,tertiary,True,False,67.233,"LINESTRING (16.9076074 51.4710088, 16.9075914 51.4708467, 16.9075803 51.470714, 16.9075625 51.4705687, 16.9075814 51.4704055)",Wileńska,40,
277897662,,,residential,True,False,75.38499999999999,"LINESTRING (16.9076074 51.4710088, 16.9070521 51.4710981, 16.9065527 51.4711761)",Poprzeczna,,
"[436017968, 204184657, 95017545]",,,residential,False,False,519.5210000000001,"LINESTRING (16.9063185 51.474308, 16.9061261 51.4743199, 16.9057452 51.4743576, 16.9055273 51.4743859, 16.9053033 51.4744104, 16.9050801 51.4744348, 16.9048354 51.4744608, 16.9046907 51.4744781, 16.9042895 51.4745259, 16.9042355 51.4745335, 16.9039737 51.4745614, 16.9035578 51.4746134, 16.9034807 51.4746235, 16.9028272 51.4747016, 16.9027677 51.4746757, 16.9027364 51.4746479, 16.9027163 51.4746134, 16.9027013 51.4745736, 16.9026853 51.4744803, 16.9026703 51.474393, 16.9026583 51.4742946, 16.9026447 51.4741832, 16.9026072 51.473887, 16.9025905 51.4737547, 16.9025797 51.4736602, 16.9025347 51.4733789, 16.9024595 51.4729278, 16.9023795 51.4724479, 16.9023536 51.4723516, 16.9023282 51.4722815)","['Powstańców Styczniowych', 'Kolejowa']",,
204184657,,,residential,False,True,108.79,"LINESTRING (16.9063185 51.474308, 16.9067971 51.4743109, 16.9078892 51.4743165)",Kolejowa,,
655184082,,,residential,False,True,141.868,"LINESTRING (16.9063185 51.474308, 16.9062989 51.4742026, 16.9061657 51.4737531, 16.9059817 51.4733172, 16.9059404 51.4732194, 16.9059055 51.4731315, 16.9058978 51.4730614)",Akacjowa,,
99263754,,,tertiary,True,False,113.474,"LINESTRING (16.9088835 51.4723761, 16.9089184 51.4724672, 16.9091175 51.472965, 16.9092479 51.4732432, 16.9093011 51.4733627)",Zamkowa,40,
276791680,,,living_street,False,False,110.667,"LINESTRING (16.9088835 51.4723761, 16.9089588 51.4723662, 16.9093536 51.4722975, 16.9094911 51.4722665, 16.9094721 51.4721908, 16.9098685 51.4721007, 16.910266 51.4720168)",,,
106454662,,,living_street,False,True,70.642,"LINESTRING (16.9038785 51.4708278, 16.9038305 51.4706369, 16.9038056 51.4705281, 16.9037654 51.4703817, 16.9037102 51.4702013)",,,
95017556,,,residential,False,False,17.942,"LINESTRING (16.9037102 51.4702013, 16.9034524 51.470217)",Rzeźnicza,,
95017556,,,residential,False,True,167.348,"LINESTRING (16.9037102 51.4702013, 16.9039306 51.4701783, 16.9048849 51.47008, 16.9059324 51.4699814, 16.9060815 51.4699361)",Rzeźnicza,,
106454662,,,living_street,False,False,70.642,"LINESTRING (16.9037102 51.4702013, 16.9037654 51.4703817, 16.9038056 51.4705281, 16.9038305 51.4706369, 16.9038785 51.4708278)",,,
95017584,,,residential,False,True,87.07000000000001,"LINESTRING (16.9094472 51.4682962, 16.9090482 51.468276, 16.9086714 51.468234, 16.908464 51.4682007, 16.9084295 51.4681906, 16.9082288 51.4681321)",Zielona,,
1107318619,,,residential,False,False,112.63999999999999,"LINESTRING (16.9147412 51.4704516, 16.9143995 51.4705016, 16.9142948 51.4705039, 16.9139409 51.4705118, 16.9136858 51.4704854, 16.913417 51.4704396, 16.9131543 51.470381)",Sportowa,50,
1107318619,,,residential,False,True,24.191,"LINESTRING (16.9147412 51.4704516, 16.9148231 51.4704425, 16.9150823 51.4704051)",Sportowa,50,
95017565,,,residential,False,False,123.315,"LINESTRING (16.910266 51.4720168, 16.910266 51.4721327, 16.9102278 51.472234, 16.9101623 51.4723801, 16.9101457 51.4724513, 16.9101479 51.4725519, 16.9101405 51.4727347, 16.9101367 51.4728284, 16.9101092 51.4729176, 16.9100582 51.4730215, 16.909988 51.4730987)",Stefana Batorego,,
95017565,,,residential,False,True,147.001,"LINESTRING (16.910266 51.4720168, 16.910266 51.4720061, 16.9102334 51.4718477, 16.9101879 51.4716053, 16.9101642 51.4714963, 16.9101494 51.4713791, 16.9101464 51.4713037, 16.9101298 51.4711685, 16.910123 51.4711126, 16.910075 51.4709446, 16.9100674 51.470918, 16.9100108 51.4707912, 16.909911 51.4707352)",Stefana Batorego,,
276791680,,,living_street,False,True,110.66699999999999,"LINESTRING (16.910266 51.4720168, 16.9098685 51.4721007, 16.9094721 51.4721908, 16.9094911 51.4722665, 16.9093536 51.4722975, 16.9089588 51.4723662, 16.9088835 51.4723761)",,,
"[655184083, 104371788]",,,residential,False,False,172.171,"LINESTRING (16.9041252 51.4723056, 16.90468 51.4721923, 16.9047517 51.4722155, 16.9049921 51.4725028, 16.9050715 51.4725784, 16.9051294 51.4726295, 16.9051608 51.4726531, 16.9051921 51.4726767, 16.9052403 51.4727137, 16.9053904 51.4728196, 16.9056862 51.4730081, 16.9057215 51.473026, 16.9058978 51.4730614)",Akacjowa,,
95017583,,,residential,True,False,29.856,"LINESTRING (16.9096932 51.4705035, 16.909911 51.4707352)",Stefana Batorego,,
248860408,,,residential,False,True,48.84,"LINESTRING (16.9096932 51.4705035, 16.9096131 51.4705166, 16.9093015 51.4705676, 16.9090037 51.4705908)",,,
248860408,,,residential,False,False,48.839999999999996,"LINESTRING (16.9090037 51.4705908, 16.9093015 51.4705676, 16.9096131 51.4705166, 16.9096932 51.4705035)",,,
163211749,,,residential,False,False,258.44,"LINESTRING (16.9131543 51.470381, 16.9129963 51.4703208, 16.9125861 51.4701856, 16.91245 51.4701601, 16.9122275 51.4701184, 16.911999 51.470091, 16.9117228 51.4700788, 16.911379 51.4700924, 16.9112035 51.4701088, 16.9110247 51.4701536, 16.9109794 51.4701736, 16.9109004 51.4702084, 16.910636 51.4704109, 16.910328 51.4705972, 16.9102086 51.4706569, 16.9101252 51.4706959, 16.9100542 51.4707177, 16.909911 51.4707352)",Sportowa,50,
234539769,,,residential,False,False,65.22399999999999,"LINESTRING (16.9131543 51.470381, 16.913097 51.4704437, 16.9130502 51.4705976, 16.913031 51.4706607, 16.9130032 51.4708096, 16.9129765 51.4709523)",Kwiatowa,,
1107318619,,,residential,False,True,112.64,"LINESTRING (16.9131543 51.470381, 16.913417 51.4704396, 16.9136858 51.4704854, 16.9139409 51.4705118, 16.9142948 51.4705039, 16.9143995 51.4705016, 16.9147412 51.4704516)",Sportowa,50,
389629947,3,359,secondary,False,True,16.651,"LINESTRING (16.9150766 51.4702554, 16.9150823 51.4704051)",,,
934960403,,,residential,True,False,24.688999999999997,"LINESTRING (16.9150766 51.4702554, 16.9151885 51.4703138, 16.9152633 51.4703405, 16.9153275 51.4703531, 16.915384 51.4703575)",,,
84958769,3,359,secondary,False,False,18.616999999999997,"LINESTRING (16.9150871 51.4705725, 16.9150867 51.4705322, 16.9150823 51.4704051)",,,
