osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
"[19749960, 19749961, 177586082]",2,Żyrardowska,tertiary,50,False,False,463.851,yes,"LINESTRING (20.5053846 51.9772428, 20.5056663 51.9769475, 20.5057844 51.9768435, 20.5059287 51.9767269, 20.5060066 51.9766728, 20.5062653 51.9765104, 20.5066676 51.9762976, 20.5070675 51.9761325, 20.508132 51.9758123, 20.508194 51.9757936, 20.5084114 51.9757282, 20.5086893 51.9756131, 20.5089897 51.9754929, 20.5092069 51.9754019, 20.5099133 51.975106, 20.5101628 51.9750026, 20.5101953 51.9749892, 20.5107164 51.9747733)",
19749960,2,Żyrardowska,tertiary,50,False,True,24.659,,"LINESTRING (20.5110182 51.9746524, 20.5107164 51.9747733)",
19749960,2,Żyrardowska,tertiary,50,False,False,99.774,,"LINESTRING (20.5110182 51.9746524, 20.5112222 51.9745764, 20.5112768 51.9745556, 20.5113747 51.9745196, 20.5114133 51.9745123, 20.5115261 51.974491, 20.5116254 51.9744722, 20.5116409 51.9744711, 20.5118307 51.974457, 20.5118895 51.9744527, 20.5120906 51.9744335, 20.5122803 51.9744131, 20.5123937 51.974399)",
135036810,,Tadeusza Kościuszki,residential,,False,False,99.10100000000001,,"LINESTRING (20.5110182 51.9746524, 20.5110937 51.9747438, 20.5116201 51.9753807, 20.5116647 51.9754494)",
22934884,,Księcia Ziemowita,residential,,False,False,337.49,,"LINESTRING (20.5065644 51.9707049, 20.506912 51.9710096, 20.5072326 51.9713332, 20.5072628 51.9713723, 20.5074286 51.9716033, 20.50774 51.9719905, 20.507966 51.9723268, 20.5084278 51.9728313, 20.5089535 51.9733511)",
22934884,,Księcia Ziemowita,residential,,False,True,133.376,,"LINESTRING (20.5065644 51.9707049, 20.506157 51.9703423, 20.5055561 51.9698028, 20.5054604 51.9697169)",
22934895,,Józefpolska,residential,,False,False,26.912,,"LINESTRING (20.5089535 51.9733511, 20.5093059 51.9732441)",
22934884,,Księcia Ziemowita,residential,,False,True,337.48999999999995,,"LINESTRING (20.5089535 51.9733511, 20.5084278 51.9728313, 20.507966 51.9723268, 20.50774 51.9719905, 20.5074286 51.9716033, 20.5072628 51.9713723, 20.5072326 51.9713332, 20.506912 51.9710096, 20.5065644 51.9707049)",
22934895,,Józefpolska,residential,,False,True,112.98400000000001,,"LINESTRING (20.5089535 51.9733511, 20.5086068 51.9734588, 20.5077136 51.9737364, 20.5074808 51.9738087)",
22934878,,Kościelna,residential,,False,False,55.624,,"LINESTRING (20.5093059 51.9732441, 20.5096572 51.9736951)",
22934895,,Józefpolska,residential,,False,False,118.876,,"LINESTRING (20.5093059 51.9732441, 20.5108446 51.9727497)",
22934895,,Józefpolska,residential,,False,True,26.912,,"LINESTRING (20.5093059 51.9732441, 20.5089535 51.9733511)",
22934878,,Kościelna,residential,,False,True,55.624,,"LINESTRING (20.5096572 51.9736951, 20.5093059 51.9732441)",
19749960,2,Żyrardowska,tertiary,50,False,False,24.659,,"LINESTRING (20.5107164 51.9747733, 20.5110182 51.9746524)",
22934910,,Kościelna,residential,,False,True,70.46,,"LINESTRING (20.5107164 51.9747733, 20.5101323 51.9742517)",
