osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,tunnel,maxspeed
25937617,,Plac generała Józefa Hallera,tertiary,True,False,28.666,,"LINESTRING (19.8224696 53.2627888, 19.822527 53.2630443)",,,
39806953,,Kościelna,tertiary,False,False,89.99799999999999,,"LINESTRING (19.8224696 53.2627888, 19.8227462 53.2627318, 19.8231701 53.262649, 19.8233292 53.2626067, 19.8234816 53.2625413, 19.8235464 53.2625072, 19.8235915 53.2624759, 19.8236575 53.2624329)",,,
25937617,,Plac generała Józefa Hallera,tertiary,True,False,68.13199999999999,,"LINESTRING (19.822527 53.2630443, 19.8220517 53.263096, 19.8217751 53.2631224, 19.8215216 53.26316)",,,
13756855,541,Nowy Rynek,secondary,False,False,107.99900000000001,,"LINESTRING (19.8234508 53.2621979, 19.8232475 53.2618586, 19.8228928 53.2612858)",,,
13756855,541,Nowy Rynek,secondary,False,True,29.95,,"LINESTRING (19.8234508 53.2621979, 19.8235288 53.2623224, 19.8235731 53.2623739, 19.8236147 53.2624116, 19.8236575 53.2624329)",,,
25937625,,Słomiany Rynek,residential,False,True,42.395,,"LINESTRING (19.8203215 53.2627172, 19.8200334 53.2623771)",,,
25937625,,Słomiany Rynek,residential,False,False,84.535,,"LINESTRING (19.8203215 53.2627172, 19.8203697 53.2627792, 19.820469 53.2629007, 19.8205914 53.2630755, 19.8207095 53.2633033, 19.8208396 53.2634057)",,,
"[1074190185, 1074190186, 25937623]",,Ogrodowa,residential,True,False,164.94400000000002,,"LINESTRING (19.8210304 53.2624845, 19.821176 53.2624748, 19.8215968 53.2624436, 19.8216616 53.2624379, 19.8223752 53.2623725, 19.8227537 53.2623315, 19.8229686 53.2623043, 19.8231112 53.2622854, 19.8231607 53.262274, 19.8232671 53.2622353, 19.8234508 53.2621979)",,,
101895403,,Ogrodowa,residential,True,False,53.931,,"LINESTRING (19.8210304 53.2624845, 19.8209454 53.2625017, 19.8204435 53.2626672, 19.8203595 53.2626996, 19.8203215 53.2627172)",,,
25937625,,Słomiany Rynek,residential,False,True,84.535,,"LINESTRING (19.8208396 53.2634057, 19.8207095 53.2633033, 19.8205914 53.2630755, 19.820469 53.2629007, 19.8203697 53.2627792, 19.8203215 53.2627172)",,,
25937626,,Krótka,tertiary,False,True,53.777,,"LINESTRING (19.8208396 53.2634057, 19.8208732 53.2633736, 19.8209309 53.2633424, 19.8210154 53.2633119, 19.8211053 53.2632911, 19.8213417 53.2632309, 19.8215216 53.26316)",,,
"[1072656859, 25973445]",,Stare Miasto,tertiary,False,False,59.647,,"LINESTRING (19.8208396 53.2634057, 19.8208185 53.2634453, 19.8208187 53.2634896, 19.8208326 53.2635471, 19.8208752 53.2636548, 19.8209772 53.2639299)",,,
25937625,,Słomiany Rynek,residential,False,False,42.395,,"LINESTRING (19.8200334 53.2623771, 19.8203215 53.2627172)",,,
"[25937624, 759062672, 1072656861]",,Sądowa,residential,False,True,231.00599999999997,,"LINESTRING (19.8200334 53.2623771, 19.8198708 53.2623951, 19.8192812 53.2624974, 19.818777 53.2625984, 19.8186763 53.2626184, 19.8185663 53.2626413, 19.8182542 53.2627106, 19.8179258 53.2627621, 19.8178141 53.2627781, 19.8176992 53.2627831, 19.8175124 53.2627596, 19.8174033 53.2627368, 19.8172092 53.2626746, 19.8167859 53.2625039)",1,,
"[1074190184, 1074190183, 1072658015]",,Sądowa,residential,True,False,72.39300000000001,,"LINESTRING (19.8200334 53.2623771, 19.820149 53.2623643, 19.8203733 53.2623394, 19.8205035 53.2623263, 19.8206104 53.262327, 19.8207007 53.2623426, 19.8207666 53.2623603, 19.8207955 53.2623681, 19.8209212 53.2624237, 19.8210002 53.2624638, 19.8210304 53.2624845)",1,,
25973445,,Stare Miasto,tertiary,False,False,32.012,,"LINESTRING (19.8209772 53.2639299, 19.8210261 53.2642163)",,,
25937628,,Mikołaja Kopernika,residential,True,False,97.128,,"LINESTRING (19.8209772 53.2639299, 19.820839 53.2639553, 19.8196619 53.264307)",,,
"[1072656859, 25973445]",,Stare Miasto,tertiary,False,True,59.647,,"LINESTRING (19.8209772 53.2639299, 19.8208752 53.2636548, 19.8208326 53.2635471, 19.8208187 53.2634896, 19.8208185 53.2634453, 19.8208396 53.2634057)",,,
25973445,,Stare Miasto,tertiary,False,False,121.15700000000001,,"LINESTRING (19.8209019 53.2651784, 19.8207831 53.2655714, 19.8206178 53.2658749, 19.8204051 53.266059, 19.8203204 53.2661252, 19.8202565 53.2661764)",,,
25973445,,Stare Miasto,tertiary,False,True,107.473,,"LINESTRING (19.8209019 53.2651784, 19.8210187 53.2646267, 19.8210227 53.2644034, 19.8210261 53.2642163)",,,
"[831228722, 831228723, 39721308]",,Młyńska,residential,False,True,102.344,yes,"LINESTRING (19.8209019 53.2651784, 19.8215448 53.265244, 19.8218575 53.2652778, 19.8220127 53.2652871, 19.8221304 53.265279, 19.8222096 53.265258, 19.8223866 53.2651929)",,,
13756855,541,Nowy Rynek,secondary,False,True,107.99900000000001,,"LINESTRING (19.8228928 53.2612858, 19.8232475 53.2618586, 19.8234508 53.2621979)",,,
25965180,541,Nowy Rynek,secondary,False,False,51.425,,"LINESTRING (19.8228928 53.2612858, 19.822757 53.261077, 19.8226877 53.2609787, 19.8225868 53.2608616)",,,
170873520,,Dworcowa,residential,False,False,164.366,,"LINESTRING (19.8236015 53.2604928, 19.8236864 53.2603941, 19.8237436 53.2603275, 19.8238401 53.2601916, 19.8240079 53.2599517, 19.8240919 53.2598221, 19.8241434 53.2597319, 19.8241626 53.2596834, 19.8244 53.2591)",,,
170873520,,Dworcowa,residential,False,True,54.578,,"LINESTRING (19.8236015 53.2604928, 19.8234568 53.2606413, 19.823329 53.2607684, 19.8232682 53.2608287, 19.8231839 53.2609153)",,,
25965180,541,Nowy Rynek,secondary,False,False,33.972,,"LINESTRING (19.8220876 53.2604902, 19.8216992 53.2602918)",,,
25965180,541,Nowy Rynek,secondary,False,True,53.232,,"LINESTRING (19.8220876 53.2604902, 19.8222221 53.2605648, 19.8223415 53.2606472, 19.8224175 53.2607076, 19.8225126 53.2607901, 19.8225868 53.2608616)",,,
25965182,,Strażacka,residential,True,False,103.62299999999999,,"LINESTRING (19.8220876 53.2604902, 19.8221375 53.2604589, 19.822214 53.2604338, 19.8223003 53.2604219, 19.8223283 53.2604217, 19.8223835 53.2604212, 19.8231987 53.2604568, 19.8234694 53.2604697, 19.8236015 53.2604928)",,,
39716912,541,Zieluńska,secondary,False,True,155.252,,"LINESTRING (19.8205705 53.2591073, 19.820652 53.2593172, 19.8206825 53.2593892, 19.8207071 53.2594416, 19.8208425 53.2596595, 19.8209547 53.2597928, 19.8210798 53.2599023, 19.8212272 53.2600018, 19.8216992 53.2602918)",,,
39722825,,Brzozowa,residential,False,False,19.182000000000002,,"LINESTRING (19.8205705 53.2591073, 19.8204323 53.2591343, 19.820297 53.259162)",,,
25965180,541,Nowy Rynek,secondary,False,True,33.972,,"LINESTRING (19.8216992 53.2602918, 19.8220876 53.2604902)",,,
25973455,,Nowa,residential,False,False,117.24400000000001,,"LINESTRING (19.8216992 53.2602918, 19.8216431 53.2603274, 19.8216027 53.260348, 19.8215434 53.260366, 19.8206526 53.2606045, 19.8203426 53.2607205, 19.8201766 53.2608066)",,,
39716912,541,Zieluńska,secondary,False,False,155.252,,"LINESTRING (19.8216992 53.2602918, 19.8212272 53.2600018, 19.8210798 53.2599023, 19.8209547 53.2597928, 19.8208425 53.2596595, 19.8207071 53.2594416, 19.8206825 53.2593892, 19.820652 53.2593172, 19.8205705 53.2591073)",,,
25973455,,Nowa,residential,False,False,202.59699999999998,,"LINESTRING (19.8201766 53.2608066, 19.8200712 53.2608737, 19.8192828 53.2612977, 19.818486 53.2616526, 19.8181473 53.2618107, 19.8180268 53.2618679, 19.8178306 53.2619653)",,,
25973455,,Nowa,residential,False,True,117.24400000000001,,"LINESTRING (19.8201766 53.2608066, 19.8203426 53.2607205, 19.8206526 53.2606045, 19.8215434 53.260366, 19.8216027 53.260348, 19.8216431 53.2603274, 19.8216992 53.2602918)",,,
39716852,,Jarzębinowa,residential,False,False,176.58899999999997,,"LINESTRING (19.8201766 53.2608066, 19.8200484 53.2607197, 19.8198531 53.2606001, 19.8196579 53.2604762, 19.8195912 53.2603998, 19.8195368 53.260314, 19.819501 53.2601877, 19.8194925 53.2600195, 19.8194355 53.2594458, 19.8194347 53.2594377, 19.819434 53.2593601)",,,
25973455,,Nowa,residential,False,True,91.736,,"LINESTRING (19.8167859 53.2625039, 19.8169075 53.2624436, 19.8175071 53.2621329, 19.8177427 53.2620108, 19.8178306 53.2619653)",,,
"[759062672, 1072656861, 25937624]",,Sądowa,residential,False,False,231.00599999999997,,"LINESTRING (19.8167859 53.2625039, 19.8172092 53.2626746, 19.8174033 53.2627368, 19.8175124 53.2627596, 19.8176992 53.2627831, 19.8178141 53.2627781, 19.8179258 53.2627621, 19.8182542 53.2627106, 19.8185663 53.2626413, 19.8186763 53.2626184, 19.818777 53.2625984, 19.8192812 53.2624974, 19.8198708 53.2623951, 19.8200334 53.2623771)",1,,
25965180,541,Nowy Rynek,secondary,False,False,53.232,,"LINESTRING (19.8225868 53.2608616, 19.8225126 53.2607901, 19.8224175 53.2607076, 19.8223415 53.2606472, 19.8222221 53.2605648, 19.8220876 53.2604902)",,,
25965180,541,Nowy Rynek,secondary,False,True,51.425,,"LINESTRING (19.8225868 53.2608616, 19.8226877 53.2609787, 19.822757 53.261077, 19.8228928 53.2612858)",,,
39722423,,Nowy Rynek,residential,True,False,40.162,,"LINESTRING (19.8225868 53.2608616, 19.8230523 53.2609035, 19.8231839 53.2609153)",,,
39722423,,Nowy Rynek,residential,True,False,49.13,,"LINESTRING (19.8231839 53.2609153, 19.8231465 53.26096, 19.8231281 53.2610097, 19.8230804 53.2612048, 19.8230667 53.2612239, 19.8230414 53.2612429, 19.8228928 53.2612858)",,,
170873520,,Dworcowa,residential,False,False,54.578,,"LINESTRING (19.8231839 53.2609153, 19.8232682 53.2608287, 19.823329 53.2607684, 19.8234568 53.2606413, 19.8236015 53.2604928)",,,
39714384,,Jeleńska,tertiary,False,True,47.044,,"LINESTRING (19.82851 53.26633, 19.8283785 53.2659143)",2,,
39713807,,,living_street,False,False,132.582,,"LINESTRING (19.82851 53.26633, 19.83027 53.2661, 19.83045 53.26614)",,,
39714384,,Jeleńska,tertiary,False,False,95.751,,"LINESTRING (19.82851 53.26633, 19.8285763 53.2664953, 19.8286331 53.2666369, 19.8287025 53.26681, 19.8288022 53.2670403, 19.8288631 53.267125, 19.8288949 53.2671572)",2,,
25973445,,Stare Miasto,tertiary,False,False,101.899,,"LINESTRING (19.8202565 53.2661764, 19.8196273 53.2666304, 19.8192852 53.2668851)",,,
25973445,,Stare Miasto,tertiary,False,True,121.157,,"LINESTRING (19.8202565 53.2661764, 19.8203204 53.2661252, 19.8204051 53.266059, 19.8206178 53.2658749, 19.8207831 53.2655714, 19.8209019 53.2651784)",,,
"[39716629, 170916550]",,"['Górka', 'Mikołaja Kopernika']",residential,False,"[False, True]",250.375,,"LINESTRING (19.8202565 53.2661764, 19.820198 53.266154, 19.8201303 53.2661135, 19.8199009 53.2657597, 19.8197772 53.2656279, 19.8196291 53.2654517, 19.8194345 53.2652257, 19.8192668 53.2649807, 19.8191678 53.26471, 19.8191158 53.2645849, 19.8191057 53.2645091, 19.8191201 53.2644334, 19.8192172 53.2644109, 19.8196619 53.264307)",,,
25973445,,Stare Miasto,tertiary,False,True,32.012,,"LINESTRING (19.8210261 53.2642163, 19.8209772 53.2639299)",,,
25973445,,Stare Miasto,tertiary,False,False,107.473,,"LINESTRING (19.8210261 53.2642163, 19.8210227 53.2644034, 19.8210187 53.2646267, 19.8209019 53.2651784)",,,
"[170876651, 831228718, 831228719]",,Podzamcze,residential,True,False,192.089,yes,"LINESTRING (19.8210261 53.2642163, 19.8211601 53.2641966, 19.8217436 53.2640868, 19.8219741 53.2640462, 19.8223793 53.2639748, 19.8230619 53.2638961, 19.8236499 53.2638943, 19.8238404 53.2639113)",,,
158031924,541,Działdowska,secondary,False,False,37.107,,"LINESTRING (19.8283675 53.2626197, 19.8278102 53.2626041)",2,,
"[380067385, 39717748, 380067382]",,Przemysłowa,residential,False,False,200.798,,"LINESTRING (19.8283675 53.2626197, 19.8284264 53.2625048, 19.8284678 53.2624241, 19.8285005 53.2623582, 19.8286734 53.2620098, 19.8290693 53.2612119, 19.8291257 53.2611078, 19.8292214 53.2608878)",,yes,
158031924,541,Działdowska,secondary,False,True,37.107,,"LINESTRING (19.8278102 53.2626041, 19.8283675 53.2626197)",2,,
39714384,,Jeleńska,tertiary,False,False,83.142,,"LINESTRING (19.8278102 53.2626041, 19.8278014 53.2626597, 19.8277463 53.2628704, 19.8277255 53.2629137, 19.8276654 53.2630392, 19.8275578 53.2632419, 19.8275245 53.26333)",2,,
467631117,541,Działdowska,secondary,False,False,92.734,,"LINESTRING (19.8278102 53.2626041, 19.8275429 53.2626007, 19.8272102 53.2625946, 19.8269725 53.2625833, 19.8267308 53.2625607, 19.8264253 53.262526)",2,,
39714384,,Jeleńska,tertiary,False,False,123.815,,"LINESTRING (19.8275245 53.26333, 19.827515 53.2634146, 19.8275281 53.2635006, 19.8275886 53.2637099, 19.8276281 53.2638268, 19.8277087 53.264065, 19.8278366 53.2644246)",2,,
39714384,,Jeleńska,tertiary,False,True,83.14199999999998,,"LINESTRING (19.8275245 53.26333, 19.8275578 53.2632419, 19.8276654 53.2630392, 19.8277255 53.2629137, 19.8277463 53.2628704, 19.8278014 53.2626597, 19.8278102 53.2626041)",2,,
"[170884201, 158031923]",,Myśliwska,residential,False,False,244.729,,"LINESTRING (19.8275245 53.26333, 19.8276886 53.2634206, 19.828018 53.2636642, 19.8280504 53.2636865, 19.8283729 53.2639217, 19.8287155 53.2642478, 19.8290032 53.2645318, 19.8291699 53.2646628, 19.829772 53.2650631)",,,
39722825,,Brzozowa,residential,False,False,61.525000000000006,,"LINESTRING (19.820297 53.259162, 19.819529 53.2593449, 19.819434 53.2593601)",,,
39722825,,Brzozowa,residential,False,True,19.182000000000002,,"LINESTRING (19.820297 53.259162, 19.8204323 53.2591343, 19.8205705 53.2591073)",,,
39716852,,Jarzębinowa,residential,False,True,176.58900000000003,,"LINESTRING (19.819434 53.2593601, 19.8194347 53.2594377, 19.8194355 53.2594458, 19.8194925 53.2600195, 19.819501 53.2601877, 19.8195368 53.260314, 19.8195912 53.2603998, 19.8196579 53.2604762, 19.8198531 53.2606001, 19.8200484 53.2607197, 19.8201766 53.2608066)",,,
39722825,,Brzozowa,residential,False,False,92.878,,"LINESTRING (19.819434 53.2593601, 19.8192628 53.2593691, 19.8180389 53.2593914)",,,
39722825,,Brzozowa,residential,False,True,61.525000000000006,,"LINESTRING (19.819434 53.2593601, 19.819529 53.2593449, 19.820297 53.259162)",,,
39722825,,Brzozowa,residential,False,True,74.011,,"LINESTRING (19.8178306 53.2619653, 19.8170283 53.2615041)",,,
25973455,,Nowa,residential,False,False,91.736,,"LINESTRING (19.8178306 53.2619653, 19.8177427 53.2620108, 19.8175071 53.2621329, 19.8169075 53.2624436, 19.8167859 53.2625039)",,,
25973455,,Nowa,residential,False,True,202.59699999999998,,"LINESTRING (19.8178306 53.2619653, 19.8180268 53.2618679, 19.8181473 53.2618107, 19.818486 53.2616526, 19.8192828 53.2612977, 19.8200712 53.2608737, 19.8201766 53.2608066)",,,
101895408,,Podzamcze,residential,False,False,20.118,,"LINESTRING (19.8254361 53.2638486, 19.8257199 53.2639112)",,,
39716329,,Podzamcze,residential,False,False,109.465,,"LINESTRING (19.8254361 53.2638486, 19.8252227 53.263911, 19.8250336 53.263952, 19.8249237 53.2639712, 19.8247663 53.2639815, 19.8246356 53.2639796, 19.8244713 53.2639704, 19.8241403 53.2639381, 19.8240935 53.2639339, 19.8238404 53.2639113)",,,
831228709,,Podzamcze,residential,True,False,44.839,,"LINESTRING (19.8254361 53.2638486, 19.8256318 53.2637181, 19.8257881 53.2636272, 19.8259181 53.2635683)",,,
39714384,,Jeleńska,tertiary,False,False,53.375,,"LINESTRING (19.8278366 53.2644246, 19.8279013 53.2645849, 19.8279228 53.2646507, 19.8279291 53.2646699, 19.8280045 53.2648939)",2,,
39714384,,Jeleńska,tertiary,False,True,123.815,,"LINESTRING (19.8278366 53.2644246, 19.8277087 53.264065, 19.8276281 53.2638268, 19.8275886 53.2637099, 19.8275281 53.2635006, 19.827515 53.2634146, 19.8275245 53.26333)",2,,
39721210,,Garbarska,residential,False,False,190.60399999999998,,"LINESTRING (19.8246906 53.265562, 19.8241375 53.2654144, 19.8236605 53.2652872, 19.82354 53.26529, 19.8234648 53.2653345, 19.8232131 53.2655891, 19.8226955 53.2661128)",,,
360135943,,Piaski,tertiary,False,False,195.969,,"LINESTRING (19.8246906 53.265562, 19.8251549 53.2648767, 19.8255818 53.2641557, 19.8257199 53.2639112)",,,
360135943,,Piaski,tertiary,False,True,128.821,,"LINESTRING (19.8246906 53.265562, 19.8244263 53.2659381, 19.8240584 53.2664615, 19.82394 53.26663)",,,
39714384,,Jeleńska,tertiary,False,False,47.044,,"LINESTRING (19.8283785 53.2659143, 19.82851 53.26633)",2,,
39714384,,Jeleńska,tertiary,False,True,116.158,,"LINESTRING (19.8283785 53.2659143, 19.8280045 53.2648939)",2,,
39713548,,,living_street,False,False,133.636,,"LINESTRING (19.8283785 53.2659143, 19.82733 53.26608, 19.82726 53.2662, 19.82738 53.26662)",,,
39722825,,Brzozowa,residential,False,False,74.011,,"LINESTRING (19.8170283 53.2615041, 19.8178306 53.2619653)",,,
39715888,,Akacjowa,residential,False,True,266.423,,"LINESTRING (19.8170283 53.2615041, 19.8177531 53.2610642, 19.8179895 53.2609274, 19.8181524 53.2608042, 19.8182212 53.2606707, 19.818227 53.2605473, 19.8180488 53.2594687, 19.8180389 53.2593914)",,,
39713548,,,living_street,False,True,133.636,,"LINESTRING (19.82738 53.26662, 19.82726 53.2662, 19.82733 53.26608, 19.8283785 53.2659143)",,,
39716317,,Grabowa,residential,False,True,108.132,,"LINESTRING (19.8161399 53.2592267, 19.816 53.2596784, 19.8159771 53.2597523, 19.81582 53.26018)",,,
39722825,,Brzozowa,residential,False,True,127.63900000000001,,"LINESTRING (19.8161399 53.2592267, 19.816282 53.2592369, 19.81723 53.2593211, 19.8173329 53.2593297, 19.8180389 53.2593914)",,,
39715960,,Cicha,residential,False,False,100.785,,"LINESTRING (19.82394 53.26663, 19.8237044 53.2665321, 19.8230961 53.2662793, 19.8226955 53.2661128)",,,
360135943,,Piaski,tertiary,False,False,128.821,,"LINESTRING (19.82394 53.26663, 19.8240584 53.2664615, 19.8244263 53.2659381, 19.8246906 53.265562)",,,
360135943,,Piaski,tertiary,False,True,40.343,,"LINESTRING (19.8259181 53.2635683, 19.8257199 53.2639112)",,,
360135943,,Piaski,tertiary,False,False,120.72500000000001,,"LINESTRING (19.8259181 53.2635683, 19.8260608 53.2632849, 19.8263411 53.2626799, 19.8264253 53.262526)",,,
25973445,,Stare Miasto,tertiary,False,True,101.899,,"LINESTRING (19.8192852 53.2668851, 19.8196273 53.2666304, 19.8202565 53.2661764)",,,
39716317,,Grabowa,residential,False,False,108.132,,"LINESTRING (19.81582 53.26018, 19.8159771 53.2597523, 19.816 53.2596784, 19.8161399 53.2592267)",,,
39716329,,Podzamcze,residential,False,True,109.465,,"LINESTRING (19.8238404 53.2639113, 19.8240935 53.2639339, 19.8241403 53.2639381, 19.8244713 53.2639704, 19.8246356 53.2639796, 19.8247663 53.2639815, 19.8249237 53.2639712, 19.8250336 53.263952, 19.8252227 53.263911, 19.8254361 53.2638486)",,,
39721308,,Młyńska,residential,False,False,177.058,,"LINESTRING (19.8238404 53.2639113, 19.8236964 53.2642679, 19.8236527 53.2643738, 19.8232972 53.2645753, 19.8229619 53.2648023, 19.8223866 53.2651929)",,,
"[241345652, 39721301]",,"['Wodna', 'Garbuzy']",residential,True,False,510.81499999999994,,"LINESTRING (19.8196619 53.264307, 19.8190398 53.2637937, 19.8189213 53.2637426, 19.81885 53.2637119, 19.8182831 53.2637554, 19.818071 53.2637754, 19.8180402 53.2638244, 19.8180034 53.2639122, 19.8178595 53.2644286, 19.8178028 53.2646246, 19.8177851 53.2647363, 19.8177872 53.2648383, 19.8178176 53.2651002, 19.8178773 53.2652743, 19.8180319 53.2654948, 19.8182027 53.2657361, 19.8182238 53.2657559, 19.8185258 53.2660405, 19.8186514 53.2662387, 19.8189477 53.2666382, 19.8190625 53.2667324, 19.8192852 53.2668851)",1,,50
"[39716629, 170916550]",,"['Górka', 'Mikołaja Kopernika']",residential,False,"[False, True]",250.37499999999997,,"LINESTRING (19.8196619 53.264307, 19.8192172 53.2644109, 19.8191201 53.2644334, 19.8191057 53.2645091, 19.8191158 53.2645849, 19.8191678 53.26471, 19.8192668 53.2649807, 19.8194345 53.2652257, 19.8196291 53.2654517, 19.8197772 53.2656279, 19.8199009 53.2657597, 19.8201303 53.2661135, 19.820198 53.266154, 19.8202565 53.2661764)",,,
39715888,,Akacjowa,residential,False,False,266.423,,"LINESTRING (19.8180389 53.2593914, 19.8180488 53.2594687, 19.818227 53.2605473, 19.8182212 53.2606707, 19.8181524 53.2608042, 19.8179895 53.2609274, 19.8177531 53.2610642, 19.8170283 53.2615041)",,,
39722825,,Brzozowa,residential,False,False,127.639,,"LINESTRING (19.8180389 53.2593914, 19.8173329 53.2593297, 19.81723 53.2593211, 19.816282 53.2592369, 19.8161399 53.2592267)",,,
39722825,,Brzozowa,residential,False,True,92.878,,"LINESTRING (19.8180389 53.2593914, 19.8192628 53.2593691, 19.819434 53.2593601)",,,
39713807,,,living_street,False,True,132.582,,"LINESTRING (19.83045 53.26614, 19.83027 53.2661, 19.82851 53.26633)",,,
170944010,,,living_street,False,True,226.481,,"LINESTRING (19.83045 53.26614, 19.8314212 53.2666231, 19.8315252 53.2667076, 19.8315284 53.2667791, 19.8314686 53.2668581, 19.8313617 53.2669089, 19.8298361 53.2671196)",,,
"[831228730, 831228731, 39714964]",,Poświętna,residential,False,True,366.39699999999993,yes,"LINESTRING (19.8244 53.2591, 19.8251599 53.2592305, 19.82667 53.25949, 19.8281227 53.2598365, 19.828302 53.2598767, 19.8285368 53.2599294, 19.8294735 53.2601397, 19.8296007 53.2601746)",,,
170873520,,Dworcowa,residential,False,True,164.36599999999999,,"LINESTRING (19.8244 53.2591, 19.8241626 53.2596834, 19.8241434 53.2597319, 19.8240919 53.2598221, 19.8240079 53.2599517, 19.8238401 53.2601916, 19.8237436 53.2603275, 19.8236864 53.2603941, 19.8236015 53.2604928)",,,
25973501,541,Działdowska,secondary,False,False,73.52300000000001,,"LINESTRING (19.8247583 53.2624702, 19.8238363 53.26245, 19.8237526 53.2624482, 19.8236931 53.2624418, 19.8236575 53.2624329)",,,
"[101895404, 25973500, 25973501]",541,Działdowska,secondary,False,True,111.357,yes,"LINESTRING (19.8247583 53.2624702, 19.8248627 53.2624723, 19.8250598 53.2624762, 19.8250869 53.2624758, 19.8255683 53.2624689, 19.8258964 53.2624757, 19.8262458 53.2625061, 19.8264253 53.262526)",,,
"[39713240, 241345653]",,"['Zamkowa', 'Adama Mickiewicza']",residential,True,False,211.80199999999996,,"LINESTRING (19.8247583 53.2624702, 19.8247423 53.2625466, 19.8246277 53.2630929, 19.8242504 53.2630726, 19.8239344 53.2630428, 19.8237644 53.2630357, 19.8235718 53.2630477, 19.82332 53.2630768, 19.8228779 53.2631109, 19.8227927 53.2630992, 19.8227317 53.2630862, 19.8226592 53.2630634, 19.822601 53.2630528, 19.822527 53.2630443)",,,50
39715960,,Cicha,residential,False,False,116.33800000000001,,"LINESTRING (19.8226955 53.2661128, 19.8224368 53.2659951, 19.8223866 53.2659398, 19.8224024 53.2658579, 19.8225685 53.2655416, 19.82257 53.26542, 19.8224805 53.265282, 19.8223866 53.2651929)",,,
39715960,,Cicha,residential,False,True,100.785,,"LINESTRING (19.8226955 53.2661128, 19.8230961 53.2662793, 19.8237044 53.2665321, 19.82394 53.26663)",,,
39721210,,Garbarska,residential,False,True,190.60399999999998,,"LINESTRING (19.8226955 53.2661128, 19.8232131 53.2655891, 19.8234648 53.2653345, 19.82354 53.26529, 19.8236605 53.2652872, 19.8241375 53.2654144, 19.8246906 53.265562)",,,
39715960,,Cicha,residential,False,True,116.33800000000001,,"LINESTRING (19.8223866 53.2651929, 19.8224805 53.265282, 19.82257 53.26542, 19.8225685 53.2655416, 19.8224024 53.2658579, 19.8223866 53.2659398, 19.8224368 53.2659951, 19.8226955 53.2661128)",,,
"[831228722, 831228723, 39721308]",,Młyńska,residential,False,False,102.344,yes,"LINESTRING (19.8223866 53.2651929, 19.8222096 53.265258, 19.8221304 53.265279, 19.8220127 53.2652871, 19.8218575 53.2652778, 19.8215448 53.265244, 19.8209019 53.2651784)",,,
39721308,,Młyńska,residential,False,True,177.058,,"LINESTRING (19.8223866 53.2651929, 19.8229619 53.2648023, 19.8232972 53.2645753, 19.8236527 53.2643738, 19.8236964 53.2642679, 19.8238404 53.2639113)",,,
380067382,,Przemysłowa,residential,False,True,83.221,,"LINESTRING (19.8296007 53.2601746, 19.8292564 53.260822, 19.8292214 53.2608878)",,,
