osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
402871692,2,26,Aleja Wolności,primary,50,False,True,54.248,"LINESTRING (14.6095163 52.9623247, 14.6087317 52.9624458)",
402871700,,,Dworcowa,residential,50,False,False,25.44,"LINESTRING (14.6095163 52.9623247, 14.6095152 52.962375, 14.6095149 52.962386, 14.6094585 52.96255)",
257134771,,,Rynek,residential,30,True,False,35.782,"LINESTRING (14.6085923 52.9650329, 14.6085571 52.9651009, 14.6084332 52.9653401)",
257134764,,,Tadeusza Kościuszki,residential,30,False,True,48.856,"LINESTRING (14.6072601 52.9651872, 14.6072293 52.9652723, 14.6071048 52.9656165)",
492192562,,,Tadeusza Kościuszki,residential,30,True,False,37.247,"LINESTRING (14.6072601 52.9651872, 14.6073312 52.9649633, 14.6073646 52.9648582)",
257134764,,,Tadeusza Kościuszki,residential,30,False,False,160.085,"LINESTRING (14.6060795 52.96786, 14.6061184 52.9677963, 14.6061654 52.9677195, 14.6062689 52.9675226, 14.6064265 52.9671699, 14.6067125 52.9665613, 14.606749 52.9664785)",
609519434,,,Tadeusza Kościuszki,residential,30,False,True,33.580999999999996,"LINESTRING (14.6060795 52.96786, 14.6059686 52.9680153, 14.6058775 52.9681364)",
257134766,,,Murarska,residential,,False,True,36.96,"LINESTRING (14.6086725 52.9628334, 14.6090843 52.9629355, 14.6091284 52.9629939)",
609519433,,,Sojuszników,residential,30,True,False,7.451,"LINESTRING (14.6092744 52.9629526, 14.6093834 52.962966)",
"[402871696, 402871697, 257134761]",,,Dworcowa,residential,30,True,False,47.021,"LINESTRING (14.6092744 52.9629526, 14.6092749 52.9629166, 14.6093039 52.962835, 14.6093982 52.9626009, 14.6094585 52.96255)",building_passage
257134780,,,9 Maja,residential,30,True,False,10.803,"LINESTRING (14.6091284 52.9629939, 14.6092744 52.9629526)",
257134766,,,Murarska,residential,,False,False,36.96,"LINESTRING (14.6091284 52.9629939, 14.6090843 52.9629355, 14.6086725 52.9628334)",
257134780,,,9 Maja,residential,30,True,False,104.699,"LINESTRING (14.6078855 52.9635612, 14.60804 52.963472, 14.6083008 52.9633449, 14.6089247 52.9630645, 14.609049 52.9630176, 14.6091284 52.9629939)",
"[257134755, 402871692]",2,26,Aleja Wolności,primary,"['40', '50']",False,False,377.40599999999995,"LINESTRING (14.6045163 52.96439, 14.604617 52.9643231, 14.6046573 52.9642495, 14.6046809 52.9641602, 14.6047604 52.9639249, 14.6048457 52.9637599, 14.6049934 52.9636147, 14.6051257 52.9635323, 14.6053703 52.9634269, 14.6058961 52.9632448, 14.6067064 52.96297, 14.60737 52.9627618, 14.6078009 52.962642, 14.6081976 52.9625421, 14.6084282 52.9624968, 14.6087317 52.9624458)",
