osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
30896741,2,Marii Konopnickiej,residential,50,False,False,7.856,"LINESTRING (16.9844123 54.0041481, 16.9844068 54.0041828, 16.9844071 54.0042186)",,,
618510178,2,Długa,primary,50,False,True,54.599,"LINESTRING (16.9844123 54.0041481, 16.9842397 54.0041386, 16.9841467 54.0041335, 16.9835798 54.0041069)",20,,
362467440,1,Koszalińska,secondary,50,True,False,108.24799999999999,"LINESTRING (16.9741188 54.0020007, 16.9742269 54.001917, 16.9742844 54.0018825, 16.9743353 54.0018541, 16.9743835 54.0018261, 16.9744255 54.0017999, 16.9744371 54.0017927, 16.9744888 54.0017564, 16.9745461 54.0017126, 16.9745939 54.00167, 16.9746702 54.0016013, 16.9747154 54.0015537, 16.974755 54.0015069, 16.974828 54.0014085, 16.9749024 54.0012987, 16.9749839 54.0011831)",206,,
860973696,2,Koszalińska,secondary,50,False,False,75.446,"LINESTRING (16.9741188 54.0020007, 16.9737825 54.0021703, 16.9736833 54.0022163, 16.9735739 54.002264, 16.9734929 54.0022968, 16.9734088 54.0023278, 16.9733835 54.0023361, 16.9731923 54.0024025)",206,,
"[618465517, 618494822]","['2', '3']",,primary,50,False,True,120.96100000000001,"LINESTRING (16.9826475 54.0026374, 16.9827108 54.0027442, 16.9827576 54.0028658, 16.9827558 54.0030062, 16.9827385 54.0031984, 16.9826635 54.0037137)",20,yes,
1161158117,1,,primary,50,True,False,45.227000000000004,"LINESTRING (16.9826475 54.0026374, 16.9825051 54.0025686, 16.9824792 54.0025452, 16.982294 54.0024052, 16.9822031 54.0023289)",20,,
121303131,1,Rondo Czesława Dąbrowskiego,primary,50,True,False,8.282,"LINESTRING (16.9763662 53.9991068, 16.9764252 53.9990933, 16.9764885 53.9990912)",20,,roundabout
1091708665,1,Kazimierza Wielkiego,primary,50,True,False,29.665,"LINESTRING (16.9763662 53.9991068, 16.9763615 53.9990946, 16.9763324 53.999012, 16.9763223 53.9989835, 16.9763204 53.9988427)",20,,
121303131,1,Rondo Czesława Dąbrowskiego,primary,50,True,False,6.556,"LINESTRING (16.9765789 53.999311, 16.9765338 53.9993239, 16.9764847 53.9993299)",20,,roundabout
618527146,,Rondo Jana Pawła II,primary,,True,False,11.878,"LINESTRING (16.9814268 54.0019413, 16.981466 54.0019684, 16.9814898 54.0020012, 16.9814961 54.0020366)",20,,roundabout
497227057,1,Armii Krajowej,residential,30,True,False,37.882,"LINESTRING (16.9812898 54.0019121, 16.9813811 54.0018275, 16.9813998 54.0018029, 16.9814546 54.0017174, 16.9814938 54.0016612, 16.9815467 54.0016082)",,,
618527146,,Rondo Jana Pawła II,primary,,True,False,9.687999999999999,"LINESTRING (16.9812898 54.0019121, 16.9813629 54.0019192, 16.9814268 54.0019413)",20,,roundabout
256572088,1,Królowej Jadwigi,residential,50,True,False,25.743,"LINESTRING (16.9813441 54.0021466, 16.9812946 54.0023032, 16.9812643 54.0023732)",,,
618527146,,Rondo Jana Pawła II,primary,,True,False,10.533,"LINESTRING (16.9813441 54.0021466, 16.9812907 54.0021502, 16.9812376 54.0021455, 16.9811885 54.0021327)",20,,roundabout
30896715,1,Koszalińska,secondary,50,True,False,27.761,"LINESTRING (16.9764847 53.9993299, 16.9763743 53.9994385, 16.9763472 53.9994654, 16.9762285 53.9995252)",206,,
121303131,1,Rondo Czesława Dąbrowskiego,primary,50,True,False,10.668,"LINESTRING (16.9764847 53.9993299, 16.9764304 53.9993282, 16.9763788 53.999318, 16.9763336 53.9993002)",20,,roundabout
121303120,2,Kazimierza Wielkiego,primary,50,False,False,121.8,"LINESTRING (16.9769219 53.9994332, 16.9770956 53.999563, 16.9771647 53.9996112, 16.9773137 53.999715, 16.977358 53.999748, 16.9776186 53.9999289, 16.9777608 54.0000358, 16.9778617 54.000112, 16.9779309 54.0001784, 16.977973 54.0002212, 16.9780413 54.0003048)",20,,
174821080,1,Kazimierza Wielkiego,primary,50,True,False,26.297,"LINESTRING (16.9769219 53.9994332, 16.976757 53.9993853, 16.9767141 53.9993677, 16.9766842 53.9993555, 16.9765789 53.999311)",20,,
121303131,1,Rondo Czesława Dąbrowskiego,primary,50,True,False,19.723,"LINESTRING (16.9764885 53.9990912, 16.9765265 53.9990956, 16.9765728 53.9991076, 16.9766127 53.999126, 16.9766436 53.9991495, 16.9766637 53.9991769, 16.9766717 53.9992121)",20,,roundabout
121303131,1,Rondo Czesława Dąbrowskiego,primary,50,True,False,25.088,"LINESTRING (16.9763336 53.9993002, 16.976293 53.9992712, 16.9762697 53.9992362, 16.9762659 53.9991986, 16.9762821 53.9991622, 16.9763167 53.9991305, 16.9763662 53.9991068)",20,,roundabout
618527146,,Rondo Jana Pawła II,primary,,True,False,14.963999999999999,"LINESTRING (16.9811885 54.0021327, 16.9811322 54.0021024, 16.9810989 54.002062, 16.9810934 54.0020173)",20,,roundabout
618735186,1,Armii Krajowej,living_street,20,True,False,30.233,"LINESTRING (16.9763229 54.0002913, 16.9767782 54.0003393)",,,
256610455,2,Koszalińska,living_street,20,False,False,74.05,"LINESTRING (16.9763229 54.0002913, 16.9763561 54.0002045, 16.9763728 54.0001614, 16.9763968 54.0001163, 16.9764436 54.0000445, 16.9764526 54.0000307, 16.9765086 53.9999522, 16.9765686 53.9998525, 16.9765798 53.9998339, 16.9766919 53.9996629)",,,
332573326,2,Królowej Jadwigi,residential,50,False,True,16.965,"LINESTRING (16.9813069 54.0025237, 16.9812737 54.0024071, 16.9812643 54.0023732)",,,
371868186,2,Królowej Jadwigi,residential,50,False,False,17.581,"LINESTRING (16.9813069 54.0025237, 16.9813384 54.0026063, 16.9813741 54.0026767)",,,
"[1172780264, 1175922027, 256572086]",2,Bolesława Chrobrego,unclassified,50,False,True,75.60900000000001,"LINESTRING (16.9813069 54.0025237, 16.9811855 54.0025354, 16.9811411 54.0025393, 16.981092 54.0025434, 16.980998 54.0025524, 16.9806912 54.0025833, 16.9805602 54.0025969, 16.9804121 54.002613, 16.9801686 54.0026443)",,,
30896690,1,Kazimierza Wielkiego,primary,50,True,False,29.589999999999996,"LINESTRING (16.9766717 53.9992121, 16.9767906 53.9993152, 16.9767924 53.9993167, 16.9768285 53.9993397, 16.9769219 53.9994332)",20,,
121303131,1,Rondo Czesława Dąbrowskiego,primary,50,True,False,13.045,"LINESTRING (16.9766717 53.9992121, 16.9766649 53.9992412, 16.9766463 53.9992684, 16.9766171 53.9992922, 16.9765789 53.999311)",20,,roundabout
618527146,,Rondo Jana Pawła II,primary,,True,False,5.218,"LINESTRING (16.9812119 54.0019224, 16.9812898 54.0019121)",20,,roundabout
618527146,,Rondo Jana Pawła II,primary,,True,False,5.9,"LINESTRING (16.9814239 54.0021225, 16.9813863 54.0021372, 16.9813441 54.0021466)",20,,roundabout
618527146,,Rondo Jana Pawła II,primary,,True,False,13.624999999999998,"LINESTRING (16.9810934 54.0020173, 16.9811132 54.0019781, 16.9811543 54.0019452, 16.9812119 54.0019224)",20,,roundabout
618527147,1,Armii Krajowej,primary,50,True,False,52.482,"LINESTRING (16.9810934 54.0020173, 16.9809802 54.0019255, 16.980947 54.0019063, 16.9807697 54.001812, 16.9805791 54.0016577)",20,,
131973438,1,Rondo Miast Partnerskich,primary,50,True,False,9.953,"LINESTRING (16.9827696 54.0041204, 16.9827317 54.0041184, 16.9826956 54.0041112, 16.9826633 54.0040993, 16.9826366 54.0040834)",,,roundabout
618510173,1,Szewska,primary,50,True,False,32.09,"LINESTRING (16.9827696 54.0041204, 16.9826869 54.0042034, 16.9826556 54.0042311, 16.9825316 54.0043726)",,,
131973438,1,Rondo Miast Partnerskich,primary,50,True,False,10.283000000000001,"LINESTRING (16.9826401 54.0039641, 16.9826687 54.0039482, 16.9827029 54.0039368, 16.9827408 54.0039306, 16.9827801 54.00393)",,,roundabout
618510168,1,,primary,50,True,False,28.392,"LINESTRING (16.9826401 54.0039641, 16.982631 54.0038479, 16.9826261 54.0038171, 16.9826259 54.0037656, 16.9826428 54.0037369, 16.9826635 54.0037137)",,,
131973438,1,Rondo Miast Partnerskich,primary,50,True,False,14.306000000000001,"LINESTRING (16.9826366 54.0040834, 16.98262 54.0040678, 16.9826087 54.0040506, 16.9826032 54.0040325, 16.9826038 54.0040142, 16.9826103 54.0039962, 16.9826226 54.0039793, 16.9826401 54.0039641)",,,roundabout
618527146,,Rondo Jana Pawła II,primary,,True,False,10.885,"LINESTRING (16.9814961 54.0020366, 16.9814753 54.002084, 16.9814239 54.0021225)",20,,roundabout
618725432,1,Konstytucji 3 Maja,primary,50,True,False,43.300999999999995,"LINESTRING (16.9814961 54.0020366, 16.981641 54.0020929, 16.9816831 54.0021082, 16.9819244 54.0021946, 16.9820359 54.0022594)",20,,
