osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
42337914,2,Kaliska,tertiary,50,False,True,12.892,"LINESTRING (17.9724396 51.5360216, 17.9725476 51.5359271)",
238166012,,,unclassified,,False,True,50.395,"LINESTRING (17.9724396 51.5360216, 17.9723258 51.5359908, 17.9722387 51.5359763, 17.9717247 51.5359647)",
302945881,,Łąkowa,residential,,False,True,78.454,"LINESTRING (17.9694961 51.5352372, 17.9694554 51.5359423)",
35128717,,Torfowa,residential,,False,False,283.99,"LINESTRING (17.9694961 51.5352372, 17.9709074 51.5352615, 17.971786 51.5352693, 17.9721581 51.5352701, 17.9722268 51.5352736, 17.9722867 51.5352865, 17.9723238 51.5353122, 17.9723454 51.5353501, 17.9723523 51.5354227, 17.9721786 51.5355729, 17.9717247 51.5359647)",
"[302945881, 302945882]",,"['Łąkowa', 'Ogrodowa']",residential,,False,False,307.21099999999996,"LINESTRING (17.9694961 51.5352372, 17.9695252 51.5344276, 17.9695779 51.5335354, 17.9695857 51.5334037, 17.9698443 51.533236, 17.970045 51.533034, 17.9702275 51.5326747, 17.9702331 51.5326636, 17.9702195 51.5326272, 17.9702075 51.5325953)",
42337912,2,Krakowska,secondary,,False,False,35.256,"LINESTRING (17.9699959 51.5306867, 17.9696853 51.5305634, 17.9695663 51.5305161)",447
42337913,,Krakowska,secondary,50,True,False,80.228,"LINESTRING (17.9699959 51.5306867, 17.9708985 51.5310224, 17.9709914 51.5310569)",447
42337913,,Krakowska,secondary,50,True,False,8.913,"LINESTRING (17.9717477 51.531366, 17.9718588 51.5314066)",447
42337917,,Rynek,residential,,True,False,64.23,"LINESTRING (17.9717477 51.531366, 17.9716745 51.5314391, 17.9713463 51.5317576, 17.9712989 51.5318087, 17.9712555 51.5318557)",
42337914,2,Kaliska,tertiary,50,False,False,351.4810000000001,"LINESTRING (17.9730567 51.5320172, 17.9730779 51.5321049, 17.973092 51.5321635, 17.973145 51.5323524, 17.9733863 51.5332266, 17.9734228 51.5334464, 17.9734487 51.5336918, 17.9734689 51.5340176, 17.9734709 51.5343624, 17.9734568 51.5345678, 17.9734407 51.5346785, 17.9733835 51.5348978, 17.9733359 51.5350853, 17.9733084 51.5351509)",
