osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
23006010,3,237;240,Stara,secondary,50,False,True,20.798000000000002,"LINESTRING (17.8662684 53.5922403, 17.8662749 53.592274, 17.8662776 53.5923047, 17.8662756 53.5923393, 17.8662717 53.5923641, 17.8662617 53.5923971, 17.8662465 53.592425)",,
"[234565315, 23006015]",2,237;240,Bartłomieja Nowodworskiego,secondary,50,False,False,189.04100000000003,"LINESTRING (17.8662684 53.5922403, 17.866257 53.5922142, 17.8662391 53.5921895, 17.8662186 53.5921623, 17.8661924 53.5921304, 17.8659323 53.5918308, 17.8656414 53.5914951, 17.8655594 53.5914038, 17.8655011 53.5913389, 17.8654528 53.5912898, 17.8653918 53.5912292, 17.8653229 53.5911644, 17.865238 53.5910938, 17.8651652 53.5910377, 17.8650771 53.5909685, 17.8649499 53.5908769, 17.8649022 53.5908399, 17.864881 53.5908179, 17.8648704 53.590801, 17.8648631 53.590788, 17.8648569 53.5907697)",,
23005960,,,Zamkowa,residential,,False,True,34.378,"LINESTRING (17.8569923 53.5889856, 17.8568836 53.5889437, 17.8567568 53.5889004, 17.8565342 53.5888397)",,
232611851,,,Zamkowa,residential,,False,True,72.43900000000001,"LINESTRING (17.8569923 53.5889856, 17.8571752 53.5892162, 17.8572001 53.5892407, 17.8572515 53.5892915, 17.8573905 53.589418, 17.8575864 53.5895245)",,
232611855,,,Rzeźnicka,living_street,20,True,False,36.808,"LINESTRING (17.8569923 53.5889856, 17.8573827 53.5888682, 17.8574726 53.588821)",,
448773218,,,Józefa Wybickiego,residential,,False,False,19.198999999999998,"LINESTRING (17.8541538 53.5863183, 17.8540817 53.5861991, 17.8540555 53.5861558)",,
448773218,,,Józefa Wybickiego,residential,,False,True,143.586,"LINESTRING (17.8541538 53.5863183, 17.854385 53.5863939, 17.8544327 53.5864449, 17.8544402 53.5865054, 17.8543898 53.586568, 17.8532508 53.58723)",,
616946165,,,Józefa Wybickiego,residential,,False,True,32.229,"LINESTRING (17.8541538 53.5863183, 17.8539237 53.5862762, 17.8538364 53.5862122, 17.853768 53.586162)",,
320649359,,,Szkolna,residential,,False,False,63.143,"LINESTRING (17.855975 53.5882215, 17.8561694 53.5881335, 17.8564664 53.5880224, 17.8565566 53.5879868, 17.8567671 53.5879037)",,
1209825252,,,Plac Zamkowy,residential,,False,True,32.509,"LINESTRING (17.855975 53.5882215, 17.855712 53.5883512, 17.8555807 53.588395)",,
1209825253,,,Plac Zamkowy,residential,,True,False,78.375,"LINESTRING (17.855975 53.5882215, 17.8560398 53.5882653, 17.8560744 53.5883009, 17.8562651 53.5884969, 17.8564623 53.5887226, 17.8564797 53.5887425, 17.8565342 53.5888397)",,
173472945,,,Chojnicka,living_street,20,True,False,41.851,"LINESTRING (17.8583755 53.5885587, 17.8584006 53.5886103, 17.8586166 53.5889064)",,
232607754,,,Plac Wolności,living_street,20,False,True,17.832,"LINESTRING (17.8583755 53.5885587, 17.8584324 53.588527, 17.8585281 53.5884991, 17.8586054 53.5884774)",,
173472871,,,Ogrodowa,unclassified,,False,True,21.930999999999997,"LINESTRING (17.8555807 53.588395, 17.8554612 53.5884144, 17.8552623 53.5884513)",,
1209825252,,,Plac Zamkowy,residential,,False,False,32.509,"LINESTRING (17.8555807 53.588395, 17.855712 53.5883512, 17.855975 53.5882215)",,
23006002,,,Plac Zamkowy,residential,,True,False,17.603,"LINESTRING (17.855513 53.5885481, 17.8555395 53.5884833, 17.8555807 53.588395)",,
448773224,,,,residential,,True,False,19.766,"LINESTRING (17.855513 53.5885481, 17.8553612 53.5884842, 17.8552623 53.5884513)",,
