osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes,junction
39718215,True,Gabriela Narutowicza,residential,False,42.115,"LINESTRING (20.3858761 53.1121627, 20.3856228 53.1121748, 20.3852467 53.1121894)",,,,
39718215,True,Gabriela Narutowicza,residential,False,21.384,"LINESTRING (20.3848922 53.1122115, 20.384574 53.1122339)",,,,
39717034,False,Poświętna,residential,False,129.195,"LINESTRING (20.3848922 53.1122115, 20.3848989 53.1122473, 20.3849842 53.1127024, 20.3852058 53.1133569)",,,,
39714772,True,18 Stycznia,residential,False,48.879,"LINESTRING (20.3843885 53.1111265, 20.3851199 53.1111047)",,,,
39716578,True,Wąska,residential,False,123.759,"LINESTRING (20.3843885 53.1111265, 20.3843935 53.1111566, 20.3845665 53.1121892, 20.384574 53.1122339)",,,,
39714772,True,18 Stycznia,residential,False,168.50799999999998,"LINESTRING (20.3856693 53.1110894, 20.3865108 53.1110685, 20.3868812 53.1110323, 20.3871683 53.1109685, 20.3875468 53.1108182, 20.387663 53.1107652, 20.3878602 53.110698, 20.3880131 53.1106476)",,,,
39717481,True,Plac 1 Maja,residential,False,120.151,"LINESTRING (20.3856693 53.1110894, 20.3856754 53.111122, 20.3858631 53.1121179, 20.3858761 53.1121627)",,,,
39714772,True,18 Stycznia,residential,False,36.71,"LINESTRING (20.3851199 53.1111047, 20.3856693 53.1110894)",,,,
314149093,False,Gabriela Narutowicza,residential,True,17.832,"LINESTRING (20.3881738 53.1120265, 20.3879078 53.1120415)",,,,
39716249,False,Targowa,residential,True,69.38,"LINESTRING (20.3881738 53.1120265, 20.3881811 53.1120956, 20.3881504 53.1121908, 20.3879389 53.1124961, 20.3878913 53.1125546, 20.3878182 53.1125984)",,,,
314149112,False,Gabriela Narutowicza,residential,False,140.028,"LINESTRING (20.3881738 53.1120265, 20.3899518 53.1119271, 20.3902621 53.1119062)",,,,
39715597,False,Długa,residential,False,228.57600000000002,"LINESTRING (20.3794574 53.1113255, 20.3794746 53.1111664, 20.3795292 53.1108798, 20.3795511 53.1106307, 20.3795452 53.1105344, 20.3795278 53.1104363, 20.3793555 53.1098991, 20.3792488 53.1095912, 20.3792291 53.1095128, 20.3792328 53.1094267, 20.3792457 53.1093687, 20.3792895 53.1092955)",,,,
39722524,False,Spichrzowa,residential,False,144.03699999999998,"LINESTRING (20.3794574 53.1113255, 20.3797268 53.1113145, 20.38048 53.1112976, 20.3814357 53.1112689, 20.381612 53.1112574)",,,,
1214793593,False,Stefana Żeromskiego,residential,False,41.924,"LINESTRING (20.3794574 53.1113255, 20.379475 53.1115888, 20.3794836 53.1117022)",,,,
1214768381,False,Spichrzowa,residential,True,14.003,"LINESTRING (20.3817826 53.1113234, 20.3816962 53.1112713, 20.381612 53.1112574)",,,,
1214768417,False,Stary Rynek,residential,False,118.01,"LINESTRING (20.3817826 53.1113234, 20.3819913 53.1113179, 20.3828966 53.1112943, 20.3832761 53.1112815, 20.3835489 53.111277)",,,,
1214793592,False,Stary Rynek,residential,True,89.646,"LINESTRING (20.3817826 53.1113234, 20.3817821 53.1114779, 20.3817832 53.1119724, 20.3817835 53.1121296)",,,,
39716199,False,3 Maja,residential,False,13.323,"LINESTRING (20.3816434 53.1122144, 20.3817619 53.112148, 20.3817835 53.1121296)",,,,
39716199,False,3 Maja,residential,True,138.451,"LINESTRING (20.3816434 53.1122144, 20.3814245 53.1122321, 20.3803239 53.1123057, 20.3797787 53.1123367, 20.3795811 53.1123475)",,,,
300808335,True,Bolesława Chrobrego,residential,False,124.68199999999999,"LINESTRING (20.3816434 53.1122144, 20.3816381 53.1123699, 20.3816256 53.1128651, 20.3816106 53.1132436, 20.3816108 53.1133355)",,,,
39716199,False,3 Maja,residential,True,13.323,"LINESTRING (20.3817835 53.1121296, 20.3817619 53.112148, 20.3816434 53.1122144)",,,,
39716287,False,Stary Rynek,residential,True,126.265,"LINESTRING (20.3817835 53.1121296, 20.3820679 53.1121354, 20.3825193 53.1121445, 20.3830068 53.1121544, 20.3833839 53.1121621, 20.3836739 53.1121526)",,,,
1214793592,False,Stary Rynek,residential,False,89.64599999999999,"LINESTRING (20.3817835 53.1121296, 20.3817832 53.1119724, 20.3817821 53.1114779, 20.3817826 53.1113234)",,,,
39722886,False,Browarna,residential,True,274.733,"LINESTRING (20.3866397 53.1076054, 20.3867045 53.1076653, 20.3876285 53.1085189, 20.3878007 53.108678, 20.3881218 53.1090917, 20.388639 53.1097581)",,,,
173189199,False,Warszawska,secondary,True,105.345,"LINESTRING (20.3866397 53.1076054, 20.3867451 53.1075919, 20.3871963 53.1075447, 20.387308 53.107533, 20.3881936 53.1074402)",544,,,
