osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,tunnel,width,junction
135301053,2,Podzamcze,tertiary,False,True,33.938,,"LINESTRING (16.4111651 54.4208113, 16.4113433 54.420762, 16.4116389 54.4206803)",,,,
177959593,,Zamkowa,residential,False,False,69.148,,"LINESTRING (16.4111651 54.4208113, 16.411143 54.4207796, 16.4115182 54.420234)",,,,
177959593,,Zamkowa,residential,False,True,28.139,,"LINESTRING (16.4116887 54.4200012, 16.4115182 54.420234)",,,,
"[177959594, 291782877]",,Ojca Damiana Tynieckiego,residential,False,"[False, True]",56.147999999999996,,"LINESTRING (16.4131761 54.423637, 16.4130873 54.4235742, 16.4129933 54.4235083, 16.4128406 54.4233857, 16.4127225 54.4232708, 16.4126773 54.4232251)",,,,
177959594,,Ojca Damiana Tynieckiego,residential,False,True,20.164,,"LINESTRING (16.4131761 54.423637, 16.4133078 54.4236918, 16.4134498 54.4237195)",,,,
887528471,,Okrężna,residential,False,False,42.248000000000005,,"LINESTRING (16.4131761 54.423637, 16.4130663 54.4236676, 16.4128728 54.4237214, 16.4125789 54.4237903)",,,,
291782879,,Powstańców Warszawskich,residential,True,False,18.392,,"LINESTRING (16.4125463 54.4230783, 16.4126773 54.4232251)",,building_passage,4,
232364337,,Wałowa,residential,True,False,71.15,,"LINESTRING (16.4125463 54.4230783, 16.4129387 54.4229733, 16.4133155 54.4228686, 16.4133711 54.4228527, 16.4134397 54.422827, 16.4134802 54.4228097, 16.413523 54.4227882)",,,,
291782884,,Wałowa,residential,False,False,83.36699999999999,,"LINESTRING (16.4125463 54.4230783, 16.4124592 54.423095, 16.4113265 54.4233201)",,,,
291782884,,Wałowa,residential,False,True,83.36699999999999,,"LINESTRING (16.4113265 54.4233201, 16.4124592 54.423095, 16.4125463 54.4230783)",,,,
252138160,,Franciszkańska,residential,False,True,27.165,,"LINESTRING (16.4080544 54.4233031, 16.4084354 54.4232004)",,,,
291782883,,Wałowa,residential,True,False,152.015,,"LINESTRING (16.4080544 54.4233031, 16.4085291 54.4235244, 16.408634 54.4235733, 16.4087626 54.4236183, 16.4089308 54.4236544, 16.4090539 54.4236663, 16.4091782 54.4236682, 16.4093441 54.4236633, 16.409526 54.4236506, 16.4095622 54.4236471, 16.4096925 54.4236345, 16.4099377 54.4236008, 16.4101571 54.4235645, 16.4101864 54.4235596)",,,,
183463398,,Artura Grottgera,residential,False,False,39.472,,"LINESTRING (16.4039234 54.4230762, 16.4042512 54.4233756)",,,,
252138161,2,Morska,tertiary,False,False,94.875,50,"LINESTRING (16.4039234 54.4230762, 16.4037114 54.4231599, 16.4034752 54.4232532, 16.4030005 54.4235275, 16.402853 54.4236491)",,,,
252138161,2,Morska,tertiary,False,True,125.71699999999998,50,"LINESTRING (16.4039234 54.4230762, 16.4040776 54.4230182, 16.4044477 54.4228989, 16.4052753 54.4225975, 16.4055806 54.4224863)",,,,
183463370,,Wenedów,residential,False,False,84.116,,"LINESTRING (16.4101864 54.4235596, 16.4096066 54.4228825)",,,,
291782883,,Wałowa,residential,True,False,78.416,,"LINESTRING (16.4101864 54.4235596, 16.4113265 54.4233201)",,,,
183463358,,Jana Matejki,residential,False,True,7.461,,"LINESTRING (16.4061537 54.4244457, 16.406227 54.4244975)",,,,
183463385,,Jana Matejki,residential,False,False,110.16499999999999,,"LINESTRING (16.4061537 54.4244457, 16.4065445 54.4241172, 16.4065972 54.4240952, 16.4066695 54.4240812, 16.4067567 54.4240588, 16.4070072 54.4238365, 16.4070223 54.4236488)",,,,
183463385,,Jana Matejki,residential,False,True,69.97500000000001,,"LINESTRING (16.4061537 54.4244457, 16.4057949 54.4243161, 16.4053784 54.4241536, 16.4053311 54.4241189, 16.4053187 54.4240719)",,,,
135301053,2,Podzamcze,tertiary,False,False,33.938,,"LINESTRING (16.4116389 54.4206803, 16.4113433 54.420762, 16.4111651 54.4208113)",,,,
135301053,2,Podzamcze,tertiary,False,True,69.872,,"LINESTRING (16.4116389 54.4206803, 16.4124441 54.4204537, 16.412614 54.4204103)",,,,
183463365,,Młyńska,residential,False,False,96.00699999999999,,"LINESTRING (16.4116389 54.4206803, 16.4120988 54.4211963, 16.4123272 54.4214452)",,,,
183463382,,Marii Konopnickiej,residential,False,True,85.529,,"LINESTRING (16.4042512 54.4233756, 16.4053697 54.4229655)",,,,
183463398,,Artura Grottgera,residential,False,True,39.472,,"LINESTRING (16.4042512 54.4233756, 16.4039234 54.4230762)",,,,
183463398,,Artura Grottgera,residential,False,False,106.667,,"LINESTRING (16.4042512 54.4233756, 16.4044105 54.4235342, 16.4044467 54.4235721, 16.404478 54.4236114, 16.4045407 54.4236857, 16.4045792 54.4237305, 16.4046372 54.4237838, 16.4046781 54.4238149, 16.404719 54.4238399, 16.4048274 54.423889, 16.4050419 54.4239717, 16.4053187 54.4240719)",,,,
183463401,,Królowej Jadwigi,residential,False,True,5.907,,"LINESTRING (16.4169613 54.4216578, 16.4170525 54.4216603)",,,,
183463410,,Henryka Wieniawskiego,residential,False,False,91.944,,"LINESTRING (16.4169613 54.4216578, 16.4169619 54.4215286, 16.4169706 54.4213022, 16.4169726 54.4212504, 16.4169886 54.4208311)",,,,
268344584,,Królowej Jadwigi,residential,False,False,164.14499999999995,,"LINESTRING (16.4169613 54.4216578, 16.4167566 54.4216649, 16.4159298 54.4217132, 16.4157925 54.4217171, 16.4156545 54.4217155, 16.4155602 54.4217089, 16.4154785 54.421699, 16.4153756 54.4216904, 16.4153077 54.4216895, 16.4152621 54.4216918, 16.4151206 54.421699, 16.414928 54.4217071, 16.4148433 54.4217125, 16.4147353 54.4217181, 16.4145675 54.4217272, 16.4144374 54.4217412)",,,,
603740449,,Fryderyka Chopina,residential,False,True,13.777,,"LINESTRING (16.4155658 54.4197061, 16.4157737 54.4196793)",,,,
183463377,,Ogrodowa,residential,True,False,135.538,,"LINESTRING (16.4155658 54.4197061, 16.4155806 54.4197496, 16.4159736 54.4209017)",,,,
603740449,,Fryderyka Chopina,residential,False,False,137.732,,"LINESTRING (16.4155658 54.4197061, 16.4153862 54.4197322, 16.4148333 54.4198384, 16.4139361 54.4200423, 16.4136666 54.4201036, 16.4135728 54.4201358)",,,,
183463402,,Szkolna,residential,False,False,79.304,,"LINESTRING (16.412965 54.4244672, 16.4125789 54.4237903)",,,,
604054898,,Szkolna,residential,False,False,82.456,,"LINESTRING (16.412965 54.4244672, 16.4116924 54.4245089)",,,,
183463402,,Szkolna,residential,False,True,33.275999999999996,,"LINESTRING (16.412965 54.4244672, 16.4130875 54.4247074, 16.4131101 54.4247543)",,,,
252138163,,Wenedów,residential,False,True,147.693,,"LINESTRING (16.4073003 54.4204128, 16.4074957 54.4206176, 16.4084021 54.4215761)",,,,
"[183583993, 291953770]",,"['Rzemieślnicza', 'Ścienna']",residential,False,False,130.34300000000002,,"LINESTRING (16.4073003 54.4204128, 16.4072469 54.4203758, 16.4071933 54.4203761, 16.4063946 54.4206254, 16.4064167 54.4206519, 16.4064473 54.4206905, 16.4068185 54.4211341)",,,,
183463385,,Jana Matejki,residential,False,True,110.16499999999999,,"LINESTRING (16.4070223 54.4236488, 16.4070072 54.4238365, 16.4067567 54.4240588, 16.4066695 54.4240812, 16.4065972 54.4240952, 16.4065445 54.4241172, 16.4061537 54.4244457)",,,,
849526158,,Okrężna,residential,False,False,74.445,,"LINESTRING (16.4070223 54.4236488, 16.4069484 54.4236461, 16.4068803 54.4236402, 16.4067521 54.423611, 16.406623 54.4235717, 16.4065259 54.4235349, 16.4063878 54.4234706, 16.4063299 54.4234419, 16.4062753 54.4234077, 16.4061986 54.4233437, 16.406131 54.4232715)",,,,
849526158,,Okrężna,residential,False,True,128.528,,"LINESTRING (16.4070223 54.4236488, 16.407124 54.4236372, 16.4072041 54.4236183, 16.4073137 54.4235998, 16.407383 54.4235965, 16.4074571 54.4236088, 16.4076345 54.4236697, 16.4086762 54.4241508)",,,,
252138161,2,Morska,tertiary,False,False,125.71700000000001,50,"LINESTRING (16.4055806 54.4224863, 16.4052753 54.4225975, 16.4044477 54.4228989, 16.4040776 54.4230182, 16.4039234 54.4230762)",,,,
252138161,2,Morska,tertiary,False,True,65.411,50,"LINESTRING (16.4055806 54.4224863, 16.4063278 54.4222151, 16.4064384 54.4221749)",,,,
849526158,,Okrężna,residential,False,True,94.292,,"LINESTRING (16.4055806 54.4224863, 16.4056204 54.422543, 16.406131 54.4232715)",,,,
183463365,,Młyńska,residential,False,False,68.912,,"LINESTRING (16.4123272 54.4214452, 16.4128171 54.4219955)",,,,
183463365,,Młyńska,residential,False,True,96.00699999999999,,"LINESTRING (16.4123272 54.4214452, 16.4120988 54.4211963, 16.4116389 54.4206803)",,,,
183463358,,Jana Matejki,residential,False,False,39.568,,"LINESTRING (16.4059024 54.4247991, 16.406227 54.4244975)",,,,
291782875,,Kościelna,residential,False,False,80.822,,"LINESTRING (16.4091069 54.422344, 16.4079909 54.4226707)",,,,
252138164,,Wenedów,residential,False,False,96.79899999999999,,"LINESTRING (16.4091069 54.422344, 16.4090564 54.422289, 16.4084823 54.4216635, 16.4084021 54.4215761)",,,,
252138164,,Wenedów,residential,False,True,68.048,,"LINESTRING (16.4091069 54.422344, 16.4092929 54.4225444, 16.4096066 54.4228825)",,,,
183463410,,Henryka Wieniawskiego,residential,False,False,58.5,,"LINESTRING (16.4169886 54.4208311, 16.4170471 54.4203061)",,,,
183463359,,Rynkowa,residential,True,False,66.134,,"LINESTRING (16.4169886 54.4208311, 16.4168184 54.4208429, 16.4159736 54.4209017)",,,,
183463410,,Henryka Wieniawskiego,residential,False,True,91.944,,"LINESTRING (16.4169886 54.4208311, 16.4169726 54.4212504, 16.4169706 54.4213022, 16.4169619 54.4215286, 16.4169613 54.4216578)",,,,
183463381,,,residential,False,True,28.193,,"LINESTRING (16.4065936 54.4246346, 16.406227 54.4244975)",,,,
183463357,,Wojciecha Kossaka,residential,False,True,40.226,,"LINESTRING (16.4065936 54.4246346, 16.4068973 54.4243848, 16.4069761 54.4244166)",,,,
289426337,,Wojciecha Kossaka,residential,False,False,34.617000000000004,,"LINESTRING (16.4065936 54.4246346, 16.4066198 54.4247138, 16.4063998 54.4249057)",,,,
183463402,,Szkolna,residential,False,True,79.304,,"LINESTRING (16.4125789 54.4237903, 16.412965 54.4244672)",,,,
291782876,,Okrężna,residential,True,False,150.44100000000003,,"LINESTRING (16.4125789 54.4237903, 16.4122294 54.4238546, 16.411598 54.4239738, 16.4109353 54.4240889, 16.4106533 54.4241294, 16.4103459 54.4241639)",,,,
887528471,,Okrężna,residential,False,True,42.248,,"LINESTRING (16.4125789 54.4237903, 16.4128728 54.4237214, 16.4130663 54.4236676, 16.4131761 54.423637)",,,,
183463401,,Królowej Jadwigi,residential,False,False,5.907,,"LINESTRING (16.4170525 54.4216603, 16.4169613 54.4216578)",,,,
183463358,,Jana Matejki,residential,False,False,7.461,,"LINESTRING (16.406227 54.4244975, 16.4061537 54.4244457)",,,,
183463358,,Jana Matejki,residential,False,True,39.568,,"LINESTRING (16.406227 54.4244975, 16.4059024 54.4247991)",,,,
183463381,,,residential,False,False,28.193,,"LINESTRING (16.406227 54.4244975, 16.4065936 54.4246346)",,,,
183463355,,Henryka Wieniawskiego,residential,False,True,53.817,,"LINESTRING (16.4170131 54.4228837, 16.4169239 54.4233649)",,,,
183463356,,,residential,False,False,152.99200000000002,,"LINESTRING (16.4170131 54.4228837, 16.415385 54.4227838, 16.4153466 54.4229805, 16.4153028 54.4232045)",,,,
183463397,,Kardynała Stefana Wyszyńskiego,residential,False,True,123.243,,"LINESTRING (16.4075675 54.4251433, 16.4093566 54.4252959, 16.4094525 54.4253041)",,,,
232364335,,Adolfa Dygasińskiego,residential,False,False,48.51299999999999,,"LINESTRING (16.4075675 54.4251433, 16.4076734 54.4249562, 16.4077245 54.4248551, 16.4077613 54.4247229)",,,,
178174146,,Wałowa,residential,False,True,23.939,,"LINESTRING (16.412788 54.4206003, 16.412614 54.4204103)",,,,
291953757,1,Wałowa,residential,True,False,73.493,,"LINESTRING (16.412788 54.4206003, 16.4128501 54.4207027, 16.412916 54.4208129, 16.4129488 54.420877, 16.4129826 54.4209492, 16.4130188 54.4210347, 16.4130893 54.4212038, 16.4131023 54.4212348)",,,,
291782875,,Kościelna,residential,False,True,35.581,,"LINESTRING (16.4074982 54.4228129, 16.4079909 54.4226707)",,,,
291782883,,Wałowa,residential,True,False,66.131,,"LINESTRING (16.4074982 54.4228129, 16.4076359 54.4229729, 16.4077058 54.4230542, 16.4077957 54.4231476, 16.4078319 54.4231791, 16.4078785 54.4232129, 16.4079478 54.4232535, 16.4080006 54.4232782, 16.4080544 54.4233031)",,,,
183586434,,Kowalska,residential,False,False,81.967,,"LINESTRING (16.4084943 54.4202751, 16.4097299 54.4201122)",,,,
183463366,,Ścienna,residential,False,False,11.977,,"LINESTRING (16.4084943 54.4202751, 16.4084607 54.4202453, 16.4084226 54.4202245, 16.4083537 54.4202131)",,,,
183586437,,Pocztowa,residential,False,True,128.195,,"LINESTRING (16.4084943 54.4202751, 16.4088438 54.4206484, 16.4092279 54.4210563, 16.4093578 54.4211973, 16.4094422 54.4212875)",,,,
289426337,,Wojciecha Kossaka,residential,False,True,34.617000000000004,,"LINESTRING (16.4063998 54.4249057, 16.4066198 54.4247138, 16.4065936 54.4246346)",,,,
291782875,,Kościelna,residential,False,False,35.581,,"LINESTRING (16.4079909 54.4226707, 16.4074982 54.4228129)",,,,
291782875,,Kościelna,residential,False,True,80.822,,"LINESTRING (16.4079909 54.4226707, 16.4091069 54.422344)",,,,
291782882,,Rzemieślnicza,residential,False,False,65.545,,"LINESTRING (16.4079909 54.4226707, 16.4084354 54.4232004)",,,,
183463384,,Rzemieślnicza,residential,False,True,96.519,,"LINESTRING (16.4079909 54.4226707, 16.4073984 54.4218968, 16.4073838 54.4218778)",,,,
183463359,,Rynkowa,residential,True,False,123.649,,"LINESTRING (16.4159736 54.4209017, 16.4154574 54.4209329, 16.4151758 54.42095, 16.4147877 54.4209735, 16.4146096 54.4209843, 16.4144149 54.420996, 16.414074 54.4210234)",,,,
183463370,,Wenedów,residential,False,True,84.116,,"LINESTRING (16.4096066 54.4228825, 16.4101864 54.4235596)",,,,
252138160,,Franciszkańska,residential,False,False,83.608,,"LINESTRING (16.4096066 54.4228825, 16.4084354 54.4232004)",,,,
"[183580192, 183580191]",,"['Ratuszowa', 'Franciszkańska']",residential,True,False,169.677,,"LINESTRING (16.4096066 54.4228825, 16.4099645 54.4227806, 16.4105168 54.4226233, 16.4106788 54.4225784, 16.4108052 54.4227232, 16.4110243 54.4229741, 16.4113265 54.4233201)",,,,
252138164,,Wenedów,residential,False,False,68.048,,"LINESTRING (16.4096066 54.4228825, 16.4092929 54.4225444, 16.4091069 54.422344)",,,,
177959589,2,Morska,tertiary,False,False,74.55,,"LINESTRING (16.4094422 54.4212875, 16.4084021 54.4215761)",,,,
"[177959589, 135301053]",2,"['Podzamcze', 'Morska']",tertiary,False,True,123.40299999999999,,"LINESTRING (16.4094422 54.4212875, 16.4098255 54.4211812, 16.4105289 54.420986, 16.4111651 54.4208113)",,,,
"[291782874, 183463422]",,"['Pocztowa', 'Kościelna']",residential,True,False,170.586,,"LINESTRING (16.4094422 54.4212875, 16.4095085 54.4213592, 16.4097919 54.4216656, 16.4101407 54.4220513, 16.4101101 54.42206, 16.4100396 54.4220802, 16.4097972 54.4221494, 16.4093725 54.4222708, 16.4091069 54.422344)",,,,
183586437,,Pocztowa,residential,False,False,128.195,,"LINESTRING (16.4094422 54.4212875, 16.4093578 54.4211973, 16.4092279 54.4210563, 16.4088438 54.4206484, 16.4084943 54.4202751)",,,,
233725671,2,Marii Curie-Skłodowskiej,tertiary,False,False,83.207,,"LINESTRING (16.4144374 54.4217412, 16.4141282 54.4211323, 16.414074 54.4210234)",,,,
233725671,2,Marii Curie-Skłodowskiej,tertiary,False,True,78.672,,"LINESTRING (16.4144374 54.4217412, 16.4144659 54.4218131, 16.414534 54.4219864, 16.4146076 54.4221847, 16.4146521 54.4223316, 16.4146663 54.4224352)",,,,
268344584,,Królowej Jadwigi,residential,False,True,164.14499999999998,,"LINESTRING (16.4144374 54.4217412, 16.4145675 54.4217272, 16.4147353 54.4217181, 16.4148433 54.4217125, 16.414928 54.4217071, 16.4151206 54.421699, 16.4152621 54.4216918, 16.4153077 54.4216895, 16.4153756 54.4216904, 16.4154785 54.421699, 16.4155602 54.4217089, 16.4156545 54.4217155, 16.4157925 54.4217171, 16.4159298 54.4217132, 16.4167566 54.4216649, 16.4169613 54.4216578)",,,,
183463385,,Jana Matejki,residential,False,False,69.975,,"LINESTRING (16.4053187 54.4240719, 16.4053311 54.4241189, 16.4053784 54.4241536, 16.4057949 54.4243161, 16.4061537 54.4244457)",,,,
183463398,,Artura Grottgera,residential,False,False,103.357,,"LINESTRING (16.4053187 54.4240719, 16.4060437 54.4233576, 16.406131 54.4232715)",,,,
183463398,,Artura Grottgera,residential,False,True,106.66699999999999,,"LINESTRING (16.4053187 54.4240719, 16.4050419 54.4239717, 16.4048274 54.423889, 16.404719 54.4238399, 16.4046781 54.4238149, 16.4046372 54.4237838, 16.4045792 54.4237305, 16.4045407 54.4236857, 16.404478 54.4236114, 16.4044467 54.4235721, 16.4044105 54.4235342, 16.4042512 54.4233756)",,,,
233725671,2,Marii Curie-Skłodowskiej,tertiary,False,False,78.672,,"LINESTRING (16.4146663 54.4224352, 16.4146521 54.4223316, 16.4146076 54.4221847, 16.414534 54.4219864, 16.4144659 54.4218131, 16.4144374 54.4217412)",,,,
"[660934541, 233725671]",2,Marii Curie-Skłodowskiej,tertiary,False,True,179.207,50,"LINESTRING (16.4146663 54.4224352, 16.414665 54.4224799, 16.4146529 54.4225403, 16.4145944 54.4228309, 16.4145788 54.4229155, 16.4145583 54.4230219, 16.4145239 54.4231881, 16.4144925 54.4232503, 16.4144421 54.4232917, 16.4143964 54.4233205, 16.4143085 54.423355, 16.4141062 54.4234199, 16.4135365 54.4236116, 16.4134853 54.4236558, 16.4134659 54.4236894, 16.4134498 54.4237195)",,,,
183463357,,Wojciecha Kossaka,residential,False,False,50.829,,"LINESTRING (16.4074436 54.4240492, 16.4069761 54.4244166)",,,,
183463365,,Młyńska,residential,False,True,99.275,,"LINESTRING (16.413523 54.4227882, 16.4131805 54.4223963, 16.4128171 54.4219955)",,,,
183463366,,Ścienna,residential,False,True,11.977,,"LINESTRING (16.4083537 54.4202131, 16.4084226 54.4202245, 16.4084607 54.4202453, 16.4084943 54.4202751)",,,,
291953769,,Ścienna,residential,True,False,71.793,,"LINESTRING (16.4083537 54.4202131, 16.4082732 54.4202189, 16.4081189 54.4202483, 16.4078297 54.4203016, 16.4073003 54.4204128)",,,,
232364341,,,residential,False,True,29.542,,"LINESTRING (16.4077613 54.4247229, 16.4073824 54.4245746)",,,,
232364335,,Adolfa Dygasińskiego,residential,False,False,88.676,,"LINESTRING (16.4077613 54.4247229, 16.4078347 54.4246911, 16.4078807 54.4246624, 16.4079393 54.4246224, 16.4079931 54.4245692, 16.4080494 54.4245037, 16.4081175 54.4244363, 16.4081601 54.4244006, 16.4082285 54.4243541, 16.4085238 54.4242531, 16.4086762 54.4241508)",,,,
232364335,,Adolfa Dygasińskiego,residential,False,True,48.513,,"LINESTRING (16.4077613 54.4247229, 16.4077245 54.4248551, 16.4076734 54.4249562, 16.4075675 54.4251433)",,,,
252138161,2,Morska,tertiary,False,True,73.929,50,"LINESTRING (16.4073838 54.4218778, 16.4084021 54.4215761)",,,,
183463384,,Rzemieślnicza,residential,False,False,96.519,,"LINESTRING (16.4073838 54.4218778, 16.4073984 54.4218968, 16.4079909 54.4226707)",,,,
183583993,,Rzemieślnicza,residential,False,True,90.42200000000001,,"LINESTRING (16.4073838 54.4218778, 16.4073509 54.4218346, 16.4068185 54.4211341)",,,,
252138161,2,Morska,tertiary,False,False,35.706,50,"LINESTRING (16.4073838 54.4218778, 16.4070541 54.4219752, 16.4068917 54.4220232)",,,,
177959589,2,Morska,tertiary,False,True,74.55,,"LINESTRING (16.4084021 54.4215761, 16.4094422 54.4212875)",,,,
252138161,2,Morska,tertiary,False,False,73.929,50,"LINESTRING (16.4084021 54.4215761, 16.4073838 54.4218778)",,,,
252138163,,Wenedów,residential,False,False,147.693,,"LINESTRING (16.4084021 54.4215761, 16.4074957 54.4206176, 16.4073003 54.4204128)",,,,
252138164,,Wenedów,residential,False,True,96.79899999999999,,"LINESTRING (16.4084021 54.4215761, 16.4084823 54.4216635, 16.4090564 54.422289, 16.4091069 54.422344)",,,,
183463398,,Artura Grottgera,residential,False,True,103.357,,"LINESTRING (16.406131 54.4232715, 16.4060437 54.4233576, 16.4053187 54.4240719)",,,,
849526158,,Okrężna,residential,False,False,94.292,,"LINESTRING (16.406131 54.4232715, 16.4056204 54.422543, 16.4055806 54.4224863)",,,,
849526158,,Okrężna,residential,False,True,74.44500000000001,,"LINESTRING (16.406131 54.4232715, 16.4061986 54.4233437, 16.4062753 54.4234077, 16.4063299 54.4234419, 16.4063878 54.4234706, 16.4065259 54.4235349, 16.406623 54.4235717, 16.4067521 54.423611, 16.4068803 54.4236402, 16.4069484 54.4236461, 16.4070223 54.4236488)",,,,
291782881,,Rynkowa,residential,True,False,55.335,,"LINESTRING (16.4131023 54.4212348, 16.4123272 54.4214452)",,,,
"[1031053690, 291953756]",1,Wałowa,residential,True,False,68.923,20,"LINESTRING (16.4131023 54.4212348, 16.4131222 54.4212679, 16.4133274 54.4216095, 16.4133752 54.4217107, 16.413426 54.4218249)",,,,
183463410,,Henryka Wieniawskiego,residential,False,True,58.5,,"LINESTRING (16.4170471 54.4203061, 16.4169886 54.4208311)",,,,
178174146,,Wałowa,residential,False,False,23.939,,"LINESTRING (16.412614 54.4204103, 16.412788 54.4206003)",,,,
135301053,2,Podzamcze,tertiary,False,False,69.872,,"LINESTRING (16.412614 54.4204103, 16.4124441 54.4204537, 16.4116389 54.4206803)",,,,
"[660934529, 135301053]",2,Podzamcze,tertiary,False,True,69.43299999999999,,"LINESTRING (16.412614 54.4204103, 16.413086 54.4202921, 16.4133082 54.4202385, 16.4134445 54.4201932, 16.4135728 54.4201358)",,,,
252138160,,Franciszkańska,residential,False,False,27.165,,"LINESTRING (16.4084354 54.4232004, 16.4080544 54.4233031)",,,,
252138160,,Franciszkańska,residential,False,True,83.608,,"LINESTRING (16.4084354 54.4232004, 16.4096066 54.4228825)",,,,
291782882,,Rzemieślnicza,residential,False,True,65.545,,"LINESTRING (16.4084354 54.4232004, 16.4079909 54.4226707)",,,,
183463382,,Marii Konopnickiej,residential,False,False,85.529,,"LINESTRING (16.4053697 54.4229655, 16.4042512 54.4233756)",,,,
183463355,,Henryka Wieniawskiego,residential,False,False,39.882,,"LINESTRING (16.4168577 54.4237215, 16.4168779 54.4236126, 16.4169239 54.4233649)",,,,
183463355,,Henryka Wieniawskiego,residential,False,True,42.842999999999996,,"LINESTRING (16.4168577 54.4237215, 16.4168168 54.4239738, 16.4167957 54.4241051)",,,,
183463356,,,residential,False,True,153.11100000000002,,"LINESTRING (16.4168577 54.4237215, 16.4153604 54.4236311, 16.4152582 54.423624, 16.4152213 54.4236215, 16.4152815 54.4233134, 16.4153028 54.4232045)",,,,
183463357,,Wojciecha Kossaka,residential,False,True,50.829,,"LINESTRING (16.4069761 54.4244166, 16.4074436 54.4240492)",,,,
232364341,,,residential,False,False,31.615,,"LINESTRING (16.4069761 54.4244166, 16.4073824 54.4245746)",,,,
183463357,,Wojciecha Kossaka,residential,False,False,40.226,,"LINESTRING (16.4069761 54.4244166, 16.4068973 54.4243848, 16.4065936 54.4246346)",,,,
183583990,,Hotelowa,residential,False,False,43.722,,"LINESTRING (16.413426 54.4218249, 16.4128171 54.4219955)",,,,
291953758,,Wałowa,residential,True,False,111.179,,"LINESTRING (16.413426 54.4218249, 16.4134664 54.4219093, 16.4135053 54.4220191, 16.4135952 54.4222479, 16.4136354 54.4223669, 16.4136609 54.4224598, 16.413666 54.4225137, 16.4136664 54.4225556, 16.4136637 54.4226021, 16.4136451 54.4226669, 16.4136323 54.4226917, 16.4136049 54.4227245, 16.4135659 54.4227577, 16.413523 54.4227882)",,,,
183463365,,Młyńska,residential,False,True,68.912,,"LINESTRING (16.4128171 54.4219955, 16.4123272 54.4214452)",,,,
183583990,,Hotelowa,residential,False,True,43.722,,"LINESTRING (16.4128171 54.4219955, 16.413426 54.4218249)",,,,
183463365,,Młyńska,residential,False,False,99.275,,"LINESTRING (16.4128171 54.4219955, 16.4131805 54.4223963, 16.413523 54.4227882)",,,,
"[232364339, 291953751]",,"['Powstańców Warszawskich', 'Hotelowa']",residential,True,False,172.822,,"LINESTRING (16.4128171 54.4219955, 16.4117962 54.4223137, 16.4120329 54.4225596, 16.4125463 54.4230783)",,,,
183463355,,Henryka Wieniawskiego,residential,False,False,42.842999999999996,,"LINESTRING (16.4167957 54.4241051, 16.4168168 54.4239738, 16.4168577 54.4237215)",,,,
183463380,,Świętej Gertrudy,residential,False,False,133.65,,"LINESTRING (16.4167957 54.4241051, 16.415055 54.4240152, 16.4149805 54.4240083, 16.4148192 54.4239935, 16.414741 54.4239846)",,,,
177959594,,Ojca Damiana Tynieckiego,residential,False,False,20.164,,"LINESTRING (16.4134498 54.4237195, 16.4133078 54.4236918, 16.4131761 54.423637)",,,,
