osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction
145118979,Kolejowa,tertiary,False,False,35.105000000000004,"LINESTRING (20.4618435 50.8843749, 20.4617994 50.8843512, 20.461727 50.8843148, 20.4616801 50.8842835, 20.4616398 50.8842513, 20.4615796 50.8842036, 20.4615073 50.8841432)",,,,
285896030,Częstochowska,secondary,False,True,137.279,"LINESTRING (20.4618435 50.8843749, 20.4616697 50.8845471, 20.4615278 50.8846837, 20.461299 50.884902, 20.46119 50.8850086, 20.4610917 50.8851102, 20.4608502 50.8853633, 20.4607978 50.8854182)",786,50,,
"[592105563, 328808539]",Częstochowska,secondary,False,False,410.43,"LINESTRING (20.4618435 50.8843749, 20.4621842 50.8840411, 20.4623527 50.8838763, 20.4626576 50.8835781, 20.4627677 50.8834704, 20.4629447 50.883302, 20.4630949 50.8831539, 20.4631566 50.8830973, 20.4632156 50.8830431, 20.4632764 50.8829891, 20.4632921 50.8829768, 20.4634561 50.882856, 20.4635515 50.8827947, 20.4636603 50.8827284, 20.4637638 50.882673, 20.4638153 50.8826456, 20.4643021 50.8824083, 20.4645193 50.8823024, 20.4646854 50.882221, 20.4651297 50.8820079, 20.4652719 50.8819454, 20.4653422 50.8819162, 20.4654571 50.8818685, 20.4656577 50.8817854, 20.4657933 50.881724)",786,50,,
224263440,Słoneczna,tertiary,False,False,209.38599999999997,"LINESTRING (20.4598974 50.8799336, 20.4603719 50.8797888, 20.4608345 50.8796477, 20.4623518 50.879174, 20.4625936 50.8791323)",,50,,
592105566,Kolejowa,tertiary,False,True,133.803,"LINESTRING (20.4598974 50.8799336, 20.4601576 50.8801859, 20.4608181 50.8809862)",,50,,
239428891,Wolności,tertiary,False,False,247.711,"LINESTRING (20.4608181 50.8809862, 20.4623282 50.8805259, 20.4627942 50.8803838, 20.4636852 50.8801122, 20.4638404 50.8800578, 20.4639296 50.8799672)",,50,,
285896027,Wolności,tertiary,False,True,34.375,"LINESTRING (20.4608181 50.8809862, 20.4607335 50.8810642, 20.4606074 50.8811386, 20.4604748 50.8812032)",,,,
592105566,Kolejowa,tertiary,False,False,133.803,"LINESTRING (20.4608181 50.8809862, 20.4601576 50.8801859, 20.4598974 50.8799336)",,50,,
230187319,Chęcińska,tertiary,False,True,6.905,"LINESTRING (20.4637052 50.8781206, 20.463683 50.8780601)",,,,
251701626,Częstochowska,secondary,False,False,98.349,"LINESTRING (20.4637052 50.8781206, 20.4644306 50.8776199, 20.464651 50.8774678)",761,50,2,
592105565,Częstochowska,secondary,False,True,139.667,"LINESTRING (20.4637052 50.8781206, 20.4633342 50.8783815, 20.4628177 50.8787495, 20.4626974 50.8788806, 20.4626108 50.8790212, 20.4625936 50.8791323)",761,50,2,
251701626,Częstochowska,secondary,False,True,98.349,"LINESTRING (20.464651 50.8774678, 20.4644306 50.8776199, 20.4637052 50.8781206)",761,50,2,
251701628,Czarnowska,secondary,False,False,286.277,"LINESTRING (20.4705653 50.882452, 20.4701688 50.8824168, 20.4695136 50.8823327, 20.4689479 50.8822601, 20.4686992 50.8822282, 20.46863 50.8822193, 20.468057 50.8821413, 20.4674595 50.8820377, 20.4673662 50.8820215, 20.4672061 50.8819938, 20.4668403 50.8819061, 20.4666088 50.8818466)",786,50,,
224263440,Słoneczna,tertiary,False,True,209.38600000000002,"LINESTRING (20.4625936 50.8791323, 20.4623518 50.879174, 20.4608345 50.8796477, 20.4603719 50.8797888, 20.4598974 50.8799336)",,50,,
239428893,Częstochowska,secondary,False,True,139.862,"LINESTRING (20.4625936 50.8791323, 20.4626058 50.879187, 20.4626149 50.8792277, 20.4626384 50.8792934, 20.4626778 50.879381, 20.4627602 50.8794824, 20.4629799 50.8796246, 20.4631643 50.8797002, 20.4635058 50.8798185, 20.4639296 50.8799672)",761,50,2,
592105565,Częstochowska,secondary,False,False,139.667,"LINESTRING (20.4625936 50.8791323, 20.4626108 50.8790212, 20.4626974 50.8788806, 20.4628177 50.8787495, 20.4633342 50.8783815, 20.4637052 50.8781206)",761,50,2,
239428891,Wolności,tertiary,False,True,247.711,"LINESTRING (20.4639296 50.8799672, 20.4638404 50.8800578, 20.4636852 50.8801122, 20.4627942 50.8803838, 20.4623282 50.8805259, 20.4608181 50.8809862)",,50,,
239428893,Częstochowska,secondary,False,False,139.862,"LINESTRING (20.4639296 50.8799672, 20.4635058 50.8798185, 20.4631643 50.8797002, 20.4629799 50.8796246, 20.4627602 50.8794824, 20.4626778 50.879381, 20.4626384 50.8792934, 20.4626149 50.8792277, 20.4626058 50.879187, 20.4625936 50.8791323)",761,50,2,
239428893,Częstochowska,secondary,False,True,120.86099999999999,"LINESTRING (20.4639296 50.8799672, 20.4642686 50.8800979, 20.4645674 50.8802187, 20.464696 50.880279, 20.4648338 50.8803646, 20.4652398 50.8806577)",761,50,2,
239428408,Czarnowska,secondary,False,False,38.303,"LINESTRING (20.4666088 50.8818466, 20.4663584 50.8817797, 20.4661074 50.8817103)",786,50,,
251701628,Czarnowska,secondary,False,True,286.277,"LINESTRING (20.4666088 50.8818466, 20.4668403 50.8819061, 20.4672061 50.8819938, 20.4673662 50.8820215, 20.4674595 50.8820377, 20.468057 50.8821413, 20.46863 50.8822193, 20.4686992 50.8822282, 20.4689479 50.8822601, 20.4695136 50.8823327, 20.4701688 50.8824168, 20.4705653 50.882452)",786,50,,
285896030,Częstochowska,secondary,False,False,137.279,"LINESTRING (20.4607978 50.8854182, 20.4608502 50.8853633, 20.4610917 50.8851102, 20.46119 50.8850086, 20.461299 50.884902, 20.4615278 50.8846837, 20.4616697 50.8845471, 20.4618435 50.8843749)",786,50,,
191988926,Lipowa,residential,False,False,94.736,"LINESTRING (20.466452 50.8774142, 20.4666821 50.877611, 20.4669413 50.8778328, 20.4672421 50.878105)",,,,
191988910,Wiosenna,residential,False,True,142.422,"LINESTRING (20.4672421 50.878105, 20.4665026 50.8783726, 20.4654713 50.8787311)",,,,
"[893944738, 1132512710, 191988926]",Lipowa,residential,False,"[False, True]",421.203,"LINESTRING (20.4672421 50.878105, 20.4676021 50.8783792, 20.4683851 50.8789835, 20.4685681 50.8791228, 20.4686946 50.8792143, 20.4688284 50.8793024, 20.4690209 50.8794502, 20.4693094 50.8796684, 20.4694274 50.8797665, 20.4694917 50.8798021, 20.4695722 50.8798224, 20.4696366 50.879819, 20.4696956 50.8798021, 20.4697814 50.879775, 20.4699527 50.8797173, 20.4703262 50.8795549, 20.4704412 50.8795178, 20.4705539 50.8794788, 20.4706853 50.8794315, 20.4707765 50.8794162, 20.4708604 50.8794938, 20.4709058 50.8800503)",,,,
191988926,Lipowa,residential,False,True,94.736,"LINESTRING (20.4672421 50.878105, 20.4669413 50.8778328, 20.4666821 50.877611, 20.466452 50.8774142)",,,,
145119025,Ogrodowa,residential,True,False,151.806,"LINESTRING (20.4654713 50.8787311, 20.46501 50.8780206, 20.4646731 50.8775018, 20.464651 50.8774678)",,,,
191988910,Wiosenna,residential,False,False,142.422,"LINESTRING (20.4654713 50.8787311, 20.4665026 50.8783726, 20.4672421 50.878105)",,,,
