osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
97646623,681,Kościelna,secondary,False,False,192.79000000000002,"LINESTRING (22.5059834 52.6807779, 22.5058757 52.6807595, 22.5033773 52.6803319, 22.5032311 52.6803069)",,
97644960,,Franciszka Żwirki i Stanisława Wigury,residential,False,True,65.405,"LINESTRING (22.4959169 52.6759378, 22.4967257 52.675613)",,
97644960,,Franciszka Żwirki i Stanisława Wigury,residential,False,False,197.813,"LINESTRING (22.4959169 52.6759378, 22.4955689 52.6760937, 22.4950381 52.676423, 22.49402 52.67728)",,
97648555,,Drohicka,tertiary,False,False,183.834,"LINESTRING (22.4959169 52.6759378, 22.4971516 52.6772736, 22.49725 52.67738)",,
97646623,681,Kościelna,secondary,False,False,87.007,"LINESTRING (22.5025899 52.6801609, 22.5020739 52.6799627, 22.5019237 52.6798872, 22.501749 52.6797729, 22.5015637 52.6796927)",,
97646623,681,Kościelna,secondary,False,True,46.212,"LINESTRING (22.5025899 52.6801609, 22.5029083 52.6802425, 22.5032311 52.6803069)",,
97647699,,Parkowa,residential,False,False,65.723,"LINESTRING (22.5025899 52.6801609, 22.5025648 52.6803053, 22.5024543 52.6807461)",,
97644717,,Mostowa,residential,False,False,36.781,"LINESTRING (22.4977175 52.6772095, 22.49725 52.67738)",,
97644717,,Mostowa,residential,False,True,37.097,"LINESTRING (22.4977175 52.6772095, 22.4981928 52.6770414)",,
97647995,,Przechodnia,residential,False,False,94.71600000000001,"LINESTRING (22.4977175 52.6772095, 22.4983216 52.6777971, 22.4985154 52.6779048)",,
179939428,690,Łomżyńska,secondary,False,False,126.43299999999999,"LINESTRING (22.4942891 52.6826001, 22.4956307 52.6820544, 22.4958466 52.6819666)",,
308060491,,Plac papieża Jana Pawła II,residential,False,True,87.906,"LINESTRING (22.4942891 52.6826001, 22.4942756 52.6824939, 22.4943344 52.6822082, 22.4944284 52.6818162)",,
97650055,690,Adama Mickiewicza,secondary,False,True,24.168,"LINESTRING (22.4981357 52.6782773, 22.4979486 52.6784627)",,
97645219,690,Plac 3 Maja,secondary,True,False,162.308,"LINESTRING (22.4981357 52.6782773, 22.4983181 52.6783533, 22.5001198 52.6791041)",2,
97648555,,Drohicka,tertiary,False,True,116.392,"LINESTRING (22.4981357 52.6782773, 22.4979692 52.6781306, 22.4977743 52.6779547, 22.49725 52.67738)",,
97650055,690,Adama Mickiewicza,secondary,False,False,48.691,"LINESTRING (22.4981357 52.6782773, 22.4982759 52.6781397, 22.4985154 52.6779048)",,
97650055,690,Adama Mickiewicza,secondary,False,True,33.845,"LINESTRING (22.49879 52.67765, 22.4985154 52.6779048)",,
97648219,,Tadeusza Kościuszki,residential,False,False,78.959,"LINESTRING (22.49879 52.67765, 22.4987187 52.6775963, 22.4986323 52.6775312, 22.4981928 52.6770414)",,
97648219,,Tadeusza Kościuszki,residential,False,True,150.32700000000003,"LINESTRING (22.49879 52.67765, 22.4989418 52.6777217, 22.5005487 52.6784811)",,
97650055,690,Adama Mickiewicza,secondary,False,False,71.923,"LINESTRING (22.49879 52.67765, 22.499236 52.677266, 22.4994252 52.677131)",,
181268282,690,Łomżyńska,secondary,False,False,10.245,"LINESTRING (22.4994125 52.6798473, 22.4994606 52.6797599)",,
97644890,,Dworska,residential,False,True,229.735,"LINESTRING (22.4994125 52.6798473, 22.4994949 52.679881, 22.4996175 52.6799312, 22.5005445 52.6803106, 22.5010151 52.6804409, 22.5024543 52.6807461)",,
"[181268281, 181268282, 179939428]",690,Łomżyńska,secondary,False,True,347.84600000000006,"LINESTRING (22.4994125 52.6798473, 22.4992823 52.6800969, 22.4990878 52.6804041, 22.4989656 52.6805327, 22.4987612 52.680715, 22.4984208 52.6809089, 22.4977752 52.681181, 22.4970775 52.6814738, 22.4965441 52.6816846, 22.4958466 52.6819666)",,yes
97644717,,Mostowa,residential,False,True,55.559,"LINESTRING (22.4959108 52.6781649, 22.4964862 52.6778072)",,
97644448,,Dworska,residential,False,False,136.108,"LINESTRING (22.4959108 52.6781649, 22.4972829 52.6788746, 22.4974633 52.6789459)",,
298867215,,Stadion,residential,False,False,121.49,"LINESTRING (22.4959108 52.6781649, 22.4956232 52.6783583, 22.4951222 52.6786706, 22.4950287 52.6786916, 22.4948712 52.6786931, 22.4945658 52.6788467)",,
699079217,,Wspólna,residential,False,True,161.106,"LINESTRING (22.4959108 52.6781649, 22.4946583 52.6775528, 22.49402 52.67728)",,
308060489,,11 Listopada,residential,False,False,67.881,"LINESTRING (22.5020319 52.6792177, 22.5025564 52.6786966)",,
97647132,,Plac Księdza Krzysztofa Kluka,residential,False,True,61.53,"LINESTRING (22.5020319 52.6792177, 22.5019479 52.6793029, 22.5015637 52.6796927)",,
97648219,,Tadeusza Kościuszki,residential,False,False,79.965,"LINESTRING (22.5020319 52.6792177, 22.5013621 52.678876, 22.5011243 52.6787547)",,
97644102,,Wojska Polskiego,residential,False,True,342.745,"LINESTRING (22.5063116 52.6778548, 22.5052109 52.6787203, 22.5049568 52.6789229, 22.5047205 52.6791112, 22.5042209 52.6795084, 22.5032311 52.6803069)",,
294321652,,Szkolna,residential,False,False,101.16199999999999,"LINESTRING (22.5063116 52.6778548, 22.5052447 52.6773404, 22.5051372 52.6772885)",,
97644890,,Dworska,residential,False,False,229.735,"LINESTRING (22.5024543 52.6807461, 22.5010151 52.6804409, 22.5005445 52.6803106, 22.4996175 52.6799312, 22.4994949 52.679881, 22.4994125 52.6798473)",,
97647699,,Parkowa,residential,False,True,65.723,"LINESTRING (22.5024543 52.6807461, 22.5025648 52.6803053, 22.5025899 52.6801609)",,
97646240,,Polska,residential,False,True,42.447,"LINESTRING (22.4962809 52.6750511, 22.4964117 52.6750824, 22.4967765 52.6752798)",,
97648219,,Tadeusza Kościuszki,residential,False,True,69.688,"LINESTRING (22.4962809 52.6750511, 22.4964076 52.6752831, 22.4965312 52.6754228, 22.4967257 52.675613)",,
97650055,690,Adama Mickiewicza,secondary,False,True,97.139,"LINESTRING (22.5020189 52.6756517, 22.5010275 52.6762856)",,
97650055,690,Adama Mickiewicza,secondary,False,False,96.657,"LINESTRING (22.5020189 52.6756517, 22.502155 52.6755613, 22.5029858 52.6750099)",,
294321652,,Szkolna,residential,False,True,166.524,"LINESTRING (22.5020189 52.6756517, 22.5037691 52.6766358, 22.50383 52.67667)",,
699079199,690,Łomżyńska,secondary,False,True,18.556,"LINESTRING (22.5001198 52.6791041, 22.4999466 52.6792338)",2,
97646623,681,Kościelna,secondary,False,True,117.298,"LINESTRING (22.5001198 52.6791041, 22.5003033 52.6791789, 22.5015637 52.6796927)",,
97650055,690,Adama Mickiewicza,secondary,False,False,24.168,"LINESTRING (22.4979486 52.6784627, 22.4981357 52.6782773)",,
97648193,,Adama Mickiewicza,residential,False,True,62.907,"LINESTRING (22.4979486 52.6784627, 22.4978084 52.6786023, 22.4974633 52.6789459)",,
97644960,,Franciszka Żwirki i Stanisława Wigury,residential,False,False,65.405,"LINESTRING (22.4967257 52.675613, 22.4959169 52.6759378)",,
97648219,,Tadeusza Kościuszki,residential,False,False,69.688,"LINESTRING (22.4967257 52.675613, 22.4965312 52.6754228, 22.4964076 52.6752831, 22.4962809 52.6750511)",,
97648219,,Tadeusza Kościuszki,residential,False,True,187.118,"LINESTRING (22.4967257 52.675613, 22.4974605 52.6763149, 22.4981928 52.6770414)",,
97647305,,Staropolska,residential,False,True,153.52,"LINESTRING (22.50383 52.67667, 22.5054 52.67567)",,
294321652,,Szkolna,residential,False,True,111.789,"LINESTRING (22.50383 52.67667, 22.5051372 52.6772885)",,
294321652,,Szkolna,residential,False,False,166.524,"LINESTRING (22.50383 52.67667, 22.5037691 52.6766358, 22.5020189 52.6756517)",,
97650055,690,Adama Mickiewicza,secondary,False,True,96.657,"LINESTRING (22.5029858 52.6750099, 22.502155 52.6755613, 22.5020189 52.6756517)",,
97644448,,Dworska,residential,False,False,64.751,"LINESTRING (22.4974633 52.6789459, 22.4982627 52.6792687)",,
97644448,,Dworska,residential,False,True,136.108,"LINESTRING (22.4974633 52.6789459, 22.4972829 52.6788746, 22.4959108 52.6781649)",,
97648193,,Adama Mickiewicza,residential,False,False,62.907,"LINESTRING (22.4974633 52.6789459, 22.4978084 52.6786023, 22.4979486 52.6784627)",,
97644717,,Mostowa,residential,False,True,36.781,"LINESTRING (22.49725 52.67738, 22.4977175 52.6772095)",,
97644717,,Mostowa,residential,False,False,70.278,"LINESTRING (22.49725 52.67738, 22.4970018 52.6774879, 22.4964862 52.6778072)",,
97648555,,Drohicka,tertiary,False,False,116.39200000000001,"LINESTRING (22.49725 52.67738, 22.4977743 52.6779547, 22.4979692 52.6781306, 22.4981357 52.6782773)",,
97648555,,Drohicka,tertiary,False,True,183.834,"LINESTRING (22.49725 52.67738, 22.4971516 52.6772736, 22.4959169 52.6759378)",,
97644102,,Wojska Polskiego,residential,False,False,342.745,"LINESTRING (22.5032311 52.6803069, 22.5042209 52.6795084, 22.5047205 52.6791112, 22.5049568 52.6789229, 22.5052109 52.6787203, 22.5063116 52.6778548)",,
97646623,681,Kościelna,secondary,False,False,46.212,"LINESTRING (22.5032311 52.6803069, 22.5029083 52.6802425, 22.5025899 52.6801609)",,
97646623,681,Kościelna,secondary,False,True,192.79000000000002,"LINESTRING (22.5032311 52.6803069, 22.5033773 52.6803319, 22.5058757 52.6807595, 22.5059834 52.6807779)",,
97650055,690,Adama Mickiewicza,secondary,False,False,33.845,"LINESTRING (22.4985154 52.6779048, 22.49879 52.67765)",,
97647995,,Przechodnia,residential,False,True,94.71600000000001,"LINESTRING (22.4985154 52.6779048, 22.4983216 52.6777971, 22.4977175 52.6772095)",,
97650055,690,Adama Mickiewicza,secondary,False,True,48.691,"LINESTRING (22.4985154 52.6779048, 22.4982759 52.6781397, 22.4981357 52.6782773)",,
97642889,,Świętojańska,residential,False,True,160.63,"LINESTRING (22.5005487 52.6784811, 22.5011006 52.6781105, 22.5013547 52.6779821, 22.5020901 52.6785786)",,
97648219,,Tadeusza Kościuszki,residential,False,False,150.32700000000003,"LINESTRING (22.5005487 52.6784811, 22.4989418 52.6777217, 22.49879 52.67765)",,
97648219,,Tadeusza Kościuszki,residential,False,True,49.309,"LINESTRING (22.5005487 52.6784811, 22.5009896 52.6786907, 22.5011243 52.6787547)",,
181268282,690,Łomżyńska,secondary,False,True,10.245,"LINESTRING (22.4994606 52.6797599, 22.4994125 52.6798473)",,
97644448,,Dworska,residential,False,True,97.49300000000001,"LINESTRING (22.4994606 52.6797599, 22.4992597 52.6796775, 22.4982627 52.6792687)",,
181268282,690,Łomżyńska,secondary,False,False,67.147,"LINESTRING (22.4994606 52.6797599, 22.4995559 52.6796284, 22.4999466 52.6792338)",,
97644417,,Marii Konopnickiej,residential,False,False,94.144,"LINESTRING (22.4967765 52.6752798, 22.4977914 52.6746983)",,
97646240,,Polska,residential,False,False,42.447,"LINESTRING (22.4967765 52.6752798, 22.4964117 52.6750824, 22.4962809 52.6750511)",,
97646240,,Polska,residential,False,True,272.994,"LINESTRING (22.4967765 52.6752798, 22.49773 52.67587, 22.49842 52.67632, 22.4994252 52.677131)",,
294321652,,Szkolna,residential,False,False,111.789,"LINESTRING (22.5051372 52.6772885, 22.50383 52.67667)",,
294321652,,Szkolna,residential,False,True,101.16199999999999,"LINESTRING (22.5051372 52.6772885, 22.5052447 52.6773404, 22.5063116 52.6778548)",,
308060489,,11 Listopada,residential,False,True,138.74099999999999,"LINESTRING (22.5051372 52.6772885, 22.5036867 52.6780092, 22.5035455 52.6780794)",,
97647031,,Plac papieża Jana Pawła II,residential,False,False,97.999,"LINESTRING (22.4958466 52.6819666, 22.4957825 52.6819341, 22.495691 52.6819161, 22.4945528 52.6818337, 22.4944284 52.6818162)",,
"[181268281, 181268282, 179939428]",690,Łomżyńska,secondary,False,False,347.84599999999995,"LINESTRING (22.4958466 52.6819666, 22.4965441 52.6816846, 22.4970775 52.6814738, 22.4977752 52.681181, 22.4984208 52.6809089, 22.4987612 52.680715, 22.4989656 52.6805327, 22.4990878 52.6804041, 22.4992823 52.6800969, 22.4994125 52.6798473)",,yes
179939428,690,Łomżyńska,secondary,False,True,126.43299999999999,"LINESTRING (22.4958466 52.6819666, 22.4956307 52.6820544, 22.4942891 52.6826001)",,
97646678,,,residential,True,False,38.004,"LINESTRING (22.50286 52.67842, 22.5023269 52.6785311)",,
308060489,,11 Listopada,residential,False,False,59.75,"LINESTRING (22.50286 52.67842, 22.5035455 52.6780794)",,
308060489,,11 Listopada,residential,False,True,36.944,"LINESTRING (22.50286 52.67842, 22.5025858 52.6786706, 22.5025564 52.6786966)",,
97642889,,Świętojańska,residential,False,False,160.63,"LINESTRING (22.5020901 52.6785786, 22.5013547 52.6779821, 22.5011006 52.6781105, 22.5005487 52.6784811)",,
97646678,,,residential,True,False,67.992,"LINESTRING (22.5020901 52.6785786, 22.5020013 52.6785952, 22.5013063 52.6787216, 22.5011243 52.6787547)",,
97644960,,Franciszka Żwirki i Stanisława Wigury,residential,False,True,197.81300000000002,"LINESTRING (22.49402 52.67728, 22.4950381 52.676423, 22.4955689 52.6760937, 22.4959169 52.6759378)",,
699079217,,Wspólna,residential,False,False,161.106,"LINESTRING (22.49402 52.67728, 22.4946583 52.6775528, 22.4959108 52.6781649)",,
97647305,,Staropolska,residential,False,False,153.52,"LINESTRING (22.5054 52.67567, 22.50383 52.67667)",,
97647031,,Plac papieża Jana Pawła II,residential,False,True,97.999,"LINESTRING (22.4944284 52.6818162, 22.4945528 52.6818337, 22.495691 52.6819161, 22.4957825 52.6819341, 22.4958466 52.6819666)",,
97649971,,Młyńska,residential,False,True,117.884,"LINESTRING (22.4944284 52.6818162, 22.4947616 52.6811462, 22.4951878 52.680895)",,
308060491,,Plac papieża Jana Pawła II,residential,False,False,87.90599999999999,"LINESTRING (22.4944284 52.6818162, 22.4943344 52.6822082, 22.4942756 52.6824939, 22.4942891 52.6826001)",,
97646623,681,Kościelna,secondary,False,False,117.298,"LINESTRING (22.5015637 52.6796927, 22.5003033 52.6791789, 22.5001198 52.6791041)",,
97646623,681,Kościelna,secondary,False,True,87.007,"LINESTRING (22.5015637 52.6796927, 22.501749 52.6797729, 22.5019237 52.6798872, 22.5020739 52.6799627, 22.5025899 52.6801609)",,
97647132,,Plac Księdza Krzysztofa Kluka,residential,False,False,61.53,"LINESTRING (22.5015637 52.6796927, 22.5019479 52.6793029, 22.5020319 52.6792177)",,
97644717,,Mostowa,residential,False,False,37.097,"LINESTRING (22.4981928 52.6770414, 22.4977175 52.6772095)",,
97648219,,Tadeusza Kościuszki,residential,False,False,187.118,"LINESTRING (22.4981928 52.6770414, 22.4974605 52.6763149, 22.4967257 52.675613)",,
