osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
172174676,2,,Tadeusza Kościuszki,unclassified,False,False,45.20100000000001,"LINESTRING (19.322346 50.5738448, 19.3222534 50.5737483, 19.3222266 50.5737063, 19.3222284 50.5736576, 19.3222534 50.5736128, 19.3222971 50.5735777, 19.3223462 50.5735561, 19.3224468 50.5735294)",,,
"[39267973, 39267974, 302345039, 302345040, 298448019, 238572697]","['2', '4']",793,Kazimierza Pułaskiego,secondary,False,False,486.835,"LINESTRING (19.322346 50.5738448, 19.3230065 50.5739964, 19.3236379 50.5741357, 19.3238 50.5741776, 19.3239546 50.5742238, 19.3241021 50.5742737, 19.3242495 50.5743311, 19.3244332 50.5744215, 19.3245782 50.5745039, 19.3247262 50.5745962, 19.3262397 50.5755943, 19.3263877 50.5756908, 19.3264758 50.5757483, 19.3266618 50.5758567, 19.3268576 50.575954, 19.3269951 50.5760139, 19.3273187 50.5761289, 19.3274773 50.5761757, 19.3277269 50.5762494, 19.3279098 50.5762903)",,yes,
"[301985179, 301947587, 301947588, 57919683]",2,793,Kazimierza Pułaskiego,secondary,False,True,118.012,"LINESTRING (19.322346 50.5738448, 19.3221529 50.5738007, 19.3217805 50.5737182, 19.321481 50.5736519, 19.3214087 50.5736359, 19.3210243 50.5735596, 19.320761 50.5735091)",50,yes,
57919686,1,793,Kazimierza Pułaskiego,secondary,True,False,35.064,"LINESTRING (19.3199637 50.5733207, 19.3197981 50.5732537, 19.3195448 50.5731514)",50,,
407267513,1,793,Rondo im. Jana Jerzego Kułakowskiego,secondary,True,False,13.834000000000001,"LINESTRING (19.3199637 50.5733207, 19.3199664 50.5732793, 19.3199861 50.5732397, 19.3200213 50.5732048)",50,,roundabout
57919682,1,793,Kazimierza Pułaskiego,secondary,True,False,28.961000000000002,"LINESTRING (19.3204496 50.5733433, 19.3205327 50.5734089, 19.320633 50.5734543, 19.320761 50.5735091)",50,,
407267514,1,793,Rondo im. Jana Jerzego Kułakowskiego,secondary,True,False,12.306999999999999,"LINESTRING (19.3204496 50.5733433, 19.3204295 50.5733779, 19.3203973 50.5734086, 19.3203547 50.5734337)",50,,roundabout
144986713,1,793,Rondo im. Jana Jerzego Kułakowskiego,secondary,True,False,28.823999999999998,"LINESTRING (19.3200213 50.5732048, 19.320064 50.5731795, 19.3201147 50.5731613, 19.3201708 50.5731512, 19.320229 50.5731498, 19.3202862 50.573157, 19.3203391 50.5731726, 19.3203847 50.5731957)",50,,roundabout
298448709,1,,Tadeusza Kościuszki,residential,True,False,31.266000000000002,"LINESTRING (19.3203847 50.5731957, 19.3206438 50.5731861, 19.3207287 50.5731862, 19.3208191 50.5732107)",,,
980161264,1,793,Rondo im. Jana Jerzego Kułakowskiego,secondary,True,False,11.514,"LINESTRING (19.3203847 50.5731957, 19.3204185 50.5732227, 19.3204422 50.5732538, 19.3204546 50.5732874)",50,,roundabout
68015858,,,Poprzeczna,residential,False,False,90.404,"LINESTRING (19.3158148 50.5736078, 19.3159143 50.5733085, 19.3159566 50.5729956, 19.3159239 50.5728449, 19.3159167 50.5728042)",,,
68015813,,,Stefana Okrzei,residential,False,False,37.33,"LINESTRING (19.3158021 50.572793, 19.3153506 50.5729676)",,,
1079290353,,,Poprzeczna,residential,False,False,53.894,"LINESTRING (19.3158021 50.572793, 19.3154649 50.5723582)",,,
68015813,,,Stefana Okrzei,residential,False,True,37.33,"LINESTRING (19.3153506 50.5729676, 19.3158021 50.572793)",,,
68015834,,,Marszałka Józefa Piłsudskiego,residential,False,False,43.92400000000001,"LINESTRING (19.3159063 50.5720808, 19.3158156 50.5721388, 19.3157364 50.5721976, 19.3156566 50.5722513, 19.3155426 50.5723169, 19.3154649 50.5723582)",,,
220028295,2,793,Kazimierza Pułaskiego,secondary,False,False,177.469,"LINESTRING (19.3159063 50.5720808, 19.3160064 50.5721285, 19.3163046 50.5722556, 19.3164925 50.5723275, 19.3166802 50.5723888, 19.3168804 50.5724421, 19.3170668 50.5724874, 19.3174443 50.5725648, 19.3177702 50.572628, 19.3179803 50.5726642, 19.3182012 50.572696)",,,
"[220028296, 34062393, 1182993060]",2,793,Kazimierza Pułaskiego,secondary,False,True,100.86200000000001,"LINESTRING (19.3159063 50.5720808, 19.3158427 50.5720515, 19.315477 50.5718828, 19.3153046 50.5717862, 19.3152255 50.57173, 19.3151517 50.5716516, 19.3151099 50.5716066, 19.3151007 50.5715903, 19.3150086 50.5714263, 19.3150014 50.5714134)",50,yes,
1079290353,,,Poprzeczna,residential,False,True,53.894,"LINESTRING (19.3154649 50.5723582, 19.3158021 50.572793)",,,
68015834,,,Marszałka Józefa Piłsudskiego,residential,False,True,43.92400000000001,"LINESTRING (19.3154649 50.5723582, 19.3155426 50.5723169, 19.3156566 50.5722513, 19.3157364 50.5721976, 19.3158156 50.5721388, 19.3159063 50.5720808)",,,
"[220028296, 34062393, 1182993060]",2,793,Kazimierza Pułaskiego,secondary,False,False,100.86200000000001,"LINESTRING (19.3150014 50.5714134, 19.3150086 50.5714263, 19.3151007 50.5715903, 19.3151099 50.5716066, 19.3151517 50.5716516, 19.3152255 50.57173, 19.3153046 50.5717862, 19.315477 50.5718828, 19.3158427 50.5720515, 19.3159063 50.5720808)",50,yes,
301985187,,,,living_street,False,False,60.617,"LINESTRING (19.3227354 50.5730042, 19.3227096 50.5731135, 19.3226581 50.5734912, 19.3226506 50.5735465)",,,
71493952,2,,Tadeusza Kościuszki,residential,False,False,14.517,"LINESTRING (19.3226506 50.5735465, 19.3225326 50.5735366, 19.3224468 50.5735294)",,,
71493952,2,,Tadeusza Kościuszki,residential,False,True,39.106,"LINESTRING (19.3226506 50.5735465, 19.3228088 50.5735598, 19.3232006 50.5735873)",,,
301985187,,,,living_street,False,True,60.617,"LINESTRING (19.3226506 50.5735465, 19.3226581 50.5734912, 19.3227096 50.5731135, 19.3227354 50.5730042)",,,
980161263,1,793,Rondo im. Jana Jerzego Kułakowskiego,secondary,True,False,6.226,"LINESTRING (19.3204546 50.5732874, 19.3204496 50.5733433)",50,,roundabout
301985184,,,,living_street,False,True,53.474,"LINESTRING (19.323273 50.5731086, 19.3232006 50.5735873)",,,
301985184,,,,living_street,False,False,53.474,"LINESTRING (19.3232006 50.5735873, 19.323273 50.5731086)",,,
71493952,2,,Tadeusza Kościuszki,residential,False,False,39.106,"LINESTRING (19.3232006 50.5735873, 19.3228088 50.5735598, 19.3226506 50.5735465)",,,
298448710,1,,Tadeusza Kościuszki,residential,True,False,27.442,"LINESTRING (19.3208191 50.5732107, 19.3206919 50.573222, 19.3206088 50.5732361, 19.3205356 50.5732588, 19.3204546 50.5732874)",,,
"[301947589, 71493952, 301985181, 301947590]",2,,Tadeusza Kościuszki,residential,False,True,124.695,"LINESTRING (19.3208191 50.5732107, 19.3208514 50.5732182, 19.3208844 50.5732303, 19.3209108 50.5732428, 19.320932 50.5732554, 19.3209775 50.5732838, 19.3210195 50.5733144, 19.321082 50.5733569, 19.3211498 50.573392, 19.3212203 50.5734204, 19.3213176 50.5734419, 19.3214685 50.5734606, 19.3215551 50.5734678, 19.3218382 50.5734873, 19.3219216 50.5734931, 19.3224468 50.5735294)",,yes,
57919687,1,793,Kazimierza Pułaskiego,secondary,True,False,34.676,"LINESTRING (19.3195448 50.5731514, 19.319753 50.5731943, 19.319833 50.5732043, 19.3199074 50.5732137, 19.3199293 50.573212, 19.3200213 50.5732048)",,,
"[1079290352, 299044793, 299044794]",2,793,Kazimierza Pułaskiego,secondary,False,True,108.64500000000001,"LINESTRING (19.3195448 50.5731514, 19.3195198 50.5731415, 19.3192323 50.5730247, 19.3189337 50.5728933, 19.3188438 50.57285, 19.3186336 50.5727734, 19.3182012 50.572696)",50,yes,
1079290354,,,Stefana Okrzei,residential,True,False,8.188,"LINESTRING (19.3159167 50.5728042, 19.3158021 50.572793)",,,
68015858,,,Poprzeczna,residential,False,True,90.404,"LINESTRING (19.3159167 50.5728042, 19.3159239 50.5728449, 19.3159566 50.5729956, 19.3159143 50.5733085, 19.3158148 50.5736078)",,,
