osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
105000777,2,Tadeusza Kościuszki,tertiary,50,False,True,118.996,"LINESTRING (17.6078911 53.246681, 17.6075749 53.2456277)",,
193936461,,Piotra,residential,,False,False,106.612,"LINESTRING (17.6078911 53.246681, 17.6070452 53.246845, 17.6068781 53.2468791, 17.6067596 53.2469093, 17.606664 53.2469377, 17.6064018 53.2470262)",,
1113177102,2,Tadeusza Kościuszki,tertiary,50,False,False,125.813,"LINESTRING (17.6078911 53.246681, 17.6080559 53.2472144, 17.6081967 53.2476835, 17.6082294 53.2477942)",,
87013579,,,residential,,True,False,92.255,"LINESTRING (17.6082294 53.2477942, 17.6084153 53.2477605, 17.608975 53.2476608, 17.6095615 53.2475641)",,
1113177102,2,Tadeusza Kościuszki,tertiary,50,False,True,125.81300000000002,"LINESTRING (17.6082294 53.2477942, 17.6081967 53.2476835, 17.6080559 53.2472144, 17.6078911 53.246681)",,
105000777,2,Tadeusza Kościuszki,tertiary,50,False,False,118.996,"LINESTRING (17.6075749 53.2456277, 17.6078911 53.246681)",,
87013570,,Wodna,residential,,False,True,90.48400000000001,"LINESTRING (17.6075749 53.2456277, 17.6074473 53.2456377, 17.6073708 53.2456437, 17.6072643 53.2456473, 17.6071676 53.2456412, 17.6069567 53.2456053, 17.606874 53.2455956, 17.6067999 53.2455912, 17.6062278 53.2455893)",,
105000777,2,Tadeusza Kościuszki,tertiary,50,False,True,126.23400000000001,"LINESTRING (17.6075749 53.2456277, 17.6075258 53.2454221, 17.6075002 53.2451985, 17.6074827 53.2449635, 17.6074671 53.2444954)",,
1078303252,,Aleja Burmistrza Wiesława Gozdka,residential,,False,False,118.07499999999999,"LINESTRING (17.6075749 53.2456277, 17.608 53.2455734, 17.60859 53.2455862, 17.6093288 53.2456617)",,
"[866330977, 87013606]",,Łąkowa,residential,,False,True,71.152,"LINESTRING (17.611858 53.2457975, 17.6118061 53.2455629, 17.6117608 53.2454173, 17.6116883 53.2452851, 17.6115275 53.2452203)",,
87013606,,Łąkowa,residential,,False,False,130.347,"LINESTRING (17.6087229 53.2444354, 17.6103588 53.244757, 17.6104062 53.2447704, 17.6105732 53.2448175)",,
87013606,,Łąkowa,residential,,False,True,87.245,"LINESTRING (17.6087229 53.2444354, 17.608093 53.2443078, 17.6075612 53.2442152, 17.6074689 53.2442148)",,
105000778,,Zielona,residential,,True,False,149.962,"LINESTRING (17.6087229 53.2444354, 17.6087013 53.244489, 17.608747 53.2447605, 17.6093811 53.2453114, 17.6093288 53.2456617)",,
