osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,bridge
29268657,1,Księdza Alojzego Nosala,tertiary,True,False,31.703000000000003,"LINESTRING (21.4163345 50.0491753, 21.4165927 50.0491896, 21.4167118 50.0492067, 21.4167743 50.0492107)",50,,
29268663,2,Księdza Alojzego Nosala,tertiary,False,False,40.455,"LINESTRING (21.4163345 50.0491753, 21.4162039 50.0491479, 21.4160741 50.0491171, 21.4158693 50.0490673, 21.4158021 50.049051)",50,,
44639800,1,,tertiary,True,False,6.760999999999999,"LINESTRING (21.4149282 50.0488098, 21.4149159 50.0487804, 21.4149189 50.0487501)",50,roundabout,
"[540524120, 540524122, 44639803]",2,Księdza Alojzego Nosala,tertiary,False,False,197.54899999999998,"LINESTRING (21.414488 50.0484474, 21.4143484 50.0483506, 21.4142392 50.0482749, 21.4140969 50.0481474, 21.4140821 50.0481341, 21.4139505 50.0480161, 21.4136186 50.0477038, 21.4133551 50.0474702, 21.4130246 50.0472187, 21.4129374 50.047166, 21.4127654 50.0470636)",50,,
259363011,1,Księdza Alojzego Nosala,tertiary,True,False,45.17400000000001,"LINESTRING (21.414488 50.0484474, 21.4148254 50.0486088, 21.4149122 50.0486476, 21.4149994 50.0486865)",50,,
29264772,1,Wielopolska,tertiary,True,False,21.447000000000003,"LINESTRING (21.417153 50.0490349, 21.4171109 50.0491098, 21.4170657 50.0491775, 21.4170469 50.0492152)",40,,
29342650,2,Gawrzyłowska,unclassified,False,True,93.10300000000001,"LINESTRING (21.417153 50.0490349, 21.4170854 50.0489032, 21.4170664 50.0485282, 21.417066 50.0485195, 21.4170075 50.0483474, 21.4169741 50.0482728, 21.4169469 50.0482144)",,,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,11.138,"LINESTRING (21.4167379 50.049305, 21.4167349 50.0492716, 21.4167474 50.0492392, 21.4167743 50.0492107)",50,roundabout,
29268660,1,Księdza Alojzego Nosala,tertiary,True,False,32.221,"LINESTRING (21.4167379 50.049305, 21.4166569 50.0492759, 21.4165666 50.0492478, 21.4163345 50.0491753)",50,,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,9.565,"LINESTRING (21.4167743 50.0492107, 21.416807 50.0491912, 21.4168464 50.0491776, 21.4168898 50.049171)",50,roundabout,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,12.786999999999999,"LINESTRING (21.4168898 50.049171, 21.4169256 50.049171, 21.4169607 50.0491757, 21.4169935 50.0491849, 21.4170226 50.0491983, 21.4170469 50.0492152)",50,roundabout,
29268661,1,Wielopolska,tertiary,True,False,24.231,"LINESTRING (21.4168898 50.049171, 21.4170382 50.0490817, 21.417153 50.0490349)",50,,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,3.0,"LINESTRING (21.4170469 50.0492152, 21.4170678 50.0492386)",50,roundabout,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,13.686,"LINESTRING (21.4170678 50.0492386, 21.4170802 50.0492683, 21.4170794 50.0492991, 21.4170656 50.0493285, 21.4170398 50.0493545)",50,roundabout,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,11.34,"LINESTRING (21.4170398 50.0493545, 21.4170107 50.0493718, 21.4169762 50.0493845, 21.4169381 50.0493917, 21.4168985 50.0493933)",50,roundabout,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,10.59,"LINESTRING (21.4168985 50.0493933, 21.41685 50.0493871, 21.4168062 50.0493724, 21.4167707 50.0493503)",50,roundabout,
29268666,1,Wielopolska,tertiary,True,False,41.229,"LINESTRING (21.4168985 50.0493933, 21.4168477 50.0494222, 21.41677 50.0494905, 21.4165452 50.0496855)",,,
29268658,1,Rondo Honorowych Dawców Krwii,tertiary,True,False,5.59,"LINESTRING (21.4167707 50.0493503, 21.4167503 50.0493288, 21.4167379 50.049305)",50,roundabout,
"[44639802, 299020035, 299020036, 559237964]",2,Strażacka,tertiary,False,False,195.465,"LINESTRING (21.4144886 50.0492135, 21.4144265 50.0492737, 21.414359 50.0493391, 21.4142796 50.049416, 21.4142219 50.0494719, 21.4141884 50.0495044, 21.4139471 50.0498001, 21.4138551 50.0499067, 21.4136336 50.0501776, 21.413393 50.050465, 21.4132353 50.0505929, 21.4130715 50.0507105)",40,,aqueduct
259363021,1,Strażacka,tertiary,True,False,54.778999999999996,"LINESTRING (21.4144886 50.0492135, 21.4148282 50.0489065, 21.4149282 50.0488098)",40,,
29268665,2,Wielopolska,tertiary,False,True,144.479,"LINESTRING (21.4165452 50.0496855, 21.4162929 50.0499695, 21.4158517 50.0504878, 21.415834 50.0505085, 21.4155648 50.0508221)",,,
29268667,1,Wielopolska,tertiary,True,False,40.64,"LINESTRING (21.4165452 50.0496855, 21.4167036 50.0494678, 21.4167478 50.0493859, 21.4167707 50.0493503)",,,
1060095898,3,Rzeszowska,tertiary,False,True,5.333,"LINESTRING (21.410623 50.0508068, 21.4106843 50.0508342)",,,
259363006,2,Rynek,tertiary,False,False,112.515,"LINESTRING (21.410623 50.0508068, 21.4105201 50.0507596, 21.4104397 50.0507235, 21.4099243 50.0504903, 21.4095387 50.0503114, 21.4094645 50.0502771, 21.4093399 50.0502194)",,,
"[776884165, 29327205, 776884166, 776884167]",1,Rynek,living_street,True,False,110.05999999999999,"LINESTRING (21.410623 50.0508068, 21.4105137 50.0509055, 21.4104798 50.05094, 21.4103044 50.0511157, 21.4099866 50.0514219, 21.4098767 50.0515295, 21.4097668 50.0516297)",,,
47281038,,Artura Grottgera,residential,False,False,328.587,"LINESTRING (21.4166773 50.0531731, 21.4166385 50.0532649, 21.4161053 50.0543424, 21.4159933 50.0545688, 21.4159933 50.0545937, 21.4160025 50.0546156, 21.4160158 50.0546363, 21.416046 50.0546537, 21.4166443 50.0548095, 21.4159663 50.0556889)",,,
259100790,2,Cmentarna,tertiary,False,False,128.272,"LINESTRING (21.4166773 50.0531731, 21.416475 50.0531634, 21.4163742 50.0531597, 21.4162585 50.0531526, 21.416136 50.053142, 21.4160199 50.0531295, 21.4159173 50.0531156, 21.4158268 50.0531016, 21.4157031 50.0530793, 21.4156829 50.0530757, 21.4155562 50.0530502, 21.4153406 50.0530069, 21.4151976 50.0529783, 21.4150658 50.0529531, 21.4149298 50.0529271)",,,
259100790,2,Cmentarna,tertiary,False,False,81.30099999999999,"LINESTRING (21.4149298 50.0529271, 21.414471 50.0528405, 21.4143613 50.0528196, 21.4141373 50.0527792, 21.4140554 50.0527616, 21.4139735 50.0527431, 21.4139065 50.0527243, 21.4138512 50.0526999)",,,
259100790,2,Cmentarna,tertiary,False,True,128.27200000000002,"LINESTRING (21.4149298 50.0529271, 21.4150658 50.0529531, 21.4151976 50.0529783, 21.4153406 50.0530069, 21.4155562 50.0530502, 21.4156829 50.0530757, 21.4157031 50.0530793, 21.4158268 50.0531016, 21.4159173 50.0531156, 21.4160199 50.0531295, 21.416136 50.053142, 21.4162585 50.0531526, 21.4163742 50.0531597, 21.416475 50.0531634, 21.4166773 50.0531731)",,,
29325691,1,Świętej Jadwigi,residential,True,False,36.939,"LINESTRING (21.4138512 50.0526999, 21.4137189 50.0527106, 21.4134381 50.0527448, 21.413344 50.0527629)",20,,
259100790,2,Cmentarna,tertiary,False,True,81.301,"LINESTRING (21.4138512 50.0526999, 21.4139065 50.0527243, 21.4139735 50.0527431, 21.4140554 50.0527616, 21.4141373 50.0527792, 21.4143613 50.0528196, 21.414471 50.0528405, 21.4149298 50.0529271)",,,
559237969,2,Cmentarna,tertiary,False,False,36.128,"LINESTRING (21.4138512 50.0526999, 21.4137868 50.0526525, 21.4137477 50.0526155, 21.4137163 50.0525705, 21.41369 50.0525159, 21.413672 50.0524663, 21.4136626 50.0524067)",50,,
"[559237969, 29323822]",2,Cmentarna,tertiary,False,"[False, True]",35.675000000000004,"LINESTRING (21.4137477 50.0520938, 21.4137049 50.0521988, 21.4136618 50.0523014, 21.4136528 50.05234, 21.4136626 50.0524067)",50,,
259100816,2,Rzeszowska,tertiary,False,False,59.224000000000004,"LINESTRING (21.4137477 50.0520938, 21.4140434 50.0521594, 21.4143288 50.0522247, 21.4145307 50.0522696)",50,,
"[259219264, 29323809, 259108968, 314405964, 314405970]",3,Rzeszowska,tertiary,False,True,153.49999999999997,"LINESTRING (21.4137477 50.0520938, 21.4133702 50.0520089, 21.4130614 50.0519331, 21.4130097 50.0519204, 21.4126609 50.0518518, 21.4125053 50.0518155, 21.4124785 50.0518095, 21.412366 50.0517844, 21.4120026 50.0517031, 21.4119455 50.0516889, 21.4117256 50.051627)",,,
"[29325685, 229970878]","['1', '2']",Bartosza Głowackiego,residential,False,True,140.02599999999998,"LINESTRING (21.4118952 50.055087, 21.4113637 50.0548841, 21.4112368 50.0548431, 21.4108506 50.0547889, 21.4102705 50.0547043, 21.4100742 50.0546551)",,,
762512998,1,Bartosza Głowackiego,residential,True,False,133.37099999999998,"LINESTRING (21.4118952 50.055087, 21.4122327 50.0552048, 21.4129052 50.0554434, 21.4135356 50.0556609)",,,
29325690,,Cicha,residential,True,False,237.424,"LINESTRING (21.4135356 50.0556609, 21.4137107 50.0554008, 21.4137841 50.055294, 21.4138017 50.055249, 21.4138439 50.0551408, 21.4138762 50.0550111, 21.413895 50.0549137, 21.4139073 50.0548497, 21.4139573 50.0547232, 21.4140898 50.0545579, 21.4143113 50.0543248, 21.4144517 50.0541887, 21.4145532 50.0538943, 21.4145988 50.0537611, 21.4146306 50.0536708)",,,
437378515,2,Piaski,residential,False,False,33.619,"LINESTRING (21.4035305 50.0488224, 21.403605 50.0488288, 21.403767 50.0488581, 21.4039837 50.0489023)",,,
47245057,2,Rodziny Koehlich,residential,False,False,17.44,"LINESTRING (21.4047713 50.04905, 21.4048795 50.0490432, 21.4049307 50.0490248, 21.404988 50.0489919)",,,
437378515,2,Piaski,residential,False,True,58.586,"LINESTRING (21.4047713 50.04905, 21.4043753 50.0489754, 21.4039837 50.0489023)",,,
29326451,1,Rodziny Koehlich,residential,True,False,28.778,"LINESTRING (21.4059302 50.0485133, 21.4060068 50.0484572, 21.4061074 50.0484038, 21.4062176 50.0483326)",,,
1060095900,2,Rodziny Koehlich,residential,False,True,86.04500000000002,"LINESTRING (21.4059302 50.0485133, 21.4055342 50.0486872, 21.4051596 50.0488755, 21.4050564 50.0489455, 21.404988 50.0489919)",,,
29326427,2,Fryderyka Chopina,tertiary,False,False,113.49000000000001,"LINESTRING (21.4067749 50.0480759, 21.4071396 50.0478735, 21.4073563 50.0477547, 21.4076386 50.0475999, 21.4079779 50.0474089)",,,
259362997,1,Fryderyka Chopina,tertiary,True,False,26.496000000000002,"LINESTRING (21.4067749 50.0480759, 21.4067172 50.0481316, 21.4066404 50.0481839, 21.406546 50.0482628)",,,
1192965314,1,Rondo Ks. Józefa Leśniowskiego,tertiary,True,False,5.737,"LINESTRING (21.4063725 50.04842, 21.4063337 50.048415, 21.4062967 50.048404)",,roundabout,
29326436,1,Rodziny Koehlich,residential,True,False,28.935000000000002,"LINESTRING (21.4062967 50.048404, 21.4061509 50.0484453, 21.4060469 50.0484856, 21.4059302 50.0485133)",,,
1192965315,1,Rondo Ks. Józefa Leśniowskiego,tertiary,True,False,9.977,"LINESTRING (21.4062967 50.048404, 21.4062638 50.0483872, 21.406239 50.0483668, 21.4062176 50.0483326)",,roundabout,
29326438,1,Krakowska,tertiary,True,False,31.253,"LINESTRING (21.4062147 50.0482965, 21.4061763 50.0482435, 21.4061199 50.0481893, 21.4060813 50.0481434, 21.406006 50.0480499)",,,
1192965317,1,Rondo Ks. Józefa Leśniowskiego,tertiary,True,False,15.895,"LINESTRING (21.4062147 50.0482965, 21.4062322 50.0482586, 21.4062632 50.0482307, 21.4062989 50.0482127, 21.4063573 50.0481988)",,roundabout,
891127825,1,Rondo Ks. Józefa Leśniowskiego,tertiary,True,False,4.298,"LINESTRING (21.4063573 50.0481988, 21.4064175 50.0481988)",,roundabout,
29326441,1,Fryderyka Chopina,tertiary,True,False,28.973,"LINESTRING (21.4064175 50.0481988, 21.4065824 50.0481409, 21.4066812 50.0481032, 21.4067749 50.0480759)",,,
1192965311,1,Rondo Ks. Józefa Leśniowskiego,tertiary,True,False,12.030000000000001,"LINESTRING (21.4064175 50.0481988, 21.4064748 50.0482122, 21.4065167 50.048234, 21.406546 50.0482628)",,roundabout,
1192965312,1,Rondo Ks. Józefa Leśniowskiego,tertiary,True,False,11.897,"LINESTRING (21.406546 50.0482628, 21.406561 50.0483009, 21.4065572 50.0483333, 21.4065369 50.048366)",,roundabout,
29972992,1,Piekarska,living_street,True,False,63.063,"LINESTRING (21.4097668 50.0516297, 21.4104308 50.0520037)",,,
"[776884168, 776884169, 29327206]",1,Rynek,living_street,True,False,114.248,"LINESTRING (21.4097668 50.0516297, 21.4096384 50.0515497, 21.40868 50.0510232, 21.4085592 50.0509559)",,,
29327207,1,Stefana Żeromskiego,living_street,True,False,15.814,"LINESTRING (21.4085592 50.0509559, 21.4086869 50.0508397)",,,
29327208,2,Rynek,living_street,False,False,70.474,"LINESTRING (21.4086869 50.0508397, 21.4092224 50.0503073)",,,
"[29327209, 1060095897]",2,Kolejowa,"['living_street', 'residential']",True,False,62.16799999999999,"LINESTRING (21.4086869 50.0508397, 21.4086063 50.0508102, 21.4082828 50.0506944, 21.4081967 50.0506645, 21.4079224 50.0505722)",,,
29327208,2,Rynek,living_street,False,True,70.474,"LINESTRING (21.4092224 50.0503073, 21.4086869 50.0508397)",,,
29327210,3,Krótka,residential,False,False,92.36599999999999,"LINESTRING (21.4079224 50.0505722, 21.4080632 50.0504806, 21.4085534 50.0501206, 21.4086061 50.0500818, 21.4087825 50.049952)",,,
29327211,2,Kolejowa,residential,False,False,61.14599999999999,"LINESTRING (21.4079224 50.0505722, 21.407793 50.050515, 21.4077199 50.0504832, 21.4076376 50.050472, 21.4075613 50.0504708, 21.4074857 50.0504819, 21.4074367 50.0504976, 21.4073848 50.0505224, 21.4073257 50.0505587, 21.4072133 50.0506421)",,,
275117861,2,Gawrzyłowska,unclassified,False,True,22.228,"LINESTRING (21.4167702 50.0480573, 21.4170201 50.0479381)",,,
29342645,2,Strażacka,unclassified,False,False,86.84,"LINESTRING (21.4167702 50.0480573, 21.4166121 50.0481109, 21.4162018 50.0482379, 21.4160222 50.0482935, 21.4156796 50.0484028)",,,
29342645,2,Strażacka,unclassified,False,True,8.539,"LINESTRING (21.4155827 50.0484478, 21.4156796 50.0484028)",,,
259363024,1,Strażacka,unclassified,True,False,42.126000000000005,"LINESTRING (21.4155827 50.0484478, 21.4153056 50.0486455, 21.4151925 50.0487319)",,,
275117861,2,Gawrzyłowska,unclassified,False,False,22.228,"LINESTRING (21.4170201 50.0479381, 21.4167702 50.0480573)",,,
29342647,1,Gawrzyłowska,unclassified,True,False,31.218,"LINESTRING (21.4170201 50.0479381, 21.4169849 50.0480315, 21.4169619 50.0481155, 21.4169469 50.0482144)",,,
29342648,2,Gawrzyłowska,unclassified,True,False,21.549,"LINESTRING (21.4169469 50.0482144, 21.4167702 50.0480573)",,,
29342650,2,Gawrzyłowska,unclassified,False,False,93.103,"LINESTRING (21.4169469 50.0482144, 21.4169741 50.0482728, 21.4170075 50.0483474, 21.417066 50.0485195, 21.4170664 50.0485282, 21.4170854 50.0489032, 21.417153 50.0490349)",,,
"[29341577, 300265962, 559237966, 559237967]","['2', '3']",Księdza Jerzego Popiełuszki,residential,False,False,216.78300000000002,"LINESTRING (21.4131309 50.0530852, 21.4128387 50.0533883, 21.4127656 50.0534674, 21.4126582 50.0535763, 21.4125508 50.0536412, 21.4123823 50.0536751, 21.4122582 50.053689, 21.4120066 50.0536485, 21.4116743 50.0535801, 21.4115294 50.0535509, 21.4108058 50.0533977, 21.4106486 50.0533655)",20,,
29910060,,Świętej Jadwigi,living_street,False,False,134.59799999999998,"LINESTRING (21.4131309 50.0530852, 21.4131738 50.0531037, 21.4132447 50.0531321, 21.4134134 50.0531997, 21.4138732 50.0532834, 21.4139731 50.0533034, 21.4140204 50.0533152, 21.4141053 50.0533524, 21.4141622 50.0534018, 21.4142052 50.0534791, 21.4142192 50.0535653, 21.4142353 50.0535881, 21.4142659 50.0536009, 21.4143524 50.0536226, 21.4146306 50.0536708)",,,
29325690,,Cicha,residential,True,False,85.421,"LINESTRING (21.4146306 50.0536708, 21.4146583 50.0535967, 21.4146833 50.05353, 21.4146954 50.0534987, 21.4148142 50.0531913, 21.4149014 50.0529912, 21.4149298 50.0529271)",,,
29910060,,Świętej Jadwigi,living_street,False,True,134.598,"LINESTRING (21.4146306 50.0536708, 21.4143524 50.0536226, 21.4142659 50.0536009, 21.4142353 50.0535881, 21.4142192 50.0535653, 21.4142052 50.0534791, 21.4141622 50.0534018, 21.4141053 50.0533524, 21.4140204 50.0533152, 21.4139731 50.0533034, 21.4138732 50.0532834, 21.4134134 50.0531997, 21.4132447 50.0531321, 21.4131738 50.0531037, 21.4131309 50.0530852)",,,
29972806,2,Jana III Sobieskiego,residential,True,False,105.993,"LINESTRING (21.4093399 50.0502194, 21.4094349 50.0501277, 21.409819 50.0497761, 21.4101198 50.0495016, 21.4101882 50.0494372)",,,
259363003,3,Krakowska,tertiary,False,False,49.689,"LINESTRING (21.4093399 50.0502194, 21.4092119 50.0501602, 21.4091442 50.0501289, 21.4090141 50.0500687, 21.4087825 50.049952)",,,
259363006,2,Rynek,tertiary,False,True,112.51499999999999,"LINESTRING (21.4093399 50.0502194, 21.4094645 50.0502771, 21.4095387 50.0503114, 21.4099243 50.0504903, 21.4104397 50.0507235, 21.4105201 50.0507596, 21.410623 50.0508068)",,,
"[29972808, 29972812]",1,Stefana Czarnieckiego,residential,True,False,95.715,"LINESTRING (21.4101882 50.0494372, 21.4102869 50.049483, 21.4103142 50.0494962, 21.4111312 50.049891, 21.4111602 50.049905, 21.411211 50.0499295, 21.4112617 50.0499527)",,,
29972810,2,Jana III Sobieskiego,residential,False,False,119.42700000000002,"LINESTRING (21.4101882 50.0494372, 21.4102673 50.0493642, 21.4106369 50.0490224, 21.41082 50.0488531, 21.410906 50.0487736, 21.4110419 50.0486474, 21.4111498 50.0485586)",40,,
29972853,2,Ogrodowa,residential,False,False,38.674,"LINESTRING (21.4101882 50.0494372, 21.4101044 50.0493987, 21.4097454 50.0492369)",,,
29972810,2,Jana III Sobieskiego,residential,False,False,84.979,"LINESTRING (21.4111498 50.0485586, 21.4112248 50.0484935, 21.4118304 50.0479317)",40,,
29972810,2,Jana III Sobieskiego,residential,False,True,119.427,"LINESTRING (21.4111498 50.0485586, 21.4110419 50.0486474, 21.410906 50.0487736, 21.41082 50.0488531, 21.4106369 50.0490224, 21.4102673 50.0493642, 21.4101882 50.0494372)",40,,
29972854,1,Stefana Batorego,residential,True,False,101.791,"LINESTRING (21.4111498 50.0485586, 21.4112358 50.0486143, 21.412176 50.049194)",,,
29972810,2,Jana III Sobieskiego,residential,False,True,117.37700000000001,"LINESTRING (21.4127654 50.0470636, 21.4126715 50.0471579, 21.4123179 50.047487, 21.4118304 50.0479317)",40,,
"[540524120, 540524122, 44639803]",2,Księdza Alojzego Nosala,tertiary,False,True,197.549,"LINESTRING (21.4127654 50.0470636, 21.4129374 50.047166, 21.4130246 50.0472187, 21.4133551 50.0474702, 21.4136186 50.0477038, 21.4139505 50.0480161, 21.4140821 50.0481341, 21.4140969 50.0481474, 21.4142392 50.0482749, 21.4143484 50.0483506, 21.414488 50.0484474)",50,,
"[29972809, 1060095899, 259362999]","['1', '2']",Juliusza Słowackiego,residential,True,False,103.622,"LINESTRING (21.4115053 50.0500658, 21.4114022 50.0501617, 21.4111626 50.0503914, 21.410902 50.0506313, 21.4107957 50.0507329, 21.4107595 50.0507655, 21.4106843 50.0508342)",,,
259363017,2,Stefana Czarnieckiego,residential,False,False,39.885999999999996,"LINESTRING (21.4115053 50.0500658, 21.4116382 50.0501194, 21.4116847 50.0501387, 21.4118786 50.0502266, 21.411949 50.0501732)",,,
"[29972941, 722614079]",1,"['Lipowa', 'Profesora Tadeusza Gawrysia']",residential,True,False,261.135,"LINESTRING (21.411949 50.0501732, 21.4120428 50.0501085, 21.4125586 50.0497857, 21.413055 50.0495358, 21.413491 50.049312, 21.4138256 50.0491579, 21.4129868 50.048663, 21.4129426 50.0486374)",,,
259363017,2,Stefana Czarnieckiego,residential,False,False,99.97699999999999,"LINESTRING (21.411949 50.0501732, 21.4121125 50.0502564, 21.4124288 50.0504013, 21.4129476 50.0506522, 21.4130715 50.0507105)",,,
259363017,2,Stefana Czarnieckiego,residential,False,True,39.885999999999996,"LINESTRING (21.411949 50.0501732, 21.4118786 50.0502266, 21.4116847 50.0501387, 21.4116382 50.0501194, 21.4115053 50.0500658)",,,
29972854,1,Stefana Batorego,residential,True,False,117.27199999999999,"LINESTRING (21.4099402 50.0478501, 21.4100632 50.0478915, 21.4104039 50.0480904, 21.4110104 50.048471, 21.4110604 50.0485027, 21.4111498 50.0485586)",,,
29972857,1,Profesora Tadeusza Gawrysia,residential,True,False,106.67699999999999,"LINESTRING (21.412176 50.049194, 21.4113461 50.0498783, 21.4112617 50.0499527)",,,
29972856,,Profesora Tadeusza Gawrysia,residential,False,True,111.643,"LINESTRING (21.4129426 50.0486374, 21.4118304 50.0479317)",,,
29972857,1,Profesora Tadeusza Gawrysia,residential,True,False,82.623,"LINESTRING (21.4129426 50.0486374, 21.412176 50.049194)",,,
29972812,1,Stefana Czarnieckiego,residential,True,False,21.464,"LINESTRING (21.4112617 50.0499527, 21.4113602 50.049998, 21.4115053 50.0500658)",,,
29972993,2,Piekarska,residential,False,False,5.997,"LINESTRING (21.4104308 50.0520037, 21.4104976 50.0520364)",,,
29973623,2,Jerzego Żuławskiego,residential,False,True,35.514,"LINESTRING (21.4104308 50.0520037, 21.4103555 50.0520616, 21.4101082 50.0522468)",,,
29972993,2,Piekarska,residential,False,True,5.997,"LINESTRING (21.4104976 50.0520364, 21.4104308 50.0520037)",,,
"[259363016, 29972993]","['2', '3']",Piekarska,residential,False,False,64.129,"LINESTRING (21.4104976 50.0520364, 21.4105634 50.0520661, 21.4107681 50.0521632, 21.4110984 50.0523201, 21.4112209 50.0523783)",,,
29972994,1,Jerzego Żuławskiego,residential,True,False,105.44500000000001,"LINESTRING (21.4104976 50.0520364, 21.4105361 50.0519946, 21.4110569 50.0514328, 21.4112539 50.0512219)",,,
"[259100803, 24361863]",3,Rzeszowska,tertiary,False,True,56.632000000000005,"LINESTRING (21.4112539 50.0512219, 21.4113459 50.0513261, 21.4113842 50.0513691, 21.4114601 50.0514459, 21.4114855 50.0514667, 21.4115131 50.0514895, 21.4115889 50.0515401, 21.4117256 50.051627)",,,
"[259363001, 259363007]",3,Rzeszowska,tertiary,False,False,60.27,"LINESTRING (21.4112539 50.0512219, 21.4111435 50.0510873, 21.4110426 50.0510169, 21.4109589 50.0509667, 21.410865 50.0509189, 21.4107775 50.0508806, 21.4106843 50.0508342)",,,
29327212,1,Stefana Żeromskiego,living_street,True,False,189.02899999999997,"LINESTRING (21.4093353 50.0521645, 21.4090731 50.0519939, 21.4081148 50.0514293, 21.4080671 50.0513932, 21.4080506 50.0513573, 21.4080515 50.0513066, 21.4081234 50.051232, 21.4081984 50.0511512, 21.4082445 50.0511122, 21.4083168 50.0510519, 21.4085592 50.0509559)",,,
29973621,2,Władysława Strumskiego,residential,False,False,252.345,"LINESTRING (21.4093353 50.0521645, 21.4091775 50.0522466, 21.4088293 50.0524736, 21.4084318 50.0527784, 21.4083187 50.0528866, 21.4081336 50.0530744, 21.408063 50.0531533, 21.4078799 50.0533581, 21.4078677 50.0533741, 21.4077379 50.0535443, 21.4075392 50.0538047, 21.4074545 50.0539163, 21.4073712 50.0540256)",,,
257709268,2,Stefana Żeromskiego,residential,False,True,54.465999999999994,"LINESTRING (21.4093353 50.0521645, 21.4094286 50.0522825, 21.4096157 50.0526192)",,,
24361859,2,Bartosza Głowackiego,tertiary,False,False,102.925,"LINESTRING (21.4073712 50.0540256, 21.4072003 50.0539847, 21.407106 50.0539622, 21.4067719 50.0538683, 21.4065185 50.0537978, 21.4062478 50.0537225, 21.406043 50.0536662)",,,
