osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,access
733609229,False,Królewska,residential,50,True,3.408,"LINESTRING (23.4207791 50.4502716, 23.4207968 50.4503001)",,
"[814270169, 733603580]",False,Królewska,residential,,False,118.367,"LINESTRING (23.4207791 50.4502716, 23.4207239 50.4501509, 23.4202915 50.4492534)",,
"[812981106, 179608316]",False,Janusza Petera,residential,,False,55.361999999999995,"LINESTRING (23.4197811 50.4441043, 23.4199822 50.4440813, 23.4205545 50.4440321)",,
179608317,False,Klasztorna,residential,,True,188.81900000000002,"LINESTRING (23.4197811 50.4441043, 23.419737 50.4442002, 23.4197179 50.4442407, 23.419563 50.4445694, 23.419495 50.4447138, 23.4194142 50.4448852, 23.4193193 50.4450116, 23.4190405 50.4452178, 23.4185711 50.4455815)",,
"[656185872, 812981113, 812981112]",False,Stefana Żeromskiego,residential,,False,108.34700000000001,"LINESTRING (23.4163709 50.4465531, 23.4164433 50.4465455, 23.4165631 50.4465235, 23.4171226 50.4463733, 23.4177897 50.4461927)",3,
"[656185876, 656185877, 733603606]",False,Lwowska,secondary,50,False,211.58999999999997,"LINESTRING (23.4163709 50.4465531, 23.4164234 50.4463911, 23.4165586 50.4460092, 23.4166112 50.4458514, 23.4167929 50.4453091, 23.4170079 50.444694)",3,
"[813240976, 813240977]",False,Franciszka Żwirki i Stanisława Wigury,residential,,False,253.946,"LINESTRING (23.4163709 50.4465531, 23.4161539 50.4465752, 23.415945 50.4465922, 23.4149426 50.4466606, 23.4138913 50.4467229, 23.4129315 50.4467797, 23.4128048 50.4467917)",,
"[817387632, 733603601, 241714116, 733603600]",False,Lwowska,secondary,50,True,170.13799999999998,"LINESTRING (23.4163709 50.4465531, 23.4163218 50.4467207, 23.4162991 50.4467927, 23.416274 50.4468718, 23.4162544 50.4469408, 23.4162149 50.4470759, 23.4161898 50.4471873, 23.4161824 50.4472266, 23.4161779 50.4472712, 23.4161775 50.447309, 23.4161808 50.447353, 23.4161861 50.4473868, 23.4161925 50.4474158, 23.4162002 50.4474456, 23.4162113 50.447476, 23.416255 50.4475789, 23.4163131 50.4477053, 23.4164828 50.4480448)",4,
241373614,False,Aleje Grunwaldzkie,residential,,True,96.244,"LINESTRING (23.4174248 50.4435018, 23.4172927 50.4434826, 23.4166501 50.4434043, 23.4160909 50.4433361)",,
481278371,False,Lwowska,secondary,50,True,95.33699999999999,"LINESTRING (23.4174248 50.4435018, 23.4172158 50.4440993, 23.4171323 50.4443387)",,
33020519,False,Stanisława Wyspiańskiego,residential,,True,88.442,"LINESTRING (23.4139055 50.4430578, 23.4139191 50.4431397, 23.4140205 50.4437975, 23.4140285 50.4438493)",,
241373614,False,Aleje Grunwaldzkie,residential,,False,157.841,"LINESTRING (23.4139055 50.4430578, 23.4139577 50.4430611, 23.415366 50.4432394, 23.4157795 50.4432946, 23.4158971 50.4433102, 23.4160909 50.4433361)",,
172962901,False,Janusza Petera,residential,,False,178.42600000000002,"LINESTRING (23.4205545 50.4440321, 23.4206537 50.4440253, 23.4209052 50.444008, 23.4212683 50.4439815, 23.4228769 50.443865, 23.422954 50.443859, 23.4230582 50.4438516)",,
"[812981104, 172962903]",False,Piotra Ściegiennego,residential,,False,210.872,"LINESTRING (23.4205545 50.4440321, 23.4208256 50.4438217, 23.4222574 50.4426707, 23.4224112 50.4425495)",,
"[812981106, 179608316]",False,Janusza Petera,residential,,True,55.361999999999995,"LINESTRING (23.4205545 50.4440321, 23.4199822 50.4440813, 23.4197811 50.4441043)",,
33020519,False,Stanisława Wyspiańskiego,residential,,False,88.442,"LINESTRING (23.4140285 50.4438493, 23.4140205 50.4437975, 23.4139191 50.4431397, 23.4139055 50.4430578)",,
"[813240984, 33020519]",False,Stanisława Wyspiańskiego,residential,,True,116.184,"LINESTRING (23.4140285 50.4438493, 23.4140351 50.4438909, 23.4141759 50.4448084, 23.4141883 50.4448892)",,
179617023,False,Adama Mickiewicza,residential,,True,158.22899999999998,"LINESTRING (23.4140285 50.4438493, 23.4140744 50.4438394, 23.4160206 50.4433887, 23.416077 50.4433651, 23.4160909 50.4433361)",,
179617023,False,Adama Mickiewicza,residential,,False,158.22899999999998,"LINESTRING (23.4160909 50.4433361, 23.416077 50.4433651, 23.4160206 50.4433887, 23.4140744 50.4438394, 23.4140285 50.4438493)",,
241373614,False,Aleje Grunwaldzkie,residential,,False,96.244,"LINESTRING (23.4160909 50.4433361, 23.4166501 50.4434043, 23.4172927 50.4434826, 23.4174248 50.4435018)",,
241373614,False,Aleje Grunwaldzkie,residential,,True,157.841,"LINESTRING (23.4160909 50.4433361, 23.4158971 50.4433102, 23.4157795 50.4432946, 23.415366 50.4432394, 23.4139577 50.4430611, 23.4139055 50.4430578)",,
179608317,False,Klasztorna,residential,,False,188.819,"LINESTRING (23.4185711 50.4455815, 23.4190405 50.4452178, 23.4193193 50.4450116, 23.4194142 50.4448852, 23.419495 50.4447138, 23.419563 50.4445694, 23.4197179 50.4442407, 23.419737 50.4442002, 23.4197811 50.4441043)",,
812981107,False,Klasztorna,residential,,True,87.638,"LINESTRING (23.4185711 50.4455815, 23.418455 50.4456722, 23.4177897 50.4461927)",,
"[812981115, 812981108]",False,Królewska,residential,,False,46.199,"LINESTRING (23.4185711 50.4455815, 23.4185852 50.4456552, 23.4186564 50.4459934)",,
"[175393064, 813240979, 813240980, 812981109]",False,Królewska,residential,,True,171.95800000000003,"LINESTRING (23.4185711 50.4455815, 23.4185464 50.4454921, 23.4183324 50.4451182, 23.4181684 50.4448505, 23.4180786 50.4447994, 23.4179512 50.4447635, 23.4171263 50.4447073, 23.4170835 50.4447042, 23.4170079 50.444694)",,
656185877,False,Lwowska,secondary,50,False,40.478,"LINESTRING (23.4170079 50.444694, 23.4171323 50.4443387)",,
"[656185876, 656185877, 733603606]",False,Lwowska,secondary,50,True,211.59,"LINESTRING (23.4170079 50.444694, 23.4167929 50.4453091, 23.4166112 50.4458514, 23.4165586 50.4460092, 23.4164234 50.4463911, 23.4163709 50.4465531)",3,
"[175393064, 813240979, 813240980, 812981109]",False,Królewska,residential,,False,171.958,"LINESTRING (23.4170079 50.444694, 23.4170835 50.4447042, 23.4171263 50.4447073, 23.4179512 50.4447635, 23.4180786 50.4447994, 23.4181684 50.4448505, 23.4183324 50.4451182, 23.4185464 50.4454921, 23.4185711 50.4455815)",,
"[813240981, 172962918]",False,Juliusza Słowackiego,residential,,False,201.479,"LINESTRING (23.4170079 50.444694, 23.416886 50.4446774, 23.4168497 50.4446739, 23.4164006 50.4447101, 23.4162088 50.4447249, 23.4154982 50.4447795, 23.4144963 50.4448487, 23.4143412 50.4448691, 23.4141883 50.4448892)",,yes
"[733603600, 733603601, 817387632, 241714116]",False,Lwowska,secondary,50,False,170.138,"LINESTRING (23.4164828 50.4480448, 23.4163131 50.4477053, 23.416255 50.4475789, 23.4162113 50.447476, 23.4162002 50.4474456, 23.4161925 50.4474158, 23.4161861 50.4473868, 23.4161808 50.447353, 23.4161775 50.447309, 23.4161779 50.4472712, 23.4161824 50.4472266, 23.4161898 50.4471873, 23.4162149 50.4470759, 23.4162544 50.4469408, 23.416274 50.4468718, 23.4162991 50.4467927, 23.4163218 50.4467207, 23.4163709 50.4465531)",4,
"[817601920, 676988652, 656185871, 733603599, 817601919]",False,Lwowska,secondary,50,True,200.441,"LINESTRING (23.4164828 50.4480448, 23.4165531 50.4481904, 23.4166407 50.4483654, 23.4167365 50.4485594, 23.4168036 50.448694, 23.4169275 50.4489474, 23.4170003 50.4490893, 23.4170102 50.4491085, 23.417197 50.44947, 23.4172831 50.4496338, 23.4173499 50.4497607)",,
"[733664515, 733664517, 733664519, 733664520, 175201710]",True,Jana Matejki,residential,,False,208.25400000000002,"LINESTRING (23.4164828 50.4480448, 23.4163137 50.4480775, 23.4151162 50.4482936, 23.414573 50.4483865, 23.4141885 50.4484549, 23.4137905 50.4485256, 23.4136509 50.4485504)",,
"[814270189, 172962902, 814270183]",True,Króla Zygmunta,tertiary,,False,199.29600000000002,"LINESTRING (23.4164828 50.4480448, 23.4165989 50.448022, 23.4175451 50.4478447, 23.4179115 50.4477677, 23.4180702 50.4477368, 23.4189341 50.4475736, 23.4190659 50.4475489, 23.4191195 50.4475377, 23.4191769 50.4475263)",,
"[733603593, 656185869, 656185870]",False,Lwowska,secondary,50,False,81.815,"LINESTRING (23.4177187 50.450458, 23.4175572 50.450153, 23.417503 50.4500505, 23.4174081 50.4498714, 23.4173499 50.4497607)","['4', '3']",
