osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref
151849025,1,Rondo Jana Pawła II,secondary,50,roundabout,True,False,4.14,"LINESTRING (18.670541 50.2219217, 18.6705045 50.2218927)",
190462491,1,Rondo Jana Pawła II,secondary,50,roundabout,True,False,12.623000000000001,"LINESTRING (18.6705131 50.2217381, 18.6705777 50.2216994, 18.6706613 50.22168)",
25357963,,,residential,,,True,False,32.013999999999996,"LINESTRING (18.6706613 50.22168, 18.6707611 50.2216498, 18.6708279 50.2215968, 18.6709675 50.2214773)",
190462491,1,Rondo Jana Pawła II,secondary,50,roundabout,True,False,18.721,"LINESTRING (18.6706613 50.22168, 18.6707501 50.2216833, 18.6708244 50.2217062, 18.6708851 50.2217502)",
717146414,1,Rondo Jana Pawła II,secondary,50,roundabout,True,False,7.194,"LINESTRING (18.6708785 50.221896, 18.6708057 50.2219409)",
81947209,1,1 Maja,tertiary,50,,True,False,21.854,"LINESTRING (18.6708057 50.2219409, 18.6707544 50.2219953, 18.6707403 50.2220361, 18.6707324 50.2220719, 18.67075 50.2221258)",
217798138,1,Rondo Jana Pawła II,secondary,50,roundabout,True,False,20.194,"LINESTRING (18.6708057 50.2219409, 18.6707111 50.2219602, 18.6706211 50.221953, 18.670541 50.2219217)",
23581094,,Wolności,residential,40,,False,False,146.99,"LINESTRING (18.6705237 50.224458, 18.6706638 50.2245103, 18.6712446 50.2247258, 18.6717112 50.2248932, 18.6723197 50.2251115)",
"[168894929, 168894930]","['2', '3']",1 Maja,tertiary,50,,False,False,77.416,"LINESTRING (18.6705237 50.224458, 18.6704234 50.2245614, 18.6702275 50.2247634, 18.6700153 50.2249754, 18.6699443 50.2250473)",
"[81947201, 190462497, 190462498, 166499585]",2,1 Maja,tertiary,50,,False,True,229.37199999999999,"LINESTRING (18.6705237 50.224458, 18.6705921 50.2243887, 18.670686 50.2242945, 18.670764 50.2242108, 18.6708817 50.2240663, 18.6709369 50.2239779, 18.6710015 50.2238465, 18.671038 50.223726, 18.6710536 50.2236242, 18.6710631 50.2235451, 18.6710489 50.2234231, 18.6710151 50.2232732, 18.670965 50.2231047, 18.6708719 50.2228426, 18.6708419 50.2227491, 18.6707883 50.2225811, 18.6707635 50.2224921)",
23581094,,Wolności,residential,40,,False,True,31.551,"LINESTRING (18.6739771 50.2256659, 18.6735778 50.2255424)",
23581094,,Wolności,residential,40,,False,False,38.018,"LINESTRING (18.6739771 50.2256659, 18.6740952 50.2257121, 18.6744329 50.2258444)",
23581095,2,Klasztorna,residential,40,,False,False,318.23999999999995,"LINESTRING (18.6739771 50.2256659, 18.6740666 50.2255808, 18.6745745 50.2250977, 18.674708 50.2249707, 18.6749154 50.2247734, 18.6749981 50.2246947, 18.6753234 50.2244308, 18.6754855 50.2243277, 18.6756906 50.2242323, 18.6759394 50.2241483, 18.6767622 50.2239419, 18.6770503 50.2238557, 18.6771182 50.2238116, 18.6771579 50.2237858)",
23581095,2,Klasztorna,residential,40,,False,True,318.23999999999995,"LINESTRING (18.6771579 50.2237858, 18.6771182 50.2238116, 18.6770503 50.2238557, 18.6767622 50.2239419, 18.6759394 50.2241483, 18.6756906 50.2242323, 18.6754855 50.2243277, 18.6753234 50.2244308, 18.6749981 50.2246947, 18.6749154 50.2247734, 18.674708 50.2249707, 18.6745745 50.2250977, 18.6740666 50.2255808, 18.6739771 50.2256659)",
23987332,2,Księdza Alojzego Koziełka,residential,40,,False,True,176.89499999999998,"LINESTRING (18.6771579 50.2237858, 18.6771287 50.2237716, 18.6770013 50.2237161, 18.6765838 50.2235341, 18.6755971 50.2231033, 18.6755536 50.223083, 18.6752033 50.2229296, 18.6751871 50.2229225, 18.6751086 50.222885)",
23581096,1,,secondary,50,,True,False,54.024,"LINESTRING (18.6705045 50.2218927, 18.6704598 50.221877, 18.670368 50.2218592, 18.6702651 50.2218551, 18.6701103 50.221842, 18.6699592 50.2218052, 18.6697954 50.2217417)",921
169403151,1,Rondo Jana Pawła II,secondary,50,roundabout,True,False,18.092,"LINESTRING (18.6705045 50.2218927, 18.6704753 50.2218416, 18.6704776 50.2217897, 18.6705131 50.2217381)",
47578095,2,Niepodległości,secondary,50,,False,True,234.053,"LINESTRING (18.6668455 50.2205309, 18.6676592 50.2208645, 18.6682734 50.2211091, 18.6685745 50.2212324, 18.6686622 50.2212678, 18.6690266 50.2214147, 18.6695575 50.2216275, 18.6696262 50.2216556)",921
23992008,2,Thomasa Woodrowa Wilsona,residential,40,,False,False,61.066,"LINESTRING (18.664526 50.2227562, 18.6646676 50.2228208, 18.6649059 50.2229272, 18.6652289 50.2230714)",
24535066,1,Szpitalna,tertiary,50,,True,False,130.403,"LINESTRING (18.664526 50.2227562, 18.6646861 50.2226025, 18.6655448 50.2217813)",
136019903,,Bolesława Prusa,residential,,,False,False,101.706,"LINESTRING (18.6775888 50.2200428, 18.6775534 50.2199874, 18.6774405 50.219798, 18.6773618 50.2197028, 18.6769023 50.2192446)",
1050716655,2,Dworcowa,secondary,50,,False,False,63.825,"LINESTRING (18.6775888 50.2200428, 18.6774251 50.2200819, 18.6767518 50.2202493)",921
47578095,2,Niepodległości,secondary,50,,False,False,234.053,"LINESTRING (18.6696262 50.2216556, 18.6695575 50.2216275, 18.6690266 50.2214147, 18.6686622 50.2212678, 18.6685745 50.2212324, 18.6682734 50.2211091, 18.6676592 50.2208645, 18.6668455 50.2205309)",921
145064976,1,,secondary,50,,True,False,66.193,"LINESTRING (18.6696262 50.2216556, 18.6700109 50.2217449, 18.6701362 50.2217643, 18.6702929 50.2217762, 18.670393 50.2217732, 18.6704663 50.2217602, 18.6705131 50.2217381)",921
190462492,2,Thomasa Woodrowa Wilsona,residential,40,,False,False,10.316,"LINESTRING (18.6667572 50.2237593, 18.6668742 50.2238141)",
23992008,2,Thomasa Woodrowa Wilsona,residential,40,,False,True,97.643,"LINESTRING (18.6667572 50.2237593, 18.6666477 50.2237089, 18.665639 50.2232501)",
23987332,2,Księdza Alojzego Koziełka,residential,40,,False,False,169.202,"LINESTRING (18.6737494 50.2211665, 18.6738423 50.2212531, 18.6739657 50.2213671, 18.6740199 50.2214134, 18.6741324 50.2215283, 18.6742911 50.2216903, 18.6743752 50.2217651, 18.6744798 50.2218634, 18.6745519 50.2220208, 18.6745844 50.2222285, 18.6745974 50.2225379)",
"[168895879, 168895878, 1050716655]",2,Dworcowa,secondary,50,,False,False,175.554,"LINESTRING (18.6737494 50.2211665, 18.6735903 50.221215, 18.6733093 50.2212871, 18.6727451 50.221429, 18.672503 50.2214899, 18.672134 50.2215782, 18.6719124 50.2216336, 18.6716392 50.2217008, 18.6714551 50.2217468)",921
1050716655,2,Dworcowa,secondary,50,,False,True,101.61099999999999,"LINESTRING (18.6737494 50.2211665, 18.6740432 50.2210672, 18.6741363 50.2210343, 18.6743735 50.2209501, 18.6747455 50.220815, 18.6749993 50.2207245)",921
23581094,,Wolności,residential,40,,False,False,60.663,"LINESTRING (18.6723197 50.2251115, 18.6730579 50.2253846)",
23581094,,Wolności,residential,40,,False,True,146.99,"LINESTRING (18.6723197 50.2251115, 18.6717112 50.2248932, 18.6712446 50.2247258, 18.6706638 50.2245103, 18.6705237 50.224458)",
189517845,,Plebiscytowa,residential,20,,True,False,88.635,"LINESTRING (18.6723197 50.2251115, 18.6722827 50.2251461, 18.6716151 50.2257689)",
23581094,,Wolności,residential,40,,False,False,38.024,"LINESTRING (18.6730579 50.2253846, 18.6735405 50.2255316)",
23581094,,Wolności,residential,40,,False,True,60.663,"LINESTRING (18.6730579 50.2253846, 18.6723197 50.2251115)",
190462492,2,Thomasa Woodrowa Wilsona,residential,40,,False,False,89.427,"LINESTRING (18.6688062 50.2246915, 18.669686 50.2250914, 18.6698296 50.2251585)",
190462492,2,Thomasa Woodrowa Wilsona,residential,40,,False,True,81.345,"LINESTRING (18.6688062 50.2246915, 18.668709 50.2246482, 18.6680297 50.2243372, 18.6678754 50.2242666)",
168894930,2,1 Maja,tertiary,50,,False,True,14.815,"LINESTRING (18.6698296 50.2251585, 18.6699443 50.2250473)",
190462492,2,Thomasa Woodrowa Wilsona,residential,40,,False,True,89.427,"LINESTRING (18.6698296 50.2251585, 18.669686 50.2250914, 18.6688062 50.2246915)",
23987332,2,Księdza Alojzego Koziełka,residential,40,,False,False,176.895,"LINESTRING (18.6751086 50.222885, 18.6751871 50.2229225, 18.6752033 50.2229296, 18.6755536 50.223083, 18.6755971 50.2231033, 18.6765838 50.2235341, 18.6770013 50.2237161, 18.6771287 50.2237716, 18.6771579 50.2237858)",
23987332,2,Księdza Alojzego Koziełka,residential,40,,False,True,54.819,"LINESTRING (18.6751086 50.222885, 18.6750662 50.2228661, 18.674891 50.2227929, 18.6746771 50.2226719, 18.6745974 50.2225379)",
