osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,access
"[341455950, 5043463]",1,,Wojska Polskiego,tertiary,50,,True,False,207.06300000000005,"LINESTRING (17.9756011 54.1185991, 17.9754757 54.1185131, 17.9754457 54.1184908, 17.9753158 54.1184076, 17.9750626 54.1182652, 17.9748467 54.1181459, 17.9738607 54.1176273, 17.9736723 54.1175304, 17.9732746 54.1173339)",
385740664,1,214,Rondo im. Józefa Wybickiego,secondary,50,roundabout,True,False,8.051,"LINESTRING (17.9756011 54.1185991, 17.9756452 54.1185738, 17.9757005 54.1185576)",
"[383766049, 1257740968, 1244143214, 1244143215, 1244143218, 180786231]","['1', '2']",214,Wojska Polskiego,secondary,50,,True,False,276.78,"LINESTRING (17.9759545 54.1186931, 17.9760795 54.118745, 17.9761164 54.1187603, 17.9763232 54.1188463, 17.9765778 54.118975, 17.9771364 54.1192685, 17.9773048 54.1193553, 17.9773528 54.1193805, 17.9775373 54.1194782, 17.9779787 54.1197104, 17.9784471 54.1199599, 17.9791563 54.1203261)",
383772101,1,214,Rondo im. Józefa Wybickiego,secondary,50,roundabout,True,False,8.439,"LINESTRING (17.9759545 54.1186931, 17.975931 54.1187284, 17.9758893 54.1187575)",
4343928,1,214,Rondo Kaszubskie,secondary,50,roundabout,True,False,24.858999999999998,"LINESTRING (17.9812929 54.1220108, 17.9813564 54.1220116, 17.9814166 54.1220234, 17.9814683 54.1220451, 17.9815067 54.1220748, 17.9815285 54.1221098, 17.9815318 54.1221471)",
237105775,,,Romualda Traugutta,residential,,,True,False,30.037999999999997,"LINESTRING (17.9763297 54.1248766, 17.9763902 54.1247193, 17.9764101 54.1246875, 17.9764534 54.1246169)",
383763509,1,214,Rondo im. Józefa Wybickiego,secondary,50,roundabout,True,False,17.371000000000002,"LINESTRING (17.9758438 54.118563, 17.9758986 54.1185851, 17.9759379 54.1186167, 17.9759573 54.118654, 17.9759545 54.1186931)",
226691297,,,Klasztorna,tertiary,50,,True,False,27.536,"LINESTRING (17.9757604 54.1187855, 17.9756766 54.1188579, 17.9756428 54.118887, 17.9755231 54.1189904)",
384327269,1,214,Rondo im. Józefa Wybickiego,secondary,50,roundabout,True,False,8.551,"LINESTRING (17.9757604 54.1187855, 17.9756957 54.1187791, 17.9756381 54.1187607)",
226079124,,,Rynek,residential,30,,True,False,54.548,"LINESTRING (17.9789195 54.1221393, 17.9783143 54.1224782)",
174986446,,,Rynek,residential,30,,False,False,57.580999999999996,"LINESTRING (17.9789195 54.1221393, 17.9788843 54.1221132, 17.9783282 54.1217546)",
173485450,,,Źródlana,residential,30,,True,False,51.388,"LINESTRING (17.9791592 54.1231013, 17.9786238 54.122762)",
226079127,,,Wodna,residential,30,,False,False,10.248000000000001,"LINESTRING (17.9791592 54.1231013, 17.979106 54.123121, 17.9790323 54.1231555)",
173444514,,,Świętojańska,residential,30,,True,False,7.821,"LINESTRING (17.9783143 54.1224782, 17.9782606 54.1225411)",
226079123,,,Rynek,residential,30,,True,False,57.304,"LINESTRING (17.9783143 54.1224782, 17.9782636 54.1224498, 17.9781646 54.1223934, 17.9776834 54.1221192)",
226079733,,,Miodowa,residential,30,,True,False,72.761,"LINESTRING (17.9765636 54.1227706, 17.9773903 54.1231295, 17.9774608 54.1231601)",
237223687,,,Słodowa,residential,30,,True,False,59.747,"LINESTRING (17.9765636 54.1227706, 17.9768449 54.1225655, 17.9771469 54.1223561)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,10.467,"LINESTRING (17.9766213 54.1244918, 17.9766518 54.1245071, 17.9766735 54.1245269, 17.9766843 54.1245496, 17.9766835 54.1245731)",
174986447,,,Kościelna,residential,30,,False,True,55.62,"LINESTRING (17.9776849 54.1208606, 17.9776258 54.1208798, 17.9775698 54.1208936, 17.9775037 54.1209071, 17.9774065 54.1209253, 17.977351 54.1209404, 17.9772885 54.1209691, 17.9772453 54.121003, 17.9771422 54.1211234, 17.9771257 54.1211495, 17.9771126 54.1211856)",
226079111,,,Kościelna,residential,30,,False,False,25.933,"LINESTRING (17.9776849 54.1208606, 17.9777479 54.120836, 17.9778006 54.1208113, 17.9778892 54.1207753, 17.9779595 54.1207522, 17.9780205 54.1207369)",
174986442,,,Młyńska,residential,30,,True,False,60.794,"LINESTRING (17.9780205 54.1207369, 17.9783174 54.1207073, 17.9784069 54.1206989, 17.9784984 54.1206929, 17.9785708 54.1206974, 17.9786689 54.1207138, 17.9787617 54.1207397, 17.9788368 54.120765, 17.9789012 54.1207973)",
226079111,,,Kościelna,residential,30,,False,True,25.933,"LINESTRING (17.9780205 54.1207369, 17.9779595 54.1207522, 17.9778892 54.1207753, 17.9778006 54.1208113, 17.9777479 54.120836, 17.9776849 54.1208606)",
226079116,,,Ogrodowa,residential,30,,False,False,116.96400000000001,"LINESTRING (17.9780205 54.1207369, 17.9779514 54.1206947, 17.9778984 54.1206683, 17.9778562 54.1206411, 17.9778088 54.1206084, 17.9777099 54.1205331, 17.977615 54.1204523, 17.9773348 54.1201721, 17.9772222 54.1200538, 17.9770976 54.1199117, 17.977054 54.1198576)",
226079127,,,Wodna,residential,30,,False,True,10.248000000000001,"LINESTRING (17.9790323 54.1231555, 17.979106 54.123121, 17.9791592 54.1231013)",
363169658,,,Wodna,residential,30,,True,False,92.16199999999999,"LINESTRING (17.9790323 54.1231555, 17.9787406 54.1231721, 17.9785003 54.1231666, 17.978246 54.1231244, 17.9780987 54.1230837, 17.9777504 54.1229472, 17.9777217 54.1229359)",
237105771,1,,Zgromadzenia Księży Zmartwychwstańców,tertiary,40,,True,False,29.633,"LINESTRING (17.9760101 54.1244656, 17.9762891 54.1244888, 17.9763352 54.1244929, 17.9764612 54.1244982)",
237163820,2,,Zgromadzenia Księży Zmartwychwstańców,tertiary,50,,False,True,16.881,"LINESTRING (17.9760101 54.1244656, 17.9758954 54.1244318, 17.9757867 54.1243893)",
226691306,,,Klasztorna,tertiary,,,False,False,23.786,"LINESTRING (17.9755231 54.1189904, 17.9753821 54.1191877)",
173444515,,,Klasztorna,tertiary,50,,True,False,26.619,"LINESTRING (17.9755231 54.1189904, 17.9755816 54.1188736, 17.9755972 54.1188424, 17.9756182 54.1188005, 17.9756381 54.1187607)",
180786408,2,,Markubowo,residential,30,,False,False,306.34799999999996,"LINESTRING (17.9828541 54.1194252, 17.9828304 54.1193751, 17.9828268 54.1193277, 17.9828525 54.1192409, 17.9829021 54.1191566, 17.9831107 54.1188806, 17.9834597 54.1184478, 17.983609 54.118254, 17.9838491 54.117854, 17.9839925 54.1174106, 17.9840433 54.1172745, 17.9841979 54.1168576, 17.9842182 54.1168154)",
"[226565000, 384169532, 383768048]",2,,Kapliczna,tertiary,40,,False,True,156.258,"LINESTRING (17.9828541 54.1194252, 17.9827283 54.1194834, 17.9826273 54.1195575, 17.9825454 54.1196311, 17.9822716 54.1198663, 17.9821317 54.1200004, 17.9817308 54.1203812, 17.9815178 54.1205853)",
237241260,,,Nowa Młyńska,living_street,20,,False,False,56.193,"LINESTRING (17.9800992 54.1194791, 17.9805418 54.1190454)",
379188391,,,Mała Młyńska,living_street,20,,True,False,86.975,"LINESTRING (17.9800992 54.1194791, 17.9799214 54.1195701, 17.9797171 54.1196571, 17.9795795 54.1197423, 17.9795086 54.1197981, 17.9793775 54.1199653, 17.9793634 54.1200031, 17.979368 54.1200321, 17.9793809 54.1200887)",
174986445,,,Młyńska,residential,,,False,False,30.278999999999996,"LINESTRING (17.9793809 54.1200887, 17.979241 54.1202553, 17.9792299 54.1202679, 17.9791563 54.1203261)",
237223685,,,Mała Młyńska,residential,,,False,True,66.839,"LINESTRING (17.9809442 54.1201646, 17.9808744 54.1201988, 17.9809728 54.1202939, 17.9810961 54.1203965, 17.9814764 54.1205688, 17.9815178 54.1205853)",
379188390,,,Mała Młyńska,living_street,20,,True,False,94.788,"LINESTRING (17.9809442 54.1201646, 17.9809163 54.1201187, 17.9806128 54.1198268, 17.9801923 54.1195191, 17.9800992 54.1194791)",
"[384158124, 180786461]",2,,Dworcowa,tertiary,50,,False,False,370.03900000000004,"LINESTRING (17.9809645 54.1211239, 17.9811277 54.1211978, 17.9814724 54.1213299, 17.9819078 54.1214918, 17.9820731 54.1215467, 17.9824581 54.121666, 17.9834338 54.121972, 17.9836331 54.1220409, 17.9840549 54.1222073, 17.9853741 54.1227227, 17.985396 54.1227316, 17.9854915 54.1227677, 17.9855343 54.1227915, 17.9855998 54.1228345, 17.9856785 54.1228805, 17.985749 54.1229005)",
226564976,,,Młyńska,residential,,,True,False,161.904,"LINESTRING (17.9809645 54.1211239, 17.9808807 54.121054, 17.9806776 54.1209072, 17.9804777 54.1207627, 17.9801559 54.1204106, 17.9798768 54.1201865, 17.9796676 54.1201077, 17.9795726 54.1200887, 17.9794828 54.1200795, 17.9794217 54.1200821, 17.9793809 54.1200887)",
226565025,,,Gdańska,tertiary,,,False,True,36.193,"LINESTRING (17.9809645 54.1211239, 17.9807952 54.121236, 17.980704 54.1212815, 17.9805628 54.1213471)",
383768048,2,,Kapliczna,tertiary,40,,False,False,70.00399999999999,"LINESTRING (17.9809645 54.1211239, 17.9810689 54.1209954, 17.9815178 54.1205853)",
1244159844,,,Kościelna,residential,30,,False,True,45.371,"LINESTRING (17.9771126 54.1211856, 17.9766674 54.1214993)",
174986447,,,Kościelna,residential,30,,False,False,55.61999999999999,"LINESTRING (17.9771126 54.1211856, 17.9771257 54.1211495, 17.9771422 54.1211234, 17.9772453 54.121003, 17.9772885 54.1209691, 17.977351 54.1209404, 17.9774065 54.1209253, 17.9775037 54.1209071, 17.9775698 54.1208936, 17.9776258 54.1208798, 17.9776849 54.1208606)",
226079113,,,Kościelna,residential,30,,False,False,54.07699999999999,"LINESTRING (17.9771126 54.1211856, 17.9771672 54.1212173, 17.9772245 54.1212496, 17.9772899 54.1212755, 17.9774072 54.1213097, 17.9775876 54.1213541, 17.9776908 54.1213703, 17.977794 54.1213787, 17.9778508 54.1213781)",
208199264,,,Kościelna,residential,30,,True,False,74.634,"LINESTRING (17.9778508 54.1213781, 17.9778988 54.1213682, 17.9779642 54.1213352, 17.9780269 54.1212911, 17.9780691 54.1212313, 17.9780457 54.1211448, 17.9780227 54.1210601, 17.9779932 54.1210065, 17.9779596 54.1209705, 17.977918 54.1209423, 17.9778836 54.1209244, 17.9778431 54.1209088, 17.9777691 54.1208915, 17.97772 54.1208776, 17.9776849 54.1208606)",
226079113,,,Kościelna,residential,30,,False,True,54.07699999999999,"LINESTRING (17.9778508 54.1213781, 17.977794 54.1213787, 17.9776908 54.1213703, 17.9775876 54.1213541, 17.9774072 54.1213097, 17.9772899 54.1212755, 17.9772245 54.1212496, 17.9771672 54.1212173, 17.9771126 54.1211856)",
226079115,,,Młyńska,residential,30,,True,False,38.223,"LINESTRING (17.9786755 54.1214216, 17.9782277 54.1216436)",
174986444,1,,Gdańska,residential,30,,True,False,35.667,"LINESTRING (17.9794513 54.1219002, 17.9790944 54.1220909, 17.979047 54.1221164)",
226079169,,,Rynkowa,residential,30,,True,False,73.405,"LINESTRING (17.9794513 54.1219002, 17.9794096 54.1218745, 17.9786755 54.1214216)",
493338561,,,Jakuba Wejhera,living_street,20,,False,False,17.966,"LINESTRING (17.9754223 54.1170049, 17.9753991 54.1171659)",
180786327,,,Jakuba Wejhera,living_street,20,,False,False,98.17799999999998,"LINESTRING (17.9754223 54.1170049, 17.9744831 54.1168106, 17.9741546 54.1167443, 17.9741925 54.1166514)",
493177289,,,Stolarska,living_street,20,,False,True,6.074,"LINESTRING (17.9732746 54.1173339, 17.9733356 54.1172926)",
"[1244143209, 1244143211, 341455950]","['1', '2']",,Wojska Polskiego,tertiary,50,,True,False,110.66,"LINESTRING (17.9732746 54.1173339, 17.9728837 54.117133, 17.9723929 54.1168832, 17.9722222 54.1167964, 17.9721832 54.1167776, 17.97203 54.1166607)",
1244143213,,,Stolarska,living_street,20,,False,False,9.1,"LINESTRING (17.9732746 54.1173339, 17.9732435 54.1173566, 17.97323 54.1173714, 17.9732031 54.1174037)",
354238809,,,8 Marca,tertiary,50,,False,False,58.169,"LINESTRING (17.9718964 54.1189812, 17.9720827 54.1190422, 17.9721736 54.119074, 17.9724147 54.1191582, 17.9726507 54.1192596)",
180786481,,,Miodowa,residential,30,,False,False,20.570999999999998,"LINESTRING (17.9749652 54.1218187, 17.9750399 54.121902, 17.9751215 54.1219793)",
180786481,,,Miodowa,residential,30,,False,True,62.724000000000004,"LINESTRING (17.9749652 54.1218187, 17.9749049 54.1217126, 17.9748824 54.1215668, 17.9748744 54.1215146, 17.9748834 54.1212612)",
180786481,,,Miodowa,residential,30,,False,True,15.157,"LINESTRING (17.9752498 54.1220917, 17.9751584 54.1220266, 17.9751215 54.1219793)",
226079733,,,Miodowa,residential,30,,True,False,114.36699999999999,"LINESTRING (17.9752498 54.1220917, 17.9754342 54.1222156, 17.97558 54.1222978, 17.9758377 54.1224239, 17.9765636 54.1227706)",
223234836,,,Strzelecka,residential,,,False,True,135.299,"LINESTRING (17.9757867 54.1243893, 17.9756009 54.1244753, 17.975562 54.1244935, 17.9754968 54.1245236, 17.9754607 54.1245403, 17.9751788 54.1246549, 17.9747515 54.1248292, 17.9743238 54.1250169, 17.9741331 54.1251228)",
237163820,2,,Zgromadzenia Księży Zmartwychwstańców,tertiary,50,,False,False,16.881,"LINESTRING (17.9757867 54.1243893, 17.9758954 54.1244318, 17.9760101 54.1244656)",
"[237163820, 237163821]",2,,Zgromadzenia Księży Zmartwychwstańców,tertiary,50,,False,True,146.037,"LINESTRING (17.9757867 54.1243893, 17.9755764 54.1242943, 17.9753808 54.1242081, 17.974843 54.123968, 17.9746587 54.1238857, 17.9744083 54.1237485, 17.9741987 54.1236268, 17.9741598 54.1236058, 17.9740641 54.1235523)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,9.039,"LINESTRING (17.9766835 54.1245731, 17.9766681 54.1245986, 17.976639 54.1246197, 17.9765996 54.1246339)",
237105769,1,,Józefa Wybickiego,tertiary,50,,True,False,41.969,"LINESTRING (17.9766835 54.1245731, 17.9767722 54.1246455, 17.9767996 54.1246665, 17.97708 54.1248704)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,7.904,"LINESTRING (17.9765649 54.1246391, 17.9765245 54.1246384, 17.9764862 54.1246307, 17.9764534 54.1246169)",
237105774,,,Romualda Traugutta,residential,,,True,False,30.543,"LINESTRING (17.9765649 54.1246391, 17.9764999 54.1247111, 17.9764724 54.1247377, 17.9763297 54.1248766)",
465604710,,,Józefa Tkaczyka,residential,30,,False,True,66.265,"LINESTRING (17.9754221 54.1211202, 17.9754053 54.1211399, 17.975294 54.1212708, 17.9752809 54.1213743, 17.9753163 54.1214778, 17.9753986 54.1215118, 17.9755667 54.1215401, 17.975629 54.1215836)",destination
180786481,,,Miodowa,residential,30,,False,False,62.724000000000004,"LINESTRING (17.9748834 54.1212612, 17.9748744 54.1215146, 17.9748824 54.1215668, 17.9749049 54.1217126, 17.9749652 54.1218187)",
180786481,,,Miodowa,residential,30,,False,True,38.049,"LINESTRING (17.9748834 54.1212612, 17.974915 54.1211055, 17.9749497 54.1210022, 17.9749627 54.1209751, 17.97498 54.1209547, 17.9750095 54.1209312)",
"[226691182, 187068559]",2,,"['Rzemieślnicza', '66 Kaszubskiego Pułku Piechoty']",residential,"['40', '30']",,False,False,145.625,"LINESTRING (17.9748834 54.1212612, 17.9747345 54.1212576, 17.974491 54.1212483, 17.9742838 54.1212393, 17.9742108 54.1212229, 17.9741523 54.1212002, 17.9739705 54.1211193, 17.9737313 54.1210232, 17.9733675 54.1209085, 17.9730466 54.120808, 17.9728764 54.1207582)",
226079173,,,Świętojańska,residential,30,,True,False,16.272,"LINESTRING (17.9778814 54.1228234, 17.9777217 54.1229359)",
187068561,,,Józefa Tkaczyka,residential,30,,True,False,70.64699999999999,"LINESTRING (17.9778814 54.1228234, 17.9778456 54.1228006, 17.9771469 54.1223561)",
354485729,,,Jeziorna,residential,30,,False,True,53.965999999999994,"LINESTRING (17.9771925 54.1234851, 17.9771217 54.1234681, 17.9765261 54.1233095, 17.9764287 54.123311)",
363177106,,,Jeziorna,residential,30,,False,False,134.982,"LINESTRING (17.9771925 54.1234851, 17.9773241 54.1235186, 17.9777964 54.1236971, 17.978225 54.123868, 17.9787805 54.1240908, 17.9788062 54.124101, 17.9789267 54.1241465)",
363177107,1,,Świętojańska,residential,30,,True,False,118.04400000000001,"LINESTRING (17.9771925 54.1234851, 17.9770263 54.1237358, 17.9768996 54.1239474, 17.9767654 54.1242012, 17.9766618 54.1244007, 17.9766475 54.1244301, 17.9766213 54.1244918)",
5043464,1,214,Rondo im. Józefa Wybickiego,secondary,50,roundabout,True,False,19.990000000000002,"LINESTRING (17.9756381 54.1187607, 17.9755962 54.1187345, 17.97557 54.118702, 17.9755618 54.1186664, 17.9755725 54.1186309, 17.9756011 54.1185991)",
237241358,,,Markubowo,residential,,,False,True,75.774,"LINESTRING (17.9831203 54.1165958, 17.9834857 54.1166814, 17.9839338 54.1167789, 17.9842182 54.1168154)",
173485447,,,Kowalska,residential,30,,False,False,110.451,"LINESTRING (17.9789689 54.1236106, 17.9781759 54.1234022, 17.9774988 54.123173, 17.9774608 54.1231601)",
226079116,,,Ogrodowa,residential,30,,False,True,116.964,"LINESTRING (17.977054 54.1198576, 17.9770976 54.1199117, 17.9772222 54.1200538, 17.9773348 54.1201721, 17.977615 54.1204523, 17.9777099 54.1205331, 17.9778088 54.1206084, 17.9778562 54.1206411, 17.9778984 54.1206683, 17.9779514 54.1206947, 17.9780205 54.1207369)",
"[493209672, 363104452, 493209932]",,,Ogrodowa,residential,"['30', '50']",,False,"[False, True]",138.031,"LINESTRING (17.977054 54.1198576, 17.9769349 54.1197056, 17.976893 54.119649, 17.9768283 54.1195943, 17.9767835 54.1195667, 17.9767343 54.1195417, 17.9766508 54.1195085, 17.9765288 54.1194694, 17.9763561 54.1194228, 17.9758268 54.1192931, 17.9756345 54.1192449, 17.975531 54.119219, 17.9753821 54.1191877)",
180786405,,,3 Maja,residential,,,False,True,276.022,"LINESTRING (17.9818377 54.1226198, 17.9818089 54.1236535, 17.9818083 54.1236754, 17.9817853 54.1237124, 17.9817563 54.1237336, 17.9817183 54.1237521, 17.9816536 54.1237641, 17.9811644 54.123774, 17.9798307 54.1237964, 17.9795792 54.1238012, 17.9794545 54.123784)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,9.295,"LINESTRING (17.9764143 54.1245734, 17.9764128 54.1245525, 17.9764206 54.1245321, 17.9764371 54.1245136, 17.9764612 54.1244982)",
237105772,1,,Zgromadzenia Księży Zmartwychwstańców,tertiary,50,,True,False,29.022,"LINESTRING (17.9764143 54.1245734, 17.9763083 54.1245534, 17.9762606 54.1245427, 17.9760101 54.1244656)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,5.535,"LINESTRING (17.9764534 54.1246169, 17.976428 54.124597, 17.9764143 54.1245734)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,2.334,"LINESTRING (17.9765996 54.1246339, 17.9765649 54.1246391)",
174986442,,,Młyńska,residential,30,,True,False,83.38900000000001,"LINESTRING (17.9789012 54.1207973, 17.97895 54.1208361, 17.9789836 54.1208663, 17.9790054 54.1208859, 17.9790501 54.1209388, 17.9790977 54.1210118, 17.9791167 54.1210536, 17.9791156 54.1210938, 17.9790845 54.1211451, 17.9790348 54.1211905, 17.978977 54.1212389, 17.9786755 54.1214216)",
226079168,,,Młyńska,residential,,,True,False,46.007,"LINESTRING (17.9789012 54.1207973, 17.9790646 54.1205722, 17.9791157 54.1204968, 17.9791388 54.1204627, 17.9791536 54.1204445, 17.9791846 54.1204192)",
226079112,,,Kościelna,residential,30,,True,False,38.634,"LINESTRING (17.9782277 54.1216436, 17.9779206 54.1214517, 17.9778774 54.1214112, 17.9778508 54.1213781)",
363158379,,,Rynek,residential,30,,False,True,13.994,"LINESTRING (17.9782277 54.1216436, 17.9782534 54.1216686, 17.978266 54.1216801, 17.9782809 54.1216952, 17.9783282 54.1217546)",
363169656,,,Wodna,residential,30,,True,False,66.654,"LINESTRING (17.9798683 54.1226721, 17.979811 54.122708, 17.9793873 54.1229701, 17.9792171 54.1230831, 17.9791592 54.1231013)",
363169665,,,Świętojańska,residential,30,,True,False,30.175,"LINESTRING (17.9777217 54.1229359, 17.9774608 54.1231601)",
174986446,,,Rynek,residential,30,,False,True,57.580999999999996,"LINESTRING (17.9783282 54.1217546, 17.9788843 54.1221132, 17.9789195 54.1221393)",
363158379,,,Rynek,residential,30,,False,False,13.994,"LINESTRING (17.9783282 54.1217546, 17.9782809 54.1216952, 17.978266 54.1216801, 17.9782534 54.1216686, 17.9782277 54.1216436)",
226079734,,,Rynek,residential,30,,True,False,58.388999999999996,"LINESTRING (17.9776834 54.1221192, 17.9777851 54.1220617, 17.9783282 54.1217546)",
1244138656,,,Długa,residential,30,,False,False,7.131,"LINESTRING (17.9776834 54.1221192, 17.9776259 54.1221032, 17.9775883 54.1220879)",
226079732,,,Józefa Tkaczyka,residential,30,,True,False,132.01,"LINESTRING (17.9771469 54.1223561, 17.9766697 54.1220772, 17.9765545 54.1220124, 17.9764213 54.1219375, 17.9763039 54.1218736, 17.9757745 54.1216121, 17.9756954 54.12159, 17.975629 54.1215836)",
332870453,1,,Kupiecka,residential,40,,True,False,138.933,"LINESTRING (17.9715947 54.1214059, 17.9721395 54.1214905, 17.972224 54.1215019, 17.9722658 54.1215019, 17.9723009 54.1214975, 17.9723337 54.121489, 17.9723617 54.1214774, 17.9723854 54.1214628, 17.9724037 54.1214458, 17.9724838 54.1213339, 17.972619 54.1211331, 17.9728187 54.1208328, 17.9728764 54.1207582)",
358627911,2,,Marii Skłodowskiej-Curie,tertiary,50,,False,False,7.934,"LINESTRING (17.9727079 54.1230534, 17.9728119 54.1230905)",
236834116,,,Bolesława Prusa,residential,,,False,False,116.60100000000001,"LINESTRING (17.9727079 54.1230534, 17.9726564 54.1231141, 17.9726395 54.1231327, 17.9725682 54.1232114, 17.9725384 54.123326, 17.9724597 54.1236383, 17.972295 54.1240666)",
358627911,2,,Marii Skłodowskiej-Curie,tertiary,50,,False,True,7.934,"LINESTRING (17.9728119 54.1230905, 17.9727079 54.1230534)",
226690780,,,Różana,residential,,,True,False,252.48499999999999,"LINESTRING (17.9728119 54.1230905, 17.9728339 54.1230526, 17.972846 54.1230345, 17.9731632 54.1225599, 17.9735149 54.1220401, 17.9736389 54.121839, 17.9737211 54.1217724, 17.9739252 54.1217781, 17.9740071 54.1217641, 17.9741267 54.121644, 17.9742408 54.1216328, 17.9745408 54.121743, 17.9747307 54.1217944, 17.9748617 54.121808, 17.9749652 54.1218187)",
"[237163823, 358627911]",2,,Marii Skłodowskiej-Curie,tertiary,50,,False,False,82.653,"LINESTRING (17.9728119 54.1230905, 17.9734477 54.1233237, 17.9734978 54.1233414, 17.9737408 54.1234211, 17.9737872 54.1234376, 17.9738948 54.1234772)",
236834116,,,Bolesława Prusa,residential,,,False,True,116.601,"LINESTRING (17.972295 54.1240666, 17.9724597 54.1236383, 17.9725384 54.123326, 17.9725682 54.1232114, 17.9726395 54.1231327, 17.9726564 54.1231141, 17.9727079 54.1230534)",
180786235,1,,Rondo księdza Jana Müllera,tertiary,,roundabout,True,False,11.126999999999999,"LINESTRING (17.9764612 54.1244982, 17.9764979 54.1244854, 17.9765395 54.1244798, 17.976582 54.124482, 17.9766213 54.1244918)",
237105770,3,,Józefa Wybickiego,tertiary,50,,False,False,40.456,"LINESTRING (17.97708 54.1248704, 17.9775072 54.1251344)",
180786382,1,,Józefa Wybickiego,tertiary,40,,True,False,40.899,"LINESTRING (17.97708 54.1248704, 17.9767358 54.1247063, 17.9766942 54.1246856, 17.9765996 54.1246339)",
