osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
882481532,Juliusza Słowackiego,tertiary,False,False,14.497,"LINESTRING (23.4886541 51.1320316, 23.4887797 51.1319637, 23.4888115 51.1319465)",,,
33030111,Aleja Marszałka Józefa Piłsudskiego,tertiary,True,False,13.552,"LINESTRING (23.4941092 51.1375074, 23.4941162 51.1373856)",,,
33034977,Jedność,residential,False,False,309.252,"LINESTRING (23.4941092 51.1375074, 23.4939917 51.1375055, 23.4939684 51.1375051, 23.4935292 51.1374987, 23.493366 51.1374805, 23.4930408 51.1374251, 23.4928 51.1373813, 23.4923834 51.1373055, 23.4922249 51.1372934, 23.4922019 51.1372916, 23.4920235 51.1372933, 23.4904436 51.137291, 23.4902359 51.1372907, 23.4899376 51.1372903, 23.4897197 51.1372887)",,,
33036069,Michała Kińczyka,residential,False,False,208.812,"LINESTRING (23.4887786 51.1391596, 23.4887813 51.1390966, 23.4887836 51.1390435, 23.4888117 51.1383856, 23.4888248 51.1380787, 23.4888547 51.1373825, 23.4888568 51.1373326, 23.488859 51.1372824)",,,
344076549,Kolejowa,tertiary,False,False,131.059,"LINESTRING (23.4887786 51.1391596, 23.4890789 51.1391739, 23.4891692 51.1391816, 23.4893198 51.1391944, 23.4895369 51.1392261, 23.4898333 51.1392807, 23.4906033 51.1394224)",2,,
33034977,Jedność,residential,False,True,60.055,"LINESTRING (23.488859 51.1372824, 23.4892722 51.1372854, 23.4897197 51.1372887)",,,
33036069,Michała Kińczyka,residential,False,True,208.812,"LINESTRING (23.488859 51.1372824, 23.4888568 51.1373326, 23.4888547 51.1373825, 23.4888248 51.1380787, 23.4888117 51.1383856, 23.4887836 51.1390435, 23.4887813 51.1390966, 23.4887786 51.1391596)",,,
"[402830212, 160527556]",11 Listopda,residential,False,True,198.25199999999998,"LINESTRING (23.4951432 51.1337183, 23.4952234 51.1337199, 23.4956693 51.1337271, 23.4957274 51.1337279, 23.4960393 51.1337327, 23.4961186 51.1337339, 23.4961751 51.1337347, 23.4962122 51.1337353, 23.4964196 51.1337385, 23.4968831 51.1337456, 23.4973231 51.1337496, 23.4973673 51.133689, 23.4974029 51.1336089, 23.4974598 51.1335568, 23.4977419 51.1335717, 23.4977802 51.1335718)",,,
197960427,Plac Niepodległości,tertiary,True,False,74.789,"LINESTRING (23.4951432 51.1337183, 23.4951153 51.1342688, 23.4951151 51.1343314, 23.495113 51.1343906)",,,
197960427,Plac Niepodległości,tertiary,True,False,31.368,"LINESTRING (23.4935811 51.1337971, 23.493598 51.1335152)",,,
891692376,George'a Stephensona,tertiary,True,False,65.557,"LINESTRING (23.4935811 51.1337971, 23.4935607 51.133766, 23.4935347 51.1337443, 23.4934871 51.133713, 23.4934396 51.1336887, 23.4933756 51.1336565, 23.4931238 51.1335366, 23.492997 51.1334731, 23.492887 51.1334072)",1,,
197960427,Plac Niepodległości,tertiary,True,False,123.75700000000002,"LINESTRING (23.493598 51.1335152, 23.4937516 51.1335182, 23.4943762 51.1335304, 23.4949825 51.1335419, 23.4950471 51.1335463, 23.4951052 51.1335613, 23.4951381 51.1335919, 23.4951458 51.1336383, 23.4951432 51.1337183)",,,
311961721,Franciszka Żwirki i Stanisława Wigury,tertiary,False,False,85.768,"LINESTRING (23.4877506 51.1311222, 23.4879475 51.1311586, 23.4887168 51.1313021, 23.4889277 51.1313442)",,50,
