osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
"[35938820, 35938806]","['1', '2']","['Bolesława Prusa', 'Jarzębinowa']",residential,30,False,True,300.86300000000006,"LINESTRING (19.0015256 50.2169418, 19.0014833 50.217052, 19.0014843 50.2170694, 19.0014892 50.2170859, 19.0015113 50.2171142, 19.0015381 50.2171352, 19.001569 50.2171529, 19.0015939 50.2171633, 19.0016214 50.2171713, 19.0016496 50.2171766, 19.0016818 50.2171781, 19.0017122 50.2171754, 19.0017399 50.2171702, 19.001804 50.2171568, 19.0018279 50.2171496, 19.0018505 50.2171407, 19.0018733 50.217131, 19.0018922 50.2171203, 19.0019145 50.2170978, 19.00193 50.2170744, 19.0020831 50.2164841, 19.0021348 50.2162845, 19.0022919 50.2156945, 19.0020009 50.2156057, 19.0019095 50.2155786, 19.001222 50.2153749, 19.0011663 50.2153584)"
35938809,2,Glebowa,residential,30,False,False,272.85699999999997,"LINESTRING (18.9996926 50.2172392, 19.0004246 50.2171499, 19.0006655 50.21712, 19.0006988 50.2171128, 19.0007281 50.217103, 19.0007535 50.2170903, 19.0007722 50.2170734, 19.0007864 50.217056, 19.0007979 50.217036, 19.0008432 50.2168296, 19.0011604 50.2153855, 19.0011663 50.2153584)"
35938815,1,Pszenna,residential,30,False,False,248.377,"LINESTRING (18.9996926 50.2172392, 19.000035 50.2150599, 19.0000418 50.2150167)"
1002697685,2,Olszynowa,living_street,20,False,False,53.492,"LINESTRING (18.999641 50.2132828, 19.0003857 50.2133485)"
35938819,2,Rumiankowa,living_street,20,False,False,164.381,"LINESTRING (18.999641 50.2132828, 18.999153 50.2146901, 18.9991405 50.214726)"
1002697684,2,Bolesława Prusa,residential,30,False,True,71.818,"LINESTRING (19.0000418 50.2150167, 18.9991405 50.214726)"
"[35939458, 35938813]",1,Macierzanki,residential,30,False,False,143.539,"LINESTRING (19.0000418 50.2150167, 19.0000471 50.2149906, 19.0000577 50.214938, 19.0002946 50.2140315, 19.0003474 50.2138317, 19.0003381 50.2137421)"
35938815,1,Pszenna,residential,30,False,True,248.377,"LINESTRING (19.0000418 50.2150167, 19.000035 50.2150599, 18.9996926 50.2172392)"
35938820,2,Bolesława Prusa,residential,30,False,False,88.586,"LINESTRING (19.0000418 50.2150167, 19.0009943 50.2153098, 19.0011493 50.2153527, 19.0011663 50.2153584)"
112593159,2,Bolesława Prusa,residential,30,False,False,5.052,"LINESTRING (18.9990758 50.2147073, 18.9991405 50.214726)"
112593164,1,Legnicka,living_street,20,True,False,145.01799999999997,"LINESTRING (18.9990758 50.2147073, 18.9990664 50.2147407, 18.9988641 50.2154599, 18.9988658 50.2155015, 18.9988877 50.2155786, 18.9989072 50.2156511, 18.9989075 50.2157218, 18.9988834 50.2159966)"
112593159,2,Bolesława Prusa,residential,30,False,True,5.052,"LINESTRING (18.9991405 50.214726, 18.9990758 50.2147073)"
1002697684,2,Bolesława Prusa,residential,30,False,False,71.818,"LINESTRING (18.9991405 50.214726, 19.0000418 50.2150167)"
35938819,2,Rumiankowa,living_street,20,False,True,164.381,"LINESTRING (18.9991405 50.214726, 18.999153 50.2146901, 18.999641 50.2132828)"
"[35939458, 35938813]",1,Macierzanki,residential,30,False,True,143.53899999999996,"LINESTRING (19.0003381 50.2137421, 19.0003474 50.2138317, 19.0002946 50.2140315, 19.0000577 50.214938, 19.0000471 50.2149906, 19.0000418 50.2150167)"
35938809,2,Glebowa,residential,30,False,True,272.857,"LINESTRING (19.0011663 50.2153584, 19.0011604 50.2153855, 19.0008432 50.2168296, 19.0007979 50.217036, 19.0007864 50.217056, 19.0007722 50.2170734, 19.0007535 50.2170903, 19.0007281 50.217103, 19.0006988 50.2171128, 19.0006655 50.21712, 19.0004246 50.2171499, 18.9996926 50.2172392)"
"[35938820, 35938806]","['1', '2']","['Bolesława Prusa', 'Jarzębinowa']",residential,30,False,False,300.86299999999994,"LINESTRING (19.0011663 50.2153584, 19.001222 50.2153749, 19.0019095 50.2155786, 19.0020009 50.2156057, 19.0022919 50.2156945, 19.0021348 50.2162845, 19.0020831 50.2164841, 19.00193 50.2170744, 19.0019145 50.2170978, 19.0018922 50.2171203, 19.0018733 50.217131, 19.0018505 50.2171407, 19.0018279 50.2171496, 19.001804 50.2171568, 19.0017399 50.2171702, 19.0017122 50.2171754, 19.0016818 50.2171781, 19.0016496 50.2171766, 19.0016214 50.2171713, 19.0015939 50.2171633, 19.001569 50.2171529, 19.0015381 50.2171352, 19.0015113 50.2171142, 19.0014892 50.2170859, 19.0014843 50.2170694, 19.0014833 50.217052, 19.0015256 50.2169418)"
35938820,2,Bolesława Prusa,residential,30,False,True,88.586,"LINESTRING (19.0011663 50.2153584, 19.0011493 50.2153527, 19.0009943 50.2153098, 19.0000418 50.2150167)"
1002697685,2,Olszynowa,living_street,20,False,True,53.492,"LINESTRING (19.0003857 50.2133485, 18.999641 50.2132828)"
