osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,access
42337486,False,,Norweska,residential,,True,106.936,,"LINESTRING (17.9283121 51.428542, 17.92711 51.4291446)",,
"[236832610, 42337486]",False,,Norweska,residential,,False,173.505,,"LINESTRING (17.9283121 51.428542, 17.92847 51.42846, 17.9297082 51.4278019, 17.9302153 51.4275288)",,
42337489,False,,Wiosny Ludów,residential,,False,103.839,,"LINESTRING (17.9283121 51.428542, 17.9278573 51.4277268, 17.92782 51.42766)",,
259208441,False,449,Walerego Gorgolewskiego,secondary,50,False,20.501,,"LINESTRING (17.9302816 51.4261246, 17.9302141 51.4263041)",,
42337910,False,449,Plac Borek,secondary,50,True,33.150999999999996,2,"LINESTRING (17.9302816 51.4261246, 17.9303114 51.4260253, 17.9303153 51.425994, 17.9303289 51.4258285)",,
279579354,False,,Stefana Okrzei,residential,,True,121.473,,"LINESTRING (17.9367143 51.4296491, 17.9384121 51.4293791)",,
279579354,False,,Stefana Okrzei,residential,,False,114.31700000000001,,"LINESTRING (17.9367143 51.4296491, 17.9352566 51.4298809, 17.9351165 51.4299032)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,False,162.074,,"LINESTRING (17.9342014 51.4276293, 17.9347603 51.4290446)",,
305939517,True,,Krótka,unclassified,,False,65.121,,"LINESTRING (17.9342014 51.4276293, 17.9332692 51.4277011)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,True,63.373,,"LINESTRING (17.9342014 51.4276293, 17.9341996 51.4275908, 17.9341763 51.4270633, 17.9341761 51.4270596)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,True,6.759,,"LINESTRING (17.9341761 51.4270596, 17.9341626 51.4269994)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,False,63.373,,"LINESTRING (17.9341761 51.4270596, 17.9341763 51.4270633, 17.9341996 51.4275908, 17.9342014 51.4276293)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,False,22.398,,"LINESTRING (17.934118 51.4267999, 17.9341626 51.4269994)",,
42337507,False,,Kaliska,tertiary,50,False,30.672,,"LINESTRING (17.934118 51.4267999, 17.9337825 51.4269797)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,True,39.313,,"LINESTRING (17.934118 51.4267999, 17.9342732 51.4267341, 17.934615 51.4266315)",,
"[418301889, 42337509]",True,,"['Marii Kurzawskiej ""Anki""', 'Powstańców Wielkopolskich']",residential,,False,68.949,,"LINESTRING (17.934118 51.4267999, 17.9340704 51.4267571, 17.9338742 51.4265806, 17.9339131 51.4265453, 17.9340991 51.4263192, 17.9341403 51.4262691)",,
42337909,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,3.949,,"LINESTRING (17.934962 51.4293109, 17.9350121 51.4293278)",roundabout,
42337507,False,,Kaliska,tertiary,50,True,25.387,,"LINESTRING (17.9334473 51.4270458, 17.9335434 51.4270535, 17.9336452 51.4270345, 17.9337825 51.4269797)",,
42337553,False,,Kaliska,tertiary,50,False,78.535,,"LINESTRING (17.9334473 51.4270458, 17.9333808 51.42701, 17.933351 51.4269589, 17.9331909 51.4265615, 17.9331644 51.4265324, 17.9331382 51.4265105, 17.933089 51.4264887, 17.9329486 51.4264729)",,
"[236833269, 236833111]",False,,Kaliska,residential,,False,75.09,,"LINESTRING (17.9334473 51.4270458, 17.9333304 51.4271793, 17.9332692 51.4277011)",,
236833269,False,,Kaliska,residential,,True,115.16,,"LINESTRING (17.933232 51.4287365, 17.9332692 51.4277011)",,
"[42337510, 42337511]",True,,"['Świętego Maksymiliana Marii Kolbego', 'Kolejowa']",residential,,False,104.88400000000001,,"LINESTRING (17.9341403 51.4262691, 17.9338136 51.4258655, 17.9337874 51.4258398, 17.9337593 51.4258217, 17.9342776 51.4256328, 17.9343709 51.4256139)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,True,33.229,,"LINESTRING (17.934615 51.4266315, 17.9350396 51.4264929)",,
42337510,True,,Świętego Maksymiliana Marii Kolbego,residential,,False,52.03,,"LINESTRING (17.934615 51.4266315, 17.9345673 51.4265951, 17.9341403 51.4262691)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,False,39.313,,"LINESTRING (17.934615 51.4266315, 17.9342732 51.4267341, 17.934118 51.4267999)",,
42337512,True,,Farna,residential,,False,81.455,,"LINESTRING (17.9343709 51.4256139, 17.9344231 51.425666, 17.9346224 51.425917, 17.9348538 51.4261791, 17.9349569 51.4262447)",,permissive
42337514,True,,Kolejowa,residential,,False,75.64099999999999,,"LINESTRING (17.9343709 51.4256139, 17.9350357 51.4255752, 17.9353633 51.4255561, 17.935457 51.4255497)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,False,33.229,,"LINESTRING (17.9350396 51.4264929, 17.934615 51.4266315)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,True,5.61,,"LINESTRING (17.9350396 51.4264929, 17.9351143 51.4264735)",,
42337513,True,,Przesmyk,residential,,False,93.05100000000002,,"LINESTRING (17.9350396 51.4264929, 17.9349947 51.4266944, 17.9349686 51.4267273, 17.9349256 51.4267473, 17.9345339 51.4269299, 17.934315 51.4270156, 17.9341761 51.4270596)",,
230266956,False,,Kolejowa,residential,,False,37.605000000000004,2,"LINESTRING (17.9371466 51.4260129, 17.9373047 51.4261119, 17.9375313 51.4262513)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,False,91.298,,"LINESTRING (17.9371466 51.4260129, 17.9370107 51.4260429, 17.9363021 51.4261991, 17.9359051 51.4262866)",,
230266956,False,,Kolejowa,residential,,False,69.951,2,"LINESTRING (17.9375313 51.4262513, 17.938243 51.4266972)",,
42337523,True,,Pocztowa,residential,,False,99.681,,"LINESTRING (17.9375313 51.4262513, 17.9374707 51.4263131, 17.9374856 51.4263963, 17.9374881 51.4264102, 17.9376313 51.427131)",,
230266956,False,,Kolejowa,residential,,True,37.605000000000004,2,"LINESTRING (17.9375313 51.4262513, 17.9373047 51.4261119, 17.9371466 51.4260129)",,
42337520,True,449,Rondo Ofiiar Zbrodni Katyńskiej,secondary,50,False,17.211,1,"LINESTRING (17.9388801 51.4271017, 17.9389052 51.4271284, 17.938917 51.4271585, 17.9389146 51.4271894, 17.9388982 51.4272186, 17.9388691 51.4272437)",roundabout,
279579349,True,449,Kolejowa,secondary,50,False,53.735,1,"LINESTRING (17.9388801 51.4271017, 17.9390937 51.427184, 17.9392432 51.4272352, 17.9394005 51.4272922, 17.9395476 51.4273471)",,
42337520,True,449,Rondo Ofiiar Zbrodni Katyńskiej,secondary,50,False,20.714999999999996,1,"LINESTRING (17.9386164 51.427097, 17.9386633 51.4270739, 17.9387201 51.4270623, 17.9387798 51.4270633, 17.9388354 51.427077, 17.9388801 51.4271017)",roundabout,
279579353,True,,Kolejowa,tertiary,50,False,20.953,1,"LINESTRING (17.9386164 51.427097, 17.938657 51.4270356, 17.9386771 51.4269854, 17.9386689 51.4269153)",,
42337520,True,449,Rondo Ofiiar Zbrodni Katyńskiej,secondary,50,False,18.325,1,"LINESTRING (17.9386256 51.4272465, 17.9385933 51.4272202, 17.9385754 51.427189, 17.9385736 51.4271559, 17.938588 51.4271241, 17.9386164 51.427097)",roundabout,
42337522,False,,,residential,,False,58.303,,"LINESTRING (17.9376313 51.427131, 17.9384718 51.4271142)",,
299687183,False,,Pocztowa,residential,,False,158.708,,"LINESTRING (17.9376313 51.427131, 17.9377093 51.4275921, 17.9378611 51.4280587, 17.93805 51.4285318)",,
173521941,False,,Łąkowa,tertiary,,True,177.849,2,"LINESTRING (17.9384503 51.4249295, 17.9382858 51.4246889, 17.9382372 51.4246246, 17.9379457 51.424227, 17.9378214 51.4240575, 17.9374489 51.423564, 17.9373821 51.4234755)",,
"[318862757, 230423103]",False,,Łąkowa,tertiary,50,False,51.571,"['2', '3']","LINESTRING (17.9384503 51.4249295, 17.9385131 51.4250609, 17.9385658 51.425208, 17.9385866 51.4253269, 17.93859 51.4253832)",,
"[173767283, 317112279]",False,,Wieluńska,residential,30,"[False, True]",178.44600000000003,,"LINESTRING (17.9384503 51.4249295, 17.9385501 51.4249109, 17.9388036 51.4248768, 17.93886 51.4248551, 17.9389605 51.4246977, 17.9390579 51.4245414, 17.939167 51.4243455, 17.939232 51.4242193, 17.9393309 51.4240571, 17.9394245 51.4239073, 17.9396115 51.4236034)",,
42337903,False,,Sportowa,tertiary,50,True,313.259,,"LINESTRING (17.9373821 51.4234755, 17.9372639 51.423497, 17.935005 51.4237006, 17.9348132 51.4237171, 17.9347059 51.4237256, 17.9332383 51.4238738, 17.9329198 51.4239107)",,
173521941,False,,Łąkowa,tertiary,,False,177.849,2,"LINESTRING (17.9373821 51.4234755, 17.9374489 51.423564, 17.9378214 51.4240575, 17.9379457 51.424227, 17.9382372 51.4246246, 17.9382858 51.4246889, 17.9384503 51.4249295)",,
318862756,False,,Łąkowa,tertiary,40,True,201.307,,"LINESTRING (17.9373821 51.4234755, 17.9364812 51.422107, 17.936264 51.4218049)",,
318862756,False,,Łąkowa,tertiary,40,False,201.307,,"LINESTRING (17.936264 51.4218049, 17.9364812 51.422107, 17.9373821 51.4234755)",,
807090073,False,,Kwiatowa,living_street,,True,183.55700000000002,,"LINESTRING (17.936264 51.4218049, 17.9361467 51.4218236, 17.933649 51.4220594)",,
42337534,False,,Kwiatowa,residential,,True,141.98,,"LINESTRING (17.933649 51.4220594, 17.9317161 51.4222389, 17.9316236 51.422247)",,
807090073,False,,Kwiatowa,living_street,,False,183.55700000000002,,"LINESTRING (17.933649 51.4220594, 17.9361467 51.4218236, 17.936264 51.4218049)",,
42337534,False,,Kwiatowa,residential,,False,141.98,,"LINESTRING (17.9316236 51.422247, 17.9317161 51.4222389, 17.933649 51.4220594)",,
744993460,False,,Generała Władysława Sikorskiego,tertiary,50,True,134.51299999999998,,"LINESTRING (17.9316236 51.422247, 17.9316805 51.422553, 17.9317424 51.4228692, 17.9318858 51.4234454)",,
744993460,False,,Generała Władysława Sikorskiego,tertiary,50,True,27.365,,"LINESTRING (17.9318858 51.4234454, 17.9319321 51.4236898)",,
744993460,False,,Generała Władysława Sikorskiego,tertiary,50,False,134.51299999999998,,"LINESTRING (17.9318858 51.4234454, 17.9317424 51.4228692, 17.9316805 51.422553, 17.9316236 51.422247)",,
42337561,False,,Generała Władysława Sikorskiego,residential,50,False,41.31,,"LINESTRING (17.9319971 51.4239903, 17.9320103 51.4240549, 17.9320282 51.4241426, 17.9320442 51.4242022, 17.9320887 51.4243573)",,
42337903,False,,Sportowa,tertiary,50,False,64.999,,"LINESTRING (17.9319971 51.4239903, 17.9321043 51.4240017, 17.9321576 51.4239989, 17.9329198 51.4239107)",,
367699895,False,,Tadeusza Kościuszki,tertiary,50,True,34.466,,"LINESTRING (17.9319971 51.4239903, 17.9319367 51.4239661, 17.9319126 51.4239491, 17.9318642 51.423916, 17.931782 51.4238506, 17.9316688 51.4237603)",,
744993460,False,,Generała Władysława Sikorskiego,tertiary,50,False,33.718999999999994,,"LINESTRING (17.9319971 51.4239903, 17.9319825 51.4239229, 17.9319598 51.4238302, 17.9319321 51.4236898)",,
42337910,False,449,Plac Borek,secondary,50,False,38.799,2,"LINESTRING (17.9303449 51.4254799, 17.9303489 51.4255626, 17.9303289 51.4258285)",,
311980448,False,449,Walerego Gorgolewskiego,secondary,50,True,27.475,2,"LINESTRING (17.9303449 51.4254799, 17.9303328 51.4253409, 17.9303095 51.425234)",,
42337545,False,,,living_street,,False,58.944,,"LINESTRING (17.9307197 51.4251585, 17.9306824 51.4248594, 17.9306925 51.4247877, 17.930704 51.424673, 17.930718 51.4246307)",,
379890717,True,,Targowa,residential,30,False,29.689,,"LINESTRING (17.9307197 51.4251585, 17.9303745 51.4252269, 17.9303095 51.425234)",,
42337545,False,,,living_street,,True,58.944,,"LINESTRING (17.930718 51.4246307, 17.930704 51.424673, 17.9306925 51.4247877, 17.9306824 51.4248594, 17.9307197 51.4251585)",,
"[42337897, 259213474]",True,,"['Plac Stawek', 'Łaziebna']",residential,,False,114.129,,"LINESTRING (17.930718 51.4246307, 17.9307636 51.4246389, 17.9308333 51.4246364, 17.9310601 51.4246158, 17.9313095 51.4245858, 17.931343 51.4245866, 17.93138 51.4245965, 17.9314691 51.4246506, 17.9319282 51.4249684, 17.9319482 51.4249957, 17.9319514 51.4250198, 17.9319469 51.4250662)",,
311980448,False,449,Walerego Gorgolewskiego,secondary,50,False,27.475,2,"LINESTRING (17.9303095 51.425234, 17.9303328 51.4253409, 17.9303449 51.4254799)",,
367699889,False,449,Ignacego Daszyńskiego,secondary,50,True,130.05,2,"LINESTRING (17.9303095 51.425234, 17.9302667 51.4251203, 17.9302217 51.425032, 17.9301727 51.4249453, 17.9301169 51.424872, 17.9295813 51.4241593)",,
381784121,True,,Targowa,residential,50,False,15.029,,"LINESTRING (17.9319469 51.4250662, 17.9317303 51.425061)",,
42337554,True,,Strumykowa,residential,,False,67.508,,"LINESTRING (17.9319469 51.4250662, 17.9319465 51.4251015, 17.9319403 51.4256733)",,
42337549,True,,Chmielna,residential,,False,40.547,,"LINESTRING (17.931671 51.425675, 17.9310865 51.425687)",,
42337548,True,,Chmielna,living_street,,False,68.397,,"LINESTRING (17.931671 51.425675, 17.9317271 51.425094, 17.9317303 51.425061)",,
42337549,True,,Chmielna,residential,,False,18.672,,"LINESTRING (17.9319403 51.4256733, 17.931671 51.425675)",,
42337554,True,,Strumykowa,residential,,False,68.732,,"LINESTRING (17.9319403 51.4256733, 17.9321282 51.4259209, 17.9322962 51.4261527, 17.9322983 51.4262181, 17.9322991 51.4262425)",,
42337550,True,,Chmielna,living_street,,False,12.761,,"LINESTRING (17.9310865 51.425687, 17.9310989 51.4258015)",,
42337549,True,,Chmielna,residential,,False,71.785,,"LINESTRING (17.9310865 51.425687, 17.9310353 51.4254756, 17.9309846 51.4254672, 17.930442 51.4254782, 17.9304094 51.4254789, 17.9303449 51.4254799)",,
42337551,True,,Garncarska,residential,,False,53.49699999999999,,"LINESTRING (17.9310989 51.4258015, 17.9307085 51.4258222, 17.9304427 51.4258283, 17.9304063 51.425828, 17.9303289 51.4258285)",,
236833115,False,,Piekary,tertiary,50,False,84.69399999999999,,"LINESTRING (17.9314304 51.4263091, 17.9311005 51.4263373, 17.9304558 51.4263203, 17.9303873 51.4263185, 17.9302141 51.4263041)",,
236833115,False,,Piekary,tertiary,50,True,61.197,,"LINESTRING (17.9314304 51.4263091, 17.9317977 51.4262511, 17.9319142 51.4262398, 17.9320501 51.4262327, 17.9322991 51.4262425)",,
415266656,True,,Piekary,residential,,False,60.949,,"LINESTRING (17.9314304 51.4263091, 17.9313751 51.4262169, 17.9310989 51.4258015)",,
42337910,False,449,Plac Borek,secondary,50,False,33.150999999999996,2,"LINESTRING (17.9303289 51.4258285, 17.9303153 51.425994, 17.9303114 51.4260253, 17.9302816 51.4261246)",,
42337910,False,449,Plac Borek,secondary,50,True,38.799,2,"LINESTRING (17.9303289 51.4258285, 17.9303489 51.4255626, 17.9303449 51.4254799)",,
42337552,False,,Zamkowa,residential,,False,194.947,,"LINESTRING (17.9329486 51.4264729, 17.9327953 51.4265139, 17.9311258 51.4269093, 17.9303168 51.4270896)",,
42337553,False,,Kaliska,tertiary,50,True,78.535,,"LINESTRING (17.9329486 51.4264729, 17.933089 51.4264887, 17.9331382 51.4265105, 17.9331644 51.4265324, 17.9331909 51.4265615, 17.933351 51.4269589, 17.9333808 51.42701, 17.9334473 51.4270458)",,
236833115,False,,Piekary,tertiary,50,False,51.97200000000001,,"LINESTRING (17.9329486 51.4264729, 17.9328308 51.4264438, 17.9323574 51.4262723, 17.9322991 51.4262425)",,
236833115,False,,Piekary,tertiary,50,False,61.197,,"LINESTRING (17.9322991 51.4262425, 17.9320501 51.4262327, 17.9319142 51.4262398, 17.9317977 51.4262511, 17.9314304 51.4263091)",,
236833115,False,,Piekary,tertiary,50,True,51.971999999999994,,"LINESTRING (17.9322991 51.4262425, 17.9323574 51.4262723, 17.9328308 51.4264438, 17.9329486 51.4264729)",,
259208441,False,449,Walerego Gorgolewskiego,secondary,50,True,20.501,,"LINESTRING (17.9302141 51.4263041, 17.9302816 51.4261246)",,
236833115,False,,Piekary,tertiary,50,True,84.694,,"LINESTRING (17.9302141 51.4263041, 17.9303873 51.4263185, 17.9304558 51.4263203, 17.9311005 51.4263373, 17.9314304 51.4263091)",,
259208441,False,449,Walerego Gorgolewskiego,secondary,50,False,91.52699999999999,,"LINESTRING (17.9302141 51.4263041, 17.9301918 51.4264526, 17.9301886 51.426489, 17.9301759 51.4266345, 17.9301423 51.4270174, 17.9301455 51.4270558, 17.930147 51.4270741, 17.9301635 51.4271246)",,
42337559,True,,Poprzeczna,residential,,False,17.328,,"LINESTRING (17.9325122 51.4250591, 17.9327302 51.4249829)",,
"[401564479, 259213391]",True,,Targowa,residential,10,False,39.245999999999995,,"LINESTRING (17.9325122 51.4250591, 17.9324274 51.4250661, 17.9319469 51.4250662)",,
42337899,True,,Farna,residential,,False,63.039,,"LINESTRING (17.9334292 51.4247407, 17.9338076 51.4251608, 17.9338744 51.425235)",,
807150595,True,,Generała Władysława Sikorskiego,residential,50,False,55.411,,"LINESTRING (17.9321778 51.4246065, 17.9325122 51.4250591)",,
"[42337560, 42337899]",True,,"['Wąska', 'Farna']",residential,,False,107.37700000000001,,"LINESTRING (17.9321778 51.4246065, 17.9329964 51.4244837, 17.933094 51.4244691, 17.9331774 51.4244566, 17.9334292 51.4247407)",,
42337897,True,,Łaziebna,residential,,False,96.75,,"LINESTRING (17.9295813 51.4241593, 17.9300454 51.424268, 17.9301294 51.4242999, 17.9304544 51.4244421, 17.9305217 51.4244761, 17.9306518 51.4245835, 17.9306814 51.424612, 17.930718 51.4246307)",,
367699889,False,449,Ignacego Daszyńskiego,secondary,50,False,130.04999999999998,2,"LINESTRING (17.9295813 51.4241593, 17.9301169 51.424872, 17.9301727 51.4249453, 17.9302217 51.425032, 17.9302667 51.4251203, 17.9303095 51.425234)",,
367699889,False,449,Ignacego Daszyńskiego,secondary,50,True,178.293,2,"LINESTRING (17.9295813 51.4241593, 17.9292072 51.4236722, 17.9284803 51.4227103)",,
42337899,True,,Farna,residential,,False,54.407,,"LINESTRING (17.9338744 51.425235, 17.9343105 51.4255678, 17.9343709 51.4256139)",,
938533243,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,3.801,,"LINESTRING (17.9348649 51.4294887, 17.9348177 51.4294713)",roundabout,
42337909,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,2.894,,"LINESTRING (17.9347769 51.4293657, 17.9347976 51.4293431)",roundabout,
42337909,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,13.259,,"LINESTRING (17.9350121 51.4293278, 17.9350442 51.4293504, 17.935064 51.4293807, 17.9350672 51.4294054, 17.9350562 51.4294362)",roundabout,
274499489,True,449,Armii Krajowej,secondary,50,False,34.286,1,"LINESTRING (17.9350121 51.4293278, 17.935102 51.4293418, 17.9352263 51.4293258, 17.9353294 51.4293084, 17.9354975 51.4293055)",,
"[236832610, 42337486]",False,,Norweska,residential,,True,173.505,,"LINESTRING (17.9302153 51.4275288, 17.9297082 51.4278019, 17.92847 51.42846, 17.9283121 51.428542)",,
"[236833113, 238164371]",False,449,Armii Krajowej,secondary,50,False,383.4719999999999,2,"LINESTRING (17.9304955 51.4274957, 17.9305027 51.4275037, 17.9313033 51.4284691, 17.93189 51.4291631, 17.9319968 51.4292704, 17.9320918 51.4293424, 17.9322072 51.4294148, 17.9323387 51.429474, 17.9324857 51.4295344, 17.9326141 51.4295742, 17.9327762 51.4296075, 17.9329333 51.4296304, 17.9331079 51.4296412, 17.9333058 51.4296371, 17.9335035 51.4296189, 17.9340987 51.429529)",,
"[347257157, 311975437]",True,449,Armii Krajowej,secondary,50,False,47.631,1,"LINESTRING (17.9304955 51.4274957, 17.9302556 51.4272718, 17.930183 51.4271803, 17.9301635 51.4271246)",,
279580321,False,449,Armii Krajowej,secondary,50,True,25.27,2,"LINESTRING (17.9378554 51.4289137, 17.9379293 51.428892, 17.938004 51.4288615, 17.9381552 51.4287862)",,
291588613,True,449,Armii Krajowej,secondary,50,False,127.652,1,"LINESTRING (17.9378554 51.4289137, 17.9376053 51.4289971, 17.9370692 51.4290949, 17.9369351 51.4291191, 17.9364519 51.4291866, 17.9360907 51.4292161)",,
"[381784121, 379890717]",True,,Targowa,residential,"['50', '30']",False,71.559,,"LINESTRING (17.9317303 51.425061, 17.931629 51.4250641, 17.931193 51.4250707, 17.9311091 51.4250797, 17.9307197 51.4251585)",,
173521939,False,,Łąkowa,tertiary,50,True,14.792,2,"LINESTRING (17.9385997 51.4256141, 17.9385902 51.4254812)",,
259220079,True,,Henryka Sienkiewicza,tertiary,,False,20.784,,"LINESTRING (17.9385997 51.4256141, 17.9383423 51.4257099)",,
292163449,False,,Łąkowa,tertiary,50,False,21.153000000000002,2,"LINESTRING (17.9385997 51.4256141, 17.9386121 51.4257597, 17.9386146 51.4258041)",,
173521939,False,,Łąkowa,tertiary,50,False,14.792,2,"LINESTRING (17.9385902 51.4254812, 17.9385997 51.4256141)",,
173521939,False,,Łąkowa,tertiary,50,True,10.897,2,"LINESTRING (17.9385902 51.4254812, 17.93859 51.4253832)",,
259220080,True,,Świętego Mikołaja,residential,,False,14.029,,"LINESTRING (17.9385902 51.4254812, 17.9387723 51.4254262)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,True,162.074,,"LINESTRING (17.9347603 51.4290446, 17.9342014 51.4276293)",,
274499493,True,,Powstańców Wielkopolskich,tertiary,50,False,32.941,,"LINESTRING (17.9347603 51.4290446, 17.9348455 51.4291395, 17.9348641 51.4291724, 17.9349239 51.4292783, 17.934962 51.4293109)",,
279579347,False,449,Armii Krajowej,secondary,50,True,42.31,2,"LINESTRING (17.9354975 51.4293055, 17.9360907 51.4292161)",,
274499490,True,449,Armii Krajowej,secondary,50,False,34.235,1,"LINESTRING (17.9354975 51.4293055, 17.9353673 51.4293546, 17.935248 51.4293799, 17.9351255 51.4294025, 17.9350562 51.4294362)",,
42337909,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,12.660999999999998,,"LINESTRING (17.9347976 51.4293431, 17.934838 51.4293205, 17.9348733 51.4293106, 17.934911 51.4293067, 17.934962 51.4293109)",roundabout,
274499495,True,,Powstańców Wielkopolskich,tertiary,50,False,33.947,,"LINESTRING (17.9347976 51.4293431, 17.9348253 51.4292912, 17.9347856 51.4291799, 17.9347696 51.429135, 17.9347603 51.4290446)",,
274499519,True,449,Armii Krajowej,secondary,50,False,50.604,1,"LINESTRING (17.9348177 51.4294713, 17.9347673 51.4294635, 17.9347199 51.4294617, 17.9346445 51.4294706, 17.9340987 51.429529)",,
938533243,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,12.84,,"LINESTRING (17.9348177 51.4294713, 17.9347895 51.4294508, 17.9347764 51.4294346, 17.9347665 51.4294071, 17.9347667 51.4293926, 17.9347769 51.4293657)",roundabout,
274499494,True,,Powstańców Wielkopolskich,tertiary,50,False,35.829,,"LINESTRING (17.9350153 51.4294716, 17.9350206 51.4295153, 17.9350398 51.4295993, 17.9350669 51.4296726, 17.935071 51.4297909)",,
