osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
123907844,1,Włoska,residential,50,False,False,115.54299999999999,"LINESTRING (23.1559932 52.024693, 23.1560109 52.0249889, 23.1560552 52.0257314)",
32032045,,Łukaszyńska,living_street,20,False,True,107.756,"LINESTRING (23.1545392 52.0304262, 23.1545633 52.0303804, 23.1545704 52.0303342, 23.1545802 52.030271, 23.1545892 52.0302125, 23.1546033 52.0300906, 23.1546047 52.0300788, 23.1546139 52.0299856, 23.1546206 52.0299175, 23.1546272 52.0298506, 23.1546416 52.0297052, 23.1546528 52.0295917, 23.1546656 52.0294617)",
123907719,,,residential,50,False,True,71.711,"LINESTRING (23.1545392 52.0304262, 23.1545234 52.0304743, 23.1544949 52.0307374, 23.1544907 52.0307626, 23.1544817 52.0308584, 23.1544659 52.0309692, 23.154465 52.0309778, 23.1544548 52.0310686)",
332615421,,Łukaszyńska,residential,50,False,False,224.162,"LINESTRING (23.1545392 52.0304262, 23.1544263 52.030421, 23.153846 52.0303942, 23.1537372 52.0303892, 23.1524533 52.03033, 23.1524147 52.0303283, 23.1514058 52.0302817, 23.1512717 52.0302756)",
332615421,,Łukaszyńska,residential,50,False,True,134.36599999999999,"LINESTRING (23.1545392 52.0304262, 23.1546933 52.030433, 23.1549947 52.030447, 23.1563179 52.0305083, 23.1564977 52.0305172)",
123907700,,Kąpielowa,residential,,False,True,128.518,"LINESTRING (23.1447368 52.0283097, 23.1447514 52.0282104, 23.144859 52.0271564)",
453486235,,Kąpielowa,residential,,False,False,37.111000000000004,"LINESTRING (23.1447368 52.0283097, 23.1447254 52.0283983, 23.144694 52.0286424)",
"[916821410, 453486239]",,Orzechowa,residential,"['40', '30']",False,True,268.695,"LINESTRING (23.1447368 52.0283097, 23.1448814 52.0283183, 23.1469691 52.0284112, 23.1477732 52.0284509, 23.148415 52.0284814, 23.1484977 52.0284854, 23.1486529 52.0284927)",
453486235,,Kąpielowa,residential,,False,False,93.35900000000001,"LINESTRING (23.1445358 52.0299626, 23.144531 52.0300175, 23.1445047 52.0301167, 23.1444533 52.0303858, 23.1444077 52.030798)",
453486235,,Kąpielowa,residential,,False,True,90.783,"LINESTRING (23.1445358 52.0299626, 23.1446217 52.0292056, 23.1446291 52.0291482)",
"[332615421, 916821413]",,Łukaszyńska,residential,50,False,True,269.41,"LINESTRING (23.1445358 52.0299626, 23.1447569 52.0299698, 23.1455979 52.0300087, 23.145861 52.0300221, 23.1466765 52.0300638, 23.1471046 52.0300857, 23.1480879 52.0301277, 23.1484624 52.0301461)",
123907763,,Kąpielowa,residential,,False,False,47.152,"LINESTRING (23.1444077 52.030798, 23.1443528 52.0312207)",
32034218,,Słowicza,residential,,False,False,275.567,"LINESTRING (23.1444077 52.030798, 23.1470558 52.0309138, 23.1472182 52.0309382, 23.1477226 52.0310706, 23.1478835 52.0311142, 23.1481529 52.0311252, 23.1483645 52.0311328)",
453486235,,Kąpielowa,residential,,False,True,93.35900000000001,"LINESTRING (23.1444077 52.030798, 23.1444533 52.0303858, 23.1445047 52.0301167, 23.144531 52.0300175, 23.1445358 52.0299626)",
32034218,,Słowicza,residential,,False,True,275.567,"LINESTRING (23.1483645 52.0311328, 23.1481529 52.0311252, 23.1478835 52.0311142, 23.1477226 52.0310706, 23.1472182 52.0309382, 23.1470558 52.0309138, 23.1444077 52.030798)",
916821412,,Leszczynowa,residential,,False,False,110.05199999999999,"LINESTRING (23.1483645 52.0311328, 23.1484714 52.0302334, 23.1484751 52.0302025, 23.1484624 52.0301461)",
916821412,,Leszczynowa,residential,,False,True,80.105,"LINESTRING (23.1483645 52.0311328, 23.1484006 52.0311707, 23.14834 52.0316251, 23.1483107 52.0318449)",
933561299,,Piaskowa,residential,50,False,True,91.376,"LINESTRING (23.1528611 52.0266035, 23.1541931 52.0266635)",
32032696,,Pływacka,residential,50,False,False,52.439,"LINESTRING (23.1528611 52.0266035, 23.1528482 52.0267433, 23.1528196 52.0270744)",
"[933561299, 332614885]",,Piaskowa,residential,50,False,False,269.62899999999996,"LINESTRING (23.1528611 52.0266035, 23.152339 52.0265799, 23.1517676 52.0265541, 23.1513154 52.0265337, 23.1507504 52.0265082, 23.1502196 52.0264847, 23.1496025 52.0264573, 23.1490921 52.0264346, 23.1489306 52.0264274)",
"[123907611, 123908070, 332614883]",,Na Skarpie,residential,50,False,False,334.6669999999999,"LINESTRING (23.1564977 52.0305172, 23.1564923 52.0305639, 23.1564755 52.0307072, 23.1564771 52.0307714, 23.1564865 52.0308095, 23.1565601 52.0309289, 23.1566337 52.0310591, 23.1566777 52.0311337, 23.1567262 52.031216, 23.1568006 52.0313505, 23.1568227 52.0314095, 23.1568227 52.031468, 23.1568059 52.0315311, 23.1567784 52.0315807, 23.1567473 52.0316232, 23.1567134 52.0316533, 23.1566738 52.0316818, 23.1566296 52.0317074, 23.1565714 52.0317326, 23.1564988 52.0317527, 23.1564244 52.0317664, 23.1563493 52.0317734, 23.1562752 52.0317739, 23.1560817 52.0317671, 23.1556086 52.0317446, 23.1552408 52.0317222, 23.1551316 52.0317049, 23.1550239 52.031679, 23.1549364 52.0316488, 23.1548484 52.0316084, 23.1547715 52.0315634, 23.1546977 52.0315134, 23.1546394 52.0314561, 23.1545877 52.0313926, 23.1545164 52.0312746, 23.1545068 52.0312498, 23.1544649 52.0311412, 23.1544548 52.0310686)",
123907764,,Włoska,residential,50,False,True,107.08199999999998,"LINESTRING (23.1564977 52.0305172, 23.1565115 52.030356, 23.1565271 52.0301727, 23.1565592 52.0300131, 23.156601 52.0298739, 23.1566412 52.0297614, 23.1566527 52.029676, 23.1566681 52.0295616)",
332615421,,Łukaszyńska,residential,50,False,False,134.36599999999999,"LINESTRING (23.1564977 52.0305172, 23.1563179 52.0305083, 23.1549947 52.030447, 23.1546933 52.030433, 23.1545392 52.0304262)",
32032696,,Pływacka,residential,50,False,True,82.143,"LINESTRING (23.1526635 52.0286699, 23.1526736 52.0285662, 23.1527354 52.0279325)",
221073562,,Orzechowa,residential,50,False,True,88.566,"LINESTRING (23.1526635 52.0286699, 23.152815 52.0286766, 23.1539547 52.0287271)",
453486234,,Orzechowa,residential,40,False,False,184.117,"LINESTRING (23.1526635 52.0286699, 23.1510747 52.0286009, 23.1507375 52.0285863, 23.150546 52.028578, 23.1502534 52.0285653, 23.149979 52.0285534)",
453486235,,Kąpielowa,residential,,False,False,90.783,"LINESTRING (23.1446291 52.0291482, 23.1446217 52.0292056, 23.1445358 52.0299626)",
453486235,,Kąpielowa,residential,,False,True,56.418,"LINESTRING (23.1446291 52.0291482, 23.1446352 52.0291003, 23.144689 52.0286819, 23.144694 52.0286424)",
123908088,,Na Skarpie,residential,50,False,True,41.407,"LINESTRING (23.1505941 52.0308959, 23.1511979 52.0309218)",
123907700,,Kąpielowa,residential,,False,False,128.518,"LINESTRING (23.144859 52.0271564, 23.1447514 52.0282104, 23.1447368 52.0283097)",
123907700,,Kąpielowa,residential,,False,True,101.013,"LINESTRING (23.144859 52.0271564, 23.1449472 52.0263836, 23.1449624 52.0262502)",
123908106,,Rakowa,residential,,False,True,139.319,"LINESTRING (23.144859 52.0271564, 23.1447726 52.0271523, 23.142829 52.0270578)",
123908088,,Na Skarpie,residential,50,False,False,41.407,"LINESTRING (23.1511979 52.0309218, 23.1505941 52.0308959)",
123907399,,,residential,50,False,False,72.031,"LINESTRING (23.1511979 52.0309218, 23.1512161 52.0307638, 23.1512183 52.0307444, 23.151234 52.0306077, 23.1512653 52.0303345, 23.1512717 52.0302756)",
123908088,,Na Skarpie,residential,50,False,True,223.405,"LINESTRING (23.1511979 52.0309218, 23.1513897 52.0309304, 23.1520835 52.0309617, 23.1521113 52.030963, 23.1542631 52.03106, 23.1544548 52.0310686)",
123907470,,Brzozowa,residential,50,True,False,47.355000000000004,"LINESTRING (23.1539547 52.0287271, 23.1539601 52.0286802, 23.1540038 52.0283023)",yes
221073562,,Orzechowa,residential,50,False,False,88.566,"LINESTRING (23.1539547 52.0287271, 23.152815 52.0286766, 23.1526635 52.0286699)",
916821409,,Orzechowa,residential,50,False,True,53.917,"LINESTRING (23.1539547 52.0287271, 23.154583 52.0287547, 23.1547408 52.0287616)",
123907763,,Kąpielowa,residential,,False,False,17.849,"LINESTRING (23.1443528 52.0312207, 23.1443319 52.0313807)",
123907763,,Kąpielowa,residential,,False,True,47.152,"LINESTRING (23.1443528 52.0312207, 23.1444077 52.030798)",
123907825,,Plażowa,residential,,False,False,101.35,"LINESTRING (23.1443528 52.0312207, 23.14583 52.03129)",
123907934,,Rakowa,residential,,False,True,119.29400000000001,"LINESTRING (23.142829 52.0270578, 23.1427836 52.0274796, 23.1438367 52.0275325)",
123908106,,Rakowa,residential,,False,False,139.319,"LINESTRING (23.142829 52.0270578, 23.1447726 52.0271523, 23.144859 52.0271564)",
"[1245232164, 332614887]",3,Włoska,residential,50,False,True,141.168,"LINESTRING (23.156695 52.0284946, 23.1565019 52.0279552, 23.1563135 52.0274262, 23.1562524 52.0272546)",
123907825,,Plażowa,residential,,False,True,101.35,"LINESTRING (23.14583 52.03129, 23.1443528 52.0312207)",
123907700,,Kąpielowa,residential,,False,False,101.013,"LINESTRING (23.1449624 52.0262502, 23.1449472 52.0263836, 23.144859 52.0271564)",
123908011,,Kardynała Stefana Wyszyńskiego,residential,50,False,False,165.016,"LINESTRING (23.1449624 52.0262502, 23.1447487 52.0262409, 23.1425566 52.0261451)",
123908011,,Kardynała Stefana Wyszyńskiego,residential,50,False,True,272.211,"LINESTRING (23.1449624 52.0262502, 23.1451825 52.02626, 23.1456728 52.0262818, 23.1460275 52.0262975, 23.1462852 52.026309, 23.1487945 52.0264213, 23.1489306 52.0264274)",
123908011,,Kardynała Stefana Wyszyńskiego,residential,50,False,False,272.211,"LINESTRING (23.1489306 52.0264274, 23.1487945 52.0264213, 23.1462852 52.026309, 23.1460275 52.0262975, 23.1456728 52.0262818, 23.1451825 52.02626, 23.1449624 52.0262502)",
"[933561299, 332614885]",,Piaskowa,residential,50,False,True,269.629,"LINESTRING (23.1489306 52.0264274, 23.1490921 52.0264346, 23.1496025 52.0264573, 23.1502196 52.0264847, 23.1507504 52.0265082, 23.1513154 52.0265337, 23.1517676 52.0265541, 23.152339 52.0265799, 23.1528611 52.0266035)",
453486238,,Leszczynowa,residential,30,False,True,230.537,"LINESTRING (23.1489306 52.0264274, 23.1489056 52.02663, 23.1488231 52.0272973, 23.1488135 52.0273742, 23.1487871 52.0275861, 23.1487785 52.0276548, 23.1486907 52.0283814, 23.1486529 52.0284927)",
916821412,,Leszczynowa,residential,,False,False,80.105,"LINESTRING (23.1483107 52.0318449, 23.14834 52.0316251, 23.1484006 52.0311707, 23.1483645 52.0311328)",
123908011,,Kardynała Stefana Wyszyńskiego,residential,50,False,True,165.016,"LINESTRING (23.1425566 52.0261451, 23.1447487 52.0262409, 23.1449624 52.0262502)",
123907719,,,residential,50,False,False,71.711,"LINESTRING (23.1544548 52.0310686, 23.154465 52.0309778, 23.1544659 52.0309692, 23.1544817 52.0308584, 23.1544907 52.0307626, 23.1544949 52.0307374, 23.1545234 52.0304743, 23.1545392 52.0304262)",
123908088,,Na Skarpie,residential,50,False,False,223.40500000000003,"LINESTRING (23.1544548 52.0310686, 23.1542631 52.03106, 23.1521113 52.030963, 23.1520835 52.0309617, 23.1513897 52.0309304, 23.1511979 52.0309218)",
"[123907611, 332614883, 123908070]",,Na Skarpie,residential,50,False,True,334.66700000000003,"LINESTRING (23.1544548 52.0310686, 23.1544649 52.0311412, 23.1545068 52.0312498, 23.1545164 52.0312746, 23.1545877 52.0313926, 23.1546394 52.0314561, 23.1546977 52.0315134, 23.1547715 52.0315634, 23.1548484 52.0316084, 23.1549364 52.0316488, 23.1550239 52.031679, 23.1551316 52.0317049, 23.1552408 52.0317222, 23.1556086 52.0317446, 23.1560817 52.0317671, 23.1562752 52.0317739, 23.1563493 52.0317734, 23.1564244 52.0317664, 23.1564988 52.0317527, 23.1565714 52.0317326, 23.1566296 52.0317074, 23.1566738 52.0316818, 23.1567134 52.0316533, 23.1567473 52.0316232, 23.1567784 52.0315807, 23.1568059 52.0315311, 23.1568227 52.031468, 23.1568227 52.0314095, 23.1568006 52.0313505, 23.1567262 52.031216, 23.1566777 52.0311337, 23.1566337 52.0310591, 23.1565601 52.0309289, 23.1564865 52.0308095, 23.1564771 52.0307714, 23.1564755 52.0307072, 23.1564923 52.0305639, 23.1564977 52.0305172)",
