osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
"[101445300, 250785141]",False,2,Główna,tertiary,40,False,274.675,"LINESTRING (20.4825951 49.4251384, 20.4823322 49.4252771, 20.4820558 49.4253975, 20.4816635 49.425552, 20.4815261 49.4256054, 20.4810656 49.4257843, 20.4807581 49.4259075, 20.480384 49.4260551, 20.4800431 49.426167, 20.4798127 49.4262383, 20.4793249 49.4263826)",
250785142,False,,Zdrojowa,residential,40,False,41.512,"LINESTRING (20.4825951 49.4251384, 20.4827081 49.4252063, 20.4828853 49.4253014, 20.4830289 49.4253827)",
184758808,False,,Park Dolny,living_street,,False,148.62699999999998,"LINESTRING (20.4763723 49.4284155, 20.47583 49.42859, 20.4752231 49.4285857, 20.4747253 49.4285868, 20.47438 49.42859)",
184758808,False,,Park Dolny,living_street,,True,336.648,"LINESTRING (20.4763723 49.4284155, 20.4770798 49.4282222, 20.4776832 49.4280183, 20.4782492 49.4278213, 20.47898 49.42737, 20.479002 49.427337, 20.4790239 49.4272723, 20.4793106 49.4264248, 20.4793249 49.4263826)",
507997198,False,,,living_street,,True,147.84300000000002,"LINESTRING (20.4763723 49.4284155, 20.4762575 49.4284095, 20.4759269 49.4283922, 20.4752555 49.4284287, 20.4752288 49.4284302, 20.4748044 49.4284382, 20.4745183 49.4283642, 20.4743671 49.4283222)",
180067303,False,,Aleja Parkowa,residential,40,True,7.117,"LINESTRING (20.4743845 49.4282592, 20.4743671 49.4283222)",
180067303,False,,Aleja Parkowa,residential,40,False,151.684,"LINESTRING (20.4743845 49.4282592, 20.4744676 49.4278231, 20.4745933 49.4272639, 20.4746383 49.427057, 20.474655 49.4269779, 20.4746895 49.4269108)",
180067308,True,,Ogrodowa,residential,40,False,68.27600000000001,"LINESTRING (20.4743845 49.4282592, 20.474046 49.4282516, 20.473832 49.4282748, 20.4734729 49.4283711)",
464390744,False,2,Główna,tertiary,40,False,67.658,"LINESTRING (20.4701709 49.4275167, 20.4700398 49.4275168, 20.4699669 49.4275168, 20.4697448 49.4275013, 20.4692455 49.4274399)",
464390744,False,2,Główna,tertiary,40,True,337.60400000000004,"LINESTRING (20.4701709 49.4275167, 20.4703409 49.4275032, 20.4708584 49.4274482, 20.4710204 49.4274298, 20.4717233 49.4273565, 20.4724419 49.4272823, 20.4726082 49.4272587, 20.4728582 49.4272148, 20.4730553 49.4271638, 20.4732241 49.4271113, 20.4737325 49.4269457, 20.4739067 49.4269113, 20.4740904 49.4268859, 20.4742782 49.4268822, 20.4744405 49.4268909, 20.4746267 49.4269052, 20.4746895 49.4269108)",
464390744,False,2,Główna,tertiary,40,True,67.658,"LINESTRING (20.4692455 49.4274399, 20.4697448 49.4275013, 20.4699669 49.4275168, 20.4700398 49.4275168, 20.4701709 49.4275167)",
180067303,False,,Aleja Parkowa,residential,40,False,29.793,"LINESTRING (20.47438 49.42859, 20.4743671 49.4283222)",
"[1205283658, 180067303]",False,,Aleja Parkowa,residential,40,True,251.65499999999994,"LINESTRING (20.47438 49.42859, 20.4743225 49.4290878, 20.4743087 49.4293681, 20.474256 49.4294769, 20.474201 49.4295201, 20.4740927 49.4295438, 20.4739002 49.4295732, 20.4736442 49.429638, 20.4735129 49.4296807, 20.4733787 49.4297556, 20.4732658 49.4298121, 20.4731635 49.4298821, 20.4731016 49.4299229, 20.4730178 49.4299876, 20.4729379 49.430067, 20.4726829 49.4301984, 20.4725821 49.4302504)",
184758808,False,,Park Dolny,living_street,,True,148.627,"LINESTRING (20.47438 49.42859, 20.4747253 49.4285868, 20.4752231 49.4285857, 20.47583 49.42859, 20.4763723 49.4284155)",
184758808,False,,Park Dolny,living_street,,False,336.64799999999997,"LINESTRING (20.4793249 49.4263826, 20.4793106 49.4264248, 20.4790239 49.4272723, 20.479002 49.427337, 20.47898 49.42737, 20.4782492 49.4278213, 20.4776832 49.4280183, 20.4770798 49.4282222, 20.4763723 49.4284155)",
"[464390744, 755753140, 250785141]",False,2,Główna,tertiary,40,False,350.7800000000001,"LINESTRING (20.4793249 49.4263826, 20.4788326 49.4265172, 20.4778894 49.4267823, 20.4772663 49.4269644, 20.4770756 49.4270033, 20.4768287 49.4270378, 20.47641 49.42705, 20.475798 49.4270093, 20.4753818 49.4269723, 20.4750728 49.4269449, 20.4748384 49.4269257, 20.4746895 49.4269108)",
"[101445300, 250785141]",False,2,Główna,tertiary,40,True,274.675,"LINESTRING (20.4793249 49.4263826, 20.4798127 49.4262383, 20.4800431 49.426167, 20.480384 49.4260551, 20.4807581 49.4259075, 20.4810656 49.4257843, 20.4815261 49.4256054, 20.4816635 49.425552, 20.4820558 49.4253975, 20.4823322 49.4252771, 20.4825951 49.4251384)",
180067308,True,,Ogrodowa,residential,40,False,69.061,"LINESTRING (20.4734729 49.4283711, 20.4733328 49.4283907, 20.4730605 49.4283359, 20.4725937 49.4282832, 20.4725409 49.4282835)",
180067318,False,,Zielona,residential,40,False,49.776,"LINESTRING (20.4734729 49.4283711, 20.4734692 49.4284498, 20.4734211 49.4287226, 20.4734348 49.4288165)",
180067305,False,,Kwiatowa,residential,40,False,141.433,"LINESTRING (20.4725409 49.4282835, 20.4724584 49.4286481, 20.4723323 49.4291057, 20.4722521 49.4293025, 20.4721867 49.4294368, 20.4721764 49.4295306)",
180067308,True,,Ogrodowa,residential,40,False,218.318,"LINESTRING (20.4725409 49.4282835, 20.4719489 49.4282866, 20.4717995 49.4282874, 20.4714235 49.4282811, 20.4711601 49.4282475, 20.4711091 49.428241, 20.4706196 49.4280407, 20.4702533 49.4278679, 20.4701949 49.4277498, 20.4701709 49.4275167)",
180067318,False,,Zielona,residential,40,True,49.776,"LINESTRING (20.4734348 49.4288165, 20.4734211 49.4287226, 20.4734692 49.4284498, 20.4734729 49.4283711)",
180067305,False,,Kwiatowa,residential,40,True,141.433,"LINESTRING (20.4721764 49.4295306, 20.4721867 49.4294368, 20.4722521 49.4293025, 20.4723323 49.4291057, 20.4724584 49.4286481, 20.4725409 49.4282835)",
250785142,False,,Zdrojowa,residential,40,True,41.512,"LINESTRING (20.4830289 49.4253827, 20.4828853 49.4253014, 20.4827081 49.4252063, 20.4825951 49.4251384)",
