osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
439837538,Tarnobrzeska,tertiary,False,False,43.867,"LINESTRING (21.588281 50.5920541, 21.5889005 50.5920231)",,
234908938,Klasztorna,tertiary,False,True,41.567,"LINESTRING (21.588281 50.5920541, 21.5882524 50.5921217, 21.588175 50.5922066, 21.5880741 50.5922952, 21.5879702 50.5923655)",,
262249728,Tarnobrzeska,residential,False,True,176.34,"LINESTRING (21.588281 50.5920541, 21.5881118 50.5920626, 21.5875316 50.5920751, 21.5866902 50.5921441, 21.5862406 50.5921007, 21.5858054 50.5920428)",,
35714903,Piaskowa,residential,False,True,123.58000000000001,"LINESTRING (21.5905449 50.5912101, 21.5903257 50.5913151, 21.5893629 50.5917761, 21.5891723 50.5918976)",,
35761384,Gęsia,residential,False,True,250.063,"LINESTRING (21.5858054 50.5920428, 21.5856007 50.591927, 21.5837842 50.5912036, 21.5828527 50.5908044)",,
262249728,Tarnobrzeska,residential,False,False,176.33999999999997,"LINESTRING (21.5858054 50.5920428, 21.5862406 50.5921007, 21.5866902 50.5921441, 21.5875316 50.5920751, 21.5881118 50.5920626, 21.588281 50.5920541)",,
262249728,Tarnobrzeska,residential,False,True,156.577,"LINESTRING (21.5858054 50.5920428, 21.5854534 50.5920274, 21.5852124 50.5920168, 21.5846154 50.5919642, 21.5839603 50.5919157, 21.5837298 50.591918, 21.5836045 50.591942)",,
194113835,3 Maja,residential,False,True,15.253,"LINESTRING (21.5790124 50.5928246, 21.5788251 50.592893)",,
194113834,,residential,False,False,40.72,"LINESTRING (21.5790124 50.5928246, 21.5790864 50.592931, 21.5790996 50.5929909, 21.5791408 50.5931785)",,
439865979,Garncarska,residential,False,False,339.937,"LINESTRING (21.5790124 50.5928246, 21.5800491 50.5924456, 21.5818457 50.5920228, 21.583326 50.5918767, 21.5835287 50.5918567)",,
889955091,Osiecka,unclassified,False,True,116.022,"LINESTRING (21.5816635 50.58886, 21.5816655 50.589034, 21.5823415 50.5897901)",,
35713339,Miodowa,residential,False,False,126.934,"LINESTRING (21.5858927 50.5946745, 21.584097 50.5947354)",,
35711384,Sandomierska,tertiary,False,False,193.821,"LINESTRING (21.5858927 50.5946745, 21.5861396 50.5950136, 21.5862893 50.5951874, 21.586511 50.5953772, 21.586922 50.5956211, 21.5875937 50.5960113)",,
35711384,Sandomierska,tertiary,False,True,160.243,"LINESTRING (21.5858927 50.5946745, 21.5856145 50.5941415, 21.5852978 50.593413, 21.5852459 50.5932936)",,
35713339,Miodowa,residential,False,True,126.934,"LINESTRING (21.584097 50.5947354, 21.5858927 50.5946745)",,
35713339,Miodowa,residential,False,False,324.301,"LINESTRING (21.584097 50.5947354, 21.5840507 50.5947272, 21.5839879 50.5947096, 21.5838823 50.5946935, 21.583723 50.5946685, 21.5835574 50.5946344, 21.5833405 50.5945692, 21.5819426 50.5941128, 21.5807363 50.593725, 21.5804865 50.5936359, 21.5804485 50.5936107, 21.5804308 50.5935765, 21.5804359 50.5935323, 21.5804922 50.5933158, 21.5805008 50.5932826)",,
35714274,Rzeczna,residential,False,False,147.15200000000002,"LINESTRING (21.584097 50.5947354, 21.5840682 50.5946894, 21.5839249 50.5942728, 21.5839038 50.5941633, 21.5839001 50.5940277, 21.5839004 50.593449, 21.5838992 50.5934262)",,
35714274,Rzeczna,residential,False,True,281.814,"LINESTRING (21.584097 50.5947354, 21.58412 50.5947811, 21.5842283 50.5951536, 21.5844009 50.5956845, 21.584447 50.5957665, 21.5845009 50.5958284, 21.5845806 50.5958838, 21.5847364 50.5959916, 21.584846 50.5960517, 21.5852034 50.5962104, 21.5853051 50.5962742, 21.5854337 50.5964164, 21.5856499 50.596682, 21.5858589 50.5969102)",,
35714903,Piaskowa,residential,False,False,15.152000000000001,"LINESTRING (21.5892248 50.5920284, 21.5891817 50.5919587, 21.5891723 50.5918976)",,
