osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
369681831,202,Zamkowa,secondary,False,True,25.843,"LINESTRING (16.9398247 53.6843424, 16.9399817 53.6845554)",,,
72439894,,Plac Wolności,residential,False,True,64.773,"LINESTRING (16.9398247 53.6843424, 16.9398846 53.6843248, 16.9406541 53.6840994, 16.9407063 53.6840841)",,,
275986591,202,Plac Wolności,secondary,False,False,70.358,"LINESTRING (16.9398247 53.6843424, 16.9393807 53.6839101, 16.9392695 53.6838018)",,,
369681831,202,Zamkowa,secondary,False,False,18.535,"LINESTRING (16.9407351 53.6853352, 16.940575 53.6851981)",,,
174517268,,Podmurna,residential,False,True,128.75400000000002,"LINESTRING (16.9407351 53.6853352, 16.9406764 53.6853522, 16.9406183 53.6853702, 16.9405264 53.6853835, 16.9403609 53.6853939, 16.9401934 53.6853896, 16.9400649 53.6853748, 16.9398427 53.685292, 16.9396597 53.6852062, 16.9395229 53.6851088, 16.9394504 53.68504, 16.9394086 53.6849747, 16.9393238 53.6848043)",,,
275986600,202,Zamkowa,secondary,False,True,154.848,"LINESTRING (16.9407351 53.6853352, 16.9408597 53.6854292, 16.9412392 53.685655, 16.94151 53.6857982, 16.9417546 53.6859102, 16.9423716 53.6861924, 16.9424935 53.6862537)",,,
275986580,,Dolna,residential,False,True,95.899,"LINESTRING (16.9357503 53.6864891, 16.9359198 53.686628, 16.9361003 53.686776, 16.9362421 53.6869154, 16.9363604 53.6870244, 16.9364425 53.6870857, 16.9365872 53.6871938)",,,
325801169,201,Młyńska,secondary,False,False,27.645,"LINESTRING (16.9357503 53.6864891, 16.9355877 53.6865382, 16.9354525 53.6865718, 16.935366 53.6865879)",,,
"[379504006, 379504007, 92384720, 325801169, 92384721, 632751633]",201,Młyńska,secondary,False,True,315.02200000000005,"LINESTRING (16.9357503 53.6864891, 16.9359676 53.686384, 16.9361017 53.6862963, 16.9362303 53.686184, 16.9363939 53.6860113, 16.9367688 53.6855586, 16.9370708 53.6852426, 16.9373249 53.684933, 16.9375031 53.6847293, 16.9376879 53.6845546, 16.9378059 53.6844562, 16.9378527 53.6844288, 16.937922 53.6843881, 16.9380512 53.6843094, 16.9381532 53.6842579, 16.9383666 53.6841579)",yes,,
72412481,,Adama Mickiewicza,residential,False,False,66.837,"LINESTRING (16.944256 53.6834938, 16.9439469 53.6836052, 16.9436368 53.6836381, 16.9433054 53.6836776)",,,
177982577,,Studzienna,residential,False,False,87.925,"LINESTRING (16.944256 53.6834938, 16.9441392 53.6833305, 16.9440987 53.6832738, 16.9438244 53.6828655, 16.943768 53.6827582)",,,
177982577,,Studzienna,residential,False,True,50.715999999999994,"LINESTRING (16.944256 53.6834938, 16.9444946 53.6837598, 16.9446173 53.6838966)",,,
177982580,,Targowa,residential,False,True,183.41699999999997,"LINESTRING (16.944256 53.6834938, 16.9449286 53.6831914, 16.9456145 53.6828274, 16.9460275 53.6825975, 16.9461189 53.6825243, 16.9461192 53.6824473, 16.946108 53.6824188, 16.946099 53.6823961, 16.9460808 53.6823497)",,,
23886952,,Ogrodowa,residential,False,False,51.863,"LINESTRING (16.9383666 53.6841579, 16.9382882 53.6841096, 16.9382481 53.6840842, 16.9381042 53.6839724, 16.9380338 53.6839001, 16.937967 53.6838231, 16.9379312 53.6837734)",,,
174517268,,Podmurna,residential,False,False,96.056,"LINESTRING (16.9383666 53.6841579, 16.9384405 53.6841984, 16.9387171 53.6843648, 16.9388925 53.6844704, 16.9390919 53.6846014, 16.9391833 53.6846647, 16.9392644 53.6847338, 16.9393238 53.6848043)",,,
275986588,201,Młyńska,secondary,False,True,71.612,"LINESTRING (16.9383666 53.6841579, 16.9384845 53.6841097, 16.9388075 53.6839588, 16.9391184 53.6838495, 16.9392695 53.6838018)",,,
"[379504006, 379504007, 92384720, 632751633, 92384721, 325801169]",201,Młyńska,secondary,False,False,315.02200000000005,"LINESTRING (16.9383666 53.6841579, 16.9381532 53.6842579, 16.9380512 53.6843094, 16.937922 53.6843881, 16.9378527 53.6844288, 16.9378059 53.6844562, 16.9376879 53.6845546, 16.9375031 53.6847293, 16.9373249 53.684933, 16.9370708 53.6852426, 16.9367688 53.6855586, 16.9363939 53.6860113, 16.9362303 53.686184, 16.9361017 53.6862963, 16.9359676 53.686384, 16.9357503 53.6864891)",yes,,
254567099,,Marszałkowska,residential,False,False,21.955,"LINESTRING (16.9348965 53.6804155, 16.93502 53.6805989)",,,
303580949,,Dworcowa,residential,False,True,212.947,"LINESTRING (16.9348965 53.6804155, 16.935036 53.6804028, 16.9354702 53.680365, 16.9359069 53.680327, 16.9367147 53.6802784, 16.9373143 53.6802836, 16.9376342 53.6803235, 16.9376791 53.6803291, 16.938106 53.6803426)",,,
23886926,201,Tadeusza Kościuszki,secondary,False,True,75.559,"LINESTRING (16.9402284 53.6835351, 16.9403984 53.6834881, 16.9412698 53.6832499)",,2,
23886947,,Stanisława Moniuszki,residential,False,False,66.581,"LINESTRING (16.9402284 53.6835351, 16.9401627 53.6834512, 16.9400807 53.6833424, 16.9398581 53.683047, 16.9398199 53.6829875)",,,
72350406,,,residential,True,False,68.681,"LINESTRING (16.9402284 53.6835351, 16.9403188 53.6836389, 16.9407063 53.6840841)",,,
275986592,201,Plac Wolności,secondary,False,False,69.76599999999999,"LINESTRING (16.9402284 53.6835351, 16.9400714 53.6835772, 16.9392695 53.6838018)",,,
23886926,201,Tadeusza Kościuszki,secondary,False,False,75.559,"LINESTRING (16.9412698 53.6832499, 16.9403984 53.6834881, 16.9402284 53.6835351)",,2,
23886926,201,Tadeusza Kościuszki,secondary,False,True,95.821,"LINESTRING (16.9412698 53.6832499, 16.9413124 53.6832414, 16.9414119 53.6832187, 16.942511 53.6830025, 16.9426493 53.6829761)",,2,
72350404,,Cicha,residential,False,True,30.854,"LINESTRING (16.9412698 53.6832499, 16.9412997 53.6832949, 16.9414161 53.6835134)",,,
"[303582096, 203700437]",,Kolejowa,residential,False,False,104.75100000000002,"LINESTRING (16.942427 53.6791434, 16.9424729 53.6792169, 16.9425137 53.6793556, 16.942514 53.6794893, 16.9425006 53.6797144, 16.9425006 53.6797587, 16.942502 53.6798028, 16.9425008 53.6798196, 16.9424879 53.6800782)",,,
72350404,,Cicha,residential,False,False,54.647999999999996,"LINESTRING (16.9416802 53.6839793, 16.9416641 53.683951, 16.9414161 53.6835134)",,,
72412481,,Adama Mickiewicza,residential,False,False,43.318,"LINESTRING (16.9416802 53.6839793, 16.9412394 53.684064, 16.9410545 53.6840995)",,,
72412481,,Adama Mickiewicza,residential,False,True,64.73599999999999,"LINESTRING (16.9416802 53.6839793, 16.9420462 53.6839082, 16.9426104 53.6837911)",,,
72439894,,Plac Wolności,residential,False,False,64.773,"LINESTRING (16.9407063 53.6840841, 16.9406541 53.6840994, 16.9398846 53.6843248, 16.9398247 53.6843424)",,,
72439894,,Plac Wolności,residential,False,True,24.662000000000003,"LINESTRING (16.9407063 53.6840841, 16.9408074 53.6841247, 16.9408791 53.6841251, 16.9410545 53.6840995)",,,
72351000,,Ciasna,residential,False,False,61.311,"LINESTRING (16.9410545 53.6840995, 16.9414009 53.6846113)",,,
72412481,,Adama Mickiewicza,residential,False,True,43.318,"LINESTRING (16.9410545 53.6840995, 16.9412394 53.684064, 16.9416802 53.6839793)",,,
72439894,,Plac Wolności,residential,False,False,24.662000000000003,"LINESTRING (16.9410545 53.6840995, 16.9408791 53.6841251, 16.9408074 53.6841247, 16.9407063 53.6840841)",,,
72351000,,Ciasna,residential,False,True,61.311,"LINESTRING (16.9414009 53.6846113, 16.9410545 53.6840995)",,,
303579655,,Poprzeczna,residential,False,True,11.117,"LINESTRING (16.9414009 53.6846113, 16.9415697 53.6846123)",,,
303579655,,Poprzeczna,residential,False,False,81.905,"LINESTRING (16.9414009 53.6846113, 16.941041 53.6846735, 16.9410134 53.6846808, 16.9408551 53.6847228, 16.9405293 53.6848091, 16.9404407 53.6848315, 16.9403122 53.6848641, 16.9402459 53.6848809)",,,
369681831,202,Zamkowa,secondary,False,False,25.843,"LINESTRING (16.9399817 53.6845554, 16.9398247 53.6843424)",,,
72439691,,,residential,False,False,51.492000000000004,"LINESTRING (16.9399817 53.6845554, 16.9399218 53.6845697, 16.9397909 53.684619, 16.9393238 53.6848043)",,,
369681831,202,Zamkowa,secondary,False,True,40.260999999999996,"LINESTRING (16.9399817 53.6845554, 16.9401115 53.6847448, 16.9402459 53.6848809)",,,
369681831,202,Zamkowa,secondary,False,True,41.397,"LINESTRING (16.9402459 53.6848809, 16.940575 53.6851981)",,,
303579655,,Poprzeczna,residential,False,True,81.905,"LINESTRING (16.9402459 53.6848809, 16.9403122 53.6848641, 16.9404407 53.6848315, 16.9405293 53.6848091, 16.9408551 53.6847228, 16.9410134 53.6846808, 16.941041 53.6846735, 16.9414009 53.6846113)",,,
369681831,202,Zamkowa,secondary,False,False,40.260999999999996,"LINESTRING (16.9402459 53.6848809, 16.9401115 53.6847448, 16.9399817 53.6845554)",,,
23886947,,Stanisława Moniuszki,residential,False,False,151.97000000000003,"LINESTRING (16.9398199 53.6829875, 16.9397798 53.6829176, 16.9396284 53.6826829, 16.939596 53.6826279, 16.9394126 53.6823164, 16.9391988 53.6819669, 16.9390706 53.681766, 16.939027 53.6817042)",,,
23886947,,Stanisława Moniuszki,residential,False,True,66.581,"LINESTRING (16.9398199 53.6829875, 16.9398581 53.683047, 16.9400807 53.6833424, 16.9401627 53.6834512, 16.9402284 53.6835351)",,,
679611434,,Przemysłowa,residential,False,False,80.483,"LINESTRING (16.9398199 53.6829875, 16.9396959 53.6830144, 16.9394899 53.6830561, 16.939056 53.6831872, 16.9389015 53.6832403, 16.9387372 53.6833145)",,,
"[679611434, 72453684]",,Przemysłowa,residential,False,True,176.227,"LINESTRING (16.9398199 53.6829875, 16.9399456 53.6829637, 16.9405862 53.6828652, 16.9410862 53.6828048, 16.9420397 53.6826774, 16.9422117 53.6826531, 16.9424172 53.6826108)",,,
679609032,,,living_street,False,True,60.136,"LINESTRING (16.9387372 53.6833145, 16.9386654 53.6832815, 16.9382305 53.6830819, 16.9381793 53.6830584, 16.9380696 53.6830708, 16.9379918 53.6831037)",,,
679611434,,Przemysłowa,residential,False,False,73.63600000000001,"LINESTRING (16.9387372 53.6833145, 16.9383668 53.6835189, 16.9379726 53.6837498, 16.9379312 53.6837734)",,,
679611434,,Przemysłowa,residential,False,True,80.483,"LINESTRING (16.9387372 53.6833145, 16.9389015 53.6832403, 16.939056 53.6831872, 16.9394899 53.6830561, 16.9396959 53.6830144, 16.9398199 53.6829875)",,,
72412481,,Adama Mickiewicza,residential,False,False,64.73599999999999,"LINESTRING (16.9426104 53.6837911, 16.9420462 53.6839082, 16.9416802 53.6839793)",,,
72412481,,Adama Mickiewicza,residential,False,True,47.504999999999995,"LINESTRING (16.9426104 53.6837911, 16.9430666 53.6837094, 16.9433054 53.6836776)",,,
217304363,,Kościelna,residential,False,False,118.819,"LINESTRING (16.9426104 53.6837911, 16.9425746 53.6838473, 16.942569 53.6839202, 16.9425608 53.6839762, 16.942528 53.6840412, 16.9424547 53.6841111, 16.9423398 53.6842044, 16.9422624 53.684248, 16.942088 53.6843282, 16.9418029 53.6844611, 16.9416615 53.6845514, 16.9415697 53.6846123)",,,
217304363,,Kościelna,residential,False,True,60.114999999999995,"LINESTRING (16.9426104 53.6837911, 16.9426178 53.6837638, 16.9427218 53.6833629, 16.9427349 53.6832558)",,,
