osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
24794358,Polna,residential,False,False,189.15299999999996,"LINESTRING (20.7908447 53.6490179, 20.7907078 53.6490193, 20.7906287 53.6490098, 20.7902861 53.6489044, 20.7900322 53.6488524, 20.7897401 53.6487966, 20.7895658 53.6487614, 20.7894208 53.6487233, 20.7888937 53.6485734, 20.7882925 53.6483641, 20.7882302 53.6483509)",,
190951193,Dworcowa,tertiary,False,False,123.625,"LINESTRING (20.7908447 53.6490179, 20.7908846 53.6490911, 20.7910922 53.6495014, 20.7912187 53.649726, 20.7914317 53.6500735)",2,50
24794358,Polna,residential,False,False,15.085,"LINESTRING (20.7882302 53.6483509, 20.7880897 53.6483387, 20.7880029 53.6483409)",,
24794358,Polna,residential,False,True,189.15299999999996,"LINESTRING (20.7882302 53.6483509, 20.7882925 53.6483641, 20.7888937 53.6485734, 20.7894208 53.6487233, 20.7895658 53.6487614, 20.7897401 53.6487966, 20.7900322 53.6488524, 20.7902861 53.6489044, 20.7906287 53.6490098, 20.7907078 53.6490193, 20.7908447 53.6490179)",,
24794358,Polna,residential,False,False,71.082,"LINESTRING (20.7871228 53.6484672, 20.7869665 53.6484422, 20.7862279 53.6483082, 20.7861015 53.6482671)",,
24794358,Polna,residential,False,True,59.734,"LINESTRING (20.7871228 53.6484672, 20.7872481 53.6484472, 20.7876822 53.648378, 20.7879115 53.648348, 20.7880029 53.6483409)",,
"[1200835249, 119351205]",Ostrów,residential,False,False,249.693,"LINESTRING (20.7871228 53.6484672, 20.7868806 53.648567, 20.7864427 53.6487302, 20.7863603 53.6487596, 20.7863066 53.648785, 20.7859421 53.6490013, 20.7853751 53.6493197, 20.7851567 53.6494439, 20.7848099 53.6496909, 20.7845004 53.6498782, 20.7843413 53.6499745)",,
24794361,Warszawska,tertiary,False,True,101.809,"LINESTRING (20.7919239 53.6507092, 20.7920357 53.6505109, 20.7921162 53.6503718, 20.7921688 53.6502862, 20.792243 53.6501684, 20.7923435 53.6500088, 20.7923757 53.6499779, 20.792518 53.6498713)",,50
190951193,Dworcowa,tertiary,False,True,78.58300000000001,"LINESTRING (20.7919239 53.6507092, 20.7917852 53.6506198, 20.7916578 53.6504346, 20.7915703 53.6503, 20.7915488 53.6502669, 20.7915007 53.6501792, 20.7914317 53.6500735)",2,50
316654673,Mikołaja Reja,residential,False,True,53.06399999999999,"LINESTRING (20.7919239 53.6507092, 20.7918622 53.6507971, 20.791796 53.6508614, 20.7916963 53.6509298, 20.7914487 53.6510887)",,
316654677,Pocztowa,tertiary,False,True,70.128,"LINESTRING (20.7919239 53.6507092, 20.7920435 53.6507749, 20.7922206 53.6508784, 20.7923293 53.6509418, 20.7925082 53.6510277, 20.7925698 53.6510573, 20.7927132 53.6511314)",2,50
24794362,Przejezdna,residential,False,False,75.66999999999999,"LINESTRING (20.7914317 53.6500735, 20.7915396 53.6500512, 20.7922076 53.6499079, 20.7924037 53.6498681, 20.7924585 53.6498637, 20.792518 53.6498713)",,
190951193,Dworcowa,tertiary,False,False,78.583,"LINESTRING (20.7914317 53.6500735, 20.7915007 53.6501792, 20.7915488 53.6502669, 20.7915703 53.6503, 20.7916578 53.6504346, 20.7917852 53.6506198, 20.7919239 53.6507092)",2,50
190951193,Dworcowa,tertiary,False,True,123.625,"LINESTRING (20.7914317 53.6500735, 20.7912187 53.649726, 20.7910922 53.6495014, 20.7908846 53.6490911, 20.7908447 53.6490179)",2,50
24794361,Warszawska,tertiary,False,False,101.809,"LINESTRING (20.792518 53.6498713, 20.7923757 53.6499779, 20.7923435 53.6500088, 20.792243 53.6501684, 20.7921688 53.6502862, 20.7921162 53.6503718, 20.7920357 53.6505109, 20.7919239 53.6507092)",,50
24794361,Warszawska,tertiary,False,True,283.826,"LINESTRING (20.792518 53.6498713, 20.7926711 53.6497881, 20.7928423 53.649695, 20.7928682 53.6496809, 20.7931003 53.6495495, 20.7931283 53.64953, 20.7932426 53.6494505, 20.7933332 53.6493505, 20.7934043 53.6492329, 20.7935103 53.6489598, 20.7936317 53.6486555, 20.7937407 53.6485117, 20.793779 53.6484612, 20.7945192 53.6478278, 20.794654 53.6477182)",,50
24794362,Przejezdna,residential,False,True,75.67,"LINESTRING (20.792518 53.6498713, 20.7924585 53.6498637, 20.7924037 53.6498681, 20.7922076 53.6499079, 20.7915396 53.6500512, 20.7914317 53.6500735)",,
24794361,Warszawska,tertiary,False,False,4.844,"LINESTRING (20.7946973 53.647683, 20.794654 53.6477182)",,50
"[1200835249, 119351205]",Ostrów,residential,False,True,249.69300000000004,"LINESTRING (20.7843413 53.6499745, 20.7845004 53.6498782, 20.7848099 53.6496909, 20.7851567 53.6494439, 20.7853751 53.6493197, 20.7859421 53.6490013, 20.7863066 53.648785, 20.7863603 53.6487596, 20.7864427 53.6487302, 20.7868806 53.648567, 20.7871228 53.6484672)",,
589319790,Tadeusza Kościuszki,tertiary,False,False,7.558,"LINESTRING (20.7936508 53.6532934, 20.79372 53.6533476)",2,50
316654677,Pocztowa,tertiary,False,False,250.16299999999998,"LINESTRING (20.7936508 53.6532934, 20.7935874 53.6532114, 20.7935582 53.6531333, 20.7935047 53.6529233, 20.793339 53.6523664, 20.793251 53.6520708, 20.7931984 53.6519046, 20.7931839 53.6518644, 20.7931547 53.6517702, 20.7930839 53.6516115, 20.7929531 53.6513867, 20.7928866 53.6512899, 20.7927996 53.6512029, 20.7927132 53.6511314)",2,50
589324256,Tadeusza Kościuszki,residential,False,True,46.672,"LINESTRING (20.7936508 53.6532934, 20.7935902 53.6533017, 20.7935112 53.6532971, 20.7934527 53.6532896, 20.793389 53.6532742, 20.7929883 53.6531694)",,
119351394,Strażacka,residential,False,False,33.181,"LINESTRING (20.7964724 53.6487723, 20.796124 53.6485569)",,
119351394,Strażacka,residential,False,True,33.181,"LINESTRING (20.796124 53.6485569, 20.7964724 53.6487723)",,
1200625126,Wyzwolenia,residential,False,False,134.479,"LINESTRING (20.796124 53.6485569, 20.794654 53.6477182)",,
119351393,Wyzwolenia,residential,False,True,69.53,"LINESTRING (20.796124 53.6485569, 20.7966309 53.6482238, 20.7968306 53.6480926)",,
"[1200878720, 119503598]",Działkowa,residential,False,False,159.80700000000002,"LINESTRING (20.7965432 53.6539321, 20.7965626 53.6538805, 20.7965915 53.653858, 20.7966337 53.6538336, 20.7971905 53.6535992, 20.7975243 53.653456, 20.7979802 53.6532771, 20.7985013 53.6531166)",,
316654683,Tadeusza Kościuszki,tertiary,False,False,89.20600000000002,"LINESTRING (20.7965432 53.6539321, 20.7971796 53.6540502, 20.7975105 53.6541366, 20.7977914 53.6542337)",2,50
589319790,Tadeusza Kościuszki,tertiary,False,True,118.331,"LINESTRING (20.7965432 53.6539321, 20.7960448 53.6538771, 20.7949472 53.6537715, 20.7947731 53.6537538)",2,50
"[119352136, 1200825322, 316654659]","['Księdza Barczewskiego', 'Ogrodowa']",residential,False,True,150.769,"LINESTRING (20.7925863 53.6532994, 20.7925564 53.6533133, 20.7923071 53.6534288, 20.7922779 53.6534423, 20.7922559 53.6534457, 20.7922247 53.6534435, 20.7922005 53.6534369, 20.792152 53.6534181, 20.7920656 53.6533651, 20.7917717 53.6531849, 20.7916822 53.65313, 20.7915138 53.6530293, 20.7909555 53.6526555)",,
588374972,Jedności Słowiańskiej,residential,False,False,76.993,"LINESTRING (20.7925863 53.6532994, 20.7919641 53.6528067, 20.7919328 53.6527829, 20.7918848 53.6527457)",,
589324255,Księdza Barczewskiego,residential,False,False,30.223,"LINESTRING (20.7925863 53.6532994, 20.7928257 53.6532164, 20.7929202 53.6531855, 20.7929883 53.6531694)",,
588364256,Mikołaja Reja,residential,False,False,65.845,"LINESTRING (20.7902676 53.6516587, 20.7903675 53.6516059, 20.7907352 53.6514279, 20.7908909 53.6513525, 20.7910402 53.6512834)",,
588374972,Jedności Słowiańskiej,residential,False,True,27.706,"LINESTRING (20.7902676 53.6516587, 20.7903804 53.6517162, 20.7905624 53.6518357)",,
"[507672335, 1200860677, 1200625159]","['Tylna', 'Jedności Słowiańskiej']",residential,False,"[False, True]",145.114,"LINESTRING (20.7902676 53.6516587, 20.7902327 53.6516394, 20.7902011 53.6516219, 20.789974 53.651464, 20.7898824 53.6513895, 20.7898365 53.6513439, 20.7899363 53.6513074, 20.7899952 53.6512858, 20.7901008 53.6512473, 20.7904355 53.6511212, 20.7907869 53.6509958, 20.791112 53.6508593)",,
316654678,Tadeusza Kościuszki,residential,False,True,93.22100000000002,"LINESTRING (20.7929883 53.6531694, 20.7929608 53.6531248, 20.792943 53.653072, 20.7929383 53.6529295, 20.79294 53.6528708, 20.792944 53.6527349, 20.7929357 53.6526906, 20.792923 53.6526647, 20.7928988 53.6526269, 20.7928088 53.6525561, 20.7926587 53.6524544, 20.7925893 53.6524052)",,
589324255,Księdza Barczewskiego,residential,False,True,30.223,"LINESTRING (20.7929883 53.6531694, 20.7929202 53.6531855, 20.7928257 53.6532164, 20.7925863 53.6532994)",,
589324256,Tadeusza Kościuszki,residential,False,False,46.67200000000001,"LINESTRING (20.7929883 53.6531694, 20.793389 53.6532742, 20.7934527 53.6532896, 20.7935112 53.6532971, 20.7935902 53.6533017, 20.7936508 53.6532934)",,
316654673,Mikołaja Reja,residential,False,False,34.548,"LINESTRING (20.7910402 53.6512834, 20.7911716 53.6512209, 20.7914487 53.6510887)",,
316654674,Krótka,residential,False,False,78.232,"LINESTRING (20.7910402 53.6512834, 20.7911251 53.6513444, 20.7916993 53.6517674, 20.791737 53.6517951, 20.7917857 53.6518309)",,
588364256,Mikołaja Reja,residential,False,True,65.845,"LINESTRING (20.7910402 53.6512834, 20.7908909 53.6513525, 20.7907352 53.6514279, 20.7903675 53.6516059, 20.7902676 53.6516587)",,
316654677,Pocztowa,tertiary,False,False,70.128,"LINESTRING (20.7927132 53.6511314, 20.7925698 53.6510573, 20.7925082 53.6510277, 20.7923293 53.6509418, 20.7922206 53.6508784, 20.7920435 53.6507749, 20.7919239 53.6507092)",2,50
316654677,Pocztowa,tertiary,False,True,250.163,"LINESTRING (20.7927132 53.6511314, 20.7927996 53.6512029, 20.7928866 53.6512899, 20.7929531 53.6513867, 20.7930839 53.6516115, 20.7931547 53.6517702, 20.7931839 53.6518644, 20.7931984 53.6519046, 20.793251 53.6520708, 20.793339 53.6523664, 20.7935047 53.6529233, 20.7935582 53.6531333, 20.7935874 53.6532114, 20.7936508 53.6532934)",2,50
