osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
396425515,2,59,Partyzantów,primary,90,False,False,10.765,"LINESTRING (21.5382245 53.9380286, 21.5383831 53.9380542)",
194524350,,,Mazurska,residential,,True,False,61.828,"LINESTRING (21.5382245 53.9380286, 21.5382866 53.9379116, 21.5384114 53.9376764, 21.5385575 53.9375103)",
47502664,1,59;642,Plac Wolności,primary,50,True,False,11.389000000000001,"LINESTRING (21.5441612 53.9387459, 21.5441257 53.9387606, 21.5440844 53.9387688, 21.5440409 53.9387697, 21.5439988 53.9387633)",roundabout
194524340,,642,Plac Wolności,secondary,50,True,False,40.635999999999996,"LINESTRING (21.5441612 53.9387459, 21.544166 53.9388108, 21.5441728 53.9388664, 21.544191 53.9389105, 21.5442273 53.9389565, 21.5443065 53.939022, 21.5443424 53.9390869)",
194524338,1,59;642,Plac Wolności,primary,50,True,False,66.532,"LINESTRING (21.5440987 53.9385954, 21.544224 53.9385668, 21.5442948 53.9385418, 21.5444248 53.9384901, 21.5445679 53.9384232, 21.544786 53.9383213, 21.5449436 53.9382684)",
1161755903,1,59;642,Plac Wolności,primary,50,True,False,12.09,"LINESTRING (21.5440987 53.9385954, 21.5441327 53.9386039, 21.5441623 53.938617, 21.5441855 53.9386339, 21.5442012 53.9386536, 21.5442082 53.9386749)",roundabout
1161466788,1,59;642,Plac Wolności,primary,50,True,False,9.667,"LINESTRING (21.5439596 53.938613, 21.5439905 53.9386012, 21.5440254 53.938594, 21.5440622 53.9385921, 21.5440987 53.9385954)",roundabout
47505194,,,,residential,,False,True,60.660000000000004,"LINESTRING (21.5414931 53.9403091, 21.5417385 53.9405004, 21.5420134 53.9407599)",
320379447,,,Jaśminowa,residential,,False,True,136.418,"LINESTRING (21.5505978 53.935226, 21.5503066 53.9355175, 21.5502273 53.9355478, 21.550139 53.9355458, 21.5494541 53.9352959, 21.5493562 53.935231, 21.5490474 53.9351074)",
"[194524336, 322576579]",,,,residential,,False,"[False, True]",160.537,"LINESTRING (21.5505978 53.935226, 21.5505378 53.9351857, 21.5505384 53.9351087, 21.5506998 53.9349346, 21.5506962 53.9348716, 21.5503359 53.9347753, 21.5498091 53.9346508, 21.5494297 53.9345416, 21.5492469 53.9344703, 21.5490989 53.9344083)",
