osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
176953165,Cmentarna,unclassified,50,False,False,975.2829999999999,"LINESTRING (20.1193042 54.2344191, 20.1192844 54.2345063, 20.1198339 54.2349454, 20.1202522 54.2353224, 20.1208681 54.2359995, 20.1208719 54.2360581, 20.120844 54.2361064, 20.120199 54.2364017, 20.1182745 54.2374002, 20.1175728 54.2377814, 20.117493 54.2378443, 20.1174578 54.2378931, 20.1174407 54.2379399, 20.1174399 54.2380006, 20.1174581 54.2380716, 20.1175166 54.2381338, 20.1176335 54.2381946, 20.1178046 54.2382414, 20.1185194 54.2384292, 20.1191726 54.2386008, 20.1194212 54.2386661, 20.1195977 54.238745, 20.1199617 54.2389451, 20.1203533 54.2391605, 20.1204476 54.2391863, 20.1205441 54.2391834, 20.1212105 54.2388451, 20.1213875 54.2387825, 20.1215167 54.23877, 20.1216381 54.2387681, 20.1220154 54.2387759, 20.1221572 54.2387873, 20.1223521 54.2388386, 20.1228098 54.2391127, 20.123049 54.2392559)",
"[172921907, 447566451, 195441278]",Tadeusza Kościuszki,unclassified,50,False,False,496.347,"LINESTRING (20.1193042 54.2344191, 20.1199599 54.2345339, 20.1204604 54.2346263, 20.1221956 54.2349525, 20.122619 54.2350194, 20.1234006 54.2350568, 20.1235946 54.2350632, 20.124401 54.23509, 20.1250636 54.2351244, 20.1254882 54.2351803, 20.1261538 54.2353117, 20.12669 54.2354369)",yes
"[447599616, 195827113, 195827116]",1 Maja,tertiary,50,False,False,160.505,"LINESTRING (20.1287747 54.2349574, 20.1287595 54.2350636, 20.1287776 54.2351678, 20.1288269 54.235238, 20.1288569 54.2352834, 20.1290308 54.2355331, 20.1290596 54.2355948, 20.1290866 54.2356526, 20.1291102 54.2357514, 20.1290724 54.2358374, 20.1289805 54.235899, 20.1286626 54.236112, 20.1284819 54.2362338)",yes
460329728,Zamkowa,residential,,False,True,100.13300000000001,"LINESTRING (20.1287747 54.2349574, 20.1285629 54.2349252, 20.1284486 54.2348728, 20.1282567 54.2347962, 20.1281205 54.2347903, 20.1278567 54.2349044, 20.1278013 54.2349985, 20.1279659 54.2351515)",
172921907,Tadeusza Kościuszki,unclassified,50,False,False,146.633,"LINESTRING (20.12669 54.2354369, 20.1269776 54.2355293, 20.1273654 54.2357043, 20.1280106 54.2360129, 20.1281702 54.2360912, 20.128319 54.2361642, 20.1284819 54.2362338)",
"[172921907, 447566451, 195441278]",Tadeusza Kościuszki,unclassified,50,False,True,496.34700000000004,"LINESTRING (20.12669 54.2354369, 20.1261538 54.2353117, 20.1254882 54.2351803, 20.1250636 54.2351244, 20.124401 54.23509, 20.1235946 54.2350632, 20.1234006 54.2350568, 20.122619 54.2350194, 20.1221956 54.2349525, 20.1204604 54.2346263, 20.1199599 54.2345339, 20.1193042 54.2344191)",yes
172921907,Tadeusza Kościuszki,unclassified,50,False,True,146.633,"LINESTRING (20.1284819 54.2362338, 20.128319 54.2361642, 20.1281702 54.2360912, 20.1280106 54.2360129, 20.1273654 54.2357043, 20.1269776 54.2355293, 20.12669 54.2354369)",
"[447599616, 195827113, 195827116]",1 Maja,tertiary,50,False,True,160.50500000000002,"LINESTRING (20.1284819 54.2362338, 20.1286626 54.236112, 20.1289805 54.235899, 20.1290724 54.2358374, 20.1291102 54.2357514, 20.1290866 54.2356526, 20.1290596 54.2355948, 20.1290308 54.2355331, 20.1288569 54.2352834, 20.1288269 54.235238, 20.1287776 54.2351678, 20.1287595 54.2350636, 20.1287747 54.2349574)",yes
261061015,Dworcowa,tertiary,50,False,False,286.007,"LINESTRING (20.1284819 54.2362338, 20.1282828 54.2363664, 20.1282367 54.2363972, 20.1275714 54.2368248, 20.1266607 54.2373058, 20.1265 54.2373944, 20.1263516 54.2374763, 20.1262744 54.2375189, 20.1255775 54.2379033, 20.1253424 54.238033)",
261061016,Królewiecka,tertiary,50,False,False,250.132,"LINESTRING (20.1284819 54.2362338, 20.1286304 54.236302, 20.1287273 54.2363532, 20.1290446 54.2366974, 20.1293874 54.2370692, 20.1296047 54.2373049, 20.1297237 54.2374676, 20.1298161 54.2376241, 20.1298491 54.2376801, 20.1300781 54.2380683, 20.1301726 54.2382284)",
