osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,maxspeed,bridge
317937668,Słoneczna,residential,False,True,138.072,"LINESTRING (19.9563374 49.2987009, 19.9563132 49.2987643, 19.9562323 49.2989061, 19.9561853 49.2989429, 19.9561242 49.2989907, 19.9559615 49.2990898, 19.955784 49.2991654, 19.9557415 49.2991713, 19.9556073 49.29919, 19.9553484 49.299188, 19.9552592 49.2991873, 19.9551442 49.2992024, 19.9550226 49.2992367, 19.9549524 49.29927, 19.9548885 49.2993227)",,,,,
174682402,Jana Pawła II,residential,False,False,370.527,"LINESTRING (19.9491195 49.298916, 19.9491374 49.298848, 19.9492898 49.2986156, 19.9495159 49.2983103, 19.9496204 49.2980562, 19.9496735 49.2978289, 19.9496629 49.2977016, 19.9496802 49.2975907, 19.9496917 49.2975171, 19.9497665 49.2973317, 19.9498058 49.2972567, 19.9499216 49.297094, 19.9500285 49.2969992, 19.9502834 49.2969399, 19.9503433 49.296926, 19.950374 49.2968892, 19.9504137 49.2968418, 19.9503891 49.2966374, 19.950246 49.2965946, 19.9500912 49.296505, 19.9497904 49.2964031, 19.9494489 49.2962875, 19.9493499 49.2962632)",,,,,
557273423,Rondo Romana Dmowskiego,secondary,True,False,16.771,"LINESTRING (19.9491195 49.298916, 19.9491443 49.2989203, 19.9491681 49.2989266, 19.9491905 49.2989349, 19.9492111 49.2989449, 19.9492296 49.2989566, 19.9492457 49.2989696, 19.9492591 49.2989839, 19.9492697 49.2989992, 19.9492772 49.2990152)",1,958,roundabout,,
174667882,Nowotarska,secondary,True,False,34.821,"LINESTRING (19.9489151 49.298968, 19.948916 49.2988962, 19.9489048 49.2988489, 19.9488853 49.2987991, 19.9488768 49.2987611, 19.9488702 49.2986575)",1,958,,,
557273423,Rondo Romana Dmowskiego,secondary,True,False,15.772,"LINESTRING (19.9489151 49.298968, 19.9489325 49.2989544, 19.9489526 49.2989424, 19.9489749 49.2989323, 19.9489991 49.2989242, 19.9490247 49.2989183, 19.9490513 49.2989147, 19.9490785 49.2989134, 19.9491056 49.2989145)",1,958,roundabout,,
174663544,Nowotarska,secondary,True,False,29.063000000000002,"LINESTRING (19.9492772 49.2990152, 19.9493301 49.2990358, 19.9493751 49.2990548, 19.9494113 49.2990658, 19.9496243 49.2991456)",1,958,,,
557276937,Rondo Romana Dmowskiego,secondary,True,False,12.888000000000002,"LINESTRING (19.9492772 49.2990152, 19.9492815 49.2990316, 19.9492827 49.2990481, 19.9492807 49.2990646, 19.9492755 49.2990808, 19.9492673 49.2990965, 19.9492562 49.2991113, 19.9492423 49.2991252)",1,958,roundabout,,
557276936,Rondo Romana Dmowskiego,secondary,True,False,11.991999999999999,"LINESTRING (19.9488798 49.2990704, 19.9488768 49.2990551, 19.9488765 49.2990397, 19.948879 49.2990244, 19.9488842 49.2990094, 19.948892 49.2989948, 19.9489024 49.298981, 19.9489151 49.298968)",1,958,roundabout,,
358240647,Powstańców Śląskich,tertiary,True,False,48.584,"LINESTRING (19.9489838 49.2991628, 19.94889 49.299165, 19.9488126 49.2991735, 19.9487544 49.2991774, 19.9486931 49.2991744, 19.9486305 49.299169, 19.9485814 49.2991594, 19.9485268 49.2991441, 19.9484832 49.299129, 19.9484472 49.2991129, 19.9483825 49.2990542)",1,,,50,
557276935,Rondo Romana Dmowskiego,secondary,True,False,13.171,"LINESTRING (19.9489838 49.2991628, 19.9489644 49.2991551, 19.9489465 49.299146, 19.9489302 49.2991357, 19.9489157 49.2991243, 19.9489033 49.2991119, 19.9488931 49.2990986, 19.9488853 49.2990847, 19.9488798 49.2990704)",1,958,roundabout,,
