osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
85619801,2,Tadeusza Kościuszki,tertiary,50,False,False,164.737,"LINESTRING (16.6697283 51.9021721, 16.6705776 51.9023706, 16.6719805 51.9026857)",,
152669176,,Miejska Droga,residential,50,False,False,29.056,"LINESTRING (16.6830043 51.9073456, 16.6833447 51.9075011)",,
152669176,,Miejska Droga,residential,50,False,True,73.621,"LINESTRING (16.6830043 51.9073456, 16.6823104 51.9071054, 16.6820684 51.9070216)",,
152669173,2,Ojca Edwarda Frankiewicza,tertiary,50,False,False,58.505,"LINESTRING (16.6786776 51.9063451, 16.6783917 51.9058494)",,
152669173,2,Ojca Edwarda Frankiewicza,tertiary,50,False,True,22.784,"LINESTRING (16.6786776 51.9063451, 16.6788148 51.9065317)",,
152669176,,Miejska Droga,residential,50,False,False,88.36200000000001,"LINESTRING (16.6786776 51.9063451, 16.678744 51.9063378, 16.6788156 51.9063299, 16.6789216 51.9063366, 16.6789669 51.9063395, 16.6799098 51.906537)",,
152669173,2,Ojca Edwarda Frankiewicza,tertiary,50,False,False,22.784,"LINESTRING (16.6788148 51.9065317, 16.6786776 51.9063451)",,
85619807,,,residential,,False,True,101.08300000000001,"LINESTRING (16.6788148 51.9065317, 16.6787675 51.9065468, 16.6786656 51.9065792, 16.6784945 51.9067297, 16.6783784 51.9068055, 16.6781172 51.9069193, 16.6779947 51.9069651, 16.6779073 51.9069853, 16.6777543 51.9070142, 16.6776368 51.907035)",,
152669173,2,Ojca Edwarda Frankiewicza,tertiary,50,False,True,58.505,"LINESTRING (16.6783917 51.9058494, 16.6786776 51.9063451)",,
85619812,,Dojazdowa,residential,50,False,True,144.73999999999998,"LINESTRING (16.6783917 51.9058494, 16.6783324 51.9058691, 16.6782699 51.9058898, 16.6781406 51.9062663, 16.6780445 51.9064801, 16.6779039 51.9066949, 16.6777697 51.9068739, 16.6776368 51.907035)",,
152669173,2,Ojca Edwarda Frankiewicza,tertiary,50,False,False,156.564,"LINESTRING (16.6783917 51.9058494, 16.6783256 51.9057201, 16.6783345 51.9056344, 16.678532 51.9045943, 16.6785582 51.9044559)",,
85619808,,Mikołaja Kopernika,residential,50,False,True,80.114,"LINESTRING (16.6815419 51.9047308, 16.6803874 51.9046225)",,
