osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
172836894,,Sądowa,residential,,,False,True,92.742,"LINESTRING (17.5668028 52.3276166, 17.5667006 52.3275775, 17.5663831 52.3274562, 17.5663241 52.327439, 17.5655984 52.327227)",
172840806,,3 Maja,residential,50,,True,False,123.44700000000002,"LINESTRING (17.5705082 52.3227032, 17.5703633 52.3227651, 17.5702968 52.3228143, 17.569697 52.3233163, 17.5696964 52.3233376, 17.5696781 52.3233532, 17.5695696 52.3234456, 17.5695613 52.3234528, 17.5695214 52.3234868, 17.5694918 52.3235322, 17.5694601 52.3235921)",
866990553,1,Opieszyn,tertiary,50,,True,False,29.098,"LINESTRING (17.5705082 52.3227032, 17.570363 52.3226411, 17.5701804 52.3225359)",
1120277390,,Rondo Stanisława Matyi,tertiary,50,roundabout,True,False,8.187999999999999,"LINESTRING (17.5682956 52.3219573, 17.5682884 52.3219208, 17.5683047 52.3218853)",
191149833,3,Wrocławska,tertiary,50,,False,True,36.523,"LINESTRING (17.5611151 52.3216465, 17.5613504 52.3219418)",
612782630,3,Wrocławska,tertiary,50,,False,False,10.781,"LINESTRING (17.5611151 52.3216465, 17.5610441 52.3215598)",
172807971,2,Tadeusza Kościuszki,tertiary,50,,True,False,48.107,"LINESTRING (17.5717314 52.3224444, 17.5715112 52.3226616, 17.57141 52.3227455, 17.5713639 52.3228127)",
1120277394,,Tadeusza Kościuszki,tertiary,50,,False,True,66.96700000000001,"LINESTRING (17.5717314 52.3224444, 17.5718951 52.3223167, 17.5720367 52.3222269, 17.57229 52.322107, 17.5723139 52.3220957, 17.57245 52.3220384)",
191149830,,Miłosławska,residential,50,,True,False,86.756,"LINESTRING (17.5661086 52.3244187, 17.5659429 52.324359, 17.5651823 52.324085, 17.5651036 52.3240566, 17.5650054 52.3240264)",
"[227071195, 227071244, 227071198]",2,"['Rynek', 'Henryka Sienkiewicza', 'Jana Pawła II']",residential,50,,False,True,151.827,"LINESTRING (17.5661086 52.3244187, 17.5660666 52.3244993, 17.5659018 52.3248171, 17.5658722 52.324874, 17.5658311 52.3249595, 17.5656643 52.3253388, 17.5655463 52.3255872, 17.5655204 52.3256643, 17.5655211 52.3257328)",
"[355270180, 355270181]","['2', '3']",Henryka Sienkiewicza,residential,50,,False,False,111.42800000000001,"LINESTRING (17.5661086 52.3244187, 17.566217 52.3242624, 17.5663049 52.3241287, 17.5664808 52.3239141, 17.5665896 52.3238235, 17.5667719 52.3236622, 17.5668475 52.32362, 17.5669486 52.3235737)",
172822900,1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,10.898,"LINESTRING (17.5633208 52.3290795, 17.5633738 52.3290836, 17.5634238 52.3290952, 17.563468 52.3291136)",
172840412,1,Jana Pawła II,residential,50,,True,False,46.833,"LINESTRING (17.5633208 52.3290795, 17.5634217 52.328972, 17.5635098 52.3288774, 17.5635908 52.3287704, 17.5636562 52.3287123)",
1120277402,1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,8.374,"LINESTRING (17.563194 52.3293345, 17.5631476 52.3293098, 17.5631137 52.3292783)",
1120277402,1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,17.893,"LINESTRING (17.5634436 52.3293345, 17.5633839 52.3293515, 17.5633187 52.3293573, 17.5632536 52.3293515, 17.563194 52.3293345)",
1120277402,1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,17.117,"LINESTRING (17.5635444 52.3292015, 17.5635434 52.32924, 17.5635251 52.3292768, 17.5634909 52.3293092, 17.5634436 52.3293345)",
172822900,1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,18.12,"LINESTRING (17.5631096 52.329164, 17.5631444 52.3291293, 17.5631942 52.3291022, 17.5632548 52.3290851, 17.5633208 52.3290795)",
172822902,1,Ignacego Daszyńskiego,tertiary,50,,True,False,37.218,"LINESTRING (17.5631137 52.3292783, 17.5629915 52.3292566, 17.5628743 52.3292502, 17.5625732 52.3292307)",
"[1120277403, 1120296827]",1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,13.058,"LINESTRING (17.5631137 52.3292783, 17.5630945 52.329241, 17.5630931 52.3292019, 17.5631096 52.329164)",
172822897,1,Szkolna,tertiary,50,,True,False,25.411,"LINESTRING (17.563468 52.3291136, 17.5636605 52.3290693, 17.5638167 52.3290311)",
1120296828,1,Rondo im. Księdza Jerzego Popiełuszki,tertiary,50,roundabout,True,False,11.292,"LINESTRING (17.563468 52.3291136, 17.563505 52.3291387, 17.563531 52.3291686, 17.5635444 52.3292015)",
"[227071195, 227071244, 227071198]",2,"['Rynek', 'Henryka Sienkiewicza', 'Jana Pawła II']",residential,50,,False,False,151.827,"LINESTRING (17.5655211 52.3257328, 17.5655204 52.3256643, 17.5655463 52.3255872, 17.5656643 52.3253388, 17.5658311 52.3249595, 17.5658722 52.324874, 17.5659018 52.3248171, 17.5660666 52.3244993, 17.5661086 52.3244187)",
227071280,1,,residential,50,roundabout,True,False,18.601,"LINESTRING (17.5655211 52.3257328, 17.5655758 52.3257322, 17.5656262 52.3257454, 17.5656634 52.3257699, 17.565681 52.3258016, 17.565676 52.3258349)",
172836896,,Fabryczna,residential,,,False,True,186.94199999999998,"LINESTRING (17.5674978 52.3241614, 17.5670087 52.3248041, 17.5668379 52.3250883, 17.5666527 52.3254268, 17.5665418 52.3256259, 17.5665091 52.3256845, 17.5665048 52.3257, 17.5665025 52.3257247)",
172836894,,Sądowa,residential,,,False,False,92.742,"LINESTRING (17.5655984 52.327227, 17.5663241 52.327439, 17.5663831 52.3274562, 17.5667006 52.3275775, 17.5668028 52.3276166)",
172836894,,Sądowa,residential,,,False,True,59.995,"LINESTRING (17.5655984 52.327227, 17.5650969 52.3271685, 17.5648245 52.3271256, 17.5647364 52.3271117)",
172836894,,Sądowa,residential,,,False,False,59.995,"LINESTRING (17.5647364 52.3271117, 17.5648245 52.3271256, 17.5650969 52.3271685, 17.5655984 52.327227)",
191149827,1,Jana Pawła II,residential,50,,True,False,91.90899999999999,"LINESTRING (17.5647364 52.3271117, 17.564775 52.3270496, 17.5648247 52.3269699, 17.5651005 52.3265271, 17.5651527 52.3264273, 17.5652006 52.3263356)",
172840414,,Kościelna,residential,50,,True,False,24.485,"LINESTRING (17.5643632 52.3261846, 17.5642358 52.3261787, 17.5640951 52.3261825, 17.5640062 52.3261962)",
227071248,,Rzeczna,residential,,,True,False,59.334,"LINESTRING (17.5643632 52.3261846, 17.564496 52.326208, 17.5650873 52.3263152, 17.5652006 52.3263356)",
172838398,,Księdza Jana Laskowskiego,residential,,,False,False,41.055,"LINESTRING (17.5645144 52.325644, 17.5651098 52.3257065)",
172836901,,Dzieci Wrzesińskich,residential,50,,True,False,61.013999999999996,"LINESTRING (17.5645144 52.325644, 17.5644552 52.3258869, 17.5643974 52.3260992, 17.5643632 52.3261846)",
172838948,2,Szkolna,tertiary,50,,False,True,84.83099999999999,"LINESTRING (17.5704758 52.3264861, 17.5696966 52.3265719, 17.5693808 52.3266075, 17.5692594 52.3266166, 17.5692464 52.3266176)",
283302100,,Wielkopolska,residential,,,False,False,159.77100000000002,"LINESTRING (17.5704758 52.3264861, 17.5703856 52.3264185, 17.5703427 52.3263863, 17.5699552 52.3262131, 17.5695303 52.325927, 17.5686884 52.3255664)",
172836888,2,Stanisława Staszica,residential,50,,False,True,190.532,"LINESTRING (17.5690667 52.326569, 17.5690467 52.326554, 17.5690205 52.3265344, 17.5689533 52.3264978, 17.5688909 52.3264659, 17.5688121 52.3264295, 17.5682412 52.3262163, 17.5681103 52.3261758, 17.567676 52.3260504, 17.5667428 52.3257905, 17.5666069 52.3257733)",
1120277398,,,tertiary,,roundabout,True,False,15.305,"LINESTRING (17.5690667 52.326569, 17.5690969 52.3265622, 17.5691289 52.3265602, 17.5691606 52.3265633, 17.5691901 52.3265713, 17.5692152 52.3265836, 17.5692344 52.3265993, 17.5692464 52.3266176)",
172838948,2,Szkolna,tertiary,50,,False,False,84.83099999999999,"LINESTRING (17.5692464 52.3266176, 17.5692594 52.3266166, 17.5693808 52.3266075, 17.5696966 52.3265719, 17.5704758 52.3264861)",
172838949,,,tertiary,,roundabout,True,False,12.821,"LINESTRING (17.5692464 52.3266176, 17.5692504 52.3266367, 17.5692465 52.3266557, 17.569235 52.3266736, 17.5692165 52.3266891, 17.5691923 52.3267014, 17.5691638 52.3267096)",
172838949,,,tertiary,,roundabout,True,False,12.824,"LINESTRING (17.5691638 52.3267096, 17.5691329 52.3267132, 17.5691016 52.326712, 17.5690717 52.326706, 17.5690451 52.3266957, 17.5690236 52.3266817, 17.5690085 52.3266648)",
172838950,,Żwirki i Wigury,residential,50,,False,False,175.636,"LINESTRING (17.5691638 52.3267096, 17.5691793 52.3267212, 17.5692259 52.326756, 17.5692618 52.3267829, 17.5693058 52.3268158, 17.5712574 52.3276269)",
172805763,2,Szkolna,tertiary,50,,False,True,138.141,"LINESTRING (17.5690085 52.3266648, 17.5689575 52.3266717, 17.5687966 52.3266936, 17.5685197 52.326762, 17.5682324 52.3268407, 17.5680289 52.3269142, 17.5677759 52.3270291, 17.5676464 52.3271078, 17.5673148 52.3273096)",
"[1120277398, 1120277399]",,,tertiary,,roundabout,True,False,12.411000000000001,"LINESTRING (17.5690085 52.3266648, 17.5690016 52.3266494, 17.569 52.3266335, 17.5690038 52.3266177, 17.5690129 52.3266028, 17.5690268 52.3265893, 17.569045 52.3265779, 17.5690667 52.326569)",
172838950,,Żwirki i Wigury,residential,50,,False,True,175.636,"LINESTRING (17.5712574 52.3276269, 17.5693058 52.3268158, 17.5692618 52.3267829, 17.5692259 52.326756, 17.5691793 52.3267212, 17.5691638 52.3267096)",
966561973,,Antoniego Zamysłowskiego,residential,,,False,True,98.05000000000001,"LINESTRING (17.5712574 52.3276269, 17.5705445 52.3282747, 17.5704522 52.3283586)",
172840414,,Kościelna,residential,50,,True,False,177.765,"LINESTRING (17.5640062 52.3261962, 17.5638876 52.3262439, 17.5638156 52.3262961, 17.5637596 52.326357, 17.5637193 52.3264309, 17.5636407 52.3267514, 17.5636224 52.3268499, 17.5635729 52.3271162, 17.563569 52.3273323, 17.5635621 52.3277208)",
172840418,,Rzeczna,living_street,,,False,True,130.348,"LINESTRING (17.5640062 52.3261962, 17.5638809 52.3260841, 17.5631331 52.3259051, 17.5623036 52.3257033)",
172840422,1,Jana Pawła II,residential,50,,True,False,13.606,"LINESTRING (17.5636562 52.3287123, 17.5636076 52.328831)",
885709228,2,Jana Pawła II,residential,50,,False,False,16.778,"LINESTRING (17.5636562 52.3287123, 17.5637499 52.3285727)",
191149827,1,Jana Pawła II,residential,50,,True,False,54.525,"LINESTRING (17.5652006 52.3263356, 17.5653801 52.3259872, 17.5654732 52.3258758)",
"[172805770, 172805946]",2,Szkolna,tertiary,50,,False,True,190.534,"LINESTRING (17.5640296 52.329015, 17.5643242 52.3289508, 17.5644696 52.3289117, 17.5645641 52.3288785, 17.5647964 52.3287906, 17.5648841 52.328751, 17.5650439 52.3286788, 17.5651253 52.328641, 17.5651525 52.3286284, 17.5653664 52.3285031, 17.5658103 52.3282396, 17.5660784 52.3280776, 17.5661969 52.3280052, 17.5662317 52.3279867)",
172822901,1,Szkolna,tertiary,50,,True,False,39.281,"LINESTRING (17.5640296 52.329015, 17.563843 52.3290711, 17.5636967 52.3291208, 17.5636016 52.3291626, 17.5635444 52.3292015)",
172823692,2,Jana Pawła II,residential,50,,False,True,86.39699999999999,"LINESTRING (17.5642309 52.3278535, 17.5638614 52.3284145, 17.5637499 52.3285727)",
227071194,1,Jana Pawła II,residential,50,,True,False,89.357,"LINESTRING (17.5642309 52.3278535, 17.5642769 52.3277826, 17.5645146 52.3274454, 17.5646495 52.3272424, 17.5647364 52.3271117)",
172840416,,Plac świętego Stanisława,residential,50,,True,False,48.589,"LINESTRING (17.5635621 52.3277208, 17.5636524 52.3277153, 17.5637343 52.3277249, 17.564151 52.3278242, 17.5641997 52.3278389, 17.5642309 52.3278535)",
606238233,,Romana Dmowskiego,residential,,,False,False,119.023,"LINESTRING (17.5635621 52.3277208, 17.5635135 52.3277266, 17.5634111 52.3277295, 17.5633489 52.3277295, 17.5631382 52.3277331, 17.5629948 52.3277331, 17.5628192 52.3277259, 17.5626905 52.3277187, 17.5626764 52.3277172, 17.5625588 52.3277044, 17.5618371 52.3275938)",
172840418,,Rzeczna,living_street,,,False,False,130.348,"LINESTRING (17.5623036 52.3257033, 17.5631331 52.3259051, 17.5638809 52.3260841, 17.5640062 52.3261962)",
283302101,,Wrzosowa,living_street,15,,False,False,212.83399999999997,"LINESTRING (17.5623036 52.3257033, 17.5622853 52.3257576, 17.5619975 52.3269528, 17.5619589 52.3270901, 17.5619123 52.3272071, 17.5618837 52.3273656, 17.5618771 52.3274982, 17.5618559 52.3275455, 17.5618504 52.3275596, 17.5618371 52.3275938)",
"[866969858, 283302101]",,Wrzosowa,living_street,15,,False,True,344.099,"LINESTRING (17.5623036 52.3257033, 17.5624489 52.325111, 17.5624881 52.3248992, 17.5625767 52.324683, 17.5629328 52.3242198, 17.5632937 52.3237829, 17.5634287 52.3236101, 17.563461 52.3235803, 17.5635091 52.3235545, 17.563553 52.3235496, 17.5636105 52.3235504, 17.5636481 52.3235552, 17.5636818 52.3235651, 17.5642154 52.3237438, 17.5642639 52.3237571, 17.5642964 52.323759, 17.5643249 52.3237493, 17.564357 52.3237329, 17.5643829 52.3237107, 17.5645036 52.3236086, 17.5645613 52.3235598)",
885709228,2,Jana Pawła II,residential,50,,False,True,16.778,"LINESTRING (17.5637499 52.3285727, 17.5636562 52.3287123)",
172823692,2,Jana Pawła II,residential,50,,False,False,86.39699999999999,"LINESTRING (17.5637499 52.3285727, 17.5638614 52.3284145, 17.5642309 52.3278535)",
227071213,,Kościelna,residential,50,,True,False,103.63999999999999,"LINESTRING (17.5637499 52.3285727, 17.5636122 52.3285397, 17.5635854 52.3285317, 17.5635639 52.3285237, 17.5635444 52.328508, 17.5635354 52.3284895, 17.5635324 52.3284716, 17.5635324 52.3284528, 17.563536 52.3283842, 17.5635521 52.3280709, 17.5635591 52.3278257, 17.5635621 52.3277208)",
612782635,3,Kolejowa,tertiary,50,,False,False,72.224,"LINESTRING (17.5606615 52.3231278, 17.5610047 52.3228314, 17.5612772 52.3225984)",
1120277394,,Tadeusza Kościuszki,tertiary,50,,False,False,7.113,"LINESTRING (17.5725327 52.3219992, 17.57245 52.3220384)",
172805763,2,Szkolna,tertiary,50,,False,False,138.14100000000002,"LINESTRING (17.5673148 52.3273096, 17.5676464 52.3271078, 17.5677759 52.3270291, 17.5680289 52.3269142, 17.5682324 52.3268407, 17.5685197 52.326762, 17.5687966 52.3266936, 17.5689575 52.3266717, 17.5690085 52.3266648)",
172805763,2,Szkolna,tertiary,50,,False,True,48.752,"LINESTRING (17.5673148 52.3273096, 17.5672006 52.3273764, 17.5668622 52.3275772, 17.5668028 52.3276166)",
227071229,,Marii Konopnickiej,residential,,,False,True,244.47199999999998,"LINESTRING (17.5673148 52.3273096, 17.567413 52.3273645, 17.5680621 52.3277271, 17.5683581 52.3278276, 17.5691364 52.3280051, 17.5702484 52.3284236, 17.5703418 52.3284588)",
172806607,,Legii Wrzesińskiej,tertiary,50,,False,False,84.50500000000001,"LINESTRING (17.5722216 52.3233817, 17.5719019 52.3232128, 17.571396 52.3229663, 17.5713496 52.3229455, 17.5712649 52.3228968)",
"[227071345, 322904218, 322904221, 322904215]",,Legii Wrzesińskiej,residential,,,False,False,297.233,"LINESTRING (17.5722216 52.3233817, 17.5721496 52.3234339, 17.5718284 52.3236666, 17.5712037 52.3240988, 17.5700642 52.323689, 17.5705215 52.3231986, 17.5710215 52.3233715)",
"[1120296848, 1120296847]",1,Rondo Tonsil,tertiary,50,roundabout,True,False,24.587,"LINESTRING (17.5617095 52.3222376, 17.5617723 52.3222514, 17.5618254 52.3222761, 17.561864 52.3223094, 17.5618845 52.3223482, 17.5618851 52.322389, 17.5618769 52.3224054)",
24420955,1,Wrocławska,tertiary,50,,True,False,39.518,"LINESTRING (17.5614956 52.3222849, 17.561465 52.3221618, 17.5613504 52.3219418)",
1120277386,1,Rondo Tonsil,tertiary,50,roundabout,True,False,16.195,"LINESTRING (17.5614956 52.3222849, 17.561539 52.32226, 17.5615918 52.3222431, 17.56165 52.3222354, 17.5617095 52.3222376)",
191149828,1,Kolejowa,tertiary,50,,True,False,24.985,"LINESTRING (17.5616073 52.3224995, 17.5614126 52.3225578, 17.5612772 52.3225984)",
191149835,1,Rondo Tonsil,tertiary,50,roundabout,True,False,13.848,"LINESTRING (17.5616073 52.3224995, 17.5615455 52.3224823, 17.5614952 52.3224543, 17.5614613 52.3224184)",
191149829,1,Kolejowa,tertiary,50,,True,False,23.604,"LINESTRING (17.5612772 52.3225984, 17.5613542 52.3225231, 17.5614613 52.3224184)",
612782635,3,Kolejowa,tertiary,50,,False,True,72.224,"LINESTRING (17.5612772 52.3225984, 17.5610047 52.3228314, 17.5606615 52.3231278)",
198548553,2,Harcerska,residential,50,,False,False,32.033,"LINESTRING (17.5673466 52.3234204, 17.5672928 52.3234478, 17.5672031 52.3234838, 17.5671303 52.3235113, 17.5669486 52.3235737)",
227071278,1,Harcerska,residential,50,roundabout,True,False,18.644,"LINESTRING (17.5673466 52.3234204, 17.5673321 52.323411, 17.567322 52.3233997, 17.5673167 52.3233872, 17.5673167 52.3233743, 17.567322 52.3233618, 17.5673321 52.3233505, 17.5673466 52.3233411, 17.5673644 52.3233342, 17.5673844 52.3233302, 17.5674055 52.3233294, 17.5674262 52.3233319, 17.5674452 52.3233373, 17.5674615 52.3233456)",
198548524,,Harcerska,residential,50,,True,False,209.33100000000002,"LINESTRING (17.5669486 52.3235737, 17.5668944 52.3234844, 17.5668807 52.3234505, 17.5668804 52.3234289, 17.5668839 52.3234069, 17.5669005 52.3233651, 17.5679598 52.3221258, 17.5681264 52.3220239, 17.5682273 52.3219897, 17.5682956 52.3219573)",
198548553,2,Harcerska,residential,50,,False,True,32.033,"LINESTRING (17.5669486 52.3235737, 17.5671303 52.3235113, 17.5672031 52.3234838, 17.5672928 52.3234478, 17.5673466 52.3234204)",
"[355270180, 355270181]","['2', '3']",Henryka Sienkiewicza,residential,50,,False,True,111.42799999999998,"LINESTRING (17.5669486 52.3235737, 17.5668475 52.32362, 17.5667719 52.3236622, 17.5665896 52.3238235, 17.5664808 52.3239141, 17.5663049 52.3241287, 17.566217 52.3242624, 17.5661086 52.3244187)",
227071278,1,Harcerska,residential,50,roundabout,True,False,2.864,"LINESTRING (17.5674615 52.3233456, 17.5674739 52.323356, 17.5674816 52.323368)",
"[227071345, 322904218, 322904221, 322904215]",,Legii Wrzesińskiej,residential,,,False,True,297.23299999999995,"LINESTRING (17.5710215 52.3233715, 17.5705215 52.3231986, 17.5700642 52.323689, 17.5712037 52.3240988, 17.5718284 52.3236666, 17.5721496 52.3234339, 17.5722216 52.3233817)",
198548571,,Fryderyka Chopina,residential,50,,True,False,149.23900000000003,"LINESTRING (17.5674816 52.323368, 17.5675775 52.323367, 17.5676104 52.3233663, 17.5676296 52.3233658, 17.5679407 52.3233379, 17.5680861 52.3233249, 17.5681219 52.3233201, 17.5681738 52.3233132, 17.5682331 52.3233053, 17.5684076 52.3232821, 17.568457 52.3232738, 17.5684963 52.3232672, 17.5685743 52.323254, 17.5686531 52.3232492, 17.5687367 52.3232583, 17.5691931 52.323433, 17.5692307 52.3234474, 17.5692637 52.3234588, 17.5693299 52.3234831, 17.569369 52.3235046, 17.5693944 52.3235265, 17.5694124 52.3235451, 17.5694601 52.3235921)",
227071278,1,Harcerska,residential,50,roundabout,True,False,11.456,"LINESTRING (17.5674816 52.323368, 17.5674843 52.3233807, 17.5674816 52.3233935, 17.5674739 52.3234055, 17.5674615 52.3234159, 17.5674452 52.3234241, 17.5674262 52.3234296, 17.5674055 52.323432, 17.5673844 52.3234312)",
227071278,1,Harcerska,residential,50,roundabout,True,False,2.8600000000000003,"LINESTRING (17.5673844 52.3234312, 17.5673644 52.3234273, 17.5673466 52.3234204)",
227071255,,Stanisława Moniuszki,residential,50,,True,False,138.378,"LINESTRING (17.5690512 52.324118, 17.5690076 52.3241023, 17.5683251 52.3238163, 17.5681645 52.3237692, 17.5680262 52.3237418, 17.5679658 52.3237312, 17.5676716 52.3235996, 17.5674961 52.323515, 17.5674038 52.3234683, 17.5673844 52.3234312)",
172838398,,Księdza Jana Laskowskiego,residential,,,False,True,41.055,"LINESTRING (17.5651098 52.3257065, 17.5645144 52.325644)",
172836896,,Fabryczna,residential,,,False,False,186.942,"LINESTRING (17.5665025 52.3257247, 17.5665048 52.3257, 17.5665091 52.3256845, 17.5665418 52.3256259, 17.5666527 52.3254268, 17.5668379 52.3250883, 17.5670087 52.3248041, 17.5674978 52.3241614)",
227071279,,,residential,,roundabout,True,False,9.872,"LINESTRING (17.5665025 52.3257247, 17.5665316 52.3257251, 17.566559 52.3257309, 17.5665821 52.3257417, 17.5665986 52.3257563, 17.5666069 52.3257733)",
172836888,2,Stanisława Staszica,residential,50,,False,False,190.53199999999995,"LINESTRING (17.5666069 52.3257733, 17.5667428 52.3257905, 17.567676 52.3260504, 17.5681103 52.3261758, 17.5682412 52.3262163, 17.5688121 52.3264295, 17.5688909 52.3264659, 17.5689533 52.3264978, 17.5690205 52.3265344, 17.5690467 52.326554, 17.5690667 52.326569)",
227071279,,,residential,,roundabout,True,False,14.28,"LINESTRING (17.5666069 52.3257733, 17.566606 52.3257916, 17.5665956 52.3258088, 17.5665767 52.3258231, 17.5665514 52.325833, 17.5665223 52.3258373, 17.5664923 52.3258358, 17.5664648 52.3258285)",
227071279,,,residential,,roundabout,True,False,15.27,"LINESTRING (17.5664648 52.3258285, 17.5664412 52.3258152, 17.5664265 52.3257978, 17.5664223 52.3257783, 17.5664293 52.3257592, 17.5664465 52.3257426, 17.5664719 52.3257306, 17.5665025 52.3257247)",
227071311,,Fabryczna,residential,,,False,True,16.955,"LINESTRING (17.5664648 52.3258285, 17.5664343 52.3258476, 17.5664172 52.3258727, 17.566368 52.3259666)",
172838396,,Ratuszowa,residential,,,False,True,49.259,"LINESTRING (17.565676 52.3258349, 17.5657585 52.3258524, 17.566368 52.3259666)",
227071280,1,,residential,50,roundabout,True,False,16.787999999999997,"LINESTRING (17.565676 52.3258349, 17.5656443 52.3258672, 17.5655918 52.3258872, 17.5655303 52.3258903, 17.5654732 52.3258758)",
227071280,1,,residential,50,roundabout,True,False,20.267,"LINESTRING (17.5654732 52.3258758, 17.5654393 52.3258536, 17.5654214 52.3258253, 17.5654219 52.3257949, 17.5654409 52.3257668, 17.5654624 52.3257534, 17.5654757 52.3257451, 17.5655211 52.3257328)",
172836892,,Fabryczna,residential,30,,True,False,149.613,"LINESTRING (17.566368 52.3259666, 17.5663356 52.3260289, 17.5662963 52.3261046, 17.565636 52.3271665, 17.5655984 52.327227)",
172838396,,Ratuszowa,residential,,,False,False,49.259,"LINESTRING (17.566368 52.3259666, 17.5657585 52.3258524, 17.565676 52.3258349)",
227071311,,Fabryczna,residential,,,False,False,16.955,"LINESTRING (17.566368 52.3259666, 17.5664172 52.3258727, 17.5664343 52.3258476, 17.5664648 52.3258285)",
