osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed
39358034,True,Świętego Stanisława Kostki,residential,False,175.362,"LINESTRING (20.8443506 52.1873587, 20.8442253 52.1873669, 20.8431782 52.1874192, 20.8418023 52.1875021, 20.8417891 52.1875029)",,
"[1068556110, 78542479]",False,Aleja Krakowska,residential,False,91.705,"LINESTRING (20.8443506 52.1873587, 20.8443633 52.1874381, 20.8443696 52.1874774, 20.8443766 52.1875153, 20.8444385 52.1878487, 20.8444941 52.1881787)",,
78542479,False,Aleja Krakowska,residential,True,66.339,"LINESTRING (20.8443506 52.1873587, 20.8442871 52.1869799, 20.84425 52.1867653)",,
62232087,False,Kujawska,residential,True,177.311,"LINESTRING (20.8447726 52.1898169, 20.8421858 52.1899839)",,
"[31245714, 62232087]",False,"['Kujawska', 'Mikołaja Kopernika']",residential,False,428.774,"LINESTRING (20.8447726 52.1898169, 20.8460104 52.1897397, 20.8467561 52.1896904, 20.8474003 52.1897006, 20.8482755 52.1897973, 20.8486699 52.1898003, 20.8508091 52.1896878, 20.8508997 52.189649, 20.8509899 52.1896104)",,
"[1066459482, 1066459483]",False,Aleja Krakowska,residential,True,90.94,"LINESTRING (20.8447726 52.1898169, 20.8447578 52.1897246, 20.8446843 52.1892674, 20.8446418 52.189003)",,
182748551,False,Powstańców Warszawy,residential,True,197.918,"LINESTRING (20.8473266 52.1879132, 20.8472471 52.1879663, 20.8471801 52.1879964, 20.8471107 52.1880047, 20.8444941 52.1881787)",,
239931622,False,Warszawska,tertiary,False,169.362,"LINESTRING (20.8473266 52.1879132, 20.8456824 52.1871549, 20.8453431 52.1869961)",2,50
239931622,False,Warszawska,tertiary,True,220.089,"LINESTRING (20.8473266 52.1879132, 20.8474612 52.1879785, 20.849754 52.1890344, 20.8499053 52.1891041)",2,50
182749175,False,Jana Matejki,residential,True,70.373,"LINESTRING (20.8499053 52.1891041, 20.8499485 52.1890612, 20.8499657 52.189042, 20.8500055 52.1889987, 20.8504124 52.1885529)",,
239931621,False,Warszawska,tertiary,True,92.94,"LINESTRING (20.8499053 52.1891041, 20.8500293 52.1891609, 20.8500499 52.1891727, 20.8500978 52.189195, 20.8509899 52.1896104)",2,
239931622,False,Warszawska,tertiary,False,220.089,"LINESTRING (20.8499053 52.1891041, 20.849754 52.1890344, 20.8474612 52.1879785, 20.8473266 52.1879132)",2,50
