osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction,bridge
238459310,,283,Stefana Okrzei,secondary,False,True,149.038,"LINESTRING (15.5910106 51.7465564, 15.5910685 51.7466712, 15.5911653 51.7467746, 15.5912668 51.7468629, 15.5914335 51.7469684, 15.5918167 51.7471787, 15.5918893 51.7472236, 15.5923951 51.747566)",,,,
305963780,,283,Kolorowa,secondary,False,False,179.229,"LINESTRING (15.5910106 51.7465564, 15.591011 51.746476, 15.5910467 51.7463837, 15.59122 51.7461025, 15.5912688 51.746001, 15.5912657 51.7459039, 15.5912269 51.7458231, 15.591181 51.7457773, 15.591135 51.7457314, 15.5909613 51.7455798, 15.5908744 51.7454518, 15.5908716 51.7454375, 15.5908651 51.7454046, 15.59085 51.7453053, 15.5908741 51.7451896, 15.5908963 51.7451545, 15.5909468 51.7451128, 15.5910158 51.7450681)",,,,
171960075,,,,residential,False,False,119.572,"LINESTRING (15.5937357 51.7493536, 15.5934416 51.7490927, 15.593244 51.7489175, 15.5930528 51.7488202, 15.5925029 51.7486294)",,,,
171956944,,,Stanisława Moniuszki,residential,False,False,40.358,"LINESTRING (15.5991382 51.7420369, 15.599696 51.7419254)",,,,
171956944,,,Stanisława Moniuszki,residential,False,True,183.196,"LINESTRING (15.5991382 51.7420369, 15.5968266 51.7425292, 15.5967087 51.7425518, 15.5966193 51.7425364)",,,,
171948362,,,Krótka,residential,False,True,96.678,"LINESTRING (15.5873527 51.7489047, 15.5877159 51.7488316, 15.5878826 51.7488238, 15.5880779 51.7488342, 15.5882217 51.7488171, 15.588366 51.7487743, 15.5884977 51.748726, 15.5886437 51.7486416)",,,,
308813833,2,283,Wolności,secondary,False,True,38.939,"LINESTRING (15.5972154 51.743473, 15.5977806 51.7434855)",,,,
441718891,1,283,Wolności,secondary,True,False,47.913,"LINESTRING (15.5972154 51.743473, 15.5967665 51.7434783, 15.5965196 51.7434761)",50,,,
172649386,,,Rynek,residential,False,False,52.928,"LINESTRING (15.5940578 51.7450957, 15.5939841 51.7455695)",,,,
271753648,,,Rynek,residential,False,False,65.654,"LINESTRING (15.5940578 51.7450957, 15.5950098 51.74513)",,,,
331890917,,,1 Maja,residential,False,True,5.78,"LINESTRING (15.5940578 51.7450957, 15.5939878 51.745067)",,,,
171956944,,,Stanisława Moniuszki,residential,False,False,183.196,"LINESTRING (15.5966193 51.7425364, 15.5967087 51.7425518, 15.5968266 51.7425292, 15.5991382 51.7420369)",,,,
"[395654659, 232425652]","['2', '3']",297,Szprotawska,secondary,False,True,53.423,"LINESTRING (15.5966193 51.7425364, 15.5964776 51.7427172, 15.596352 51.7428943, 15.5963114 51.7429766)",50,,,
172649384,,,Obywatelska,residential,False,True,35.903,"LINESTRING (15.5939948 51.7439307, 15.5940065 51.7442535)",,,,
172649384,,,Obywatelska,residential,False,False,35.903,"LINESTRING (15.5940065 51.7442535, 15.5939948 51.7439307)",,,,
172649384,,,Obywatelska,residential,False,True,90.466,"LINESTRING (15.5940065 51.7442535, 15.5939878 51.745067)",,,,
271753631,,,Głogowska,residential,False,True,81.035,"LINESTRING (15.5940065 51.7442535, 15.5951835 51.7442524)",,,,
271753628,,,Ignacego Daszyńskiego,residential,False,False,66.847,"LINESTRING (15.5950098 51.74513, 15.5959766 51.7451855)",,,,
271753648,,,Rynek,residential,False,True,65.654,"LINESTRING (15.5950098 51.74513, 15.5940578 51.7450957)",,,,
271753642,,,Bolesława Limanowskiego,residential,False,False,98.31700000000001,"LINESTRING (15.5950098 51.74513, 15.5950865 51.7447184, 15.5951835 51.7442524)",,,,
171956944,,,Stanisława Moniuszki,residential,False,True,149.092,"LINESTRING (15.6015448 51.7412538, 15.6010676 51.7415203, 15.6008969 51.7415936, 15.599696 51.7419254)",,,,
305963780,,283,Kolorowa,secondary,False,True,179.22899999999998,"LINESTRING (15.5910158 51.7450681, 15.5909468 51.7451128, 15.5908963 51.7451545, 15.5908741 51.7451896, 15.59085 51.7453053, 15.5908651 51.7454046, 15.5908716 51.7454375, 15.5908744 51.7454518, 15.5909613 51.7455798, 15.591135 51.7457314, 15.591181 51.7457773, 15.5912269 51.7458231, 15.5912657 51.7459039, 15.5912688 51.746001, 15.59122 51.7461025, 15.5910467 51.7463837, 15.591011 51.746476, 15.5910106 51.7465564)",,,,
308813820,,,Głowackiego,residential,False,False,332.534,"LINESTRING (15.5910158 51.7450681, 15.5908805 51.7450602, 15.5903244 51.7450847, 15.5902539 51.7450788, 15.5901314 51.7450464, 15.5891536 51.7446219, 15.5884888 51.7444472, 15.5881792 51.7443569, 15.5880547 51.7443024, 15.5880486 51.744263, 15.5890173 51.743589)",,,,
331890919,,283,Plac Zwycięstwa,secondary,False,False,50.527,"LINESTRING (15.5910158 51.7450681, 15.5914872 51.7449305, 15.5916592 51.744853)",,,,
171956944,,,Stanisława Moniuszki,residential,False,True,40.358,"LINESTRING (15.599696 51.7419254, 15.5991382 51.7420369)",,,,
570991917,,,Marii Konopnickiej,residential,False,False,153.266,"LINESTRING (15.599696 51.7419254, 15.6004654 51.7432188)",,,,
171956944,,,Stanisława Moniuszki,residential,False,False,149.092,"LINESTRING (15.599696 51.7419254, 15.6008969 51.7415936, 15.6010676 51.7415203, 15.6015448 51.7412538)",,,,
171948362,,,Krótka,residential,False,False,96.678,"LINESTRING (15.5886437 51.7486416, 15.5884977 51.748726, 15.588366 51.7487743, 15.5882217 51.7488171, 15.5880779 51.7488342, 15.5878826 51.7488238, 15.5877159 51.7488316, 15.5873527 51.7489047)",,,,
171948362,,,Krótka,residential,False,True,86.941,"LINESTRING (15.5886437 51.7486416, 15.588713 51.7485773, 15.5887759 51.748512, 15.5888216 51.7484287, 15.5888673 51.7483304, 15.5889512 51.7478952)",,,,
308813834,,,Władysława Reymonta,residential,False,False,132.33100000000002,"LINESTRING (15.5886437 51.7486416, 15.5888225 51.7489013, 15.5889726 51.7490978, 15.5893071 51.7494443, 15.5896186 51.7496565)",,,,
305963779,2,283,Fryderyka Chopina,secondary,False,False,303.56299999999993,"LINESTRING (15.5916592 51.744853, 15.5918332 51.744737, 15.592087 51.7445208, 15.5921951 51.744434, 15.592624 51.7440234, 15.5927609 51.7439288, 15.5929635 51.7438242, 15.5933458 51.7436657, 15.5936836 51.7435556, 15.5937996 51.7435312, 15.5939716 51.7434951, 15.5944463 51.7434235, 15.5948587 51.7433872, 15.5950936 51.7433891)",40,,,
331890917,,,1 Maja,residential,False,False,162.516,"LINESTRING (15.5916592 51.744853, 15.5919388 51.7448887, 15.5919667 51.7448927, 15.5925432 51.7449758, 15.5926757 51.7449898, 15.5938773 51.7450477, 15.5939878 51.745067)",,,,
331890919,,283,Plac Zwycięstwa,secondary,False,True,50.527,"LINESTRING (15.5916592 51.744853, 15.5914872 51.7449305, 15.5910158 51.7450681)",,,,
"[727085001, 727085002, 305963781]",,296,1 Maja,secondary,False,True,230.747,"LINESTRING (15.5916592 51.744853, 15.5915086 51.7448039, 15.5912746 51.7446978, 15.5908112 51.7444474, 15.5902666 51.7441271, 15.5901173 51.7440393, 15.5896019 51.7438371, 15.5893645 51.7437439, 15.5890173 51.743589)",50,,,
171948364,,,Józefa Ignacego Kraszewskiego,tertiary,False,True,55.887,"LINESTRING (15.5923951 51.747566, 15.592038 51.7476956, 15.5917024 51.7478279)",,,,
238459310,,283,Stefana Okrzei,secondary,False,False,149.03799999999998,"LINESTRING (15.5923951 51.747566, 15.5918893 51.7472236, 15.5918167 51.7471787, 15.5914335 51.7469684, 15.5912668 51.7468629, 15.5911653 51.7467746, 15.5910685 51.7466712, 15.5910106 51.7465564)",,,,
238459311,,283,Stefana Okrzei,secondary,False,True,35.513,"LINESTRING (15.5923951 51.747566, 15.5925426 51.7476301, 15.5927189 51.7476848, 15.5927935 51.7477133, 15.5928359 51.7477306)",,,,
23896631,,283,Zielonogórska,secondary,False,True,83.42699999999999,"LINESTRING (15.5928359 51.7477306, 15.5927166 51.7479826, 15.5926545 51.7481259, 15.5925031 51.748452)",,,,
238459311,,283,Stefana Okrzei,secondary,False,False,35.513,"LINESTRING (15.5928359 51.7477306, 15.5927935 51.7477133, 15.5927189 51.7476848, 15.5925426 51.7476301, 15.5923951 51.747566)",,,,
787241962,,,Garbarska,tertiary,False,True,318.59799999999996,"LINESTRING (15.5928359 51.7477306, 15.5931548 51.7478365, 15.5937225 51.7480591, 15.5938127 51.7480916, 15.5939026 51.7481213, 15.5941759 51.7482198, 15.5948093 51.7483877, 15.5948425 51.7483952, 15.5951332 51.748461, 15.59588 51.7486464, 15.5963704 51.7488107, 15.5967439 51.7489498, 15.596934 51.7490401)",,,,
171948362,,,Krótka,residential,False,False,86.941,"LINESTRING (15.5889512 51.7478952, 15.5888673 51.7483304, 15.5888216 51.7484287, 15.5887759 51.748512, 15.588713 51.7485773, 15.5886437 51.7486416)",,,,
171948364,,,Józefa Ignacego Kraszewskiego,tertiary,False,False,117.00800000000001,"LINESTRING (15.5889512 51.7478952, 15.5893822 51.7479151, 15.5896138 51.7479258, 15.5896896 51.7479239, 15.5897326 51.7479228, 15.5902622 51.7479095, 15.590294 51.7479087, 15.5904055 51.7479049, 15.5906479 51.7478968)",,,,
23896631,,283,Zielonogórska,secondary,False,False,83.427,"LINESTRING (15.5925031 51.748452, 15.5926545 51.7481259, 15.5927166 51.7479826, 15.5928359 51.7477306)",,,,
23896631,,283,Zielonogórska,secondary,False,True,19.825000000000003,"LINESTRING (15.5925031 51.748452, 15.5924936 51.7484909, 15.5924899 51.7485306, 15.5924958 51.7485945, 15.5925029 51.7486294)",,,,
171960077,,,Plac Mikołaja Kopernika,residential,True,False,89.60999999999999,"LINESTRING (15.5925031 51.748452, 15.5923279 51.7483829, 15.5918195 51.7479505, 15.5917024 51.7478279)",,,,
23896631,,283,Zielonogórska,secondary,False,False,19.825,"LINESTRING (15.5925029 51.7486294, 15.5924958 51.7485945, 15.5924899 51.7485306, 15.5924936 51.7484909, 15.5925031 51.748452)",,,,
23896631,,283,Zielonogórska,secondary,False,True,92.055,"LINESTRING (15.5925029 51.7486294, 15.5924987 51.7486646, 15.5924815 51.74872, 15.5924381 51.7487643, 15.5923733 51.7488195, 15.5921375 51.7489949, 15.5917167 51.7492823)",,,,
171960075,,,,residential,False,True,119.572,"LINESTRING (15.5925029 51.7486294, 15.5930528 51.7488202, 15.593244 51.7489175, 15.5934416 51.7490927, 15.5937357 51.7493536)",,,,
23896631,,283,Zielonogórska,secondary,False,False,92.05499999999999,"LINESTRING (15.5917167 51.7492823, 15.5921375 51.7489949, 15.5923733 51.7488195, 15.5924381 51.7487643, 15.5924815 51.74872, 15.5924987 51.7486646, 15.5925029 51.7486294)",,,,
308813821,,,Henryka Sienkiewicza,residential,False,True,179.713,"LINESTRING (15.5917167 51.7492823, 15.5910815 51.748981, 15.5908667 51.748492, 15.5906871 51.7481512, 15.5906479 51.7478968)",,,,
570991917,,,Marii Konopnickiej,residential,False,True,153.266,"LINESTRING (15.6004654 51.7432188, 15.599696 51.7419254)",,,,
171956945,,,Marii Konopnickiej,residential,False,True,231.572,"LINESTRING (15.6004654 51.7432188, 15.6004765 51.7433429, 15.6008345 51.7452886)",,,,
308813833,2,283,Wolności,secondary,False,False,187.896,"LINESTRING (15.6004654 51.7432188, 15.600248 51.7432025, 15.5997302 51.7432551, 15.5981864 51.7434496, 15.5981302 51.7434549, 15.5980901 51.7434586, 15.5977806 51.7434855)",,,,
"[371337731, 308813830]","['2', '3']",297,Szprotawska,secondary,False,True,203.874,"LINESTRING (15.5966647 51.7437874, 15.5968978 51.7439603, 15.5982482 51.7450867, 15.5983166 51.7451597, 15.5983598 51.7452249, 15.5983824 51.7452735)",50,,,
395646330,2,297,Szprotawska,secondary,True,False,36.507999999999996,"LINESTRING (15.5966647 51.7437874, 15.5965004 51.7437022, 15.5963794 51.7435898, 15.5963272 51.7435386)",50,,,
395646324,2,297,Nowosolna,secondary,False,False,27.392000000000003,"LINESTRING (15.5983826 51.7455174, 15.5984072 51.7454341, 15.5984029 51.7453516, 15.5983824 51.7452735)",,,,
"[395646312, 395646324]",2,297,Nowosolna,secondary,False,True,270.203,"LINESTRING (15.5983826 51.7455174, 15.5983509 51.7455695, 15.5982822 51.7456429, 15.5980874 51.7458215, 15.59798 51.7459344, 15.5978317 51.7460705, 15.5972064 51.746698, 15.5970479 51.7468591, 15.5969204 51.7470561, 15.5968945 51.7471418, 15.5968852 51.747179, 15.5968776 51.7473409, 15.5968983 51.7474256, 15.5969405 51.7475118, 15.596974 51.7475742, 15.5969955 51.7476142, 15.5970481 51.7476763)",40,,,
395646329,1,,Plac Jedności Robotniczej,residential,True,False,29.070999999999998,"LINESTRING (15.5983826 51.7455174, 15.5983698 51.7454788, 15.5983285 51.7454422, 15.598273 51.7454174, 15.5982105 51.7453984, 15.5981491 51.7453852, 15.5980657 51.7453843)",,,,
"[308808739, 395646316]",2,297,Nowosolna,secondary,False,False,161.27800000000002,"LINESTRING (15.5983378 51.7488869, 15.5980761 51.7486546, 15.5979303 51.7485239, 15.597447 51.74806, 15.5971506 51.7477755, 15.5970481 51.7476763)",50,,,
"[395654659, 232425652]","['2', '3']",297,Szprotawska,secondary,False,False,53.423,"LINESTRING (15.5963114 51.7429766, 15.596352 51.7428943, 15.5964776 51.7427172, 15.5966193 51.7425364)",50,,,
395646332,3,297,Szprotawska,secondary,True,False,34.165,"LINESTRING (15.5963114 51.7429766, 15.5963228 51.7431419, 15.5963621 51.7432816)",50,,,
603751130,2,283,Fryderyka Chopina,secondary,False,True,20.193,"LINESTRING (15.5953867 51.7433826, 15.5950936 51.7433891)",,,,
441718895,1,283,Fryderyka Chopina,secondary,True,False,53.609,"LINESTRING (15.5953867 51.7433826, 15.5958979 51.7433629, 15.5961629 51.7433457)",50,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,4.871,"LINESTRING (15.5961629 51.7433457, 15.5962081 51.743312)",,,roundabout,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,16.933,"LINESTRING (15.5963621 51.7432816, 15.5964218 51.7432907, 15.5964745 51.7433103, 15.5965157 51.7433386, 15.5965416 51.7433731)",,,roundabout,
171956954,,,Juliusza Słowackiego,residential,False,True,149.717,"LINESTRING (15.6008345 51.7452886, 15.5986634 51.7453652)",,,,
171956945,,,Marii Konopnickiej,residential,False,False,231.572,"LINESTRING (15.6008345 51.7452886, 15.6004765 51.7433429, 15.6004654 51.7432188)",,,,
171956954,,,Juliusza Słowackiego,residential,False,False,149.717,"LINESTRING (15.5986634 51.7453652, 15.6008345 51.7452886)",,,,
171956963,,,Romualda Traugutta,residential,False,False,65.839,"LINESTRING (15.5986634 51.7453652, 15.5986982 51.7456185, 15.5986798 51.7459562)",,,,
171956963,,,Romualda Traugutta,residential,False,True,218.239,"LINESTRING (15.5986634 51.7453652, 15.5985576 51.7450138, 15.5983257 51.7443989, 15.5980285 51.7438936, 15.5977806 51.7434855)",,,,
23896753,,,Michała Drzymały,residential,False,True,296.775,"LINESTRING (15.5877176 51.7450395, 15.5880555 51.7451813, 15.5881792 51.7452659, 15.5883024 51.7453894, 15.5886414 51.7457675, 15.5887627 51.745881, 15.5889271 51.7459828, 15.5892879 51.7461552, 15.5896544 51.7462903, 15.5902989 51.746502, 15.5905078 51.7465396, 15.5910106 51.7465564)",,,,
171948364,,,Józefa Ignacego Kraszewskiego,tertiary,False,False,55.887,"LINESTRING (15.5917024 51.7478279, 15.592038 51.7476956, 15.5923951 51.747566)",,,,
171948364,,,Józefa Ignacego Kraszewskiego,tertiary,False,True,73.13300000000001,"LINESTRING (15.5917024 51.7478279, 15.5915639 51.7478505, 15.5914487 51.7478575, 15.5914247 51.7478589, 15.5912112 51.7478685, 15.5908129 51.7478885, 15.5906479 51.7478968)",,,,
"[787241965, 787241964, 308870069]",,,Towarowa,unclassified,False,False,14.674,"LINESTRING (15.596934 51.7490401, 15.5969767 51.7490169, 15.5970691 51.7489566, 15.5970797 51.7489446)",,,,yes
787241962,,,Garbarska,tertiary,False,False,318.598,"LINESTRING (15.596934 51.7490401, 15.5967439 51.7489498, 15.5963704 51.7488107, 15.59588 51.7486464, 15.5951332 51.748461, 15.5948425 51.7483952, 15.5948093 51.7483877, 15.5941759 51.7482198, 15.5939026 51.7481213, 15.5938127 51.7480916, 15.5937225 51.7480591, 15.5931548 51.7478365, 15.5928359 51.7477306)",,,,
271753628,,,Ignacego Daszyńskiego,residential,False,True,66.847,"LINESTRING (15.5959766 51.7451855, 15.5950098 51.74513)",,,,
253593763,,,Adama Mickiewicza,residential,False,True,58.434,"LINESTRING (15.5959766 51.7451855, 15.5959755 51.745401, 15.5959778 51.7454459, 15.5959939 51.7457108)",,,,
271753628,,,Ignacego Daszyńskiego,residential,False,False,103.657,"LINESTRING (15.5959766 51.7451855, 15.5966634 51.7452211, 15.5968892 51.7452513, 15.5970963 51.7452948, 15.5972379 51.7453399, 15.5973895 51.7454276)",,,,
271753631,,,Głogowska,residential,False,False,142.06799999999998,"LINESTRING (15.5959766 51.7451855, 15.5959925 51.7447557, 15.5959719 51.7446444, 15.5958812 51.7445495, 15.5958624 51.7444561, 15.5958544 51.7443818, 15.5958061 51.7443332, 15.5957149 51.7442954, 15.5955264 51.7442802, 15.5951835 51.7442524)",,,,
271753631,,,Głogowska,residential,False,False,81.035,"LINESTRING (15.5951835 51.7442524, 15.5940065 51.7442535)",,,,
271753631,,,Głogowska,residential,False,True,142.06799999999998,"LINESTRING (15.5951835 51.7442524, 15.5955264 51.7442802, 15.5957149 51.7442954, 15.5958061 51.7443332, 15.5958544 51.7443818, 15.5958624 51.7444561, 15.5958812 51.7445495, 15.5959719 51.7446444, 15.5959925 51.7447557, 15.5959766 51.7451855)",,,,
"[271753642, 172649389]",,,Bolesława Limanowskiego,residential,False,False,96.662,"LINESTRING (15.5951835 51.7442524, 15.5951865 51.744184, 15.5952084 51.7438779, 15.5952058 51.74384, 15.5951711 51.743746, 15.5950936 51.7433891)",,,,
271753642,,,Bolesława Limanowskiego,residential,False,True,98.31700000000001,"LINESTRING (15.5951835 51.7442524, 15.5950865 51.7447184, 15.5950098 51.74513)",,,,
253082369,,,Plac Jana Matejki,residential,False,False,54.9,"LINESTRING (15.593938 51.7460003, 15.5936228 51.7459841, 15.5932269 51.7459636, 15.5931581 51.7459339)",,,,
271753638,,,Kościelna,residential,False,False,75.10499999999999,"LINESTRING (15.593938 51.7460003, 15.5939562 51.7462151, 15.5939629 51.746319, 15.5940216 51.7466735)",,,,
271753638,,,Kościelna,residential,False,True,48.419999999999995,"LINESTRING (15.593938 51.7460003, 15.593931 51.7458121, 15.5939431 51.7456398, 15.5939841 51.7455695)",,,,
271753628,,,Ignacego Daszyńskiego,residential,False,True,103.657,"LINESTRING (15.5973895 51.7454276, 15.5972379 51.7453399, 15.5970963 51.7452948, 15.5968892 51.7452513, 15.5966634 51.7452211, 15.5959766 51.7451855)",,,,
271753640,,,Legnicka,residential,False,True,112.476,"LINESTRING (15.5973895 51.7454276, 15.5971634 51.7456121, 15.5970697 51.7456727, 15.5970262 51.7457007, 15.5969665 51.7457287, 15.596923 51.7457442, 15.5968553 51.7457564, 15.5967768 51.7457601, 15.5967666 51.7457606, 15.5959939 51.7457108)",,,,
271753659,,,Plac Jedności Robotniczej,residential,False,False,46.826,"LINESTRING (15.5973895 51.7454276, 15.5975957 51.7454161, 15.597958 51.7453961, 15.5980657 51.7453843)",,,,
271753636,,,Klasztorna,residential,False,True,94.371,"LINESTRING (15.5949806 51.7456413, 15.5950113 51.7457022, 15.5950038 51.7458216, 15.5949766 51.7462537, 15.5949669 51.7464075, 15.594927 51.7464826)",,,,
271753640,,,Legnicka,residential,False,False,70.28,"LINESTRING (15.5949806 51.7456413, 15.5950581 51.7456553, 15.5959939 51.7457108)",,,,
271753646,,,Rynek,residential,False,True,69.616,"LINESTRING (15.5949806 51.7456413, 15.5949195 51.745617, 15.5939841 51.7455695)",,,,
253593763,,,Adama Mickiewicza,residential,False,False,58.434,"LINESTRING (15.5959939 51.7457108, 15.5959778 51.7454459, 15.5959755 51.745401, 15.5959766 51.7451855)",,,,
253595950,,,Adama Mickiewicza,residential,False,True,149.183,"LINESTRING (15.5959939 51.7457108, 15.5960046 51.7459503, 15.5960516 51.7461498, 15.5960905 51.7462654, 15.5955674 51.746326, 15.595366 51.7464513, 15.5952506 51.7464761, 15.594927 51.7464826)",,,,
271753640,,,Legnicka,residential,False,False,112.47600000000001,"LINESTRING (15.5959939 51.7457108, 15.5967666 51.7457606, 15.5967768 51.7457601, 15.5968553 51.7457564, 15.596923 51.7457442, 15.5969665 51.7457287, 15.5970262 51.7457007, 15.5970697 51.7456727, 15.5971634 51.7456121, 15.5973895 51.7454276)",,,,
271753640,,,Legnicka,residential,False,True,70.28,"LINESTRING (15.5959939 51.7457108, 15.5950581 51.7456553, 15.5949806 51.7456413)",,,,
172649385,,,Klasztorna,residential,False,True,66.755,"LINESTRING (15.594927 51.7464826, 15.5947973 51.7465488, 15.5946023 51.7465841, 15.5940216 51.7466735)",,,,
253595950,,,Adama Mickiewicza,residential,False,False,149.183,"LINESTRING (15.594927 51.7464826, 15.5952506 51.7464761, 15.595366 51.7464513, 15.5955674 51.746326, 15.5960905 51.7462654, 15.5960516 51.7461498, 15.5960046 51.7459503, 15.5959939 51.7457108)",,,,
271753636,,,Klasztorna,residential,False,False,94.37100000000001,"LINESTRING (15.594927 51.7464826, 15.5949669 51.7464075, 15.5949766 51.7462537, 15.5950038 51.7458216, 15.5950113 51.7457022, 15.5949806 51.7456413)",,,,
441718881,2,283;297,Rondo 13 Pułku Zmechanizowanego,secondary,True,False,4.244,"LINESTRING (15.5965196 51.7434761, 15.5965016 51.7434916, 15.59648 51.7435052)",,,roundabout,
271753659,,,Plac Jedności Robotniczej,residential,False,True,25.438,"LINESTRING (15.5983824 51.7452735, 15.5983293 51.7453063, 15.59827 51.7453331, 15.5981955 51.7453573, 15.5980657 51.7453843)",,,,
"[371337731, 308813830]","['2', '3']",297,Szprotawska,secondary,False,False,203.874,"LINESTRING (15.5983824 51.7452735, 15.5983598 51.7452249, 15.5983166 51.7451597, 15.5982482 51.7450867, 15.5968978 51.7439603, 15.5966647 51.7437874)",50,,,
395646324,2,297,Nowosolna,secondary,False,True,27.392,"LINESTRING (15.5983824 51.7452735, 15.5984029 51.7453516, 15.5984072 51.7454341, 15.5983826 51.7455174)",,,,
"[727085001, 727085002, 305963781]",,296,1 Maja,secondary,False,False,230.74699999999999,"LINESTRING (15.5890173 51.743589, 15.5893645 51.7437439, 15.5896019 51.7438371, 15.5901173 51.7440393, 15.5902666 51.7441271, 15.5908112 51.7444474, 15.5912746 51.7446978, 15.5915086 51.7448039, 15.5916592 51.744853)",50,,,
308813820,,,Głowackiego,residential,False,True,332.534,"LINESTRING (15.5890173 51.743589, 15.5880486 51.744263, 15.5880547 51.7443024, 15.5881792 51.7443569, 15.5884888 51.7444472, 15.5891536 51.7446219, 15.5901314 51.7450464, 15.5902539 51.7450788, 15.5903244 51.7450847, 15.5908805 51.7450602, 15.5910158 51.7450681)",,,,
171948364,,,Józefa Ignacego Kraszewskiego,tertiary,False,False,73.13300000000001,"LINESTRING (15.5906479 51.7478968, 15.5908129 51.7478885, 15.5912112 51.7478685, 15.5914247 51.7478589, 15.5914487 51.7478575, 15.5915639 51.7478505, 15.5917024 51.7478279)",,,,
171948364,,,Józefa Ignacego Kraszewskiego,tertiary,False,True,117.008,"LINESTRING (15.5906479 51.7478968, 15.5904055 51.7479049, 15.590294 51.7479087, 15.5902622 51.7479095, 15.5897326 51.7479228, 15.5896896 51.7479239, 15.5896138 51.7479258, 15.5893822 51.7479151, 15.5889512 51.7478952)",,,,
308813821,,,Henryka Sienkiewicza,residential,False,False,179.71300000000002,"LINESTRING (15.5906479 51.7478968, 15.5906871 51.7481512, 15.5908667 51.748492, 15.5910815 51.748981, 15.5917167 51.7492823)",,,,
308813834,,,Władysława Reymonta,residential,False,True,32.472,"LINESTRING (15.5899399 51.7498703, 15.5896186 51.7496565)",,,,
171956963,,,Romualda Traugutta,residential,False,True,65.839,"LINESTRING (15.5986798 51.7459562, 15.5986982 51.7456185, 15.5986634 51.7453652)",,,,
308813834,,,Władysława Reymonta,residential,False,False,32.472,"LINESTRING (15.5896186 51.7496565, 15.5899399 51.7498703)",,,,
308813834,,,Władysława Reymonta,residential,False,True,132.33100000000002,"LINESTRING (15.5896186 51.7496565, 15.5893071 51.7494443, 15.5889726 51.7490978, 15.5888225 51.7489013, 15.5886437 51.7486416)",,,,
"[395646312, 395646324]",2,297,Nowosolna,secondary,False,False,270.203,"LINESTRING (15.5970481 51.7476763, 15.5969955 51.7476142, 15.596974 51.7475742, 15.5969405 51.7475118, 15.5968983 51.7474256, 15.5968776 51.7473409, 15.5968852 51.747179, 15.5968945 51.7471418, 15.5969204 51.7470561, 15.5970479 51.7468591, 15.5972064 51.746698, 15.5978317 51.7460705, 15.59798 51.7459344, 15.5980874 51.7458215, 15.5982822 51.7456429, 15.5983509 51.7455695, 15.5983826 51.7455174)",40,,,
"[308808739, 395646316]",2,297,Nowosolna,secondary,False,True,161.278,"LINESTRING (15.5970481 51.7476763, 15.5971506 51.7477755, 15.597447 51.74806, 15.5979303 51.7485239, 15.5980761 51.7486546, 15.5983378 51.7488869)",50,,,
