osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,access
31582201,False,2,Franciszka Wilczyńskiego,tertiary,True,94.025,"LINESTRING (22.2554935 52.4055916, 22.2550788 52.405819, 22.2549089 52.4059255, 22.2547083 52.406043, 22.2546184 52.4060938, 22.254476 52.4061651)",,,
38127473,False,2,Krótka,residential,True,60.412,"LINESTRING (22.2554935 52.4055916, 22.2555321 52.4056154, 22.256083 52.4059558, 22.2561208 52.4059772)",,,
38127474,False,2,Piękna,residential,True,317.673,"LINESTRING (22.2598982 52.4043448, 22.2598292 52.4043648, 22.2594744 52.4044638, 22.2588332 52.4046672, 22.2584546 52.404803, 22.2581681 52.4049007, 22.2578363 52.4050138, 22.257339 52.4052027, 22.2572108 52.4052703, 22.2570688 52.4053619, 22.2567373 52.4055758, 22.2562209 52.4059091, 22.2561208 52.4059772)",,,
841045371,False,,Nieciecka,tertiary,True,50.325,"LINESTRING (22.2598982 52.4043448, 22.2595235 52.4041503, 22.2593285 52.404055)",,,
38134722,False,2,Sadowa,residential,False,80.34299999999999,"LINESTRING (22.2484303 52.4047452, 22.2488469 52.4043944, 22.2489333 52.4043227, 22.2490273 52.4042487, 22.2490996 52.4041515)",,50,yes
38156300,False,2,Prosta,residential,True,224.94199999999998,"LINESTRING (22.2556832 52.408511, 22.2557511 52.4084735, 22.256473 52.4081431, 22.2572285 52.4077983, 22.2576782 52.4075923, 22.2582668 52.4072474)",,,
896168461,False,2,Kupientyńska,primary,False,135.86499999999998,"LINESTRING (22.2556832 52.408511, 22.2558349 52.4086289, 22.2559835 52.4087538, 22.2561846 52.4089502, 22.2562859 52.4090555, 22.2564093 52.4092217, 22.2564146 52.4092289, 22.2564733 52.4093197, 22.2565159 52.4094109, 22.2565204 52.4094193, 22.2565294 52.4094428, 22.2565546 52.409509, 22.2565601 52.4095892)",63,50,yes
896168461,False,2,Kupientyńska,primary,True,168.975,"LINESTRING (22.2556832 52.408511, 22.2555345 52.4084044, 22.2553766 52.4083042, 22.2539714 52.4074073)",63,50,yes
919734265,False,,Prosta,living_street,True,160.548,"LINESTRING (22.2556832 52.408511, 22.2556383 52.4085395, 22.2545322 52.4090708, 22.2540292 52.4092704, 22.2539475 52.4092999, 22.2538408 52.4093145, 22.2537518 52.4093222)",,,
31582201,False,2,Franciszka Wilczyńskiego,tertiary,True,239.891,"LINESTRING (22.2584518 52.4044213, 22.2576324 52.4047243, 22.2563641 52.4051671, 22.2561766 52.4052396, 22.2559762 52.4053313, 22.2558458 52.4054039, 22.2556878 52.4054864, 22.2556729 52.4054946, 22.2554935 52.4055916)",,,
909034676,False,2,Franciszka Wilczyńskiego,tertiary,False,72.10499999999999,"LINESTRING (22.2584518 52.4044213, 22.2589603 52.4042144, 22.2591483 52.4041379, 22.2593285 52.404055)",,,
38156301,False,,Franciszka Wilczyńskiego,residential,True,40.576,"LINESTRING (22.2598191 52.4038467, 22.25954 52.4039733, 22.2593285 52.404055)",,,
909034679,False,,Magistracka,residential,True,61.188,"LINESTRING (22.2502828 52.4043552, 22.24958 52.4040103)",,,
38348318,False,2,Tadeusza Kościuszki,residential,False,353.387,"LINESTRING (22.2502828 52.4043552, 22.2502511 52.4043922, 22.2496966 52.4049642, 22.2495829 52.4051002, 22.2494804 52.4052227, 22.2494279 52.405321, 22.2489037 52.4063273, 22.2488017 52.4064917, 22.2486473 52.4066589, 22.2481623 52.4071914, 22.248116 52.407227)",,30,
"[38156669, 909034679]",False,,Magistracka,"['residential', 'living_street']",False,82.543,"LINESTRING (22.2502828 52.4043552, 22.2505037 52.4044725, 22.2509387 52.4047044, 22.2510706 52.4047547, 22.2512453 52.4048013)",,,
31581157,False,2,Wolności,primary,False,127.84800000000001,"LINESTRING (22.248116 52.407227, 22.2488019 52.4075045, 22.2490819 52.4076158, 22.2491383 52.4076374, 22.2491595 52.4076455, 22.2493538 52.4077198, 22.2495364 52.4077903, 22.2497007 52.4078491)",62,50,yes
38348318,False,2,Tadeusza Kościuszki,residential,True,353.387,"LINESTRING (22.248116 52.407227, 22.2481623 52.4071914, 22.2486473 52.4066589, 22.2488017 52.4064917, 22.2489037 52.4063273, 22.2494279 52.405321, 22.2494804 52.4052227, 22.2495829 52.4051002, 22.2496966 52.4049642, 22.2502511 52.4043922, 22.2502828 52.4043552)",,30,
31580870,False,2,Nowa,living_street,False,27.703,"LINESTRING (22.2549676 52.4040616, 22.254705 52.4038708)",,,
31580870,False,2,Nowa,living_street,True,27.924,"LINESTRING (22.2549676 52.4040616, 22.2552548 52.4042415)",,,
38348320,False,2,Szeroka,living_street,False,151.166,"LINESTRING (22.2520139 52.4049996, 22.2521046 52.4049651, 22.2528352 52.4046832, 22.2538989 52.4042746)",,,
284601317,False,,Magistracka,living_street,False,100.0,"LINESTRING (22.2520139 52.4049996, 22.2521552 52.4050712, 22.2524834 52.4052585, 22.2526885 52.405377, 22.2527666 52.4054176, 22.2527905 52.4054315, 22.2530971 52.4056092)",,,
"[284601316, 284601317]",False,,Magistracka,living_street,True,33.874,"LINESTRING (22.2520139 52.4049996, 22.2519315 52.4049672, 22.251559 52.4048761)",,,
31580870,False,2,Nowa,living_street,True,27.703,"LINESTRING (22.254705 52.4038708, 22.2549676 52.4040616)",,,
"[196030498, 31580870]",False,2,"['Winnice', 'Nowa']","['living_street', 'residential']",False,131.702,"LINESTRING (22.254705 52.4038708, 22.2541078 52.4034465, 22.2540568 52.4034388, 22.2540224 52.4034386, 22.2539746 52.4034449, 22.2532894 52.4037903)",,,
38348320,False,2,Szeroka,living_street,True,70.759,"LINESTRING (22.254705 52.4038708, 22.2546566 52.4038934, 22.2538989 52.4042746)",,,
38126766,False,,Słoneczna,residential,True,77.101,"LINESTRING (22.2460378 52.4104736, 22.2453497 52.4099217)",,,
"[38348842, 38348844, 902785557]",False,,"['Topolowa', 'Klonowa', 'Zielna']",residential,"[False, True]",369.038,"LINESTRING (22.2460378 52.4104736, 22.2461352 52.4104335, 22.2464217 52.4102989, 22.247763 52.4096851, 22.2470865 52.4091414, 22.2469874 52.4091554, 22.2454422 52.4098762, 22.2453497 52.4099217)",,,yes
38126766,False,,Słoneczna,residential,False,123.401,"LINESTRING (22.2460378 52.4104736, 22.2470292 52.4112824, 22.2471425 52.4113545)",,,
38126766,False,,Słoneczna,residential,False,77.101,"LINESTRING (22.2453497 52.4099217, 22.2460378 52.4104736)",,,
"[38348842, 38348844, 902785557]",False,,"['Topolowa', 'Zielna', 'Klonowa']",residential,"[False, True]",369.038,"LINESTRING (22.2453497 52.4099217, 22.2454422 52.4098762, 22.2469874 52.4091554, 22.2470865 52.4091414, 22.247763 52.4096851, 22.2464217 52.4102989, 22.2461352 52.4104335, 22.2460378 52.4104736)",,,yes
13927066,False,2,Kosowska,secondary,False,206.026,"LINESTRING (22.2490025 52.4098897, 22.248902 52.4099699, 22.2487399 52.4100995, 22.2487181 52.4101167, 22.2472951 52.411233, 22.2471425 52.4113545)",627,50,
"[1012300512, 13927066]",False,2,Kosowska,secondary,True,248.362,"LINESTRING (22.2490025 52.4098897, 22.2491408 52.4097825, 22.2496663 52.4093165, 22.2501666 52.4088428, 22.2502666 52.4087516, 22.2508661 52.4081933, 22.2509089 52.4081481, 22.2509969 52.4080202)",627,50,
38348845,False,2,Akacjowa,residential,False,225.42499999999998,"LINESTRING (22.2490025 52.4098897, 22.2491702 52.4099462, 22.2502606 52.4103175, 22.2517915 52.4108668, 22.2518847 52.4108988)",,50,yes
38156296,False,2,Szkolna,tertiary,True,84.495,"LINESTRING (22.2518847 52.4108988, 22.2507736 52.4112424)",,50,yes
38156296,False,2,Szkolna,tertiary,False,73.574,"LINESTRING (22.2518847 52.4108988, 22.2523666 52.4107521, 22.2528614 52.4106111)",,50,yes
38348845,False,2,Akacjowa,residential,True,225.425,"LINESTRING (22.2518847 52.4108988, 22.2517915 52.4108668, 22.2502606 52.4103175, 22.2491702 52.4099462, 22.2490025 52.4098897)",,50,yes
38156296,False,2,Szkolna,tertiary,False,84.495,"LINESTRING (22.2507736 52.4112424, 22.2518847 52.4108988)",,50,yes
38156296,False,2,Szkolna,tertiary,True,341.114,"LINESTRING (22.2507736 52.4112424, 22.2502881 52.4113963, 22.2489945 52.4117999, 22.2485058 52.4119603, 22.2480193 52.4121062, 22.2479867 52.4121178, 22.2479088 52.4121454, 22.2474503 52.412273, 22.2465699 52.4125131, 22.2464906 52.4125302, 22.2464048 52.4125384, 22.246241 52.4125271)",,50,yes
38348846,False,1,Konwaliowa,living_street,False,132.527,"LINESTRING (22.2507736 52.4112424, 22.2506783 52.4112056, 22.2490892 52.4106385)",,50,designated
38156296,False,2,Szkolna,tertiary,False,12.565,"LINESTRING (22.2528614 52.4106111, 22.2530325 52.4105678)",,50,yes
38156296,False,2,Szkolna,tertiary,True,73.574,"LINESTRING (22.2528614 52.4106111, 22.2523666 52.4107521, 22.2518847 52.4108988)",,50,yes
38348847,False,1,Jana Pawła II,living_street,False,237.4,"LINESTRING (22.2528614 52.4106111, 22.2527734 52.4105797, 22.2514261 52.4101004, 22.2513639 52.4100769, 22.2513323 52.4100591, 22.2513071 52.41004, 22.2512871 52.4100158, 22.2512689 52.409979, 22.2512652 52.4099439, 22.2512794 52.4099045, 22.2513123 52.4098676, 22.2513459 52.4098485, 22.2513948 52.4098339, 22.2521686 52.4097684, 22.2526427 52.409671)",,,
38348847,False,1,Jana Pawła II,living_street,False,85.54700000000001,"LINESTRING (22.2526427 52.409671, 22.2535283 52.4094296, 22.2536568 52.4093887, 22.2537156 52.4093577, 22.2537518 52.4093222)",,,
38348847,False,1,Jana Pawła II,living_street,True,237.4,"LINESTRING (22.2526427 52.409671, 22.2521686 52.4097684, 22.2513948 52.4098339, 22.2513459 52.4098485, 22.2513123 52.4098676, 22.2512794 52.4099045, 22.2512652 52.4099439, 22.2512689 52.409979, 22.2512871 52.4100158, 22.2513071 52.41004, 22.2513323 52.4100591, 22.2513639 52.4100769, 22.2514261 52.4101004, 22.2527734 52.4105797, 22.2528614 52.4106111)",,,
38348848,False,1,Maksymiliana Kolbego,living_street,False,102.24300000000001,"LINESTRING (22.2526427 52.409671, 22.2526638 52.4097096, 22.2531276 52.4104889, 22.2531538 52.410536)",,,
38156296,False,2,Szkolna,tertiary,True,8.955,"LINESTRING (22.2531538 52.410536, 22.2530325 52.4105678)",,50,yes
38156296,False,2,Szkolna,tertiary,False,47.794999999999995,"LINESTRING (22.2531538 52.410536, 22.2533375 52.4104907, 22.2538072 52.4103751)",,50,yes
38348848,False,1,Maksymiliana Kolbego,living_street,True,102.24300000000001,"LINESTRING (22.2531538 52.410536, 22.2531276 52.4104889, 22.2526638 52.4097096, 22.2526427 52.409671)",,,
234119290,False,,Czesława Miłosza,residential,False,52.098,"LINESTRING (22.2585282 52.4124044, 22.2578134 52.4125759)",,30,
38420493,False,,Adama Mickiewicza,residential,False,43.077,"LINESTRING (22.2572007 52.4126591, 22.2574478 52.412655, 22.2578134 52.4125759)",,30,
486033286,False,,Czekanowskiego,residential,True,47.291,"LINESTRING (22.2572007 52.4126591, 22.2565961 52.4126546, 22.2565035 52.4126538)",,30,
31580876,False,2,Kupientyńska,primary,True,102.15700000000001,"LINESTRING (22.2565035 52.4126538, 22.2565178 52.412238, 22.2565304 52.4118972, 22.2565361 52.4117353)",63,50,yes
486033286,False,,Czekanowskiego,residential,False,47.291,"LINESTRING (22.2565035 52.4126538, 22.2565961 52.4126546, 22.2572007 52.4126591)",,30,
234119290,False,,Czesława Miłosza,residential,True,52.098,"LINESTRING (22.2578134 52.4125759, 22.2585282 52.4124044)",,30,
38420493,False,,Adama Mickiewicza,residential,True,43.077,"LINESTRING (22.2578134 52.4125759, 22.2574478 52.412655, 22.2572007 52.4126591)",,30,
179373133,True,,Długa,residential,False,41.926,"LINESTRING (22.2527665 52.4063948, 22.2529494 52.4062712, 22.2531065 52.4061771, 22.2531916 52.4061213)",,,
31580876,False,2,Kupientyńska,primary,False,169.424,"LINESTRING (22.2565587 52.4102117, 22.2565415 52.4111386, 22.2565391 52.4114064, 22.2565361 52.4117353)",63,50,yes
31580876,False,2,Kupientyńska,primary,True,69.235,"LINESTRING (22.2565587 52.4102117, 22.2565691 52.4097316, 22.2565601 52.4095892)",63,50,yes
126907153,False,,Osiedlowa,residential,False,214.524,"LINESTRING (22.2565587 52.4102117, 22.2566445 52.410216, 22.2571599 52.4102273, 22.2572177 52.4102589, 22.2572522 52.4109602, 22.2575488 52.411753)",,,
234119288,False,,Osiedlowa,residential,True,45.06,"LINESTRING (22.2575488 52.411753, 22.2582076 52.4117008)",,,
126907153,False,,Osiedlowa,residential,True,214.52399999999997,"LINESTRING (22.2575488 52.411753, 22.2572522 52.4109602, 22.2572177 52.4102589, 22.2571599 52.4102273, 22.2566445 52.410216, 22.2565587 52.4102117)",,,
234119288,False,,Osiedlowa,residential,False,68.717,"LINESTRING (22.2575488 52.411753, 22.2566176 52.4117371, 22.2565361 52.4117353)",,,
31580876,False,2,Kupientyńska,primary,False,102.15700000000001,"LINESTRING (22.2565361 52.4117353, 22.2565304 52.4118972, 22.2565178 52.412238, 22.2565035 52.4126538)",63,50,yes
31580876,False,2,Kupientyńska,primary,True,169.42399999999998,"LINESTRING (22.2565361 52.4117353, 22.2565391 52.4114064, 22.2565415 52.4111386, 22.2565587 52.4102117)",63,50,yes
234119288,False,,Osiedlowa,residential,True,68.717,"LINESTRING (22.2565361 52.4117353, 22.2566176 52.4117371, 22.2575488 52.411753)",,,
31580870,False,2,Nowa,living_street,False,43.319,"LINESTRING (22.2557097 52.4045149, 22.2556577 52.4044833, 22.2552548 52.4042415)",,,
38095549,False,2,Długa,primary,False,81.471,"LINESTRING (22.2557097 52.4045149, 22.256487 52.4040443, 22.256555 52.4039948)",62;63,50,
38095549,False,2,Długa,primary,True,63.242,"LINESTRING (22.2557097 52.4045149, 22.2551755 52.40484, 22.2550486 52.4049159)",62;63,50,
38095549,False,2,Długa,primary,False,63.242,"LINESTRING (22.2550486 52.4049159, 22.2551755 52.40484, 22.2557097 52.4045149)",62;63,50,
38095549,False,2,Długa,primary,True,126.078,"LINESTRING (22.2550486 52.4049159, 22.2543528 52.4053603, 22.2542747 52.4054105, 22.2539747 52.4056035, 22.2539398 52.4056274, 22.2537692 52.4057383)",62;63,50,
196030489,False,2,Niecała,living_street,True,42.468999999999994,"LINESTRING (22.2550486 52.4049159, 22.2549959 52.4048864, 22.2545855 52.4046589)",,,
909034677,False,,Wolności,primary,True,10.939,"LINESTRING (22.2509969 52.4080202, 22.2511562 52.4080355)",62,50,yes
"[682967170, 909034677]",False,3,Wolności,primary,False,65.801,"LINESTRING (22.2509969 52.4080202, 22.2507747 52.4079951, 22.2507154 52.4079865, 22.2503929 52.4079473, 22.2501161 52.4079149, 22.2500448 52.4079072)",62,50,yes
"[1012300512, 13927066]",False,2,Kosowska,secondary,False,248.36200000000002,"LINESTRING (22.2509969 52.4080202, 22.2509089 52.4081481, 22.2508661 52.4081933, 22.2502666 52.4087516, 22.2501666 52.4088428, 22.2496663 52.4093165, 22.2491408 52.4097825, 22.2490025 52.4098897)",627,50,
233850732,False,2,Jana Kilińskiego,primary,True,104.04899999999999,"LINESTRING (22.2525256 52.4079021, 22.2523551 52.408049, 22.2522845 52.4080796, 22.2521621 52.4081103, 22.2520868 52.408121, 22.2520163 52.4081229, 22.2516314 52.4080831, 22.2513449 52.4080522, 22.251245 52.4080426, 22.2511562 52.4080355)",62,50,yes
"[699620952, 757866601]",True,"['1', '2']",Jana Kilińskiego,primary,False,115.15299999999999,"LINESTRING (22.2525256 52.4079021, 22.2526141 52.4077635, 22.2526753 52.4076922, 22.2533414 52.4069957)",62,50,
31580870,False,2,Nowa,living_street,False,27.924,"LINESTRING (22.2552548 52.4042415, 22.2549676 52.4040616)",,,
31580870,False,2,Nowa,living_street,True,43.319,"LINESTRING (22.2552548 52.4042415, 22.2556577 52.4044833, 22.2557097 52.4045149)",,,
38348846,False,1,Konwaliowa,living_street,True,132.527,"LINESTRING (22.2490892 52.4106385, 22.2506783 52.4112056, 22.2507736 52.4112424)",,50,designated
234150463,True,1,Długa,primary,False,24.655,"LINESTRING (22.2569707 52.4038186, 22.2568666 52.4038402, 22.2567995 52.4038477, 22.2567397 52.4038512, 22.256615 52.4038444)",62,50,yes
234150464,True,1,Długa,primary,False,34.538,"LINESTRING (22.2569707 52.4038186, 22.2568932 52.4038682, 22.256555 52.4039948)",62,50,yes
671115610,True,,Magistracka,residential,False,21.848999999999997,"LINESTRING (22.249458 52.4040111, 22.2493149 52.4040146, 22.2491371 52.4040264)",,,
671115929,True,,Magistracka,residential,False,28.904,"LINESTRING (22.249458 52.4040111, 22.2492903 52.4040809, 22.2490996 52.4041515)",,,
38134722,False,2,Sadowa,residential,False,14.141,"LINESTRING (22.2490996 52.4041515, 22.2491371 52.4040264)",,50,yes
38134722,False,2,Sadowa,residential,True,80.34299999999999,"LINESTRING (22.2490996 52.4041515, 22.2490273 52.4042487, 22.2489333 52.4043227, 22.2488469 52.4043944, 22.2484303 52.4047452)",,50,yes
196030498,False,2,Winnice,residential,True,168.78100000000003,"LINESTRING (22.251559 52.4048761, 22.2515947 52.4048351, 22.2523678 52.404337, 22.2528779 52.4040038, 22.2532894 52.4037903)",,,
"[284601316, 284601317]",False,,Magistracka,living_street,False,33.874,"LINESTRING (22.251559 52.4048761, 22.2519315 52.4049672, 22.2520139 52.4049996)",,,
284601316,False,,Magistracka,living_street,True,22.852000000000004,"LINESTRING (22.251559 52.4048761, 22.2514124 52.4048408, 22.2513359 52.4048216, 22.2512453 52.4048013)",,,
387818087,False,,Kubusia Puchatka,residential,True,99.86,"LINESTRING (22.2497722 52.4088002, 22.2492831 52.4084132, 22.24894 52.4081191, 22.248895 52.4080792)",,,
38156300,False,2,Prosta,residential,False,224.94199999999998,"LINESTRING (22.2582668 52.4072474, 22.2576782 52.4075923, 22.2572285 52.4077983, 22.256473 52.4081431, 22.2557511 52.4084735, 22.2556832 52.408511)",,,
"[38156669, 909034679]",False,,Magistracka,"['living_street', 'residential']",True,82.543,"LINESTRING (22.2512453 52.4048013, 22.2510706 52.4047547, 22.2509387 52.4047044, 22.2505037 52.4044725, 22.2502828 52.4043552)",,,
284601316,False,,Magistracka,living_street,False,22.852,"LINESTRING (22.2512453 52.4048013, 22.2513359 52.4048216, 22.2514124 52.4048408, 22.251559 52.4048761)",,,
498485974,False,,Bulwar,living_street,True,99.28900000000002,"LINESTRING (22.2512453 52.4048013, 22.2512443 52.4047497, 22.2512361 52.4046544, 22.2511895 52.4041155, 22.2511861 52.4040757, 22.2511879 52.4040275, 22.2512096 52.4039912, 22.251234 52.4039733, 22.2513011 52.4039347)",,,
196030489,False,2,Niecała,living_street,False,42.468999999999994,"LINESTRING (22.2545855 52.4046589, 22.2549959 52.4048864, 22.2550486 52.4049159)",,,
196030489,False,2,Niecała,living_street,True,63.251,"LINESTRING (22.2545855 52.4046589, 22.254316 52.4045177, 22.2540013 52.404341, 22.2538989 52.4042746)",,,
233856399,True,2,Kuśnierska,living_street,False,64.948,"LINESTRING (22.2545855 52.4046589, 22.2546442 52.4046276, 22.2552129 52.4042666, 22.2552548 52.4042415)",,,
38156296,False,2,Szkolna,tertiary,False,8.955,"LINESTRING (22.2530325 52.4105678, 22.2531538 52.410536)",,50,yes
38156296,False,2,Szkolna,tertiary,True,12.565,"LINESTRING (22.2530325 52.4105678, 22.2528614 52.4106111)",,50,yes
670261777,False,,Jana Matejki,living_street,False,221.063,"LINESTRING (22.2530325 52.4105678, 22.2530565 52.4106104, 22.2534185 52.4114602, 22.2538529 52.4124917)",,,
670782898,True,2,Franciszka Wilczyńskiego,primary,False,21.42,"LINESTRING (22.254476 52.4061651, 22.2542522 52.406301)",62;63,50,
31582201,False,2,Franciszka Wilczyńskiego,tertiary,False,94.025,"LINESTRING (22.254476 52.4061651, 22.2546184 52.4060938, 22.2547083 52.406043, 22.2549089 52.4059255, 22.2550788 52.405819, 22.2554935 52.4055916)",,,
387818087,False,,Kubusia Puchatka,residential,False,99.86,"LINESTRING (22.248895 52.4080792, 22.24894 52.4081191, 22.2492831 52.4084132, 22.2497722 52.4088002)",,,
670787732,False,,Lipowa,residential,False,222.77,"LINESTRING (22.248895 52.4080792, 22.2482796 52.4082249, 22.2480589 52.4082743, 22.2472927 52.4084457, 22.247192 52.4084682, 22.2465491 52.408612, 22.2459717 52.4087284, 22.2458077 52.4087615)",,,
670787732,False,,Lipowa,residential,True,60.891999999999996,"LINESTRING (22.248895 52.4080792, 22.2492421 52.4079999, 22.2493424 52.4079779, 22.249417 52.4079616, 22.2495954 52.4079066, 22.2497007 52.4078491)",,,
670787732,False,,Lipowa,residential,True,222.77,"LINESTRING (22.2458077 52.4087615, 22.2459717 52.4087284, 22.2465491 52.408612, 22.247192 52.4084682, 22.2472927 52.4084457, 22.2480589 52.4082743, 22.2482796 52.4082249, 22.248895 52.4080792)",,,
234150462,False,2,Siedlecka,primary,True,17.747,"LINESTRING (22.256615 52.4038444, 22.2566201 52.4038741, 22.2566188 52.4038893, 22.2566157 52.4039093, 22.2566075 52.4039355, 22.2565927 52.4039593, 22.256555 52.4039948)",62;63,50,
38134722,False,2,Sadowa,residential,False,6.95,"LINESTRING (22.2491371 52.4040264, 22.249136 52.4039639)",,50,yes
38134722,False,2,Sadowa,residential,True,14.141,"LINESTRING (22.2491371 52.4040264, 22.2490996 52.4041515)",,50,yes
671115929,True,,Magistracka,residential,False,8.277,"LINESTRING (22.24958 52.4040103, 22.249458 52.4040111)",,,
909034679,False,,Magistracka,residential,False,61.188,"LINESTRING (22.24958 52.4040103, 22.2502828 52.4043552)",,,
38134722,False,2,Sadowa,residential,True,6.95,"LINESTRING (22.249136 52.4039639, 22.2491371 52.4040264)",,50,yes
38156670,False,2,Wiatraki,residential,True,21.755,"LINESTRING (22.249136 52.4039639, 22.2491288 52.4037683)",,,
696746902,True,,Magistracka,residential,False,20.985,"LINESTRING (22.249136 52.4039639, 22.249218 52.4039319, 22.2492642 52.4039207, 22.2493034 52.4039159, 22.2493511 52.4039157, 22.2494225 52.4039289)",,,
38348320,False,2,Szeroka,living_street,False,70.759,"LINESTRING (22.2538989 52.4042746, 22.2546566 52.4038934, 22.254705 52.4038708)",,,
38348320,False,2,Szeroka,living_street,True,151.16600000000003,"LINESTRING (22.2538989 52.4042746, 22.2528352 52.4046832, 22.2521046 52.4049651, 22.2520139 52.4049996)",,,
196030489,False,2,Niecała,living_street,False,63.251000000000005,"LINESTRING (22.2538989 52.4042746, 22.2540013 52.404341, 22.254316 52.4045177, 22.2545855 52.4046589)",,,
196030489,False,2,Niecała,living_street,True,67.896,"LINESTRING (22.2538989 52.4042746, 22.2533269 52.4038186, 22.2532894 52.4037903)",,,
284601317,False,,Magistracka,living_street,True,99.99999999999999,"LINESTRING (22.2530971 52.4056092, 22.2527905 52.4054315, 22.2527666 52.4054176, 22.2526885 52.405377, 22.2524834 52.4052585, 22.2521552 52.4050712, 22.2520139 52.4049996)",,,
498485976,True,2,Kuśnierska,living_street,False,146.154,"LINESTRING (22.2530971 52.4056092, 22.2541929 52.4049096, 22.2545467 52.4046851, 22.2545855 52.4046589)",,,
993244636,False,,Bulwar,living_street,True,84.21300000000001,"LINESTRING (22.2503556 52.4071767, 22.250224 52.4073758, 22.25017 52.4075182, 22.2500581 52.4078509, 22.2500448 52.4079072)",,,
38127474,False,2,Piękna,residential,False,28.168,"LINESTRING (22.2539714 52.4074073, 22.254092 52.4073203, 22.2542505 52.4072199)",,,
"[233850731, 38348847]",False,"['1', '2']","['Jana Pawła II', 'Kościelna']",living_street,True,266.95500000000004,"LINESTRING (22.2539714 52.4074073, 22.2528804 52.4081284, 22.2527863 52.4081998, 22.2527738 52.4082211, 22.2527645 52.4082402, 22.2527578 52.4082746, 22.2527703 52.4083067, 22.2530805 52.4085433, 22.2534962 52.4088338, 22.2535923 52.4089305, 22.2536303 52.4089824, 22.2537315 52.409121, 22.2537768 52.4092214, 22.2537779 52.4092705, 22.2537678 52.4092968, 22.2537518 52.4093222)",,,
896168461,False,2,Kupientyńska,primary,False,168.975,"LINESTRING (22.2539714 52.4074073, 22.2553766 52.4083042, 22.2555345 52.4084044, 22.2556832 52.408511)",63,50,yes
"[923079795, 896168461]",False,2,Kupientyńska,primary,"[False, True]",57.55500000000001,"LINESTRING (22.2539714 52.4074073, 22.2536984 52.4072249, 22.2535834 52.4071488, 22.253395 52.4070275)",63,50,yes
909034677,False,,Wolności,primary,False,10.939,"LINESTRING (22.2511562 52.4080355, 22.2509969 52.4080202)",62,50,yes
179373133,True,,Długa,residential,False,214.55800000000002,"LINESTRING (22.2511562 52.4080355, 22.2512229 52.4079495, 22.2513217 52.4078402, 22.2516593 52.4074621, 22.2519511 52.4070608, 22.252065 52.4069042, 22.2522251 52.4067406, 22.2527665 52.4063948)",,,
