osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
174339067,2,,tertiary,30,,False,False,170.55200000000002,"LINESTRING (22.3021121 54.3103454, 22.3022034 54.3103107, 22.3022867 54.3102815, 22.3023718 54.3102617, 22.3024728 54.3102491, 22.3027317 54.3102248, 22.3030166 54.3102063, 22.3034214 54.310194, 22.3035505 54.3101852, 22.3036716 54.3101757, 22.3037686 54.3101617, 22.3038725 54.3101439, 22.3040114 54.3101104, 22.3041042 54.3100756, 22.3042226 54.3100206, 22.304325 54.3099643, 22.3043797 54.3098997, 22.3043911 54.3098199)",Okrężna,
174694043,2,,tertiary,50,,False,True,162.07500000000002,"LINESTRING (22.3021121 54.3103454, 22.3020054 54.3104552, 22.3019173 54.3105565, 22.3018703 54.3106105, 22.3018065 54.3106678, 22.3017482 54.3107283, 22.301651 54.3108399, 22.3015763 54.3109257, 22.3014153 54.3111106, 22.3009747 54.3116424)",Mazurska,
174339085,,,residential,,,False,True,206.963,"LINESTRING (22.3015654 54.3039736, 22.3014912 54.3040034, 22.3014366 54.3040423, 22.3014057 54.3041227, 22.3013417 54.3043992, 22.3012506 54.3047356, 22.3011839 54.3049822, 22.3011575 54.3050796, 22.3010453 54.3054943, 22.3009925 54.3056787, 22.3009639 54.3057787)",Wolności,
"[350069632, 1101060972]",2,650,secondary,50,,False,False,165.42999999999998,"LINESTRING (22.3015654 54.3039736, 22.301782 54.3041459, 22.3018272 54.304184, 22.3023257 54.3046043, 22.3027777 54.3049713, 22.3028546 54.3050337, 22.3029775 54.3050993, 22.3031031 54.3051526)",Wojska Polskiego,
"[47187739, 1119978470, 1119978471]","['2', '3']",,tertiary,50,,False,False,183.77300000000002,"LINESTRING (22.3037783 54.3053564, 22.3038276 54.3051843, 22.3038382 54.3051544, 22.3039048 54.305016, 22.3039582 54.3049409, 22.3040687 54.3048136, 22.3042335 54.3046612, 22.3043297 54.304593, 22.3045137 54.3044773, 22.3045655 54.3044448, 22.3052999 54.3040118)",Warszawska,
773098101,,,residential,,,True,False,119.764,"LINESTRING (22.3037783 54.3053564, 22.303886 54.3053634, 22.3043442 54.305392, 22.3047864 54.3054241, 22.3049745 54.3054378, 22.3051225 54.3054485, 22.3056124 54.305478)",Jaćwieska,
954501306,2,,secondary,50,,False,False,9.286,"LINESTRING (22.3037783 54.3053564, 22.3037615 54.3054133, 22.303754 54.3054387)",Królewiecka,
174694028,,,residential,,,False,False,61.29200000000001,"LINESTRING (22.3008521 54.3092914, 22.3008484 54.3091937, 22.3008468 54.3091507, 22.3008365 54.3088766, 22.3008353 54.3088445, 22.3008443 54.3087783, 22.3008704 54.3087437)",Krótka,
274547480,,,tertiary,,,False,False,106.62,"LINESTRING (22.3008521 54.3092914, 22.3014316 54.3092686, 22.3015058 54.3092691, 22.3016154 54.3092633, 22.3019274 54.3092468, 22.3022308 54.3092319, 22.3024906 54.3092192)",Stefana Żeromskiego,
274547480,,,tertiary,,,False,True,140.635,"LINESTRING (22.3008521 54.3092914, 22.3007272 54.3093028, 22.3004991 54.3093253, 22.300045 54.3093845, 22.2996119 54.3094636, 22.2992701 54.3095271, 22.2990669 54.3095667, 22.2989304 54.3096032, 22.2987965 54.3096623)",Stefana Żeromskiego,
174339054,,,residential,,,False,True,84.726,"LINESTRING (22.2987965 54.3096623, 22.2987129 54.3096187, 22.2986841 54.3095738, 22.2986818 54.3095068, 22.2986841 54.309362, 22.2986898 54.3093017, 22.2987001 54.3090466, 22.2987023 54.3089254)",Górna,
274547480,,,tertiary,,,False,False,140.635,"LINESTRING (22.2987965 54.3096623, 22.2989304 54.3096032, 22.2990669 54.3095667, 22.2992701 54.3095271, 22.2996119 54.3094636, 22.300045 54.3093845, 22.3004991 54.3093253, 22.3007272 54.3093028, 22.3008521 54.3092914)",Stefana Żeromskiego,
274547480,,,tertiary,,,False,True,75.858,"LINESTRING (22.2987965 54.3096623, 22.298589 54.3097712, 22.2985603 54.3097852, 22.2984039 54.3098416, 22.2982492 54.3098639, 22.2979856 54.309876, 22.2977407 54.3098688)",Stefana Żeromskiego,
173770832,,,residential,,,False,True,71.302,"LINESTRING (22.3009285 54.3064226, 22.3009415 54.3065322, 22.3009942 54.3069755, 22.3010045 54.3070623)",Wolności,
174339085,,,residential,,,False,False,71.805,"LINESTRING (22.3009285 54.3064226, 22.3009205 54.305953, 22.3009639 54.3057787)",Wolności,
174688688,,,residential,,,False,True,135.269,"LINESTRING (22.3009285 54.3064226, 22.3006848 54.3064324, 22.2999589 54.3064616, 22.2994844 54.3064942, 22.2988519 54.3065291)",Partyzantów,
"[710948204, 456100655]",1,,residential,,,True,False,173.865,"LINESTRING (22.3009285 54.3064226, 22.3010139 54.3064164, 22.30109 54.306414, 22.3012985 54.3064073, 22.3030501 54.3063514, 22.3034147 54.3063398, 22.3035141 54.3063366, 22.3036039 54.3063336)",Partyzantów,
734161442,2,,tertiary,50,,False,True,23.84,"LINESTRING (22.3060302 54.3035925, 22.3057665 54.3037418)",Warszawska,
734161442,2,,tertiary,50,,False,False,23.84,"LINESTRING (22.3057665 54.3037418, 22.3060302 54.3035925)",Warszawska,
1119978470,2,,tertiary,50,,False,True,42.635999999999996,"LINESTRING (22.3057665 54.3037418, 22.3056577 54.3038048, 22.3056449 54.3038122, 22.3052999 54.3040118)",Warszawska,
"[274888992, 174339062]",,,residential,,,False,False,267.46000000000004,"LINESTRING (22.3052999 54.3040118, 22.3053633 54.3040532, 22.3053852 54.3040672, 22.3054959 54.3041384, 22.3056124 54.3042332, 22.305646 54.3043132, 22.3056211 54.3044024, 22.3056575 54.3044249, 22.3056851 54.3044444, 22.3057364 54.3044567, 22.3058615 54.3044659, 22.306621 54.304533, 22.306793 54.3045396, 22.3078759 54.3044748, 22.3088934 54.3045561)",Lwowska,
1119978470,2,,tertiary,50,,False,False,42.635999999999996,"LINESTRING (22.3052999 54.3040118, 22.3056449 54.3038122, 22.3056577 54.3038048, 22.3057665 54.3037418)",Warszawska,
"[47187739, 1119978470, 1119978471]","['2', '3']",,tertiary,50,,False,True,183.77300000000002,"LINESTRING (22.3052999 54.3040118, 22.3045655 54.3044448, 22.3045137 54.3044773, 22.3043297 54.304593, 22.3042335 54.3046612, 22.3040687 54.3048136, 22.3039582 54.3049409, 22.3039048 54.305016, 22.3038382 54.3051544, 22.3038276 54.3051843, 22.3037783 54.3053564)",Warszawska,
"[274888992, 174339062]",,,residential,,,False,True,267.46,"LINESTRING (22.3088934 54.3045561, 22.3078759 54.3044748, 22.306793 54.3045396, 22.306621 54.304533, 22.3058615 54.3044659, 22.3057364 54.3044567, 22.3056851 54.3044444, 22.3056575 54.3044249, 22.3056211 54.3044024, 22.305646 54.3043132, 22.3056124 54.3042332, 22.3054959 54.3041384, 22.3053852 54.3040672, 22.3053633 54.3040532, 22.3052999 54.3040118)",Lwowska,
693837501,1,650,secondary,,,True,False,19.59,"LINESTRING (22.3033284 54.3052695, 22.3032655 54.3052425, 22.3031031 54.3051526)",Wojska Polskiego,
174339056,,,residential,,,False,False,11.818,"LINESTRING (22.3057936 54.3054889, 22.3056124 54.305478)",Jaćwieska,
174339056,,,residential,,,False,True,180.726,"LINESTRING (22.3057936 54.3054889, 22.3063831 54.3055284, 22.3065852 54.305542, 22.3069971 54.3055664, 22.3073638 54.3055826, 22.307547 54.3055818, 22.307908 54.3055609, 22.308066 54.3055563, 22.3082286 54.3055515, 22.3085682 54.3055415)",Jaćwieska,
174339083,,,residential,,,False,False,82.614,"LINESTRING (22.3057936 54.3054889, 22.3057883 54.3056094, 22.3057136 54.3062303)",Warsztatowa,
174339056,,,residential,,,False,False,180.726,"LINESTRING (22.3085682 54.3055415, 22.3082286 54.3055515, 22.308066 54.3055563, 22.307908 54.3055609, 22.307547 54.3055818, 22.3073638 54.3055826, 22.3069971 54.3055664, 22.3065852 54.305542, 22.3063831 54.3055284, 22.3057936 54.3054889)",Jaćwieska,
174339082,,,residential,,,False,True,64.955,"LINESTRING (22.3085682 54.3055415, 22.308551 54.3057949, 22.3085286 54.3061252)",Tatyzy,
174339059,,,residential,,,True,False,185.37,"LINESTRING (22.3009639 54.3057787, 22.3010527 54.3057864, 22.301149 54.3057948, 22.3012986 54.3058066, 22.3013452 54.3058119, 22.3019172 54.3058617, 22.3020118 54.30586, 22.3020858 54.3058523, 22.3021812 54.3058163, 22.3022605 54.305731, 22.3023464 54.3056532, 22.3025336 54.3054835, 22.3025597 54.3054599, 22.3026133 54.3054113, 22.302713 54.305347, 22.302786 54.3053279, 22.3029139 54.3053203, 22.3030471 54.3053144, 22.3031388 54.3053114, 22.3032192 54.3053062, 22.3032773 54.3052949, 22.3033284 54.3052695)",Krzywa,
174339085,,,residential,,,False,False,206.96300000000002,"LINESTRING (22.3009639 54.3057787, 22.3009925 54.3056787, 22.3010453 54.3054943, 22.3011575 54.3050796, 22.3011839 54.3049822, 22.3012506 54.3047356, 22.3013417 54.3043992, 22.3014057 54.3041227, 22.3014366 54.3040423, 22.3014912 54.3040034, 22.3015654 54.3039736)",Wolności,
174339085,,,residential,,,False,True,71.805,"LINESTRING (22.3009639 54.3057787, 22.3009205 54.305953, 22.3009285 54.3064226)",Wolności,
174339081,,,residential,,,False,False,84.302,"LINESTRING (22.2956011 54.3057597, 22.2954652 54.306389, 22.2954917 54.3065119)",Tadeusza Kościuszki,
174339081,,,residential,,,False,True,208.224,"LINESTRING (22.2956011 54.3057597, 22.2956212 54.3056105, 22.2956917 54.305087, 22.2957444 54.3048301, 22.295781 54.3046098, 22.2959118 54.3038961)",Tadeusza Kościuszki,
174339094,,,residential,,,False,True,138.58599999999998,"LINESTRING (22.2956011 54.3057597, 22.2957611 54.3058275, 22.2957725 54.3058323, 22.2959008 54.3058891, 22.2962586 54.3060309, 22.2966366 54.3061807, 22.2969165 54.3062917, 22.2970685 54.3063519, 22.297266 54.3064336, 22.2973605 54.3064659)",Kombatantów,
174339082,,,residential,,,False,False,64.955,"LINESTRING (22.3085286 54.3061252, 22.308551 54.3057949, 22.3085682 54.3055415)",Tatyzy,
174339082,,,residential,,,False,True,61.565,"LINESTRING (22.3085286 54.3061252, 22.3085164 54.3062689, 22.3084885 54.306599, 22.3084818 54.3066782)",Tatyzy,
174339083,,,residential,,,False,False,62.365,"LINESTRING (22.3057136 54.3062303, 22.305741 54.3065438, 22.3057573 54.3067308, 22.3057719 54.3067899)",Warsztatowa,
174339083,,,residential,,,False,True,82.614,"LINESTRING (22.3057136 54.3062303, 22.3057883 54.3056094, 22.3057936 54.3054889)",Warsztatowa,
456100657,,,residential,,,True,False,183.00900000000001,"LINESTRING (22.3057136 54.3062303, 22.3064894 54.3061987, 22.3075161 54.3061568, 22.3075725 54.3061545, 22.3076499 54.3061521, 22.3077793 54.3061481, 22.3085286 54.3061252)",Partyzantów,
174339060,2,,secondary,50,,False,True,100.00500000000001,"LINESTRING (22.3036039 54.3063336, 22.3036186 54.3062107, 22.303629 54.306123, 22.3036415 54.3060186, 22.3037001 54.3057228, 22.303723 54.305607, 22.303739 54.3055264, 22.303754 54.3054387)",Królewiecka,
693837511,2,,secondary,50,,False,False,24.131999999999998,"LINESTRING (22.3036039 54.3063336, 22.3036008 54.3063871, 22.3035914 54.3065505)",Królewiecka,
710948203,,,residential,,,True,False,137.364,"LINESTRING (22.3036039 54.3063336, 22.3037678 54.3063242, 22.3041054 54.3063049, 22.3041796 54.3063006, 22.3050195 54.3062628, 22.3052495 54.3062519, 22.3055397 54.3062358, 22.3057136 54.3062303)",Partyzantów,
174339112,,,residential,,,False,False,251.874,"LINESTRING (22.2958113 54.3065136, 22.2958044 54.3068376, 22.2958018 54.3070321, 22.2957975 54.3071896, 22.295797 54.3072316, 22.2957819 54.3075015, 22.2957501 54.3079765, 22.2957438 54.3080959, 22.295739 54.3082864, 22.295743 54.3085029, 22.295762 54.3086689, 22.2958404 54.3087012, 22.2959305 54.3087067)",11 Listopada,
174688688,,,residential,,,False,False,100.706,"LINESTRING (22.2958113 54.3065136, 22.296953 54.3064856, 22.2971167 54.3064844, 22.2973605 54.3064659)",Partyzantów,
174688688,,,residential,,,False,True,20.735,"LINESTRING (22.2958113 54.3065136, 22.2956819 54.3065129, 22.2954917 54.3065119)",Partyzantów,
174339094,,,residential,,,False,False,138.586,"LINESTRING (22.2973605 54.3064659, 22.297266 54.3064336, 22.2970685 54.3063519, 22.2969165 54.3062917, 22.2966366 54.3061807, 22.2962586 54.3060309, 22.2959008 54.3058891, 22.2957725 54.3058323, 22.2957611 54.3058275, 22.2956011 54.3057597)",Kombatantów,
174688688,,,residential,,,False,False,97.18299999999999,"LINESTRING (22.2973605 54.3064659, 22.2976058 54.3064636, 22.2978602 54.306463, 22.2979105 54.3064648, 22.2983837 54.3064955, 22.2985014 54.3065039, 22.2988519 54.3065291)",Partyzantów,
174688688,,,residential,,,False,True,100.706,"LINESTRING (22.2973605 54.3064659, 22.2971167 54.3064844, 22.296953 54.3064856, 22.2958113 54.3065136)",Partyzantów,
174339054,,,residential,,,False,False,63.952,"LINESTRING (22.2988519 54.3065291, 22.298853 54.306621, 22.2988581 54.3070283, 22.2988549 54.3071042)",Górna,
174688688,,,residential,,,False,False,135.269,"LINESTRING (22.2988519 54.3065291, 22.2994844 54.3064942, 22.2999589 54.3064616, 22.3006848 54.3064324, 22.3009285 54.3064226)",Partyzantów,
174688688,,,residential,,,False,True,97.18299999999999,"LINESTRING (22.2988519 54.3065291, 22.2985014 54.3065039, 22.2983837 54.3064955, 22.2979105 54.3064648, 22.2978602 54.306463, 22.2976058 54.3064636, 22.2973605 54.3064659)",Partyzantów,
174339081,,,residential,,,False,True,84.302,"LINESTRING (22.2954917 54.3065119, 22.2954652 54.306389, 22.2956011 54.3057597)",Tadeusza Kościuszki,
174688688,,,residential,,,False,False,20.735,"LINESTRING (22.2954917 54.3065119, 22.2956819 54.3065129, 22.2958113 54.3065136)",Partyzantów,
274564222,,,residential,,,False,True,56.134,"LINESTRING (22.3093459 54.3066523, 22.3084818 54.3066782)",Armii Krajowej,
274564222,,,residential,,,False,False,56.134,"LINESTRING (22.3084818 54.3066782, 22.3093459 54.3066523)",Armii Krajowej,
174339082,,,residential,,,False,False,61.565,"LINESTRING (22.3084818 54.3066782, 22.3084885 54.306599, 22.3085164 54.3062689, 22.3085286 54.3061252)",Tatyzy,
274564222,,,residential,,,False,True,72.107,"LINESTRING (22.3084818 54.3066782, 22.3082475 54.3066867, 22.3073721 54.3067145)",Armii Krajowej,
174339063,,,residential,,,False,False,159.456,"LINESTRING (22.3073721 54.3067145, 22.3073705 54.3068128, 22.307371 54.3072096, 22.3073702 54.307602, 22.3073701 54.3076336, 22.3073972 54.3076673, 22.3074888 54.3076889, 22.3076515 54.3076913, 22.3078544 54.3076946, 22.3082085 54.3077)",Malarska,
274564222,,,residential,,,False,False,72.107,"LINESTRING (22.3073721 54.3067145, 22.3082475 54.3066867, 22.3084818 54.3066782)",Armii Krajowej,
274564222,,,residential,,,False,True,104.152,"LINESTRING (22.3073721 54.3067145, 22.3072568 54.3067198, 22.3071618 54.3067243, 22.3065226 54.3067539, 22.3060066 54.3067778, 22.3058951 54.3067835, 22.3057719 54.3067899)",Armii Krajowej,
274564222,,,residential,,,False,False,3.583,"LINESTRING (22.3057177 54.3067961, 22.3057719 54.3067899)",Armii Krajowej,
174339079,,,residential,,,True,False,180.778,"LINESTRING (22.3057177 54.3067961, 22.3057137 54.3068612, 22.305664 54.3076801, 22.3056666 54.3078682, 22.3056721 54.308268, 22.3056912 54.3083361, 22.3057145 54.3084193)",Szkolna,
274564222,,,residential,,,False,True,72.959,"LINESTRING (22.3057177 54.3067961, 22.3055999 54.3068054, 22.3045976 54.3068537)",Armii Krajowej,
173770832,,,residential,,,False,True,8.848,"LINESTRING (22.3010045 54.3070623, 22.3010235 54.3071411)",Wolności,
173770832,,,residential,,,False,False,71.30199999999999,"LINESTRING (22.3010045 54.3070623, 22.3009942 54.3069755, 22.3009415 54.3065322, 22.3009285 54.3064226)",Wolności,
174339055,,,residential,,,False,True,71.598,"LINESTRING (22.3010045 54.3070623, 22.3007866 54.307067, 22.2999937 54.3070837, 22.2999016 54.3070856)",Jana Matejki,
174339052,,,residential,,,False,False,193.517,"LINESTRING (22.2999016 54.3070856, 22.2999028 54.3071967, 22.2999048 54.307374, 22.2999058 54.3074621, 22.2998883 54.3079463, 22.2998888 54.3079895, 22.2998872 54.3082664, 22.2998867 54.308366, 22.2998851 54.308676, 22.299882 54.3088258)",Adama Mickiewicza,
174339055,,,residential,,,False,False,71.598,"LINESTRING (22.2999016 54.3070856, 22.2999937 54.3070837, 22.3007866 54.307067, 22.3010045 54.3070623)",Jana Matejki,
174339055,,,residential,,,False,True,67.938,"LINESTRING (22.2999016 54.3070856, 22.2990514 54.3071025, 22.2988549 54.3071042)",Jana Matejki,
174339054,,,residential,,,False,False,203.43800000000002,"LINESTRING (22.2988549 54.3071042, 22.2988547 54.307268, 22.2988547 54.3073832, 22.2988727 54.3079311, 22.2988742 54.3079902, 22.2988655 54.3082982, 22.2988391 54.3084184, 22.2987986 54.3085395, 22.298746 54.308675, 22.2987177 54.3087872, 22.2987023 54.3089254)",Górna,
174339054,,,residential,,,False,True,63.952,"LINESTRING (22.2988549 54.3071042, 22.2988581 54.3070283, 22.298853 54.306621, 22.2988519 54.3065291)",Górna,
174339055,,,residential,,,False,False,67.938,"LINESTRING (22.2988549 54.3071042, 22.2990514 54.3071025, 22.2999016 54.3070856)",Jana Matejki,
174339063,,,residential,,,False,True,159.456,"LINESTRING (22.3082085 54.3077, 22.3078544 54.3076946, 22.3076515 54.3076913, 22.3074888 54.3076889, 22.3073972 54.3076673, 22.3073701 54.3076336, 22.3073702 54.307602, 22.307371 54.3072096, 22.3073705 54.3068128, 22.3073721 54.3067145)",Malarska,
174339110,,,residential,,,True,False,178.89100000000002,"LINESTRING (22.3082085 54.3077, 22.3090216 54.3076936, 22.3091306 54.3076778, 22.3092209 54.3076525, 22.3092594 54.3076185, 22.3092866 54.3075702, 22.3093043 54.3073611, 22.3093111 54.3072806, 22.3093226 54.3071449, 22.309324 54.3071289, 22.3093363 54.3069832, 22.3093511 54.3067393, 22.3093459 54.3066523)",Księdza Jerzego Popiełuszki,
275043476,,,residential,,,False,False,26.502000000000002,"LINESTRING (22.3082085 54.3077, 22.3082678 54.3078094, 22.3083185 54.3079294)",Malarska,
173080144,2,651,secondary,,,False,True,178.872,"LINESTRING (22.3083185 54.3079294, 22.3081407 54.3079737, 22.3077193 54.3080779, 22.3073285 54.3081844, 22.3070763 54.3082434, 22.3068118 54.3083052, 22.3066035 54.3083437, 22.3063897 54.3083724, 22.3060795 54.3083998, 22.3058515 54.3084096, 22.3057145 54.3084193)",Ignacego Paderewskiego,
275043476,,,residential,,,False,True,26.502000000000002,"LINESTRING (22.3083185 54.3079294, 22.3082678 54.3078094, 22.3082085 54.3077)",Malarska,
174339052,,,residential,,,False,True,193.517,"LINESTRING (22.299882 54.3088258, 22.2998851 54.308676, 22.2998867 54.308366, 22.2998872 54.3082664, 22.2998888 54.3079895, 22.2998883 54.3079463, 22.2999058 54.3074621, 22.2999048 54.307374, 22.2999028 54.3071967, 22.2999016 54.3070856)",Adama Mickiewicza,
174339077,,,residential,,,False,False,65.13600000000001,"LINESTRING (22.299882 54.3088258, 22.3003358 54.3088057, 22.3006553 54.3087842, 22.3007074 54.3087807, 22.3008704 54.3087437)",Podgórna,
174339077,,,residential,,,False,True,77.34100000000001,"LINESTRING (22.299882 54.3088258, 22.2997976 54.3088318, 22.2992318 54.3088744, 22.2989641 54.3089002, 22.2987023 54.3089254)",Podgórna,
174339080,,,residential,,,False,False,50.104,"LINESTRING (22.3065346 54.3088879, 22.3059262 54.308918, 22.305765 54.3089259)",Słoneczna,
174339080,,,residential,,,False,False,135.169,"LINESTRING (22.305765 54.3089259, 22.3051827 54.3089643, 22.3039391 54.3090767, 22.3038989 54.3090803, 22.3037098 54.3091155)",Słoneczna,
174339080,,,residential,,,False,True,50.104,"LINESTRING (22.305765 54.3089259, 22.3059262 54.308918, 22.3065346 54.3088879)",Słoneczna,
174339093,,,residential,,,False,False,56.42700000000001,"LINESTRING (22.305765 54.3089259, 22.3057397 54.3086724, 22.3057233 54.3085174, 22.3057145 54.3084193)",Słoneczna,
174339054,,,residential,,,False,False,84.726,"LINESTRING (22.2987023 54.3089254, 22.2987001 54.3090466, 22.2986898 54.3093017, 22.2986841 54.309362, 22.2986818 54.3095068, 22.2986841 54.3095738, 22.2987129 54.3096187, 22.2987965 54.3096623)",Górna,
174339054,,,residential,,,False,True,203.438,"LINESTRING (22.2987023 54.3089254, 22.2987177 54.3087872, 22.298746 54.308675, 22.2987986 54.3085395, 22.2988391 54.3084184, 22.2988655 54.3082982, 22.2988742 54.3079902, 22.2988727 54.3079311, 22.2988547 54.3073832, 22.2988547 54.307268, 22.2988549 54.3071042)",Górna,
174339077,,,residential,,,False,False,77.341,"LINESTRING (22.2987023 54.3089254, 22.2989641 54.3089002, 22.2992318 54.3088744, 22.2997976 54.3088318, 22.299882 54.3088258)",Podgórna,
"[274547480, 456106382]",,,tertiary,,,False,False,79.983,"LINESTRING (22.3024906 54.3092192, 22.3031267 54.3091769, 22.303544 54.309137, 22.3037098 54.3091155)",Stefana Żeromskiego,
274547480,,,tertiary,,,False,True,106.62,"LINESTRING (22.3024906 54.3092192, 22.3022308 54.3092319, 22.3019274 54.3092468, 22.3016154 54.3092633, 22.3015058 54.3092691, 22.3014316 54.3092686, 22.3008521 54.3092914)",Stefana Żeromskiego,
174339065,,,residential,,,False,False,360.433,"LINESTRING (22.2977407 54.3098688, 22.2977026 54.3099878, 22.2975139 54.3106704, 22.2974825 54.3107821, 22.2974667 54.3108424, 22.2974725 54.3109096, 22.2974991 54.310941, 22.2975337 54.3109595, 22.2975882 54.3109878, 22.2976533 54.3110099, 22.2978146 54.3110376, 22.2991376 54.3112742, 22.3008094 54.3116079, 22.3009747 54.3116424)",Nadbrzeżna,
