osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
93596685,2,72;703,Kaliska,primary,50,False,True,27.694,"LINESTRING (18.9512686 51.8920323, 18.9509079 51.8919206)",
93596685,2,72;703,Kaliska,primary,50,False,False,27.858999999999998,"LINESTRING (18.9512686 51.8920323, 18.951365 51.8920627, 18.9514143 51.8920813, 18.9514786 51.8921126, 18.9515349 51.8921427, 18.9515964 51.8921776)",
"[93596639, 1220260463]",,,,tertiary_link,,True,False,38.009,"LINESTRING (18.9512686 51.8920323, 18.9513913 51.8920269, 18.9514794 51.892029, 18.9515354 51.8920254, 18.9515862 51.8920168, 18.9516273 51.8920032, 18.9516567 51.8919887, 18.9516665 51.8919785, 18.9516818 51.8919628, 18.9517204 51.8919055)",
93596676,,,Plac Tadeusza Kościuszki,tertiary,,False,True,22.768,"LINESTRING (18.9515964 51.8921776, 18.9515452 51.8922803, 18.9514988 51.8923733)",
93596685,2,72;703,Kaliska,primary,50,False,True,27.859,"LINESTRING (18.9515964 51.8921776, 18.9515349 51.8921427, 18.9514786 51.8921126, 18.9514143 51.8920813, 18.951365 51.8920627, 18.9512686 51.8920323)",
388275115,3,72;703,Plac Tadeusza Kościuszki,primary,50,False,False,33.411,"LINESTRING (18.9515964 51.8921776, 18.951721 51.8922555, 18.9519204 51.8924016)",
"[93596777, 1149565351]",,,Plac Tadeusza Kościuszki,tertiary,,False,False,31.514000000000003,"LINESTRING (18.9515964 51.8921776, 18.9516394 51.8921016, 18.9516534 51.8920751, 18.9516928 51.8920004, 18.9516963 51.8919937, 18.9517204 51.8919055)",
93598445,,,,residential,,True,False,32.498,"LINESTRING (18.9522155 51.8926328, 18.9522179 51.8925853, 18.9522241 51.892559, 18.9522432 51.8925062, 18.9522671 51.8924505, 18.9523136 51.892348)",
388275115,3,72;703,Plac Tadeusza Kościuszki,primary,50,False,False,18.484,"LINESTRING (18.9522155 51.8926328, 18.952259 51.8926578, 18.9523105 51.8926831, 18.9523793 51.8927007, 18.9524461 51.8927128)",
388275115,3,72;703,Plac Tadeusza Kościuszki,primary,50,False,True,29.797,"LINESTRING (18.9522155 51.8926328, 18.9520717 51.8925225, 18.9519479 51.8924218)",
93596688,,,1 Maja,residential,,False,True,158.072,"LINESTRING (18.9502289 51.8961256, 18.9480994 51.8963412, 18.9480729 51.8963439, 18.9480009 51.8963503, 18.9479553 51.8963545)",
93596719,,,1 Maja,residential,,False,False,262.31300000000005,"LINESTRING (18.9502289 51.8961256, 18.9504151 51.8961074, 18.9506968 51.8960799, 18.9507517 51.8960746, 18.9509949 51.8960508, 18.9511906 51.8960317, 18.9514216 51.8960092, 18.9516325 51.8959886, 18.9516851 51.8959835, 18.9521322 51.8959398, 18.9525074 51.8959032, 18.9526534 51.895889, 18.9527881 51.8958758, 18.9530984 51.8958456, 18.9531536 51.8958402, 18.9534092 51.8958152, 18.9536448 51.8957922, 18.9539473 51.8957627, 18.9540048 51.8957571)",
139382857,,,Walentego Piotrowskiego,tertiary,,False,False,49.349,"LINESTRING (18.9502289 51.8961256, 18.9501813 51.8959881, 18.9500854 51.8957421, 18.9500787 51.8957198, 18.9500732 51.8956925)",
139382857,,,Walentego Piotrowskiego,tertiary,,False,True,99.25,"LINESTRING (18.9502289 51.8961256, 18.9505202 51.8968874, 18.950548 51.8969959)",
93596802,,,Północna,tertiary,,False,True,84.149,"LINESTRING (18.951896 51.8968876, 18.9531084 51.8967737)",
