osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
23525107,2,505,ZHP,secondary,50,False,False,162.24200000000002,"LINESTRING (19.6897168 54.358243, 19.6896852 54.3581349, 19.6896749 54.3580996, 19.6895621 54.3579571, 19.6893994 54.3577924, 19.6883228 54.357057)",
233850913,2,504,Mikołaja Kopernika,secondary,50,False,True,78.486,"LINESTRING (19.6897168 54.358243, 19.6895051 54.358259, 19.689311 54.3582863, 19.6889781 54.3583616, 19.6885763 54.3584676)",
"[23525108, 620813588]",2,504,Mikołaja Kopernika,secondary,50,False,False,62.402,"LINESTRING (19.6811057 54.3576624, 19.6815449 54.3576763, 19.681638 54.3576789, 19.6817023 54.3576813, 19.6819835 54.3576862, 19.6820677 54.3576878)",
"[257907178, 23525108]",2,504,"['Mikołaja Kopernika', 'Elbląska']",secondary,50,False,True,325.773,"LINESTRING (19.6811057 54.3576624, 19.6808966 54.3576493, 19.6807257 54.3576215, 19.6805168 54.3575734, 19.6803222 54.3575118, 19.68008 54.3574513, 19.6791558 54.3571048, 19.6787635 54.3569146, 19.6780966 54.3564752, 19.677221 54.355904)",
39328071,,,Rybacka,residential,,False,False,34.088,"LINESTRING (19.6811057 54.3576624, 19.6811032 54.3577155, 19.6810822 54.3578422, 19.6810546 54.3578741, 19.6810485 54.3578912, 19.680993 54.3579566)",
39328080,2,,Ogrodowa,residential,,False,False,275.032,"LINESTRING (19.6871539 54.3585397, 19.6870957 54.3586053, 19.687073 54.3586308, 19.686925 54.3587134, 19.6856601 54.3592572, 19.6849446 54.3595742, 19.6843012 54.3598487, 19.6837934 54.3600301)",
233856722,2,504,Mikołaja Kopernika,secondary,50,False,False,56.132,"LINESTRING (19.6871539 54.3585397, 19.6873984 54.3585987, 19.6876072 54.3586275, 19.6878318 54.3586261, 19.6879918 54.3586096)",
233856722,2,504,Mikołaja Kopernika,secondary,50,False,True,68.638,"LINESTRING (19.6871539 54.3585397, 19.6867682 54.3584155, 19.6867252 54.3584016, 19.6863122 54.3582847, 19.6862095 54.3582612)",
233856721,,,Katedralna,residential,50,False,False,91.945,"LINESTRING (19.6862095 54.3582612, 19.6862535 54.3581718, 19.6863526 54.3578836, 19.686527 54.3575998, 19.6865344 54.3575778, 19.6865729 54.3574639)",
233856722,2,504,Mikołaja Kopernika,secondary,50,False,False,68.638,"LINESTRING (19.6862095 54.3582612, 19.6863122 54.3582847, 19.6867252 54.3584016, 19.6867682 54.3584155, 19.6871539 54.3585397)",
