osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width
631595893,Mikołaja Reja,residential,False,False,15.097,"LINESTRING (15.2701923 51.0247167, 15.2701314 51.0247867, 15.2701118 51.0248413)",,,,,
631595894,Mikołaja Reja,tertiary,False,False,139.148,"LINESTRING (15.2701923 51.0247167, 15.2701368 51.0246683, 15.2700832 51.0245902, 15.269885 51.0242751, 15.2697833 51.0240904, 15.2696901 51.0239039, 15.2696173 51.0237483, 15.269603 51.0237232, 15.2695807 51.0236839, 15.2694873 51.02355)",2,,,,
183043276,Pocztowa,secondary,False,False,79.851,"LINESTRING (15.2650884 51.0239435, 15.2649268 51.0239603, 15.2647508 51.0239833, 15.2645697 51.0240167, 15.2643963 51.0240507, 15.2642379 51.0240807, 15.2641638 51.0240943, 15.2639859 51.0241266)",2,358,50,,
183043276,Pocztowa,secondary,False,True,19.243000000000002,"LINESTRING (15.2650884 51.0239435, 15.2652052 51.0239561, 15.2652764 51.0239559, 15.2653609 51.023948)",2,358,50,,
293912280,Krzywa,residential,False,True,102.60200000000002,"LINESTRING (15.2650884 51.0239435, 15.2650641 51.0239081, 15.265011 51.0238307, 15.2649394 51.0237261, 15.2645874 51.0237514, 15.264482 51.0237603, 15.2639229 51.0238353, 15.2638659 51.0238429)",,,,,
1077935459,Most tymczasowy na DW393,residential,False,True,0.544,"LINESTRING (15.2636216 51.0242833, 15.2636263 51.0242872)",1,,,yes,
23092333,Ogrodowa,secondary,False,False,102.921,"LINESTRING (15.2636216 51.0242833, 15.2632436 51.0245586, 15.2630203 51.0247036, 15.2629951 51.0247304, 15.2629058 51.0247792, 15.2628154 51.0248218, 15.2626972 51.02487, 15.262567 51.0249177)",2,358,50,,3
53370688,Ogrodowa,secondary,False,True,31.429000000000002,"LINESTRING (15.2636216 51.0242833, 15.2637019 51.0242288, 15.2637587 51.0241991, 15.263799 51.0241781, 15.2638781 51.0241494, 15.2639859 51.0241266)",2,358,50,,
221038411,Tadeusza Kościuszki,secondary,True,False,10.449,"LINESTRING (15.2694873 51.02355, 15.2693985 51.0235683, 15.2693437 51.0235754)",1,358,50,,
631595894,Mikołaja Reja,tertiary,False,True,139.148,"LINESTRING (15.2694873 51.02355, 15.2695807 51.0236839, 15.269603 51.0237232, 15.2696173 51.0237483, 15.2696901 51.0239039, 15.2697833 51.0240904, 15.269885 51.0242751, 15.2700832 51.0245902, 15.2701368 51.0246683, 15.2701923 51.0247167)",2,,,,
"[69563748, 50219686, 968893328, 1221517299, 69563775]",Baworowo,secondary,False,False,150.37300000000002,"LINESTRING (15.2639859 51.0241266, 15.2640021 51.0241723, 15.264009 51.0241884, 15.2641714 51.0245671, 15.2641798 51.024587, 15.2641952 51.0246257, 15.2642033 51.024658, 15.2642069 51.0246875, 15.2642074 51.0247093, 15.2642056 51.0247345, 15.2642002 51.0247645, 15.2641907 51.0247955, 15.264174 51.0248324, 15.264151 51.0248775, 15.2641152 51.0249349, 15.2640732 51.02499, 15.2640276 51.025058, 15.2639837 51.025125, 15.2638799 51.0252999, 15.2638214 51.0254179)",,393,,yes,5
53370688,Ogrodowa,secondary,False,False,31.429,"LINESTRING (15.2639859 51.0241266, 15.2638781 51.0241494, 15.263799 51.0241781, 15.2637587 51.0241991, 15.2637019 51.0242288, 15.2636216 51.0242833)",2,358,50,,
183043276,Pocztowa,secondary,False,True,79.85100000000001,"LINESTRING (15.2639859 51.0241266, 15.2641638 51.0240943, 15.2642379 51.0240807, 15.2643963 51.0240507, 15.2645697 51.0240167, 15.2647508 51.0239833, 15.2649268 51.0239603, 15.2650884 51.0239435)",2,358,50,,
