osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,tunnel
4968924,True,4,Rondo Romana Dmowskiego,secondary,50,circular,False,56.445,"LINESTRING (21.011968 52.2301405, 21.011859 52.2301439, 21.0117205 52.2301373, 21.0115842 52.2301163, 21.0115463 52.2301067, 21.0114772 52.2300881, 21.0113993 52.2300618, 21.011225 52.2299655)",
4968929,True,3,Marszałkowska,secondary,50,,False,61.793,"LINESTRING (21.011968 52.2301405, 21.011902 52.2301882, 21.0118495 52.2302262, 21.0114932 52.2305521, 21.0114476 52.230595)",
136989201,True,4,Rondo Romana Dmowskiego,secondary,50,circular,False,54.955999999999996,"LINESTRING (21.0122579 52.2296943, 21.0122376 52.229818, 21.0122043 52.229916, 21.0121915 52.2299376, 21.0121489 52.2299959, 21.0121045 52.2300426, 21.0120411 52.2300933, 21.011968 52.2301405)",
4949355,True,3,Marszałkowska,secondary,50,,False,89.905,"LINESTRING (21.0115084 52.2295269, 21.0115783 52.2294763, 21.0117365 52.2293616, 21.0118516 52.2292578, 21.0119479 52.2291538, 21.0120509 52.2290192, 21.0121194 52.22891, 21.0121361 52.2288833, 21.012152 52.2288597, 21.0121684 52.2288343)",
147753147,True,4,Rondo Romana Dmowskiego,secondary,50,circular,False,56.14099999999999,"LINESTRING (21.0115084 52.2295269, 21.0116718 52.2295272, 21.0117963 52.2295363, 21.0118752 52.2295515, 21.0119172 52.2295607, 21.0120129 52.2295905, 21.0121124 52.2296216, 21.0121802 52.2296466, 21.0122579 52.2296943)",
143461234,False,2,Twarda,residential,50,,True,43.816,"LINESTRING (21.0008205 52.2348698, 21.000499 52.2347462, 21.0002712 52.2346647)",
444789803,True,2,Twarda,residential,50,,False,57.007999999999996,"LINESTRING (21.0008205 52.2348698, 21.0011194 52.2349258, 21.0013687 52.2350056, 21.0014253 52.2350302, 21.001562 52.235096)",
117593445,False,,Plac Grzybowski,living_street,20,,True,32.299,"LINESTRING (21.0038486 52.2357408, 21.0038942 52.235669, 21.0039807 52.2355362, 21.004049 52.2354795)",
"[1104518226, 1146736758, 98345887]",False,2,Plac Grzybowski,"['living_street', 'residential']","['20', '50']",,True,91.77199999999999,"LINESTRING (21.0038486 52.2357408, 21.0036979 52.2357015, 21.0035266 52.2356568, 21.0030968 52.2355448, 21.0030445 52.2355328, 21.0029896 52.2355267, 21.0029337 52.2355267, 21.0028902 52.2355313, 21.0028443 52.2355409, 21.0028085 52.2355507, 21.0027684 52.2355625, 21.002706 52.2355798, 21.0025951 52.2356048)",
"[98345928, 1161601789]",False,,Plac Grzybowski,living_street,,,False,61.522,"LINESTRING (21.0038486 52.2357408, 21.0039217 52.2357598, 21.00408 52.2358033, 21.0040983 52.2358132, 21.0041112 52.2358261, 21.0041142 52.2358388, 21.0041136 52.2358539, 21.0039202 52.2361209, 21.0038885 52.2361651)",
"[205342816, 1239699361]",True,"['4', '3']",Marszałkowska,secondary,50,,False,89.069,"LINESTRING (21.0124676 52.228908, 21.0124562 52.2289295, 21.0124436 52.2289527, 21.0124061 52.229023, 21.0123786 52.2290775, 21.0123415 52.2291696, 21.0123265 52.2292165, 21.0123108 52.2292663, 21.0122969 52.2293624, 21.0122623 52.2295529, 21.0122579 52.2296943)",
"[4949355, 1059938243, 205342807]",True,"['4', '3']",Marszałkowska,secondary,50,,False,75.85,"LINESTRING (21.0121684 52.2288343, 21.012216 52.2287641, 21.0122497 52.2287135, 21.0122736 52.2286764, 21.012554 52.2281945)",
"[1123287081, 973163307, 11979924]",True,1,Nowogrodzka,residential,30,,False,146.601,"LINESTRING (21.0121684 52.2288343, 21.0120393 52.228757, 21.0119819 52.2287443, 21.0117341 52.2286889, 21.0115216 52.22864, 21.0112491 52.2285774, 21.0111916 52.2285594, 21.011101 52.2285269, 21.0110741 52.228519, 21.0106563 52.2284288, 21.0103156 52.2283553, 21.0102017 52.2283231)",
4968927,True,4,Aleje Jerozolimskie,secondary,50,,False,20.848,"LINESTRING (21.0053871 52.22838, 21.0056644 52.2284594)",
218386444,False,3,Świętokrzyska,tertiary,50,,True,51.236000000000004,"LINESTRING (21.0132736 52.2361296, 21.0129968 52.2360754, 21.0129027 52.236057, 21.0125561 52.2359909)",
"[4966689, 594555955, 453413593]",True,1,"['Stanisława Moniuszki', 'Plac Powstańców Warszawy']",residential,"['50', '30']",,False,221.865,"LINESTRING (21.0125561 52.2359909, 21.0126256 52.2359869, 21.012672 52.2359804, 21.0127191 52.2359706, 21.0127593 52.235958, 21.012792 52.2359431, 21.0128172 52.2359287, 21.0128379 52.2359096, 21.012853 52.2358891, 21.0129733 52.2356811, 21.0129876 52.235655, 21.013161 52.235339, 21.0131595 52.2353187, 21.0131517 52.2352984, 21.0131349 52.2352748, 21.0131113 52.2352553, 21.0130818 52.2352411, 21.0130228 52.2352265, 21.0123618 52.2350635, 21.0115452 52.2348621, 21.0114993 52.2348498, 21.0114501 52.2348367)",
"[1037006521, 117656398]",False,"['2', '3']",Świętokrzyska,tertiary,50,,True,122.098,"LINESTRING (21.0125561 52.2359909, 21.0115899 52.2358172, 21.0111214 52.2357255, 21.0110429 52.2357101, 21.0108409 52.2356712)",
218386444,False,3,Świętokrzyska,tertiary,50,,False,51.236000000000004,"LINESTRING (21.0125561 52.2359909, 21.0129027 52.236057, 21.0129968 52.2360754, 21.0132736 52.2361296)",
5080039,True,3,Emilii Plater,tertiary,50,,False,22.977,"LINESTRING (21.0052982 52.228579, 21.0053142 52.2285384, 21.0053454 52.2284801, 21.0053586 52.2284555, 21.0053705 52.2284333, 21.0053871 52.22838)",
"[148749595, 328686965, 306287819]",True,"['4', '3']",Aleje Jerozolimskie,secondary,50,,False,225.992,"LINESTRING (21.0052982 52.228579, 21.0051066 52.2285426, 21.0050375 52.2285285, 21.0049897 52.2285188, 21.0045527 52.2284319, 21.0038962 52.228301, 21.0037327 52.2282665, 21.0030849 52.2281349, 21.0027762 52.2280769, 21.0023979 52.2280145, 21.0023596 52.2280074, 21.002132 52.2279733)",
5080041,True,2,Emilii Plater,residential,50,,False,31.784,"LINESTRING (21.0020539 52.234239, 21.0020905 52.2341405, 21.0021022 52.2341155, 21.0021238 52.234078, 21.0021409 52.2340484, 21.0022008 52.2339688)",
"[1104518225, 11917798]",False,"['2', '3']",Emilii Plater,residential,50,,False,101.01199999999999,"LINESTRING (21.0020539 52.234239, 21.0017939 52.2346877, 21.00174 52.2347824, 21.0016454 52.2349483, 21.001562 52.235096)",
1263877976,True,3,Marszałkowska,secondary,50,,False,34.747,"LINESTRING (21.0100667 52.232419, 21.0102423 52.2321256)",
5173192,True,1,Złota,residential,50,,False,25.842,"LINESTRING (21.0100667 52.232419, 21.0100674 52.2323906, 21.0100591 52.2323545, 21.0100388 52.2323207, 21.0100165 52.2322896, 21.0099873 52.2322633, 21.0099613 52.2322392, 21.0099229 52.2322108)",
"[177011162, 733088346, 305333775]",True,"['4', '3']",Marszałkowska,secondary,50,,False,250.781,"LINESTRING (21.0102423 52.2321256, 21.0104504 52.2317732, 21.0107714 52.2312477, 21.0108063 52.2311883, 21.0108354 52.2311351, 21.0108639 52.231074, 21.0108885 52.2310136, 21.0109092 52.2309609, 21.0109209 52.2309304, 21.0109384 52.2308976, 21.0109692 52.2308448, 21.0110323 52.2307369, 21.0110513 52.2306986, 21.0110654 52.2306615, 21.0112032 52.2302835, 21.0112195 52.2300949, 21.011225 52.2299655)",
1021985457,True,1,Złota,residential,50,,False,10.829,"LINESTRING (21.0119119 52.2329836, 21.0120688 52.2329678)",
"[1214613604, 5173194, 547313328, 337427057, 5080060, 5080061, 1028656158]",False,2,Złota,residential,50,,True,253.81900000000002,"LINESTRING (21.0119119 52.2329836, 21.0109989 52.232793, 21.0107957 52.2327528, 21.0107298 52.2327411, 21.0100784 52.2326258, 21.0095845 52.232538, 21.009508 52.2325198, 21.0094657 52.2325044, 21.0094284 52.2324848, 21.0093971 52.2324616, 21.0093728 52.2324353, 21.0093559 52.2324061, 21.0093477 52.2323755, 21.0093485 52.2323444, 21.0094795 52.2321198, 21.0098658 52.2321993, 21.0099229 52.2322108)",yes
57727110,True,3,Marszałkowska,secondary,50,,False,82.23,"LINESTRING (21.0100774 52.2328028, 21.009663 52.2334974)",
298376228,True,3,Emilii Plater,tertiary,50,,False,59.505,"LINESTRING (21.0029358 52.2327343, 21.0029896 52.2326401, 21.0032272 52.2322298)",
"[346387364, 303165606]",False,,Śliska,residential,30,,True,104.875,"LINESTRING (21.0029358 52.2327343, 21.0028574 52.2327174, 21.0026665 52.2326762, 21.0025056 52.2326317, 21.002157 52.2325571, 21.0020356 52.2325257, 21.0018921 52.2324954, 21.0015725 52.232428, 21.0014904 52.2324103)",
10504965,False,,,residential,30,,True,50.611999999999995,"LINESTRING (21.001735 52.2319805, 21.0017048 52.2320335, 21.0015229 52.232353, 21.0014904 52.2324103)",
"[303165579, 30611695]",False,,"['Sienna', 'Sosnowa']",residential,30,,"[False, True]",77.634,"LINESTRING (21.001735 52.2319805, 21.0022358 52.2320897, 21.0020354 52.2324415)",
"[10504964, 805552662]",True,,Sienna,residential,30,,False,160.70200000000003,"LINESTRING (21.001735 52.2319805, 21.0015914 52.231949, 21.0013782 52.2319022, 21.0011242 52.2318458, 21.0010333 52.2318256, 21.0009473 52.2318065, 20.9998724 52.2315623, 20.9998298 52.2315518, 20.9997947 52.2315429, 20.999743 52.2315301, 20.9997174 52.2315245, 20.9996949 52.2315201, 20.9996558 52.2315185, 20.9996234 52.2315224, 20.9995238 52.2315553)",
10504965,False,,,residential,30,,False,50.611999999999995,"LINESTRING (21.0014904 52.2324103, 21.0015229 52.232353, 21.0017048 52.2320335, 21.001735 52.2319805)",
"[346387364, 303165606]",False,,Śliska,residential,30,,False,104.875,"LINESTRING (21.0014904 52.2324103, 21.0015725 52.232428, 21.0018921 52.2324954, 21.0020356 52.2325257, 21.002157 52.2325571, 21.0025056 52.2326317, 21.0026665 52.2326762, 21.0028574 52.2327174, 21.0029358 52.2327343)",
228234899,True,3,Emilii Plater,tertiary,50,,False,20.982,"LINESTRING (21.0037881 52.2312572, 21.0038894 52.231079)",
"[143461237, 303165589]",True,1,Złota,residential,"['50', '30']",,False,130.124,"LINESTRING (21.0037881 52.2312572, 21.0037227 52.2311999, 21.0036859 52.2311787, 21.003642 52.2311651, 21.0033455 52.2311017, 21.0032023 52.2310616, 21.003019 52.231022, 21.0021852 52.230847, 21.002129 52.2308353, 21.0020553 52.2308035)",
"[1052673049, 962078589]",True,3,Emilii Plater,tertiary,50,,False,64.19,"LINESTRING (21.0026001 52.2333286, 21.0027195 52.233113, 21.002908 52.232783)",
"[1148605633, 473269382]",False,2,Pańska,residential,50,,False,86.157,"LINESTRING (20.9999345 52.2328671, 21.0000714 52.2329105, 21.0009757 52.2330984, 21.0011232 52.2331296)",
466521404,True,1,Pańska,residential,50,,False,106.08000000000001,"LINESTRING (21.0011232 52.2331296, 21.001233 52.2331581, 21.0017467 52.233264, 21.001834 52.2332712, 21.0022829 52.2333647, 21.0023231 52.2333731, 21.0023524 52.2333762, 21.0023775 52.2333762, 21.0024054 52.2333743, 21.0024367 52.2333692, 21.0024783 52.2333602, 21.0026001 52.2333286)",
"[1148605633, 473269382]",False,2,Pańska,residential,50,,True,86.157,"LINESTRING (21.0011232 52.2331296, 21.0009757 52.2330984, 21.0000714 52.2329105, 20.9999345 52.2328671)",
"[937407817, 10505321]",False,"['2', '3']",Mariańska,residential,50,,True,44.902,"LINESTRING (21.0011232 52.2331296, 21.00108 52.2332076, 21.0010688 52.2332277, 21.0010431 52.2332722, 21.000923 52.2334801, 21.0009053 52.2335107)",
"[1239518803, 73044134, 73044135]",True,,Poznańska,residential,30,,False,116.43199999999999,"LINESTRING (21.0095932 52.2292919, 21.0096597 52.229258, 21.0096967 52.2292168, 21.0097134 52.2291759, 21.009721 52.2291525, 21.0097623 52.2290751, 21.0097948 52.2290315, 21.009832 52.2289909, 21.0098997 52.2288696, 21.0101516 52.2284137, 21.0102017 52.2283231)",
"[305333773, 230770261]",True,"['4', '3']",Aleje Jerozolimskie,secondary,50,,False,134.08499999999998,"LINESTRING (21.0095932 52.2292919, 21.0096692 52.2293041, 21.0097371 52.2293159, 21.0098087 52.229328, 21.0098733 52.229339, 21.010389 52.2294481, 21.0105252 52.229474, 21.0106823 52.2294955, 21.0108301 52.2295098, 21.0109912 52.229521, 21.0112809 52.2295257, 21.0115084 52.2295269)",
1101843699,True,,Poznańska,residential,30,,False,90.699,"LINESTRING (21.0102017 52.2283231, 21.010248 52.2282399, 21.0104299 52.2279043, 21.0106224 52.2275492)",
"[134379656, 1031000451]",True,1,Nowogrodzka,residential,30,,False,90.581,"LINESTRING (21.0069761 52.227625, 21.0071454 52.227661, 21.0073582 52.2277059, 21.0082334 52.2278905)",
11813773,True,,Jana Pankiewicza,residential,30,,False,119.296,"LINESTRING (21.0082334 52.2278905, 21.0081872 52.2279786, 21.0079847 52.2283497, 21.0078889 52.2285252, 21.0077437 52.2287914, 21.0077383 52.2288435, 21.0077759 52.2289108)",
134379656,True,1,Nowogrodzka,residential,30,,False,142.465,"LINESTRING (21.0082334 52.2278905, 21.0083925 52.2279248, 21.0092512 52.2281102, 21.0093314 52.2281275, 21.0100906 52.2282914, 21.0102017 52.2283231)",
"[1109981712, 959873986, 1109981711]",True,"['1', '2']",Żurawia,residential,50,,False,149.547,"LINESTRING (21.0106224 52.2275492, 21.0106619 52.2275405, 21.0107027 52.2275333, 21.0107423 52.2275307, 21.0107717 52.2275313, 21.0107963 52.2275342, 21.0109294 52.2275603, 21.0110883 52.2275916, 21.0113689 52.2276468, 21.0115307 52.2276786, 21.011616 52.2276954, 21.0117646 52.2277148, 21.0118624 52.2277327, 21.0119354 52.2277401, 21.0121771 52.227788, 21.0124272 52.2278376, 21.012511 52.2278542, 21.0125835 52.2278685, 21.0127232 52.2278962)",
1109984504,True,1,Żurawia,residential,50,,False,19.86,"LINESTRING (21.0127232 52.2278962, 21.0128512 52.2279209, 21.012896 52.2279296, 21.0130013 52.2279499)",
"[1239699361, 205342811]",True,"['4', '3']",Marszałkowska,secondary,50,,False,112.621,"LINESTRING (21.0130013 52.2279499, 21.0128974 52.2281262, 21.0126881 52.2284697, 21.0126289 52.2285817, 21.0125506 52.2287543, 21.0125095 52.2288303, 21.0124676 52.228908)",
"[850586041, 1104520701]",False,,Zielna,residential,50,,True,82.07000000000001,"LINESTRING (21.0071908 52.2353257, 21.0068542 52.235882, 21.0067721 52.2360178)",
"[98345928, 1161601789]",False,,Plac Grzybowski,living_street,,,True,61.522,"LINESTRING (21.0038885 52.2361651, 21.0039202 52.2361209, 21.0041136 52.2358539, 21.0041142 52.2358388, 21.0041112 52.2358261, 21.0040983 52.2358132, 21.00408 52.2358033, 21.0039217 52.2357598, 21.0038486 52.2357408)",
243391034,False,2,Henryka Sienkiewicza,residential,50,,True,70.53600000000002,"LINESTRING (21.0119041 52.2342126, 21.0118555 52.2342011, 21.0117702 52.2341809, 21.0111354 52.234024, 21.011061 52.2340061, 21.0110068 52.2339927, 21.0109425 52.2339769)",
733088354,False,2,Henryka Sienkiewicza,residential,50,,False,71.578,"LINESTRING (21.0119041 52.2342126, 21.0119515 52.2342238, 21.0120032 52.234236, 21.0128805 52.2344509)",
"[337667154, 1111549075, 1111549076]",True,"['1', '2']",Jasna,residential,50,,False,79.75900000000001,"LINESTRING (21.0119041 52.2342126, 21.0119642 52.2341331, 21.0121053 52.2339017, 21.0122084 52.2337594, 21.0122544 52.2336581, 21.0123316 52.2335458)",
143461231,False,2,Stanisława Moniuszki,residential,50,,False,132.76,"LINESTRING (21.0114501 52.2348367, 21.0114057 52.2348256, 21.011318 52.2348036, 21.0111272 52.2347562, 21.0106482 52.2346371, 21.0103141 52.234554, 21.0100806 52.234496, 21.0096439 52.2343874)",
733088353,True,2,Jasna,residential,50,,False,75.97200000000001,"LINESTRING (21.0114501 52.2348367, 21.0115128 52.2347505, 21.0118413 52.234299, 21.0119041 52.2342126)",
143461231,False,2,Stanisława Moniuszki,residential,50,,True,132.76,"LINESTRING (21.0096439 52.2343874, 21.0100806 52.234496, 21.0103141 52.234554, 21.0106482 52.2346371, 21.0111272 52.2347562, 21.011318 52.2348036, 21.0114057 52.2348256, 21.0114501 52.2348367)",
117593445,False,,Plac Grzybowski,living_street,20,,False,32.299,"LINESTRING (21.004049 52.2354795, 21.0039807 52.2355362, 21.0038942 52.235669, 21.0038486 52.2357408)",
"[957111710, 27568862, 202947413, 202947414]",True,1,Bagno,residential,"['50', '30']",,False,195.145,"LINESTRING (21.004049 52.2354795, 21.004088 52.2354951, 21.0041345 52.2355077, 21.0042603 52.2355378, 21.0045174 52.2355812, 21.0048111 52.2356351, 21.0049685 52.2356626, 21.0056918 52.2357902, 21.00574 52.2357988, 21.0061362 52.2358685, 21.006401 52.235933, 21.0064362 52.235941, 21.0066423 52.2359881, 21.0066671 52.2359938, 21.0067721 52.2360178)",building_passage
"[1104520696, 1038583998, 942383934, 332052791]",False,2,Raoula Wallenberga,residential,50,,False,122.241,"LINESTRING (21.004049 52.2354795, 21.004024 52.2354609, 21.0040124 52.2354498, 21.0040035 52.2354374, 21.0039966 52.2354233, 21.0039928 52.2354086, 21.0039911 52.2353924, 21.0039921 52.2353756, 21.0039958 52.2353614, 21.0040026 52.2353471, 21.0040548 52.2352608, 21.0042413 52.2349629, 21.0042591 52.2349326, 21.0042678 52.2349156, 21.0042737 52.2348985, 21.0042857 52.2348388, 21.0042961 52.2348074, 21.0043111 52.2347763, 21.0044086 52.2346206, 21.0044339 52.2345746, 21.004456 52.2345345, 21.0045059 52.2344437)",
"[1060287099, 1037183605, 1037183606, 1037183607]",True,1,Nowogrodzka,residential,30,,False,96.886,"LINESTRING (21.0138262 52.2291058, 21.0137215 52.2290834, 21.0133904 52.2290124, 21.0130798 52.2289459, 21.0129571 52.2289515, 21.0127629 52.2289124, 21.0127196 52.2289032, 21.0126822 52.2288956, 21.0125749 52.2288897, 21.0124676 52.228908)",
"[729707099, 1107958518, 143461223]",False,,Zgoda,residential,50,,False,135.955,"LINESTRING (21.0123316 52.2335458, 21.0123058 52.2335335, 21.0122738 52.2335197, 21.0122304 52.2335012, 21.0121597 52.2334832, 21.0118274 52.2333983, 21.0117534 52.2333795, 21.0113026 52.2335126, 21.0112438 52.233536, 21.0112017 52.2335654, 21.0111715 52.2336019, 21.0111173 52.2336904, 21.0110565 52.2337897, 21.0110066 52.2338709, 21.0109425 52.2339769)",
733088352,True,1,Jasna,residential,50,,False,48.704,"LINESTRING (21.0123316 52.2335458, 21.0125168 52.2332756, 21.0125621 52.2332218, 21.012642 52.233153)",
"[23020272, 1036989615]",True,1,Gabriela Piotra Boduena,residential,30,,False,115.64,"LINESTRING (21.0139119 52.2339198, 21.013881 52.2339132, 21.013796 52.233895, 21.01315 52.2337517, 21.0124824 52.2336036, 21.0124173 52.233582, 21.0123627 52.2335598, 21.0123316 52.2335458)",
"[1075958465, 5080066]",True,1,Złota,residential,50,,False,118.481,"LINESTRING (21.0106535 52.2327926, 21.0106374 52.2327847, 21.0106221 52.2327736, 21.0106118 52.2327621, 21.0106059 52.2327517, 21.0106027 52.2327409, 21.0106026 52.2327278, 21.010606 52.2327159, 21.0106136 52.2327032, 21.0106237 52.2326928, 21.0106354 52.2326843, 21.0106502 52.2326765, 21.0106697 52.2326696, 21.0106853 52.2326661, 21.0107017 52.232664, 21.0107174 52.2326634, 21.0107343 52.2326642, 21.0107505 52.2326665, 21.0109292 52.2327053, 21.0119946 52.2329313, 21.0120688 52.2329678)",
5080067,True,1,Złota,residential,50,,False,41.458999999999996,"LINESTRING (21.0106535 52.2327926, 21.0104768 52.232756, 21.0104323 52.2327494, 21.0103867 52.2327457, 21.0103628 52.2327451, 21.0103093 52.2327461, 21.0102746 52.232749, 21.0102422 52.2327532, 21.0102169 52.2327578, 21.0102095 52.2327592, 21.0101769 52.2327668, 21.0101454 52.2327759, 21.0101095 52.2327888, 21.0100774 52.2328028)",
444789802,False,4,Twarda,residential,,,True,59.111999999999995,"LINESTRING (21.0023174 52.2353552, 21.0022762 52.2353342, 21.0022118 52.2353047, 21.0021309 52.2352742, 21.0020616 52.235251, 21.001562 52.235096)",
1146736759,True,2,Twarda,residential,,,False,35.993,"LINESTRING (21.0023174 52.2353552, 21.0024423 52.2354068, 21.0024871 52.235428, 21.0025093 52.235446, 21.002531 52.2354655, 21.0025901 52.2355257, 21.002603 52.235556, 21.0025951 52.2356048)",
"[850586041, 1104520701]",False,,Zielna,residential,50,,False,82.07000000000001,"LINESTRING (21.0067721 52.2360178, 21.0068542 52.235882, 21.0071908 52.2353257)",
334608794,False,2,,tertiary_link,50,,True,18.323,"LINESTRING (21.0032272 52.2322298, 21.0034811 52.2322843)",
"[228234899, 1111539083, 1078933884]",True,3,Emilii Plater,tertiary,50,,False,114.69800000000002,"LINESTRING (21.0032272 52.2322298, 21.0033802 52.2319722, 21.0034715 52.2318104, 21.0035008 52.2317601, 21.0035448 52.2316838, 21.0036457 52.2315079, 21.0037573 52.2313114, 21.0037881 52.2312572)",
"[729707099, 1107958518, 143461223]",False,,Zgoda,residential,50,,True,135.95499999999998,"LINESTRING (21.0109425 52.2339769, 21.0110066 52.2338709, 21.0110565 52.2337897, 21.0111173 52.2336904, 21.0111715 52.2336019, 21.0112017 52.2335654, 21.0112438 52.233536, 21.0113026 52.2335126, 21.0117534 52.2333795, 21.0118274 52.2333983, 21.0121597 52.2334832, 21.0122304 52.2335012, 21.0122738 52.2335197, 21.0123058 52.2335335, 21.0123316 52.2335458)",
243391034,False,2,Henryka Sienkiewicza,residential,50,,False,70.536,"LINESTRING (21.0109425 52.2339769, 21.0110068 52.2339927, 21.011061 52.2340061, 21.0111354 52.234024, 21.0117702 52.2341809, 21.0118555 52.2342011, 21.0119041 52.2342126)",
243391034,False,2,Henryka Sienkiewicza,residential,50,,True,84.326,"LINESTRING (21.0109425 52.2339769, 21.0108728 52.2339597, 21.0107945 52.2339403, 21.0097948 52.2336922)",
157916585,False,1,,tertiary_link,50,,True,18.145,"LINESTRING (21.0052452 52.22921, 21.0049934 52.2291567)",
"[1111539085, 136989198, 328686966, 1074964246, 185120058]",True,"['2', '3']",Emilii Plater,tertiary,50,,False,362.34499999999997,"LINESTRING (21.0052452 52.22921, 21.0050827 52.2294964, 21.0050472 52.2295589, 21.0048987 52.2298206, 21.0048935 52.2298298, 21.0048679 52.2298747, 21.0048466 52.2299122, 21.004725 52.2301245, 21.004552 52.2304281, 21.0043803 52.2307258, 21.0043122 52.2308437, 21.0037954 52.2317396, 21.0037222 52.2318664, 21.0034811 52.2322843)",
"[285280432, 147753136, 228234899, 494019470]",True,3,Emilii Plater,tertiary,50,,False,226.615,"LINESTRING (21.0038894 52.231079, 21.0040658 52.2307684, 21.0040837 52.2307359, 21.0042546 52.2304411, 21.0043768 52.2302304, 21.0044688 52.2300626, 21.0045602 52.2299041, 21.0045717 52.2298825, 21.0046061 52.2298178, 21.0046301 52.2297739, 21.0046315 52.2297699, 21.0047476 52.2295569, 21.0048298 52.2294156, 21.0049388 52.2292427, 21.0049934 52.2291567)",
"[1146736760, 881947924]",True,"['1', '2']",Twarda,residential,,,False,34.47,"LINESTRING (21.0025951 52.2356048, 21.0025175 52.2355778, 21.0024683 52.2355357, 21.0024319 52.235504, 21.0024007 52.2354733, 21.0023174 52.2353552)",
"[1104518226, 1146736758, 98345887]",False,2,Plac Grzybowski,"['residential', 'living_street']","['20', '50']",,False,91.77199999999999,"LINESTRING (21.0025951 52.2356048, 21.002706 52.2355798, 21.0027684 52.2355625, 21.0028085 52.2355507, 21.0028443 52.2355409, 21.0028902 52.2355313, 21.0029337 52.2355267, 21.0029896 52.2355267, 21.0030445 52.2355328, 21.0030968 52.2355448, 21.0035266 52.2356568, 21.0036979 52.2357015, 21.0038486 52.2357408)",
"[733088353, 185067270]",True,2,Jasna,residential,50,,False,101.64500000000001,"LINESTRING (21.0108409 52.2356712, 21.0109266 52.2355556, 21.0110247 52.2354224, 21.0112125 52.2351675, 21.0114033 52.2349014, 21.0114501 52.2348367)",
"[1037006518, 426582806]",False,"['4', '3']",Świętokrzyska,tertiary,50,,True,72.356,"LINESTRING (21.0108409 52.2356712, 21.010629 52.2356297, 21.0105606 52.2356163, 21.0104869 52.2356018, 21.0101713 52.2355398, 21.0098291 52.2354725)",
"[1037006521, 117656398]",False,"['2', '3']",Świętokrzyska,tertiary,50,,False,122.09800000000001,"LINESTRING (21.0108409 52.2356712, 21.0110429 52.2357101, 21.0111214 52.2357255, 21.0115899 52.2358172, 21.0125561 52.2359909)",
143461269,True,1,Złota,residential,50,,False,26.948000000000004,"LINESTRING (20.9997408 52.2303126, 20.9998061 52.2303224, 20.9998681 52.2303209, 20.9999313 52.2303149, 20.9999812 52.2303075, 21.0000439 52.2302905, 21.0001159 52.2302658)",
