osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref
"[827720817, 307768698, 1055592228]",2,Czerwonego Krzyża,tertiary,50,False,False,73.672,"LINESTRING (22.853955 51.4944655, 22.8537021 51.4944625, 22.8533259 51.4944512, 22.8532279 51.4944453, 22.8531678 51.4944412, 22.8531334 51.4944349, 22.8531007 51.4944268, 22.8530276 51.4944035, 22.8529201 51.4943669)",,
307768698,2,Czerwonego Krzyża,tertiary,50,False,True,59.440999999999995,"LINESTRING (22.853955 51.4944655, 22.8540615 51.4944668, 22.854171 51.4944713, 22.8546774 51.4944838, 22.8548125 51.4944908)",,
307768820,2,Henryka Sienkiewicza,residential,50,False,False,9.757,"LINESTRING (22.8569266 51.4948805, 22.8568994 51.4949666)",,
113103791,2,Henryka Sienkiewicza,residential,,False,True,79.273,"LINESTRING (22.8569266 51.4948805, 22.8570244 51.4946681, 22.8572377 51.4941944)",,
307768697,1,Czerwonego Krzyża,tertiary,50,True,False,17.245,"LINESTRING (22.8569266 51.4948805, 22.8569729 51.4949839, 22.8569913 51.4950089, 22.8570099 51.4950255)",,
32089175,2,Adama Mickiewicza,tertiary,50,False,False,78.68799999999999,"LINESTRING (22.8578522 51.4955006, 22.8577943 51.495466, 22.8570532 51.4950514, 22.8570099 51.4950255)",,
32089175,2,Adama Mickiewicza,tertiary,50,False,True,218.074,"LINESTRING (22.8578522 51.4955006, 22.8579125 51.4955459, 22.8581803 51.4957681, 22.8584075 51.4960027, 22.8584509 51.496049, 22.8585011 51.4961123, 22.8586591 51.496331, 22.8590907 51.4969104, 22.8591407 51.4969764, 22.8591934 51.4970368, 22.8592447 51.4970789, 22.8593056 51.4971164, 22.859357 51.4971525, 22.859398 51.4971976)",,
113103813,2,Tadeusza Kościuszki,residential,,False,True,152.90200000000002,"LINESTRING (22.8578522 51.4955006, 22.8578749 51.4954693, 22.8578816 51.4954438, 22.8578668 51.495385, 22.857282 51.4943542, 22.8572377 51.4941944)",,
32089151,2,Stefana Batorego,residential,,False,False,80.21000000000001,"LINESTRING (22.859398 51.4971976, 22.8591687 51.4972098, 22.8589518 51.4972239, 22.8582452 51.4972701)",,
32089175,2,Adama Mickiewicza,tertiary,50,False,False,218.07399999999998,"LINESTRING (22.859398 51.4971976, 22.859357 51.4971525, 22.8593056 51.4971164, 22.8592447 51.4970789, 22.8591934 51.4970368, 22.8591407 51.4969764, 22.8590907 51.4969104, 22.8586591 51.496331, 22.8585011 51.4961123, 22.8584509 51.496049, 22.8584075 51.4960027, 22.8581803 51.4957681, 22.8579125 51.4955459, 22.8578522 51.4955006)",,
303016949,2,Adama Mickiewicza,tertiary,,False,True,91.73599999999999,"LINESTRING (22.859398 51.4971976, 22.8594711 51.4971961, 22.8595359 51.4971987, 22.8596381 51.4972043, 22.8597314 51.4972135, 22.8598377 51.4972287, 22.8599448 51.497247, 22.860054 51.4972708, 22.8601533 51.4972982, 22.8602335 51.4973256, 22.8603085 51.4973534, 22.8603921 51.49739, 22.8604706 51.4974286, 22.8605377 51.4974706, 22.8605858 51.4975018)",,
"[827720816, 113103785]",2,Lubartowska,secondary,,False,False,72.929,"LINESTRING (22.8518799 51.4942939, 22.8519593 51.4943014, 22.8520282 51.4943081, 22.8521034 51.4943118, 22.852341 51.4943203, 22.852655 51.4943296, 22.8527068 51.4943306, 22.8527656 51.4943325, 22.8528101 51.4943377, 22.8528488 51.4943469, 22.8529201 51.4943669)",,813
113103785,2,Lubartowska,secondary,,False,True,34.059,"LINESTRING (22.8518799 51.4942939, 22.851819 51.4942844, 22.8517311 51.4942659, 22.8516425 51.4942411, 22.8515806 51.4942211, 22.8514285 51.4941745)",,813
113103805,,Garbarska,residential,,False,True,278.211,"LINESTRING (22.8518799 51.4942939, 22.8518795 51.4943443, 22.8518964 51.4951133, 22.8519473 51.4959608, 22.8519916 51.4960209, 22.8521109 51.4960401, 22.8522196 51.4960284, 22.8531972 51.4958957)",,
303013401,2,Pod Lipami,residential,,False,False,128.488,"LINESTRING (22.8539703 51.4927199, 22.854 51.4927829, 22.8540058 51.4928483, 22.8540034 51.493043, 22.8539949 51.4932636, 22.8538821 51.4937696, 22.8538726 51.4937974, 22.8538603 51.4938667)",5.5,
113103814,,Cicha,residential,,False,False,66.993,"LINESTRING (22.8545429 51.4965811, 22.8546269 51.4965651, 22.8546717 51.4965571, 22.8554724 51.4964134)",,
1202872946,2,Partyzantów,residential,,False,False,32.683,"LINESTRING (22.8545429 51.4965811, 22.8546005 51.496691, 22.8546654 51.4968144, 22.854689 51.4968606)",6.5,
"[1202872946, 32089143]",2,Partyzantów,residential,,False,True,239.23899999999998,"LINESTRING (22.8545429 51.4965811, 22.854387 51.4962141, 22.8542166 51.4957649, 22.8541749 51.4955843, 22.8541398 51.4954254, 22.8541248 51.495367, 22.8540762 51.495147, 22.8540009 51.4948382, 22.8539955 51.4947902, 22.8539708 51.4946482, 22.8539632 51.4945953, 22.853955 51.4944655)",6.5,
113103788,,Floriańska,residential,,False,False,212.39200000000002,"LINESTRING (22.8554724 51.4964134, 22.8554596 51.496324, 22.8552883 51.4955971, 22.8551805 51.4952274, 22.8551222 51.4950465, 22.8551069 51.494919, 22.8551043 51.4948164, 22.8551079 51.4947402, 22.8551385 51.4945798, 22.8551459 51.4945575, 22.855157 51.4945238)",,
"[1198138385, 113103814, 303013399]",2,"['Henryka Sienkiewicza', 'Cicha']",residential,,False,"[False, True]",221.483,"LINESTRING (22.8554724 51.4964134, 22.856107 51.4964792, 22.8565265 51.4957256, 22.8568244 51.4951264, 22.8568538 51.4950673, 22.8568994 51.4949666)",,
113103814,,Cicha,residential,,False,True,66.993,"LINESTRING (22.8554724 51.4964134, 22.8546717 51.4965571, 22.8546269 51.4965651, 22.8545429 51.4965811)",,
32089147,2,Lubelska,secondary,50,False,True,55.122,"LINESTRING (22.8528994 51.4938714, 22.8529052 51.4939559, 22.85291 51.4940443, 22.8529178 51.4941963, 22.8529192 51.4942225, 22.8529202 51.4942807, 22.8529202 51.4943194, 22.8529201 51.4943669)",,813
303016951,2,Żabia,tertiary,,False,True,66.901,"LINESTRING (22.8528994 51.4938714, 22.8529747 51.4938589, 22.8530689 51.4938487, 22.8531798 51.4938431, 22.8538603 51.4938667)",,
776291798,2,Żabia,tertiary,,False,False,87.61600000000001,"LINESTRING (22.8528994 51.4938714, 22.8528155 51.4938871, 22.8527097 51.493903, 22.8526549 51.4939092, 22.8522355 51.4939666, 22.8516594 51.4940263)",,
"[827720819, 827720814]",2,Jana Pawła II,secondary,50,False,False,104.33000000000001,"LINESTRING (22.8528994 51.4938714, 22.8528927 51.4937323, 22.852869 51.4933018, 22.8528601 51.4931335, 22.8528526 51.4929336)",,813
113103784,2,Wąska,residential,,False,False,87.709,"LINESTRING (22.8528526 51.4929336, 22.8527959 51.4929331, 22.8527657 51.4929328, 22.8517449 51.4928188, 22.851602 51.4928193)",,
"[827720819, 827720814]",2,Jana Pawła II,secondary,50,False,True,104.33,"LINESTRING (22.8528526 51.4929336, 22.8528601 51.4931335, 22.852869 51.4933018, 22.8528927 51.4937323, 22.8528994 51.4938714)",,813
307628578,1,Żabia,tertiary,,True,False,23.037000000000003,"LINESTRING (22.8516594 51.4940263, 22.8515381 51.4940988, 22.8514411 51.4941599, 22.8514285 51.4941745)",,
687485815,2,Okopowa,residential,,False,False,134.3,"LINESTRING (22.8516594 51.4940263, 22.8516565 51.493999, 22.851649 51.4939276, 22.8516354 51.4936526, 22.8516034 51.4932102, 22.851602 51.4928193)",,
776291798,2,Żabia,tertiary,,False,True,87.61599999999999,"LINESTRING (22.8516594 51.4940263, 22.8522355 51.4939666, 22.8526549 51.4939092, 22.8527097 51.493903, 22.8528155 51.4938871, 22.8528994 51.4938714)",,
303016949,2,Adama Mickiewicza,tertiary,,False,False,91.73600000000002,"LINESTRING (22.8605858 51.4975018, 22.8605377 51.4974706, 22.8604706 51.4974286, 22.8603921 51.49739, 22.8603085 51.4973534, 22.8602335 51.4973256, 22.8601533 51.4972982, 22.860054 51.4972708, 22.8599448 51.497247, 22.8598377 51.4972287, 22.8597314 51.4972135, 22.8596381 51.4972043, 22.8595359 51.4971987, 22.8594711 51.4971961, 22.859398 51.4971976)",,
"[827726589, 113103783]",,Adama Mickiewicza,tertiary,50,False,True,130.136,"LINESTRING (22.8605858 51.4975018, 22.8606441 51.4975435, 22.8607124 51.4975942, 22.860795 51.4976583, 22.8612507 51.4980569, 22.8616384 51.4983874, 22.861703 51.4984425)",,
303013401,2,Pod Lipami,residential,,False,True,128.488,"LINESTRING (22.8538603 51.4938667, 22.8538726 51.4937974, 22.8538821 51.4937696, 22.8539949 51.4932636, 22.8540034 51.493043, 22.8540058 51.4928483, 22.854 51.4927829, 22.8539703 51.4927199)",5.5,
303016951,2,Żabia,tertiary,,False,False,66.901,"LINESTRING (22.8538603 51.4938667, 22.8531798 51.4938431, 22.8530689 51.4938487, 22.8529747 51.4938589, 22.8528994 51.4938714)",,
303016951,2,Żabia,tertiary,,False,True,71.039,"LINESTRING (22.8538603 51.4938667, 22.854513 51.4939098, 22.8548808 51.4939335)",,
113103785,2,Lubartowska,secondary,,False,True,14.577,"LINESTRING (22.8514285 51.4941745, 22.8512392 51.4941171)",,813
113103785,2,Lubartowska,secondary,,False,False,34.059,"LINESTRING (22.8514285 51.4941745, 22.8515806 51.4942211, 22.8516425 51.4942411, 22.8517311 51.4942659, 22.851819 51.4942844, 22.8518799 51.4942939)",,813
32089153,2,Batalionów Chłopskich,residential,,False,True,31.081,"LINESTRING (22.8556558 51.4988487, 22.855711 51.4985713)",6,
32089153,2,Batalionów Chłopskich,residential,,False,False,105.812,"LINESTRING (22.8556558 51.4988487, 22.8556182 51.4989676, 22.8553608 51.4997824)",6,
113103819,,,residential,,False,True,23.743000000000002,"LINESTRING (22.8556558 51.4988487, 22.8557247 51.4988295, 22.8559733 51.498768)",,
113103791,2,Henryka Sienkiewicza,residential,,False,False,79.273,"LINESTRING (22.8572377 51.4941944, 22.8570244 51.4946681, 22.8569266 51.4948805)",,
113103813,2,Tadeusza Kościuszki,residential,,False,False,152.902,"LINESTRING (22.8572377 51.4941944, 22.857282 51.4943542, 22.8578668 51.495385, 22.8578816 51.4954438, 22.8578749 51.4954693, 22.8578522 51.4955006)",,
995734798,2,Tadeusza Kościuszki,residential,,False,True,33.949,"LINESTRING (22.8572377 51.4941944, 22.8571157 51.4939649, 22.8570798 51.4939054)",,
113103812,2,Partyzantów,residential,,False,False,17.902,"LINESTRING (22.8559733 51.498768, 22.8561359 51.4988932)",,
113103812,2,Partyzantów,residential,,False,True,28.435,"LINESTRING (22.8559733 51.498768, 22.8557731 51.4986221, 22.855711 51.4985713)",,
113103819,,,residential,,False,False,23.743000000000002,"LINESTRING (22.8559733 51.498768, 22.8557247 51.4988295, 22.8556558 51.4988487)",,
113103785,2,Lubartowska,secondary,,False,False,7.138,"LINESTRING (22.8511435 51.4940932, 22.8512392 51.4941171)",,813
307628579,1,Żabia,tertiary,,True,False,36.754000000000005,"LINESTRING (22.8511435 51.4940932, 22.8512385 51.4940646, 22.8514084 51.4940484, 22.8516594 51.4940263)",,
113103811,,Wrzosowa,residential,,False,False,119.827,"LINESTRING (22.8500703 51.5012525, 22.850376 51.501268, 22.851762 51.5014726)",,
32089151,2,Stefana Batorego,residential,,False,False,141.822,"LINESTRING (22.8582452 51.4972701, 22.8562046 51.4973836)",,
32089151,2,Stefana Batorego,residential,,False,True,80.21,"LINESTRING (22.8582452 51.4972701, 22.8589518 51.4972239, 22.8591687 51.4972098, 22.859398 51.4971976)",,
113103797,2,Folwarczna,residential,,False,False,370.41400000000004,"LINESTRING (22.8582452 51.4972701, 22.8582554 51.4973107, 22.8586089 51.4987222, 22.8586089 51.4990813, 22.8585308 51.499522, 22.8584771 51.5003691, 22.8584452 51.5005795)",,
32089151,2,Stefana Batorego,residential,,False,True,141.822,"LINESTRING (22.8562046 51.4973836, 22.8582452 51.4972701)",,
32089151,2,Stefana Batorego,residential,,False,False,84.372,"LINESTRING (22.8562046 51.4973836, 22.8559308 51.4973763, 22.8552869 51.4973623, 22.8552288 51.497363, 22.8551404 51.4973699, 22.8549883 51.4973817)",,
113103790,2,Władysława Stanisława Reymonta,residential,,False,True,174.553,"LINESTRING (22.8562046 51.4973836, 22.8562154 51.497433, 22.8562559 51.4979573, 22.8563181 51.4986077, 22.8562952 51.4988353, 22.8562175 51.4988703, 22.8561359 51.4988932)",,
113103784,2,Wąska,residential,,False,True,87.709,"LINESTRING (22.851602 51.4928193, 22.8517449 51.4928188, 22.8527657 51.4929328, 22.8527959 51.4929331, 22.8528526 51.4929336)",,
687485815,2,Okopowa,residential,,False,True,134.3,"LINESTRING (22.851602 51.4928193, 22.8516034 51.4932102, 22.8516354 51.4936526, 22.851649 51.4939276, 22.8516565 51.493999, 22.8516594 51.4940263)",,
113103797,2,Folwarczna,residential,,False,True,56.373,"LINESTRING (22.8584239 51.5010863, 22.8584452 51.5005795)",,
113103812,2,Partyzantów,residential,,False,True,73.809,"LINESTRING (22.8584239 51.5010863, 22.8579641 51.5007316, 22.8577725 51.5005612)",,
113103788,,Floriańska,residential,,False,True,212.39199999999997,"LINESTRING (22.855157 51.4945238, 22.8551459 51.4945575, 22.8551385 51.4945798, 22.8551079 51.4947402, 22.8551043 51.4948164, 22.8551069 51.494919, 22.8551222 51.4950465, 22.8551805 51.4952274, 22.8552883 51.4955971, 22.8554596 51.496324, 22.8554724 51.4964134)",,
307768698,2,Czerwonego Krzyża,tertiary,50,False,False,24.137999999999998,"LINESTRING (22.855157 51.4945238, 22.8550358 51.4945096, 22.8548125 51.4944908)",,
307768698,2,Czerwonego Krzyża,tertiary,50,False,True,90.839,"LINESTRING (22.855157 51.4945238, 22.8552967 51.4945421, 22.8554941 51.4945692, 22.8556694 51.4945985, 22.8559404 51.4946558, 22.8561127 51.4946939, 22.8562615 51.4947276, 22.8564088 51.4947638)",,
"[303013400, 32089188, 1055592214]",2,Lubelska,unclassified,,False,False,172.28099999999995,"LINESTRING (22.8531972 51.4958957, 22.8531308 51.4957315, 22.8530249 51.4954694, 22.8529093 51.4950901, 22.85291 51.495041, 22.852898 51.4947814, 22.8528994 51.4945825, 22.8529016 51.4945508, 22.8529147 51.4944136, 22.8529201 51.4943669)",,
"[1202872945, 32089188]",2,Lubelska,unclassified,,False,True,169.14600000000002,"LINESTRING (22.8531972 51.4958957, 22.8533327 51.4961462, 22.853504 51.4963871, 22.8537007 51.4965996, 22.8540326 51.4967781, 22.854224 51.4968843, 22.854254 51.496901, 22.8543433 51.49693, 22.8544597 51.4969198, 22.8546031 51.4968828, 22.8546435 51.4968724, 22.854689 51.4968606)",,
113103805,,Garbarska,residential,,False,False,278.21099999999996,"LINESTRING (22.8531972 51.4958957, 22.8522196 51.4960284, 22.8521109 51.4960401, 22.8519916 51.4960209, 22.8519473 51.4959608, 22.8518964 51.4951133, 22.8518795 51.4943443, 22.8518799 51.4942939)",,
113103815,,Strażacka,residential,,False,True,111.97199999999998,"LINESTRING (22.8512459 51.495108, 22.8512781 51.4945848, 22.8512593 51.4945022, 22.851199 51.4944178, 22.851185 51.494395, 22.8511826 51.4943336, 22.8511854 51.4942208, 22.8512392 51.4941171)",,
186299217,2,Gęsia,residential,,False,False,169.98899999999998,"LINESTRING (22.8529252 51.4996911, 22.8532906 51.4997375, 22.8537418 51.4998029, 22.8541128 51.4998051, 22.8553139 51.499783, 22.8553608 51.4997824)",,
"[304698345, 304155206]",2,"['Ogrodowa', 'Błotna']",residential,,False,False,349.786,"LINESTRING (22.8529252 51.4996911, 22.8529366 51.4992264, 22.8529654 51.4986453, 22.8529743 51.4985235, 22.8529954 51.4984054, 22.853015 51.4983038, 22.8530585 51.4981367, 22.8531227 51.4980032, 22.8531839 51.4978805, 22.8532879 51.4977369, 22.8533615 51.497649, 22.853481 51.4975764, 22.8539207 51.4975076, 22.8548839 51.4973968, 22.8549468 51.4973877, 22.8549883 51.4973817)",,
304155206,2,Błotna,residential,,False,True,164.595,"LINESTRING (22.8529252 51.4996911, 22.8528226 51.4997228, 22.8526955 51.4997564, 22.8524648 51.4998709, 22.8522585 51.4999969, 22.8521611 51.5000821, 22.8520821 51.5001711, 22.8519852 51.50033, 22.8519598 51.5004223, 22.8519099 51.5007928, 22.851894 51.5009101)",,
32089153,2,Batalionów Chłopskich,residential,,False,True,105.812,"LINESTRING (22.8553608 51.4997824, 22.8556182 51.4989676, 22.8556558 51.4988487)",6,
186299217,2,Gęsia,residential,,False,True,169.989,"LINESTRING (22.8553608 51.4997824, 22.8553139 51.499783, 22.8541128 51.4998051, 22.8537418 51.4998029, 22.8532906 51.4997375, 22.8529252 51.4996911)",,
113103797,2,Folwarczna,residential,,False,False,56.373,"LINESTRING (22.8584452 51.5005795, 22.8584239 51.5010863)",,
186299218,,Królewska,residential,,False,False,46.609,"LINESTRING (22.8584452 51.5005795, 22.8577725 51.5005612)",,
113103797,2,Folwarczna,residential,,False,True,370.41400000000004,"LINESTRING (22.8584452 51.5005795, 22.8584771 51.5003691, 22.8585308 51.499522, 22.8586089 51.4990813, 22.8586089 51.4987222, 22.8582554 51.4973107, 22.8582452 51.4972701)",,
186299218,,Królewska,residential,,False,True,151.058,"LINESTRING (22.8584452 51.5005795, 22.8600966 51.5006122, 22.8606266 51.5006175)",,
303006076,,,residential,,False,True,62.176,"LINESTRING (22.8548808 51.4939335, 22.8548697 51.4940435, 22.8548347 51.4943921, 22.8548249 51.4944359, 22.8548125 51.4944908)",,
303016951,2,Żabia,tertiary,,False,False,71.039,"LINESTRING (22.8548808 51.4939335, 22.854513 51.4939098, 22.8538603 51.4938667)",,
303016951,2,Żabia,tertiary,,False,True,154.65800000000002,"LINESTRING (22.8548808 51.4939335, 22.8557397 51.4940069, 22.8560182 51.494023, 22.8563045 51.4940232, 22.8566604 51.4939912, 22.8570798 51.4939054)",,
32089147,2,Lubelska,secondary,50,False,False,55.12200000000001,"LINESTRING (22.8529201 51.4943669, 22.8529202 51.4943194, 22.8529202 51.4942807, 22.8529192 51.4942225, 22.8529178 51.4941963, 22.85291 51.4940443, 22.8529052 51.4939559, 22.8528994 51.4938714)",,813
"[827720816, 113103785]",2,Lubartowska,secondary,,False,True,72.929,"LINESTRING (22.8529201 51.4943669, 22.8528488 51.4943469, 22.8528101 51.4943377, 22.8527656 51.4943325, 22.8527068 51.4943306, 22.852655 51.4943296, 22.852341 51.4943203, 22.8521034 51.4943118, 22.8520282 51.4943081, 22.8519593 51.4943014, 22.8518799 51.4942939)",,813
"[303013400, 32089188, 1055592214]",2,Lubelska,unclassified,,False,True,172.281,"LINESTRING (22.8529201 51.4943669, 22.8529147 51.4944136, 22.8529016 51.4945508, 22.8528994 51.4945825, 22.852898 51.4947814, 22.85291 51.495041, 22.8529093 51.4950901, 22.8530249 51.4954694, 22.8531308 51.4957315, 22.8531972 51.4958957)",,
"[827720817, 307768698, 1055592228]",2,Czerwonego Krzyża,tertiary,50,False,True,73.672,"LINESTRING (22.8529201 51.4943669, 22.8530276 51.4944035, 22.8531007 51.4944268, 22.8531334 51.4944349, 22.8531678 51.4944412, 22.8532279 51.4944453, 22.8533259 51.4944512, 22.8537021 51.4944625, 22.853955 51.4944655)",,
186299218,,Królewska,residential,,False,True,85.092,"LINESTRING (22.8606266 51.5006175, 22.8618555 51.500598)",,
186299218,,Królewska,residential,,False,False,151.058,"LINESTRING (22.8606266 51.5006175, 22.8600966 51.5006122, 22.8584452 51.5005795)",,
"[832924290, 684434277]",,Sarmacka,residential,,False,True,259.98699999999997,"LINESTRING (22.8606266 51.5006175, 22.8607778 51.5002675, 22.8609997 51.4996121, 22.8610059 51.499592, 22.8613855 51.498608, 22.8613981 51.4985766, 22.861432 51.4985363, 22.8614869 51.4985018, 22.861703 51.4984425)",,
303006076,,,residential,,False,False,62.176,"LINESTRING (22.8548125 51.4944908, 22.8548249 51.4944359, 22.8548347 51.4943921, 22.8548697 51.4940435, 22.8548808 51.4939335)",,
307768698,2,Czerwonego Krzyża,tertiary,50,False,False,59.441,"LINESTRING (22.8548125 51.4944908, 22.8546774 51.4944838, 22.854171 51.4944713, 22.8540615 51.4944668, 22.853955 51.4944655)",,
307768698,2,Czerwonego Krzyża,tertiary,50,False,True,24.137999999999998,"LINESTRING (22.8548125 51.4944908, 22.8550358 51.4945096, 22.855157 51.4945238)",,
113103794,2,Poniatowskiego,tertiary,50,False,False,7.859,"LINESTRING (22.8571749 51.4938668, 22.8570798 51.4939054)",,
305776484,,Trzech Stawów,residential,,False,False,74.306,"LINESTRING (22.8571749 51.4938668, 22.8571396 51.4938333, 22.8565858 51.4933082)",,
305776484,,Trzech Stawów,residential,,False,True,74.306,"LINESTRING (22.8565858 51.4933082, 22.8571396 51.4938333, 22.8571749 51.4938668)",,
113103785,2,Lubartowska,secondary,,False,False,14.577,"LINESTRING (22.8512392 51.4941171, 22.8514285 51.4941745)",,813
113103785,2,Lubartowska,secondary,,False,True,7.138,"LINESTRING (22.8512392 51.4941171, 22.8511435 51.4940932)",,813
113103815,,Strażacka,residential,,False,False,111.972,"LINESTRING (22.8512392 51.4941171, 22.8511854 51.4942208, 22.8511826 51.4943336, 22.851185 51.494395, 22.851199 51.4944178, 22.8512593 51.4945022, 22.8512781 51.4945848, 22.8512459 51.495108)",,
186299218,,Królewska,residential,,False,False,85.092,"LINESTRING (22.8618555 51.500598, 22.8606266 51.5006175)",,
"[827726589, 113103783]",,Adama Mickiewicza,tertiary,50,False,False,130.136,"LINESTRING (22.861703 51.4984425, 22.8616384 51.4983874, 22.8612507 51.4980569, 22.860795 51.4976583, 22.8607124 51.4975942, 22.8606441 51.4975435, 22.8605858 51.4975018)",,
"[832924290, 684434277]",,Sarmacka,residential,,False,False,259.98699999999997,"LINESTRING (22.861703 51.4984425, 22.8614869 51.4985018, 22.861432 51.4985363, 22.8613981 51.4985766, 22.8613855 51.498608, 22.8610059 51.499592, 22.8609997 51.4996121, 22.8607778 51.5002675, 22.8606266 51.5006175)",,
307768697,1,Czerwonego Krzyża,tertiary,50,True,False,38.732,"LINESTRING (22.8564088 51.4947638, 22.8567882 51.4948231, 22.8568649 51.4948452, 22.8569266 51.4948805)",,
307768698,2,Czerwonego Krzyża,tertiary,50,False,False,90.839,"LINESTRING (22.8564088 51.4947638, 22.8562615 51.4947276, 22.8561127 51.4946939, 22.8559404 51.4946558, 22.8556694 51.4945985, 22.8554941 51.4945692, 22.8552967 51.4945421, 22.855157 51.4945238)",,
32089175,2,Adama Mickiewicza,tertiary,50,False,True,10.07,"LINESTRING (22.8568994 51.4949666, 22.8570099 51.4950255)",,
307768820,2,Henryka Sienkiewicza,residential,50,False,True,9.757,"LINESTRING (22.8568994 51.4949666, 22.8569266 51.4948805)",,
304580053,1,Czerwonego Krzyża,tertiary,50,True,False,40.812000000000005,"LINESTRING (22.8568994 51.4949666, 22.8568139 51.4949233, 22.8564088 51.4947638)",,
"[1198138385, 113103814, 303013399]",2,"['Cicha', 'Henryka Sienkiewicza']",residential,,False,"[False, True]",221.483,"LINESTRING (22.8568994 51.4949666, 22.8568538 51.4950673, 22.8568244 51.4951264, 22.8565265 51.4957256, 22.856107 51.4964792, 22.8554724 51.4964134)",,
32089151,2,Stefana Batorego,residential,,False,True,84.372,"LINESTRING (22.8549883 51.4973817, 22.8551404 51.4973699, 22.8552288 51.497363, 22.8552869 51.4973623, 22.8559308 51.4973763, 22.8562046 51.4973836)",,
304155204,2,Partyzantów,residential,40,False,False,141.471,"LINESTRING (22.8549883 51.4973817, 22.8550649 51.4974811, 22.855711 51.4985713)",6,
"[304698345, 304155206]",2,"['Ogrodowa', 'Błotna']",residential,,False,True,349.786,"LINESTRING (22.8549883 51.4973817, 22.8549468 51.4973877, 22.8548839 51.4973968, 22.8539207 51.4975076, 22.853481 51.4975764, 22.8533615 51.497649, 22.8532879 51.4977369, 22.8531839 51.4978805, 22.8531227 51.4980032, 22.8530585 51.4981367, 22.853015 51.4983038, 22.8529954 51.4984054, 22.8529743 51.4985235, 22.8529654 51.4986453, 22.8529366 51.4992264, 22.8529252 51.4996911)",,
1174236742,2,Partyzantów,residential,,False,True,61.572,"LINESTRING (22.8549883 51.4973817, 22.8549397 51.4972748, 22.854689 51.4968606)",,
113103812,2,Partyzantów,residential,,False,True,17.902,"LINESTRING (22.8561359 51.4988932, 22.8559733 51.498768)",,
113103790,2,Władysława Stanisława Reymonta,residential,,False,False,174.553,"LINESTRING (22.8561359 51.4988932, 22.8562175 51.4988703, 22.8562952 51.4988353, 22.8563181 51.4986077, 22.8562559 51.4979573, 22.8562154 51.497433, 22.8562046 51.4973836)",,
113103812,2,Partyzantów,residential,,False,False,217.805,"LINESTRING (22.8561359 51.4988932, 22.856198 51.498963, 22.8562833 51.4990161, 22.8566263 51.4993987, 22.8571076 51.4999517, 22.8575677 51.5003791, 22.8577725 51.5005612)",,
32089175,2,Adama Mickiewicza,tertiary,50,False,False,10.07,"LINESTRING (22.8570099 51.4950255, 22.8568994 51.4949666)",,
32089175,2,Adama Mickiewicza,tertiary,50,False,True,78.68799999999999,"LINESTRING (22.8570099 51.4950255, 22.8570532 51.4950514, 22.8577943 51.495466, 22.8578522 51.4955006)",,
