osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,access
38378159,Malinowa,residential,False,False,68.249,"LINESTRING (20.8140007 52.5841041, 20.8150085 52.5841461)",,,,
38378159,Malinowa,residential,False,True,77.926,"LINESTRING (20.8140007 52.5841041, 20.8128482 52.5840764)",,,,
184732637,Wiśniowa,residential,False,True,222.224,"LINESTRING (20.8140007 52.5841041, 20.8140093 52.5861026)",,,,
39722823,Stefana Starzyńskiego,residential,False,False,37.849000000000004,"LINESTRING (20.8092719 52.5896796, 20.8092778 52.5897865, 20.8092907 52.5900198)",,,,
"[982831979, 493745990]",Jana Kilińskiego,secondary,False,True,85.755,"LINESTRING (20.8092719 52.5896796, 20.8087216 52.5897122, 20.8080079 52.5897509)",50,"['2', '3']",571;632,
493745991,Jana Kilińskiego,secondary,False,False,39.729,"LINESTRING (20.8092719 52.5896796, 20.8094652 52.5896677, 20.8098563 52.5896396)",50,2,571;632,
39717432,Grabowa,residential,False,True,88.627,"LINESTRING (20.8202499 52.5881802, 20.820003 52.588963)",,,,
39721292,Jaworowa,residential,False,True,98.908,"LINESTRING (20.8202499 52.5881802, 20.8198508 52.5881434, 20.8187994 52.5880595)",,,,
39722234,Warszawska,secondary,False,False,99.078,"LINESTRING (20.8185436 52.5890515, 20.820003 52.588963)",50,2,571;632,
39718035,Sosnowa,residential,False,False,111.733,"LINESTRING (20.8185436 52.5890515, 20.8185465 52.5889735, 20.8187994 52.5880595)",,,,
39722234,Warszawska,secondary,False,True,194.642,"LINESTRING (20.8185436 52.5890515, 20.817612 52.5891119, 20.8173016 52.589132, 20.8159763 52.5892245, 20.8156797 52.5892433)",50,2,571;632,
39713990,Rynek,residential,False,False,50.56999999999999,"LINESTRING (20.8080079 52.5897509, 20.8080198 52.5898334, 20.8080531 52.5899994, 20.8080982 52.5902023)",,,,
39721936,Jana Kilińskiego,secondary,False,True,157.361,"LINESTRING (20.8080079 52.5897509, 20.8079468 52.5897555, 20.8078528 52.5897625, 20.806023 52.5898746, 20.8056966 52.5899179)",50,2,571;632,
"[982831979, 493745990]",Jana Kilińskiego,secondary,False,False,85.755,"LINESTRING (20.8080079 52.5897509, 20.8087216 52.5897122, 20.8092719 52.5896796)",50,"['2', '3']",571;632,
39713238,Jagodowa,residential,False,True,112.906,"LINESTRING (20.8123381 52.5861092, 20.8140093 52.5861026)",,,,
39715213,Czereśniowa,residential,False,True,77.306,"LINESTRING (20.8123381 52.5861092, 20.8119927 52.586772)",,,,
39715213,Czereśniowa,residential,False,False,230.90499999999997,"LINESTRING (20.8123381 52.5861092, 20.8128085 52.585153, 20.8128603 52.5848988, 20.8128482 52.5840764)",,,,
39713868,Ogrodowa,residential,False,False,75.357,"LINESTRING (20.8164362 52.5869562, 20.8166545 52.5862916)",,,,
39713868,Ogrodowa,residential,False,True,91.578,"LINESTRING (20.8164362 52.5869562, 20.8161983 52.587767)",,,,
39715124,Elektronowa,residential,False,True,93.882,"LINESTRING (20.8164362 52.5869562, 20.8150492 52.5869039)",,,,
184733490,Marszałka Józefa Piłsudskiego,unclassified,False,True,79.674,"LINESTRING (20.8098908 52.5894459, 20.8101287 52.5887441)",,,,
184730444,Warszawska,unclassified,False,False,21.664,"LINESTRING (20.8098908 52.5894459, 20.8098752 52.5895333, 20.8098563 52.5896396)",,,,
951811762,Warszawska,residential,False,True,200.77,"LINESTRING (20.8098908 52.5894459, 20.8092425 52.5892419, 20.8089186 52.5891902, 20.8082703 52.5891798, 20.8078968 52.589201, 20.8076224 52.5892449, 20.8070698 52.5893863)",,,,
982831978,Warszawska,secondary,False,True,58.496,"LINESTRING (20.8156797 52.5892433, 20.8148194 52.5893031)",50,2,571;632,
39713868,Ogrodowa,residential,False,False,167.886,"LINESTRING (20.8156797 52.5892433, 20.8158692 52.5887697, 20.8161983 52.587767)",,,,
39722234,Warszawska,secondary,False,False,194.642,"LINESTRING (20.8156797 52.5892433, 20.8159763 52.5892245, 20.8173016 52.589132, 20.817612 52.5891119, 20.8185436 52.5890515)",50,2,571;632,
39717809,Romualda Traugutta,residential,False,False,94.157,"LINESTRING (20.810991 52.5863163, 20.8098106 52.5858661)",,,,
184733489,Marszałka Józefa Piłsudskiego,unclassified,False,False,47.441,"LINESTRING (20.810991 52.5863163, 20.8108104 52.5867286)",,,,
184733489,Marszałka Józefa Piłsudskiego,unclassified,False,True,263.225,"LINESTRING (20.810991 52.5863163, 20.8116066 52.5850399, 20.8121564 52.584058)",,,,
184730444,Warszawska,unclassified,False,True,21.664,"LINESTRING (20.8098563 52.5896396, 20.8098752 52.5895333, 20.8098908 52.5894459)",,,,
"[493745989, 1030238286, 1030238287]",Warszawska,secondary,False,False,157.356,"LINESTRING (20.8098563 52.5896396, 20.810357 52.5896066, 20.8117959 52.5895066, 20.8121709 52.5894805)",50,"['2', '3']",571;632,
493745991,Jana Kilińskiego,secondary,False,True,39.729,"LINESTRING (20.8098563 52.5896396, 20.8094652 52.5896677, 20.8092719 52.5896796)",50,2,571;632,
39722823,Stefana Starzyńskiego,residential,False,True,82.874,"LINESTRING (20.8093395 52.5908469, 20.8092945 52.5901021)",,,,
184766206,Stefana Starzyńskiego,residential,False,True,11.53,"LINESTRING (20.8093395 52.5908469, 20.8091689 52.5908503)",,,,
227006655,,residential,False,False,162.584,"LINESTRING (20.8093395 52.5908469, 20.8094412 52.5908459, 20.8097439 52.5908428, 20.8098674 52.5908417, 20.8098474 52.5905714, 20.8098327 52.590167, 20.8098285 52.5900448, 20.8098014 52.5900164, 20.8097458 52.5900089, 20.8093746 52.5900178, 20.8092907 52.5900198)",,,,
1157702184,Rynek,residential,False,True,67.46,"LINESTRING (20.8082596 52.5908782, 20.8081426 52.5902757)",,,,
39717667,,residential,False,False,61.508,"LINESTRING (20.8082596 52.5908782, 20.8084302 52.5908758, 20.8091689 52.5908503)",,,,
184735676,Polna,residential,False,True,21.691,"LINESTRING (20.80774 52.5871599, 20.8074337 52.5872184)",,,,
162940509,Polna,residential,False,False,58.653999999999996,"LINESTRING (20.80774 52.5871599, 20.8079626 52.5871383, 20.8082973 52.587126, 20.8084068 52.5871083, 20.8085814 52.5870567)",,,,
184735693,Stanisława Staszica,residential,False,True,42.319,"LINESTRING (20.80774 52.5871599, 20.8076512 52.5873349, 20.8075555 52.5875236)",,,,
162940509,Polna,residential,False,True,36.43,"LINESTRING (20.8090603 52.5869061, 20.8085814 52.5870567)",,,,
39718541,Księcia Józefa Poniatowskiego,residential,False,False,42.923,"LINESTRING (20.8085814 52.5870567, 20.8083113 52.5867073)",,,,
162940509,Polna,residential,False,False,36.43,"LINESTRING (20.8085814 52.5870567, 20.8090603 52.5869061)",,,,
162940509,Polna,residential,False,True,58.653999999999996,"LINESTRING (20.8085814 52.5870567, 20.8084068 52.5871083, 20.8082973 52.587126, 20.8079626 52.5871383, 20.80774 52.5871599)",,,,
39715672,Stefana Batorego,residential,False,False,22.863,"LINESTRING (20.8090593 52.5847095, 20.8090553 52.5849151)",,,,
39722445,Generała Józefa Bema,residential,False,True,62.661,"LINESTRING (20.8090593 52.5847095, 20.8082493 52.584984)",,,,
39715672,Stefana Batorego,residential,False,True,84.033,"LINESTRING (20.8090593 52.5847095, 20.8091055 52.5840275, 20.8091331 52.5839563)",,,,
39714365,Henryka Dąbrowskiego,residential,False,True,37.248,"LINESTRING (20.8098106 52.5858661, 20.8100684 52.58557)",,,,
39717809,Romualda Traugutta,residential,False,False,79.795,"LINESTRING (20.8098106 52.5858661, 20.8088095 52.5854853)",,,,
39717809,Romualda Traugutta,residential,False,True,94.157,"LINESTRING (20.8098106 52.5858661, 20.810991 52.5863163)",,,,
39714796,Ludwika Waryńskiego,residential,False,False,142.821,"LINESTRING (20.8098106 52.5858661, 20.8092223 52.5864086, 20.8090958 52.5864866, 20.8083113 52.5867073)",,,,
39718541,Księcia Józefa Poniatowskiego,residential,False,True,8.468,"LINESTRING (20.8071185 52.5853551, 20.8071759 52.5854228)",,,,
39722445,Generała Józefa Bema,residential,False,False,86.829,"LINESTRING (20.8071185 52.5853551, 20.8082493 52.584984)",,,,
39718541,Księcia Józefa Poniatowskiego,residential,False,False,64.92699999999999,"LINESTRING (20.8071185 52.5853551, 20.8067289 52.5849233, 20.8066565 52.5848431)",,,,
39722445,Generała Józefa Bema,residential,False,False,62.661,"LINESTRING (20.8082493 52.584984, 20.8090593 52.5847095)",,,,
39722445,Generała Józefa Bema,residential,False,True,86.829,"LINESTRING (20.8082493 52.584984, 20.8071185 52.5853551)",,,,
39717809,Romualda Traugutta,residential,False,True,69.174,"LINESTRING (20.8082493 52.584984, 20.8086003 52.5854045, 20.8088095 52.5854853)",,,,
184735693,Stanisława Staszica,residential,False,False,34.401,"LINESTRING (20.8074118 52.5878204, 20.8075555 52.5875236)",,,,
184735693,Stanisława Staszica,residential,False,True,132.952,"LINESTRING (20.8074118 52.5878204, 20.8069217 52.5889784)",,,,
39716963,Garbarska,residential,False,False,64.628,"LINESTRING (20.8074118 52.5878204, 20.8080634 52.5881309, 20.808174 52.5881707)",,,,
39716963,Garbarska,residential,False,False,147.142,"LINESTRING (20.808174 52.5881707, 20.8085131 52.5882991, 20.8090716 52.588488, 20.8091937 52.5885291, 20.8101287 52.5887441)",,,,
39716963,Garbarska,residential,False,True,64.628,"LINESTRING (20.808174 52.5881707, 20.8080634 52.5881309, 20.8074118 52.5878204)",,,,
184735698,,residential,False,True,53.803,"LINESTRING (20.808174 52.5881707, 20.8082878 52.5879245, 20.808424 52.5877119)",,,,
184735693,Stanisława Staszica,residential,False,False,132.952,"LINESTRING (20.8069217 52.5889784, 20.8074118 52.5878204)",,,,
39714001,Stanisława Staszica,residential,False,True,46.487,"LINESTRING (20.8069217 52.5889784, 20.8070339 52.5893179, 20.8070449 52.5893389, 20.8070698 52.5893863)",,,,
"[39717547, 39718541]","['Księcia Józefa Poniatowskiego', 'Armii Krajowej']",residential,False,False,210.24699999999999,"LINESTRING (20.8066565 52.5848431, 20.8066125 52.5847779, 20.8065981 52.5847407, 20.8066025 52.5847081, 20.8066372 52.5846781, 20.8066996 52.5846455, 20.807253 52.5844762, 20.808677 52.5839637, 20.8089106 52.583938, 20.8091331 52.5839563)",,,,
39718541,Księcia Józefa Poniatowskiego,residential,False,True,64.92699999999999,"LINESTRING (20.8066565 52.5848431, 20.8067289 52.5849233, 20.8071185 52.5853551)",,,,
39713990,Rynek,residential,False,True,8.695,"LINESTRING (20.8081426 52.5902757, 20.8080982 52.5902023)",,,,
1157702184,Rynek,residential,False,False,67.46,"LINESTRING (20.8081426 52.5902757, 20.8082596 52.5908782)",,,,
39717606,Rynek,residential,True,False,147.48800000000003,"LINESTRING (20.8081426 52.5902757, 20.8079859 52.5902911, 20.8061484 52.5904682, 20.8059865 52.5904845)",,,,
39721292,Jaworowa,residential,False,True,83.602,"LINESTRING (20.8187994 52.5880595, 20.8175808 52.5879285)",,,,
"[39718035, 184732630]",Sosnowa,residential,False,False,406.33899999999994,"LINESTRING (20.8187994 52.5880595, 20.8190189 52.5873499, 20.8191506 52.58695, 20.8192954 52.5864904, 20.8194778 52.5860048, 20.8195819 52.5857038, 20.8197299 52.5853042, 20.8197889 52.5851119, 20.8198108 52.5850061, 20.8198479 52.5849196, 20.8199016 52.5848023, 20.8200142 52.5846621, 20.8201028 52.5844989)",,,,
39718035,Sosnowa,residential,False,True,111.733,"LINESTRING (20.8187994 52.5880595, 20.8185465 52.5889735, 20.8185436 52.5890515)",,,,
39721292,Jaworowa,residential,False,False,98.908,"LINESTRING (20.8187994 52.5880595, 20.8198508 52.5881434, 20.8202499 52.5881802)",,,,
39717432,Grabowa,residential,False,False,88.627,"LINESTRING (20.820003 52.588963, 20.8202499 52.5881802)",,,,
39722234,Warszawska,secondary,False,True,99.078,"LINESTRING (20.820003 52.588963, 20.8185436 52.5890515)",50,2,571;632,
39718541,Księcia Józefa Poniatowskiego,residential,False,True,42.923,"LINESTRING (20.8083113 52.5867073, 20.8085814 52.5870567)",,,,
39714796,Ludwika Waryńskiego,residential,False,True,142.821,"LINESTRING (20.8083113 52.5867073, 20.8090958 52.5864866, 20.8092223 52.5864086, 20.8098106 52.5858661)",,,,
39718541,Księcia Józefa Poniatowskiego,residential,False,False,68.00200000000001,"LINESTRING (20.8083113 52.5867073, 20.8082081 52.5865919, 20.8078327 52.5861693)",,,,
"[39715536, 162940522]",Warszawska,residential,True,False,112.83099999999999,"LINESTRING (20.8056966 52.5899179, 20.8058048 52.5898617, 20.8058481 52.5898135, 20.8059274 52.5897251, 20.8059903 52.5897087, 20.8064637 52.5895785, 20.8070698 52.5893863)",50,,,
39721936,Jana Kilińskiego,secondary,False,False,157.361,"LINESTRING (20.8056966 52.5899179, 20.806023 52.5898746, 20.8078528 52.5897625, 20.8079468 52.5897555, 20.8080079 52.5897509)",50,2,571;632,
982831980,Młynarska,tertiary,False,True,31.838,"LINESTRING (20.8056966 52.5899179, 20.805718 52.5899639, 20.8057664 52.5900683, 20.8058256 52.5901933)",50,,,
149963956,Miodowa,residential,False,True,32.134,"LINESTRING (20.8201028 52.5844989, 20.819902 52.5844439, 20.8197166 52.5843372)",,,,
"[39718035, 184732630]",Sosnowa,residential,False,True,406.33899999999994,"LINESTRING (20.8201028 52.5844989, 20.8200142 52.5846621, 20.8199016 52.5848023, 20.8198479 52.5849196, 20.8198108 52.5850061, 20.8197889 52.5851119, 20.8197299 52.5853042, 20.8195819 52.5857038, 20.8194778 52.5860048, 20.8192954 52.5864904, 20.8191506 52.58695, 20.8190189 52.5873499, 20.8187994 52.5880595)",,,,
982831978,Warszawska,secondary,False,False,58.496,"LINESTRING (20.8148194 52.5893031, 20.8156797 52.5892433)",50,2,571;632,
"[155961201, 155961210, 155961206]",Osiedle Warszawska,residential,False,True,454.476,"LINESTRING (20.8148194 52.5893031, 20.814843 52.5896066, 20.8148871 52.5898685, 20.814891 52.5898916, 20.814966 52.5899165, 20.8151875 52.5899467, 20.815466 52.5899814, 20.8155747 52.5899994, 20.8157269 52.5900326, 20.8158889 52.5900967, 20.8159363 52.5902821, 20.8159748 52.5905307, 20.815958 52.5906123, 20.8158526 52.5906464, 20.8152935 52.590692, 20.8148397 52.5907116, 20.8147782 52.5907326, 20.8147263 52.5907653, 20.8146815 52.5908302, 20.8145881 52.5908663, 20.8139512 52.5909047, 20.8135801 52.5909028, 20.8132382 52.5908622, 20.8131522 52.59083, 20.8130242 52.590774, 20.8125705 52.5906349, 20.8123785 52.5906018)",,,,
982831978,Warszawska,secondary,False,True,180.002,"LINESTRING (20.8148194 52.5893031, 20.8136127 52.5893819, 20.8134751 52.5893909, 20.8130328 52.5894192, 20.8122904 52.589472, 20.8121709 52.5894805)",50,2,571;632,
155960974,Osiedle Warszawska,residential,False,True,123.877,"LINESTRING (20.8123785 52.5906018, 20.8123475 52.590706, 20.812207 52.5907693, 20.8118786 52.5907962, 20.8115624 52.5908176, 20.8113767 52.5908268, 20.8112942 52.5908309, 20.8107285 52.5908416)",,,,
"[155961201, 155961210, 155961206]",Osiedle Warszawska,residential,False,False,454.4759999999999,"LINESTRING (20.8123785 52.5906018, 20.8125705 52.5906349, 20.8130242 52.590774, 20.8131522 52.59083, 20.8132382 52.5908622, 20.8135801 52.5909028, 20.8139512 52.5909047, 20.8145881 52.5908663, 20.8146815 52.5908302, 20.8147263 52.5907653, 20.8147782 52.5907326, 20.8148397 52.5907116, 20.8152935 52.590692, 20.8158526 52.5906464, 20.815958 52.5906123, 20.8159748 52.5905307, 20.8159363 52.5902821, 20.8158889 52.5900967, 20.8157269 52.5900326, 20.8155747 52.5899994, 20.815466 52.5899814, 20.8151875 52.5899467, 20.814966 52.5899165, 20.814891 52.5898916, 20.8148871 52.5898685, 20.814843 52.5896066, 20.8148194 52.5893031)",,,,
155961210,Osiedle Warszawska,residential,False,True,125.481,"LINESTRING (20.8123785 52.5906018, 20.8123507 52.5904933, 20.8121709 52.5894805)",,,,
155961210,Osiedle Warszawska,residential,False,False,125.481,"LINESTRING (20.8121709 52.5894805, 20.8123507 52.5904933, 20.8123785 52.5906018)",,,,
982831978,Warszawska,secondary,False,False,180.002,"LINESTRING (20.8121709 52.5894805, 20.8122904 52.589472, 20.8130328 52.5894192, 20.8134751 52.5893909, 20.8136127 52.5893819, 20.8148194 52.5893031)",50,2,571;632,
"[493745989, 1030238286, 1030238287]",Warszawska,secondary,False,True,157.356,"LINESTRING (20.8121709 52.5894805, 20.8117959 52.5895066, 20.810357 52.5896066, 20.8098563 52.5896396)",50,"['2', '3']",571;632,
184733483,Polna,residential,False,False,48.786,"LINESTRING (20.8100883 52.5867252, 20.8102725 52.5867249, 20.8108104 52.5867286)",,,,
39713868,Ogrodowa,residential,False,True,10.819,"LINESTRING (20.8174461 52.5838435, 20.8174146 52.5839389)",,,,
184732624,,residential,False,True,40.534,"LINESTRING (20.8174461 52.5838435, 20.816877 52.5837281)",,,,
39713868,Ogrodowa,residential,False,False,160.784,"LINESTRING (20.8174461 52.5838435, 20.8177876 52.5827923, 20.8179026 52.5824244)",,,,
184732624,,residential,False,False,40.534,"LINESTRING (20.816877 52.5837281, 20.8174461 52.5838435)",,,,
"[184732625, 156193667]",Owocowa,residential,False,"[False, True]",184.77,"LINESTRING (20.816877 52.5837281, 20.8157562 52.5835071, 20.8159268 52.5830096, 20.8159805 52.5827032, 20.8159883 52.5825739)",,,,
162941108,Ogrodowa,residential,False,True,32.838,"LINESTRING (20.8159738 52.5865154, 20.8160706 52.586226)",,,,
162941108,Ogrodowa,residential,False,False,22.164,"LINESTRING (20.8161376 52.5860309, 20.8160884 52.5861682, 20.8160706 52.586226)",,,,
162941105,,residential,False,True,40.116,"LINESTRING (20.8160706 52.586226, 20.8166545 52.5862916)",,,,
162941108,Ogrodowa,residential,False,False,32.838,"LINESTRING (20.8160706 52.586226, 20.8159738 52.5865154)",,,,
162941108,Ogrodowa,residential,False,True,22.164,"LINESTRING (20.8160706 52.586226, 20.8160884 52.5861682, 20.8161376 52.5860309)",,,,
39713868,Ogrodowa,residential,False,False,95.284,"LINESTRING (20.8166545 52.5862916, 20.8169225 52.5854503)",,,,
39713868,Ogrodowa,residential,False,True,75.357,"LINESTRING (20.8166545 52.5862916, 20.8164362 52.5869562)",,,,
162941105,,residential,False,False,40.116,"LINESTRING (20.8166545 52.5862916, 20.8160706 52.586226)",,,,
39713868,Ogrodowa,residential,False,True,95.284,"LINESTRING (20.8169225 52.5854503, 20.8166545 52.5862916)",,,,
162941106,Ogrodowa,residential,False,False,38.728,"LINESTRING (20.8169225 52.5854503, 20.8163616 52.5853784)",,,,
39713868,Ogrodowa,residential,False,False,171.32900000000004,"LINESTRING (20.8169225 52.5854503, 20.817156 52.5847347, 20.8173585 52.5841177, 20.817385 52.5840406, 20.8173899 52.5840135, 20.8174146 52.5839389)",,,,
162941109,Ogrodowa,residential,False,True,24.94,"LINESTRING (20.8162857 52.5855979, 20.8163616 52.5853784)",,,,
162941109,Ogrodowa,residential,False,False,41.073,"LINESTRING (20.8164705 52.585015, 20.8163616 52.5853784)",,,,
162941106,Ogrodowa,residential,False,True,38.728,"LINESTRING (20.8163616 52.5853784, 20.8169225 52.5854503)",,,,
162941109,Ogrodowa,residential,False,False,24.94,"LINESTRING (20.8163616 52.5853784, 20.8162857 52.5855979)",,,,
162941109,Ogrodowa,residential,False,True,41.073,"LINESTRING (20.8163616 52.5853784, 20.8164705 52.585015)",,,,
184732631,,residential,False,False,26.862,"LINESTRING (20.8130811 52.5870786, 20.813066 52.5868372)",,,,
39713868,Ogrodowa,residential,False,True,160.784,"LINESTRING (20.8179026 52.5824244, 20.8177876 52.5827923, 20.8174461 52.5838435)",,,,
184732631,,residential,False,True,26.862,"LINESTRING (20.813066 52.5868372, 20.8130811 52.5870786)",,,,
39715124,Elektronowa,residential,False,False,134.185,"LINESTRING (20.813066 52.5868372, 20.8132598 52.5868439, 20.8133357 52.5868466, 20.8134657 52.5868511, 20.8140086 52.5868699, 20.8143649 52.5868815, 20.8145985 52.5868891, 20.8150492 52.5869039)",,,,
39715124,Elektronowa,residential,False,True,72.871,"LINESTRING (20.813066 52.5868372, 20.8128552 52.5868244, 20.8128308 52.5868229, 20.8119927 52.586772)",,,,
1000353955,Cisowa,residential,False,True,346.471,"LINESTRING (20.8185412 52.5848679, 20.81797 52.58676, 20.8178159 52.5871974, 20.8177518 52.5873955, 20.8175808 52.5879285)",,,,
184732637,Wiśniowa,residential,False,False,22.276,"LINESTRING (20.8140155 52.5863029, 20.8140093 52.5861026)",,,,
39721292,Jaworowa,residential,False,False,83.602,"LINESTRING (20.8175808 52.5879285, 20.8187994 52.5880595)",,,,
39721292,Jaworowa,residential,False,True,95.107,"LINESTRING (20.8175808 52.5879285, 20.8161983 52.587767)",,,,
1000353955,Cisowa,residential,False,False,346.471,"LINESTRING (20.8175808 52.5879285, 20.8177518 52.5873955, 20.8178159 52.5871974, 20.81797 52.58676, 20.8185412 52.5848679)",,,,
