osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
259342630,True,2,534,Generała Józefa Hallera,secondary,50,False,102.381,"LINESTRING (18.7614912 53.4695011, 18.7620498 53.4689318, 18.7622665 53.4687044)",
"[356338128, 356338129, 356338125, 259342631]",True,"['2', '3']",,,primary_link,50,False,291.049,"LINESTRING (18.7614912 53.4695011, 18.7612586 53.4694394, 18.7600571 53.469006, 18.7597044 53.4688808, 18.759163 53.4686886, 18.7589154 53.4686123, 18.7587829 53.4685715, 18.7576766 53.4682019)",
176771254,True,,,Solidarności,secondary_link,50,False,12.956,"LINESTRING (18.7616714 53.4695466, 18.7614912 53.4695011)",
176771356,True,2,534,Generała Józefa Hallera,secondary,50,False,189.485,"LINESTRING (18.7616714 53.4695466, 18.7615194 53.4696895, 18.7612341 53.4699722, 18.7608937 53.4703245, 18.7605825 53.4706563, 18.7604196 53.4708356, 18.7602679 53.4710306)",
147489375,False,,,Roberta Dadosa,residential,,False,11.479,"LINESTRING (18.7582886 53.4734041, 18.7584553 53.4734326)",
"[236252584, 236252582, 236252576]",True,"['2', '3']",534,Generała Józefa Hallera,secondary,50,False,295.181,"LINESTRING (18.7582886 53.4734041, 18.7584007 53.4732349, 18.7586798 53.4728214, 18.7590593 53.4723339, 18.759527 53.471733, 18.7597503 53.4714461, 18.7601144 53.4709829)",
147489375,False,,,Roberta Dadosa,residential,,True,11.479,"LINESTRING (18.7584553 53.4734326, 18.7582886 53.4734041)",
218858887,True,2,534,Generała Józefa Hallera,secondary,50,False,273.326,"LINESTRING (18.7584553 53.4734326, 18.7581951 53.4739116, 18.7580064 53.4742979, 18.7576306 53.4750901, 18.7572943 53.4757913)",
"[233672408, 236252586]",True,"['2', '3']",534,Generała Józefa Hallera,secondary,50,False,208.569,"LINESTRING (18.7573901 53.4752015, 18.7574617 53.4750634, 18.7577779 53.4743875, 18.7579386 53.4740519, 18.758015 53.4738924, 18.7582669 53.4734428, 18.7582886 53.4734041)",
"[301209338, 300921030]",False,,,Generała Józefa Smoleńskiego,residential,,True,24.916,"LINESTRING (18.7573901 53.4752015, 18.7572892 53.4751871, 18.7570264 53.4751437)",
46092674,False,,,Franciszka Żwirki,residential,,True,11.461,"LINESTRING (18.7602679 53.4710306, 18.7601144 53.4709829)",
218858883,False,,,Franciszka Żwirki,residential,,False,303.179,"LINESTRING (18.7602679 53.4710306, 18.7603428 53.4710524, 18.7605057 53.4710734, 18.7605894 53.4710766, 18.7616679 53.4711134, 18.7647306 53.471218, 18.7648292 53.4712214)",
218858887,True,2,534,Generała Józefa Hallera,secondary,50,False,292.842,"LINESTRING (18.7602679 53.4710306, 18.7588313 53.4728878, 18.7585616 53.4732724, 18.7584553 53.4734326)",
46092674,False,,,Franciszka Żwirki,residential,,False,11.461,"LINESTRING (18.7601144 53.4709829, 18.7602679 53.4710306)",
"[236252588, 218858886]",True,"['2', '3']",534,Generała Józefa Hallera,secondary,50,False,188.299,"LINESTRING (18.7601144 53.4709829, 18.7603213 53.4707478, 18.7605706 53.4704779, 18.7613078 53.4696976, 18.7613586 53.4696438, 18.7614912 53.4695011)",
