osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
38384523,False,2,Metalowa,residential,90,False,6.873,"LINESTRING (19.3928133 52.2198731, 19.3928748 52.2198241)",,
245670513,False,2,Józefów,residential,50,True,96.756,"LINESTRING (19.3928133 52.2198731, 19.3926799 52.219961, 19.3923547 52.2200479, 19.3920299 52.2201207, 19.3915375 52.2202301)",,
"[589932000, 244669206]",True,"['1', '2']",Sklęczkowska,primary,70,False,230.36,"LINESTRING (19.3928133 52.2198731, 19.3916362 52.2193915, 19.3902815 52.2188181, 19.3900371 52.218692)",92,
245670553,False,2,Metalowa,residential,90,True,175.726,"LINESTRING (19.3948111 52.2178543, 19.3947111 52.2179178, 19.3946099 52.218026, 19.3945303 52.2181575, 19.3944561 52.218353, 19.394391 52.2184772, 19.3942962 52.2185957, 19.3941868 52.2186951, 19.3937555 52.2190506, 19.3936928 52.219104, 19.3935637 52.2192139)",,
"[41029058, 256852743, 438195178]",False,"['2', '3']",Sklęczkowska,primary,70,False,219.332,"LINESTRING (19.3873651 52.2175917, 19.3879503 52.2178309, 19.3885666 52.2180863, 19.3894806 52.2184679, 19.3895924 52.2185107, 19.3900371 52.218692)",92,
200158688,False,2,Holenderska,residential,50,False,464.28499999999997,"LINESTRING (19.3873651 52.2175917, 19.3872161 52.2178149, 19.3871659 52.2179078, 19.3871269 52.2179912, 19.3869668 52.2182719, 19.3868714 52.2184392, 19.3866657 52.2187473, 19.3854383 52.2205342, 19.3851294 52.2209705, 19.3849569 52.2212381, 19.3849504 52.2212789, 19.3849613 52.2213202, 19.3850264 52.2214725)",,
200158688,False,2,Holenderska,residential,50,True,464.285,"LINESTRING (19.3850264 52.2214725, 19.3849613 52.2213202, 19.3849504 52.2212789, 19.3849569 52.2212381, 19.3851294 52.2209705, 19.3854383 52.2205342, 19.3866657 52.2187473, 19.3868714 52.2184392, 19.3869668 52.2182719, 19.3871269 52.2179912, 19.3871659 52.2179078, 19.3872161 52.2178149, 19.3873651 52.2175917)",,
"[245670513, 1190757022, 1190757023]",False,2,Józefów,residential,50,False,465.043,"LINESTRING (19.3850264 52.2214725, 19.3852581 52.221435, 19.3855968 52.2213793, 19.3856234 52.2213749, 19.3860115 52.2213105, 19.3863199 52.22126, 19.3865134 52.2212283, 19.3868111 52.2211796, 19.3873504 52.2210933, 19.3879115 52.2209981, 19.3886285 52.2208836, 19.3893329 52.2207333, 19.39037 52.2204948, 19.3905929 52.2204452, 19.3911064 52.2203272, 19.3913169 52.2202794, 19.3915375 52.2202301)",,yes
545207289,False,2,,residential,,False,37.506,"LINESTRING (19.3935637 52.2192139, 19.3939302 52.2194656)",,
545207290,False,2,Metalowa,residential,90,True,33.99,"LINESTRING (19.3935637 52.2192139, 19.3932878 52.2194686)",,
