osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge
"[128213051, 713932407]",,"['Armii Krajowej', 'Wrocławska']","['living_street', 'residential']",20,True,False,225.13600000000002,"LINESTRING (17.007359 50.4644034, 17.0074684 50.4644045, 17.0077408 50.4645442, 17.0082109 50.4647851, 17.0090183 50.4652128, 17.0090764 50.4652436, 17.009173 50.4652947, 17.0095845 50.4655059, 17.0098474 50.4656409)",,,
"[1176699664, 716757117, 181056055]",,Wojska Polskiego,"['living_street', 'residential']",20,True,False,223.06999999999996,"LINESTRING (17.007359 50.4644034, 17.0074821 50.4643556, 17.0085229 50.4636176, 17.0087758 50.4634719, 17.0088527 50.4634095, 17.0090111 50.4632907, 17.0092425 50.4630458, 17.0093651 50.4628786)",,,
128213043,,Rynek,living_street,20,True,False,73.877,"LINESTRING (17.0067131 50.4648536, 17.0065685 50.4647754, 17.0063763 50.4646719, 17.0061868 50.4645699, 17.0059819 50.4644597, 17.0059164 50.4644244)",,5,
713932391,,Juliusza Słowackiego,living_street,20,True,False,11.124,"LINESTRING (17.0051331 50.4640116, 17.0049784 50.4640292)",,,
183660827,,Rynek,living_street,20,True,False,68.29599999999999,"LINESTRING (17.0051331 50.4640116, 17.0054125 50.4637847, 17.0057253 50.4635267)",,5.1,
202997489,2,Stanisława Staszica,tertiary,50,False,False,58.99099999999999,"LINESTRING (17.0032185 50.4631257, 17.0031671 50.4632153, 17.0030649 50.4634993, 17.0030455 50.4635732, 17.0030634 50.4636411)",,,
202997489,2,Stanisława Staszica,tertiary,50,False,True,99.31,"LINESTRING (17.0032185 50.4631257, 17.003464 50.4626965, 17.003522 50.4624267, 17.0035358 50.4623527, 17.0035523 50.4622638)",,,
181056044,2,Wincentego Witosa,residential,50,False,False,100.08,"LINESTRING (17.0098474 50.4656409, 17.0107642 50.4649557)",,,
128213046,2,Armii Krajowej,residential,50,True,False,33.199,"LINESTRING (17.0098474 50.4656409, 17.010045 50.4657474, 17.0102054 50.4658338)",,,
181056044,2,Wincentego Witosa,residential,50,False,True,100.08,"LINESTRING (17.0107642 50.4649557, 17.0098474 50.4656409)",,,
221256537,2,Stefana Okrzei,residential,50,False,False,176.97899999999998,"LINESTRING (17.0107642 50.4649557, 17.0108296 50.464995, 17.0124927 50.4659953, 17.0125507 50.4660287, 17.0125828 50.466048)",,,
"[221256537, 247700014]",2,"['1 Maja', 'Stefana Okrzei']",residential,50,False,"[False, True]",199.55399999999997,"LINESTRING (17.0107642 50.4649557, 17.0108377 50.4648854, 17.0099651 50.4643334, 17.0110588 50.4637212)",,,
40845353,2,,residential,50,False,False,78.55199999999999,"LINESTRING (17.0102054 50.4658338, 17.0101592 50.4658843, 17.0100401 50.4660052, 17.0096367 50.4663336, 17.0095552 50.4664052)",,,
296771127,2,Armii Krajowej,residential,50,False,False,121.43299999999999,"LINESTRING (17.0102054 50.4658338, 17.0110477 50.4662762, 17.0114359 50.4665049, 17.0115038 50.4665469)",,,
40845353,2,,residential,50,False,True,78.552,"LINESTRING (17.0095552 50.4664052, 17.0096367 50.4663336, 17.0100401 50.4660052, 17.0101592 50.4658843, 17.0102054 50.4658338)",,,
128213053,,Młyńska,tertiary,,False,False,373.7319999999999,"LINESTRING (17.0095552 50.4664052, 17.0096707 50.4665227, 17.0097593 50.4666608, 17.0097764 50.4671823, 17.0097918 50.4674268, 17.0098582 50.4675224, 17.0099631 50.4675774, 17.0102973 50.4676759, 17.0105731 50.4677572, 17.0108266 50.4678497, 17.0111886 50.4679761, 17.0116009 50.4681208, 17.0124358 50.4683031, 17.0128763 50.4684014, 17.0129299 50.4684014, 17.013003 50.4684013)",,,
289254939,2,Stanisława Staszica,tertiary,50,False,True,112.40499999999999,"LINESTRING (17.0095552 50.4664052, 17.00918 50.4662164, 17.0090432 50.4661624, 17.0089603 50.4661406, 17.008841 50.4661152, 17.008748 50.4661005, 17.0082891 50.4660847, 17.0081112 50.4660813)",,,
289254939,2,Stanisława Staszica,tertiary,50,False,False,112.405,"LINESTRING (17.0081112 50.4660813, 17.0082891 50.4660847, 17.008748 50.4661005, 17.008841 50.4661152, 17.0089603 50.4661406, 17.0090432 50.4661624, 17.00918 50.4662164, 17.0095552 50.4664052)",,,
289254939,2,Stanisława Staszica,tertiary,50,False,True,258.129,"LINESTRING (17.0081112 50.4660813, 17.0079103 50.4660791, 17.0070373 50.4660787, 17.0066573 50.4660518, 17.006386 50.465974, 17.0060896 50.4658545, 17.0052799 50.4655159, 17.0049555 50.4653846, 17.004794 50.4653221)",,,
"[40845354, 716757116]",,Emilii Plater,"['residential', 'living_street']",20,True,False,166.57600000000002,"LINESTRING (17.0081112 50.4660813, 17.0080828 50.465991, 17.0080191 50.4658107, 17.0079558 50.465649, 17.0079137 50.465578, 17.0067658 50.464927)",,,
233476310,3,Ignacego Daszyńskiego,tertiary,50,False,True,18.47,"LINESTRING (17.0035523 50.4622638, 17.0038126 50.4622523)",,,
202997489,2,Stanisława Staszica,tertiary,50,False,False,99.31,"LINESTRING (17.0035523 50.4622638, 17.0035358 50.4623527, 17.003522 50.4624267, 17.003464 50.4626965, 17.0032185 50.4631257)",,,
"[1185639800, 53636185]","['2', '3']",Ignacego Daszyńskiego,tertiary,50,False,False,134.88299999999998,"LINESTRING (17.0035523 50.4622638, 17.0034375 50.4622509, 17.003332 50.462233, 17.0031488 50.4621478, 17.0029628 50.4620375, 17.0024803 50.4617445, 17.0020909 50.4615139)",,,
"[40845356, 367255254, 1176860204]",2,Pocztowa,tertiary,,False,False,50.829,"LINESTRING (17.004794 50.4653221, 17.0046812 50.4654067, 17.0044836 50.4655528, 17.0043652 50.4656354, 17.0043177 50.4656639)",,,yes
110675676,,Władysława Sikorskiego,living_street,20,False,True,41.477000000000004,"LINESTRING (17.004794 50.4653221, 17.0048907 50.4652394, 17.0049393 50.4651979, 17.0049709 50.4651756, 17.0050506 50.4651193, 17.0051603 50.4650313)",,,
202997489,2,Stanisława Staszica,tertiary,50,False,True,86.469,"LINESTRING (17.004794 50.4653221, 17.0045608 50.4652233, 17.0042935 50.4650983, 17.0041148 50.4649811, 17.0039052 50.4648001)",,,
289254939,2,Stanisława Staszica,tertiary,50,False,False,258.129,"LINESTRING (17.004794 50.4653221, 17.0049555 50.4653846, 17.0052799 50.4655159, 17.0060896 50.4658545, 17.006386 50.465974, 17.0066573 50.4660518, 17.0070373 50.4660787, 17.0079103 50.4660791, 17.0081112 50.4660813)",,,
128215076,,Kościelna,living_street,20,False,False,64.022,"LINESTRING (17.0057253 50.4635267, 17.005761 50.4634577, 17.0062797 50.4630781)",,,
233475110,,Rynek,living_street,20,True,False,78.486,"LINESTRING (17.0057253 50.4635267, 17.0057707 50.4635856, 17.0063354 50.4638736, 17.0065555 50.463986)",,,
110675676,,Władysława Sikorskiego,living_street,20,False,False,86.12899999999999,"LINESTRING (17.0059164 50.4644244, 17.0055389 50.4647274, 17.0051603 50.4650313)",,,
183660827,,Rynek,living_street,20,True,False,71.979,"LINESTRING (17.0059164 50.4644244, 17.0058599 50.4643946, 17.0057036 50.4643122, 17.0055172 50.464214, 17.0051331 50.4640116)",,5.1,
713932385,,Piastowska,living_street,20,False,True,80.266,"LINESTRING (17.0060626 50.4654933, 17.0067658 50.464927)",,5,
202997489,2,Stanisława Staszica,tertiary,50,False,False,86.46900000000001,"LINESTRING (17.0039052 50.4648001, 17.0041148 50.4649811, 17.0042935 50.4650983, 17.0045608 50.4652233, 17.004794 50.4653221)",,,
202997489,2,Stanisława Staszica,tertiary,50,False,True,142.231,"LINESTRING (17.0039052 50.4648001, 17.0034188 50.4642179, 17.0031645 50.4637906, 17.0030634 50.4636411)",,,
181056046,,Wesoła,residential,50,False,True,114.68400000000001,"LINESTRING (16.9996611 50.4610201, 16.9997315 50.4611015, 16.9998695 50.4612552, 17.0000307 50.4614051, 17.0003104 50.4616505, 17.0004205 50.4617542, 17.0005356 50.4618867)",,,
32198587,2,Mikołaja Kopernika,tertiary,,False,False,243.57899999999998,"LINESTRING (17.0109933 50.4610962, 17.0108188 50.4610814, 17.0092013 50.4609583, 17.0088961 50.4609184, 17.0083762 50.4607226, 17.0079926 50.4605904, 17.0078806 50.4605528, 17.0077486 50.4604981)",,,
32198587,2,Mikołaja Kopernika,tertiary,,False,True,131.52,"LINESTRING (17.0109933 50.4610962, 17.0111332 50.4611069, 17.0128396 50.4612286)",,,
221256090,,Adama Mickiewicza,residential,,False,False,132.024,"LINESTRING (17.0109933 50.4610962, 17.0109969 50.4610607, 17.0110009 50.4610207, 17.0110268 50.4607623, 17.0111122 50.4599113)",,,
221256090,,Adama Mickiewicza,residential,,False,True,106.621,"LINESTRING (17.0109933 50.4610962, 17.0109891 50.4611376, 17.0109832 50.461196, 17.0109099 50.4619164, 17.010904 50.4620533)",,,
"[1185639800, 53636185]","['2', '3']",Ignacego Daszyńskiego,tertiary,50,False,True,134.883,"LINESTRING (17.0020909 50.4615139, 17.0024803 50.4617445, 17.0029628 50.4620375, 17.0031488 50.4621478, 17.003332 50.462233, 17.0034375 50.4622509, 17.0035523 50.4622638)",,,
367255378,,,residential,50,False,True,118.96400000000001,"LINESTRING (17.0020909 50.4615139, 17.0020237 50.4615422, 17.0019654 50.4615667, 17.0017396 50.4616441, 17.001485 50.4617233, 17.0012954 50.4617836, 17.0011126 50.4618218, 17.0010046 50.4618362, 17.0007923 50.4618583, 17.0005356 50.4618867)",,,
181056033,,Wojska Polskiego,residential,,False,False,163.325,"LINESTRING (17.0131722 50.4617984, 17.0127752 50.4618384, 17.0123388 50.4618824, 17.011914 50.4619252, 17.0112108 50.4619925, 17.0109964 50.4620271, 17.010904 50.4620533)",,,
712683555,,Osiedle Fryderyka Chopina,living_street,20,False,True,70.736,"LINESTRING (17.0131722 50.4617984, 17.0131827 50.4618496, 17.0131488 50.4619332, 17.0131214 50.4619852, 17.0130919 50.4620334, 17.013097 50.4621443, 17.0130935 50.4622743, 17.013157 50.4624194)",,,
181056046,,Wesoła,residential,50,False,False,114.684,"LINESTRING (17.0005356 50.4618867, 17.0004205 50.4617542, 17.0003104 50.4616505, 17.0000307 50.4614051, 16.9998695 50.4612552, 16.9997315 50.4611015, 16.9996611 50.4610201)",,,
367255378,,,residential,50,False,False,118.96399999999998,"LINESTRING (17.0005356 50.4618867, 17.0007923 50.4618583, 17.0010046 50.4618362, 17.0011126 50.4618218, 17.0012954 50.4617836, 17.001485 50.4617233, 17.0017396 50.4616441, 17.0019654 50.4615667, 17.0020237 50.4615422, 17.0020909 50.4615139)",,,
"[713932378, 713932379, 367255383]",,Wesoła,residential,"['30', '50']",False,True,36.989999999999995,"LINESTRING (17.0005356 50.4618867, 17.0004669 50.4619268, 17.0002769 50.4620129, 17.0001056 50.4620737)",,,yes
181056052,,,residential,50,False,True,29.434,"LINESTRING (17.0001056 50.4620737, 16.9997675 50.4622278)",,,
"[713932378, 713932379, 367255383]",,Wesoła,residential,"['50', '30']",False,False,36.99,"LINESTRING (17.0001056 50.4620737, 17.0002769 50.4620129, 17.0004669 50.4619268, 17.0005356 50.4618867)",,,yes
181056033,,Wojska Polskiego,residential,,False,True,163.325,"LINESTRING (17.010904 50.4620533, 17.0109964 50.4620271, 17.0112108 50.4619925, 17.011914 50.4619252, 17.0123388 50.4618824, 17.0127752 50.4618384, 17.0131722 50.4617984)",,,
181056042,,Adama Mickiewicza,residential,,False,False,170.476,"LINESTRING (17.010904 50.4620533, 17.0109344 50.4621331, 17.0109857 50.4621986, 17.0121448 50.4633622)",,,
221256090,,Adama Mickiewicza,residential,,False,False,106.621,"LINESTRING (17.010904 50.4620533, 17.0109099 50.4619164, 17.0109832 50.461196, 17.0109891 50.4611376, 17.0109933 50.4610962)",,,
239638657,,Wojska Polskiego,residential,,False,True,144.375,"LINESTRING (17.010904 50.4620533, 17.0106105 50.4621505, 17.0100327 50.4624043, 17.0094889 50.4627445, 17.0093651 50.4628786)",,,
181056052,,,residential,50,False,False,29.434,"LINESTRING (16.9997675 50.4622278, 17.0001056 50.4620737)",,,
181056032,,Tadeusza Kościuszki,residential,,False,False,301.78499999999997,"LINESTRING (16.9997675 50.4622278, 17.0005235 50.4627916, 17.0006474 50.4629116, 17.0007106 50.4630493, 17.0009471 50.4634904, 17.0012205 50.4637051, 17.0014148 50.4638669, 17.0015079 50.4639834, 17.0017074 50.4643103, 17.0017158 50.4645684)",,,
247700014,,1 Maja,residential,,False,True,86.618,"LINESTRING (17.0121448 50.4633622, 17.0110588 50.4637212)",,,
181056042,,Adama Mickiewicza,residential,,False,False,167.471,"LINESTRING (17.0121448 50.4633622, 17.0121999 50.4634132, 17.0134078 50.4646357)",,,
181056042,,Adama Mickiewicza,residential,,False,True,170.476,"LINESTRING (17.0121448 50.4633622, 17.0109857 50.4621986, 17.0109344 50.4621331, 17.010904 50.4620533)",,,
247700014,,1 Maja,residential,,False,False,86.618,"LINESTRING (17.0110588 50.4637212, 17.0121448 50.4633622)",,,
181056048,,Henryka Dąbrowskiego,residential,,False,False,234.34799999999998,"LINESTRING (17.0110588 50.4637212, 17.0113912 50.4640523, 17.011765 50.4643496, 17.0121941 50.4646303, 17.0126916 50.4648993, 17.0134078 50.4646357)",,,
"[221256537, 247700014]",2,"['1 Maja', 'Stefana Okrzei']",residential,50,False,"[False, True]",199.55399999999997,"LINESTRING (17.0110588 50.4637212, 17.0099651 50.4643334, 17.0108377 50.4648854, 17.0107642 50.4649557)",,,
128213052,,Hugona Kołłątaja,living_street,20,True,False,160.06,"LINESTRING (17.0049784 50.4640292, 17.0048035 50.4639464, 17.0043604 50.4637118, 17.0039081 50.4634723, 17.003505 50.4632697, 17.0032185 50.4631257)",,,
713932391,,Juliusza Słowackiego,living_street,20,True,False,70.973,"LINESTRING (17.0049784 50.4640292, 17.0048888 50.4640793, 17.004323 50.4645112)",,,
181056032,,Tadeusza Kościuszki,residential,,False,False,25.809,"LINESTRING (17.0017158 50.4645684, 17.0016943 50.4648001)",,,
181056032,,Tadeusza Kościuszki,residential,,False,True,301.78499999999997,"LINESTRING (17.0017158 50.4645684, 17.0017074 50.4643103, 17.0015079 50.4639834, 17.0014148 50.4638669, 17.0012205 50.4637051, 17.0009471 50.4634904, 17.0007106 50.4630493, 17.0006474 50.4629116, 17.0005235 50.4627916, 16.9997675 50.4622278)",,,
181056042,,Adama Mickiewicza,residential,,False,True,167.471,"LINESTRING (17.0134078 50.4646357, 17.0121999 50.4634132, 17.0121448 50.4633622)",,,
181056048,,Henryka Dąbrowskiego,residential,,False,True,234.348,"LINESTRING (17.0134078 50.4646357, 17.0126916 50.4648993, 17.0121941 50.4646303, 17.011765 50.4643496, 17.0113912 50.4640523, 17.0110588 50.4637212)",,,
40845354,,Emilii Plater,living_street,20,True,False,8.974,"LINESTRING (17.0067658 50.464927, 17.0067131 50.4648536)",,,
713932385,,Piastowska,living_street,20,False,False,80.266,"LINESTRING (17.0067658 50.464927, 17.0060626 50.4654933)",,5,
224631903,,3 Maja,residential,,True,False,72.465,"LINESTRING (17.0043177 50.4656639, 17.0041978 50.4656054, 17.003962 50.4654756, 17.0037533 50.465339, 17.0035717 50.4652191)",,,
224670218,,,residential,,False,True,91.468,"LINESTRING (17.0043177 50.4656639, 17.0044802 50.4657407, 17.0048324 50.4658807, 17.0053787 50.4661327)",,,
"[1176860204, 367255254, 40845356]",2,Pocztowa,tertiary,,False,True,50.829,"LINESTRING (17.0043177 50.4656639, 17.0043652 50.4656354, 17.0044836 50.4655528, 17.0046812 50.4654067, 17.004794 50.4653221)",,,yes
1176878073,,Pocztowa,tertiary,,False,False,151.724,"LINESTRING (17.0043177 50.4656639, 17.004244 50.4657118, 17.003608 50.466125, 17.003232 50.4663707, 17.003188 50.4663994, 17.0030152 50.4665208, 17.0029175 50.4665639, 17.0027769 50.4665997)",,,
367255253,,Pocztowa,tertiary,,False,False,22.461,"LINESTRING (17.0027769 50.4665997, 17.0024639 50.466633)",,,
181056040,,Miraszewskiego,residential,,False,True,238.60600000000002,"LINESTRING (17.0027769 50.4665997, 17.0031097 50.4672783, 17.0030736 50.4674398, 17.002931 50.4676285, 17.0024131 50.4682444, 17.0021769 50.4684483, 17.0020725 50.4685366)",,,
1176878073,,Pocztowa,tertiary,,False,True,151.72400000000002,"LINESTRING (17.0027769 50.4665997, 17.0029175 50.4665639, 17.0030152 50.4665208, 17.003188 50.4663994, 17.003232 50.4663707, 17.003608 50.466125, 17.004244 50.4657118, 17.0043177 50.4656639)",,,
367255253,,Pocztowa,tertiary,,False,True,22.461,"LINESTRING (17.0024639 50.466633, 17.0027769 50.4665997)",,,
181056032,,Tadeusza Kościuszki,residential,,False,True,226.67300000000003,"LINESTRING (17.0024639 50.466633, 17.0023367 50.4665354, 17.0021253 50.4664216, 17.001953 50.4663119, 17.0018834 50.4662312, 17.0016316 50.465863, 17.0015243 50.4655918, 17.0015067 50.4654356, 17.0015157 50.4652828, 17.0015349 50.4651635, 17.0016139 50.4649551, 17.0016943 50.4648001)",,,
"[128213810, 367255227, 714418900]",2,Armii Krajowej,secondary,50,False,False,43.376000000000005,"LINESTRING (17.012127 50.4672553, 17.0121613 50.4672989, 17.0123003 50.4674771, 17.0123342 50.4675167, 17.012405 50.4676029)",382,,yes
128213810,2,Armii Krajowej,secondary,50,False,True,90.31800000000001,"LINESTRING (17.012127 50.4672553, 17.0118481 50.4669406, 17.0116069 50.4666786, 17.0115658 50.4666322, 17.0115038 50.4665469)",382,,
714418900,2,Armii Krajowej,secondary,50,False,False,98.36,"LINESTRING (17.012405 50.4676029, 17.0129161 50.4682755, 17.013003 50.4684013)",382,,
"[128213810, 367255227, 714418900]",2,Armii Krajowej,secondary,50,False,True,43.376,"LINESTRING (17.012405 50.4676029, 17.0123342 50.4675167, 17.0123003 50.4674771, 17.0121613 50.4672989, 17.012127 50.4672553)",382,,yes
224489969,,Zygmunta Krasińskiego,living_street,20,False,False,69.509,"LINESTRING (17.0077823 50.4631061, 17.0071871 50.4635251, 17.0071167 50.4635653)",,,
224489969,,Zygmunta Krasińskiego,living_street,20,False,True,61.370000000000005,"LINESTRING (17.0065555 50.463986, 17.0069281 50.4637067, 17.0071167 50.4635653)",,,
233475110,,Rynek,living_street,20,True,False,73.409,"LINESTRING (17.0065555 50.463986, 17.0071747 50.4643095, 17.007359 50.4644034)",,,
"[712683685, 1085565438]",2,Ignacego Daszyńskiego,residential,50,False,False,42.78,"LINESTRING (17.0039763 50.4624454, 17.0040663 50.4625895, 17.004121 50.4626508, 17.0041937 50.4627142, 17.0042697 50.4627548, 17.0042927 50.4627644)",,,
716757088,1,Ignacego Daszyńskiego,residential,50,True,False,24.625999999999998,"LINESTRING (17.0039763 50.4624454, 17.0039006 50.4623861, 17.0038459 50.4623029, 17.0038126 50.4622523)",,,
224631903,,3 Maja,residential,,True,False,194.92700000000002,"LINESTRING (17.0035717 50.4652191, 17.003321 50.4650221, 17.0030989 50.4648659, 17.0027611 50.4646239, 17.0024328 50.4643685, 17.0022543 50.4642543, 17.0018293 50.4645471, 17.0017158 50.4645684)",,,
226336200,,Tadeusza Kościuszki,residential,,True,False,190.19099999999997,"LINESTRING (17.0035717 50.4652191, 17.0032717 50.4653419, 17.0028951 50.4655641, 17.0028328 50.4655781, 17.0027621 50.4655822, 17.0026846 50.4655608, 17.0023958 50.4654543, 17.0023015 50.4654005, 17.0021868 50.4653357, 17.0020567 50.4652502, 17.0018991 50.4650583, 17.0016943 50.4648001)",,,
224670218,,,residential,,False,False,91.468,"LINESTRING (17.0053787 50.4661327, 17.0048324 50.4658807, 17.0044802 50.4657407, 17.0043177 50.4656639)",,,
202997489,2,Stanisława Staszica,tertiary,50,False,False,142.231,"LINESTRING (17.0030634 50.4636411, 17.0031645 50.4637906, 17.0034188 50.4642179, 17.0039052 50.4648001)",,,
202997489,2,Stanisława Staszica,tertiary,50,False,True,58.991,"LINESTRING (17.0030634 50.4636411, 17.0030455 50.4635732, 17.0030649 50.4634993, 17.0031671 50.4632153, 17.0032185 50.4631257)",,,
367255236,,Górska,residential,,False,True,186.356,"LINESTRING (17.0030634 50.4636411, 17.002922 50.4636976, 17.0028869 50.4637205, 17.0027294 50.4638231, 17.0023987 50.4637596, 17.0021782 50.4637052, 17.0019917 50.4636395, 17.0018314 50.4635499, 17.0017065 50.4634608, 17.0016112 50.4633759, 17.0014921 50.4632393, 17.0013371 50.4630236, 17.0012528 50.4628996)",,,
32198587,2,Mikołaja Kopernika,tertiary,,False,False,131.52,"LINESTRING (17.0128396 50.4612286, 17.0111332 50.4611069, 17.0109933 50.4610962)",,,
181056032,,Tadeusza Kościuszki,residential,,False,True,25.809,"LINESTRING (17.0016943 50.4648001, 17.0017158 50.4645684)",,,
181056032,,Tadeusza Kościuszki,residential,,False,False,226.67299999999997,"LINESTRING (17.0016943 50.4648001, 17.0016139 50.4649551, 17.0015349 50.4651635, 17.0015157 50.4652828, 17.0015067 50.4654356, 17.0015243 50.4655918, 17.0016316 50.465863, 17.0018834 50.4662312, 17.001953 50.4663119, 17.0021253 50.4664216, 17.0023367 50.4665354, 17.0024639 50.466633)",,,
239638657,,Wojska Polskiego,residential,,False,False,144.375,"LINESTRING (17.0093651 50.4628786, 17.0094889 50.4627445, 17.0100327 50.4624043, 17.0106105 50.4621505, 17.010904 50.4620533)",,,
128215076,,Kościelna,living_street,20,False,True,47.084,"LINESTRING (17.0066842 50.462742, 17.0066348 50.4627858, 17.0065774 50.4628323, 17.0062797 50.4630781)",,,
893021989,3,Ignacego Daszyńskiego,tertiary,,False,False,11.111,"LINESTRING (17.0039679 50.4622378, 17.0038126 50.4622523)",,,
716757087,1,Ignacego Daszyńskiego,residential,50,True,False,23.253,"LINESTRING (17.0039679 50.4622378, 17.0039893 50.4623419, 17.0039883 50.462399, 17.0039763 50.4624454)",,,
1085565437,2,Henryka Sienkiewicza,tertiary,,False,False,85.286,"LINESTRING (17.0039679 50.4622378, 17.004193 50.46221, 17.0049047 50.4621716, 17.0049727 50.4621682, 17.0049958 50.4621657, 17.005163 50.4621474)",,,
128215076,,Kościelna,living_street,20,False,False,47.084,"LINESTRING (17.0062797 50.4630781, 17.0065774 50.4628323, 17.0066348 50.4627858, 17.0066842 50.462742)",,,
128215076,,Kościelna,living_street,20,False,True,64.022,"LINESTRING (17.0062797 50.4630781, 17.005761 50.4634577, 17.0057253 50.4635267)",,,
666495563,,,living_street,20,False,False,80.281,"LINESTRING (17.0062797 50.4630781, 17.0066452 50.4632909, 17.0071167 50.4635653)",,,
666495563,,,living_street,20,False,True,99.524,"LINESTRING (17.0062797 50.4630781, 17.0060169 50.4629563, 17.0059736 50.4629466, 17.0059243 50.462947, 17.0055863 50.4630091, 17.0055518 50.4630096, 17.0055074 50.463, 17.0050844 50.4627737)",,,
224489969,,Zygmunta Krasińskiego,living_street,20,False,False,61.370000000000005,"LINESTRING (17.0071167 50.4635653, 17.0069281 50.4637067, 17.0065555 50.463986)",,,
224489969,,Zygmunta Krasińskiego,living_street,20,False,True,69.509,"LINESTRING (17.0071167 50.4635653, 17.0071871 50.4635251, 17.0077823 50.4631061)",,,
666495563,,,living_street,20,False,True,80.281,"LINESTRING (17.0071167 50.4635653, 17.0066452 50.4632909, 17.0062797 50.4630781)",,,
367255236,,Górska,residential,,False,False,186.35599999999997,"LINESTRING (17.0012528 50.4628996, 17.0013371 50.4630236, 17.0014921 50.4632393, 17.0016112 50.4633759, 17.0017065 50.4634608, 17.0018314 50.4635499, 17.0019917 50.4636395, 17.0021782 50.4637052, 17.0023987 50.4637596, 17.0027294 50.4638231, 17.0028869 50.4637205, 17.002922 50.4636976, 17.0030634 50.4636411)",,,
712683556,,Osiedle Fryderyka Chopina,living_street,20,True,False,17.839,"LINESTRING (17.012962 50.4625194, 17.0130168 50.4624804, 17.013157 50.4624194)",,,
1069023161,,,living_street,20,False,True,34.119,"LINESTRING (17.012962 50.4625194, 17.0128036 50.4624564, 17.0125087 50.4624475)",,,
