osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
24988289,775,Proszowska,secondary,False,False,105.028,"LINESTRING (20.0820475 50.2398772, 20.0821119 50.2398688, 20.0821826 50.2398616, 20.0822907 50.2398527, 20.0835199 50.2398161)",,,
130583787,772,Krakowska,secondary,False,False,203.20999999999998,"LINESTRING (20.0820475 50.2398772, 20.08205 50.2398209, 20.082038 50.239752, 20.0819735 50.2395336, 20.0818662 50.2391506, 20.0816597 50.2384166, 20.0815587 50.238078)",2,50,
374415859,,Józefa Poniatowskiego,residential,False,True,98.07600000000001,"LINESTRING (20.0820475 50.2398772, 20.0822254 50.2399787, 20.082614 50.24049, 20.0826994 50.2406415)",,,
788877903,772,Rynek,secondary,False,True,123.90299999999999,"LINESTRING (20.0820475 50.2398772, 20.082007 50.2399598, 20.0819465 50.2400167, 20.0818001 50.2401466, 20.0816694 50.2402805, 20.0816308 50.240363, 20.0816305 50.2404203, 20.0818608 50.2408955)",2,50,
42233100,,3 Maja,tertiary,False,False,529.513,"LINESTRING (20.0811831 50.2367374, 20.0811115 50.236753, 20.0793575 50.2371417, 20.0791162 50.2372217, 20.0787704 50.2374051, 20.0785128 50.2375687, 20.0781079 50.2378443, 20.0774936 50.2382292, 20.076022 50.2390758, 20.0760137 50.2391278, 20.0762157 50.239335, 20.0764992 50.2396254)",,,
"[202465840, 979495701, 422172678]",772,Krakowska,secondary,False,False,83.831,"LINESTRING (20.0811831 50.2367374, 20.0811541 50.2366342, 20.0810622 50.2363251, 20.0809914 50.2360644, 20.0809738 50.2359955)",2,50,yes
"[202465840, 700723594, 700723595]",772,Krakowska,secondary,False,True,125.817,"LINESTRING (20.0811831 50.2367374, 20.0812802 50.2370877, 20.0813332 50.2372727, 20.081499 50.2378507)",2,50,yes
24988289,775,Proszowska,secondary,False,False,80.80600000000001,"LINESTRING (20.0835199 50.2398161, 20.0836714 50.2398044, 20.0844739 50.2396983, 20.0846375 50.2396897)",,,
24988289,775,Proszowska,secondary,False,True,105.028,"LINESTRING (20.0835199 50.2398161, 20.0822907 50.2398527, 20.0821826 50.2398616, 20.0821119 50.2398688, 20.0820475 50.2398772)",,,
42233020,,29 Listopada,residential,False,False,115.81200000000001,"LINESTRING (20.0835199 50.2398161, 20.0835194 50.239868, 20.08359 50.24028, 20.0838674 50.2408271)",,,
220277851,,Porucznika Stanisława Brykalskiego,residential,False,True,195.097,"LINESTRING (20.0835199 50.2398161, 20.0835201 50.2397402, 20.0834542 50.2395524, 20.0834019 50.239483, 20.0832097 50.2392279, 20.0831417 50.2391377, 20.0831015 50.2390446, 20.0830908 50.2389422, 20.0831417 50.2385497, 20.0831817 50.2381177)",,,
130583792,772,Rynek,secondary,False,False,12.683,"LINESTRING (20.0819177 50.2410036, 20.0818608 50.2408955)",2,50,
173076055,,Joachima Lelewela,unclassified,True,False,64.47999999999999,"LINESTRING (20.0819177 50.2410036, 20.0820492 50.2409837, 20.0828 50.24087)",,,
520651282,772,Tadeusza Kościuszki,secondary,False,True,82.365,"LINESTRING (20.0819177 50.2410036, 20.0819775 50.2411202, 20.0822868 50.2417057)",2,50,
