osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,name,bridge
187655533,tertiary,,True,False,45.605,"LINESTRING (22.510656 52.9149499, 22.5104551 52.9149141, 22.5101609 52.9148487, 22.5100782 52.9148287, 22.510013 52.914817)",,,,Ludowa,
97650058,residential,,False,True,84.97900000000001,"LINESTRING (22.5158615 52.9183476, 22.5159225 52.9183687, 22.5160031 52.9183982, 22.5169393 52.918733, 22.5169517 52.9187374)",,,,Michała Wołodyjowskiego,
187788541,tertiary,,False,False,115.149,"LINESTRING (22.5158615 52.9183476, 22.514949 52.919022, 22.5147758 52.91915)",,,,1000-lecia,
187788541,tertiary,,False,True,130.136,"LINESTRING (22.5158615 52.9183476, 22.516117 52.9181243, 22.5163294 52.9178997, 22.5167172 52.9173034)",,,,1000-lecia,
97644892,residential,,False,False,62.06,"LINESTRING (22.5109259 52.9187462, 22.5108036 52.9188067, 22.51021 52.9191)",,,,Jagiellońska,
97647717,residential,,True,False,86.616,"LINESTRING (22.5109259 52.9187462, 22.5110442 52.9188265, 22.51149 52.9191353, 22.5116518 52.9192261, 22.5118142 52.9193099)",,,,Długa,
1078269856,residential,,False,False,70.55499999999999,"LINESTRING (22.5109259 52.9187462, 22.5108911 52.9187199, 22.5108257 52.9186704, 22.5106924 52.9185696, 22.5106055 52.9185038, 22.5104767 52.9184064, 22.51027 52.91825)",,,,Długa,
187788541,tertiary,,False,True,48.763,"LINESTRING (22.5131568 52.9199154, 22.5133691 52.9197873, 22.5135284 52.9197225, 22.5137247 52.9196448)",,,,1000-lecia,
97646507,residential,,False,True,5.513,"LINESTRING (22.5199715 52.9172374, 22.5199396 52.9172831)",,,,Papieża Jana Pawła II,
97647366,living_street,20,False,True,92.36999999999999,"LINESTRING (22.5059565 52.9150321, 22.5062035 52.9150984, 22.5070607 52.9153286, 22.507215 52.91537)",,,,,
97647944,living_street,20,False,False,127.035,"LINESTRING (22.5059565 52.9150321, 22.5059672 52.9149604, 22.5066048 52.9140056, 22.5066203 52.9139823, 22.5066298 52.9139673)",,,,,
97647891,living_street,20,False,False,164.237,"LINESTRING (22.5113613 52.9154767, 22.511536 52.915521, 22.5121877 52.9156863, 22.5130549 52.9159062, 22.5134976 52.9160185, 22.5136189 52.9160498)",,,,,
282737489,living_street,,False,False,36.058,"LINESTRING (22.5113613 52.9154767, 22.5114964 52.9152809, 22.5115479 52.9152063, 22.5115679 52.9151773)",,,,Armii Krajowej,
"[282737489, 97648650]",living_street,,False,True,277.225,"LINESTRING (22.5113613 52.9154767, 22.5111121 52.9158305, 22.5110508 52.9159261, 22.5109915 52.9160186, 22.51082 52.9162812, 22.5105091 52.9167572, 22.5104102 52.9169087, 22.5104145 52.9169218, 22.51043 52.9169693, 22.5109305 52.9172475, 22.5112648 52.9174248, 22.5114033 52.9175007, 22.5115223 52.9175659)",,,,"['Plac Odrodzenia', 'Armii Krajowej']",
97644907,residential,,True,False,31.77,"LINESTRING (22.5145048 52.9193294, 22.5143149 52.9192243, 22.5141577 52.9191349)",,,,Rynek Józefa Piłsudskiego,
187788541,tertiary,,False,False,63.001,"LINESTRING (22.5145048 52.9193294, 22.51428 52.91943, 22.5137247 52.9196448)",,,,1000-lecia,
187788541,tertiary,,False,True,26.985,"LINESTRING (22.5145048 52.9193294, 22.5145159 52.9193223, 22.5146204 52.9192552, 22.5147758 52.91915)",,,,1000-lecia,
97644217,residential,,False,True,141.922,"LINESTRING (22.5065455 52.916484, 22.5073835 52.9168532, 22.5080888 52.9171591, 22.5082764 52.9172161)",,,,Długa,
97645301,living_street,20,False,False,51.425999999999995,"LINESTRING (22.5065455 52.916484, 22.5065643 52.9164611, 22.5065743 52.9164475, 22.5068585 52.9160618)",,,,,
295577602,residential,30,False,True,63.074,"LINESTRING (22.5170674 52.9122042, 22.5179051 52.9124622)",,,,Wspólna,
295577602,residential,30,False,False,119.62599999999999,"LINESTRING (22.5170674 52.9122042, 22.5155298 52.9118655, 22.5153915 52.9118354)",,,,Wspólna,
187788543,tertiary,,True,False,36.001999999999995,"LINESTRING (22.5160693 52.9163278, 22.5161797 52.9163463, 22.5164342 52.916389, 22.5165892 52.9164081)",,,,,
352791184,tertiary,,False,True,99.554,"LINESTRING (22.5160693 52.9163278, 22.5160022 52.91631, 22.5156514 52.9162168, 22.5152827 52.9161189, 22.515117 52.9160749, 22.5149302 52.9160257, 22.5148667 52.9160093, 22.5147092 52.9159687)",,,,Ludowa,
187788541,tertiary,,False,True,54.042,"LINESTRING (22.5167172 52.9173034, 22.5170005 52.9168484)",,,,1000-lecia,
97647569,residential,,False,True,199.25900000000001,"LINESTRING (22.5167172 52.9173034, 22.516775 52.9173161, 22.5169164 52.9173472, 22.5175974 52.9174971, 22.5193545 52.9178838, 22.5194058 52.9178951, 22.5195092 52.9179175)",,,,Osiedla 25-lecia,
187788541,tertiary,,False,False,130.136,"LINESTRING (22.5167172 52.9173034, 22.5163294 52.9178997, 22.516117 52.9181243, 22.5158615 52.9183476)",,,,1000-lecia,
769653537,tertiary,,False,True,79.967,"LINESTRING (22.50774 52.91423, 22.5066298 52.9139673)",2,,,Ludowa,
97645057,living_street,20,False,True,132.415,"LINESTRING (22.50774 52.91423, 22.5077228 52.9142576, 22.5077091 52.9142796, 22.5074416 52.9147091, 22.5073906 52.9150281, 22.5073588 52.9151217, 22.5073135 52.9152046, 22.5072493 52.9153125, 22.507215 52.91537)",,,,,
769653537,tertiary,,False,False,94.77099999999999,"LINESTRING (22.50774 52.91423, 22.5086241 52.914446, 22.5087093 52.9144668, 22.50905 52.91455)",2,,,Ludowa,
97648542,tertiary,,False,True,119.058,"LINESTRING (22.5175345 52.9160677, 22.5177897 52.9159652, 22.5180724 52.9158661, 22.5181614 52.9158349, 22.5184468 52.9157349, 22.5190723 52.9155336)",,,,Szpitalna,
187788540,tertiary,,True,False,35.983000000000004,"LINESTRING (22.5175345 52.9160677, 22.5174209 52.9161861, 22.5173665 52.9162759, 22.5173438 52.9163208, 22.5173373 52.9163649)",,,,,
97644410,primary,50,True,False,46.443,"LINESTRING (22.5096 52.91523, 22.5097212 52.9149255, 22.5097342 52.9148659, 22.509743 52.9148218)",1,66,,1 Maja,
97644868,primary,50,False,False,83.71000000000001,"LINESTRING (22.5096 52.91523, 22.5094983 52.9154692, 22.5094434 52.9155985, 22.5092274 52.9159474)",2,66,,1 Maja,
97646507,residential,,False,False,65.148,"LINESTRING (22.5182885 52.9198235, 22.5186109 52.9192708)",,,,Papieża Jana Pawła II,
97647341,residential,,False,False,255.475,"LINESTRING (22.5182885 52.9198235, 22.5181897 52.9198185, 22.5181346 52.9198157, 22.5166399 52.9197393, 22.516307 52.9197172, 22.5160594 52.9196881, 22.5158329 52.9196248, 22.5156349 52.9195511, 22.5149141 52.9192122, 22.5148209 52.9191702, 22.5147758 52.91915)",,,,Stefana Żeromskiego,
190456469,tertiary,,True,False,45.52100000000001,"LINESTRING (22.50905 52.91455, 22.5095641 52.9146328, 22.5096463 52.9146405, 22.5097097 52.9146435)",,,,Ludowa,
769653537,tertiary,,False,True,94.771,"LINESTRING (22.50905 52.91455, 22.5087093 52.9144668, 22.5086241 52.914446, 22.50774 52.91423)",2,,,Ludowa,
97644449,primary,50,True,False,12.286999999999999,"LINESTRING (22.509743 52.9148218, 22.5097012 52.914795, 22.5096739 52.914762, 22.5096636 52.9147257)",1,66,roundabout,,
769653537,tertiary,,False,False,79.967,"LINESTRING (22.5066298 52.9139673, 22.50774 52.91423)",2,,,Ludowa,
97647944,living_street,20,False,True,127.035,"LINESTRING (22.5066298 52.9139673, 22.5066203 52.9139823, 22.5066048 52.9140056, 22.5059672 52.9149604, 22.5059565 52.9150321)",,,,,
769653537,tertiary,,False,True,44.247,"LINESTRING (22.5066298 52.9139673, 22.5064528 52.9139239, 22.5060186 52.9138173)",2,,,Ludowa,
97646507,residential,,False,False,76.217,"LINESTRING (22.5195092 52.9179175, 22.5195748 52.9178211, 22.5198963 52.917348, 22.5199198 52.9173115, 22.5199396 52.9172831)",,,,Papieża Jana Pawła II,
97646507,residential,,False,True,162.085,"LINESTRING (22.5195092 52.9179175, 22.5194531 52.9180021, 22.518678 52.9191697, 22.5186109 52.9192708)",,,,Papieża Jana Pawła II,
97647569,residential,,False,False,199.25900000000001,"LINESTRING (22.5195092 52.9179175, 22.5194058 52.9178951, 22.5193545 52.9178838, 22.5175974 52.9174971, 22.5169164 52.9173472, 22.516775 52.9173161, 22.5167172 52.9173034)",,,,Osiedla 25-lecia,
97649902,tertiary,,False,True,82.713,"LINESTRING (22.5147092 52.9159687, 22.5144028 52.9158906, 22.5141357 52.9158225, 22.5139922 52.915786, 22.5135766 52.915674)",,,,Ludowa,
352791184,tertiary,,False,False,99.55400000000002,"LINESTRING (22.5147092 52.9159687, 22.5148667 52.9160093, 22.5149302 52.9160257, 22.515117 52.9160749, 22.5152827 52.9161189, 22.5156514 52.9162168, 22.5160022 52.91631, 22.5160693 52.9163278)",,,,Ludowa,
959105367,residential,,True,False,234.285,"LINESTRING (22.5147092 52.9159687, 22.5146011 52.9160633, 22.5144684 52.9161814, 22.5142686 52.9163579, 22.5142446 52.916379, 22.5140642 52.9165384, 22.5139353 52.9166522, 22.5138941 52.9166886, 22.5128233 52.9176343, 22.5127389 52.9177088)",,,,Jagiellońska,
959105366,residential,,True,False,99.262,"LINESTRING (22.5141577 52.9191349, 22.5131475 52.9185855, 22.5131154 52.9185681, 22.5130563 52.9185384)",,,,Rynek Józefa Piłsudskiego,
97644525,residential,,True,False,168.18699999999998,"LINESTRING (22.5122513 52.9190386, 22.513198 52.9194688, 22.5133609 52.9195428, 22.5134769 52.919562, 22.5135651 52.9195498, 22.5136028 52.9195217, 22.5136359 52.919497, 22.513763 52.9194155, 22.5139689 52.919267, 22.5140067 52.9192397, 22.5141294 52.9191545, 22.5141577 52.9191349)",,,,Rynek Józefa Piłsudskiego,
97647244,residential,,False,False,42.079,"LINESTRING (22.5122513 52.9190386, 22.5118633 52.9192737, 22.5118142 52.9193099)",,,,Mystkowska,
97647244,residential,,False,True,77.506,"LINESTRING (22.5122513 52.9190386, 22.5124075 52.9189436, 22.5125948 52.9188297, 22.5127812 52.9187138, 22.5130563 52.9185384)",,,,Mystkowska,
97648483,residential,,False,True,113.30000000000001,"LINESTRING (22.5115223 52.9175659, 22.5113241 52.9176764, 22.5104585 52.9181474, 22.5104191 52.9181701, 22.5103236 52.9182216, 22.51027 52.91825)",,,,Plac Odrodzenia,
"[282737489, 97648650]",living_street,,False,False,277.22499999999997,"LINESTRING (22.5115223 52.9175659, 22.5114033 52.9175007, 22.5112648 52.9174248, 22.5109305 52.9172475, 22.51043 52.9169693, 22.5104145 52.9169218, 22.5104102 52.9169087, 22.5105091 52.9167572, 22.51082 52.9162812, 22.5109915 52.9160186, 22.5110508 52.9159261, 22.5111121 52.9158305, 22.5113613 52.9154767)",,,,"['Plac Odrodzenia', 'Armii Krajowej']",
282068609,living_street,,False,False,33.463,"LINESTRING (22.5115223 52.9175659, 22.5116286 52.9174999, 22.51187 52.91735)",,,,Plac Odrodzenia,
97648483,residential,,False,False,113.3,"LINESTRING (22.51027 52.91825, 22.5103236 52.9182216, 22.5104191 52.9181701, 22.5104585 52.9181474, 22.5113241 52.9176764, 22.5115223 52.9175659)",,,,Plac Odrodzenia,
1078269856,residential,,False,False,154.57399999999998,"LINESTRING (22.51027 52.91825, 22.5100267 52.9180792, 22.5096019 52.9178286, 22.5091972 52.9176436, 22.5088284 52.9174783, 22.5087121 52.917414, 22.5085558 52.9173271)",,,,Długa,
1078269856,residential,,False,True,70.555,"LINESTRING (22.51027 52.91825, 22.5104767 52.9184064, 22.5106055 52.9185038, 22.5106924 52.9185696, 22.5108257 52.9186704, 22.5108911 52.9187199, 22.5109259 52.9187462)",,,,Długa,
97647341,residential,,False,True,255.47499999999997,"LINESTRING (22.5147758 52.91915, 22.5148209 52.9191702, 22.5149141 52.9192122, 22.5156349 52.9195511, 22.5158329 52.9196248, 22.5160594 52.9196881, 22.516307 52.9197172, 22.5166399 52.9197393, 22.5181346 52.9198157, 22.5181897 52.9198185, 22.5182885 52.9198235)",,,,Stefana Żeromskiego,
187788541,tertiary,,False,False,26.985,"LINESTRING (22.5147758 52.91915, 22.5146204 52.9192552, 22.5145159 52.9193223, 22.5145048 52.9193294)",,,,1000-lecia,
187788541,tertiary,,False,True,115.149,"LINESTRING (22.5147758 52.91915, 22.514949 52.919022, 22.5158615 52.9183476)",,,,1000-lecia,
"[282757419, 282757421, 282081589, 282081590, 97644892]",residential,30,False,False,225.634,"LINESTRING (22.51021 52.9191, 22.5101268 52.9191413, 22.5100069 52.9192008, 22.509572 52.9194167, 22.5095275 52.9194388, 22.5094864 52.9194592, 22.5092732 52.919565, 22.5090221 52.9196896, 22.5089458 52.919727, 22.5085901 52.919904, 22.5084624 52.9199311, 22.5083452 52.9199484, 22.5082214 52.9199471, 22.5081102 52.9199353, 22.508007 52.9199164, 22.507878 52.9198713, 22.5076796 52.919802, 22.507546 52.9197561, 22.507439 52.9197069)",,,,Jagiellońska,yes
97644892,residential,,False,True,62.06,"LINESTRING (22.51021 52.9191, 22.5108036 52.9188067, 22.5109259 52.9187462)",,,,Jagiellońska,
282068609,living_street,,False,True,33.463,"LINESTRING (22.51187 52.91735, 22.5116286 52.9174999, 22.5115223 52.9175659)",,,,Plac Odrodzenia,
97644449,primary,50,True,False,9.841000000000001,"LINESTRING (22.5098798 52.9148491, 22.5098311 52.9148466, 22.5097846 52.9148373, 22.509743 52.9148218)",1,66,roundabout,,
97645121,primary,50,True,False,46.329,"LINESTRING (22.5098798 52.9148491, 22.5098061 52.9149421, 22.5096 52.91523)",1,66,,1 Maja,
97646507,residential,,False,True,65.148,"LINESTRING (22.5186109 52.9192708, 22.5182885 52.9198235)",,,,Papieża Jana Pawła II,
97646507,residential,,False,False,162.085,"LINESTRING (22.5186109 52.9192708, 22.518678 52.9191697, 22.5194531 52.9180021, 22.5195092 52.9179175)",,,,Papieża Jana Pawła II,
97650058,residential,,False,False,126.06700000000001,"LINESTRING (22.5186109 52.9192708, 22.5185067 52.9192388, 22.5183645 52.9191916, 22.5177641 52.9189986, 22.5169517 52.9187374)",,,,Michała Wołodyjowskiego,
295577602,residential,30,False,True,119.62599999999999,"LINESTRING (22.5153915 52.9118354, 22.5155298 52.9118655, 22.5170674 52.9122042)",,,,Wspólna,
295578733,residential,30,False,True,104.32000000000001,"LINESTRING (22.5153915 52.9118354, 22.5153788 52.9118658, 22.5153543 52.9119154, 22.5149726 52.9126782, 22.5149561 52.912711, 22.5149446 52.912734)",,,,Adama Mickiewicza,
97647516,residential,,False,True,78.92,"LINESTRING (22.5169517 52.9187374, 22.5169167 52.9187645, 22.5168946 52.9187817, 22.5168702 52.9188006, 22.5162287 52.9192975)",,,,Marii Konopnickiej,
97650058,residential,,False,False,84.97900000000001,"LINESTRING (22.5169517 52.9187374, 22.5169393 52.918733, 22.5160031 52.9183982, 22.5159225 52.9183687, 22.5158615 52.9183476)",,,,Michała Wołodyjowskiego,
97650058,residential,,False,True,126.067,"LINESTRING (22.5169517 52.9187374, 22.5177641 52.9189986, 22.5183645 52.9191916, 22.5185067 52.9192388, 22.5186109 52.9192708)",,,,Michała Wołodyjowskiego,
97644868,primary,50,False,False,148.072,"LINESTRING (22.5092274 52.9159474, 22.5091017 52.916126, 22.5090747 52.9161669, 22.5089288 52.9163404, 22.5086125 52.9167086, 22.5085151 52.9168792, 22.5084818 52.9169776, 22.5084483 52.917082, 22.5084512 52.9171792)",2,66,,1 Maja,
97644868,primary,50,False,True,83.71000000000001,"LINESTRING (22.5092274 52.9159474, 22.5094434 52.9155985, 22.5094983 52.9154692, 22.5096 52.91523)",2,66,,1 Maja,
97647366,living_street,20,False,False,149.428,"LINESTRING (22.5092274 52.9159474, 22.5091596 52.9159273, 22.509094 52.9159078, 22.5089994 52.915882, 22.5084392 52.9157213, 22.5083545 52.915697, 22.5078842 52.915562, 22.5077994 52.9155377, 22.5074058 52.9154247, 22.507215 52.91537)",,,,,
97648292,residential,,False,False,28.424999999999997,"LINESTRING (22.5107321 52.9119805, 22.5108115 52.9119955, 22.5108976 52.9120117, 22.5111378 52.9120546)",,,,Stanisława Jankowskiego,
611885210,primary,50,False,False,252.31199999999998,"LINESTRING (22.5107321 52.9119805, 22.5104017 52.912947, 22.5103851 52.9129992, 22.5103565 52.9130889, 22.5102954 52.9132621, 22.5102649 52.9133485, 22.5102344 52.9134347, 22.5101447 52.9137197, 22.5099913 52.9142051)",2,66,,1 Maja,
611885210,primary,50,False,True,53.123999999999995,"LINESTRING (22.5107321 52.9119805, 22.5107922 52.9118075, 22.5108108 52.9117438, 22.5108819 52.9115114)",2,66,,1 Maja,
97647059,living_street,20,False,True,97.57900000000001,"LINESTRING (22.51823 52.91161, 22.5181987 52.9117027, 22.5179705 52.9123782, 22.5179634 52.9123992, 22.5179051 52.9124622)",,,,Majora Henryka Sucharskiego,
97649902,tertiary,,False,False,73.05,"LINESTRING (22.5115679 52.9151773, 22.5117657 52.9152262, 22.5118949 52.9152582, 22.5125759 52.9154266)",,,,Ludowa,
97649902,tertiary,,False,True,66.166,"LINESTRING (22.5115679 52.9151773, 22.5112969 52.9151087, 22.510656 52.9149499)",,,,Ludowa,
282737489,living_street,,False,True,36.058,"LINESTRING (22.5115679 52.9151773, 22.5115479 52.9152063, 22.5114964 52.9152809, 22.5113613 52.9154767)",,,,Armii Krajowej,
97647244,residential,,False,True,42.079,"LINESTRING (22.5118142 52.9193099, 22.5118633 52.9192737, 22.5122513 52.9190386)",,,,Mystkowska,
97647717,residential,,True,False,112.416,"LINESTRING (22.5118142 52.9193099, 22.5119895 52.9193933, 22.512042 52.9194183, 22.5129898 52.9198397, 22.5130986 52.9198886, 22.5131568 52.9199154)",,,,Długa,
295578734,residential,30,False,True,124.19,"LINESTRING (22.5166893 52.9131088, 22.5149446 52.912734)",,,,Stanisława Jankowskiego,
"[97648613, 97645297, 295509113, 295509114, 295509115]",residential,"['20', '30']",False,True,368.6650000000001,"LINESTRING (22.5166893 52.9131088, 22.5166771 52.9131361, 22.5166638 52.9131692, 22.5164802 52.9136384, 22.5162548 52.9141146, 22.51628 52.9142, 22.5167777 52.91434, 22.5181953 52.9149256, 22.518215 52.9149337, 22.5184808 52.9150474, 22.5185405 52.9150771, 22.518699 52.9151622, 22.5187967 52.9152314, 22.5188099 52.9152408, 22.5188953 52.9153246, 22.5189821 52.9154271, 22.5190284 52.9154817, 22.5190466 52.9155033, 22.5190723 52.9155336)",,,,"['Henryka Sienkiewicza', 'Parkowa']",
295509116,residential,30,True,False,103.73200000000001,"LINESTRING (22.5166893 52.9131088, 22.516714 52.9130497, 22.5170472 52.9122513, 22.5170574 52.912227, 22.5170674 52.9122042)",,,,Parkowa,
"[97648613, 97645297, 295509113, 295509114, 295509115]",residential,"['20', '30']",False,False,368.66499999999996,"LINESTRING (22.5190723 52.9155336, 22.5190466 52.9155033, 22.5190284 52.9154817, 22.5189821 52.9154271, 22.5188953 52.9153246, 22.5188099 52.9152408, 22.5187967 52.9152314, 22.518699 52.9151622, 22.5185405 52.9150771, 22.5184808 52.9150474, 22.518215 52.9149337, 22.5181953 52.9149256, 22.5167777 52.91434, 22.51628 52.9142, 22.5162548 52.9141146, 22.5164802 52.9136384, 22.5166638 52.9131692, 22.5166771 52.9131361, 22.5166893 52.9131088)",,,,"['Henryka Sienkiewicza', 'Parkowa']",
97648542,tertiary,,False,False,119.058,"LINESTRING (22.5190723 52.9155336, 22.5184468 52.9157349, 22.5181614 52.9158349, 22.5180724 52.9158661, 22.5177897 52.9159652, 22.5175345 52.9160677)",,,,Szpitalna,
97645169,residential,,True,False,313.164,"LINESTRING (22.5130563 52.9185384, 22.513175 52.9184607, 22.5135156 52.9182398, 22.5162901 52.9165063)",,,,Mystkowska,
97647244,residential,,False,False,77.506,"LINESTRING (22.5130563 52.9185384, 22.5127812 52.9187138, 22.5125948 52.9188297, 22.5124075 52.9189436, 22.5122513 52.9190386)",,,,Mystkowska,
295577602,residential,30,False,False,63.074,"LINESTRING (22.5179051 52.9124622, 22.5170674 52.9122042)",,,,Wspólna,
97647059,living_street,20,False,False,97.57900000000001,"LINESTRING (22.5179051 52.9124622, 22.5179634 52.9123992, 22.5179705 52.9123782, 22.5181987 52.9117027, 22.51823 52.91161)",,,,Majora Henryka Sucharskiego,
97647516,residential,,False,False,78.92,"LINESTRING (22.5162287 52.9192975, 22.5168702 52.9188006, 22.5168946 52.9187817, 22.5169167 52.9187645, 22.5169517 52.9187374)",,,,Marii Konopnickiej,
97644449,primary,50,True,False,18.209,"LINESTRING (22.5099745 52.914612, 22.5100279 52.9146373, 22.5100651 52.9146715, 22.5100821 52.9147111, 22.5100773 52.914752)",1,66,roundabout,,
97644449,primary,50,True,False,8.533,"LINESTRING (22.5100773 52.914752, 22.5100634 52.9147762, 22.5100416 52.9147981, 22.510013 52.914817)",1,66,roundabout,,
413671940,tertiary,,True,False,44.618,"LINESTRING (22.5100773 52.914752, 22.5101984 52.9147975, 22.510656 52.9149499)",,,,Ludowa,
97645301,living_street,20,False,False,82.893,"LINESTRING (22.5068585 52.9160618, 22.50691 52.91604, 22.5070757 52.9160838, 22.5079847 52.916324)",,,,,
97645301,living_street,20,False,True,51.425999999999995,"LINESTRING (22.5068585 52.9160618, 22.5065743 52.9164475, 22.5065643 52.9164611, 22.5065455 52.916484)",,,,,
187655532,living_street,20,False,True,87.33,"LINESTRING (22.5068585 52.9160618, 22.5063606 52.9159274, 22.506319 52.9159109, 22.5062207 52.9158717, 22.5061481 52.915854, 22.5057352 52.9157537, 22.5056741 52.9157389)",,,,,
97644449,primary,50,True,False,9.829,"LINESTRING (22.5097097 52.9146435, 22.5097446 52.9146229, 22.5097864 52.9146076, 22.5098329 52.9145986)",1,66,roundabout,,
97644449,primary,50,True,False,9.826,"LINESTRING (22.5096636 52.9147257, 22.5096681 52.9146964, 22.5096838 52.9146685, 22.5097097 52.9146435)",1,66,roundabout,,
187655530,tertiary,,True,False,45.545,"LINESTRING (22.5096636 52.9147257, 22.5095419 52.9146906, 22.50905 52.91455)",,,,Ludowa,
295707765,living_street,20,False,True,48.027,"LINESTRING (22.5059239 52.9153341, 22.5056741 52.9157389)",,,,,
187655526,primary,50,True,False,45.287,"LINESTRING (22.5099913 52.9142051, 22.5099685 52.9145082, 22.5099708 52.914548, 22.5099745 52.914612)",1,66,,1 Maja,
611885210,primary,50,False,True,252.312,"LINESTRING (22.5099913 52.9142051, 22.5101447 52.9137197, 22.5102344 52.9134347, 22.5102649 52.9133485, 22.5102954 52.9132621, 22.5103565 52.9130889, 22.5103851 52.9129992, 22.5104017 52.912947, 22.5107321 52.9119805)",2,66,,1 Maja,
97644449,primary,50,True,False,9.793,"LINESTRING (22.510013 52.914817, 22.5099731 52.9148339, 22.5099279 52.9148448, 22.5098798 52.9148491)",1,66,roundabout,,
295707765,living_street,20,False,False,48.027,"LINESTRING (22.5056741 52.9157389, 22.5059239 52.9153341)",,,,,
187655532,living_street,20,False,False,87.33,"LINESTRING (22.5056741 52.9157389, 22.5057352 52.9157537, 22.5061481 52.915854, 22.5062207 52.9158717, 22.506319 52.9159109, 22.5063606 52.9159274, 22.5068585 52.9160618)",,,,,
187788547,tertiary,,True,False,22.729999999999997,"LINESTRING (22.5169361 52.9164099, 22.5169974 52.9163622, 22.5170509 52.9163394, 22.5171323 52.9163238, 22.5172202 52.9163262)",,,roundabout,Rondo Prezydenta Lecha Kaczyńskiego,
187788542,tertiary,,True,False,36.075,"LINESTRING (22.5172202 52.9163262, 22.5172945 52.9162513, 22.517375 52.9161577, 22.5175345 52.9160677)",,,,Szpitalna,
187788547,tertiary,,True,False,9.031,"LINESTRING (22.5172202 52.9163262, 22.5172989 52.9163464, 22.5173373 52.9163649)",,,roundabout,Rondo Prezydenta Lecha Kaczyńskiego,
187788547,tertiary,,True,False,11.102,"LINESTRING (22.517203 52.9166174, 22.5171176 52.9166164, 22.5170425 52.9165995)",,,roundabout,Rondo Prezydenta Lecha Kaczyńskiego,
