osmid,name,highway,width,oneway,reversed,length,geometry,lanes,maxspeed
107203787,Stanisława Staszica,living_street,,False,True,64.86,"LINESTRING (16.7468398 50.6806946, 16.7473293 50.6806399, 16.7477472 50.6805964)",,
107203784,Fabryczna,residential,,False,False,191.16,"LINESTRING (16.7500415 50.6854705, 16.7497207 50.6849375, 16.7494118 50.6844799, 16.7490493 50.6839515, 16.7490449 50.6838767)",,
107203787,Stanisława Staszica,living_street,,False,False,24.837,"LINESTRING (16.7459269 50.6808195, 16.7455798 50.6808585)",,
107203780,Plac Piastów Śląskich,living_street,,True,False,180.348,"LINESTRING (16.7459269 50.6808195, 16.7463554 50.6823599, 16.7463736 50.6824165)",,
107203787,Stanisława Staszica,living_street,,False,True,65.803,"LINESTRING (16.7459269 50.6808195, 16.7460591 50.6808014, 16.7468398 50.6806946)",,
107203779,Szkolna,living_street,,False,True,203.769,"LINESTRING (16.7450037 50.6790627, 16.7450743 50.6792827, 16.7453147 50.680032, 16.7455269 50.6806935, 16.7455798 50.6808585)",,
107080184,Piastowska,tertiary,,False,False,42.982,"LINESTRING (16.7470352 50.6823284, 16.747316 50.6822919, 16.7476331 50.6822516)",2,50
107080184,Piastowska,tertiary,,False,True,47.633,"LINESTRING (16.7470352 50.6823284, 16.7465232 50.682395, 16.7463736 50.6824165)",2,50
107203786,Mała,living_street,,False,True,115.20400000000001,"LINESTRING (16.7470352 50.6823284, 16.7470468 50.6823692, 16.7471878 50.6828602, 16.7471656 50.6828748, 16.7464343 50.6829805)",,
107203787,Stanisława Staszica,living_street,,False,True,24.837,"LINESTRING (16.7455798 50.6808585, 16.7459269 50.6808195)",,
107203779,Szkolna,living_street,,False,False,203.769,"LINESTRING (16.7455798 50.6808585, 16.7455269 50.6806935, 16.7453147 50.680032, 16.7450743 50.6792827, 16.7450037 50.6790627)",,
107203787,Stanisława Staszica,living_street,,False,False,21.003999999999998,"LINESTRING (16.7455798 50.6808585, 16.7454541 50.6808799, 16.7452919 50.6809075)",,
107080184,Piastowska,tertiary,,False,False,45.059,"LINESTRING (16.7451702 50.6825827, 16.7457949 50.6824959)",2,50
107203776,Kwiatowa,living_street,,False,True,63.961,"LINESTRING (16.7451702 50.6825827, 16.7451799 50.6826147, 16.7453761 50.6831429)",,
107203786,Mała,living_street,,False,False,76.71,"LINESTRING (16.7453761 50.6831429, 16.7464343 50.6829805)",,
107203776,Kwiatowa,living_street,,False,False,63.961,"LINESTRING (16.7453761 50.6831429, 16.7451799 50.6826147, 16.7451702 50.6825827)",,
107203776,Kwiatowa,living_street,,False,True,92.68,"LINESTRING (16.7453761 50.6831429, 16.7452341 50.6831666, 16.7452171 50.6831901, 16.745215 50.6832192, 16.7453382 50.683556, 16.7455035 50.6838792)",,
107080184,Piastowska,tertiary,,False,False,101.301,"LINESTRING (16.7482907 50.6821669, 16.7484739 50.6821465, 16.749712 50.6820295)",2,50
107080184,Piastowska,tertiary,,False,True,47.279,"LINESTRING (16.7482907 50.6821669, 16.7481046 50.6821916, 16.7476331 50.6822516)",2,50
107203784,Fabryczna,residential,,False,False,182.94299999999998,"LINESTRING (16.7482907 50.6821669, 16.7482912 50.6821142, 16.7482979 50.6814079, 16.7483947 50.6805238)",,
107203784,Fabryczna,residential,,False,True,139.964,"LINESTRING (16.7482907 50.6821669, 16.748299 50.6822657, 16.7483456 50.6827418, 16.7483759 50.6831585, 16.7483947 50.6832241, 16.7484388 50.6832809, 16.7485474 50.6833978)",,
107080184,Piastowska,tertiary,,False,True,7.457,"LINESTRING (16.7463736 50.6824165, 16.7462697 50.6824293)",2,50
107080184,Piastowska,tertiary,,False,False,47.633,"LINESTRING (16.7463736 50.6824165, 16.7465232 50.682395, 16.7470352 50.6823284)",2,50
391391868,Stawowa,living_street,,False,False,91.535,"LINESTRING (16.7455035 50.6838792, 16.7467661 50.6836851)",,
107203776,Kwiatowa,living_street,,False,False,92.68,"LINESTRING (16.7455035 50.6838792, 16.7453382 50.683556, 16.745215 50.6832192, 16.7452171 50.6831901, 16.7452341 50.6831666, 16.7453761 50.6831429)",,
109841955,Jana Kilińskiego,residential,,False,True,203.124,"LINESTRING (16.7565263 50.6803195, 16.7565406 50.6816493, 16.7566975 50.6818175, 16.7566768 50.6820668, 16.7566725 50.6821186)",,
109841955,Jana Kilińskiego,residential,,False,False,172.18099999999998,"LINESTRING (16.7565283 50.6836642, 16.7565532 50.6832981, 16.7565759 50.6829634, 16.7566677 50.6821607, 16.7566725 50.6821186)",,
391391863,Henryka Sienkiewicza,residential,,False,False,108.522,"LINESTRING (16.7565283 50.6836642, 16.756093 50.6836707, 16.755699 50.6836497, 16.7550907 50.6836172, 16.754992 50.6836119)",,
107080184,Piastowska,tertiary,,False,False,47.279,"LINESTRING (16.7476331 50.6822516, 16.7481046 50.6821916, 16.7482907 50.6821669)",2,50
107080184,Piastowska,tertiary,,False,True,42.982,"LINESTRING (16.7476331 50.6822516, 16.747316 50.6822919, 16.7470352 50.6823284)",2,50
114688737,Wiejska,living_street,,False,False,184.225,"LINESTRING (16.7476331 50.6822516, 16.7476369 50.6821968, 16.7477472 50.6805964)",,
107080184,Piastowska,tertiary,,False,False,24.387,"LINESTRING (16.749712 50.6820295, 16.7500579 50.6820215)",2,50
107080184,Piastowska,tertiary,,False,True,101.301,"LINESTRING (16.749712 50.6820295, 16.7484739 50.6821465, 16.7482907 50.6821669)",2,50
114688738,Adama Mickiewicza,living_street,,False,False,19.359,"LINESTRING (16.749712 50.6820295, 16.7497122 50.6819834, 16.7497127 50.6818554)",,
107080184,Piastowska,tertiary,,False,False,111.47900000000001,"LINESTRING (16.7506621 50.6819863, 16.7507571 50.681977, 16.7509088 50.6819621, 16.7511504 50.6819385, 16.7520431 50.6818511, 16.7522258 50.6818332)",2,50
107080184,Piastowska,tertiary,,False,True,42.755,"LINESTRING (16.7506621 50.6819863, 16.7505723 50.6819936, 16.7503437 50.6820048, 16.7500579 50.6820215)",2,50
114688739,Budowlanych,living_street,,False,False,107.012,"LINESTRING (16.7506621 50.6819863, 16.7506555 50.681924, 16.75056 50.6810261)",,
107203787,Stanisława Staszica,living_street,,False,True,46.33,"LINESTRING (16.7477472 50.6805964, 16.7483947 50.6805238)",,
107203787,Stanisława Staszica,living_street,,False,False,64.86,"LINESTRING (16.7477472 50.6805964, 16.7473293 50.6806399, 16.7468398 50.6806946)",,
114688737,Wiejska,living_street,,False,True,184.225,"LINESTRING (16.7477472 50.6805964, 16.7476369 50.6821968, 16.7476331 50.6822516)",,
"[114688738, 114688739]","['Budowlanych', 'Adama Mickiewicza']",living_street,,False,"[False, True]",160.712,"LINESTRING (16.75056 50.6810261, 16.749637 50.680997, 16.7497127 50.6818554)",,
114688739,Budowlanych,living_street,,False,True,107.012,"LINESTRING (16.75056 50.6810261, 16.7506555 50.681924, 16.7506621 50.6819863)",,
115257087,Budowlanych,living_street,,False,False,150.64600000000002,"LINESTRING (16.75056 50.6810261, 16.7506855 50.6809647, 16.7511047 50.6809642, 16.7511691 50.6812678, 16.7517908 50.6812036, 16.752232 50.681158)",,
107080165,Osiedlowa,living_street,,False,False,39.963,"LINESTRING (16.752232 50.681158, 16.7522323 50.6809318, 16.7522324 50.6807986)",,
107080165,Osiedlowa,living_street,,False,True,75.09200000000001,"LINESTRING (16.752232 50.681158, 16.7522197 50.6814725, 16.7522251 50.6817931, 16.7522258 50.6818332)",,
115257087,Budowlanych,living_street,,False,True,150.646,"LINESTRING (16.752232 50.681158, 16.7517908 50.6812036, 16.7511691 50.6812678, 16.7511047 50.6809642, 16.7506855 50.6809647, 16.75056 50.6810261)",,
"[114688738, 114688739]","['Budowlanych', 'Adama Mickiewicza']",living_street,,False,"[False, True]",160.712,"LINESTRING (16.7497127 50.6818554, 16.749637 50.680997, 16.75056 50.6810261)",,
114688738,Adama Mickiewicza,living_street,,False,True,19.359,"LINESTRING (16.7497127 50.6818554, 16.7497122 50.6819834, 16.749712 50.6820295)",,
115257079,Budowlanych,living_street,,False,True,44.335,"LINESTRING (16.7497127 50.6818554, 16.7500401 50.6818319, 16.7500521 50.6819597, 16.7500579 50.6820215)",,
107080184,Piastowska,tertiary,,False,True,24.387,"LINESTRING (16.7500579 50.6820215, 16.749712 50.6820295)",2,50
107080184,Piastowska,tertiary,,False,False,42.755,"LINESTRING (16.7500579 50.6820215, 16.7503437 50.6820048, 16.7505723 50.6819936, 16.7506621 50.6819863)",2,50
115257079,Budowlanych,living_street,,False,False,44.335,"LINESTRING (16.7500579 50.6820215, 16.7500521 50.6819597, 16.7500401 50.6818319, 16.7497127 50.6818554)",,
255554225,Słoneczna,residential,,False,True,221.128,"LINESTRING (16.754992 50.6836119, 16.7549983 50.683709, 16.7550928 50.6840233, 16.7551725 50.6842067, 16.755214 50.6842933, 16.755288 50.6843579, 16.7554481 50.6844315, 16.7555503 50.6844729, 16.7558236 50.6847032, 16.7563415 50.6853448)",,
391391863,Henryka Sienkiewicza,residential,,False,False,423.188,"LINESTRING (16.754992 50.6836119, 16.7547386 50.6835912, 16.7542317 50.6835555, 16.7536659 50.6835847, 16.7532742 50.683635, 16.7530766 50.6836585, 16.752716 50.6837015, 16.7525163 50.6837194, 16.7521016 50.683747, 16.7513439 50.683788, 16.750052 50.6837701, 16.7495795 50.6837749, 16.7495374 50.6837776, 16.7493742 50.6837983, 16.749243 50.6838172, 16.7491096 50.6838462, 16.7490378 50.6838648)",,
391391863,Henryka Sienkiewicza,residential,,False,True,108.52199999999999,"LINESTRING (16.754992 50.6836119, 16.7550907 50.6836172, 16.755699 50.6836497, 16.756093 50.6836707, 16.7565283 50.6836642)",,
255554225,Słoneczna,residential,,False,False,221.12800000000001,"LINESTRING (16.7563415 50.6853448, 16.7558236 50.6847032, 16.7555503 50.6844729, 16.7554481 50.6844315, 16.755288 50.6843579, 16.755214 50.6842933, 16.7551725 50.6842067, 16.7550928 50.6840233, 16.7549983 50.683709, 16.754992 50.6836119)",,
391436474,Tadeusza Kościuszki,residential,,False,False,93.378,"LINESTRING (16.7540968 50.6810014, 16.7554178 50.6810691)",,30
107080155,Tadeusza Kościuszki,living_street,6,False,True,93.642,"LINESTRING (16.7540968 50.6810014, 16.7540746 50.6813008, 16.7539369 50.6817935, 16.7539253 50.6818349)",,
391436474,Tadeusza Kościuszki,residential,,False,True,93.378,"LINESTRING (16.7554178 50.6810691, 16.7540968 50.6810014)",,30
391602953,,living_street,,False,False,56.489,"LINESTRING (16.753039 50.6803006, 16.7522373 50.680305)",,
107080184,Piastowska,tertiary,,False,True,40.046,"LINESTRING (16.757233 50.6820588, 16.7566725 50.6821186)",2,50
391436603,Piastowska,residential,,False,False,92.444,"LINESTRING (16.757233 50.6820588, 16.7572309 50.6820207, 16.7571984 50.6814231, 16.7568902 50.6814231)",,
391436603,Piastowska,residential,,False,True,92.444,"LINESTRING (16.7568902 50.6814231, 16.7571984 50.6814231, 16.7572309 50.6820207, 16.757233 50.6820588)",,
107080165,Osiedlowa,living_street,,False,True,11.02,"LINESTRING (16.7522383 50.6802059, 16.7522373 50.680305)",,
"[391602416, 391602401, 391602412]",,living_street,,False,True,126.349,"LINESTRING (16.7522383 50.6802059, 16.7521186 50.6802343, 16.7517986 50.6802352, 16.7517466 50.6802647, 16.7517087 50.6802863, 16.7515538 50.6803743, 16.7510981 50.6803804, 16.7509256 50.6803827, 16.750929 50.6805762, 16.7509299 50.6806287)",,
107203787,Stanisława Staszica,living_street,,False,True,93.696,"LINESTRING (16.7509299 50.6806287, 16.7522324 50.6807986)",,
107203787,Stanisława Staszica,living_street,,False,False,181.464,"LINESTRING (16.7509299 50.6806287, 16.750663 50.6805939, 16.7496082 50.6804563, 16.7495801 50.6804526, 16.7492773 50.6804399, 16.7489624 50.6804543, 16.7483947 50.6805238)",,
"[391602416, 391602401, 391602412]",,living_street,,False,False,126.34900000000002,"LINESTRING (16.7509299 50.6806287, 16.750929 50.6805762, 16.7509256 50.6803827, 16.7510981 50.6803804, 16.7515538 50.6803743, 16.7517087 50.6802863, 16.7517466 50.6802647, 16.7517986 50.6802352, 16.7521186 50.6802343, 16.7522383 50.6802059)",,
107080165,Osiedlowa,living_street,,False,False,11.02,"LINESTRING (16.7522373 50.680305, 16.7522383 50.6802059)",,
391602953,,living_street,,False,True,56.489,"LINESTRING (16.7522373 50.680305, 16.753039 50.6803006)",,
107080165,Osiedlowa,living_street,,False,True,54.887,"LINESTRING (16.7522373 50.680305, 16.7522344 50.6805965, 16.752234 50.6806387, 16.7522324 50.6807986)",,
107203778,Osiedle Nowe,living_street,,False,True,227.62499999999997,"LINESTRING (16.7483852 50.6784776, 16.7483971 50.6788426, 16.7484196 50.6795305, 16.7484212 50.6795631, 16.7484312 50.6800718, 16.7483947 50.6805238)",,
107203786,Mała,living_street,,False,True,76.71,"LINESTRING (16.7464343 50.6829805, 16.7453761 50.6831429)",,
107203786,Mała,living_street,,False,False,115.204,"LINESTRING (16.7464343 50.6829805, 16.7471656 50.6828748, 16.7471878 50.6828602, 16.7470468 50.6823692, 16.7470352 50.6823284)",,
470185396,Mała,living_street,,False,False,82.779,"LINESTRING (16.7464343 50.6829805, 16.7464903 50.6831946, 16.7465236 50.6832915, 16.7466149 50.6833617, 16.7467661 50.6836851)",,
107080184,Piastowska,tertiary,,False,False,7.457,"LINESTRING (16.7462697 50.6824293, 16.7463736 50.6824165)",2,50
107080184,Piastowska,tertiary,,False,True,34.263,"LINESTRING (16.7462697 50.6824293, 16.7460451 50.6824596, 16.7457949 50.6824959)",2,50
470185395,Mała,living_street,,True,False,62.379,"LINESTRING (16.7462697 50.6824293, 16.7462829 50.6824715, 16.7464343 50.6829805)",,
391391868,Stawowa,living_street,,False,True,91.535,"LINESTRING (16.7467661 50.6836851, 16.7455035 50.6838792)",,
391391868,Stawowa,living_street,,False,False,129.501,"LINESTRING (16.7467661 50.6836851, 16.7469329 50.6836582, 16.7485474 50.6833978)",,
470185396,Mała,living_street,,False,True,82.77900000000001,"LINESTRING (16.7467661 50.6836851, 16.7466149 50.6833617, 16.7465236 50.6832915, 16.7464903 50.6831946, 16.7464343 50.6829805)",,
107203784,Fabryczna,residential,,False,False,1.415,"LINESTRING (16.7490449 50.6838767, 16.7490378 50.6838648)",,
107203784,Fabryczna,residential,,False,True,191.16000000000003,"LINESTRING (16.7490449 50.6838767, 16.7490493 50.6839515, 16.7494118 50.6844799, 16.7497207 50.6849375, 16.7500415 50.6854705)",,
107203784,Fabryczna,residential,,False,True,1.415,"LINESTRING (16.7490378 50.6838648, 16.7490449 50.6838767)",,
107203784,Fabryczna,residential,,False,False,62.45,"LINESTRING (16.7490378 50.6838648, 16.7490228 50.6838398, 16.7489059 50.6837311, 16.7485474 50.6833978)",,
391391863,Henryka Sienkiewicza,residential,,False,True,423.188,"LINESTRING (16.7490378 50.6838648, 16.7491096 50.6838462, 16.749243 50.6838172, 16.7493742 50.6837983, 16.7495374 50.6837776, 16.7495795 50.6837749, 16.750052 50.6837701, 16.7513439 50.683788, 16.7521016 50.683747, 16.7525163 50.6837194, 16.752716 50.6837015, 16.7530766 50.6836585, 16.7532742 50.683635, 16.7536659 50.6835847, 16.7542317 50.6835555, 16.7547386 50.6835912, 16.754992 50.6836119)",,
