osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed
290213861,852,Jana Pawła II,secondary,False,False,16.957,,"LINESTRING (23.7315953 50.5363859, 23.7318217 50.5363354)",,
"[290460154, 249587339, 249587340]",852,3 Maja,secondary,False,True,412.626,yes,"LINESTRING (23.7315953 50.5363859, 23.7314839 50.5364145, 23.731354 50.53643, 23.7312226 50.536436, 23.7311144 50.5364242, 23.7310009 50.5363988, 23.7309168 50.5363633, 23.7308244 50.5363054, 23.7307079 50.5362091, 23.7306421 50.5361548, 23.7302167 50.535781, 23.7301511 50.5357281, 23.72998 50.53559, 23.7292426 50.5351739, 23.7292087 50.5351548, 23.7289844 50.5350337, 23.7289074 50.5349922, 23.7286533 50.5348552, 23.7285325 50.5347811, 23.7283289 50.5346561, 23.7282943 50.5346305, 23.7282455 50.5345936, 23.7281018 50.5344696, 23.7279318 50.53427, 23.7277677 50.5340555, 23.7276314 50.5339061)",,
519141503,,Zamojska,tertiary,True,False,35.923,,"LINESTRING (23.7319065 50.5366406, 23.7317895 50.5365562, 23.7317094 50.5364772, 23.7315953 50.5363859)",2,50
58935936,,Kościelna,residential,False,True,45.986000000000004,,"LINESTRING (23.7262507 50.5313827, 23.7262623 50.5314346, 23.7262983 50.5315959, 23.7263267 50.5317933)",,
58935708,,Targowa,residential,False,False,54.423,,"LINESTRING (23.7286515 50.5325877, 23.7293962 50.5324633)",,
58935708,,Targowa,residential,False,True,76.237,,"LINESTRING (23.7286515 50.5325877, 23.7276077 50.5327605)",,
58935717,,Partyzantów,residential,False,False,79.206,,"LINESTRING (23.7286515 50.5325877, 23.7284116 50.5318919)",,
58935717,,Partyzantów,residential,False,True,94.819,,"LINESTRING (23.7286515 50.5325877, 23.7288287 50.5330929, 23.7288901 50.533268, 23.7289434 50.53342)",,
58935689,,Krótka,residential,False,False,12.678,,"LINESTRING (23.7264648 50.5323265, 23.7266308 50.5322833)",,
58935936,,Kościelna,residential,False,False,17.574,,"LINESTRING (23.7264648 50.5323265, 23.7263924 50.5321753)",,
58935695,,3 Maja,residential,False,False,69.489,,"LINESTRING (23.7264648 50.5323265, 23.7265797 50.5324626, 23.7267312 50.5327926, 23.7268054 50.5329102)",,
"[58935683, 58935695]",,3 Maja,residential,False,True,171.58,,"LINESTRING (23.7264648 50.5323265, 23.7262963 50.5323738, 23.7262108 50.5323948, 23.7255403 50.5325593, 23.7252318 50.5326381, 23.7251284 50.5326778, 23.7249789 50.5327784, 23.7248225 50.5328837, 23.724686 50.5329857, 23.7245487 50.5330576, 23.7245161 50.5330853, 23.7245115 50.5330917, 23.7244778 50.5331379)",,
58935689,,Krótka,residential,False,True,12.678,,"LINESTRING (23.7266308 50.5322833, 23.7264648 50.5323265)",,
58935708,,Targowa,residential,False,False,43.577,,"LINESTRING (23.7270159 50.5328704, 23.7276077 50.5327605)",,
58935708,,Targowa,residential,False,True,15.522,,"LINESTRING (23.7270159 50.5328704, 23.7268054 50.5329102)",,
58935716,,3 Maja,residential,False,False,100.07300000000001,,"LINESTRING (23.7270159 50.5328704, 23.7273923 50.5335342, 23.7275115 50.5337132)",,
