osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref
194566787,2,Garncarska,residential,50,False,False,59.690000000000005,"LINESTRING (17.7889174 51.8953899, 17.7888922 51.8953572, 17.7888778 51.8953314, 17.7887059 51.895003, 17.7886597 51.8949403, 17.7886032 51.8948923)",,
277588769,2,Kaliska,tertiary,50,False,False,62.635999999999996,"LINESTRING (17.7889174 51.8953899, 17.7890431 51.8953856, 17.7898283 51.8953535)",,
1039916052,2,Mariana Bogusza,residential,50,True,False,9.519,"LINESTRING (17.7816836 51.8936746, 17.7816906 51.8935891)",,
236852183,2,Mariana Bogusza,residential,50,False,False,144.102,"LINESTRING (17.7816836 51.8936746, 17.7815444 51.8940306, 17.7814 51.8944259, 17.7813603 51.8945289, 17.7813225 51.894627, 17.78127 51.8947633, 17.7812511 51.8948813, 17.7812538 51.8949404)",,
172460538,2,Rynek,tertiary,50,False,True,11.282,"LINESTRING (17.7858346 51.895516, 17.7859499 51.8955607, 17.7859738 51.89557)",,
194566771,2,Zamkowa,residential,50,True,False,51.858,"LINESTRING (17.7858346 51.895516, 17.7857181 51.8955204, 17.7850803 51.8955448)",,
42338560,2,Poznańska,residential,50,False,False,45.309999999999995,"LINESTRING (17.7859135 51.896302, 17.785787 51.896313, 17.7852596 51.8963587)",,
42338560,2,Poznańska,residential,50,False,True,11.558,"LINESTRING (17.7859135 51.896302, 17.7860243 51.8962551, 17.7860524 51.8962432)",,
146988827,2,Ignacego Daszyńskiego,residential,50,True,False,58.447,"LINESTRING (17.7859135 51.896302, 17.7859204 51.8963889, 17.7859553 51.896827)",,
279333666,2,Juliusza Kossaka,residential,20,False,True,67.95,"LINESTRING (17.7862024 51.8997691, 17.787188 51.8997093)",,
279333668,,Juliusza Kossaka,residential,50,False,False,67.515,"LINESTRING (17.7862024 51.8997691, 17.7852231 51.8998285)",,
194566775,,Stanisława Witkiewicza,residential,50,False,True,82.167,"LINESTRING (17.7862024 51.8997691, 17.78621 51.8998104, 17.7863379 51.9005033)",,
279333668,,Juliusza Kossaka,residential,50,False,True,67.515,"LINESTRING (17.7852231 51.8998285, 17.7862024 51.8997691)",,
194566775,,Stanisława Witkiewicza,residential,50,False,False,82.167,"LINESTRING (17.7863379 51.9005033, 17.78621 51.8998104, 17.7862024 51.8997691)",,
141115993,,Plac Powstańców Wlkp.,residential,50,True,False,78.65100000000001,"LINESTRING (17.7852074 51.8977277, 17.784599 51.8975384, 17.7845548 51.8975179, 17.7845276 51.8974863, 17.7845232 51.8974505, 17.7845339 51.8974012, 17.7845351 51.8973709, 17.7845325 51.8973014, 17.7845319 51.8972699)",,
"[301406114, 146988826]","['2', '3']",Marszewska,residential,,False,True,145.69100000000003,"LINESTRING (17.7852074 51.8977277, 17.7851124 51.8978143, 17.7848629 51.8980986, 17.7845763 51.898446, 17.7843503 51.8987141, 17.7843098 51.8987653, 17.7842145 51.898885)",,
614414148,,,residential,,True,False,51.68599999999999,"LINESTRING (17.7852074 51.8977277, 17.7852604 51.8976248, 17.7853164 51.8975374, 17.7853459 51.8974933, 17.7854445 51.8973912, 17.785565 51.89733)",,
271499597,1,,residential,,True,False,14.373,"LINESTRING (17.7842229 51.8954802, 17.7840756 51.8955721)",,
"[288726690, 1039915997]",1,,residential,,True,False,16.029,"LINESTRING (17.7842229 51.8954802, 17.7843355 51.8954093, 17.7843752 51.8953717)",,
259860200,,,living_street,20,False,True,16.546,"LINESTRING (17.7793626 51.8951225, 17.7793262 51.8949754)",,
301994969,2,Mikołaja Reja,residential,50,False,False,68.053,"LINESTRING (17.7793626 51.8951225, 17.7794267 51.8951158, 17.7796175 51.8950957, 17.7796988 51.8950871, 17.7799368 51.895062, 17.7800427 51.8950508, 17.7803402 51.8950195)",,
259860200,,,living_street,20,False,False,18.561,"LINESTRING (17.7792853 51.8948104, 17.7793044 51.8948876, 17.7793262 51.8949754)",,
259860264,,,living_street,20,True,False,98.48400000000001,"LINESTRING (17.7792853 51.8948104, 17.7796584 51.8947823, 17.7797532 51.8947648, 17.7798871 51.8946927, 17.7800146 51.8946466, 17.7802223 51.8946311, 17.7802964 51.8948898)",,
"[301994969, 294359661]",2,Mikołaja Reja,residential,50,False,False,63.309,"LINESTRING (17.7803402 51.8950195, 17.780451 51.8950078, 17.7804895 51.8950046, 17.7807011 51.8949868, 17.7808731 51.8949724, 17.7810275 51.8949594, 17.7812538 51.8949404)",,
301994969,2,Mikołaja Reja,residential,50,False,True,68.053,"LINESTRING (17.7803402 51.8950195, 17.7800427 51.8950508, 17.7799368 51.895062, 17.7796988 51.8950871, 17.7796175 51.8950957, 17.7794267 51.8951158, 17.7793626 51.8951225)",,
259860200,,,living_street,20,False,False,16.546,"LINESTRING (17.7793262 51.8949754, 17.7793626 51.8951225)",,
259860321,,,living_street,20,True,False,67.251,"LINESTRING (17.7793262 51.8949754, 17.7802964 51.8948898)",,
259860200,,,living_street,20,False,True,18.561,"LINESTRING (17.7793262 51.8949754, 17.7793044 51.8948876, 17.7792853 51.8948104)",,
259860264,,,living_street,20,True,False,14.732,"LINESTRING (17.7802964 51.8948898, 17.7803402 51.8950195)",,
262567658,,,living_street,20,False,True,62.516,"LINESTRING (17.7808488 51.8961984, 17.7807013 51.8956436)",,
146814846,2,Andrzeja Frycza Modrzewskiego,living_street,20,False,True,45.768,"LINESTRING (17.7808488 51.8961984, 17.7813855 51.8961459, 17.781434 51.8961412, 17.7815078 51.8961349)",,
302124667,2,Prokopowska,tertiary,,False,False,11.483,"LINESTRING (17.7892704 51.8987946, 17.7892845 51.8988975)",,
172463137,2,Prokopowska,tertiary,,False,True,39.788,"LINESTRING (17.7892704 51.8987946, 17.7892606 51.8987052, 17.7892536 51.8986416, 17.7892472 51.8985834, 17.7892311 51.8984376)",,
264395174,1,Prokopowska,tertiary,,True,False,42.854,"LINESTRING (17.7892704 51.8987946, 17.7891376 51.89873, 17.7890826 51.8987119, 17.789017 51.8987046, 17.7889532 51.8987082, 17.7886979 51.8987456)",,
"[301406109, 112681190]","['2', '4']",Generała Józefa Hallera,primary,50,False,False,319.79900000000004,"LINESTRING (17.7886979 51.8987456, 17.7886489 51.8987706, 17.7884871 51.898842, 17.7883083 51.898905, 17.788172 51.8989435, 17.7880967 51.8989587, 17.7880261 51.898973, 17.7877338 51.8990062, 17.7875596 51.8990259, 17.7866494 51.8990874, 17.7860291 51.899133, 17.785856 51.8991379, 17.7857092 51.8991379, 17.7855348 51.8991293, 17.7853638 51.8991047, 17.785076 51.8990577, 17.7847165 51.8989885, 17.7843765 51.8989238, 17.7842145 51.898885)",,12
206985866,3,Generała Józefa Hallera,primary,,False,True,50.114999999999995,"LINESTRING (17.7886979 51.8987456, 17.7889433 51.8986023, 17.7889877 51.8985757, 17.7892311 51.8984376)",,12
264395261,2,,residential,50,False,False,65.45799999999998,"LINESTRING (17.7883369 51.8989656, 17.7888231 51.8989318, 17.7889317 51.8989243, 17.7889905 51.8989198, 17.7892372 51.8989011, 17.7892845 51.8988975)",,
302124667,2,Prokopowska,tertiary,,False,False,89.044,"LINESTRING (17.7892845 51.8988975, 17.7895155 51.8996855)",,
302124667,2,Prokopowska,tertiary,,False,True,11.483,"LINESTRING (17.7892845 51.8988975, 17.7892704 51.8987946)",,
264395261,2,,residential,50,False,True,65.458,"LINESTRING (17.7892845 51.8988975, 17.7892372 51.8989011, 17.7889905 51.8989198, 17.7889317 51.8989243, 17.7888231 51.8989318, 17.7883369 51.8989656)",,
141134260,2,Ogrodowa,residential,50,False,True,26.133000000000003,"LINESTRING (17.7838064 51.8932768, 17.7838291 51.8934465, 17.7838255 51.8934699, 17.7837877 51.8935039)",,
146812841,2,Lecha Kaczyńskiego,residential,50,False,False,125.65199999999999,"LINESTRING (17.7838064 51.8932768, 17.7838507 51.8932727, 17.7839289 51.8932653, 17.7855246 51.8931449, 17.7855493 51.8931431, 17.7856235 51.8931377)",,
141115961,2,Plac Tadeusza Kościuszki,residential,50,True,False,22.314,"LINESTRING (17.783634 51.8957897, 17.7834697 51.8958738, 17.7834296 51.8959017, 17.7834148 51.895932)",,
259293138,,,living_street,20,True,False,79.55,"LINESTRING (17.783634 51.8957897, 17.7836288 51.8957305, 17.7836243 51.8956785, 17.7836224 51.8956572, 17.7836118 51.8955351, 17.783625 51.8954973, 17.7836469 51.8954679, 17.7836734 51.8954401, 17.7837161 51.8954194, 17.7837561 51.8954095, 17.7838241 51.8954138, 17.7838506 51.8954182, 17.7842229 51.8954802)",,
262567658,,,living_street,20,False,False,62.516,"LINESTRING (17.7807013 51.8956436, 17.7808488 51.8961984)",,
279586453,1,Plac Tadeusza Kościuszki,living_street,50,False,True,60.553999999999995,"LINESTRING (17.7825414 51.896001, 17.7833066 51.8959286, 17.7834148 51.895932)",,
268609178,,Kazimierza Sopałowicza,residential,50,False,False,64.112,"LINESTRING (17.7845319 51.8972699, 17.7843168 51.897264, 17.7841363 51.8972683, 17.7840611 51.8972722, 17.7839373 51.897289, 17.783767 51.8973183, 17.7836135 51.8973448)",,
279586454,,Plac Powstańców Wlkp.,residential,50,True,False,71.209,"LINESTRING (17.7845319 51.8972699, 17.7845754 51.8972721, 17.7847392 51.8972791, 17.7849211 51.8972925, 17.785426 51.8973219, 17.785565 51.89733)",,
1039916056,2,Targowa,residential,50,True,False,36.393,"LINESTRING (17.7816662 51.892983, 17.7818249 51.893148, 17.7818667 51.8932108, 17.7818734 51.8932378, 17.78188 51.8932778)",,
286003807,2,Szkolna,living_street,20,False,False,47.52,"LINESTRING (17.7907315 51.8960939, 17.7900416 51.8961312)",,
172461235,2,Ogrodowa,residential,40,True,False,211.664,"LINESTRING (17.7843752 51.8953717, 17.7840207 51.8941604, 17.7838713 51.8936835, 17.7838472 51.8936277, 17.7838384 51.8936079, 17.7838111 51.8935482, 17.7837877 51.8935039)",,
326685611,2,Kościelna,residential,50,False,False,22.143,"LINESTRING (17.7879906 51.8960283, 17.7879969 51.8960632, 17.7880218 51.8962005, 17.7880265 51.8962262)",,
279586454,,Plac Powstańców Wlkp.,residential,50,True,False,29.801000000000002,"LINESTRING (17.785565 51.89733, 17.7859182 51.8973506, 17.7859974 51.8973552)",,
1255517768,2,Rondo 2020 roku,residential,50,True,False,9.18,"LINESTRING (17.7817023 51.8933535, 17.781715 51.8933271, 17.7817399 51.8933042, 17.7817748 51.8932872)",roundabout,
1039916046,2,Rondo 2020 roku,residential,50,True,False,11.712,"LINESTRING (17.7819824 51.8933978, 17.781952 51.8934275, 17.7819055 51.8934478, 17.7818501 51.8934555)",roundabout,
852328654,2,Rondo 2020 roku,residential,50,True,False,7.965999999999999,"LINESTRING (17.78188 51.8932778, 17.7819161 51.8932864, 17.7819473 51.8933005, 17.7819714 51.8933192)",roundabout,
1039916051,2,Mariana Bogusza,residential,50,True,False,26.909,"LINESTRING (17.7818501 51.8934555, 17.7816836 51.8936746)",,
1255378738,2,Rondo 2020 roku,residential,50,True,False,8.225,"LINESTRING (17.7818501 51.8934555, 17.7818104 51.8934527, 17.7817735 51.8934433, 17.781742 51.8934281)",roundabout,
852328654,2,Rondo 2020 roku,residential,50,True,False,9.045,"LINESTRING (17.7819714 51.8933192, 17.781988 51.8933443, 17.7819918 51.8933713, 17.7819824 51.8933978)",roundabout,
1039916069,2,Juliusza Słowackiego,residential,50,True,False,34.736000000000004,"LINESTRING (17.7819714 51.8933192, 17.7821139 51.8933291, 17.7824739 51.8933569)",,
852328654,2,Rondo 2020 roku,residential,50,True,False,7.449999999999999,"LINESTRING (17.7817748 51.8932872, 17.7818082 51.8932786, 17.7818441 51.8932754, 17.78188 51.8932778)",roundabout,
1039916074,2,Targowa,residential,50,True,False,34.918,"LINESTRING (17.7817748 51.8932872, 17.7817649 51.8931702, 17.7816662 51.892983)",,
42338561,2,Mariana Bogusza,residential,50,False,False,37.659,"LINESTRING (17.7813288 51.8952759, 17.7812756 51.8950379, 17.7812538 51.8949404)",,
42338561,2,Mariana Bogusza,residential,50,False,True,96.30600000000001,"LINESTRING (17.7813288 51.8952759, 17.7813945 51.8955696, 17.7815078 51.8961349)",,
1029381038,,,living_street,,False,False,82.553,"LINESTRING (17.7813288 51.8952759, 17.7819131 51.8952476, 17.7819934 51.8956251)",,
1029381039,,,living_street,,False,False,48.699,"LINESTRING (17.7819934 51.8956251, 17.7826969 51.8955673)",,
1029381038,,,living_street,,False,False,128.824,"LINESTRING (17.7819934 51.8956251, 17.7820909 51.8960144, 17.7820603 51.8960734, 17.7820928 51.8962444, 17.7820297 51.896248, 17.7820431 51.8963317, 17.7821158 51.8963258, 17.7821272 51.8964084, 17.7820297 51.896412, 17.7820575 51.8966302)",,
1029381038,,,living_street,,False,True,82.553,"LINESTRING (17.7819934 51.8956251, 17.7819131 51.8952476, 17.7813288 51.8952759)",,
277588770,2,Poznańska,residential,50,False,False,30.448,"LINESTRING (17.7820575 51.8966302, 17.781728 51.8966575, 17.7816569 51.8966634, 17.7816177 51.8966666)",,
277588770,2,Poznańska,residential,50,False,True,62.381,"LINESTRING (17.7820575 51.8966302, 17.7827792 51.8965706, 17.7829586 51.8965558)",,
1029381038,,,living_street,,False,True,128.82399999999998,"LINESTRING (17.7820575 51.8966302, 17.7820297 51.896412, 17.7821272 51.8964084, 17.7821158 51.8963258, 17.7820431 51.8963317, 17.7820297 51.896248, 17.7820928 51.8962444, 17.7820603 51.8960734, 17.7820909 51.8960144, 17.7819934 51.8956251)",,
1029381039,,,living_street,,False,True,48.699,"LINESTRING (17.7826969 51.8955673, 17.7819934 51.8956251)",,
89250454,2,Juliusza Słowackiego,residential,50,False,True,92.79100000000001,"LINESTRING (17.7824739 51.8933569, 17.782772 51.8933827, 17.7836318 51.8935224, 17.7836692 51.8935246, 17.7837224 51.8935212, 17.7837877 51.8935039)",,
1039916049,2,Juliusza Słowackiego,residential,50,True,False,34.038000000000004,"LINESTRING (17.7824739 51.8933569, 17.7821063 51.8933851, 17.7820391 51.8933917, 17.7819824 51.8933978)",,
1039916052,2,Mariana Bogusza,residential,50,True,False,18.251,"LINESTRING (17.7816906 51.8935891, 17.7817267 51.8934677, 17.781742 51.8934281)",,
1039916055,,,residential,,True,False,16.733,"LINESTRING (17.7816906 51.8935891, 17.7816503 51.8935451, 17.7815706 51.8934974, 17.7815264 51.8934818)",,
1039916072,2,Juliusza Słowackiego,residential,50,True,False,6.247,"LINESTRING (17.7815264 51.8934818, 17.7814366 51.893491)",,
1039916073,2,Juliusza Słowackiego,residential,50,True,False,23.8,"LINESTRING (17.7814366 51.893491, 17.7816475 51.8933842, 17.7817023 51.8933535)",,
