osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
35761980,2,Aleja Na Stadion,residential,40,False,False,108.452,"LINESTRING (20.6133098 50.8528114, 20.6133144 50.8527875, 20.613316 50.8527701, 20.6133187 50.8527077, 20.6133078 50.8526537, 20.6132441 50.8524418, 20.613051 50.851853)"
159046058,,Wojciecha Szczepaniaka,residential,50,False,False,173.226,"LINESTRING (20.6133098 50.8528114, 20.6141947 50.8534318, 20.6149861 50.8539544)"
288076262,2,Wojciecha Szczepaniaka,residential,50,False,True,97.75500000000001,"LINESTRING (20.6133098 50.8528114, 20.6130794 50.8526551, 20.6125537 50.8522753, 20.6124245 50.8521947, 20.6123686 50.8521643)"
35761980,2,Aleja Na Stadion,residential,40,False,True,108.45200000000001,"LINESTRING (20.613051 50.851853, 20.6132441 50.8524418, 20.6133078 50.8526537, 20.6133187 50.8527077, 20.613316 50.8527701, 20.6133144 50.8527875, 20.6133098 50.8528114)"
290561580,2,Aleja Na Stadion,residential,40,False,False,69.542,"LINESTRING (20.613051 50.851853, 20.612889 50.8512897, 20.612872 50.8512379)"
"[35761154, 403449165]",2,Aleja Na Stadion,residential,50,False,True,59.951,"LINESTRING (20.613051 50.851853, 20.612969 50.8518663, 20.6129337 50.8518834, 20.6129075 50.8519026, 20.6128309 50.8519535, 20.6127521 50.8519967, 20.6126613 50.8520381, 20.6124887 50.8520981, 20.6124312 50.8521238, 20.6123686 50.8521643)"
35712483,,Hetmana Stefana Czarnieckiego,residential,,False,True,69.96400000000001,"LINESTRING (20.6137657 50.8511358, 20.6139348 50.8517372, 20.6139391 50.8517554)"
35760491,,Wybraniecka,residential,,False,True,117.394,"LINESTRING (20.6137657 50.8511358, 20.6139097 50.8511128, 20.6139785 50.8511018, 20.6141685 50.8510656, 20.6144949 50.850971, 20.6151897 50.8507583, 20.6153003 50.8507244)"
386009170,,Wybraniecka,residential,,True,False,63.758,"LINESTRING (20.6137657 50.8511358, 20.6137119 50.8511419, 20.6129181 50.8512326, 20.612872 50.8512379)"
159046058,,Wojciecha Szczepaniaka,residential,50,False,True,26.051,"LINESTRING (20.6166295 50.8550309, 20.6164927 50.8549413, 20.616372 50.8548622)"
35760491,,Wybraniecka,residential,,False,False,117.39399999999999,"LINESTRING (20.6153003 50.8507244, 20.6151897 50.8507583, 20.6144949 50.850971, 20.6141685 50.8510656, 20.6139785 50.8511018, 20.6139097 50.8511128, 20.6137657 50.8511358)"
35760491,,Wybraniecka,residential,,False,True,95.323,"LINESTRING (20.6153003 50.8507244, 20.6154257 50.8506856, 20.616454 50.8503773, 20.6165261 50.8503557)"
290561580,2,Aleja Na Stadion,residential,40,False,True,69.542,"LINESTRING (20.612872 50.8512379, 20.612889 50.8512897, 20.613051 50.851853)"
"[35761154, 403449165]",2,Aleja Na Stadion,residential,50,False,False,59.951,"LINESTRING (20.6123686 50.8521643, 20.6124312 50.8521238, 20.6124887 50.8520981, 20.6126613 50.8520381, 20.6127521 50.8519967, 20.6128309 50.8519535, 20.6129075 50.8519026, 20.6129337 50.8518834, 20.612969 50.8518663, 20.613051 50.851853)"
288076262,2,Wojciecha Szczepaniaka,residential,50,False,False,97.75500000000001,"LINESTRING (20.6123686 50.8521643, 20.6124245 50.8521947, 20.6125537 50.8522753, 20.6130794 50.8526551, 20.6133098 50.8528114)"
"[518930472, 35760814]",,Wojciecha Szczepaniaka,residential,,False,True,386.7699999999999,"LINESTRING (20.6123686 50.8521643, 20.6123446 50.8521559, 20.6123088 50.8521476, 20.6122404 50.8521384, 20.6121583 50.8521297, 20.6120394 50.8521112, 20.6117603 50.8521012, 20.6104012 50.8520978, 20.6103244 50.8520984, 20.6096611 50.8520876, 20.6080291 50.852061, 20.6074783 50.852052, 20.6072897 50.8520478, 20.6070573 50.852031, 20.6070086 50.8520258, 20.6069579 50.8520147, 20.606919 50.8519992, 20.6068953 50.8519837)"
35760491,,Wybraniecka,residential,,False,False,95.323,"LINESTRING (20.6165261 50.8503557, 20.616454 50.8503773, 20.6154257 50.8506856, 20.6153003 50.8507244)"
"[293813164, 518930471]",,Leszka Drogosza,residential,,False,True,127.183,"LINESTRING (20.6115641 50.8555778, 20.611753 50.8558704, 20.6118221 50.8559743, 20.6118997 50.8561039, 20.6119492 50.8561802, 20.6119679 50.8562091, 20.6120587 50.8563637, 20.6121623 50.856536, 20.6122304 50.8566413)"
35761645,,Zamknięta,residential,,False,True,61.052,"LINESTRING (20.6114506 50.8577602, 20.6122911 50.8579015)"
35761645,,Zamknięta,residential,,False,False,61.052,"LINESTRING (20.6122911 50.8579015, 20.6114506 50.8577602)"
288076257,,Dolna,residential,30,False,False,161.23600000000002,"LINESTRING (20.6122911 50.8579015, 20.6120258 50.8575433, 20.6118328 50.8572462, 20.6115331 50.8566429, 20.6114851 50.8565463)"
288076257,,Dolna,residential,30,False,True,57.444,"LINESTRING (20.6122911 50.8579015, 20.6125571 50.8583025, 20.6125628 50.8583466, 20.6125677 50.8583841)"
35714045,,Żwirowa,residential,30,False,True,142.014,"LINESTRING (20.6131083 50.8580601, 20.6132112 50.8578673, 20.6137218 50.8569215, 20.6137533 50.8568497)"
35717293,,Boczna,residential,30,False,False,169.37699999999998,"LINESTRING (20.6131083 50.8580601, 20.613014 50.8578961, 20.6126736 50.8573511, 20.6122903 50.8567372, 20.6122304 50.8566413)"
1201162955,,Żwirowa,residential,50,False,False,42.956,"LINESTRING (20.6131083 50.8580601, 20.6129781 50.8583081, 20.6129504 50.858395, 20.6129391 50.8584307)"
35717801,,Kwarcytowa,residential,30,False,True,180.479,"LINESTRING (20.6146685 50.8569783, 20.6138936 50.8584793, 20.6138718 50.8585215)"
1201162956,,Okrężna,living_street,20,False,False,65.816,"LINESTRING (20.6146685 50.8569783, 20.6138909 50.8568714, 20.6137533 50.8568497)"
1201162956,,Okrężna,living_street,20,False,True,68.488,"LINESTRING (20.6146685 50.8569783, 20.6154613 50.8570806, 20.6155391 50.8570906, 20.6155742 50.8570951, 20.6156237 50.8571036)"
35717293,,Boczna,residential,30,False,True,169.377,"LINESTRING (20.6122304 50.8566413, 20.6122903 50.8567372, 20.6126736 50.8573511, 20.613014 50.8578961, 20.6131083 50.8580601)"
35761640,,Okrężna,residential,30,False,False,53.371,"LINESTRING (20.6122304 50.8566413, 20.6120187 50.8566136, 20.6114851 50.8565463)"
35761640,,Okrężna,residential,30,False,True,109.39199999999998,"LINESTRING (20.6122304 50.8566413, 20.612398 50.8566639, 20.6124401 50.8566694, 20.6128912 50.8567288, 20.6135871 50.8568239, 20.6136795 50.8568399, 20.6137533 50.8568497)"
"[293813164, 518930471]",,Leszka Drogosza,residential,,False,False,127.183,"LINESTRING (20.6122304 50.8566413, 20.6121623 50.856536, 20.6120587 50.8563637, 20.6119679 50.8562091, 20.6119492 50.8561802, 20.6118997 50.8561039, 20.6118221 50.8559743, 20.611753 50.8558704, 20.6115641 50.8555778)"
35760603,,Sucha,residential,30,False,True,190.196,"LINESTRING (20.6107902 50.8564696, 20.6107914 50.8565476, 20.6110002 50.8581001, 20.6110073 50.858132, 20.6110133 50.858174)"
